,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600010.SH,X600011.SH,X600660.SH,X002271.SZ,X000877.SZ,X000301.SZ,X600188.SH,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X600426.SH,X002080.SZ,X000408.SZ,X600219.SH,X600803.SH,X600795.SH,X000786.SZ,X002326.SZ,X601991.SH,X300037.SZ,X300073.SZ,X600027.SH,X000831.SZ,X600399.SH,X000959.SZ,X600516.SH,X600688.SH,X600141.SH,X600157.SH,X600096.SH,X000825.SZ,X600352.SH,X600489.SH,X600801.SH,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0.274077155008858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221685659296126,0.055554690095526,0,-0.0130528297162127,0,0,0,0,0,0,0,0,0.137862235538831,0.0901370602224897,0,0.0996428278362901,0.0609879272231627,0,0.045398994565997,0,0.0167363051242278,0,0,0,0,0,0,0,0.0351683984260428,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348933040992571,0,0,0,0,0,0,0,0,0.00123250290916588,0,0,0,0,-0.051645873972259,0,0.0847756442899733,0.104549162475457,0,0.528092304649963,0,0.00452314983329448,0,0,0,0.0802146370851518,0,0,0,0,0,0,0,0,-0.0162720352107909,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.168611793878372,0.00760908138239472,0,0,0,0,0.0513048441041106,-0.0872716158040742,0.0797174366712543,-0.00736280469115134,0,0,0,-0.0998660623651761,0,-0.109551909823724,0,0,0,0,0.105819107019675,0,0,0,0,0,0,0.0325799990930709,0,0,0.137212580872049,0,0,0,0.0354588141678784,0,0,0,0,0,0,0,0.0306102932758891,0,0,0.0572048852097903,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.10233756595941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021200045881256,0,0,0,0.977414465182002,0,0,0,-0.111374372783171,0,0.0625329068295705,0,0,-0.00494925152968269,0,0,0,0,-0.156408453198914,0,0,0,0,0,-0.0241397380360592,0.00509861131307153,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0373398614863831,0,-0.019516935416264,0.0302310045261163,0.124623442554899,0,0,0,0,0,0,0.0248352634195803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447530272584896,0,0,0.0306695384748412,0.00229520764209196,0.0381830326427388,0.0103235577272704,0,0,0,0.232030164872883,0,0.258763950618462,0,0,-0.0207883427838948,0,0,0,0,0.05540765517777,0,0
X000301.SZ,0,0,0,0,0,0,0.0861820571808198,0.0183481771600887,0,0,-0.0212701028324882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578559103087391,0.144278890343686,0,0,0,-0.0549394234383416,0,0,0,0,0,0,0,0.135012881118113,0,0,0.0130864346652948,0.326929835532927,0,0,0,0,0,0,0,0,-0.0174461239475089,0,0,0,0,0,0,0
X600188.SH,0.0315147405721454,0,0.6156794523432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21148448113362,0,0.172200725111552,0,0,0,0,0,0,0,0,0,0.0644360446440172,0,0,0,0,0,0,0,0.109476852529765,0,0,0,0.0962572097509642,0,0,0.0252103777690432,0,0,0,0.0226269248980975,0,0,-0.00423713901660256,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0274317499123447,0,0,0.387356205670081,0,0.0635318371182608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101894539149128,0,0,0,0,0.107034715492092,0,0,0,0,0,0,0.00554289425552729,0.350999175463339,0,0,0,0,0,-0.0135499566300315,0,0,0,0,0,0,0
X000708.SZ,0,0,0.0247327181970378,0,0,0,0.027230773317765,0,0,0.126760725849132,0.0272371845323835,0,0,0.0556828476568293,0,0,0,0,0,0,0,0,0,0,0.0529159519950878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237559140752724,0.141989253159384,0,-0.0127684894878181,0,0,0,0,0,0,0,0,-0.0248066212666422,0.058619934997228,0,0,0,0,0,0
X601898.SH,0,0,0.413665844659666,0,0,0,-0.0312452019102536,0,0,0,0,0.0623893740276611,0,0,0,-0.0123344622307793,0.248928265310732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255457322665143,-3.46944695195361e-18,0,0,0.0237667260408347,0,0,0.0236516650824616,0.207465555276708,0,0,0,0,0,0,0,-0.0537113072703454,-0.0367799808000083,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0291506468653347,0,0,0,0,0,0,0,-0.0676582158251986,-0.0269566424917664,0,0,0,0,0,0,0,0.0516145232314521,0,-0.0182765451013154,-0.115757099251851,0,0,0,0,0,0,0.0331027895967114,0,0,0,0.0271884084165439,0,0,0,0,0,0.0885484823938887,0,0,0.60019166479726,0,0,0,0,0,0,0,0,-0.0355302009402002,0,0
X600362.SH,0,0,0,0,0,0,0,0.0314152799256021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466204302572041,0,0,0,0.223759532504091,0,0,0.108619152208781,-8.67361737988404e-19,0,0,0,0,0,0,-0.00280763762227509,0,0,0,0.195930104014491,0,0,0,0.236493966617424,0,0,0,-0.0014002096169321,-0.00316690427442216,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0449436280259046,0,0,-0.0582881243978271,0,0,0.116884369868559,0,0,0,0,0,0,0,0,0,0,0,0.0291138017744768,0,0.572654607549042,0,0,0.0933230446002374,0,0,0.0197425388037468,0,0.0656405980393914,0.00996873128395704,0.0375176525405649,0,0,0,0,0.130376750995381,0,0,0,0,0,-0.0443000625044393,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0131161647361297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025439244898408,0,0.117709817638964,0,0,0.0624654408883433,0,0,0,0,0.00698426584149522,0,0,0.0504621017936797,0.161909259854181,0,0,0,0,0,0,0,0.0328466036107642,0,0,0,0,0,0,-3.46944695195361e-18,0.0254970198395521,0,0,0,0,0,0
X000723.SZ,0,0,0.0553828224635507,0,0,0,0.0158216139039773,0,0,0,0.363012805353818,0,0,0,0,0,0.24025607188127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824767570755339,0,0.0427912880211327,0,0,0,-0.0244350416156617,0,0,0,0,0,0,0,0,0,0.0153746605405668,0,0,0,0,0,0
X600426.SH,0,0,0.0375212879000876,0,0,0,0.0845035843301359,0,0.186749427715788,0,0,0,0,0,0,0.115073757544435,0.0677810650407661,0.0984215815786009,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0832407571873565,0,0,-0.0463702430826487,0,0,0,0,0,0,0,0.10962259565071,0,0,0,0,0,0,0,0,0,0,-0.0194207207398395,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.0993353783448679,0,0,0,0.160397035950936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145372168043924,0.108930450269034,0,0,0,0.0832072398518467,0,0,0.303062331646143,0.15948168910618,0,0,0,0,0,0.0059005469282041,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.115060597193184,0,0,0.195312386788008,0,0,0,0,0,0,0,0,0.0157677846795906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097130676970179,0,0.0936834003060086,0,0.127020839037608,0,0,0,0,0.167204442356341,0,0,0,0,0,0,0.0516826704268986,0,-0.0475575878447837,-0.0154091693211731,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.094457026462991,0,0,0,0,0,0,0,0.315795637637439,0,0,0,0.149383952256329,0,0,0,0.0695153140473405,0,0,0,0,0,0,0,0.000760719752241356,0,0,0,0,0,0,0,0,0,0.0790678747212651,0,0.0610367714394524,0.0460398179135658,0,0,0,0,0,0.0200272605909602,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0622155156620874,0,0.234332049898168,0,0,0,0,0,0,0.070635951138992,0,0,0,-0.0847365381242743,0,0,0,0.142874282916183,0.135965241469701,0.202309137418243,0,0,0,-0.170745631289863,0,-0.0982257510927781,0,0,0,0,0,0,0,0.0377758543236853,0.238332206146892,0,0,-0.00644211609983278,0,0,0,0,0,0,-0.011651443333381,-0.0177210515794155,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.114948312915538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213895252210928,0.0664693539915105,0,0,0,0,0,0.379713883786953,0,0,0.183519611083552,0,0,0.0010242105543346,0,0,0,0,0,0,0,0,0,0,0,-0.0201018269079205,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.0894911672501401,0,0,0,0,0,0,0.245311207634841,0,0,0,0,0,0.144636720705203,0,0.0507606232663697,0,0,0,0,-0.116984949923787,0,0.00744025499693382,0,0,0,-0.0618081284927324,0,0,0,0,0,0,0,0,0,-0.0593768207092547,0,-0.0145447864780269,0,0,0,0.278933931301411,0,0,-0.0549247041281639,0.0535867307487349,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0.0958959324805955,0,0,0.290360583303011,0,0,0,0,0.550928108942569,0,0,0,0,0,0,0,0,-0.245581594965226,0,0,0,0,0,0,0,0,0,0,0,0,0.024951568689595,0,0,0,0,0.0623533258298012,-0.0712600597816746,0,0.137933413516598,0,0,0,0,0,0.068321995908035,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0841972539360087,0,0,0,0.0936067278070619,0.00421868715686598,0,0,0,0,0,0,0,0,0,0,0.00097972310638186,0,0,0.546020268139115,0,0,0,0.0384580854646279,0,0.0102867313575357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155028571032972,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.00406309847640489,0,0,0,0,0,-0.220568116598449,0.213537530179426,0,0,-0.00578628227458833,0,0,0,0,0,-0.0496921840718222,0,0,0,0,0,0,-0.0478061108959283,0,0,0,0,0.137997303835608,0,0.168769101993564,0,-0.0954198624182761,0,0.113189807430767,0,0,0,0,0,0,0,0,0,-0.11488803383144,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.096247079324319,0,0,0.0873214259903239,0.0999590199240597,-0.0522304242311324,0,0,0,0,0,0,-0.136126515578805,0,0,0,0,0,0,0,0,0,0,-0.0695014707500879,0,0,0,0,0.211341051743907,0,0.0916336624075834,0,-0.0109513143658596,0,0,0.0254779670492562,0,0,0.0106111987988488,0,0,0,0,0,0,0,0,0.0108648185826274,0,0,0,0,0.0284073578092611,0,0
X600027.SH,0,0,0.054978483983598,0,0,0,0,0,0.059580951852097,0,0,0.360893548937654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.602535057483559,0,-0.0495299500434147,0,0,0,0,-0.0103759079596818,0,0,0.000556456478574729,0.0248730485497481,0,0,0,0,0,0,0,0,0,-0.0105080149869889,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.462533836487286,0,0.158420599931875,0,0,0,0.122158148746608,0,0,0.0366698226591673,0.0137692239800103,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153260177003193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.289497324263915,0.0861174494874899,0,0.0550558358731631,0,0,0,0,0,0,0,0,0.0869555912797367,0.059273461728237,0,0,0,-0.09685498355989,0,0,0,0,0,0,0,-0.0203808934270411,0,0,0,0.0489120532780197,0,0.113480039532401,0,0,0,0,-0.0497732270640572,0,0,0,0,0,0,0,0,0,0,0,0.0441459873580986,-0.0809677513164342,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.0216078984637057,0,0,0,0,0,0.141638871777848,0,0,0,0,0,0.0405067818914698,0.102961652939392,0,0,0,0,0.0716518477114478,0,0,0,-0.0512917151341878,0,0.170525190703961,0,0,0,0,0,0,0,0,0.0348572645734518,0,0,0,0,0,0,0,0.148282532319789,0,0,0,0,0,0,0.0260395732256037,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.223379113647533,0,0.30122476808432,-0.0786530644547863,0,0,0,0,0,0,0.151327019054601,0,0,0,0,0,0,0.0138620625418703,0,0,0.0631289156906682,0,0,0,0.102941576682967,0,-0.022453027809227,0,0,0,-0.155035858602,0.046797239836929,0,0,0.0448863332281763,0,0.0556015634882382,0,0.0652739106661671,0,0,0,0,0.0193451504084296,0,0,0,0,0,0,0
X600688.SH,0,0,0.116047475113545,0,0,0,0,0.0428018738500558,0.205278258582795,0,0,0.0532350633246239,0,0.0694850630253669,0,0,0,0,0,0.0120415136347602,0,0.212912832978102,0,0,0,0,0,0,0,0,0,0.00232619398979927,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0884172260154708,0,0,0,0,0,0,0,0,-0.0317000000891685,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307922459813847,0.332260184846022,0,0,0,0,0,0,0,0,0,0.0130298539368137,0,0,0,0.0633484461881779,0,0,-0.146451594627008,0.151273687071201,-8.67361737988404e-19,0.00159204757319521,0,0.120589655045598,0,0,0.1967591599611,0,0,0,0.599629060702261,0,0,0,0,0,0,0,0.0156789723602683,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0871258989659363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171174649646889,0.119529371025411,0,0,0.116764017671294,0,0,0,0.161113800415588,0,0,0,0,0,0,0,0,0,0,0,0,0.0433798485079699,0,0,0.14776637848162,0,0,-0.0608953497826125,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263927073999266,0.177739011138486,0,0,0,0,0,0,0,0,0,0,0.1081841028652,0,0,0,0,0,0,0,0,0.0352455815483213,0,0,0.0236003216256726,0,0,0.363071628752239,0,0,0,0,0,0,0,0,-0.0464208541296639,0.0276881302265876,0,0,0,-0.026666297456195,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0557838712267863,0.122677328826707,-1.38777878078145e-17,0,0,0,0,0,0.176106294229536,0,0,0,0,0,0,0.0353515904992675,0,0,0,0.295755920797454,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.00773309785792207,0,0.0397472189419967,0.104381064807056,0,0,0,0,0,0,0,0,-0.0315111464247311,-0.0625897945300127,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174430688640759,0,0,0,0,0,0,0,0.0522957832585658,0,0,0,0,0.0223213586402937,0,0,0.00662927660652267,0,0,0,0,0,0,-0.0167052509890125,0,0,0.0217412071119014,0,0,0,0,0,0,0,0.112891275367928,0,0,-0.0250862319819475,-0.0290432695204238,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0514344103169402,0,0,0.00294343873322355,0,0.0307019101367039,0,0,0,0,0,0,0,0,0.024131348482435,0,0.219820679423234,0.202770054528171,0,0,0.0287422017007448,0,-0.0476030102585068,0,0.0781058613332013,0,0,0.138682580873932,0,0,0,0,0,0,0,0,0,0,-0.0128436355883886,0,0,0,0,0,0,0,0,0,0.00279717333585763,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.273587534419458,0.142402619196937,0,0,0.0788803006637482,0,0,0,0,0.189522460178946,0,0.00128397296977389,0,0,0,0,0,0,0.0130216065070118,0.10021835176392,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0897189426414317,0,0,0,0.164993155215298,0,0,0.130639625860883,0,0,0,0,0.0192319949684394,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0431587594410775,0,0,0,0,0,0,0,0,0,0,0.0238405808937281,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.0918574365845228,0,0,0,-0.00955249674127699,0.163583918011497,0,0,0,-0.135527982841447,-0.137594481476802,0,0.0626923294247577,0,0,0,0,0,0.063257325379272,-0.0339315948779893,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0402180879305882,0,0,0,0,0,0,0,-0.0354716677829886,0,0,0,0,0,0,0,0,0,0.0953790184614029,0,-0.0134023844770303,0,0.0604351395944551,0,0,0.121824974809698,0,0,0,0,0,-0.0366014881136272,0,0,0,0,0,0,0,0,0.0311000234624296,0,0,0,-0.0752510629595192,0,0,0,-0.12811811503625,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0524083295725812,-0.253470338864112,0,0,0,0,0.212751034954137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436055966809889,0,0,0.0966583470708293,0,0,0,0,0.0966032366640556,0,0,-0.304676812775673,0,0,0,1.16830832758884,0,0,0,1.81409642717443,0,0
TED,0,0,0,0,0,0,0,0.00672512402839472,-0.0286099095281041,0,0,0,0,0.120769117337478,0,0,0.0727270248462671,0,0,0,0,0,0,0,-0.0758426014677106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280083607239911,0,0,0,0,0,0,0.603076482821119,0,0,0,0,-0.532556650621637,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432146775070474,0,0,0,0,0,-0.0328524592353505,0,0,0,0.012270724669007,0,0,0,0,0,0,-0.0373924222246345,-0.0788074276261237,0,0,0,0,0,0,0,0,-0.022250389599576,0,0.0440437536854502,0,0,0,0,0,0,0.00466787501056873,0,0,0,-0.0936348043260526,0,0
MKreturn,0,0,0,0,-0.042974417477443,0,0,0,0,0,0,-0.0169067279487573,0,0,0,0,0,0,0,0,0.100172647076238,0,0,0,0,-0.0380696538520246,-0.000406263018229335,0,0,-0.0327075612913881,0,0,0,0,0,0,0,0,0,0.018079239804687,0,0,-0.0422942643254885,0,0.0307623197374938,0,0,0,0,0.00441467105584062,0,0,0,0,0,0,-0.107687086621881,0,0
MKvol,0,0,0,-0.00279351767001011,0,0,0.00165327559990344,0,-0.00413805016045478,0,0,-0.00099564869826339,0,-0.00246559806377413,0,0,0,-0.000584732043122482,0,-0.000124990178950394,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.00159892284163984,0.000776401017400829,0,0,-0.000308603331277824,0,0,0,0,0,0,0,0,0,0.00692855116220973,-0.00506141593721415,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735571984128146,0,0,0,0,-0.049530420735482,0,0,0,0,0,0,0.0313583284359992,-0.089792844119915,0,0,0,-0.018495052807992,0,0,0,0.0795805112499903,-8.67361737988404e-19,0.0767494922060388,-0.083111894400768,0.0239546132805238,0,-0.139937595154737,-0.205045762918568,0,0,-0.00233540061507749,0,0,0.0143766653133413,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0185827247891743,-0.00495576393883823,0,0,0,-0.00239687761990248,0,-0.0170982539684892,0,0,0,0,0,0.00368702999173914,0,0,-6.75197004479289e-05,0,0,0,0,0,0,0,0,0,0.00629638894338927,0,0,0.00196077674401052,0,0,0.00791676870952974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015880478816427,-0.0125891493655561,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0141544771901902,0.00141289940293183,0,0,0,-0.000361590140851433,0,0,-0.0139212445804494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123793107404006,0.000931901516801627,0.00553606779028789,0,0,0,0,0,0
