,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X601898.SH,X600585.SH,X600795.SH,X600886.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X000709.SZ,X600157.SH,X600188.SH,X600362.SH,X002075.SZ,X600583.SH,X600111.SH,X601992.SH,X601158.SH,X000539.SZ,X600309.SH,X000898.SZ,X002353.SZ,X600352.SH,X002470.SZ,X000027.SZ,X600021.SH,X000883.SZ,X000629.SZ,X000878.SZ,X600660.SH,X000792.SZ,X600808.SH,X600578.SH,X600863.SH,X601918.SH,X600307.SH,X000825.SZ,X000060.SZ,X600098.SH,X600489.SH,X600008.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.044123964904488,0,0,0,0,0,0.0418484303828594,0.177986196225271,0,0,0,0,0,0,0.0970402637116568,0.0188572911131208,0,0,0,0.0976236162555071,0,0,0,0,0,0,0,0,0,0,0,0,0.150875875249527,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.0204970357702066,0,0,0.322137098902997,0,0,0,0,0,0,0.11465477535268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747904392124845,0,0,0,0,0,0.022854695612336,0.0932517931785022,0.00897009812714709,0.0216638467329478,0,0,0,0,0,0,0,0,0,-0.0085868610149447,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.14898029590227,0,0,0,0,0.0864092867735552,0,0,0,-0.0389313015399937,0.0496449081963589,0,0,0,0,0,0,0,0,-0.0258913546236898,0,0,0,0,0,0,-0.0285524204023118,0,0,0,0.521955679510508,0,0,0,0,0,0,0,0,-0.0113773635831667,-0.00538744769906278,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.153897055027527,0,0,0,0.022193487784346,0,0,0,0,0,0.00494113247444222,0,0,0,0,0,0,0,0,0.087270271685305,0,0,0,0,0,0,0,0,0,0,0,0.0784041148837302,0.283617988949929,0.0694270229330892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0.264494833731444,0,0,0,0.0973977841571673,0,0,0,0,0.141532466445748,0,0,-0.0533526369626794,0.202551264639091,0,0.152106748385363,0,0,0,0,0,0,0,0,0,0,0,0,0.0165243389006657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192220095118942,0,0.21721285048424,0,0.0176090981101345,-0.0495174814267707,0,0.0407856636237395,0,0,0,0
X600157.SH,0,0.0284629858761642,0,0,0,0,0.0501878351433445,0,0,0,0,0,0,0,0,0,0,0,0.134815743361963,0.00642839738301485,0,0,0,0,0,0,0,0,0,0.0355598245498682,0.144804543651082,0,0,0,0,0,0,0,0,0.178309697743332,0.0801887680133478,0,0.0330200846952033,0,0,0,0,0,-0.00801401533107064,-0.0429306677401184,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.506358165593869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.117078078731977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686789832097306,0,0,0,-0.0366339425300176,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.151602342086003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153968879283463,0,0,0,0.0422446089990713,0.230926454238365,0,0,0,0.252393323603028,0,0.0218129320463969,0.00470206110230715,0,0,0,0,0.122692818281091,0,0,0,-0.019414917027023,-0.0299757439091582,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231436237618949,-0.0980534223971032,0,0,0,0.0056857069550471,-0.680977378528171,0,0,0,0,0.113107735882038,0.146058350882137,0,0,0.137312412574099,0,0,0,0,0,0,0,0.106638385063396,-0.0827961161724664,0,0,0,0,0,0,0,0.0031642541577476,0,0,0,0,0.103760108904553,0,0
X600583.SH,0,0,0,0,0,0,0.181983224375137,0,0,0,0.360455538463733,0,0,0,0,0,0,0.153872476184792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157836937974745,0,0,0,0.0425883614541577,0,0,0,0,0,-0.00685310936590217,-0.0445505151789527,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.104823134073105,0,0.211623071679291,0.0370198786155802,0,0,0.180825955613648,0,0,0,0,0,0,0.0437386013313281,0,0.00253639270550774,0,0,0,0,0,0,0,0,0,0,0,0.0617028282804933,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.00995699611125729,0.132517458572804,0,0,-0.00989996318696569,-0.0142191864589056,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0729088327402029,0,0.017373124853536,0,0,0,0,0,0,0.0087507006905623,0,0,0,0,0,0.173416060169091,0,0.0690141720956132,0,0.0177278304442005,0,0,0,0,0,0,0.0942272711708698,0,0.223671451040074,0.105625395462827,0,0,0,0,0,0.0502619656700747,0,0,-0.00369010661704469,-0.0161544520674772,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127078822190489,0,0,0,0,0,0,0,0,0.104380690880993,0,0.0148264382838505,0,0.202327281904991,0,0.0499475511670271,0.0896772167274238,0,0,0,0.00945939536853567,0,0,0.00584830397630252,0,0,0,0,0.0119985509729355,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0.376002900525514,0,0,0,0,0,0,0,0,0,0,0,0.0631884981686979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.103418781394056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174690945458938,0.0865003681233305,0,0,0,-0.0324733183942937,0,0
X600309.SH,0,0,0,0.14745354126952,0,0.1078981137345,0.0596415928764585,0.0771272801330884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368476512546784,0,0,0,0,0,0.212231401936109,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170300269478912,0,0,0,0.20628514306235,0,0,-0.0411412865867182,0,0.00567898050173825,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0633003123566672,0,0.235000061055741,0,0,0,0,0,0.240131303200051,0,0.0994116802183794,0,0,0,0,0,0,0,0.222224151603654,0.0191989507672103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119860209431035,-0.00993939072865669,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.00269392402723324,0,0,0,0.00562976044747233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024503290419419,0,0,0,0.00730508139756847,0,0,0,0,0,-0.00556810660717145,5.42101086242752e-20,0,0,0,0,0.0159257540539596,-0.0167526073251893,0,0,0,0.0739509558616111,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112802060819508,0,0.0484595601384353,0,0.126713687533119,0,0,0,0,0,0,0,0.0503520333191274,0,0,0,0,0,0,0.0584918493172749,0,0,0.0387405031227027,0,0.172874764872284,0,0,0,0,0,0,-0.0128631014883217,0,0,0,0,0,0,0
X002470.SZ,0.0767944269282674,0,0,0,0.0600695619033285,0,0,0,0,0,0,0,-0.068904192926001,0,0,0,0,0,0,0,0,0,0,0.166455750088183,0,0,0,0,0,0.205177545560779,0,0.131588202869064,0,0,0,0,0,0,0,0,0,0,0.0856367793718158,0,0,0,0.015368230179197,0,-0.0217162280082647,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122527644628364,0,0,0,0,0.00490176458055631,0,0,0,0,0,0,0,0.119683383411572,0.0653436719502816,0,0,0,0,0,0.00564375198806936,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00189330623964448,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200500385661145,0,0.084378046593521,0,0,0,0,0.0774626957635585,0.0100086845189046,0,0.123193757487225,0,0,0,0,0,0,0,0,0.0167387787534101,-0.0305844574759327,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286314698898718,0,0.1177527052568,0.0935904852386224,0,0,0,0,0,0,0,0.0671108567057203,0,0,0,0,0.0317879020137132,0,0.181456749648573,0,0,-0.00768777095433579,-0.0106744800066327,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450253977795048,0,0,0,0,0,0,0.0279003068894345,0.0632284947488608,0.0236630123542708,0,0,0,0,0.040457247242754,0,0.36133749141633,0,0,0,0,0,0,0.0574037989149632,0,0,0,-0.0120137396891524,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,-0.0374882677411036,0.137147638049321,0,0,0.0750295323667507,0,0,0,-0.0555210484125894,0,0,0,-0.0540336101342737,0,0,0,0,0,0,0,0,-0.0428554138772152,0,0,0,0,0,0,0,-0.0170906988576825,0.0459111057239001,0,0,0,0,0,0,0,0,-0.0148972469698217,0,0,0,0.0956735754250173,0,0
X600660.SH,0,0,0,0.0885039197099368,0,0,0,0.0676325019675774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122312777105518,0,0,0.0748114249985255,0.325821676323025,0,0,0.00559479860512793,0,0,0,0,0,0,0,0.00248993378708679,0,0,0,0,0,0,0,0.130362754377715,0,0,0,-0.00555777250084145,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951648727375989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237395087138307,0.00888143398294463,0,0,0,0,0,0,0.172890089945942,0,0.00785801463411821,0,0.305634766440412,0.0202997685497282,0,0.0957613348750751,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424224702514627,0,0.00641429027674117,0,0.0331218284999968,0,0,0,0,0,0.0377901423236719,0,0,0,0,0.178430430069942,0,0,0,0,0.0489417574255299,0.0605010841564323,0.094188786356487,0,0,0,0,0,0,0,0,0,-0.0096983300088807,0,0,0,0,0,0
X600578.SH,0,0,0,0.156626701969633,0,0,0,0,0.229664248044687,0,0,0.0351976796618306,0,0.346981303857389,0,0,0.0460993631719631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805106977884295,0,0.0758347719227559,0,0,0,0,0,0,0,0,0,-0.0138832326554588,-0.0309880830047513,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225867290264361,0,0,0,0,0,0.0955476232612853,0,0,0,0,0,0,0,0,0,0.0997140460947307,0,0,0.072130639009396,0,0,0,0.0321757971865529,0,0,0.0991023540371643,0,0,0,0,0,0.135604080737393,0,0,0.00996354673784987,-0.021123278540897,0,0,0,0,0,0
X601918.SH,0.13960848842158,0,0,0,0,0,0,0,0,0,0,0,0.335386786511174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358057384536065,0,0,0,0,0.127100012099039,0,0,0,0,-0.0290737055761496,-0.0129650831305136,0,0,0,-0.000464254950353606,0,0
X600307.SH,0,0,0,0,0,0,0.0136115328629154,0,0,0,0,0,0,0,0,0,0,0,0,0.0389893550776216,0,0,0,0,0,0,0,0,0,0,0,0.125273705253317,0,0,0,0,0,0,0.0940500522723655,0,0,0,0.0838897841719257,0.214383351688985,0,0,0,0,-0.0145932900054448,-0.034641778937046,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221964039637224,0,0,0,0,0,0,0,0.0573150692907434,0,0,0,0.0884914935476186,0,0,0,0.0598421484595323,0,0.0915559203779097,0,0,0,0,0,0,0.0739957991176758,0.0338900680527336,0,0,0,0,0.0156135615923512,0.0566538560921499,0,0,-0.00663031360374899,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0328059679250143,0,0,0,0,0,0,0,0,0,0,0,0,0.140630174013341,0,0,0,0,0,0,0,0.0611597752423352,0.110032951901385,0.00786547746435838,0,0.0012732458858572,0,0,0,0,0,0,0,0,0.142214026288731,0,0,4.33680868994202e-19,0,0,0,0,-0.0751067850756171,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.0075414174208463,0,0,0,0,0,0,0,0,0,0,0,0,0.0338970355164516,0,0,0,0,0,0,0,0,0,0.0716135841053902,0,0,0,0,0,0,0,0,0.0193785433652675,0,0.217197108562873,0,0,0,0,0.196496823333464,0,0,-0.0177926995197539,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.147793227412435,0,0,0,0,0,0,0,0,0,0.092894006309677,0.0670415304332221,0,0,0.011154704381578,0,0.0384174943526393,0,0,0,0,0,0,0,0.10985220454969,1.38777878078145e-17,0,0,0,0,0.0375222672790065,0,0,0,0,0.192850351040146,0,0,0,0,0,0,-0.0133444730582132,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.0555132153416963,0,0,0,0,0,0,0,0,0,0,0,0,0.0112278077988944,0,0,0,0,0,0,0,0,0,0.244108540294049,0,0.0461704167670784,0,0,0,0,0,0,0.0500889955398793,0,0,0,0,0.158516106380104,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0.0515421570163988,0,0.0828826760098667,0,0,0,0,0,0.0250894023604561,0,0.0101992749909375,0.0267498178840937,0.0474504639566753,0,0,0,0,0,0,0,0,0,0.150004933645178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259010337683657,0,0,0,0,0,0,-0.049555106053191,-0.0111414447415803,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0315031018241681,0,0,0,-0.0639329544818116,0,-0.0297059153331183,0,0,0,0,0,0,0,-0.0133437251866937,0,0,0.112913829970216,0,0,0,0.0964090426773229,0,0,0,-0.087585514491024,0,0,0,0,0,0,0,0,-0.234132954781733,0,0,0.171813066671618,0,0,0,0,-0.00228677976392492,-0.0319621970002462,-0.0435045097374372,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.4956507932853,0,3.4555213261288,-1.38768000469509,0,0,0,0,0,0.37805060130662,0,0,0,0,0,0,-0.835880306456534,0,-0.851783710472914,0,0,0,0,0,0,0,0,0,0,0,-1.14297801502941,0,0,0,0,0,0,-0.509557618277078,0,3.51021443424751,0,0,0,0
TED,0,0.13514567655621,0.155967505801597,0,0,0,0,0,0,0,0,0,0,0,0,-0.229588323728279,0,0,0.633179225724863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245363185861925,0,-0.738106020404672,-0.818047587858669,0,0,0,0,0.157735613274219,0,0,-0.2178731580251,0,0,0,0
RealEstate_excess,0,0,-0.0773216336853832,0,-0.0692228556719999,0,0,0,0,0,0,0,0,0,-0.0415096837224525,0.164316703677963,0,0,0,0,0,0.118103668876677,0,0,0,0,0,0.061032851761542,0,0,0,0,0,0,0,0,0,0,0,0.22493506879413,0.0520644659184792,0,-0.150177186417488,0,0,0,0,0,-0.0369995157492862,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804853070998399,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269314414810838,0,0,0.285231241135482,0,0,0,-0.121535711466375,0,-0.365875713765485,0,0,-0.004190556079021,0,0,0.106946942495597,0,0,0.141341732319213,0,0,0.0146014645914193,-0.0359657022478055,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000487896409265106,0,0,0,0,0,0,0,0,0,0.00143884508972663,0,0,-0.000165222881222746,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032617498944336,0,-0.000917965937110277,0,0.000429630479867964,0,0,0,0,0.143001392618608,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01404234907453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00525324666065305,0,0,0,0,0,0
CarbonVol_Guangdong,0.0042263456695993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000910707406074206,-0.00143568032671762,0,0,-0.00526106782876947,0,0,0,0,-0.00604918845411048,0,0,0,0,0,0,0.00563609023595123,0.0110585439952755,0.00253775232699995,0,0.00448737627357075,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00199825869981747,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,-4.60074260911923e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00120587137211343,0,0,0,0.00032796201516421,-0.00277552937346579,0,0.0033460618139804,0,0,0,0,-0.00913464782970187,-0.00532114149989751,-0.00111120680421313,0,0,0,0,0,0
