,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600660.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X002460.SZ,X600111.SH,X600795.SH,X600362.SH,X000301.SZ,X002466.SZ,X600160.SH,X600489.SH,X000708.SZ,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X000807.SZ,X000877.SZ,X600219.SH,X600426.SH,X000983.SZ,X600176.SH,X002128.SZ,X000408.SZ,X000630.SZ,X601699.SH,X600096.SH,X601168.SH,X600985.SH,X600157.SH,X000933.SZ,X002353.SZ,X002271.SZ,X600378.SH,X600995.SH,X600352.SH,X000831.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0817431775509285,0,0,-0.0368168223573703,0,-1.73472347597681e-18,0.615207945523075,0,0,0,0,0,0,0,0,0,0,0,0.02004617005797,0,0,0,0,0.0952956040000275,0,0,0,0,0,0,0,0,0.00199898289938646,-0.147177780776617,0,0,0,0,0,0,-0.0067941492730882,0.0299170555645066,0,0,0,-0.00180559704148872,0,0
X600011.SH,0,0,0,0,0,0.135484845411123,0,0,0,0.0199107355198933,0.0173513155377383,0,0,0,0,0,0,0,0,0.0340112274119007,0,-0.023761316342479,-0.0838226962508185,0.0902959034399252,0,0.421725911327792,0.0801568762656555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415166711678607,0,0,0,0,0,0,0,0,0,-0.0516447061959961,0,0.0141133774277636,0,0,-0.0221672034955988,0,0
X600547.SH,0,0,0,0,0,0,0,0.0715577629889655,0,0.0468667379870703,0,0,0,0,0,0.0568983978962654,0,0,0,0,0,0,0.694511156433188,0,0,0,0,0,0,-0.00253610120395067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0240356658407518,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.14130086596307,0,0.165560917668479,0.176532535361312,0.0243599636413622,0,0,0,0.0654652993626914,0.0324120077542227,0,0.0912945086594661,0,0,0,0.0525971493223009,0,0,0,0,0,0,0,0.13867263498376,0,0,0,0,0,0,0,0,0,0,0,0,0.0580126648058574,0,0,0,0.0226340024986658,0,0.0534535933517508,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179586297812044,0,0,0,0.0220377164703314,0,0.0604089863046619,0,0,0,0,0,0,0.0940756472387964,0,0,0,0,0,0,0,0,0,0,0,0.340730802916713,0,0,0.128424029366018,0,0,0,0.0133540355517126,0,0,-0.0314645862776277,0,0,0,0,0.0856729097054109,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,-0.0745613603808197,0,0,0,0.465029589758743,0,0,0,0,0,0,0.65554611011514,0,0,0,0,0,0,0,0,0,0,0.206467330101064,0,0,0,0,0,0,0.01866964188685,0,0,-0.0554538176788704,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0172365048662164,0.0744800971217447,0,-0.0287131044857741,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.000227426041854911,0,0,0,0,0.036977395043159,0,0,0,0,0,0.00674440341586569,0,0.024487493242884,0,0,0,0,0,0.0462768481446858,0,0,0,0,0,0,0,0,0,0,0,0,0.133755480973269,0,0,0,0.121035119747798,0.10338410952514,0,0.477085513840888,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.366803539884261,0,0,0,0,-0.00772945969213826,0,0,0,0,-0.00141124867024983,0,0.0239411650157414,0,0.0668492068072214,0.375856788269668,0.0355265132597782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150819933768618,-0.0282462378632697,0,0,0,0,0,0
X600362.SH,0.0684167908279018,0,0,0.205544513057519,0,0.0606322150048632,0,0,0,0.16243635942868,0,0,0,0,0,0.0288611807626718,0,0,0,0,0.0852417153242328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274482647149807,0,0,0.0162748038215591,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0477378363222956,0,0,0,0.00768894141861848,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245339153827482,0,0,0,0,0,0.106056450874556,0,0.162885576655213,0,0,0,0,-0.175353230928953,0.42722782383726,0,0,0,0,0.0485631250594268,0,0,0,0,0.326115124604557,0,0,-0.327768807765014,0,-0.149891739418831,0,0,0,0.413204222061663,0,0,0,-0.238775221098762,-0.103014904419203,0,0,0,0.0400151332656675,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0648944101820006,0,0,0,0,0,0,0,0.707451971202378,0,0,0,0,0,0,-0.0723159121530759,0,0,0,0,0,0,0,0,0,0,0.124830461286297,0,0,0,0,0,0,0,0,0,0,0.0167867491833472,0,0.221946420211371,0,0.0817759245689422,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0975813399500355,0,0,0,0,0,0,0,0,0,0,0.0455381134179525,0,0,0,0.119545361823332,0,0,0,0,0,-0.122018977341228,0,0,0.0423386487336281,0,0,0,0,0,0,0,0,0,0,0.091989439549181,0.366393606210461,0,0.0889813665461389,0.131863190549358,0,0.398509653422536,0,0,0,0,0,0,0,0,0,0,-0.0903683093180531,0,0
X600489.SH,0,0,0,0,0.164924387262448,0,0,0,0,0,0,0,0.952521915822437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131369328883132,0.0709741367223364,0,0,0,0,0,0,0,0,0,0,0,0.0120439143236483,-0.0635752804973828,0,0,0,0,0.0279872376744652,0,0,0,0,-0.0509972486518018,0,0,0,0,0
X000708.SZ,0,0,0,0.0995560977702711,0,0,0,0,0,0,0,0,0,0,0,0.105669787984577,0,0,0,0,0,0,0,0,0.0350572428770076,0,0,0.106626608792483,0,0,0,0.235816497133154,0.218174716497032,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0764823240293577,0,0,0,0,0,0,0.0161239069880214,0,0,0,0,0,0,0,-0.0124056312240689,0,0
X600803.SH,0,0,0,0.57162325293472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238995861139473,0,0.156399231463455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268876930529136,0,0.0702505986968932,0,0,0,0,0,0,0,0.0303666664924583,0,0,-0.037228620679362,0,-0.0808855197615593,0,0
X600027.SH,0,0,0,0,0,0,0,0.0147454985537666,0,0,0,0,0.0472601598227156,0,-0.0616833756746694,0.0453311048879352,0,0.239981693836387,0,0,0.00342614854167302,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.262122084386661,0,0,0,0,0,0,0,0,0,0,0.0711333418678141,0,0,0,0,0.00280186305510471,0,0,0,0,0,0,0,0,0,-0.0261510842386186,0,0
X601991.SH,0,0,0.0733715978096894,0,0.0886647240383957,0,0,0,0,0,0,0.490653370159266,0,0,0,0,0,0,0,-0.0279183830084681,-0.00835233380227552,0,0,0,0,0,0,0,0,0,0,0,0.111224938056441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171157172592225,0,0,0,0,0,0.0419557879745346,0.0372552599996177,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.11440774743079,0.301960868858641,0,0,0,0,0,-1.73472347597681e-18,-0.0437266329086695,0,0,0,0,0,0,0,-0.107316452740515,0,0,0,0,0.143570732652855,0,0.357859976605605,0,0,0,0,0,0,0,0,0,0,0.0567326313970341,-0.0593331019560024,0,0,0,0,0,0,0,-0.233976097463833,0,-0.169848422933837,0,0,-0.0170747835783719,0,0
X000807.SZ,0,0,0,0,2.16840434497101e-19,-0.0875465183478559,0,0,-0.079213244650254,0.378426029770892,0,0,0,0,0,0,0.0545695731646806,0,0,0.0796229353968653,0,0,0,0,0.0321999673069759,0,0,0,0,-0.0300131197879237,0,0,0,0,0,0,0,0,0,0,0,0,0.425656610673717,0.0427045058863192,0,0,0,0,0,0,0,0,-0.0395076162854465,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.166087508521035,0,0.0991826161080213,0,0,0.0363404218580708,0,0,0,0,0,0,0,0,0,0,0,-0.0449348365081625,0.123521074004432,0.209998399353625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510298032044297,0,0,0,0.154924098996801,0,0,0,0.039555879979559,0,0,0,-0.0169182341264502,0,0
X600219.SH,0,0,0,0,0,0.131293758040786,0,0,0,0.508521916817346,0,0,0,-0.020733132431492,0,0,0,0,0,0,0,0,0,0,0,0.0341508514996198,0,0,0,0.12901239711766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061965198091461,0,0,-0.0265764938656312,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.020136752544368,0,0,0,0,0,0,0,0,0,0,0,0,0.0539666430124914,0,0,0,0,0,0,0.116663578712501,0,0,0,0,0,0.177656704935467,0,0,0,0.147993428506428,0,0,0,0,0.0666530072874774,0.0206894091086146,0.191174642608223,0,0,0,0,0,0,-0.0441255491906813,0,0,0,0,-0.01412097566514,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714847163477223,0,0,0,0,0,0,0,0,0.0535680774034155,0.144591250347551,0,0,0,0,0,0,0,0,0,0,0,0.0625033264560815,0.366296473125116,0,0,0.0477015520405933,0,0.230227107301088,0,0,0,0,0,0.0107324583531978,0,0,0,0,0,0,0,2.16840434497101e-19,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851076357837802,0,0,0,0,0,0,0,0,0.0174133771087586,0,0,0.266429790608412,0,0,0,0.133407870413141,0,0,0,0,0,0,0.106850217621561,0.0293961694512978,0,0,0,0.0837230984198606,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0.00441310381230987,0,0,0,0,0,0,0,0,0,0,0.0434628763807649,0.00275686259615673,0,0.219614038518009,0,0,0,0,0,0,0,0,0,0,0,0,0.178735612797983,0,0,0,-0.0533277015813033,0.458190959304242,0,0,0,0,0,0,0,0,0,0.0254938245781679,0,0,0,0.0317068477701068,0,0
X000408.SZ,0,0,0,0.0753760768741983,0,0,0,0,0.156368130919972,0.0440244228363191,0,0,0,0.11084204300226,0,0,0,0,0,0.0287362708515005,0.00784220833146131,0.0112476549762424,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211308573533561,0.000873292692544673,0,0.199413496466924,0,0,0,0,0,0.0455769300476478,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0271704039931117,0,0,0,0,0,0,0,0,0.208441780376232,0,0,0,0,0,0,0,0,0,0,0,0.0039578393067409,0,0.374097385326879,0.116559362779561,0,0,0,0,0,0,0,0.0727709226182861,0,0,0,0,0,0,0,0.133868656345265,0,0,0,-0.128869403741453,0,0,-0.00807839085730652,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184218639647611,0,0,0,0,0.188169361837435,0,0.0614845951721658,0.102188764849436,0,0,0,0,0,0,0,0,0,0.310406468852182,0,0,0.031267103661154,0,0,0,0.240511011731586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333266381388786,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.268854539360934,0,0,0,0,0.133632258679892,0,0,0,0,0,0.0713567401823228,0.0118817382512905,0,0,0.0784614049414658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220618302720555,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0.189013456860353,0,0,0,0,0,0,0,0,0.0480413177959971,0,0,0,0,0,0,0,0,0,0,0,0.128176444084195,0.15938337020573,0,0,0,0,0,0,0,0,0,0,0,0,0.0683507452525667,0.122471203035876,0.0302565404217846,0,0,0,0,0.0956802938707293,0,0,0,0,0,0.0408293167558589,0,0,0,0,0,0,0,0.00551573733654644,0,0
X600985.SH,0,0,0,0,0,0.028537944661102,0,0.21513773796371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965091416390257,0,0,0,0,0,0,0,0,0,0,0.307280696271256,0,0,0.0200445574734215,0,0,0,0.119605920427078,0,0,0.066325267270763,0,0,-0.0785749568791268,0.0339187428594099,0,0,0,0,-0.00339917103278156,0,0,0,0,3.3881317890172e-21,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0372653118755537,0,0.0166671949171583,0,0,0.367312829818189,0,0,0,0,0,0.0210510134571508,0,0,0,0,0.0551866220801381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.226867372888862,0,0.130308113681882,0,0,0,0,-0.0986236040822391,0,0,0,0,0.0567857070694298,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.152324915490316,0,0,0,0,0,0,0,0,0,0.103572968198055,0,0.105590627725893,0,0,0,0,0,0.0596683751843351,0.308174919621916,0,0,0,0,0,0,0.0193127342729176,0,0,0,0,0.125429805132355,0,0,0,0,0,0,0,0.0686622627582091,0,0,-0.0474391785362276,0,0,0,0,-0.0069605814726812,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211432821388838,0,0,0,0,0,-0.186219700919456,0,0,0,0,0,0,-0.0814378686324153,0,0.0367740516378714,0,0.44120546051291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279593840570787,0,0,0,-0.103954369573832,0,0,0,0,0,0
X002271.SZ,0,-0.0742046698551478,0,0,0,0,0,-0.0454861767795043,0,0,0,0,0,0.0843986729551456,0,0.120287373491059,0,0,0,0.1824165743343,0,0,0,0,0,0,0,0,0,0.399164096473716,0,0,0,0,0,0,0,0,0,0,0,0.0977640790977733,0,0,0,0,0,0,-0.0441496383691926,0,0,-0.103104182579849,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121601112266898,0.227359155208422,0.287862445471557,0,4.33680868994202e-19,0.167269316906732,0,0,0.0134715617072311,0,0,0,0,0,0,0,0,0,0.00878869968193777,0,0,0.0260791014854148,0,0,0.0838655308869996,0,0,0,0,0,0,-0.138236106784742,0,0,0,0,-0.0608585129541214,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0371611843221444,0,0,0,0,0,0,0.0372627174454579,0,0,0,0.0648910002641718,0.0498793941211322,0,0,0.107554704850705,0,0,0.545507563116559,0,0,0,0,0,0,0,0,0,0,0,0.0575943534820247,0,0,0,0,-0.0671686952118645,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330395271108321,0,0
X600352.SH,0,0,0,0,0.0628361746043521,0.061873422704956,0,0,0,0,0,0,0,0,0,0.0417843939697343,0,0,0,0.025718469551329,0,0,0,0,0,0,0,0,0,0,0.0117627484408489,0,0,0,0,0,0,0,0,0,0,0.1156294915904,0,0,0,0.0804082323676237,0.0583600585403079,0,0,0,0,0,0,0,0,0,0.0158734644029432,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.0441276303794181,0,0,0,0,0,0.0913512598253167,0.812887965890414,0,0,0,0.00224080146162349,0,0,0,-2.16840434497101e-19,0,0,0,-0.106024231053045,-0.0242031170728961,0,0,0,0,0,0.170730112086373,0,0,0,0,-0.021448254484774,0,0,0,0,0.00371314389356805,0,0,0,0,0,-0.182997991330267,0,0,0,0,0,0,0
X600688.SH,0,0,0.0658353753193647,0,0,0.16298709376693,0,0,0,0,0,0,0,0.0560189759815729,0.0523585523873107,0,0,0,0,0,0.0428539810870622,0,0,0.048276204313693,0,0,0,0,0,0.146079969742767,0,0,0,0.0427892430426151,0,0,0.133566596914768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503014662735234,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0823856662880513,0,0,0,0,0,0,0.0279802168027044,0,0,0,0,0,0,0,0,-0.0572023314140639,0,0,0,0,0.080047441848627,0.0691248224921671,0,0,0.00198024370029287,0,0,0,0,0,0,0,0,0,0,0,0,0.092290098219423,0,-8.67361737988404e-19,-0.0859079012356488,0.00833491417995466,0,0.00996706640419365,0,0,-0.0162939393604469,0,0,0,0,-0.0252955791273882,0,0
Slope,0,0,0,0,0,0,0,-0.16213760487792,0,0,0,0,0,0,0,0,0,0,0,0,0.0130121940708615,0,-0.501550892258589,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.00168674883059666,0.293841566377935,0,-0.301485688001018,-0.323052773362302,0,0,-0.189313683493753,0,0,0,0,0,0,0,0,0,0,0,0.115939014126964,0,0,0,0.0251562408876669,0,0
TED,0,0,0.080886894701218,0,0,0.0482311393794679,0,0,0,0.148577896558183,0,0,0.165364110850391,0,0,0,-0.173017399103242,0,0,0,0,0,0,0,0,-0.161860386973506,0,0,0,0.314567989323393,0,0,0,0,0,0,0,0,0,0,-0.15766783224917,0,0,0,0,0,-0.166832868003274,0,0,0,0,0.600946150204456,0,0,0.151866324997217,0,-0.356160731360023,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0227273625430114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323479584701682,0,0,0,0,0,0,0.225573102427544,0,0,0,0.0682494115269809,0,0,0,0,0,0,0,-0.111556403758237,0,0,0.138864582031371,-0.152839702130576,0.0360979953811398,0,0.135099999993982,0,0,-0.0558301613626424,0,0,0,0,-0.0681015897190955,0,0
MKreturn,0,-0.49671939805503,0,0,0,0,0,0,0,0,0,0,0,0.0182576703365638,0,0,0.114572973976694,0,0,0.0473094003739949,0,0.126197232316608,0,0,0,0,0,0,0,-0.227946537339809,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283125771185827,0.0225005554417818,0,0,0,0,0,0,0,-0.040704459919653,0.0522275992930536,0.357240156987245,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164733357631819,0,0,0,-0.052715109563906,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182088476288013,0,0,0,0,0,-0.495508355767819,0,0,0,0,0,0,0,0,0,0,0,0.0615956309606657,0,0,0,0,0,0,0,0,0,0,-0.101134705169395,0,0,0,-1.61584149038992,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610611088513279,0,0,0.0089594559373159,-0.00173234069061137,0.0125294717140915,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01809259169309,0,-0.00660321613949171,0,0.0188930137882404,0,0,0,0,0,0,0.0579870931225472,0,0,0,-0.0475039864265498,0,0
CarbonVol_Hubei,0,0,0,0,0.047110141563047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00420682883575941,0,0,0,0,0,0,0,-0.00761102615659471,0,0,0,0,0,-0.00682209526147345,0,0,0,0,0,0,0,0,0,-0.0235966399832128,0,0,0,-0.0125321376562024,-0.00675416300619124,0,0.049676605558457,0,0,0,-0.0215443758392249,0,0
