,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X002271.SZ,X000301.SZ,X600660.SH,X000708.SZ,X600010.SH,X601600.SH,X601898.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X600219.SH,X600176.SH,X600011.SH,X000786.SZ,X600886.SH,X000723.SZ,X000932.SZ,X600803.SH,X000825.SZ,X000959.SZ,X601991.SH,X000408.SZ,X600795.SH,X000807.SZ,X000898.SZ,X600399.SH,X002080.SZ,X300037.SZ,X000831.SZ,X600352.SH,X600486.SH,X002409.SZ,X601699.SH,X600489.SH,X600801.SH,X000630.SZ,X000027.SZ,X600808.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.281308689175544,0,0,0,0,0,0,0,0,0.132480910312287,0,0,0,0,0,-0.139721780896416,0,0,0,0.0901273590999328,0,0,0.0135541428772277,0,0,0,0,0.172876535765383,0,0.0616006617878998,0,0,0,0.0693739029589904,0,0,0.0359627387298313,0,0.0339329393333072,0,-0.00158540062221025,0,0,-0.072210197302575,0,0,0,0,0.0679514750002813,-0.10151315288297,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202625352384969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283777976585016,0,0,0.195727404445325,0,0.130154370875711,0,0,0,0,0,0,0,0.302254093034632,0,0,0,0.208667845685833,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0532226838446323,0,0,0,0,0,0.0247339070027222,0.0147884081001189,0,0.104948426814425,0,0,0,0,0,0,0,0,0.0491269252642674,0,0.0477346095629142,0,0,0,0,0,0,0,0.106136564525796,0,0,0,0,0.126290157400078,0.185790702860653,-0.0803660602986622,0,0,-0.028508070018434,0.0356722149869579,0,0,0,0,0,0,0,-0.0119730400753844,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.337091507270297,-0.0454624860951133,0.0855200091328368,0,0,0.10242973800365,0,0,0,0,0,0,0,0.164072090612883,0,0,0,0.0274469872041354,0,0.0345918181054933,0,0,0,0,0,0,0,0,0,0.00156312044214479,0,-0.0576932144183414,-0.0321519888723405,0.299784380901346,0,0,0,0,0,0,0.147591150307694,0.0443110894821079,0,0,0.0496753138683081,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0639679266511327,0.209237904513137,0.011098728007849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743960355273612,0,0,0,0,0,0,0,-0.0217865502477534,0,0,0.265334661372353,0,0,0,0.0498676913961936,0,0,0,0.036217547303912,0,0,0,0,0,0.186837714587152,0,0.0577495887885812,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,-0.0372407220328125,0.175551773311973,0,0,0,0.07068684982237,0,0,0,0,0,0,0,0,0,0,0.131381840510197,0,0,0,0,0,0,0,0,0,0.473025996084333,0,0.00351430329248537,0,0,0,0,0,0,0,0,0,0,0,0.113951223291185,0,0,0.0368689700064352,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,-0.133833433229468,0,0,0,0.0690413150558049,0,-0.189475160473463,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.103884634458605,0,0,0,0,0,-0.050389275969405,0,0,0,0.0973785441757723,0,-0.148189887186855,0.063583808346962,0,0,-0.115030233695222,0.382035069493972,0,0,0,0,0.144988081485225,0,0,0.0172271652120884,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.106457400428462,0,0,0,0,0,0.205428039873452,0,0,0,0,0.162101117538901,0.130337279043041,0,0,-0.0755744882572514,0,0,-0.0320189863245223,0,0.177642566998069,0,0,0,0,0,0,0,0,0.0292391991676661,0,0,0.00758269717672404,-0.0202566946854387,0,0,0,0.0774937066713559,0,0,0,0,0.0282981904736413,-0.0345789801773316,0,0,0,0,0,0
X600188.SH,0,0,0.278249917194572,0,0,0,0,-0.00676226992572117,0,0,0,0,0,0,0,0,0.318965608213749,0,0,0.146208974225687,0,0.160453428385232,0,0,0,0,0,0,0,0.348115215062252,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0777406642419215,0,0,-0.168491880557234,6.93889390390723e-18,0.286208734999303,0,0,0,0,0,0.108154259057833,0,0.0943991241262677,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351671838786486,0.150485238645181,-0.00519604843946272,0,0,0,0,0,0,0,-0.054859242488704,0,0.00670874735926455,0,0,-0.0587871454403018,0,0,0,0,0,0,0,0,0,0,0,0.0722374345380139,0.0360243960028635,0,0.186769792005938,0,0,0,0,0,0,-0.0133348207773254,-0.0225879756295824,0,0,0,0,0,0
X600426.SH,0,0,0,0.0387155620168126,0,0,0,0,0,0,0,0,0,0.114676117277791,0,0,0.0153469815736092,0.069573968806602,0,0,0,0,0,0,0.118524338034847,0,0,0,0,0,0,0,0,0,0,0,0.0465645771350941,0,0,-0.0728363165768985,0,0,0,0.00136823720726396,0,0,0,0,0,0,0,0,-0.116293271079084,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-0.012314457299831,0,0,0,0.065816978259517,0.522001023148947,0,0.0800585640693332,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0816407587994233,0,0.0490634851790925,0,0,0,0,0,0,0,0,0,-0.052439514407073,0,0,0,0,0,0,0,-0.00672868313978645,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.00033095500149021,0,0,0.0783270865758571,0.0555899747247343,0,0,0,0,0,0,0,0,0,0,0,0.116455887110181,0,0,0,0,0,0.0912424598342635,0,-0.00269299963186875,0,0,0,0,0,0,-0.0278015099250935,0,0,0,0,0,0,0,0,0.167504894796711,0,0,-0.0254665323367066,0,0,0,0,0.0646815384297461,0,0
X600011.SH,0,0,0,0,0,0,0,0.0658024510374177,0,0,-0.0352481280356639,0.000569315454746376,0,0,0,0.0953589295504503,0,0,0,0,0,0,0,0,0,0,0.0803029975437888,0,0,0,0,0,0,0,0,0,-0.0411241071359225,8.67361737988404e-19,0,-0.0656673200729762,0.023082166234047,-0.0634883055779359,0,0,0,0,0,0.0512693359323672,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.185720406364271,-0.101425558413452,0,0.249859260857787,0,0,0.0214554759804546,-1.73472347597681e-18,0,0,0,-0.248475305543866,0,0,0,0,0,0,0,0.137666685777765,0,0,0,0,0,-0.0150060985319791,0,0,0,0,0,0,0,0,0,0,0,0,0.295541857371472,0,0,0,0.269026490516401,0,-3.46944695195361e-18,-3.98520501442221e-05,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0701255705714247,0,0,0.19724390493035,0,0,0,0,0.0148364469414334,0,0,0.0486540477567384,0,0.143396661551314,0,0.112158037808949,0,0,0,-0.100937329866208,0,0,0,3.46944695195361e-18,0,-0.031560914488704,0,0,0,-0.0507007352955476,-0.0382291722498305,0,0,0,0,0,0,0,0,0,0,0.112464532210058,-0.3115253023244,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0.405780483531364,0,0,0,0,0,0.0598326661811498,0,0,0.171068460960656,0.112045865318876,0,0,0.27302330284096,0,0,0,0,0,0,0,0,0,0,0,0,0.0417724031800001,0,0,0.0422583717957409,0,0,0,0,0,0,0.110389126525468,0,0.0452903522877927,0,0,0,0,0,0,-0.16679805897378,0,0,-0.0219900712863549,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.234354090379693,0,0,0,0,-0.106422836741164,0,0.0292715575600715,0,0,0,0,0,0,0.0712054952494347,0,0,0,0,0,0,0,0,0,0,0.169099955440252,0,0,0,0,0.0676087413298575,0.148230126476556,-0.00942095895122344,0,0,0,0,-0.0492740178480588,0,0,0,0,0,0,0.193903343650786,0,0,-0.0177495317062205,0,0,0,0,-0.0477330889615061,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.0883615033115343,0,0,0,0.0948626040984807,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0632657432553707,0,0,0,0,0.0733588089372435,0,0.0622887913004612,0,-0.0976080742841935,-0.109852889541866,0,0,0,0,0,0,-0.0146020940942751,0,0,-0.0789461240364751,0,-0.0729369451969116,0,0.0124787538742948,-0.104504333666151,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.135732147096352,0,0,0,0,0,0.0637746241717186,0,0,0,0,0.213487993756669,0.125644929648698,0.0629475291920626,0,0.0917465221826043,0,-0.00857518457420549,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.395143064077081,0,0,0,0,0,0,0,0.00629204859971315,0,0,0,0,0,0,0,0.0692408531652022,0.0208775099393676,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.178996204094439,0,0.17385585525943,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386982550567854,0,0,0.213076434979033,0,0,0,0,0,0.258860425847677,0,0,0,0,0,0,0,0.122346241735335,0,0,0,0,0.112645716917297,0,0,0.0050565812689084,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105144975470563,0,0,0.146669808112752,0,0,0,0.053525837189826,0.0231291747967589,0,0,0,0,0.0206622160235148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133544689889522,0,0,0,0,0,0,0,0,0.07977802310991,0,0
X000408.SZ,-0.038682134718859,0,0,0,0,0,0,0,0.271223214975971,0.259907561479373,0,0,0,0,0.207203648584903,0,-0.0404206823917481,0,0,0,-1.38777878078145e-17,0.242373060437529,0,0,-0.375814491543803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140982384893976,0,0,0,0.0415276374334084,-0.0763179690872328,0.370744148658376,0,0,-0.482401413852961,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0462817610999671,0,0,0,0,0.0340944844255419,0,0,0,-0.00266738971635238,0,0,0,0,-0.00271541075686673,0,0,0.0887347959890951,0.0582738399862471,0,0,0,0,0,0,0,-0.0462518118917151,0,-0.00471139918487269,0,0.0449602823214953,0,0,0.048276770537891,0,0,0,0,0.0405801382606431,-0.0117081345973415,0,0,0,0,0,-0.0195308379321162,0,-0.0277707201409395,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0805650946734499,0,0,0.0161170665005758,0,0,0,0.687069821825477,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0592004840951757,0,0,0,0,0,0,0,0,0,0,0,0,0.122557329647306,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.00481500846162279,0.00903285031171222,0,0,0,0,0,0
X000898.SZ,-0.17451088436686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245643053793056,0,0,0,0,0,0,0,0,0,0,0,0,0.33404026733747,0,0,0.301279115434222,0,0,0,0,0,0,0,0,0,0,-0.0198485629322076,0,0,0,-0.0524058797626397,0,0,0.271871568612591,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0.0466659679576666,0,0,-0.193636815738996,0,0.0848859447640185,0,0.0929880733451374,0,0,0,0,0,0,0,0,0,0.0762691445117873,0,0,0,0.400302442855096,0,0,0,0,0,-0.0449334511879666,-0.315224869510036,0,0,0,0,0,0,0,-0.014033302460471,0,0,0.153337886889535,0.0223795434674502,0,0,0,0,0.150553903112418,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.163915373846864,0,0,0.0375052830972987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170096332710583,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0728537419985799,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.216134709562064,0,0,-0.0138165364094322,-6.93889390390723e-18,0.0912738180533886,0.0895655017604351,0,0.2920971518598,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811636226597201,0,0,-0.23146147751966,0,0,0.00632295223705102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135449578776087,0.261457189344405,0,0.0391953530943285,0,0,0,0,0.055970359074842,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.186883788041135,0.130571705158873,0,0.0324259234052743,0,0,0,0,0,0,0,0,0,-0.209416326812309,0,0,-0.0874119765150166,0,0.0396132771478627,0,0,0,0,0,0,0,0.293057930487036,0,0,0.00888173859226858,0,0,0,0,0,0,0,0,0,-0.00161002601592602,0,0.324343537900074,0,0.0486762327993326,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0037363660601261,0,0,0,0.0660593548186875,0,-1.73472347597681e-18,0,0.0649831604902937,0,0,0.0481551163552697,0,0.0178652727649593,0,0,0,0.155009820019511,0,0,0,0.124668872834974,0,0,0,0,0,-0.0462841643016279,0,-0.0511607804539798,0,0,0,-0.0250173486351132,0.0189597022753686,0,0,0,0,0,0,0,0.00383788851279067,0,0,0,0,0,0,0
X600486.SH,0,0,0,0.0869111200591152,0,0,0,0,0.0850751217700464,0,0,0,0,0.081331693707756,0,0,-0.280356653409824,0,0,0,0,0,0,0,0,0,0,0,0,0.067150646823302,0.0270759866564204,0,0.0112664028079371,0,0,0,0,-0.0505986976403381,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143606326052296,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.103300644475895,0,0,0,0,0,-0.0552119893367679,0,0,0,0,0.11173268910398,0,0,0,0,0,0.0239614886630087,0,0,-0.144868662766117,0,0,0,0,-0.0628503974975034,0.170622475817403,0,0,0,0,0,0.423433638220548,0.119967354905674,0,0,0,0.112536821431074,0,0,0,0,0,0.055812072798768,0,0,0,0.0152947082349809,-0.0208247599618501,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.107620333176914,-0.0982583649171907,0,0,0,0,0.166417425330178,0,0.611507556897224,0,0,0,0,0,0,0,0,0,0,0,0.065145821235491,0,0,0,0,0,0,-0.0989496390276429,0,0.0169958474653794,0,0,0,0,0,0,0.138883126424701,0.0399802422451765,0,0,0,-0.0842482253708881,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0154298540697522,3.46944695195361e-18,0.00335595822948112,-0.0399585611071452,0,0.123025668522658,0,0,0.0993342062903911,0,0.437577808530181,0.0252653525203664,0,0,0,0,0,0,0,0,0,0,0,0.109209597296133,0,-0.0880531332957311,0,0,0,0,0,0,0,-0.0109155452649739,0,0,0,0,0.114406372224344,0,0,0,-0.000692090408908536,-0.0453989722835314,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.349252976736942,0,0,0,-0.098709057354516,0,0.11124160490675,0,0,0.0857653724163236,0,0,0,-0.0456796510597526,0,-0.000372685511486282,0,0,0,0,0,0,0,0,-0.0733972611378705,0,0,-8.67361737988404e-19,0,0,0.0264571064586176,0,0,0,0.139045840826913,0,0,0,-0.01752056053387,0,0,0,0.0253082784256404,0,0,0,-0.0420255952702014,-0.0278261286240286,0,0,0,0,0,0
X000630.SZ,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0710691037175287,0,0,0,0.0747214588878584,0,0.416579103710774,0,0,0,0,0,0,0,0,0,0,0,0,0.0420600431917665,0,0,0,0.0126485132369576,0,-0.0328566656542536,0,0.0260734945974256,0,0,0,0,0.0139752744881805,0,0,0,0,0,0,0,0.0547948044224315,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0547694772560819,0,1.73472347597681e-18,0,0,0,-6.93889390390723e-18,0,0,-0.0410885519411113,0,0,0.0557317307855149,0,0,0,0,0.0142611226206553,0,0,0,0,0.170404020226732,-0.104206012600011,0,0,0,0.132956743373874,0,0.286113215055525,0,0,-0.181602081026132,0.153939434135403,0,0,0,0,0,-0.0368020645803494,-0.0468788985647781,0,-0.104926496991112,-0.0105184922333462,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,-0.214661999832803,0,0,-0.011875838424649,0.141220916518818,0,0,0.150174419222003,0.030452888328875,0,0,0,0,0,0,-0.249733416626419,0.0657817822283805,0,0,0,0,0,0,0,0,0.114023166995208,0.686680269505348,0.187313411113139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0.0833204572539123,0.112637602429823,0,0,0,0.251930522724697,0.0368276401136669,0,0.0777825979191029,0,0,0,0,0,0.0700935190399861,0.0271580951567851,0,0.0174096881870256,0,0,0,0,0,0,0,0,0,0,0,-0.0709019606169629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673967892459402,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0150112698302276,0,0,0,-0.0681273893275203,0,0,0,0.00683764139344507,0.0499806093315853,0,0,0,0,0,0,0.0412659762384832,0,0,0,0.0653729969597265,0,0.0456704808274927,0,0.00121863464871326,0,0.0588087046746031,0,0,-0.0372615178988981,0,0,-2.16840434497101e-19,0.0715562657188584,0,0,0,0,0,0,0,-0.0149367443990909,-0.0872588404227974,0,0,0,0,0,0
Slope,0,0,0,0.118189745918556,0.237489769310668,0,0,0,0,0,0,0.0381557468632362,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.378385821480708,-0.118173508105836,0,0,0,0,0,0,0,0,0.0713204332808544,-0.0876042465317219,0,0,0,0,0.669731940260189,-0.425715507591103,0,-0.0642898793440593,0,0,0,0,0,0,0.553642544591216,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0434136114053404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296036143419421,0,0,0,0,0,0.0593749631748977,0,0.0871250903898235,-0.00731243468426572,0,0,0,0.0409715919635638,0,0.0100232560596641,0,0,0,0,0,0,0,0,-0.352481983400551,0.317719697216214,0,0,0,0,-0.517275269923984,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0284917948413595,0,0,0,0,0,0,0.0392227181125001,0,0,0,-0.00648951080371392,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218121468556703,0,-0.103451711013918,0,-0.0259807347031413,0,0,0,0,0,0,-0.00234266669172352,-0.110704804884365,0,0,0,0,0,0,-0.0117999657352686,-0.0302550086708999,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.051873632653418,0,0,0,0,0,0,0,-0.025327571660588,0,0,0,0.010323807329252,0,0.122528002978771,0,0,0,0,0,0.0957635203696988,0,0,0,0,0,0,0,0,-0.0414410175040334,0,0,0,0,0,0,0,0.0502059432464658,0,0,0,0,-0.015755282567453,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000634019117572942,0,0.000800409983849937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000973401626107183,0,0,0,-0.000915862336258698,0,-0.00151224756010345,0,0,0,0.00195195021675377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00104296316314004,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0292011315986937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242893514444044,0,0,0,-0.0247317737504169,0,0,0,0,0,-0.0262294789870251,0,0,0,0,0,0,0,0,0,0.0646513163406531,0.0289931214550994,0,0,0,0.0538246286761857,0,0,0,-0.128059189290843,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00510777602483313,0.00404812665914848,0.00204424191430343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212503504648242,0,0.00344981181794531,0,-0.0186159245918633,0,0,0,0,0,0,0,0,0,0,0,0,-0.0081845647516611,0,0,-0.000735471504833227,-0.0218049213764016,0,0,0,0,0,0,-0.0828579262699024
CarbonVol_Hubei,0,0,0,0.00947671854141017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635996126314015,0,0,0,0,0,-0.0040397737079665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296993053559899,-0.0188876965898685,0,0,0,-0.014736365374059,0,0
