,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X601600.SH,X600886.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600801.SH,X600688.SH,X002271.SZ,X000786.SZ,X600111.SH,X600027.SH,X601992.SH,X000723.SZ,X600176.SH,X002466.SZ,X002353.SZ,X002460.SZ,X600299.SH,X600516.SH,X600583.SH,X000898.SZ,X600489.SH,X601158.SH,X000883.SZ,X600426.SH,X000709.SZ,X600612.SH,X600219.SH,X000792.SZ,X000027.SZ,X000553.SZ,X000629.SZ,X000630.SZ,X000825.SZ,X000539.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,-0.0578544345971104,0,0,0,0.163464830969125,0.0752486862916848,0,0,0.0166623484009267,0,0,0,0,0,0,0.14141749943503,0,0.0507354823771042,-0.0608851304845344,0,0,0.00983627081441212,0.0860554654363788,0.0700772814416614,0.0766462265644869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00937635742958282,-1.0842021724855e-19,0,0,0,0.0710393829668799,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.00928287745757393,0,0,0,0,0,0.00379847273437438,0,0,0,0,0,0,0.0443532010615998,0,0,0,0.0433468793653644,0.109587315992213,0,0.0359347487949556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273110715314688,0,0,0,0,0.0274492346817025,0,0,0.0104293711407224,0.00602564349343912,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.102533620685466,0,0.100582005939157,0.108156089934563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827563510084007,0.131696399954151,0.0284032386390598,0,0,0,-0.26295782683808,0,0,0,0,0,-0.0649037283291669,0,0,0,0,0,0.0281210953326323,0,0,0,0,0.268351098309544,0,-0.00318865423354391,-0.0492847414457735,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119320654955056,0,0,0.0227247529604624,0,0,0.0431374340644432,0,0.0778834207467113,0,0,0,0.0539960227849451,0,0.00561186239419662,0,0,0,0,0,0,0,-0.0973686576898199,0,0,0,0,0,0,0,0,0,0,0.0270567323691146,0,0,0,0,0.0493560289038832,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.129968305282883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652881144930515,0,0,0,0,0,0.0307611424043736,0.0703799772907126,0,0,0,0,0,0,0,0,0,0,0,0.215573827237165,0,0,0,0.112973244282402,0,0,0.0956733692627146,-0.00545997442240652,-0.0141201526305179,0,0,0,0.0168309822525367,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0361498418112173,0,0,0,0,0,0,0,0,0,0,0.0305705396012736,0,0.0382211793853561,0,0,0,0.0477654172495925,0.0629223622649134,0.0137683567018338,0.0159862872912654,0,0,0,0.0827518257613573,0,0,0.158379105126523,0,0,0,0,0,0,0,0,0,0,0,0,0.047996521518491,0,0,0,0,0,0,0,-0.0154249554479089,0,0
X601991.SH,0,0,0,0,0,0,-0.061259521918161,0,0.0291352002630976,0,0,0,-0.0724335492115592,0,0,0,0,0,0,0,0,0.0492024423068518,0,0,0,0,0.0328935703182394,0.110028703489946,0.133425228562186,0.120719363534737,0,0.0685353795389251,0.00906083057343655,0,0,0,0,0,0,0,0,0,0.0216621214108025,0,0,0,0,0,0,0,0,-0.00278967502112758,0,0,0,0,0.041988702835014,0,0
X600795.SH,0,0,0,0,0,0,-0.0141476676596055,0,0.00631753791381867,0,0,0,0.0396325499197654,0,0,0,0,0,0,0,0,-0.0603903471740721,0,0,0,0,0.0788909207540667,0.106974977820449,0,0,0,0,0,0.134898596884105,0,0,0,0,0,0,0,0,-0.0343425270025036,0,0.00027028605240809,0,0,0,0,0.0445707305155194,0,0.00115657656092328,-0.0362934800041947,0,0,0,-0.00672765673336607,0,0
X600352.SH,0,0,0,0,0,0,0.0508355207302997,0,0.0291492893713973,0.0675105729385508,0,0,-0.119478087998584,0,0,0,0,0,0,0,0,0.0131514174472411,0,0,0,0,0.329423363604341,0.0222129859778102,0,0.0799138048101739,0,0,0,0,0,0.0443812405601425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256051770135875,0,0,0,-0.0456027113790479,0,0
X600801.SH,0,0,0,0,0,0,-0.0387499853390861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226788350462788,0.0294186696153041,0,0,0.115023793487202,0.00301778235923757,0,0,0,0,0,0,0,-0.0810762625992961,0,0,0,0,0,0,0.0915131166988872,0,0,0,0.0759548061508522,-0.0896788981860276,0,0,0,0.0486496125553261,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.00555518829574752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102023312480923,0.0331086781432695,0,0,0.064231527417366,0,0.104829804562583,0,0.215693308153944,0,0,0,0.0359962077226727,0,0,0,-0.0301759865505445,0,0.0270750040074355,0,0,0,0,0,0,0,0.050145502371059,0,0,0,0,0,0
X002271.SZ,0,0,0,0.397067836354813,0,0,0.0655527947391237,0,0,0,0,0,0,0,0,0,0,0,0,0.149460840100092,0,0,0,0.246135103078444,0.237338383258177,0.115950255104623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362346571227281,0,0,0,0,-0.404834108510616,0,0,0,0,0,0.0258707890866078,0.0230117745651814,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0189035760926697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0927611760957195,0,0,0.0970012505139426,0.170457826997326,0,0,-0.0199660542772278,0,0.0472298952535403,0,0,0,0,0,0,0,0,0.0318355498250819,0,0,0,0,0,0,0,0,-0.00142807055953731,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0582601891051889,-0.0503463299360019,0,0,0.0947301613943438,0,0,0,0,0,0,0,0,0.0869624616975416,0,0,0,0,0.145971595645823,0,0,0,0.176612992514471,-0.0377975339876109,0,0,0,0.0816223099111029,0,0,-0.0517011871093382,0,-0.0131614302126413,0,0,0,0,0,0,0,0,0,0,0,-0.0282189536492549,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.271656631044907,0,-0.0815271257771007,0,0,0,0.0528562051124382,0,0,0,0,0,0,0,0.145863364211842,0,0,0,0,0.190254016710058,-0.125101670088029,0,0,0.0636534072725478,0,0,0,0,0,0,0,0.0225818787310076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00983128220500708,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.120643453778002,0.0582525746713956,0,0,0,0,0,0,0,0.0419246076531437,0,0.0809398173668569,0,0,0,0,0.0750019880069019,0,0,0.0726168316644973,0,0.205426978312017,0,0,0,0,0,0,0,0,0,0,-0.0635046745571447,0,0,0,0,0,0.023490986387562,0,0,-0.0245431833224653,0,0,0,0,0.0262562557056977,0,0
X000723.SZ,0,0,0,0,0,0,0.250362734915016,0,0,0,0,0,0.30949725046915,0,0,0,0,0,0,0,0,0,0,0.219033332147046,0,0,0,0.0491847350241569,0.110101880807279,0.109519128735759,0,0.267906915700501,0.609200215724561,0,0.233674802080905,0,0,0,-0.159932351795067,0,0.266947080639635,0,-0.0148471675451478,0,0,0,0,0,0,0,0,0,0.0799826159114642,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0497842478625294,0,0,0,0,0,0,0,0,0,0,0.245360125170546,0.148009064050239,0,0,0,0.049980843644353,0,0,0,0,0.0271982041092371,0.0022668202783346,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.348021815604736,0,0,0,0,0,0,0.00262402525596849,0,0,0,0,0.0185537545385667,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185154492180693,0,0,0.758188638708814,0,0.094437534020182,0,0,0,0,0,0,0,0,0,-0.285201790329315,0,0,0,0,0.0927631877069553,0,0,0,-0.0148556292552143,-8.67361737988404e-19,0,0,0,0.0485885656664872,0,0
X002353.SZ,0,0,0,0,0,0,0,0.198556013536282,-0.198528465905798,0,0,0,-0.0678726056690608,0,0,0,0,0,0.32797834157904,0,0,-0.0948299708318148,0,0,0,0,0,0,0,0,0,0,0,0.36393459918016,0,0,0,0,0.133415275209652,0,0.029888572004253,0,0,-0.0515340768504367,0,0,0,-0.00695545474419363,0,0,0,-0.0346284789304011,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037207987069293,0,0.00748211712232735,0,0.0545230775566739,0,0.336004980665768,0.111435796734411,0,0,0.393816575626667,0,0,0,0,0,-0.0379171939749097,0,-0.0706808671365739,0,0.0764435453936227,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208189209390716,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.049674603768183,0,-0.0358647664271216,0,0.0207114017848533,-0.0234997887445067,0.0880364959766893,0,0,0,0.15377522991795,0,0,0,0,0,0.126352801633713,0,0.00584729228745245,0.0750812157609803,0,0,0,0,0.164694747898835,0,0,0,0,0,0,0,0,0,0,0.00236616369321935,0,0.183489465569362,0,0,0,0,0,0,0,0,0,0,0.0274457881674405,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344292154487791,0,0.100284347277756,0,0.201231502248689,0,0.339249947990894,0.0216457753629132,0.146214342461161,0,0,0.195522476144076,0.176037642374763,0,0,0,0,0,0,0,0,0,0,0,0.157537098448582,0,0,0,0,0,0,0,-0.0193110079623629,-0.0203786271295512,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.023791513793879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484240726589779,0.0590066051925638,0,0,0,0,0,0.040591092539745,0,0.0471874049337094,0.258005336605124,0,0,0,0,0,0,0,0,0.15352999158972,0,0,0,0.0735442969960025,0.275349869485521,0.100028898921116,0,0,0,0,-0.0859103181132597,0,0,-0.0118271540253792,0,0,0,-0.0648109609264944,0,0
X000898.SZ,0,0,0,0,0,0,-0.0958859143360143,0,0.000226689333941676,-0.00646488248071349,0.010345233147262,0,0,0,0,0,0,0,0,0,0,0.0979781952254048,0,0,0,0,0.154750398146122,0,0,0,0,0,0.0829253095936816,0,0,0,0,0,0,0,0,0,-0.0284555792149607,0,0,0,0,0,0,0,0,0.000484478336914926,0.0180432865516114,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0399029895434994,0,-4.33680868994202e-19,0,0,0,0,0,0.043004618447324,0,0,0,0.140615132089567,0.125846861762972,0,0.110269434462895,0.116330231242237,0,0,0.0594003743065121,0,0,0,-0.011571807821871,0,0,0,0,0,0,0.5719253740241,0,0.0425297927849235,0,0,0,0,0,0,0.0179622117587593,0,0.010194728568536,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593813827580078,0,0,0,0,0,0,0.161094413107967,0,0,0,0,0,0.0668995793997357,0,0,0,0.131221048221951,0,0,0,0,0,0,0,0,-0.0288516000271091,0,-0.074190442107985,0,0,0.161087555835608,0,0,0,0,0,0.117609335373889,0,0.023872602756686,-0.0443059049015931,0,0,0,0.0131180179239348,0,0
X000883.SZ,0,0,0,0,0,0,-0.00688411603177958,0,0,-0.0810935966662567,0,0,0,0,0,0,0,0,0,0.0404905279435537,0,0.0338331150578789,0,0,0.153890759368148,0,0,-0.0633564247840421,0.103513892919345,0.0287885841925473,0.0970189669715881,0,0.0585433064231692,0,0,0,0,0,0,0,-0.0920368480516013,0,-0.0756964567633529,0,0,0,0,0,0,0,0,0,-0.00535477782541394,0,0,0,0,0,0
X600426.SH,0,0,0.0265484155129758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202905173350478,0,0,0,0,0,0,0,0.0533770871461369,0.0934459301346378,0.00972615191549069,0.00671517923621768,0,0.274038710745939,0,0,0,0,0,0,-0.0791406343947357,0,-0.0530032490029542,0,0,0.155361188025476,0,0,0,-0.0758693915949005,0,-0.0453877722330894,0.133171418420911,0,0,0,0.0784128366439184,0,0
X000709.SZ,0,0,0,0.00730615984074598,0,0,0,0,0,0,0.0845608928026489,0,0,0,0,0,0,0,0,0.00714186942602656,0,0,0,0,0,0,0.0201613871963747,0,0.000460731934104591,0.0269246160933239,0,-0.00952373815216441,0.100200430963582,0,0.165436592228828,0,0,0,0,0,0,0,0,0,0,0,0,0.0748515577210085,0.0398062642208328,0,0,0.00885417914995553,0,0,0,0,0.0135546714752588,0,0
X600612.SH,0,0,0,0,0,0,0.469759834217098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263960547873377,0.050261376601019,0,0,0,0,0,0.100247714007272,0,0,0,0,0,0,0,0.0777152441090179,0,-0.0741669954198138,0,0,0,0,0,0.0406189174942865,0.0473440075035531,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.02625013334932,0,0.0210947047595401,0,0,0.00257580242620187,0,0,0,0,0,0,0,0,0,0,0.0578019486774171,0,0,0,0.125633619967202,0.0802580829844663,0,0.0912643432853714,0,0.113477358456831,0,0,0,0,0,0,-0.0234152668959106,0,0,0,-0.0825202078464849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114819484025232,0,0
X000792.SZ,0,0,0,0,-0.129531966586306,0,0.179063767179334,0,-0.0170982419369037,0,0,0,0,-0.15736990064583,0,-0.321436676213487,0,0,0,0,0,0.0581693492775005,0.37158327282329,0,0,0,0,0,0,-0.185939171418795,0.0412382729972194,0,0,0.448994715869746,0,0,0,0,0,0,0,0,0,0,0,0.220978417799612,0,0,0,0,-0.245723382157349,-0.140353634786068,0.0444323343870479,0,0,0,0.000524317627870001,0,0
X000027.SZ,0,0,0,0,0,0,0,0,-0.0280831489109235,0,0,0,0.0607012927319953,0,0.0524940116266656,0,0,0,0,0,0,0,0,0,-0.0998623674824213,0,0,0,0,0,0,0.173948735242307,0,0.128897786019277,0,0,0.559772248902652,0,0,0,0,0,0,0,0.0175980481111559,0,0,0,0,0,0,0.0101981675989323,0,0,0,0,-0.0297293436432486,0,0
X000553.SZ,0,0,0,0,0.112773578054685,0,-0.0242931118982663,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0455269393666955,0.15244374236316,0,0,0,0.241495457443169,0.000952617809513002,0.0243794135309499,0,0,0,0,-0.0101256466250887,0,0,0,-0.0714845078502549,0,0,0,0,0,0,0,0,0.00838757403874963,0,0,0,0,0.00217281383263939,0,0
X000629.SZ,0,0,0,0,0,0,-0.0212541666567413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133759575820015,8.67361737988404e-19,0,0,0.111121887561213,0,0,0,0,0,0.0151876396008529,0,0,0,0.0479802713488204,0,0,0,0,0,0,0,-0.107703489844424,-0.0171890325708085,-0.0254621651268568,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.272665214581817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567323959265616,0,0,0.0398971681206562,0,0,0.00858524245083142,0.0573457385549542,0,0,0,0,0,0,0,0,0,0,0,-0.124815970103244,0,0,0.0278398247407004,0,0,0,0.0144333169400776,0,0,0,0.00157438328821852,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0482122600820752,0,0,0,0,0,0.139728054944153,0,0,0,0,0.0645701701955528,0,0.0745479483021782,0,0,0,0,0.0851277801305752,0,0.0759621157251685,0,0,0.0571115070400395,0.0302037517325162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268696759780412,0,0,0,-0.00582175146943324,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111616974629556,0,0,0,0,0,0,-0.104284014619596,0,0,0,0.21502472034616,0.00854409471931717,0,0,0,0,0,0.114784411351531,0,0,0,0,0,0,0,0,0,0.0431837992839213,0.11064848498113,0,0,0,0,0,0,0,-0.0637662624840841,0.114825573758353,0,0,0,0.0601410589321155,0,0
X600315.SH,0,0,0,0,0,0,-0.333807972512358,0.102371180668711,0,0,0,0,0.176940039664618,0,0,0,0,0,0,0.432205627888071,0,-0.311204614082956,0,-0.0532212460652467,0,0,0,0,0,0.378515774048356,0,0.151612448904019,-0.0531448343518471,0,0,0,0,0,0,0,0,0,0.00883800765301756,0,0,0,0,0,0,0,0,0,-0.0144126142094243,0,0,0,0.0350261163395203,0,0
Change_TY3M,0,0,0,0,0.0229708214363727,0,-0.0327296097157295,0,0,0,0,0,-0.268876154345688,0,0,0,0,0,0,-0.0338129380755184,0,0,0,0,0,0,0,0,-0.0218019283022736,-0.0672492234036087,0,0,0,0,0,0,0,0,-0.0902858072854872,0,0,0,-0.0674711851672731,0,0,0,0,0,0,0.0634816746858748,0,-0.0104378308883555,-0.0225428477909194,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.202737766883763,0,-0.0486361362977251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117563363266788,0.154823727307664,0,0,0,0,-0.421238136800714,0,0,0,0,0,0,0,0,0,0,0.158179728292861,0,-0.0509344858184712,0.130967610596841,0,0,0,0,0,0,0,0,0.638410255777228,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0560642682857116,0,0,0,0,0,0,0,0,0,0,0.328588882214917,0,0.0372352385330837,0,0.330484719819454,0,0,0,0,0.0207438497819224,-0.280036092717786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310020462616752,0,0,0,0,-0.0698832924935186,0,0.616526928186629,0,0,0,0,-0.00762539427031787,0,0
RealEstate_excess,0,0,0,0,0,0,0.0214305122397085,0.159239948972695,0.0375467271208891,0,0,0,0,-0.115344203160014,-0.0502924688966944,0,0,0,0,0,0,0,0.0217801311581399,0,-0.102883953629576,0,0,0.0118011581033513,0.0614855133371321,-0.0594074849873386,0,0.00396419539027741,0,0,0,0,0,0,0,0,0,0,0.0205593821357484,0,0,0,0,0,0,0.0700848647056255,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0156634559100198,0,0,0,-0.103424172081195,-0.0184058955667321,0,0,0,0,0,0,0,0,0.0207195842807451,0,0,0,0.0471792571142291,0,0.0441967555057322,-0.0628813390544207,0,-0.149699085872711,0,0.0351802457445014,0,0,0,0,0.118736406034112,0,0,0,0.0385993500913321,0,0,0,0,0,0,-0.0713067869157115,0,-0.00447077297082874,0.00515642040713847,0,0,0,0.00852167175177473,0,0
MKvol,0,0,0,0,0,0,0.000362435876770999,0,0,0,0,0,-0.00150615849350828,0,0,0,0,0,0.0026397997669247,0,0,-0.00126542817837872,0,0,0.000809162467465547,0.00273568731526719,0,0,0,0,0,0.000178723560723251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20406006672324e-05,0,-0.000780511609796031,-0.0002147989153084,-0.00571444982030902,0,0,0,0.00262911113037023,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.103464764746041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251302991502901,0.0986370195766296,-0.554686350834399,0.0891684711090735,0,0,0,0,0,0,0,0,0,0,0,0.00858604798028557,0,0,0,0,0,0,0,0,0,0,-0.29273417371491,-0.3618852960537,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000623691817036556,-0.00497472374474939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025892849305803,0,0.00371780473033675,0,0,0,0,0,0,0,0,0,0,0,0.000937854020125973,0,0,0.00047173699265317,0,0,0,-0.00274114767023254,0,0,0.00515728748442029,0,0,0,0,0,-0.0348181112762894,0,0
CarbonVol_Hubei,0,0,0,0,0.0291102734205975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849378865849762,0,0,0,0.0038544430113017,0,0,0,0,-0.00292889053685406,0,0,0,0,0,0,0.0139693425028746,0,-0.0156724197554228,0,0,0,0,0,0,0,0,-0.00785462918710004,0,-0.0452765338176514,0.0218377168889035,0,0,0,0.0932982178646668,0,0
