,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X600547.SH,X601600.SH,X000792.SZ,X600795.SH,X002466.SZ,X601699.SH,X002460.SZ,X000708.SZ,X600111.SH,X600010.SH,X000301.SZ,X000983.SZ,X600362.SH,X600027.SH,X000877.SZ,X600803.SH,X600426.SH,X600160.SH,X600489.SH,X601991.SH,X600985.SH,X000786.SZ,X000408.SZ,X000933.SZ,X002271.SZ,X000807.SZ,X000630.SZ,X600176.SH,X601168.SH,X000932.SZ,X002128.SZ,X600348.SH,X600612.SH,X600219.SH,X600096.SH,X601666.SH,X600995.SH,X000027.SZ,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.0508809859227906,0,0,0,0,0,0,0,0,0,0.474647625813525,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0276621810440224,0,0,-0.0188570552795615,0,0,0,0,0,0,0.112811034507577,0,0,0,0,0,0,0,0.0831006522013538,-0.00320757500388351,0,0,0,0,0,0,0
X600547.SH,0,0,0,0.0775453724702918,-0.226017494985265,0,0,0,0,0,0,0,0,0,0,-0.0352352399091326,0,-0.0246982526686154,0,0,0,0,0,0,0,0,0,0,0,0.535705314265959,0,0,0,0,0.125870569343137,0.0938622288847432,0,0,0,0,0,0,0,0,0,0,0,0.0474631002186203,0,0,-0.00668822114980576,0,0,-0.0146227102884166,0,0,0,0,0
X601600.SH,0.106893353604214,0,0,0,0,0,0,0,0.183511841311744,0.0324916561720353,0,0.0533217145017891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016241836136288,0,0.0117788138745907,0,0.248256596720572,0.024318338175748,0,0.257797237800943,0,0,0,0,0,0,0,0,0,0,0,-0.00344158406843758,0,0.0923911172932269,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0112786747589318,0,0,0,0,0,0,0,0,0,0,0.106064910580948,0,0,0,0.374545310648645,0,0,0,0,0,0.0454689946206526,0,0,0,0.0852576404553611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141814577989214,-0.0157590985034061,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0574893013945392,0.217437585666985,0,0,0,0,0.128845691275223,0,0,0,0,0,0,0,0.0712262629783623,0,0,0,0,0,0.196575958322405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100594394957005,0,0,0,0,0,0,0,0.00730561123502622,-0.0127930254766247,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.041177650590057,0,0,0,0,0,0.793651509071226,0,0,0,0.0933781946100119,0,0,0,0,-0.362964297229255,0,0,0,0,0,0,0.211965617073963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838941714081422,0,0,0.103382828843118,0.00856420427929666,-0.0183880019659608,0,0,0,0,0,0
X601699.SH,0,0,0,-0.0206177298314068,3.46944695195361e-18,0.334730749418568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213869391774968,0,0,0,0,0,0,0,0,0,0.464724047171754,0,0,0,-0.0866508021628631,0,0,0,0.0525386452181587,-0.0630571540940171,0,0.0860422014059334,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0153969974034406,0,0,0,0,0,0
X002460.SZ,0,0,0,0.0438865318763264,0,0,0,0,0,0,0,0,0,0,0,0.738664758520768,0,0,0,0,0,0,0,0,0,0,0,0.210650137968666,0,0,0,0,0,0,0,0.10696089489132,0,0,0,0,0,0,0,0,0,0,-0.0107439679303139,0,0,0,0,-0.0101973713223316,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369239568183998,0,0,0,0,0,0,0,0,0.12086467171719,0,0,0,0,0,0,0,0,0,0,0,0.172605751012934,0,0,0,0.00734459933190759,0,0,0.294088496790674,0,0,0,0,0,0,0,0,0.0198339133220243,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237838687699379,0,0.0709175453111256,0,0,0,0,0.0961352194873113,0,0,0.00740291806103519,0,0,0,0,0,0,0,0,0,0,0,0.0668066414644235,0,0.0297652444424682,0.158017445108019,0,0,0,0,0,0,0,0,0,0,0,0,0.0681926299451158,-0.0645437677406567,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746012683400492,0,0,0,0.158738062513444,0,0,0,0,0,0.127777437037235,0,0.024559948168019,0,0,0,0,0,0,0,0,0,0,0,0,0.0456090237353109,0,-0.016846357955203,0,0,0,0,0,0,0.0429744823382125,0,0.0240136564121553,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.124590071137881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509948313705784,0.190309326049757,0,0,0,0,0,0,0,0,0,-0.0805658611878312,0,0,0,0,0,0,0,0.0196772175734519,0,0,-0.0551184804643911,0,0,0,0,0,0,0,-0.0207100324882956,0,0.133223905375831,0,-0.0542770140300752,0.074785226368814,0,0,0,0,0,0
X000983.SZ,0.0860977006434488,0.344904930505421,0,0,0.148725610099421,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.251011934946912,0,0,-0.0170914945725089,0,0,0,0,0,0,0,0,0,0,0,0.167225019461628,0.0631749312617072,0,0,0,0,0,0,-0.0676975549320827,0.00218717105643418,0,0,0,0,0,0.00854011874325182,0,0,0,0,-0.0135931282760967,0,0,0,0,0,0,0
X600362.SH,0.097452537039637,0,0,0,0.0430180294282005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304196293708603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26173791869066,0,-3.46944695195361e-18,0,0,0,0,0.44944481377701,0,0,0,0,0.0195583121475598,0,-0.010834648648694,0.0115286580758318,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.47719102129512,0,0,0,0,0,0,0.454194507410745,3.46944695195361e-18,0,0.155433885348163,0,0,0,0,0.10271750142724,0,0,0,0,-0.225696504115231,0,0,0.109528370247638,0,0,0,0,0,0.0480242265563208,0,0,0,0,0,0,0,0,0,0,-0.0580678715638767,0,0,0,-0.060211426394308,0.0650102162241311,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397860580293956,0,0,0,0,0,0,0,-0.0246266988379289,0.325941509780453,0,0,0,0,0,0.245480480667774,0,0,0,0,0.0371243846296844,0,0,0,0,0,0,0,-0.0956532641292783,0,-0.0125513833685501,-0.000901164683134283,0,-0.00450636343549343,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0915148297328108,0,0,0,-0.233061116947736,0,0,0,0,0,0,0,0,0,0,0.0594082972623167,0,0,0,0.0106738170979989,-0.0298691732604093,0,0,0,0,0,0,0.11518440625914,0.0844982415110895,0,0.159759170923848,0.227958529375119,0,0,0,0,0,0,0,0,0.0787965378205051,0.149941903265125,0,0.0183560534421649,0,0,0,0,0,0
X600426.SH,0.0425144022332293,0,0.119646043627283,0.28641767020746,0,0,0,0.0273699232597321,0,0,0,0,0,0,0,0,0,0.184077309154288,0,0.0179030916559681,0,0,0,0,0,0,0,0,0,0.394574151124081,0,0,0,0,0,0.0129339206390438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040484653538434,0.0663671596916021,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,-0.147622640602724,0,0.159878292022546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116631171405919,0,0,0,0.0886297672763657,0,0,0.0574916024810814,0,0,0,0,0,0,-0.000576077500931776,0.0609050630725898,0,0,0,0,0.158135228929279,0,0,0,0.229281664701588,-0.170732944088018,-3.46944695195361e-18,-0.0371279157792412,0,0,0,0,0,0
X600489.SH,0,0,0.123775610392666,0,0,0,0,0,0,0,0,0.558717798110386,0,0,0,0,0,0,0,0,0,0.00733995630618026,0,0,0,0,-0.0372865125446524,0,0.0928097362953081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246463283026381,0,0.0861263793443645,0,0,-0.0422092281701261,0,0.0104104828562135,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.050528571342154,0,0,0.182721707589784,0,0,0,0,0,0,0.0429833210434706,0.0405103505347897,0,0,0,0,0,0,0,0,0.0986775875754962,0,0,0,0,0,0,0,0,0,0,0,0.327163076637512,0,0,0,0.0478583867200612,0,0.0336292659844919,0,0,0,0,0,0,0.00281179262847391,-0.0716125100806283,-0.0156625895651782,0,0,0,0,0,0,0
X600985.SH,0,0.158508508786929,0,0,0,0,0,-0.0436812943276257,0,0,0,0,0.175564371785041,0,0,0,3.46944695195361e-18,0,0,0,0,-0.170170214632327,0.14448308494128,0,0,0,-0.144281759332691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305345385065478,0,0,0.685691785552448,0,0,0,0.104178996641386,-0.021628327815175,0.0195036821458265,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.243710740478651,0,0,0.132316359180835,0,0,0,-0.0627861995066986,0,0,0,0,0.188223344417868,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31421556734956,0.227447399830741,0,0.212101166591829,1.0842021724855e-19,0,0,-0.0526400226535998,-0.0428835505562636,0,0.26715852913695,0,0.0134696514940874,0.00889789744808738,-0.284111394841766,0,0,0,0,0
X000408.SZ,0.111712173310319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166830449574069,0,0.19570501107171,0,0,0,0,0,0,-0.160262170437416,0,-0.074268750824201,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.113799020861037,0,0,0.108400454618701,0,0,0.128413602330341,0.106098730575486,0,0,0,0,-0.000875710273296302,0.00547793415270024,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.00908464678176979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140416492070649,0,0,0.138921873082583,0,0,0,0,0.0504113362216407,0,0.218963664052648,0,0,0,0.183758952995358,0,0,0.324644942760785,0,0,0,0,0,0,0,0.121117842907104,0,-1.38777878078145e-17,-0.00734108894890212,0.00257553001725376,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.110382157994673,0,-0.0901067328454066,0,0,0,0,0,0.324531079040177,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0736442880830203,0,0,0,0,0,0,0,0.183211880475979,0,0,0,0,0,0,0,0,0,0,0,0,0.282521426786709,0,-0.0435997951592092,0.048734769649148,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0967726293652382,0.702041478911733,0,0,0,0,0,0,0,0,0,-0.29241499892564,0,-0.0466766657515363,0,0.192503480228932,0,0,0,0,0,0,0,0,0.0706019242786569,0,0,0,0,0,0,0.25718029514541,0,0,-0.0526575941129606,0,0,0,0,-0.0733313635437313,-0.0208489921944454,0.0651848657536562,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.493722126715685,0,0,0,0,0,0,0,0.0880538276490015,0,0,0,0,0,0,0,0,0,0,0,0.122191402447539,0,0,0,0,0,0,0.0568823780557446,0,0,0,0,0,0,-0.00483747900322203,0,0,0.0642678393759424,0.0534269699829878,0,-0.0115462442995912,0,0,0,0,0,0
X600176.SH,0.131857002190696,0,0,0,0,0,0,0,0,0,0,0,0.0726552948919196,0,0,0,0,0,0,0.164413888749623,0,0,0,0,0,0,0.0427068102202878,0.0501750739927584,0,0,0.0480916213163748,0,0.122979804869096,0,0,0.269768770107174,0,0,0,0,0,0,0,0.0991197237370196,0,0,0,0,0,0.113739377719421,0,0.0123264326703686,0,0,0,0,0,0,0
X601168.SH,0,0.15948567458418,0,0,0.401981144604865,0.0132504036858354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363523246443585,0,0,0,0,0,0,0,0.0550302883197865,0,0,0.237597737833331,0,0,0,0,0,0.0835341667870211,0,0.0771460501232385,0,0.0618262806697502,0,0,0,-0.053457454943151,0.0353300456260728,-0.131637786370724,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0497789059952918,0,0.083891991656397,0,0,0,0,0,0,0,0,0,0,0,0.00557872574437303,0,0,0,0.0620038478136756,0,0,0,0.178511989985993,0,0.0458848831845288,0.125955610883902,0,0,0.110209671587705,0,0,0,0,0,0,0,0,0,0,0.0533770144890183,0,0,0,0,0,0.167952450582732,0,-0.0432031107624745,0.0445787301847255,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0304934115252285,0,0,0,0,0,0,0,0,0,0,0,0.0980377109469678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177642211116881,0,0,0.17170552824089,0,0,0,0,0.0716149800897467,0.036429865471638,0,0.0284654659729178,0,0,0.0812335176089503,0,0,0,0,0,0.0199594079638028,-0.0263207626452221,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0126809817905213,0,0,0,0,0,0.0400696046820245,0,0,0,0,0,0.42932418758541,0,0,0,0,0,0.0973995337877636,0,0,0,0,0,0,0,0,0.0484230527338515,0.0670811145822607,0,0.00677396247497283,0,0.124347636002676,0,0,0,0.110665375551044,0,0,0,0,0,0,0,0,0.0870525907374842,0,-0.013168362755917,0,0,0,0,0,0,0
X600612.SH,0,0,-0.125721599701927,0,0,0,0,0,0,0,0,0,0,0,0,0.129219487230159,0,0.00889128504316084,0,0,0,0,0,0,0,0,0.304039137931154,0,0,0,0,0,0,0,0,0,0,0,0,0.00197520767732535,0,0,0.416018533108865,0,0,0,0,0,0,0,0,-0.00932101756553611,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297450962499366,0,0.0503392384315724,0,0,0,0,0,0,0,0.285733465462061,0.0478234447598653,0,0,0,0,0,0,0,0,0,-0.0805223238476263,0.0261950178730164,0.214735063308219,0,0,0,0,0,0.0349834102167465,0,0,0,0,0,0,0.0689187564637028,0,0,0.00845411276216648,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196656001524144,0.318241057032974,0,0,0,0,0,0.0286692004210498,0.045453085227864,0,0.12897562735171,0,0,0,0,0.213342621009411,0.123709085321047,0,0,0,0,0.0331572285285218,0.0239516411919159,0,0,0.0124254905813602,0,0,0,0,0,0,0,0.0310033900189599,-0.0165989640604389,0,0,0,0,0,0
X601666.SH,0,0,0,0.162194642641648,0,0,0,0,0,0,0,0,0,0,0,0,0.354893129289281,0,0,0,0,0,0,0,-0.064496709771121,0,0,0.0180874671559101,0,0,0,0.222219094089562,-0.0766029503528695,0,0.118208307684892,0,0,0,0,0,0,0,0.132343848818297,0,0,0,0,0,0,0,0,-0.0147709326048901,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0.091899404001338,0,0.0237449051220296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151654264484404,0,0,0,0,0.137451861480804,0,0,0,0,0.135292820499129,0,0,0.112792559023815,0,0.0275457198193589,0,0,0.0208622544976037,0,0,-0.00180939130032255,-0.0234473150435897,0,0,0,0,0,0
X000027.SZ,0,0,0.0825733739774426,0,-0.061594420885513,0,0,0.0701331180376618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000496959012509256,0,0.302245777503982,0,0,0,0,0,0,-0.0713225235307425,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257281510467874,0.264698121022034,0,0.141550696275998,0.040991357508431,0,-0.00238544331552585,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120699645656118,0,0.0479255860846449,0,0.165634963666074,0,0,0,0,0,0,0,0,0,0,0.448791694737756,0,0,0,0,0,0.0996604628584471,0,0.359846461759539,0,0,0,0.150787918548613,0,0,0,0,0,0,0,-0.0445326863209543,0,-0.0366041910568765,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0445639400826405,0,0,-0.260718934115116,0,0,0,-0.0229002161958929,0,0,-0.23725551047017,0,0,0,0,0,0.0384385017776785,0.328118498507404,0,0,0,0,-0.170560933601521,0,0,0,-0.151837909998865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796195529746929,-0.115828834626585,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.453058457382035,0,0,0,0,0,0,0,0,-0.884732318799184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.442006033445463,0,0,0,0,0,0,0,0,0,0,0,0,0.380849101454229,0,1.06191012392901,0,0,0,0,0,0
TED,0,0,0,0,0,-3.46944695195361e-18,0,-0.295973769397193,2.13752143087553,0,0,-0.878501313999912,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.152651156084665,0,0,0,0,0,0,0,0,0,0.122552612195962,0.0680892207661599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108301779945502,1.01194433587321,0,0,0,0,0,0,0
RealEstate_excess,0.264750823054277,0,0,0,0,0.15673080823587,0,0,0,0.0894264001540465,0,0,0.0166114752606826,0,0,0,0,0,0,-0.222952499050695,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0509007700070919,0,-0.109911585435885,-0.0501354025628763,0,0,0,0,-0.0108565918713649,0,0,0.536621671923111,0,0,0,0
MKreturn,0.255776615946331,-0.208654138222994,0,-0.124218000047177,-0.01484670530741,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.019781856200889,-0.0695659909869468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630648557983561,0,-0.00477100343104401,0.206506872877102,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328469649160464,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000934202566819096,0,0,0,0,0,0,0,0,-0.000234178889878546,0,0,0,0,0,0,-0.000470811003318966,0,0,0,0,0,0,0,0,0,0,-0.000378799437825815,0,0,0,0.000265025293746407,0.00157613615426154,-0.00064267558085256,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387666271689828,0,0,0,-0.00273252978547793,0,0,0,0,0,0.000504562578732307,0,0,-0.00242924340287485,0,0,0,-0.00459989298630276,0,-0.00266503019103998,0,0,0,0,0,0,0,0,0,0,0,-0.00206239250738309,0,0,0.00292172142438414,0.00020912630283761,0,0,0,0,0,0
