,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600688.SH,X600660.SH,X600362.SH,X300072.SZ,X002466.SZ,X601992.SH,X600795.SH,X600516.SH,X600547.SH,X601991.SH,X600111.SH,X002460.SZ,X600176.SH,X600886.SH,X000898.SZ,X000786.SZ,X000709.SZ,X000792.SZ,X600157.SH,X600352.SH,X000553.SZ,X601699.SH,X000408.SZ,X002271.SZ,X600027.SH,X600219.SH,X600489.SH,X000983.SZ,X002110.SZ,X600339.SH,X600808.SH,X002092.SZ,X000959.SZ,X601158.SH,X000630.SZ,X000883.SZ,X600299.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.164563757933739,-0.0286332063780559,0,0,0,0,0,0,0,0,0.168916896276838,-0.136859676941235,0,0,-0.0231138390699032,0,0.00776696665763756,0,0,0,0,0,0,0,0,0,0,0,-0.0956944070951604,0.0813172742759613,0.076170884589833,0,0.0637632356291049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121708316606672,0.0053732215409218,0.0300095835571805,0,0,0.0746885964856272,0,0
X600660.SH,0,0,0,0,0,0,0,-0.101936386766324,0,0,0,0,0,0,0,-0.0165162528812791,0,0.0637255857817723,0,0,0,-0.101570273127514,0.25157190292506,0,0,0.01777484152719,0,0,0,0,0,0,0,0.142055568348079,0,0,0,0,0.0420076407070248,0,0,0,0,0,0,0,0,0,0,-0.0134534804793426,0.0153534863853844,0,0,0,0,0,0
X600362.SH,0,0,0,0.402239007225544,0,0,0,-0.0529845088259317,0,0,0,0,0,0,0,0,0,0,0,0,0.381272863231123,0,0,0,0,0,0,0,0,0,0,0,-0.0730933830955453,0.021199953216157,0,0,0,0,0,0.0383824000515638,0.0601552041247874,0,0,0,0.309779807396014,0,0,0,0,-0.0038475473180196,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,-0.0570153974790116,0,0,0,0,-0.205407978589577,-0.0277653341480629,0,0,0,0,-0.00391316043765218,0,0,0,0,0.0947751329275631,0,0,0.225426506552159,0,-0.0944397790410082,0,0,0.114167964075739,0,0.100334615841921,0,0,0,0,0,0.0940049606745345,-0.0900035207553039,0,0,0,0,0,0,0,0,-0.34142158823071,-0.0310038739017568,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0644848046206578,0,0,0,0,0,0,0,0,0,0,0.0801879154829989,0,0,0,0.708195571035557,0,0,0,0,0,-0.0252234472251825,0,0.0192530235957441,0,0,0.114177007981479,0,0,0,0,0,-0.0739122192157161,0,0,0,0,0,0,0,0.126597645924725,0,0,-0.0314651956847653,0.078212109562995,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037867177470908,-1.73472347597681e-18,0,0,-0.057955291875574,-0.0132870575070615,0,0,0,0.00509453079376668,0,0,-0.0641709979269653,0.143442660998743,0,0,0,0,0,0.205908747754348,0.130813649194129,0,0,0,0.00657350319040012,0,0,0,0,0,0,0,0.00247219705505137,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.342336132208758,-0.0328943286564944,0,0.0323987147571863,0,0,0,0,-0.049739588112573,0,0,0,0.0517079150258717,0,0,0,0.0308248979404524,-0.0325868997875333,0,0,-0.065482071064395,0,0.0432913633418119,0,0,0,0,-0.0461212107665085,0.0734253079764499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00837984682064354,0.0591396410130681,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0422902656652834,0,0,0,0,0.126848399219615,0.257269301762492,0,0,0,0,0,0,0,0,-0.148113802886741,0,0,0,0,0,0.0531317737931899,0,0,0.167357811303049,0,0,0,0,0.254971743480148,0,0,0,0,0,0.405691739110806,0,0,0,0,0,0,0,-0.0453088464100981,-0.0123386313009989,0,0,0,-0.46541433105396,0,0
X600547.SH,0,0,0,0,0,0,-0.0357891303699429,0,0,0,0,0.016305551433285,0,0,0,0.159834147873858,0,0.00930186930994614,0,0,0,-0.0411573945046544,0.195714648610223,0,0,-0.0364171233642272,0,0,0,0,0,0,-0.0425004459470985,0,0,0,0.668189575786442,0,-0.0523126083822892,0,0,0,0,0,0,0,0,0,0,0.0023989327055563,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.12251601294859,0,-0.0541525696286934,0,0.110248138496494,0,-0.00115412175568364,0,0.036297454350619,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291901338324703,0,0,0.0632455131065431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134983321733685,0.00305726540246803,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.380352175249464,0.00674044178570356,0,0,0,0,0,0,0,0,0,-0.0669876604255867,0,0.00902521730325957,0,0.180028806587796,0,0,0,0,0.0292270229666438,0,0,0,0,0,0,-8.67361737988404e-19,0,0.190751685591639,0,0,0.0537399946499933,0,0,0.14407368653481,0,-0.0113052275576226,0.000998236510112507,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.0398182773411095,0,0,0,0,0,0,0,0,0.626671240419305,0,0,-0.0542227828507488,0,0,0,0,0,0,0,0,0,0.118710281903865,0,0.178948039151301,0,0,0.0692230288280758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335013525550653,0,0,0,0,0,0
X600176.SH,0,0,0,0.116586170427809,0.135893123523401,0,0,0,0.142151807194829,0,0,0.390276933702912,0,0,0.0131548100901214,0,0,-8.67361737988404e-19,0,0,0,-0.151784178396319,0,0,0,0.188900482198463,0,0,0,0,0,-0.153320428630791,0.272458967333758,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.177807104733283,0,0,-0.033441776112388,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.108592975416886,0,0,0,0,0,0,0,0.0124177120317882,0,0,-0.00470436736338451,0,0,-0.0794877426220279,0,0,0,0,-0.0410199691759623,0,-0.0456522888974274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141624704651345,0.0358278519752293,0,0,0,0,0,0
X000898.SZ,0,0,0,0.222455849525901,0,0,0,0,0.05976412801332,0,0,0,0.153975915622343,0,0,0,0,0,0,0,0.125670248215127,0,0,0,0,-0.0309864679878002,0,0,0,0,0,0.0130096655711064,0.126046623987195,0,0,0,0,0,-1.73472347597681e-18,0,0.124866223930815,0,0,0,0,0,0,0.139641549609147,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.286373558039634,0,0.0563227122030655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774835793456725,0.512386081909004,0,0,0,0,-0.118328661548806,0,0.0567979795177742,0,-0.120136749759839,-0.035703646101279,0.17035178205596,0,0,0,0,0,0.344154692690373,0,0,0,0,0,0,0,0.351393747861299,0,-0.0333084086440267,0.0424890737720679,0,0,0,0,0,0
X000709.SZ,0,-0.134180162453374,0,0.0157903736783524,0,0.136401125575757,0,0,0.0658271585162883,0,0,0,0,0,-0.0196924582804461,0,0,0,0,0,0.00227010396032489,0,0,0,0.102509304496393,-0.00239717547551421,0,0,0,0,0,0,0.0349323270590636,0.00835472141946536,0,0,0.0318825895639011,0,0,0,0.134833257319761,0,0.174283191912335,0,0,0,0,0,0,-0.00935167831990004,0.0130297911860589,0,0,0,0,0,0
X000792.SZ,0,0.109740960007852,0,0,0,0,0,0,0,0,0,0,0,0,0.114223144672426,0,0,0,-0.216115955413076,0,0.820128217109118,0.103150057147968,0,0,0,-0.000252508813523202,0,0,0,0,0,-0.139552254444378,0,0,0,0,0,0,0,0,0,0.107210384664567,0,0,0,0,0,0,0,-0.0141803690802425,-0.00729359979200503,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531139299298444,0.020453321796661,0,0,0.0060544101744565,0,0,0.0328430329613955,0,0,0,0,0,0,0.0268930854753821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121985543246303,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0651945275898581,0,0.0496932719841331,0,0,0,0,0,0.0516153077357096,0,0,0,0,0,0,0.112213335993198,0,0,0,0.0586538245515641,0,0.0653010413466345,0,0,0,-0.0411818426454077,0,0,0,-0.0578548867295341,0,0,0,0.137330966739304,0,0.158599430522437,0,0,-0.1890474836086,0,0,0,0,0.0488910229278349,-0.0229243613680928,0,0,0,0,0,0
X000553.SZ,0,0,-0.0695023008273999,0,0,0.274479441969628,0,0,0,0,0,0,0.288365478736791,0,0,-0.0555111005626778,0,0,0,0,0,0,0,0,0,0.153145962530772,0,0.116309090015966,0,0,0,0,0,0,0,0,0,0,0,0.161510487270235,0,0.0447307788406764,0,0,0,0,0.335505088797342,0,0,-0.0164586427783593,0.0470984277429898,0,0,0,0,0,0
X601699.SH,0,0,0,0.199439757827131,0,0,0,0,0.0813576694773935,0.37802071867512,0,0,0,0,0,0,0,0.0770897775458756,0,0,0.0670997281430694,0.126046238144659,0,0,0,0,0,-0.0498368691040943,0,0,0,0,-0.126116280450191,0,0,0.0250676564320345,0,0.603836901332227,0.00299290264414661,0,0,0,0,0,0,0,0,0,0,-0.00328180671788671,2.71050543121376e-20,0,0,0,0,0,0
X000408.SZ,0,0,0.152234007679362,0,0,0,0,0,0.0987296893765155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131982768272624,0,0.167061802200375,0,0,0,0.164059166152599,0,0.0414583606530062,0,0,0,0,0.0910627257989414,0,0,0.0372735329680295,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0900664318922023,0,0,0,0,0,0
X002271.SZ,0,0,0.138396618010627,0,0,0,0,0,0,0,0,0.0500421416262068,0,0,0,0,0,0.0287815122515636,0,0,0,-0.05874912542904,0,0,0,0.253931767675095,0,0,0,0.0122922937468947,0,0,-0.0640528928669998,0,0,0,0,0,0,0,0,0.0778774276655853,0,0,0,0,0,0,0,-0.0651231325071898,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0535996741926593,0,0,0,0,0,0,0,0,0,0,0,-0.0793251023905555,0,0,0,0.052098776031644,-0.00749054350360102,0,0,0,0,-0.0174709327819379,0,0,0.0379845037608284,0,0.0518468472648048,0,0,0,0,0.0338291603885099,0,-0.00745820201703064,0,0.0571471758403014,0,0,0,0,0,0,0,0.0108308196879473,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.175324035953262,0,0,-0.0969262410541444,0,0.0529578607054634,0,-0.0178551234077085,0,0,0.0450446269523614,-0.0381896306963264,0,0,0.099864491489351,0,0,0,0,0,0,0,0,0,0.0702284142744277,0,-0.0829955445120154,0,0.0942920066730673,-8.67361737988404e-19,-0.0130816321857612,0,0,0.0544624937218327,0,0,-0.0619303461148388,0,0,0,0,0,0,0,-0.109006191259061,0,0,0.00390984303732841,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0297680381597585,-0.0626616800662746,0,0,0,0,0,0.0813543317648138,0,0,0.0718472681362204,0,-0.00257769067826312,0.214540296882632,0,0,0,0.0139704183717262,0,0,0.0187204870469538,0.0503968561008863,0,0,0,0.0224427991714178,0,0,0,0,0,0,0,0,0.0296716206468324,0.135159156271424,0,0,0,0,0,0.0481893415215698,0,0,-0.00665326463463635,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0531134500788579,0,0,0,0.0492448684730158,0,0,0.0817736960118184,0,0,0.00207953498875006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175766943502687,0,0,0,0,0,0,0,0,0.135163678699236,0,0.286678181112579,0,0,0,0,0.0931353996973056,0,0.0271998831643645,0.00363743973165436,0,0,0,0,0,0
X002110.SZ,0,0,0,0.0805273376347373,0.150138299453315,0,0,-0.0337785799153931,0.147183865335943,0,0,0,0,-0.0356985496958903,0.0121902852445197,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.332277096790908,0,0,-0.0689626245676822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951834195467774,-0.0102892271335181,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.0532276050829309,0,0,0,0,0,0,0,0,0,0,0,0,0.0483624914412898,0,0,0,0,0,0,0,0.0741841700277373,0.274104150982676,0,0,0,0,0,0,-0.140209860520668,0,0,0,0,0,0,0,0,0.084545293779842,0.100997158156177,0,-0.00290448063827659,0,0.0427707090632496,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0420364789257953,0,0,0,0.0674106488526194,0,0,0,0,0,0,0,0,0,0,0,0.294529864953047,0.0914637093227488,0,0,0,0,-1.73472347597681e-18,0,-0.0702629369046119,0,0,0,0,0.171904232879971,0.0170393809255605,0,0,0,0.210836690309448,0,0,0,0,0.293716089652289,0,-0.000376914565455319,-0.000806942244185529,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.154608200571197,0,0,0,0,0,0,0,0,0,0,0.106041976797606,0,0,0.211804006336989,0,0,0,0,0.0419519588849604,0,0.103985860095726,0,0,0.0052968513213751,0.100422761661676,0.0542620428294513,0,0,0,0,0,0.0687780094310573,0,0.0807655338601275,0,0,0,0,0,0,0,0,-0.00540456480658366,0.0114319866222573,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582027815653276,0,0,0,0,0,0.0756480208513304,0.024067153176984,0,0,0,0.0908864224329781,0,0,0.0766743632922774,0,0,0,0,0,0,0,0,-0.051328364790307,0.0691134414849426,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.10377603162059,0,0,0,0,0,0,0.0266479916668746,0,0,0,0,0,0,0,0,0,0,0.0901887296818891,-0.0179968330012529,0,0,0,0,0.0436200718566896,0,0.0117464083141365,0,0,0,0,0.00886392346515165,0,0,8.67361737988404e-19,0.0417081688855212,0,0,0,0,0,0,0,0.00562650794215781,0.00246095181226603,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,-0.0311721958527943,0,0.0105774533806975,0,0,0,0.12186350324301,0.0137099399921543,0,0,0,0,0,0,0.231560304481943,0.00977768643924276,0,0,0,-0.03055492413728,0,0,0,0,-0.0115578765397209,0.0477387307885935,0,0,0,0,0.232575329227957,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236041459951096,0.00496803564880047,0.0451022897256169,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0109618200093693,0,0,0,-0.0463028044420095,0,4.33680868994202e-19,0.0247344811120897,0,0,0,0,0,0.0401356287326988,0.0126092367448103,0,0,-0.00123389951383017,0,0,0,0,0,0,0.0561509707292574,0,0,0,0,0,0.0171804218754157,0.048164676075642,0,0.0828578944379463,0,0,0,0,0.117240838217033,0,0,0.0115832706232574,0,0,0,0,0,0,0
X600299.SH,0,0,-0.077288216855617,0,0,0,0,0,0.0838743717023164,0,0,0.131702803828062,0,0,0,0,0,0.0324802968652653,0,0,0,0,0,0,0,-0.057757392285613,0,0.179301763682958,0,0,0.0781128920106876,0,0,0,0,0,0,0,-0.0954672220720466,0.0679070792382865,0,0.0296523091773758,0,0,0,0,0,0,-0.158167545703379,0.0212577733420061,0.0174204224531185,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.0759346382308314,0,0,0,0,0,0,0,0,0.0159080167216649,0,0,0,0,0,0,0.14056787184292,0,0,0,0,0.155477273641074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761864018563628,0,0,0,0,0,0,0,0,-0.0153161562984058,0,0,0,0,0,0,0
Change_TY3M,0,-0.0467569861839087,0,0,0,0,0,0,0,0,0,0,0,-0.071014910535805,0,0,0,-0.0509581013236003,0,0,0,0,0,0,0,0.040697150745336,0,0,0,0,0,-0.0450138430630718,0,0.041672067314768,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719067177227402,0,0,0,-0.0992904986243834,0,0,0,0.208160620510239,0,0
Slope,0,0,0.0162863521210801,0,0.265801134665,0,0,0,0,0,0,0,0,0,0,0,0,0.394551736414512,0,0,0,0,0,0,0,0,0,0,0,0.0050500388623493,0,0,0,-0.526253292370373,0,0,0,0,0.230572336143336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43053380265584,0,0
TED,0,0,-0.230345435719296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704301617272824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442620643448825,0,0,0,0,0,0,-0.0167192094969227,0,0,0.0950458814345752,0,0,0,0,0.362838759971743,-0.248893323561654,0,0.230913610795843,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.176545530451492,0.0454199510584007,0,0,0,-0.000234769324304744,0,0,0,0,0,0,0,0,0.132121230521168,0.00186170232270676,0,0,0,0,0,0,-0.0796662149878551,0,0,0,-0.0371996729094735,-0.0390393770564896,0,-0.0589296870579787,0,0,0,0,0,0,0,0,0,0.0844812095358827,0,0,0,0,0,0,-0.0382698506156962,0.0876971779135817,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0330224543191302,0,0.016956164896108,0,0,0,0,0,0,0,0,0,0,-0.0379468852994235,0,0.0600979393048687,-0.053774806838528,0,-0.0694203560175266,0,0,0.01501513072261,0,-0.0224078254985011,0,0,-0.00579218047643836,0,0,0.111801719673739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00814728988480727,0.0261613944406298,0,0,0,0,0,0
MKvol,0,0,0,0.0022222154125011,0,0,0,0,0,0,0,0,0,0,-0.0014514701465012,0,0,0.00109420089898763,0,0,0,0,0,0,0,0.00273616110286723,0,0,0,0,0,0,0.00186180382555765,0,0,0,0,0,0.000703728543072898,0,0,-0.00205362337550155,0,0,0,0,-0.00129777255802572,0,0,-0.00294886824648342,0.0055618528458982,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0248385200561324,0,0,0,0,0,0,0,0,0,0.0231011319471381,0,0,0,0,0,0,0,0,0,0,0,0,-0.0917734776816664,0,0,0,0,-0.0153550407281723,0.0570682538967551,0,0,0,0,-0.0326263751235873,0,0,0,0,0,0,0,0,0,0,0.0796914971339923,-0.0894641437125959,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.000854498984868024,0,0,0,0,0.0102421626559533,0,0,0,-0.00141220428016723,0,0,0,0.0134562304668377,0,-0.00609215726657917,0,0,0,-0.00856613841939966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00590992292898808,0,0,-0.0210360271739237,0.0487465918827819,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00134982044977444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220190358387341,-0.00382217492549346,0,0,0,0,0,0
