,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X002460.SZ,X600019.SH,X601898.SH,X002466.SZ,X002271.SZ,X600111.SH,X600011.SH,X000877.SZ,X600660.SH,X000708.SZ,X600547.SH,X600010.SH,X601600.SH,X000301.SZ,X600886.SH,X600426.SH,X600176.SH,X600362.SH,X000983.SZ,X600795.SH,X000786.SZ,X600096.SH,X600803.SH,X600801.SH,X601699.SH,X000723.SZ,X600486.SH,X601991.SH,X000408.SZ,X600219.SH,X000932.SZ,X600141.SH,X600295.SH,X000830.SZ,X600027.SH,X000630.SZ,X000807.SZ,X600985.SH,X600489.SH,X002080.SZ,X000959.SZ,X300073.SZ,X600352.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,-0.0986777341144877,0,0,0,0,0,0,0.906023318790127,0,0,0,0,0,-0.0345982825892382,-0.0364685593876824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193716254078159,0.112459652469418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720514794890931,0,0,0.0295642027477975,-0.0307162720182561,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,-0.0404809211222411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521695808508071,-0.0143501827501024,0,0,0,0,0,0.367439525669324,0,0,0,0,0,-0.0707408721147665,0.0381532012884534,-0.158660952535579,0,0.0666369164933937,0.0871182800188396,0,0,0,0,0,-0.00316782953650394,0.0334721579625644,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.228568393374729,0,0,0,0,0,0,0.0527854524791922,0.0738632595726778,0,0,0.360617131764591,0,0.0490166422260629,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0653964668822563,0,0,0,0.198682998629438,0,0,0,0,0,0,0,0,0.0275787334690518,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297767089926536,0.0388007355032352,0,0,0,0,-0.048233378385862,0,0,0,0,0,0,0,0,0.574417720514487,0,0,0,0,0,0,0.366372208295581,0,-0.150839355796737,0.01882175863121,0.0164711364964831,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781939697015564,0,0,0,0.0433414544104267,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.381151880652708,0,0,0,0,0,0,0.0545384429702003,0,0.0183050709406843,0,0,0,0,0,0,0,0,0,0,0,0,0.0197259802157851,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0592608102699204,0,0.147402824168839,0.0990905950934108,0,0,0,0,0,0,0.119027724263786,0,0,0,0,0,0,0,0.052286641061554,0.278206784963911,0,-0.107558438440609,0,0.159771238664781,0,0,0,0,-0.0469003434786835,0,0,0,-0.169642986719231,0,0,0,0.156603731724739,0,0,0,0,0.0901651176357997,-0.0478276359523189,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214828008581044,0.0489663638593507,0,-0.0096331228251861,0,0,0.199055144864867,0,0.0607036164310473,0,0,0,0,0.0729396509171072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126230223209285,0,0,0,0,0,0.126559458306167,0,0,0,-0.0512132456513075,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.000180956899152454,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.131479619577908,0,0,0,0,0,0.0179076409572475,0,0,0,0,0,0,0,0,0,0,0.0131568596998682,0,0,0.18730856316505,0,0,0.416387800802685,0,0,0,0,0,-0.000857126774893475,-0.0194370420822649,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0505241892222429,0.229801381809609,0,0,0,0.0850334858264681,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0333978387854112,0,0,0,0,0,0,0.0808896019360528,0.309801303170102,0,0,0,0,0,0,0,0.0716905482760393,0,0,0,0,0,-0.0184963254480781,0.00464125383785798,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106743031495361,0,0,0,0,0,0,0,0,0,0,0.344880945817618,0.00313660803636926,0,0,0,0,0,0,0,0.0767331616405193,0,0,0.079821640405686,0,0,0.0635338988509976,0,0,0.0718042008496809,0.369384894198385,0,0,0,0,-0.0423561937137424,0,0,0,0.0102028711490402,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0317193129563461,0,0,0.0578886115481173,0.290756674789455,0,0,0,0,0,0.0307450902079103,0,0,0.00401827455375114,0,0,0.0794318141655751,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789820733488928,0,0.51568297379548,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0191003809602362,0,0,0,0,0,0,0,0,0.189653092711281,0,0,0,0,0,0,0,0,0,0,0.143597242477274,-0.046891460288542,0,0,0,0,0.0537985993563776,0,0,0,0,0,0,0,0.149464243568215,0,0,0,0,0,0,0,0,0.113697469383794,-0.0183966003656715,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.181749439759266,0,0,0,0,0,0,0,0,0,0,0,0.0472226273061218,0,0,0,0,0,0,0,0,0,0,0.0105502716118962,0,0,0,0,0,0,-1.38777878078145e-17,0.193140697027342,0,0,0,0,0,0.0991844396504082,0,0,0,0.149677655440122,0,0,0,0,-0.0253083422248401,0,0.144593229970049,0,0,0,0,0
X600176.SH,0,0,0,0,0.219693771048877,0,0,0,0,0,0,0.011180205191202,0,0,0,0,0.0580911816454211,0,0,0,0,0,0.0369398671363836,0,0,0,0.0218442240083882,0,0,0,0.0329560454954602,0,0.00863479405577545,0.12547979663208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149192831542497,0,0,0.0159520701874336,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179193443017678,0,0,0,0,0,0.0311505026626623,0,0.00683714130324363,0.0235360048795321,0,0,-1.0842021724855e-19,0.0563407834334271,0,0,0.0129499528624245,0,0,0,0.163842109216323,0.172997411415132,0,0.142937946024176,0,0,0,0.15221007238643,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.252576213227608,0,0.0382712326302717,0,0.139364063538628,0,0.593241045006821,0,-0.0691870408412783,0,0.069099916407926,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.152464564408314,0,0,0,0,0,0,0.161247072254706,0,0,0,0,0,0.316965638456191,-0.053791739519796,0,0,0,0,0,0.0396564052929197,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.00843253813456597,0,0,0,0.186750211023546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117791015817991,0,0,0,0.166080863232865,0,0,0.0998079813384593,0,0.00163990342631556,0,0.178978289560586,0,0,0.0230063263524517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.11704943013576,0,0,0.145742251730928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135586868701746,0,0,0,0,0,0,0,0,0.129045164783256,0,0.206893476779968,0.0407200207172698,0.0155469332002145,0,0,0,0,0,0,0,0,-0.0233734002014836,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0584664237521706,0.00919340158425674,0,0.106451126014594,0,0,0,0,0.252179079201944,0,0,0,0,0,0,0,0,0,0,-0.1718891673851,0,0,0,0,0,0,0.614473323567372,0,0,0,0,0,0,0,0.251075470804862,0,0,0,-0.0844065730696238,0.0328703520156101,0.0141588954838824,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.0222428854108276,0.0596231879299529,0,0,0,0.111655198660541,0.0708535037414205,0,0,0.199650690169705,0,0,0,0,0,0.0180139141655873,0,0.188780922025081,0,0,0,0,0,0.223493431700476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.0842057733257462,0,0,0,0,0,-0.0395143967277435,0,0,0,0.0999470117773079,0,0.235013940703098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300118271698118,0,0,0,0,0.129882938074592,0,0,0,0,0,0.148495911870125,0,0.237390696662738,-0.0242977689215724,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397722097447261,0,0,0,0,-0.164119673991803,0,0.199064605494466,-0.0115438903528347,0.0204864269941978,0,0,0,0,0.0914219560949911,0,0,0,0,0.448357818975992,0,0,0,0,0,0,-0.0489808710693849,0,0,0.251244356351265,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0322729263712353,0,0,0,0,0,0,0,0.130097265299314,0.135029175364409,0,0,0,0,0,0,0,0.235533290318581,0,0,0,0.0260719024299474,0,0,0,0,0.108577860658375,0.000355136146900667,0,0,0,0,0.030763845951253,0.134631692429613,0,0,0.147040168525525,0,0,0,0,0,0.00566105572668373,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0233317363445282,0,0,0,0,0.164698338134944,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0814997610006643,0,0.305337880592412,0,0,0,-0.0392138108904215,0,0,0,0,0,0,0,0.0061328509106967,0,0,0.0852443567094809,0,0,0,0,0,0,0,0,0,0,0.0166910498492615,2.16840434497101e-19,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583500570750577,0,0,0,0,0,0,0,0,0,0,0,0.00848991353097259,0,0.198753799800424,0.12941851884313,0,0,0,0,0,0,0,0.0776158230750132,0,0.263781495671363,0,0,0,0,0,0,0,0.0365454638151476,0,0,0,0,0,0,0,0,0
X000408.SZ,0.129699842492569,0,0,0.174307453898243,0,0,0.421745618638449,0,0,0,0.267577922355645,0,0,0.0940272836995102,0,0,0,0.0768638548794718,0,0,0,0,0,0,0,0,0,0,-0.0457100958810099,0,0,-0.095088085908355,0,0,0,0,0.080934614358026,0,0,0.0747773793083791,0,0,0,0,0,0.0431091653515142,0,0,0,0,0,0,0.0144640960762165,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.162415596276633,0,0,0,0,0,0,0.0623971289526908,0,0,0.0441708900021243,0.0814591687662485,0,0.218086601187015,0,0,0.0869563986133467,0,0,0.0862026613281981,0,0,-0.0095626780234078,0.14257008439262,0,0,0.130053583432221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00724018647812541,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0969418317017876,0,0,0,0,0,0,0,0.0154738929797101,0,0,0,0,0,0,0,0,0,0,0,0.0605041148791758,0,0,0,0,0,0,0,0.123466546659946,0,0,0.157413915805145,0,0,0,0,0.480746698290975,0,0,0,-0.00457886463916836,0,0,0,0,0,0,0
X600141.SH,0.0914325428167743,0,0,0,0,-0.060284065289305,0,0.132494617757987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119304531263915,0,0,0,0,0,0,0.322781785996927,0,0,0,0,0,0,0.448620800919068,0,-0.114957518189705,0,0,0,0,0,0,-0.0353338767296403,0,0,-0.0826078535265295,0,0,0,0,-0.0394618515026109,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.0912528186921451,0,0,0,-0.0382127598390045,0,0,0,-0.0929212765867702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176374048647346,0,0.141350569922505,0.188378778526907,0,0,0,0,0,0.22168799211113,0,0,0.220175942517576,0,0,0,0,0,0,0,0,0,0,-0.191701167704259,0.108717618951769,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,-0.0474745674474026,0,0,0,0.0602684994391567,0,0,0,0,0.00378839795058675,0,0,0,0,0.00633070901029345,0,0,0,0,0,0.0805983083827191,0.0554783441328399,0,0.346542100465152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539125084076607,0,0,0,0.0383750093420822,-0.0693199450419595,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.198663506599231,0,0.126638736909995,0,0,0.0980013729409359,0,0,0,0,0.137009594922702,0,0,0,0,0.202054391749626,0,0,0,0,0,0,0,0.0479235049282503,0,0,0,0,0.00113351069350329,0,0,0,0.101399501003204,0,0,0,0,0,0,0,0,-0.00107233102477555,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179595505631071,0,0.0494772247611376,0,0,0,0,0,0,0,0.0450942096900018,0.158370979694389,0,0,0.0452953418800291,0.201300369101666,0,0,0,0,0,-1.38777878078145e-17,0.196337538528509,0,0,0,0,0.0665349873777059,0,0,0,0,0,0,0.00140031058086086,0.0249814730745116,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899212582328227,0,0,0,0,0,0.244621031263705,0,0,0.0112178734696402,0,0,0,0,-0.123910055923784,0,0.108301085491656,0,0,0,0,0,0,0.0446320840525723,0,0,0,0,0,0,0,0,0.0104968553493906,0,0,0,0,0,0,0
X600985.SH,0,0.315104470811513,0,0,0,0.127383963518886,0.0117612600945405,0,0,0.025708947467195,0,0,0,0.0816957425219483,0,0,0,0,0,0,0,0,0,0,0,0,0.0676410890135017,0,0,0,0,0.269284779389584,0,0,0,0.0477068210171618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192449105604492,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246492540228587,0.433245119863598,0,0.0778144846228171,0,0,0,0,0,0.0314970170496189,0,0,0,0,0.0318297371622163,0,0,0,0,0,0,0,0,0.0497969855952005,0.104609639021779,0,0.133763858456723,0.0733667957034209,0,0,0,0,0,0,0,0,-0.00840517766803735,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.284515169399946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717669581719354,0,0,0.0239586097595552,0,0,0,0.00386792318000596,0,0.0918672226086821,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0800996259824959,0,0,-0.0139072815620574,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.0761343282583814,0,0,0,0,0,0,0,0,0,0,0,0.0076204282179046,3.46944695195361e-18,0,0,0,0,0.218312718292895,0,0,0,0,0,0.105101934661611,0.073160705780074,0.200145433862015,0,0,0,0,0.0975200443046526,0,0,0,0,0.0363507373237345,0,0,0,0,0,0,0,0,-0.0903415635601465,0.0533777572818867,0,0,0,0,0,0
X300073.SZ,0,-0.164517705399676,0,0,0,0,0.0666488027525542,0.140820117640556,0,0,0,0,0,0.0469553068860872,0,0,0,0,0,0,0.322804248305899,0,0,0,0,0,0,0,0.030207140972173,0,-0.12046039615848,0,0.156499743758933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496383685495646,-0.100574040033248,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.028348430185157,0,0,0,0,0,0,0,0.0666225783963889,0,0.0771036602484884,0,0,0,0,0,0,0,0,0,0,0,0.00762108912653944,0.203319504996882,0.0927689196180287,0,0.119703895796611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0.0124132729816137,0,0,0,0,0,0.0484096543724288,0,0,0,0,0,-0.00103377209718894,0,0,0,0,0,0,0,0,0,-0.171045612011701,0,0,0,0,0,0,0,0,0,0,0,0,0.0987518138258048,0,0.159829404767113,0,0.0306360488978292,0,0,0,0,0,0,0,0,0,0,0,0,-0.117282599386429,-0.15234237652101,0,0,0,0,0
Slope,-0.101560564869838,0,0,0,0,0,0,0,0,0,0,0,0,0.0296861690270902,0,0,-0.0806109427605574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142570530360088,0.0561066995263238,0,0,0,0,0,0,-0.0502472198983537,-0.201917383488158,0,0,0,0,0,0,0,0,0,0,0,0,0.669590752752558,0,0,0,-1.71740678262602,0,0
TED,-0.318059876428692,-0.435611782590435,0,0,0,0,0,0,0,0,-0.91976295816697,0,0,0,0,-0.418411579930459,-0.0837955107317965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144880851294638,0,-6.93889390390723e-18,0,0,0,0,0,0.566912373658122,0,-0.343833791883772,0.0436374916394437,0,0,0,0,1.1104031145383,0,0,0,0.798656525373611,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0013489260865535,0,0,0,-0.0317745901694869,0,0,0,0,0,0,0.122241019057374,0,0.112851855131499,-0.328538180084141,0,0,0,0,0.175357815875666,0,0,-0.0987440363269649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636925843116778,0,0.00187811026924723,0,0.0493116411341327,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0897101668358227,0,-0.0527981003978176,0,0,0.173454495644017,0,-0.0428330306678692,0,0,0,0,-0.212012048535253,0,0.116950394602949,-0.0349234662198422,0,0,0,0,0,0,0,0,0,0,-0.0585300299498257,0,0.176599747430055,0,0,0,0,0,0,0,0,-0.0611514989964706,0,0,0,0.00314633315678655,0.0188183555438634,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156397624100814,-0.0042820709442355,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0114804631481901,0,0,0,0,0,0,0,0,0.0152907738109686,0,0,0,0,0,0,0,0,-0.0247290814197796,0.00273948791967,0,0,0,0,0.0109606812233383,0.00889321049395719,0,0,0.0149706260502523,0,-0.03658932259016,0,0,0,-0.00570110061101373,0,0,0.0151307762124365,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414967615622397,0.0373987278155091,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0167685268312186,0,0,0,0.00257762240374032,0,0,-0.0016023431542346,4.33680868994202e-19,0,0,-0.00735338185791276,0,0,0,0,0.0117777763588436,0,0,0,0,0,0.0131219370439948,0,0,0,-0.0215878602496097,0,0,0,0,0,0,0.024443049334301,0,0,0,-0.010278310548679,0,0,0,0,-0.000309095739305291,-0.0196984660667433,0,0,0,-0.0916555546723165,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029600123919595,0,0,0,0,0,0
