,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X002466.SZ,X600362.SH,X600801.SH,X600188.SH,X002271.SZ,X600352.SH,X000786.SZ,X600795.SH,X601991.SH,X600688.SH,X002353.SZ,X600111.SH,X601992.SH,X600176.SH,X000723.SZ,X600027.SH,X600516.SH,X600426.SH,X600583.SH,X600489.SH,X600299.SH,X000898.SZ,X600219.SH,X601158.SH,X000792.SZ,X000932.SZ,X600612.SH,X000883.SZ,X000553.SZ,X000818.SZ,X000709.SZ,X002080.SZ,X000401.SZ,X000630.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.138724489226583,0,0,0.0231955604836885,0.0426154570157258,0,0,0,0,0,0,0,0,0,0,0,0.0545557645587563,0,0,0,-0.113485619176499,0,0,0,0.0862385983589874,0,0,0,0,0,0,0.111089359870935,0,0,0,0,0,0,0,0,0,0.0116088813332037,0,0,0.260801466240262,0,-0.0097313246703366,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.0082548724720576,0,0,0,0,0,0.0121403890853531,0.0385799090641368,0,0,0.274396299463087,0,0,0,0,0,0,0,0,0,0,0,0,0.186088397761914,0,0,0,0.196072568702843,0,0,0,0,0,0,0,0.0373649599799519,0.00418487061049149,0,0.0449946638071734,0,0,0,0,0,0.0125169828764656,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.0830495262216985,0,0,0.0123713913113576,0,0,0,0,0,0,0,0.0779877903817294,0,0,0.247181620501612,0,0,0,0,0,0,0,0.204748537536695,0,0,0,0,0,0,0,0,0,0,0.0449249600648575,0,0,0,-0.0306705542024061,0,0,0,0,0,0,0,0.00449913744054344,0,0,0,0,-0.0396504135920129,0,0
X600010.SH,0,0,0,0,0,0.00800515051640032,0,0,0.0414109370942641,0.0615774641197873,0,0,0,0,0.193729209789113,0.0618568498273126,0,0,0.308473375851305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173715799030728,0,0,0,0.0341580219162593,0,0,0,0,0,0,4.33680868994202e-19,0.00284193544508116,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.00261771582642133,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.0265273190428277,0,0,0,0,0.244080731330824,0.0284634319011908,0,0,0.0150786931893117,0,0.250735360231181,0,0,0,0,0.238917467319949,0,0,0,0,0,0,0,0,0.088126297364097,0,0,0,0,0,0,0,0,0,0,0.000870844762711193,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.144371938668698,0,0,0.692651414628053,0,0,0,0.220454609755166,-0.162950962721247,0,0,0,0,0,0,0,0,0,0,0,0.066098010611993,0,0,0,0,0,-0.332421971453639,0,0.229880085989308,0,0,0,0,0,-0.26702216336537,0,0,0,0.0536551417490279,0,0,0,0.226118356879499,0,0,0,0.153408305684346,-0.153468917517752,0,0,0,0.0648105087144595,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.030284985823516,0,0,0,0,0,0,0,0,0.0740022727278107,0,0,0,0,0,0,0,0,0,0,0,0.153816259469448,0,0.0274943509418677,0,0,0,0,0,0.356369073410245,0,0,0,0,0,0,0,0,0.108498210720402,0,0.064652342536113,0,0,0,-0.0302470226030653,0,0,0,0,0,0
X600801.SH,0,0,0,0.414497668535797,0,0,0,0,0,-0.0267090108138655,0,0,0,0,0,0.0466493092634263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486205467529023,0,0.0491100074926508,0,0.00325112382986507,0,0,0,0,0,0,0,0,0,0,0,0.484375433731349,0,0,0,-0.0339882199450308,0.0332102826684174,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.127169933173433,0,0,0,-2.16840434497101e-19,0,0.230695654677246,0,0.15474728394643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112187435210229,0,0,0,0,0,0,0,0.117031622371495,0,0,0,0,0,0.0100109076464886,0,0,0,0,0,0,0,0.115799906413198,0,0,0.00321360195000549,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.123835189464089,0,0,0,0.13039762596908,0,0,0,0,0,0,0.0334688005379204,0,0.0973474823193732,0,0,0,0.169603643403492,0,0,0,0,0,0,0,0,0,0,0,0.09272234833709,0,0,0,0,0,0,0,0,0,0,0,0,0.0447442976361294,0,0,0,0,0.00674765807810055,0.0231524238214344,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.026232740494846,0,0,0,0,0,0,0,0.0216312331523505,0.224814953929667,0,0,0,0,0,0,0,0,0,0,0.0869244193951365,0,0.131869217483753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463358273819613,0,0,0,-0.00622087649952679,-0.0152617809995769,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0702624523970943,0,6.93889390390723e-18,0,0,0,0.115330335615551,0,0,0,0,-1.73472347597681e-18,-0.0621378280565455,0,0.0716421148659008,0,0.211407958228004,0,0,0,0,0,0.120100032689333,0,0,0,0.123939077503149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939530008349216,0.0679869816380498,0,0,0,0,0.023607135985706,0,0,0,0.104706812352129,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0520689231875747,0,0,0,0,0,0,0,0.0661051981277795,0.02567654013207,0,0,0,0,0,0,0,0,0.0107535396413199,0,0,0,0.0886411428168207,0,0.103748575548475,0,0,0,0.133577202065784,0,0,0,0,0.246222470344038,0,0.0956527064578182,0,0,0,0,0,0,1.73472347597681e-18,-0.000526389796247037,0,0,0,0.00737639505231148,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760790006651301,0,0.0328611017577282,0,0,0,0,0,0,0,0,0.0452100488129437,0,0.152544356043177,0,0,0,0,0,0,0,0,0.0619231758184101,0,0,0,0.0213995563244077,0,0,0.0627547032241315,0,0.0279873644052544,0,0,-0.00116374578235047,0,0,0,0.0403989577529948,0,0
X600688.SH,0.376033773860165,0,0,0,0,0,0,0,0,-0.0660547316081684,0,0,0,0,0.049224180187598,0,0,0.0613949784121544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102673789239457,0.0678653836147657,0,0,0,0,0,0,0.102684765800381,0,0.23565238526359,0.00985164452685976,0,0,0,0,0,0,0.00325385463107986,0.00425997061074061,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.235282451830961,0.0125579970462377,-0.188283279402325,0,0,0,0,0,0,0,0.160214135518012,0,0,0,0,0,0.214212145129931,0,0,0,0,0,0,0,0,0,0,0,0.182854770486109,0,-0.0150737968914356,0,0,0,0,0,0,0,0,0.132229570559286,0,0,0,0,0,-0.222546876877198,0,-0.026371117538162,0,0,0,0.00119747881803722,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.132804814704679,0,0,0,0,0,0,0.0504375676781026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118001490721941,0,0.220732817098124,0,0,0,0.0811534546185521,0,0,0,0,0,0,0,0.119405284227672,0.093421592003279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0549334114810112,0.016009521981809,0,0,0,0.0717426350417021,0,0,0,0.11043738379466,0.0695070604875153,0,0.309866204156412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138265299298699,0,0,0,0,0,0,0,0,0.0401188275885848,0,0.0184143632093874,0.0996354276171414,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0196039864720512,0.138058735774024,0,0,0,0,0.122491077872935,0,0,0.0108671737360805,0,0,0,0,0.111082997972404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181523790366806,0,0,0,0,0,0,0,0.168606890940098,0,0,0,0.0238786185227417,0,0,0,0,0,0,0,0.00928101304720968,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.175234828640379,0,0,0,0.150582227953785,0,0,0,0,0,0,0.0298912396603741,0,0.0522443125122188,0,0,0.163980017179728,0,0,0,0,0,0,0,0,0,0,0.533877008575847,0,0,0,0,0,0,0,0,0,0,0,0.155285012591988,-0.0677742267786332,0,0,0,0,0,0.034565836513626,0.0230882601905179,0,0,0,0,0.113916936725015,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.022788771310711,0.0439655911303739,0,0,0,0,0,0.0353457141537214,0,0,0.319238767136223,0,0,0,0,0,0,0,0,0,0,0.0447386168028067,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0350071279069727,0,0,0,0,0,0,0.00270045589013429,0.0187925355519361,0,0,0,0,0,0
X600516.SH,0,0,0,-0.022294016291031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448127166768783,0,0,0.0477601709985812,0,0,0.164010303440802,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.19493360984462,0.00694684166561907,0.0146877559208316,-0.0130635407431681,0,0.0458569187045143,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787011129019436,0,0.186586563328089,0,0,0,0,0,0,0,0.0750841674413912,0,0,0,0.134197115219484,0,0,0,0.269249026123843,0,0,0,0,0,0,0,0,0,0.0863859581367927,0.0778665716841405,0,0,0,0,0,0,-0.010568190317327,0,0,0,0,0.0403907218682896,0,0
X600583.SH,0,0,0,0,0.0312403640516786,0,0,0,0.157913676483084,0.170830007228824,0,0,0,0,0,0.107012235012469,0,0,0,0.0764209292485396,0,0,0,0,0,0.0658112213940256,0,0,0,0,0,0,0.130825937103562,0,0,0,0,0,0,0,0,0.0392126747253461,0,0,0,0,0.174329217471456,0,0,-0.0675430298791431,0,0.0240408399382742,-1.73472347597681e-18,0,0,0,0,0,0
X600489.SH,0.0659757949891493,0,0,0,0,0,0.667063889477933,0,0.0720800645801853,0,0,0,0,0,0,0.0356764101891162,0,0,0,0.0844528311938168,0,0,0,0,0.0932680114003255,0,0,0,0,0.0516811563870678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147737760411626,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0150069417996449,0.18668670665567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203862097899097,0.229504674991419,0.108044612529878,0.0339874085805971,0,0,0,0,0,0,0,0,0,0,0,0.0487180016571413,0,0.128118423463258,0.0561118016804174,0,0,0,0,0,0,8.67361737988404e-19,0.0489252245668587,0,0,0,0.024633822995636,0,0
X000898.SZ,0,0,0,0,0,0.268569541951668,0,0,0.0436621225069646,0,0.0817630512965804,0,0,0,0,0,0,0.00665250833912223,0,0,0,0,0,0,0,0,0,0,0,0.105971758715226,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.368845377552092,0,0,0,0,0,0,0,0,0.0505550694679275,0,0.00335423921094236,0.00439250363784305,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0860635508579421,0.0415772671930186,0,0,0,0,0.14170685716811,0,0,0,0.249845229351083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753590670358298,0,0,0,0,0,0,0,0,0,0,-0.00115304025287022,0,0,0,0,0.040462064460427,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0211966476205471,0,0,0,0,0.00999346974614702,0.0050611118424045,0,0,0,0,0,0.0223487223706363,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0376341554202049,0,0,0,0.0146718654432911,0,0.0515757216723071,0.058412238279442,0,0,0,0,0,0,0,0,0.00195941525359149,0,0
X000792.SZ,0,0,0,0,-0.0529355014557038,0,0,0,-0.0503081092033029,0,0,0,0.145311814843893,0.209553886407873,0,0,0,0,0,-0.101598968064272,0,0,0,0,-0.296573111317007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355285510680707,0.408807708233434,0,0,0.193647403747615,0,-0.103465387363472,0,0,0,0,0.0580547430292948,0,0.364734906233135,5.42101086242752e-20,0,0.09981588722193,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016633845955689,0,0,0,0,0,0,0,0,0,0,0,0,0.210811879326861,0,0,0.06423797912704,0,0,0,0,0.652913262947722,0,0,0,0,0,0,0,0,0,0.0218726791056889,0,0,0,-0.024873757898137,0.00920619864212452,0.02401955170426,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300024126151551,0,0,0,0,0,0.0672924837421242,0,0,0.132598699875121,0,0.261134049322056,0,0,6.93889390390723e-18,0,0,0,0.0272740277494991,0.174068837124717,0.157307615913361,0,0,0,0,0,0,0.033081875461965,0,0,0,0,0,0,0,0,0.00773237752213971,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.157179528562508,0,0.112568332552463,0,0,0,0,0.271648819275518,0.0623606185724377,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0511177300280239,0,0,0,0.0949669857433655,0,0,0,0,0,0,0,0.0616652482342748,0,0,0,0,0.0746885176959459,0,0,0,0,0.00678449017566401,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.174658843991584,0,0.0276603418306433,-0.111798743790691,0,0,0,0,0,0.121672889847927,0,0,0,-0.168552444970373,0,0,0,0,0.277997009540008,0,0,0,0,0.0835035674289303,0,0,0.174959281098138,0.0434792563758791,0,0.460382368873008,0,0,0,0.13493965132065,0,0,0,0,0,0,0,-0.0605803898194076,0,0,0,-0.0735839476784306,0.0148548813808478,0,0,0,0,0,0
X000818.SZ,0,0,0,0,0,0,0,0,0.165775212543604,0,0,0,0,0,0,0.107423035594721,0,0,0,0,-0.126531246308333,0,0,0,-0.168500432906277,0.152729803531233,0,0,0,0,0,0,0.396128327920948,0,-0.396232752387232,0.664792035093321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151182603916268,-0.326030993603191,0,0,0,-0.0902746116314374,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0701781952792031,0,0,0,0.0715149479415762,0,0,0,0,0.106396172360909,0,0.0570666357673126,0,0,0,0.0759292792709969,0,0,0,0,1.73472347597681e-18,0,0.0690310121477748,0,0,0,0,0.319863747157423,0,0,0,0.109394253634757,0,0,0,0,0,0,0,0,0,0,0,-0.00454190040096434,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.108701901275024,0,0,0,0,0,0,0.0771058175877412,0.0834353477482753,0,0,0.0481910276391085,0.116627442977268,0,0,0,0,0,0,0.214719271405411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100537500359623,0,0,0.0998854257494987,0,0,0,0,0.017260444011331,0,0,0,0.0344970088431151,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443965677232511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499271954449864,0,0,0.347332526973375,0,0,0,0,-0.00798158769942833,-0.0225687862154365,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0831544928745569,0,0,0,0,0,0,0,0.180021841035234,0,0,0,0.0654889618516415,0,0,0,0,0,0,0,0,0.0334594158752485,0,0.0547700442142496,0,0,0,0,0,0,0,0,0.033997313105746,0,0,0,0,0,0,0,0,0.0457543385520199,0,0,-0.00385968027718271,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180213970893991,0,0,0.1917288049378,0.0200337043171986,0,0,0,0,0.0375089843898841,0,0.0796727696548796,0,0,0,0,0,0,0,0,0,0.0701766896004846,0,0.259951740223062,0,0,0,0,0,0,0,0.0147572892568502,-0.0210476887708455,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.239921165280434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155453425177459,0,0,0,0,0,0.0505250862705724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161421057899016,-0.265866016596275,0,0.0971169710663078,0,-0.0351125232867445,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0101516585775608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482636911360667,0,0.706065473538473,0,0,0,-0.228837111710499,0,0
TED,0,0,0,0,0,0,0.200769008387103,0,0.200949350162837,0,0,0,0,0,0,0,0,0,0,0,0,0.135686914328081,0,0,0,0,0,0,-0.136775482197915,0.383770272212274,0,0,0.206685607392419,0.243228952663546,0,0,0,0,0,0,0,-0.515728560977424,0,0.129925443399759,-0.075398687125766,0,0,0,0,0,-1.30047856887409,0.453664465166963,0,0,0,0,-0.707449447818727,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.00126219360335006,0,0,0,0,0,0,0.00580716005320069,0,0,0,0,0,0,0,0,0,-0.0224307274201164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266178728507696,0,0,0,0.0244843876856133,-0.0331063069196843,0,0,0.0367597301359288,0,0,0.0958972996432021,0.00196953545474634,-0.0161427438836395,0,0,0,-0.00563011439314774,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0778729533688631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179909566129731,0.159842342958066,0,0,0.0654987609986988,0,0,0,0,0,0,0,0,0,0.164371674089662,0,0,0,0.0276543187686661,-0.00535538824726259,0,0,0,0,0,0.132112864452104,0.0521184008130563,-0.0628730679033704,0,0,0,4.33680868994202e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000528714948249657,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0600827389299854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305103734556367,0,0.424465506191835,0.0836465201070058,0,0,0,0,0,0,0,0,0,0,0,-0.216752926673467,0,0,0,0,0,-0.480770629700211,-0.548090888095087,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00537044608477346,0,0,0,0,0,0,0,0,0.000326463970819807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186810466282423,0,0,0.00383996863576534,0,0,0,0,0,0,0.00138526513510865,0,0.000141231350869705,0,0,-0.000713058000604272,0,0,0,0,0,0,-0.00465670483361186,0,0,0,0,0.0197271336167717,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00655714525183087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132445925305227,0,-0.00883887178886987,0,0,0,0,0.0184995372026877,-0.0145865010602776,0,0,0,-0.0196001928172958,0,0
