,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X600660.SH,X601600.SH,X600362.SH,X600801.SH,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X002460.SZ,X600688.SH,X000786.SZ,X600111.SH,X000723.SZ,X601992.SH,X002271.SZ,X600027.SH,X600176.SH,X002353.SZ,X002466.SZ,X600516.SH,X600583.SH,X600426.SH,X000898.SZ,X600299.SH,X600489.SH,X000709.SZ,X000883.SZ,X601158.SH,X600219.SH,X000629.SZ,X600612.SH,X000027.SZ,X000553.SZ,X000630.SZ,X600808.SH,X000825.SZ,X000792.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0.148774253971753,0,0,0.152850931464761,0.0483231114237625,0,0,0,0,0,0,0,0,0.0435900854373446,0,0.0249647115309699,0,0,0,0,0,0,0,0.0169610827429459,0,0,0,-0.0846772085631056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309600201202512,0,-0.00775795847430498,0,0,0.0237538357598435,0.0647185202220866,0,0,0,0.0622266805043938,0,0
X600886.SH,0,0,0,0,0,0,-0.0747650957733372,0,0.198511045971946,0.0337618762731553,0,0,0,0,0,0,0.188376880184524,0,0,0,0,0,0,-0.171978643356687,-0.0404208826638627,0,0,0,0.159152918972673,0,0.0975350208144704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128947123165224,0,0,0,0,0,0,0,-0.0662014873679425,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426164312977131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166155127580478,0,-0.0700371378776641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108287795122002,0.0185914345638622,0,0,0,0,0,0
X601600.SH,0,0,0,0,0.0366443822188448,0,0.0543814983192531,0,0,0,0,0,0,0,0,0.0453724525571766,0,0,0,0,0,0,0,0,0.106562711095467,0.219628095140175,0,0,0,0.014857608617021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296436947717643,0,0,0,0,0,0,0,0,-0.0239578399515502,0,0,0,0.059972573383826,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0802311649396872,0,0.0731789234625239,0,0,0,0,0,0.0256909714582798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147320115810179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283305088366119,0,0.00162101299918218,-0.00255593020067146,0,0,0,-0.00189934058312188,0,0
X600801.SH,0,0,0,0.233040958951775,0,0,0,0,0,0,-0.124635995355702,0,0,0,0,0,0,0,0,0,0,0,0,-0.17036424986594,0.122564957855279,0,0,0,0,8.67361737988404e-19,0.00332651946093589,0.072749518104705,0,0,0,0.0439296548213351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153598268340321,0,0.071678969651472,0.0260309403127673,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0704678308098143,0.235994069036436,0.219182261729836,0,0,0,0,-0.0282465236285637,0,0,0,0.0477556421276996,0,0,0,0,0,0.00246581663918776,0.0698639861275973,0,0,0,-0.0135932175250526,0,0,0,0,0.0588725277029917,0,0,0,0,0,0.0765152633288249,0,0,0,0.213779409463033,0,0,0,0,0,0.00734517066825271,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0644672243250004,0,0,0,0,0.0359525691897593,0,0.0784346476148179,0,0,0,0,0,0,0,0,0,-0.0199771705899026,-3.46944695195361e-18,0,0,0,0,0,0.00382037736783825,0.137929351693029,0.0837707122662701,0,0,-0.0280044674117705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000713189968834196,0,0.0178384294152967,-0.0192743797142913,0,0,0,-0.0115004519456159,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0722275878259074,0,0.0578416860928609,-0.0240401343516038,0,0.139563871068095,0,0,0,0,0,0,0,0,0,0,0.0412755002807291,0,0,0.160847109433166,0.0747336593356202,0,0,0.000596550683425306,0,0,0,0,-3.46944695195361e-18,0,0.00936434374860674,0,0,0.047654017645793,0,0,0,0,0,0.0420835724472101,0.00707306070263341,0,0,-0.0113610985113872,0.0588382433073936,0,0,0,0.0658263589256984,0,0
X600352.SH,0,0,0,0,0,0,0.050982719297078,0.0105063495559837,0.0038158513454469,0,0,-0.0201665815722399,0,0,0,0,0,0,0,0,0,0,0,0,0.315635960905046,0,0.0400785634045612,0.0362548643383109,0,0.0569901507498064,0,0.0424153024186806,0,0,0,-0.00420863034924462,0.180710586453104,0,0,0,0,0.0778831262304477,0,0,0,0,0,0,0,0.0265216994669223,0,0.0121995919438791,-0.0382403572723149,0,0.155351432873196,0,-0.0146720708490837,0,0
X002460.SZ,0,0,0,-0.0598266100245015,0,0,0.0135254028349053,0,0,0,0,0,0,0,0,-0.132672556331003,0,0,0,0,0,0,0,0.00482985472101485,0,0,0.347583730166759,0,0,0.144932355695281,0.479327595586849,0.230260971009144,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105571110457721,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,-0.0480425643136837,0,0,0,0,0,0,0,0,0,0,0,0.0493922871670623,0,0,0,0,0,0.0948899695251564,0,0,0.0548398099919325,0.0429162246223055,0,0,0,0,0.00199453690543167,0.126017499099832,0,0,0,0,0,0,0,0,0,0.00874525805772147,0,0,0,0,0,0,-0.00420506969233737,0.0190639430918236,0,0,0,0.0717652235272182,0,0
X000786.SZ,0,0,0,0.477308212418586,0,0.150674917736538,0,-0.0533693713111898,-0.00540376538460452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.190768237965883,0.203632977609358,-0.0884450707839656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384415545007464,0,0,-0.017440953439033,-0.0261079447794198,0,0,0,-0.0580088115665903,0,0
X600111.SH,0,0,0,0,0,0,0.0680429353176792,0,0.0400094658813446,-0.00870154254671942,0,-0.0649530158745939,0,0,0.0744147335334695,0,0,0,0,0,0.20692262768934,0,0,0,0.150124854781311,0,0,0,0.0161305643643827,0,0,0.0450515446232966,0,0,0,-0.0196339736171708,0,0,0,0,0,0,0,0,0,0,0,0,-0.111422350568887,0,0,0.0280343294339944,-0.020502594097903,0,0,0,-0.0615159940558025,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.109943386006848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194035875139202,0.0107104496348425,0.617208950099535,0,0.00828446498595166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611084221132384,0,0,-0.111099688647821,0.00297139240450895,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0413732452170927,0,0,0,0.103508560700896,0,0,0.0320091666550141,0,0.0321515092333386,0.219314250376144,0,0,0,0,0,0,0,0.144221152035662,0,0.0730262798229296,0,0,0,-0.0638146211828987,0,0,0,0,0,0,0,0,0,0,0,0,0.100946016562086,0,0,0,0,0,0.127460670601052,0,0.00997884652426522,0.0317632333313612,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.279151426013374,0,0.0531234060510957,0,-0.00154871651754114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240541843940144,0,0.11348315956763,0,0,0.062348511373452,0,0,0.199285744906393,0,0,0,0,0,0,0,0,0,-0.399072115507607,0,0,0,0,0,0,0,0.0659797043124646,0,0.0190952991429826,-0.0272684221167147,0,0,0,0.0101659180998132,0,0
X600027.SH,0,0,0,0,0,0,0,0.411371835402111,0,0,0,0,0,0,0,0.0264046850648648,0,0,0,0.0524604749139083,0.0157887833289293,0,0,0,0.0664844397047141,0,0,0,-0.0509540921852319,0.00152080256761615,0,0,0,0,0,0,0,0,0,0,0,0,0.172154393367824,0,0,0,0,0,0.0700354908533076,0,0,0,-0.0365303550059156,0,0,0,-0.0435342935962889,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0513139215898595,0,0,0,0,0,0.0421537436394453,0,0,0,0,0,0,0,0,0,0,0.122643353987156,0,0,0,0,0.225953791585736,0,0.0669186936207301,0.0873947273215827,0,0,0,0,0,0,0,-0.137765647538192,0,0,0,0,0.0178947915979764,0.128202884336555,0,0,0.0029857023277736,-0.00842255951565054,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.0435719446442577,0,0,-0.0846617708133759,0,0,0,0,0,0,0,0,0.0215924939747553,0,0,-0.068277239647821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868404679542258,0,0,0.364310475453967,0,0,0,0.551752255119949,0,0.0634308565696243,0,0,-0.0375847108288896,0,0,0,0,-0.0464510853305663,0,0
X002466.SZ,0,0,0,0,0,-0.171161826842559,0.0478262161506053,0,0,0,0,0.388005467919888,0,0,0,0,0,0,0,0,0.77639399597524,0,0,0,0.0402180946783225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242472763855976,-0.25510575879283,0,0,-0.00361221966177941,0,0,0,0.000876637355386673,0,0
X600516.SH,0,0,0,0,0.131480811593408,0,0,0,0,0,0,0,0,0.0632102523723258,0,0,0,0,0,0,0.214877616504788,0,0,0.236126544755526,0.107338175794871,0,0,0,0.0113687478044913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208242324788133,0,0,0.280342793760259,0,-0.0402401724403421,0.210331327325751,0,-0.0130873128760499,-0.00916491033267349,0,0,0,-0.0432139106494133,0,0
X600583.SH,0,0,0,-0.0432172460676993,0,-0.550510870733273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190781154102133,0.112925140354195,0,0,0.100382204973095,0,0,0,0.0128098238000048,0,0,0,0,0,0,0,0,0,0,0,0.24627692380997,0,0.316212281202516,0,0,0.146457614041324,0.0129706805689777,0.140155318351298,0,0,0,0,0,0,0.00461623565369148,0,0
X600426.SH,0,0,0,0,0,0,0,0.0236117843574187,-0.0240315142626649,0,0,0,0,0,0,0.0642959222660778,0,0,0,0,0.0153235109091072,0,0,0,0.183361660559738,0,0,0,0.0418702382804967,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165291302065785,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0316476291307618,0.0204025210926992,0,0,0,0.0319164637748494,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140709622199654,0,0,0,0,0,0,0,0,0.0761843002641889,0,0.083569260865108,0,0,0,-0.103670324663232,0,0,0.0673006356109304,0,0,0,0,0,0,0,0,-0.0972137845770951,0,0,0,0,0.417127292627527,0,0,0,0.00888154854973219,0,0,0,0,0.036196645547544,0,0
X600299.SH,0,0,0,0,0,0,0.0303547231085589,0,0,0,-0.167310348759499,0,0,0,0,0,0,0,0,0,-0.0144422710193545,0,-0.0545752508249208,0,0,0,0,0.205205535708292,0.124236404814442,0,0,0.250092083835468,-0.286824298880258,0,0,0,0,0,0,0,0,0,0,0.0885864663276728,0.0747922340135485,0,0,0,0,0,0,0.0537998920345542,0.0183976223212327,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.191095767687853,0,0,0,0.0297826345511318,0,0,0,0,0,0,0,0,0,0.0216960534573631,0,0.041849511693364,0,0.240001590005996,0,0.108751109856099,0,0.0198453186965746,6.93889390390723e-18,0.122051181993465,0,-0.0156429010632179,0,0,0.060778573863448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565061132351836,0,0,0,0.0651923644300158,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.133625710467762,0,0,0,0,0,0.0289645330224049,0,0,0.0479288775222093,0,0,-0.027625665955172,0,0.0305336445406685,0,0,0,0,0.0383725704764995,0.00205495372906038,0.022484124041214,0,0,0.0457581607152551,0,0,0,0,0,0,0,0,0,0,0,0.0400316669955215,0,-0.00644402372495799,0.115874921059586,0,-0.0142917248537841,5.42101086242752e-20,0,0,0,0.0542571339793687,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142063171229124,0.0486840561436142,-0.0310799160516778,0.0154575871167299,0.00173457037831222,0.170131493195956,0.0436587112033946,0,0,-0.0663208951517524,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.240279380019003,-0.0764286567884601,0,0,-0.00694515609627675,-0.0331752080079356,0,0,0,-0.0401584744187491,0,0
X601158.SH,0,0,0,0.042380551030657,0,0,0,0,0,0,0.0281265525276646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479306415373636,-0.103961829851342,0,0,0,0,0,0,0,0,0,0,0,0,0.186584261891191,0,0,0,0,0,0,0,0.0237339324868269,0.00959409172221984,0,0,0,-0.0155052558576576,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0482212174447299,0,0.0848739866402593,0,0,0.0764487705689978,0,0,0,0,0,0,0,0,0,0,0.0137183033981038,0.121417601798874,0,0,0,0,0,0.0303132371078489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137100001870801,4.33680868994202e-19,0,0,0,-0.00560915749296645,0,0
X000629.SZ,0,0,0,0,0,0,0,0,-0.0599973890440665,0,0,0,0,0,0,-0.00302399379022717,0,0,0.222858061146906,0.150087963201592,0,0,0,0,0,0,0,0,0,-0.187519616479584,0.0235395346709118,0.0982249907824355,0,0,0,0.00755356480977828,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0719321275968196,0,0,-0.0313629191319347,-0.00388966109773141,0,0,0,1.0842021724855e-19,0,0
X600612.SH,0,0,0,0,0,0,0.381259610542124,0,3.46944695195361e-18,0.0120534394745037,0,0,0,0,0,0,0,0,0,0,-0.000914692624873634,0,0,0,0,0,-0.0237162101248943,0.107849864267545,0,0.0905224503187676,-0.0342683460130558,0,0,0,0,-0.0286408698646245,0,0,0,0,0,0,0,0,0,0,0,-0.0106145110639005,0,0,0,0.0413990360462716,0.0314945380876754,0,0,0,0,0,0
X000027.SZ,0,0,0.0700094767188065,0,0,0,0.025488660596849,0,0,0,0,0,0,-1.38777878078145e-17,0,0.00190594543548174,0,0,0,0,-0.0212258185048345,0,0,-0.086808016129485,0,0.263225581619087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403954539371136,0,0,0,0,0,0,0,0,-0.0285084640780169,0,0,-0.00618411830899069,0,0,0,0,-0.0178714549009515,0,0
X000553.SZ,0,0,0,0,0,0,-0.108871091276355,0,-0.025375907336688,0.0323128997727537,-0.00734214427721674,0,0,0,0,0.14551598112429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248371378626883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00744263923557837,0,0,0,0.0013706675133269,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607183633625401,0,0,0.0875610739037525,0,0,0,0,0,0,0,0,0.160471837219203,0,0,0.00214065685940083,0,-0.0186704377328989,0,0,0,0,0,0,0,0,0,0,-0.000755680203222291,0,0,0,0,0,0,0,0.0756572384050347,0,-0.0205200735934474,-0.00423997048244054,0,0,0,0.0014857509329436,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.152098854032119,0,0,0,0,0,0,0,0,0,0,0,0,0.00169873775716824,0.0975782038744129,0,0,0,0,0,0,0.272750889173023,0,-0.103373921375744,0,-0.0288030231939161,0,0,0,0,0,0.0897437506089553,0,0,0,0,0,0,-0.065730678179058,0,0,0,-0.0281923281219044,0,0,0,0.0232458666268815,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0629156734429061,0,0,0,0,0,0.0256027795872646,0,0,0.203649710498878,0,0,-0.0102843341994751,0,0.0398854688957236,0,0.0227155393260079,0,0,0,0,0,0,0.0281013612545007,0.30452413978376,0.00605981522091325,0,0,0,0,0,0,0,0,0,0,0,0,-0.018014895346621,0,0,0.0231989729386888,-0.0212915654460688,0,0,0,-0.0203475364465908,0,0
X000792.SZ,0,0,0,0,0,0,0.0382351239372835,0,0,0,0,0,0,0,-0.183305959158872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733541486275432,0.206234955636008,0,0.012183107351447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000583418671580824,-0.0589453241427214,0,0.154459969991874,0,0,0,0.041231256809639,0,0
X000878.SZ,0,0,0,0,0,0.138427744223475,0,0,-0.0555239683323129,0.164057026823643,0,0.00586378991547552,0,0,0.52249560972315,0,0,0,0,0,0.0228668153132339,0,0.0917361932583194,0,0,0.107409234169861,0.172257819391504,0,0.0511179826166167,0.0555387605588434,0,0,0.12050363823565,0,0,-0.0255015010197736,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0160446432305397,0,0,0,0,-1.73472347597681e-18,0,0
Change_TY3M,0,0,0,0,0.0876012880076655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0.0534743981802854,0,0,0,0,0,-0.036419806828887,0,0,0,0,0,0,0,0,0,0,0.039670784145542,0,-0.0635904657522827,0,0,-0.0275148512779746,-0.0403487582935109,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0254004184887864,0,0,0,0,0,0.864774149387097,0,0,0,0,0,-0.0240909436439286,0,0,-0.136895814488696,-0.342146192628119,0,0,0,-0.508801803475816,0,0,0.255046891941192,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.213471138923415,-0.293061877026794,0,0,0.046504701627172,0.150262799904826,0,0,0,-0.194622992319692,0,0,0,0.154683268825144,0,0
TED,0,0,0,0,0,0,0,0,-0.0822831006884377,0,0.434432454464222,0,0,0,0,0,0,0,0,0,0.192242177140567,0,0,0,0.398647329992314,0,-0.385896465553547,0,0,0,0.0159492990065333,0,-0.445205875741651,0,0,0,0.346829403766741,0,0,0,0,0,0,0,0,0,0,0,-0.161469675268611,-0.295724910439664,-0.789901321258223,0.0755529240073166,0,0,0,0,-1.29406936519262,0,0
RealEstate_excess,0,0,0,0,0,0,0.0166091441510674,0,0.0299255996828381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971179038807193,0,-0.0646693110599755,0,0,0,0,-0.0197222685150407,0.0449779153471785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162583223569542,-0.0413702724134399,-0.0135182384100407,0,0,0,0,-0.0218412173366598,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0121727025751828,0,0,-0.0780106396082921,0,0,-0.0806454034175337,0,-0.0871494631007728,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134426139641839,0.0207411892761357,0,-0.0203344005801026,0,0,-0.105324128018471,0.064204531065845,0,0,0,0,0,0,0,0,0,0,0,0.0501086666675125,0,0,-0.0152139530140844,0,0,0,0,-0.0242933393525884,0,0
MKvol,0,0,0,0,0,0,0,0,0.000564310990854445,0,0,0,0,0,0,0.00119888824881002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038238929422035,1.28058962994485e-05,0,0,0,0.00140611054092261,0,0,0,0,0,0,0,0,-0.00417064622824224,0,0,0,0,0,0,0.000339442609151364,-0.00391694111807883,0,0,0,0.00414738293592538,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0218676870674947,0,0,0,0,0,0,0,0,0,0,0,0.0457719287459754,0,0,0,0.0731125354761639,0,0,0,0,0.0183554737501623,0,0,0,0,0,0,0.194242114055623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159043759538957,-0.526790690837814,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00326317725721267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300861795797713,0,0,0,0,0,0,0,0,0,0.000597584420024765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406628959872772,0,-0.0089644359087542,-7.44078911742861e-05,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00093662866224748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345681263332666,0,0,0,0,0,0,0.00301775002608119,0,0,-0.000509052367160674,0,0,0,0,0,-0.00167040989003849,0,0,0,0,0,0,-0.00404990294563484,0.00464500938589721,0,-0.00143886147653936,0.0144493297391773,0,0,0,0.00602565086913937,0,0
