,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X600019.SH,X000792.SZ,X600010.SH,X600188.SH,X600660.SH,X600011.SH,X000877.SZ,X000301.SZ,X002271.SZ,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X002080.SZ,X600426.SH,X000408.SZ,X600803.SH,X600219.SH,X002326.SZ,X300073.SZ,X300037.SZ,X000831.SZ,X000786.SZ,X601991.SH,X600795.SH,X600516.SH,X600688.SH,X000959.SZ,X600399.SH,X600096.SH,X600141.SH,X600027.SH,X000825.SZ,X600157.SH,X600352.SH,X600486.SH,X600489.SH,X000155.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0.282083810723527,0,0,0,0,0,0,0,0.0433652313359639,0,0,0,0.0575080566256883,0,0,0,0,0,0.254139907854832,0,0,-0.0092869725675672,0,0,0,0,0,0.0866515547569057,0,0,0,0.0346308131127699,0,0.0489120296296914,0,0,0,0.135430836370949,0,0,0,0,0,0.0464342763339435,0,0,0.031987711102796,0,0,0,0,0,0
X600188.SH,0.0901789692023544,0,0.690766597490638,0,0,0,0,0,0,0,0,0,0,0,0,0.0112206630933645,0,0.139481128302909,0.0361230832036432,0.122612212876342,0,0,0,0,0,0,2.16840434497101e-19,0,0.081756589822188,0,0.00360812153744214,0,0,0.0787678530637298,0.0997832470427775,0,0,0,0.0860217049587859,0,0,0.0467829558712857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,-0.0403192951030887,0,0,0,0,-0.125016811127524,0,0,0,0,0,0,0,0.0117592050784099,0.0991816795682226,0,0,0,-0.0272246534155055,0,-0.0720689200647549,0,0,0.0868055122995413,0,0.044372651720305,0.000949694848622139,0,0,0,0.0496885041558837,0.173075136501594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516443680099838,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028100902709179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112584847462989,0,-0.0511637731622505,0.0809184492925718,0,0,0,0,0,0,0.075325059223702,0.523571540485975,0,0,0,0,0,0.00330468690249436,0,-0.0161970974019453,-1.73472347597681e-18,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.293078949854128,0.085435527830494,0,0,0,0.132857793486502,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.076856120593154,0,0,0,0,0,0,0,0,0,0,0.00873088522236572,0,0.0920861629108982,0,0,0.180300159966842,0,0,0,0,-0.0195133319348539,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.0762699772595323,0.115402329690854,0,0,0,0.0186089551203895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160858190136435,0.442423062694885,0,0,0,0,0,0.0691466971166782,0,0,-0.0387278191863531,0,0,0,0,0,0.0916691798524826,0.1519737177908,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0319310012879678,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0319983663457499,0,0.00266290331606823,0,4.33680868994202e-19,0.137092424697987,0,0,0,0,0,0,0,0,0,0,0,0,-0.017620872734984,0,0.0224474702064214,0,0,0,-0.0943149688457242,0,0.0244917717259169,0.938487321500609,0,0,-0.0619398449658531,0.0189449844985201,0,0,0,0,0,-0.11229330608701,-0.0220718729875781,0,0,0,0,0,-0.0181338155743001,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0180362386400861,0,0,0,0.0418258169462784,0,-0.0290660646747478,0.330481628102599,0,0.0155536359233258,0,0,0,0,0,0,0,0.0329969417058992,0,0,0,0,0,0.074518119677858,0,0,0.117958738871803,0,0,0,0,0.0481795438336588,0,0,0,0,0,0.342570629579565,0,0,0,0,0,0,-0.0178254828371898,0,0,0,0,0,0,0
X000708.SZ,0,0,0.0257207564896204,0,0,0,0.0427654237719375,0,0.153049239873287,0,0.0284347994930784,0,0,0,0,0,0.0816582217051754,0,0,0,0,0,0,0,0.000760800022064364,0,0,0,0.0660564679235003,0,0,0,0,0,0,0,0,0.147938157449031,0,0.0425823010424722,0,0,-0.0360303899812734,0,0,0,0,0,0,0,0,0,0.0409650982762704,0,0,0,0,0,0
X601898.SH,0,0,0.363051526700685,0,0,0,0,0,0,0,0,0.265256387385367,0,0.0695791193488091,0,0,-0.0805058400252082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251930671687366,0,0,0,0.000132752883590549,0.0536129738568241,0,0,0,0,0,0,0,0,-0.0945006822139155,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0303238194637754,0,0,0,-0.0282693102360361,0,0,0,-0.0575592194430334,0,0,0,0,0,0,0,0,0.0649462832149451,0,0,-0.0890762845734143,0,0,0,0,0,0,0,0,0,0,0,0,0.0296156710044663,0.0612522826251441,0,0,0,0,0,0,0.550036638581339,-0.0242841505369605,0,0,0,0,0,0,-0.0971949596112717,0,0
X600362.SH,0,0,0,0,0,0,0,0.0881021688158275,0,0,0,0,0,0,0,0,0,0,0,0.0535915995136069,0,0,0,0,0.100177579381278,0,0,0,0,0.199847562795518,0,0,0,0,0.0124705999837171,0,0,0.0341884409609381,0,-0.000406237863735165,0,0,0,0,0,0.157005092507401,0,0,0.322632095769887,0,0,-4.33680868994202e-19,2.16840434497101e-19,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0125801447305139,0,0,0,0,-0.114233452060929,0.163396036995902,0,0,0,0,0,0,0.166263187581817,0,0,0,0,0,0,0,0,-0.148698160967382,0,0.196890558747928,0.44530949732253,0.0151087632091691,0,0.135002501012359,0.191414515253352,0,-0.0804329356858128,0.0254403168091394,0,0,0,0,0,0,0,-0.0262289589697502,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989581107907622,0,0.148157846357638,0.0866763213494369,0,0.0885930269889996,0,0,0,0.102825634597819,0,0,0,0,0,0,-0.00712326411682119,0,0,0,0,0.0638907344329083,0,0,0,0,0,0,0,0,0.0148129698879206,0,0,0,0,0,0
X000723.SZ,0,0,0.101554495671157,0,0,0,0,0.198080338937184,0,0,0,0.0364332886536174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0357871327799323,0,0,0,0,0,0,0.326480976971837,0.00521923173844938,0.0612945249677745,0,0,0,0,0,0,0,0,0,-0.0651610140544925,0,0,0,0,0,0,0.10252002334352,0,0
X002080.SZ,0,0,0,0.0511022551800491,0,0,0,-0.0171435091985518,0,0,0,0,0,0,0,0.259747250291327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643132341604988,0,0,0,0,0.169137988651597,0,0,0.0657401111036874,0,0.381381139216866,0,0,0,0,0,0,0.0773146445540953,0.0137449550166012,0,0,0,0,0,0,0
X600426.SH,0,0,0.0552753039914126,0,0,0,0.139998547515277,0,0.0192500145650278,0.198631570394464,0,0.070640148934138,0,-0.0593929985290336,0,0.0593874952492002,0,0,0,0,0,0,0,0,0,0,0,0,0.129704585785737,0,0,0,0,0,0,0,0,0.0215523246544162,0,0,0,-0.0117190325848377,0,0,0,0,0,0,0,0,0,-0.0371747841546097,-4.33680868994202e-19,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.148998244760183,0,0,0.319009998096288,0.105428046141114,0,0,0,0,0,0,0.167106801050208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732920283503169,0.000687679633968241,0,0,3.46944695195361e-18,0,0,0,0,0.0292868581666842,0,0,0,0,0,0,0.0724423991222824,0,0,0,0,0,-0.00929652424253451,-0.0342327676386837,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0608198613298068,0.204447322916232,0,0,0.104052184391912,0,0,0,0,0,0,0,0,-0.0585621515627884,0,0,0,0.136499940919029,0.212949402868412,0.120733866021842,0,0,0,-0.091955650568284,0,0,0,0,0,-0.136882276687006,0.0145754495658705,0.230364714619543,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237813557161388,0,0,0,0,0.0498363156698438,0,0
X600219.SH,0,0,0,0,0.0403814103416379,0,0,0,0,0,0,-0.0788261581079055,0,0,-0.0157677062736869,0,0,0.398220270522857,0,0,0,0.52214971876828,0,0,0.0238859700119778,0,0,0.108061575161379,0,0,-0.109003771493515,0,0,0.0176444388955217,0,0.095146987623737,0,0,0,0,0,0,0,0,0.123338573606912,0,0.0807630845691434,0,0,0,0,0,0.0422681958030376,0,0,0,0.0569857024996433,0,0
X002326.SZ,0,0,0,0,0,0,0,0.0840380480455728,0,0,0.329586921471394,-0.0304573352400463,0,0,0,0.628446997232018,0,0,0,-0.112086490554186,0.0562913642023043,0,0,0,-0.110686756190334,0,0,-0.034305511148466,0,0,0,0,0,0.0583613630795468,0,0,0,0,0,0,0,-0.0403226596366071,0,0,0.232706372887072,0,0,0,0,0,0,0.129347190454301,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.246559020641739,0,0,0,0,0,0,-0.0224656776125553,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475018768848746,0.0595429827820755,0,0.0263304456699601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000294136028411846,-0.0268155117853904,0,0,0,0,0.167822473361216,0,0
X300037.SZ,-0.00582506743878468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147910941540743,0,0,-0.0918285433200422,0,0,0,0,0,0,0.12121562988201,0,0,0,0,0,0,0,0.00492573342315207,-0.282809834937889,0,0,-0.0846294014049798,0,0,0.0440439113209463,0,0.107731087416057,0.0538871024202244,0,0,0,0,0,0.045948265154216,0,0,-0.107973383689947,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0598030713637977,0,0.515647797181498,0,0,0,0,0.0491140444660035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479936461332349,0,0.0122984437932668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199792010482415,0,0,0,0,0,0,0.2149169271462,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.206946067518529,-0.110630683589763,0,0,0,0,0,0,0,0,0,0.346630803435794,0,0,0.186825196866325,0,0.135609343400213,0,0,0,-0.0403423498517306,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.059665674751892,0,-0.0066260438202491,-0.0074874053168607,-0.0464773956815455,0,0,0,0,0,0,0,0,-0.0547529967331407,0.0262940623681046,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247131422532947,0,0.0826395282488151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531477390857476,0,0,0,0.535405129506071,0,0.00273578802481573,0,0,0,0,0.0683169278758828,0,0,0,0,0,0,0,-0.0214662416990599,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0981266622928277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224540190711037,0,0.0691794553180465,0,0,0,0,0,0,0,0.388499680801799,0,0,0.00085868245675847,0,0,0,0,0.191539945174233,0,0,0,0,0,0.013440208612857,0,-0.0179795499277085,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.15483609220214,0.179843300099865,0,0,0,0,0,0,0,0.0601617013760348,0,0,0,0,0,0.0437006324811259,0,0,0,0,0.288413307249494,0.0675770220697979,0,0,-0.0322979874535871,0,0,0,0,0,0.044151940942719,-0.0828840221359719,0,0,0,0,0,0,0,0,0.191233963103769,0,0,0.00840405780112227,0,0,0,0.0814967112535,0,0
X600688.SH,0,0.136118221309904,0,0,0,0,0,0.10245232175164,0,0.170992313076933,0,0,0,0.122398374837374,0,0,0.00737886778549968,0,0,0.136416635700159,0,0.149305780029518,0,0,0,0,0,0,0,0.0100199810520625,0,0,0,0,0.1189510071463,0,0,0,0,0,0,0,0.0185154345322682,0,0,0,0,0,0,0,0,-0.0112355366242178,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.100025566929956,0.0378256333553547,0,0,0,0,0,0.10315581866243,0,0,0,0,0.0285996087987733,0,0.00525088147984119,-0.0838379154417835,0,0,0,0.27265913295544,0,0,0,0.0237111636309185,0,0.0621415963575735,0,0,0,0,0,0,0,0,0.123200518225814,0,0,0,0,0,0,0.00466714518368367,0.0158485955032383,0,0,0,0,0,0
X600399.SH,0,0,0,-0.201947229180129,0.180446415705256,0,0.0399077833894462,0,0,0,0,0.031643630814206,0,0,0,0.0850902345928804,0,0,0,0,-0.17029128692596,0,0,0,0,0,0,0,0,0,0,0,0.0694700358649372,0,0,0,0,0,0,-0.0260669564647172,0,0,0,0,0,0,0,0,0,0,0,0.0334429826543944,-0.0727956032553169,0,0,0,0,0,0
X600096.SH,0,0,0,0,-0.0693536527713715,0,0,0,0,0,0,0.212169112620081,0,0,0,0.253405318995727,0,0.0222729210983402,0,0,0.0160869552372209,0,0,0,0,0,0,0.0584738557398645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38920082843283,0.0341188500064804,0,0,0,0,0,0,0,-0.00990185793536674,0,0,0,0,-0.170342656748845,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,-0.112300279982429,0,0.0846888234251116,0,0.155755581582595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148453576841678,0,0.253466104648993,0.169827100523099,0,0,0,0.110679920425837,0,0.219882636867381,0,0.421825684410711,0,0,0,0,0,0,0,0.301314507955005,0,0,0.0980886729012271,0,0,0,0,0,0
X600027.SH,0,0,0.0417770566748764,0,0,0,0,0,0,0.06432045489522,0,0,0,0.326868658419071,0,-0.0208194872204212,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.039533748225277,0,-0.0139547829980642,-0.0250867024411653,0,0.095218617597426,0.582959082983646,0,0.0399631093820982,0,0,0,0,0,0,0,0,0,0,0,0,-0.00300992229187223,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0750505289435359,0,0.123137497284715,0,0,0,0,0,0,0.178450761191299,0,0,0,0,0,0,0,0,0,0,0,0.28800593795305,0,0,0,0,0,0,0,0,0.0471589228238299,0.00619072668241695,0,0,0.0982672455688795,0,0,0,0,0,0,0,0,-0.0325852554693966,-0.0591475397785576,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,-0.0560623792581742,0.232631225223983,0,0,0.102586871376128,0,0,0,0,0,0,0,0,0,0.264343424801742,0,0,0.000555517493466984,0,0,0,0,0.000973193977828104,0.142477179155786,0,0,0,0,0.0565163707266028,0,0,0,0,0,0,0,0,0.0976093777819264,0,0,0,0,0,0,-0.0423134421626455,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.155035534723247,0,0,0,0,0,0,0,0,0.157927631450772,0,0,0,0,0,0,0,0,0,0,0,0.0205987079560776,0.123602706933351,0,0.0517969170421174,0,0,0,-0.101530537503087,0,0,0,0.0663822267937308,0,0,0,0.00820797988316019,0,0,0,0,0,0,0,0,0,-0.0184723252566564,-0.028791083672258,0,0,0,0,0,0
X600486.SH,-0.0143353780681219,0,0,0,-0.0016776377857357,0.0315046410510323,0,0,0,-0.0136860907294624,0,0.0349048189805428,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,-0.128046891882787,0,0,0,0,0.16527840957049,0,-0.128947375820342,0,0,-0.0820412594863737,0,0,0,0,0,0.0658067515583637,-0.0403180702171099,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.00954823203811057,0.019203394217484,0,0,0,0,0,0.0163492932001184,0,0,0,0,0,0.257310873632801,0.0414814151655491,0,0,0.0587601611885593,0,0,0,0,0.142695879661808,0.0261261708348604,0,0,0,0.157875419029703,0,0,0,0,0,0,0,-0.0764756080672825,0,0,0,0,0,0,0,0,0,0.00825571186935584,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0,0,0,0.163845934992448,0,0.213467830210913,0.168770100348398,-0.0447786227279737,0,0,0.0407180749386343,0,-0.297165051718194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09657823598237,0,0.138700399260599,0,-0.0112312755317404,0,0,0,0,0,0.022633375078857,0.166442240821839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.024723059345628,0,-0.0973608007048959,0,0,0,0,0,-0.05301692845366,0,0,-0.00998417200832734,0,0,0,0.110194282919321,0,0,0.132685995188887,0,0,-0.0120032870581179,0,0,0,0,0,0,-0.0196836220461859,0,0,0,0,0,0,0,0,0,0,0.0936064497427255,0,0.0191422446467329,-0.132940535580974,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0764183207519457,0,0,0,0,0,0,0,0,0,0,0,0.251051340148375,0,-0.412237427835088,0,0,-0.257758995968213,0,0,0,0,0.0829147727237656,0.276715191071195,0,0,0,0.0914790167034155,0.714704961036602,-0.134090490665585,-0.216696515740043,0,0,0,0.426576379098415,-0.372982641161695,0,0,0,0,0,0,1.30926868775517,0,0,0,1.20061957554989,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0935166044469432,0,0,0,0.041878747817229,0,0,0,0,0,0,0,0,-0.211273114063046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589802087068605,0,0,0,0,-0.152736074947736,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0444786780772447,0,0,0,0,0,-0.0153719988565953,0,0,0,0,-0.0599954483256857,0,0,0,0,0,0,0,0,0,-0.0727498686683098,0,0,-0.0061601201038358,0,0,0,0,0,0,0,0,0.0256313162252543,-0.0166871614439707,0,0,0,0,0,0,0,0,0,0,-0.119259704699216,0,0
MKreturn,0,0,0,0,-0.0274951781448597,0,0,0,0,0,0,0,0.0238302949809026,-0.0553185209598964,0,0,0,0,0,0,0,0,0,0,0.018029769660422,0,-0.0524586223119312,0,-0.0464890146790589,0.00644323533906957,0,0,0,0,0,0,0,0,0,0,0,0.049017726766943,-0.0318289110400267,0.0472745536398808,0,-0.00770730531031901,0,0.0242234095219424,0,-0.0286513644839246,0,-0.00979732337467303,0,0,0,0,-0.0702515305040738,0,0
MKvol,0,0,0,0,0,0,0.00138785697160257,0,0,0,0,0,0,0,0,0,-0.00351040520055396,0,0,0,0,0,0,0,0,-0.00194455260156617,0,-0.000928056732805793,0,0,0.000576886924771871,0.000825389711278965,0.00172401120096355,-0.00206969030091913,0,0,0,0,-0.00105574776976346,0,0.000754081221175546,0,0,-0.00113081268064975,0,0,0,0,0,0,0,0.00748541910431118,-0.00566718874987481,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.392488807700988,0,0.150815664036238,0,0,-0.407484227883069,0,0,-0.291794753428691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420179737447787,0,0,-0.0233978557774285,0,0,0,-0.0239804530049863,0.168231240520292,0,0,0.297698987809807,-0.126048870611835,0,0,0,0,0,0,0,0,0,-0.00815382448405522,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00658068521351647,0,0,0,0,0.00324006411363213,0,0,0,0,-0.00222886132836973,-0.00659320359932185,0,0,0,0,0,0,0.000422760920668537,-1.35525271560688e-20,0,-0.00321906670656077,0,0,0,0,0,-0.00766930043496875,0,0,0,0,0,0,0.00303907963396738,0,0,-0.00196461423950701,0,0,0,0,0,0,0,0.010473871652758,-0.00744651616293512,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00211882227314025,0,0,0.0164491759012403,0,0,0,0,0,0,0,-0.0213250471383423,0,0,0,0,0,0,0,0,0,0,0,0.00318744987624255,0,0.00121833734001824,0,0,0,0,0,0.000905586629970832,0.00383397303397446,-0.00290948536802737,0.00238733330601831,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.00588893179006794,0,0,0,-0.0179510135355276,0,0
