,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X300072.SZ,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X600309.SH,X601991.SH,X600188.SH,X600660.SH,X601992.SH,X600886.SH,X600027.SH,X600157.SH,X600111.SH,X000898.SZ,X000709.SZ,X600489.SH,X600339.SH,X002466.SZ,X601158.SH,X600299.SH,X000959.SZ,X000792.SZ,X000630.SZ,X600583.SH,X000408.SZ,X600352.SH,X600219.SH,X000883.SZ,X000539.SZ,X000983.SZ,X000825.SZ,X002092.SZ,X002460.SZ,X000723.SZ,X000027.SZ,X600808.SH,X601699.SH,X600021.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.216226661267085,0,0,0,0.0464077445731533,0,0,0,0,0,0,0.0212086666434918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054067318432426,0,0,0,0,0,0,0.0229324619480841,0,-0.0297062509984189,0,0,0,0.0277352321958754,0,0.0010612312010938,0,-0.011516203500011,-5.93872357857556e-05,0,0,0,0,0,0
X600028.SH,0.0216354936261238,0,0,0,0,0.114737926921914,0,0,0,0,0.108202348878416,0,0,0,0.0854579862277528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151991731034625,0,0,0.0431732638830524,0,0,0,0.236297394796324,0,0,-0.0238440240641528,0.0134453902453176,0,0,0,0,0,0
X601088.SH,0,0.00371249587248904,0,0,0.0289603005933043,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0537748018515859,0,0,0,0.134065632432996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00750652498609798,0,-0.00401934975410239,0,0,0,0.171308045662003,0.0231276836487613,0,-0.0413309972179048,-0.0202341604128918,0.00834681278498225,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0.4757740916845,0,0,-0.0602181129061945,0,0,-0.158057953621317,0,0,0,0,0,0,0,0,0,0,0.0887673549604237,0,0,-0.236210757787039,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189430390787463,0,0,0,0,0.207810214831438,0,0.109404441007963,-0.0127610808886219,0.00847617944503294,-0.0112580950247205,0.00213182714801609,0.0847009855017774,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,-0.0215851778412243,0,0,0,0.135570321329237,0,0,-0.0131493074457491,0,0,0,0.276533144805768,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496691875636428,0,0,0,0,0,0,0,0.00413889327542742,0.000130100970415784,0.0668172427588124,0,0,0,0,0
X600585.SH,0,0.309599147133054,0,0,0,0,0,0,0.371708669321004,0,0,0.00633067723614315,0,0,0,0,0.34650772600502,0,0.0174251665566254,0,0,0,0,0,0.0630376285038225,0,0,0,0,0,-0.0239713761652701,0,0.00840502531705877,0,-0.31500341526437,0,0,0,0,0,0.0367071788893597,0,0,0,0,0,0,0,0,-0.114454263753816,-0.042969222102678,0.00994198158817236,0,0,0,0,0,0
X600010.SH,0,0,0,0.0187919361560764,0,0,0,0,0,0,0,0,0.0177720186403977,0,0,0.0996281694794988,0,0,0,0,0,0,0,0.176685057197593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181927880779107,0,0,0,0.107522201590413,0,0,0,0,-0.00995816156995706,-0.00281131491582123,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.00900371649269282,0,0,0,0.0625502592892729,0,0,0,0,0,0,0,0,0,0,0.0475232319390545,0,0,0.0307338739833096,0,0,0,0,0,0,0.17062438967966,0,0,0,0,0,0.166084594184281,0,0,0,-0.0247691669832636,0,0,0,0,0.0786564450650306,0,-0.00789048438298821,0,0,0,0,0,0,0
X601600.SH,0,-0.00808336460410088,0,0.198013727609734,0,0,0,0,0,-0.0445818388126901,0,0,0.195657488986803,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121977562671996,0.0791688256499707,0,0,0,0,0,0,-0.128880643362306,0,0.535150022863865,0,0,0,-0.0274680626009489,0,0,0,0,0,0,0.0823278932606235,0,-0.106592692266534,0,-0.00386461340338924,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053535055703144,0,0,0,0,0,0,0,0,0.0741187015109793,0.0797634307297748,0,0,0,0,0,0.226777222386231,0,0,0,0,0,0,0,0,0.0349401412705828,0,0,0,0,0.0335343044379273,0,0,0.103744406630492,0,0.0131850554913096,0,0,0,0,0,0
X600688.SH,0,0.405832551090694,0,0,0,0,0,0,0.0452849882878444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983632018433757,0,0,0,0.12367336338728,0,0,0,0,0,0,-0.0180784199673265,0,-0.0881037643846986,0.0158199546267886,0.0718754428600643,0,0.103070405292356,0,-0.0293536539611467,-0.0416038804196321,-0.00306493430549533,0.0022391163812723,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0435213881438347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738125009829933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304689302026269,0,-0.0376949933499842,0,0,0,0,0,0,-0.103005354973447,-0.0297466265322935,0.0140035841011726,0,0,0,0,0,0
X600362.SH,0,0,0,-0.00908509483951454,0,0.105603428690279,0,0,0.0508763706804653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134607379548741,0,0,0,0.0330174677553222,0,0.611392049037769,0,0,0,0.104878807993402,0,0,0,0,0,0.0609455518468185,-0.0152614415548097,0,0,0.204297568649604,-0.169622187484326,0,0.113100060202151,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,-0.0204242223662525,0.0921469771727496,0,0,0,0,0.0673379257046504,-0.0585762671848301,0.00489111215048748,0,0,0.0177060469545328,0,0.0390041550439283,0,0.00850291227685856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156395392214828,0,0,0,0,0,0.084781831902999,0,0.0374917744665195,0,-0.00195735390370917,0.00266540722446342,0,0,0,0,0,0
X600309.SH,0,0,0,-0.196821533479377,0,0,0,0,0,0,0,-0.051139981181078,3.46944695195361e-18,0,0,0,0,0,0.011583741951665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2552195181792,0,0.35393423164908,0,0,0,0,-0.0365043880230716,0.0420386568988457,0,0,0,0,0,0,0.0250456538123307,0,-0.0313848407021305,0,0.144368246829357,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737354314745596,0,0,0,0,0,0,0,0,0,0,0,0,0.145943711484436,1.73472347597681e-18,6.93889390390723e-18,0.0736104772606202,0.121795934757746,0,0,0,0,0,0,0.00928470739671803,-0.0164597094985985,0,0,0,0,0,0
X600188.SH,0,0,0,-0.0257294465447308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417099830262021,0,0,0,0,0,0,0,0,0,0,0,0,0.00850187223850186,0,0,0,0,0,0,0,0.489001867281507,0,0,0,0,0,0,0.0462471152591294,-0.171887970395957,0,0.11030910768354,0.00568547288735019,-0.00264123628526341,0,0,0,0,0,0
X600660.SH,0,0.0689596462822987,0,0,0,0,0,0,0,0,0,0.012518404652823,0,0,0.172924676352091,0,0,0,0,0.331686476635044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138801213788117,0.0373062153129683,0,0,0,0,0.0240091673344578,-0.0338651871536159,0,0,0.00468002460948523,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0408550409027665,0,0,0,0,-0.165033162296674,0.0973784920894911,0,0,-0.0804384267489261,0,0.0759685558878262,0,0,0,0,0,0,0,0,0,0.452145510188872,0,0.043187610378065,0,0,0,0,0,0,0,0.065251941178191,0,0,0,0,0,0.0399049360485424,0,0,0,0,0,0.128890520883547,0,0,0,0.050567838005498,-0.0247801274788604,0,0,0,0,0,0
X600886.SH,0,0.137311675845878,0.0443957654611719,-0.00173357398830393,0,0,0,0,0.0772350054374142,0,0,0,0,0,0.0751559854930282,0,0,0.0269794457004947,0,0,0,0,0,0,0,0,0,0,0,0,0.0410892919568541,0,0,0,0,0,0,0,0,0,0,0.0586339960430928,0,0,0,0.00450409207065444,0.0864380149397323,0,0,0,-0.00153506125199057,0.00116874559438918,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.217787613476805,0,0,0,0.0692820445654159,0,0,0,0.0170856263745684,0,0,0,0,0,0,0,0,0,0,-0.0273363714955437,0,0,0,0,0,0,0.0164309679546044,0,0,0,0,0,0,0,0,0,0,0.0857027486449486,0,0,0,0,0,0,-0.04246150268817,-0.00731273440770221,0.00234981013229499,0.00214820917412081,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0953142503565779,0,0,0.0293263151208151,0,0.0131685910481748,0.0548772388384027,0,0,0,0,0,0,0,0,0,0,0.0442042060715952,0.0463356468679001,0,0.113103911513765,0,0,0,0,0,0,0,0.0481785977009584,0,0.119433097226951,0,0,0,0,0,0,0.0677329849283272,-0.0616295139479524,0,0,-0.0020964184184226,0.00492721991569895,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0172966819722497,6.93889390390723e-18,0,0,0,0,0,0,-0.0327754832881705,0,0,0,0.106746724891899,0,0,0,0.0411197976460362,0,0,0,0,0.163124417858012,0,0,0,0.0580890821454867,0,0,0.00793496544742685,0,0.0987808246995737,0,0,0,0,0,0.0519871379186435,0.00718000132276595,0,-0.0101772793764752,0.00403633302620629,0,0,0,0,0,0
X000898.SZ,0,0,0.259471636495471,0,0,0,0.0601899597723385,0,0,0.0201311438766512,0,-0.0570590966676007,0,0,0,0,0,0,0.0979354030048422,0,0,0,0,0,0.0250913538221507,0,-0.140391681671123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235958922080302,0,-0.0610507280557973,0,0,0.475586789652179,0,0.16300963380894,-0.0297833136135577,0,-0.0643477404368395,0.0341601863004451,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.158216233431231,0,0,0,0.0539409254788241,0,0,0,0,0,0.333796022157487,0,0,0,0,0.337269904206449,0,0,0,-0.152533109576303,0,0,0,0,0.0351272943924909,0,0,0,0,0,0,0,0.131179070059388,0,0,0,0,0.108169984313861,0,0,-0.091498839109703,0,0,-0.0058962697195666,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0554331830937723,0,0.607761743356674,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349443102269651,0,0,0,0.0726456534409521,0,0,0,0,0,0,0.0778669985692943,0,0,0,0,0.0557829009366594,-0.0610381954694287,0,0,-0.00953410340306538,0.000922935998480819,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0.318150604302544,0,0,0,0,0,0.336313754747157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868297837025522,0,0,0,0,0,0,0,0.168329129306486,0,-0.090905654369426,0,0.22020303063107,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0109855571252992,0,0,0,0,0,0
X002466.SZ,0,0.125893029626586,0,0,0,0.106117443694223,0,0,0,0,0,-0.0385898158675792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00534020351290554,0,0,0,0,0,0,0,0,0,0,0,0,0.365014239749783,0.396781937910667,0,0,0,0.0158146910861441,-0.0735887276017088,-0.0177784656216927,0.0106443876825538,-0.00313077625795515,0.00285985581512332,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0858574842520422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584532949029465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278688282891067,0,0.042038579015973,0,-0.0156938840854292,0,0,0,-8.67361737988404e-19,0.0127101683355264,0,-0.025544666024358,0.00429156279091916,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.039571667308614,0,0,0,0.0843984433407015,0,0,0.206488721612117,0,0,0.0273958417956803,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0991358250933928,0,0,0,0,0,0,0,0,0,0,0,-0.0730659705628598,0.040229372077775,0,0.0516584850459659,0,0,0,0,0.0319836743210919,0,-0.00235250575591264,-0.00139047056460349,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0413750192758677,0,0.104750889424784,0,0,0,0,0,0.0991198492577329,0,0,0,0,-0.0544619350101068,0,0,0.338970573613865,0,0,0,0,0.22459325767323,0,0,0,0,0,0,0,0,0,0,0.139704557625391,0.0510853260740642,0.060528080346535,0,-0.0359374554037842,8.67361737988404e-19,0,0,4.33680868994202e-19,-0.00313644457524912,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238079657478205,0,0,0,0,0,0,0,0,0,0.072550088457649,0,0,0,0.207323234598583,0,0,0,0,0,0,0,0,0,0.0248060168931482,0.00774264899474871,0.0389939975227551,-0.0238074750632368,0,0,0,0,0,0,0,0.0134418599789807,0,0,0,0,0,0
X000630.SZ,0,0,0,0.1049145552024,0,0,0,0,0,0.0486573526903617,0,0,0.407777909154761,0,0,0,0,0,0,0,0,0,0,0.0605781510745053,0.0162151668992772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0140060891387273,0,0,0.0272631206861484,0,0,0,-0.0291150586417419,0.0100219158827968,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.412763355307348,0.116221060831787,0,0,0,0,0,0.10981991317317,-0.0126099029869508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531132005937458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101432040408828,0.0686560529301772,-0.0283099487218919,0.0333846450694009,-0.0120004025201314,0,0,0,0,0,0
X000408.SZ,0,-0.00270608336913393,0,0,0,0,0,0,0,0,0,0,0,0,0.0156037039122939,0,0,0,0.0956298357003581,0,0,0,0,0,0,0.339604291104734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00919528498230679,0.00359054349542654,0.0241723302241548,0,0,0,0,0,0.0127963489622952,0,-0.0361874488484293,0.0157176561066126,0,0,0,0,0,0
X600352.SH,0,0,0,-0.068951258442175,0,0,0,0,0,0,0,0,0.079331442637993,0,0.098207550449072,0,0,-0.0599895803080014,0.0265721589703156,0,0,0,0,0,0.00217672877417722,0,0,0,0,0.0697764063661641,0,0,0,0,0,0,0,0,0,0,-0.0160658158503339,0,0,0,0,0,0,0,-0.0455346124708295,0,0.00940015786640984,-0.00869555476131835,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.175154298297703,0,0,0,0.201369721827557,0,0,-0.0103275007936529,0,0,0,0,0,0,0,0.0573383457980361,0,0,0,0,0,0,0.0477809666051941,0,0,0.0112422219340143,0,0,0,0,0,0,0,0,0.105420609038716,0,0,0.0200802885823175,0,0,0,0,0.00812456978035164,-0.00160586780886602,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.074556060969518,0.185990228133362,0,0.0565307863847824,0,0,0,0.132835957831388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041239837562207,0,0,0,0,0,0.0363026566576393,0,0,0,0.107765550756788,0,0,-0.096529666236342,0,0,0.00341760681494138,-0.0033721419798468,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,-0.0197845207616489,0.0428414240180502,0,0,0,0,0,0,0,0.184638843400362,0,0,0,0,0,0,0,0,0.0735169461573855,0,0.0469024937248908,0,0,0,0,0,0,0,0,0,0,0,-0.0288987853961465,0.0320868446588182,0.0289150895838931,0,0.0770362064892867,0,0,0,0,0,0.00854828336341668,-0.00735611760536873,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0122983109863987,0,0,0,0,0,-0.0357544973327594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157700763970872,0,0,0,0,0,0.239649348204385,0,0,0,0,0,0,0,0,0,0,0,0,0.0651979031907155,0.423732706528854,0.01908664956567,0.0302102439765145,0,-0.00661875404127403,0.00598255935654771,0.009568203951428,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12739208646193,0,0,0.26355286039009,0,0,0,0,0.00277175497494356,0,0.118507189072248,0,0,-0.0838122257671366,0,0.108466268614757,0.0702974011898158,0,0,0.0699414598892799,-0.204657738494357,0,0,0,0,0,0.0511647725957004,0.0167639297565853,0.261988971285185,0,0.222527821091705,0,0,0,0,-0.0311416962891079,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0750586533178335,0,0.0803686776506766,0,0,0,0,0,0,0,0,0,0,0.0934526812768111,0,0.172818389178845,0,0,0,3.40127172862916e-05,0,0,0.216645096838338,0,0,0.32932985497667,0,0,0.0159217818582293,0,0,0,0,0,0.254959121138152,0,0,0,0.0196889489603058,-0.00361107459203093,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.0262614877207638,0,0,0,0,0,0,0.0627294238177792,0,0,0,0,0,0,0,0,0,0,0.211423336369876,0.830080534947775,0,0,0.133356286751334,0,0,0,0,0,0,0,0,0,0.0462849530334292,0,0,0,0,0,0,0,0,0,0.0121936850485532,0,0,0,0,0,0,0
X000723.SZ,0,0.940226304385874,0,0,0,-0.683233059998705,0,0,0,0,0,0.417220597995867,0.219600208485361,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0890686765863715,0,0,0,0,0,0.151469680781531,0,0,0,-0.198414318702902,0,0,0,0,0,0.300843386248159,0.0660427044717603,0,0,0,0,0,0,0.264354985577775,0,-0.125270029819335,0.0479123875928174,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0478081601271285,0,0,0.015059646561904,0,0,0.0986903608804169,0.0698941780790136,0,0,0,0,0,0,0.00964381846017903,0,0,0.0417498573277671,0,0,0,0.120642665481543,0.239410993374638,0,0,0,0,0,0.0926235677881897,0,0,0,0.0120623376282295,-0.0342958833960933,0,0,0,0,0,0,0,-0.011818776769064,0.00737984367028213,0,0,0,0,0,0
X600808.SH,0,0,0,0.0819867191525328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171134642758963,0,0.253572783692673,0,0,0.062005606422874,0,0,0,0,0,0,0,0,0,0,0,0.151590210077325,0.103862440430243,0,0,0.0520335936216463,0,0,0,0,0.0347958679685979,0.013436331175571,0,-0.00546532707628741,0,0,0,0,0,0
X601699.SH,0,0.331384777535122,0,0,0,0,0,0,0,0,0.00372908441761766,0,0.159236913029755,0,0,0,0,0,0,0,0,0,0,0,0,-0.113131669898012,0,0.0785764658826265,0,0,0,0,0,0,0,0,0,0,0,0.676390228766587,0,0,0,0,0,0,0,-0.0270760303090412,0,0,0,0.00284366520565661,0,0,0,0,0,0
X600021.SH,0,0,0,0.115090988337911,0,-2.16840434497101e-19,0,0,0,0,0.311548605239155,0,0,0,0,0,0,0,0,-0.0147305817328918,0,0,0,0.116908349682994,0,-0.0762033568938235,0.104233178382185,0,0.0813191497310904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203876347637665,0,0,0,0,0.0994373312345311,0,-0.0430626961446989,0.0216897745144877,0,0,0,0,0,0
X600098.SH,0,0,0,0.0339816035853117,0,0.293509318724422,0,0,0,-0.017153344604338,-0.285444527330712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.338033936560975,0,0,0,0.104183746485643,-0.093036896194806,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.00250017629849576,0,0,0,0,0,0,0,0,-0.154751567514052,0,0,0,0,0,0,0,-0.0596091263489676,0,0,0,0,0,0,0,0,-0.014118337709371,0,0,0,0,0.264600311352198,-0.531541136977792,0,1.73472347597681e-18,0,0.13038536466881,0,0,0,0,0.0428029907027298,0.00797767240789055,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195679506947288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470665425782563,0,0,0,0.835977387220555,0.509036394911134,0,0,0,0.32400076762229,0,0,0,0,0,0
TED,0,-0.786004568318903,0,0,0,0,0,0,0,0,-3.96744290687902,0,0,0,0,0,0,0,0,0,0,0,0,2.66508375238496,0,0,-2.89334966566312,0.472174547763395,0,0,0,0,0,0,0,0,0,0,0,2.13084774032144,0,0,0,-0.271321073102105,0,0,0,0,0,-2.33097593824009,1.3013882007202,0,0,0,0,5.5220767924357,-6.61509108542847,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.12933197903825,0,0,-0.0752281433109799,0.127030686358538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192524601724569,-0.0298265247866837,0.0231666149058058,0.050443532248743,0,0,0,0,0,0,-0.0753879922356153,0.0233162086859536,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.094905469634689,0.0109712904818841,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123767459113683,-0.0457967140251392,0,0,0,0,-0.166195075437813,-0.0263082888693919,0,0,0.00317648435604619,0,0,0,0,0,0
MKvol,0,0,0,-0.00184499193271782,0,-0.00277834755816887,0,0,0,-0.00225880640654037,0,0,0,0,-0.000612565499351921,0.000579283787717969,0,0,0,-0.000464565492959537,0,0,0,0,0,0,0.000843270449512214,0,0.00273602599119364,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000607128695254996,0,0,0,0,-0.00099605759193741,0,-0.0015056208580332,0.000348499527476416,-0.000772470239381081,0,0,0,0.00171725536925589,0,0
