,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X600886.SH,X600660.SH,X600188.SH,X000708.SZ,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X601992.SH,X600111.SH,X600027.SH,X000723.SZ,X002271.SZ,X000786.SZ,X600516.SH,X600489.SH,X002353.SZ,X600176.SH,X600299.SH,X000898.SZ,X002466.SZ,X002460.SZ,X601158.SH,X600612.SH,X000709.SZ,X600426.SH,X000883.SZ,X600219.SH,X600583.SH,X000629.SZ,X000027.SZ,X600315.SH,X000792.SZ,X000630.SZ,X000553.SZ,X600985.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085102195120306,0,0,0.088301365438508,0.0480545095562033,0.106808430784754,0.055168726299024,0,0,0,0,0,0,0,0,0.0519273829908109,0,0,0,0,0,0,0,0,0.153410128980289,0.0163082103147086,0,0,0,0.0589231120067763,0,0,0,0.0194292726906226,0,0,0,-0.0126862743140473,0,0
X600886.SH,0,0,0,0,0,0,-0.0470149099949785,0.0263087656650801,0,0,0,0,0,0,0.114244064343568,0,0,0,0,0,0,0,0,0,0.0176939606437044,0,0,-0.139502180579162,0,0,0,0,0,0.0855553013516929,0,0,0,0,0,0,0,0,0,0.012947178763111,0.135568265596153,0,0,0,8.67361737988404e-19,0,0,0.0151204864724202,0,0,0,0,0.0956164798857278,0,0
X600660.SH,0,0,0,0.013016205180838,0,0,0,0,0,0,0.215884396757793,0,0,0,0,0,0,0,-0.0244555780603361,0,0,0,0,0,0.00596441462533351,0.132749350983137,0.0601349663078173,0.0721878609105375,0,0,0,0,0,0,0,0,-0.0792458879493716,0,0,0.0598331934303119,0,0,0,0.106692166684458,0,0,0,0,0,0,0,0.00114739849499163,0.000564033146094413,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,-0.136248589685025,0,0,0.114009938218318,0,0,0,0,0.10031029058913,0,0,0,0,0,0,0.23864935292519,0,0,0.0363405724296922,0,0,0,0,-0.0228166166300514,0,0.0270496115799435,0.169373832734752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022332651126143,0.147539971734067,0.130117263382268,0,0,0,0,0,0.00780385829552214,0,0
X000708.SZ,0,0,0.284692387961138,0,0.10001012744218,0,0.202210374451474,0,0,0,0,0,0,0.371652009311235,0,0,0,0,0.0624203712137835,0,0.0871184642844485,0,0,0,0,0.0250325857335136,-0.0274289308760711,0,0,0,0,0,0,-0.0443957314246144,0,0,0,0,0,0,0,0,0,0,0,-0.0264883790026167,0,0,0,0,0,-0.0194591906475097,0,0,0,0,0.0368815458114584,0,0
X600362.SH,0,0,0,0.013471903493057,0,0,0,0,0,0.0401208181378599,0,0,0,0,0,0,0,0,0,0,0,0.0610217431587668,0,0,0.0593137503129728,0.152854584821185,0,0.0665301994449376,0.142478132965152,0,0,0,0,0,0,0,0,0,-0.0363327883924319,0,0,0,0,0,0,0,0,0,0,0.0129384748572411,0,-0.00715632764758372,0,0,0,0,-0.0112525936689042,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0326807036335582,0,0,0,0,0.0510836265096996,0,0.0334026154237138,0,0.134967161160256,0,0.015557911086073,0,0,0,0,0,0,0,0,0,0,0,0.0721535089701743,0.00180376154768766,0.218557988857876,0.0165079487756064,0.181062401016625,0,0.0112935494823567,0,0,0,0,0.021280999207081,0,0
X600795.SH,0,0,0,0,0.0191294348127042,0,-0.0166789295456525,0,0,0,0,0,0,0,0.021595902389172,0,0,0,0,0,0,0,0,0,0.038935435213709,-0.016523087737511,0,0.0154312345831317,0,0.0372851651270293,0,0,0,0.0347195090950963,0,0,0.0577301377735937,0,0,0,0,0,0,0,0,0,0,0.131735752470652,0,0,0,0,0,0,0,0,-0.000585552107151379,0,0
X600352.SH,0,0,0,0,0.0979176260855595,0,0,0,0,0.0495702246835689,0,0,0,0,0.0674285772751641,0,0,0,0,0,0,0,0,0,0.236732773356029,0,0,0,-0.0205399307110254,0.138318263760615,0,0.187265239876467,0,0,0.0805788533600201,0,0,0,0,0,0,0,0,-0.122799510445518,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145923583800598,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0489549628959429,0,0,0.0494404382167812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332047456340597,0,0,0,0,0.458698867663154,0,0.0994964968601891,0,0,0,0,0,0,0.0813551590851237,0,0,0,0,0,0,0,0,0,0.00814926800342539,0.0415165369357474,0,0,0,0,0,0
X600801.SH,0,0,0,0.688706641098993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821553401541999,0.00545834341309685,-0.0481101845347496,0,0,-0.00423109153538589,0,0.131092842470507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106305876074708,0,0,0,-0.0117957977500848,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.00169370404264171,0,0,0,0.103843743036507,0,0,0,0,0,0,0,0,0,0,0.109836274741211,0.155002374221862,0,0.106112030065226,0,0.00971042144430742,0,0.0408545930616166,0,0,0,0,0,0,0,0,0,0,0,0,0.0562056556045268,0,0.270901745857342,0,0,0.0518272144954982,0,0,0,0,0,0,0.00246974086667961,0,0
X600111.SH,0,0,0,0,0,0,0.216338190205814,0,0,0,0,0.131169246220223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924099064212956,0.110180881374286,0,0,0,0,0,4.33680868994202e-19,0.101593439842337,0,-0.0658810679989124,0,-0.0968794879345218,0,0,-0.0236836359259778,0,0,0,0,0,0,0,0,0,-0.0782693038254144,0,0,0,0,-0.121996098743541,0,0
X600027.SH,0,0,0,0,-0.110194228810706,0,0,0.51876548897618,0,-0.0735761149268,0,0,0,0,0,0,0,0,0,0,0,0,0.0881566367378864,0,0.137915794083224,0.0895305292646782,0,0,0,0,0,0,0,0,0.0179292879673355,0,-0.0217051848200649,0,0.0117484247426837,0,0,-0.0550040410217914,0,0,0,-0.0399299413304115,0,0,0,0,0,0.00658581294833666,0,0,0,0,0.0372104573117629,0,0
X000723.SZ,0,0.711124040334705,0,0,0,0,0,0,0,0,0,0.150404299674509,0,0,0,0,0,0,0.123810407001083,0,0,0,0,0,0,0,0,0.594047245470105,0,0,0.2378385015552,0.182361414381599,0,0.100562651897696,0,0,0.164931838933015,0,-0.205620799876684,0,0,0,0,0,0,0,0,0,0,0.311423982167657,0,0,0.0610197456092396,0,0,0,0.0810695764713734,0,0
X002271.SZ,0,0,0,0.0480728968940704,0.0224595940853148,0,0,0,0,0,0,0,0,0.119355666552453,0,0.168442660263082,0,0,0,0,0.418896290344317,0.221481186983493,0.193189592726613,0,0,0,0,0,0,0,0,0,0,-0.113225939286938,0,0,-0.202613611576068,0,0,0,0,0,-0.130006069090235,0,-0.165386374091374,0,0,0,0,0,0,0.0241415058160472,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.074888149708443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104952785873625,0,0,0,0,0,0,0,0,-0.00610440460522035,0,0,0,0.0817260654575918,0,0,4.33680868994202e-19,0,0.0257934647947939,0,0,0,0,0,-0.0358793687042975,0.118769458253922,0,0,0,0,0,0,-0.00787942377656569,0,0,0,0.0161885067510336,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.686072561523737,0,0,0.0622792582341763,0.068392238065736,0.0468344111432314,0,0,0,0.0805800577578336,0.0248270759580141,0,0,0.20988203591012,0,-0.0324026522874323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06080591676774,0,0,0,0.00903649664130217,0,0
X600489.SH,0,0,0,0,0,0,0.52681729228363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172506185856163,0,0.0635142236598329,0,-0.0139624561586558,0,-0.0814361430924791,0,0,0,-0.0616695191319617,0,0,0.181338641821097,0,0,0,-0.0805744647646286,0,0,0,-0.0532312727516175,0,0,0,0.285421303921464,0,0,0,0.0045325630032744,0,0,0,-0.0490686702038582,0,0
X002353.SZ,0,0,0,0,0,0,0,0.216694983655678,0,0,0,0,0,0,0,0,0,0,0.309925432335777,0,0,0,-0.0631072010019921,0,-0.0667430580113587,0,0,0,0,0,0,0,0,0,0.0788971349120272,0,0,0,0.0161409051432106,0,0,0,0,-0.0716738495108657,0,-0.0784044663732264,0,0,0,0,0,0,-0.0388293737085986,0,0,0,0.0169954023495351,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123069477077516,0.234470151062853,0.128672202532034,0.061313607142271,0,0,0,0,0,0.0361199328088687,0,0,-0.0863883784179131,0,-0.064452939782275,0,0,0,0,0,0.0893624424712623,0,0,0,0,0,0,0.0163562357822333,0.00517285195715395,0,0,0,0,0,0
X600299.SH,0,0,0,-0.0612503677870304,0,0,0,0,0,0,0,0,0,0.152402791514022,-0.0280804401763811,0,0,0,0.0873552213637135,0,0,0,-0.0853672031106863,0,0.0199582294223657,0,0,0.15701134068546,-0.130634213036146,0,0.177208713976055,0,0,0.0392985182660712,0,0,0.218863833402321,0,0,0,0,0,0,0,0,0,0,0,0,0.050664483940549,0,-0.00965552148319016,0,0,0,0,-0.0106964685466842,0,0
X000898.SZ,0,0,0,0,0,0,-0.0786565991088893,0,0,0,0,0,0,0.206648641654948,0,0,0,0,0,0.0279427186488277,0,0,0,0,0.174914248585183,0,0,0.0447905331978709,0,0.0145657212095205,0,0.0345506981436448,0,0.00228761178171693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717703727720528,0,0,0,4.33680868994202e-19,0.0394453149066896,0,0,0,-0.0180320080046527,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513847465267161,0,0,0,0,0,0,0,0,0,0.0661715282515794,0,0.15492482654278,0,-0.0122041983088836,0.119348704868591,0,0,0,-0.0824652717604878,0,0,0.465931453865067,0,0,0,0,0,0,0,0,0,0.13403406701324,-0.21328316473076,0,0,0,0,0,-0.0649147438943033,0,0,0,0,-0.00283220745368913,0,0
X002460.SZ,0,0,0,0,0,0,0.00340904191348715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920919261816153,0.0427688384693071,0.0602675829557121,0,0,0.28362070242244,0,0.10527573371294,0,0,0,0.485847394616128,0,0,0,0,-0.0444059372739157,0,0,0,0,0,0.0483725860002655,0,0,0,0,0,0,0.0149516900124295,0,0,0,0,0.0108168179199658,0,0
X601158.SH,0,0,0,0,0,0,0,0.0586778716416422,0,0,0,0,0,0,0,0,0.150542871403209,0,0,0.154490606893323,0,0.0267414054075778,0,0,0,0.0217169371343638,0,0,0,0.0116165545854353,0.0667265212663054,0,0,0,0,0,0,0,0,0.0696859333932771,0,0,0,0,0.0212855684463109,0,0,0.0368859113815817,0,0,0,0.00996003598279063,0,0,0,0,0.00706928795818543,0,0
X600612.SH,0,0,0,0,0.0260091683883865,0,0.254803597855352,0,0,0,0,0,-0.346717252733725,0,0,0,0,0,0,0,0,0,-0.135404703848921,0,-4.33680868994202e-19,0,0,0,0.476372837049459,0.119360409723655,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01178513479342,0.248729587177022,0,0.000349802789825453,0.00065333070876362,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.042010716221321,0,0,0,0,0,0,0,0,0,0,0,0.116710118074617,0,0,0.0540567949609201,0,0,0.0315562599570782,0,0,0,0,0,0.0125084536357684,0.0274678824190428,0,0,0,0,0,0,0,0,0,0,0,0,0.0523091716826958,0,0.10730160796125,0,0,0,0,0,0,-0.033676583337159,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108559028748448,0,0,0,0,0,0,0.187481395024338,0,0,0,0.15174635664901,0,0,0,0.0277626638538078,0,0,-0.042339916661648,0,0,0,0,0.233445621207251,0,0,0,0,0,0,0,0,0,0,0.0515712349825481,0,0,0,0.0627156413105494,0,0
X000883.SZ,0,0,0.0332906840257169,0,0,0,-0.0512351449478916,0,0,-0.0660099219252652,0,0,0,0,0,0,0,0,0,0,0.141026500055098,0,0,0.210839017725835,0.00590425346154132,0.0189958537008845,0.0509484929072688,0.0651801751585657,0,0.0130677538901848,0,0,0,0,0.072660171531837,0,0,0,0,0,0,0,0,0.0938483810452826,0,0,0.113344035419202,0,0,0,0,-0.0061146049620991,0,0,0,0,-0.00259399385981552,0,0
X600219.SH,0,0,0,0,0,0,0.00407724574661714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126978786688239,0.000377266944276297,0,0,0,0.0515023690869367,0,0.132423041205355,0,0,0,0,0,0,-0.00577156728263981,0,0,0,0,0,0,-0.0216954398489781,0,0,0.105377237657234,0,0,0,0.0121972170659037,0,0,0,-0.000861233438581287,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741891818286565,0,0.034189470354906,0.0648968777804207,0,0,0,0.175057468423008,0,0,0,0,0,0,0.0582370152262526,0,0.20592710285726,0,0,0,0,0,0,0.0889299222137803,0,0,0,0,0,0.0174520263559491,0,0,0,0,0.00230073762746031,0,0
X000629.SZ,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235078076715488,0.0912965514204188,-0.0104720894267478,0,0.10331313910245,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.078518854889096,0,0,0,0,-0.0154361294119934,-0.0220847374118374,-0.0155993704388984,0,0,0,0.00373534094559548,0,0
X000027.SZ,0,0,0.293469011747858,0,0,0,0,0,0,0,0,0.00931848334094339,0,0,-0.0151597653224058,0,0,0,0,0.0507544219037165,0,0,0,0,0.0303266362165245,0.0319094110507977,0,0,0,-0.016977354257599,0,0.0972295447310486,0,0.0112580497635891,0,0,0,0,0,0,0,0.126202586833612,0,0,0,0,0,0,0.182702217416059,0,0,0.0227987893334528,0,0,0,0,-0.0290187826780774,0,0
X600315.SH,0,0,0,0,0,0,-0.260935540911576,-0.0607026172611812,0,0.0783078467113009,0,0.222188374442986,0,0,0,0,0,0,0,0,0,0,-0.0215077225249118,0,0,-0.174370466570084,-0.0890879844602989,-0.0954987639506428,0,0.108357579833333,0,0,0,0,0.201401431954149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112965755814644,0,0,0,0,0.0151027359275808,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869656083688312,0,0,0,0,0,0,0,0,0,0,0.0673271623132277,0.389636369612873,0,0.219939175631106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25464570188063,0,0,0,0,0,0,0,0,-0.107298955927226,0.208504400388108,0,0,0,0.158158220033247,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230554308724017,0,0,0.109935033266506,0,0,0.0427149204889367,0,0.00334705415351368,0,0,0,0,0.0463326637117641,0,0,0,-4.33680868994202e-19,0,0,0.160473283573174,0,0.0514890334142598,0,0,0,0,0.15551183552954,0,0,2.16840434497101e-19,0.00194614194045069,0,0,0,4.33680868994202e-19,0,0
X000553.SZ,0,0,0,0,0,0,-0.045074843156377,0,0,0,0,0,0,0.0313535379020115,0,0,0,0,0,0.250760696292563,0,0.179419474587547,0,0,0.0345557532326223,0,0.0709829819446556,0.122506000759446,-0.0275269463830712,0.0509519321992074,0.0198841338429791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260301762465527,0,0,0,0,0.00641949258554591,0,0
X600985.SH,0,0,0,0,0,0,-0.000935690148275453,0,0,0.0304847247949537,0,0.0584288030322095,0,0,0,0,0,0,0.237437450152622,0,0,0,0,0,0.0423295465309146,0,0,0,0,0.0432286102170668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48793996041322,0,0,0,0,0,0,0,0.00192875558427976,0,0,0,0,-0.0263596177605102,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205211450828932,0,0,0,0,0,0,0,0.0821896479509528,0,0,0.0882076769512428,0,0,0,0,0,0,0.09965555873847,0,0.0787667378321406,0,0,0,0,0,0,0,0,0,0,0,0.0162270277065005,0,0,0,0,0,0.00687856892821451,0,0,0,0,-0.0286120779048641,0,0
Change_TY3M,0,0,0,0,0.113592357973786,0,-0.058737511505782,0,0,0,0,-0.187573104689142,0,0,-0.0411421701047831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317601733982266,0,0,0,0,0,0,0,0,-0.185462529090589,0,0,-0.0249871140407581,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0254288274788631,0,0,0,0.049836105584646,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.459717936517582,0,0,0,0,-0.350291506305668,-0.195306283549054,0,0,0.146426155544441,0,0,0,-0.119713877629035,0,0,0.114091514624943,0,0.511838923455868,0,0,0,0,0,0,0,0,-0.0901448694426804,0,0,0,0,0,0,1.3677374396918,0,0,0,0.304952893864399,0,0
TED,0,0,0,0,0,0,0,0.266355205885723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649539335221667,0,0,0,0,0,-0.000711268623349265,0.0960705103964681,0,0,0,-0.22670890106541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513779662340101,0,0,0,0,-0.25900709476414,0,0
RealEstate_excess,0,0,0,0,0,0.0350064388951359,0,0,0,0,0,0,-0.0504086355560957,-0.0318292171529161,0.085960574676426,0,0,0,0,0,0,0,0,0,0,0.0181885749822377,0.00775080768680109,0,0.0710203060119822,-0.0864374115432835,0.150756454174124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046307891039952,0,0,0,-0.107500585048054,0,0,-0.00801281809787447,0,0,0,0,-0.020371029212798,0,0
MKreturn,0,0,0,0,0,0.0336547450623306,0,0,0,0,0,-0.113540294823911,0,0,0,-0.013224867767718,0,0,0,0,0,0,0,0,0.0384707539263107,0,0.0771346830558438,0,0,-0.0522263343772238,0,0.0246235530583484,0,0,0,0,-0.017289039231896,0,0.128308783391018,0,0,0.0518144476099701,0,0,0,0.0262191284849554,0,0,0,0,0,0,0.00120827905944282,0,0,0,-0.0195453421617637,0,0
MKvol,0,0,0,0,0,0,0,0.00210155672234532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016098531917464,0.00108155557794434,-0.00521064990464176,0,0,-0.00289881683774863,0,0,0,0,0,0,0,0.00835755878202819,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0754043686226244,0,0,0,0,0,-0.0284057233607474,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0232676401772919,0,-0.0977755690654434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152542817718402,0,0,0,-0.16095454044253,0,-0.0984511086092599,-0.167574370495257,0,0,0,0,0,1.45517477215577
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00398303332896564,0.00476210412912907,0,-0.00718252227015411,0,0.00823058158337998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000565722630647876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036827277708358,0,0,0,0,0,0.00203824186148176,0,0,0,0,-0.0289108482666523,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148622004030437,0,0.00370717473424098,0,0,0,0,0,0,0,0,0,0.00710647150212782,0,0,0,0,0,-0.00486501519836643,-0.0161964985258275,0,0,0,0,0,-0.00562118028736439,-0.00907388677399915,0,0,0,0.120055058626776,0,0
