,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X002466.SZ,X600011.SH,X002271.SZ,X000877.SZ,X600010.SH,X600660.SH,X600188.SH,X601600.SH,X000708.SZ,X000301.SZ,X600886.SH,X600547.SH,X601898.SH,X000408.SZ,X600362.SH,X600176.SH,X000723.SZ,X600426.SH,X000786.SZ,X601991.SH,X002080.SZ,X600795.SH,X600219.SH,X600027.SH,X600803.SH,X600399.SH,X300037.SZ,X600688.SH,X002326.SZ,X600378.SH,X300073.SZ,X600141.SH,X600516.SH,X600352.SH,X600486.SH,X600801.SH,X600157.SH,X000825.SZ,X600489.SH,X000807.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0.0855435373061808,0,0,0,0,0,0,0,0,0,0,0,0,0.0327728731382517,0,0,0,0.218492312750704,0,0,-0.0611357027743698,0,0,0,0,0,0,0,0,0,0.611941417944488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962494368117425,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.0592305496088777,0,0,0,0.102483105745188,0,0.0135241470569369,0.0282645831142921,0,0,0,0,0,0,0,0,0,0.836020912780775,0,0,0,1.73472347597681e-18,0,-0.0685957521216507,0,0,0,-0.0119612675923911,0,-0.0949839344892292,0,-0.0652505543031492,0,0.0370027316438433,0,-0.0611974909736184,0,0,0,0,0,-0.0129872158533978,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0.00460572165233836,0.0228827009536442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340861322187223,0,0,0,0,0,0,0,0,0,0,0,0,0.0723432862325144,0,0,0,0.207999865578509,0,0.0281705682562189,0,0,0.0144474971800664,0,-0.044231098901481,0.0761010518583569,0,0,0,-0.0520734538266082,0,0
X600010.SH,0,0,0,0,0,0,-8.67361737988404e-19,0.438609817893367,0,0,0,0,0,0,0,0.0482323826055198,0,0,0.0570924844641999,0,0,0,0,0,0,0,0,0,0,0.00606873368066503,0,0,0.00993872045518036,0,0,0,0,0,0,0,0,0.0340275744084916,0,0,0,0,0.0784064353124874,0,0,0.138504428632787,0,0,0.0165915858057859,0,0,0,0,0,0
X600660.SH,0,0,0,0.0123009545124677,0,0,0.00236245415554083,0.0299122919871268,0,-0.192568649697566,-0.0627396284119974,0,0,0,0,0.0317263531152035,0,0,0,0,0,0,0,0,0,0,0.137181609485307,0,0,0.13968263813144,0,0,0,0,0,0,0.0746705032215282,0,0,0.0869571066535693,0,-0.00928112132580561,0,0,0,0,0,0,0,0,0,0,0.0478667835741846,0,0,0,-0.157134431250458,0,0
X600188.SH,0.170546390507703,0,0.361970889019585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240275111391173,0.120932075384232,0,0,0,0.597673426386371,0,0,0,0,0,0,0,0.0345455384509625,0,0,0,0.143358768965685,0,0,0.0129577713573366,0.01453569953409,-0.0391514407726497,0,0,0.0252495140240335,0,0,0,0,0,0,0,0,0,0.0341910622538815,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.268764722874975,0,0.12469216902535,0,0.106286650006877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167131123139788,0,0,-0.0971499639994577,0,0.0439714243310431,0,0,0,0,0,0.14390861052742,0,0,0.00665028807519805,0,0.237735744551663,0,0,0.00468512483002548,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0592596219217531,0,0,0.00325731796730932,0.104696611085663,0,0,0,0.0725096029091866,0,0,0.112115358215399,0.0316590390722761,0,0,0,0,0,0,0,0.0898302929000977,0,0,0.064058953884805,0,0,0,0,0,0,0,0.0436393098802748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308150739881857,0,0,0,0,0,0
X000301.SZ,0,0,-0.0359606633804226,0,0,0,0,0,0,0,0,-0.200893817241029,0,0.183259503827538,0,0,0.352468736963961,0,0,0,0,0,0,0,0,0,0,-0.180946305644552,0,0.0123872268451901,0,0,0,0,0.259914534197533,0,0,0.0840247897864014,0,0,0.020410233390713,0,0,0,0.146528544950398,0,0,0,0,0,0,0.0859350283855193,-0.0623734521142663,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.267278497548582,-0.0648211781588589,0,0,0,0.107039087488438,0,0,0,0,0,0,0,0,0,0,0,0,0.230096021488444,0,0,0,0,0,0,0,0,0,0,0,-0.0124112148903883,0,0,0,0,0,0.44640460206432,0,0,0,0,0,-0.000134148881447848,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0354362081625586,0,0,-0.0866273686611587,-0.0447801590308042,0,0,0,0,0,0,0,-0.0919472009132168,0,0,0,-0.00538867643288162,0,0,0,0,0.013330730713623,0,0,0,0,0,0,0.033761525937534,0,0,0.0537247174122969,0,0,0.130185420247897,0,0,0,0,0,0,0.171117371822538,0,0,0,-0.0130376372659995,0,0,0,0,-0.0274675630411486,0,0
X601898.SH,0,0,0.0134456417639218,0,0,0,0,0,0,0,0,0,0,0,0,0.283677801054002,0.040684675504496,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.00538480740780078,0,0,-0.0519276674425841,0,0,0,0,0,0,0,0,0.128801132746918,0,0,0,0.390529984057039,0,0,0,0,0,0,-0.11677082469156,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.14720902458712,0,0,0.117939911011373,0,0,0,0,0,0,0,0,0,0,-0.285262958994285,0,0,0,0,-0.0599522439177415,0,0,0,0,0.194018158704924,0,0.0113238337784575,0,0,0.061731410022913,0,0.112808035276488,0.0703847570921713,0,-0.0273617465246924,0.122470564666229,0,0,0,0,0,0,0,0,0,0.00695547646635504,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,-0.015500816390394,0,0,0,0,0.0827285428026833,0,0,0,0,0,0.0274704785753129,0,0,0,0.0191466397961603,0,0,0,0,0,0,0,0,0,0,0.102906581396749,0,-0.0129243626782198,0,0,0.105963166002136,0,0,0,0,0.111099894075594,0,0,-0.0378337668896179,-0.064483705425108,-0.00632374484784015,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0630228867581387,0.0894121963356893,0,0,0,0.138116627970744,0,0,0,0,0.023801520190335,0,0,0,0.0292302628656931,0,0.0718455819351826,-3.46944695195361e-18,0,0,0,0,0,0,0.00633415145870682,0,0,0.033398065678658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259530999076087,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275597561441485,0,-0.187100456700408,0.0439740935400677,0,0,0,-0.29114539156185,0,0,0,0.232026346953941,0,0.155705458970811,0,0,0,0,0,0,0,0,0,-0.00961251257230031,0.15149698571971,0,0,0,0,0,-0.106122766388342,0,0,0,0,0,0.0230649862453613,0,0,0,0,0.0997319217017604,0,0
X600426.SH,0,0,0,0,0,0,1.38777878078145e-17,0.0883626228315456,0,0,0,0,0,0,0,0,0,0,0.197895184486518,0,0,0,0.0467295274292071,0,0,0.0220744946629311,0,0.0133138935924339,0,0.0361690752393795,0,0,0,0.0574199857521099,0,0,0.100065032801042,0,0,0,0,0,0,0,0.0865729990321057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.153714183590726,0,0,0,0,0,0,0,0,0,0.24688422474311,0,0,0.0136002127203931,0.0171677662244004,0.0695839464353693,0,0,0,0,0,-0.0329162523114592,0,-0.0558899522013789,-0.33580263652969,0,-0.0786491768176081,0,0,0,0,0,0,0.0547420938686963,0,0,0,0.00305304694203227,0,0,-0.0455951206602751,0.0408002791139655,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916504076438229,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0987426441932772,0,0,0.436072953225729,0,0.119650698161562,0,0,0,0,0,0,0,0,0,0,0,0,0.021294979775067,0,0,0,0,0,-0.00802566132366452,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.00320763613739874,0,0.159270799810963,0.111248725686283,0,0.35145583478103,0,0.255524478170831,0,0,0,0,0,0,0,0.179700078029804,0.095078906219474,0,0,0,0,0.0896184165403224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356923440096983,0,0,0,0,0,0,0,0,0,0,0,0.0319079113819658,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0578420908066096,0,0,0,0,0,0,0,0,0.0580143558484356,0,0,0,0,0,0,0,0,0,0,0,0,0.21056908628389,0.0371261965627139,0,0,0.29069936353594,0,0,0,0,0,0,0.148603944112472,0,0,0,0,0,0,0,0,0,0.0309833483276459,-0.0216193542067897,-0.0165992165954506,-0.0174971213474903,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.071308148485039,0,0,0,0.0071018757359601,0.388218569289711,0.137597787975563,0.00138379557344289,0,0,0.0151769441645715,0,0,0,0,0,0,0,0,0.185998955802375,0,0,0,0,0,0,0,0,0,0.00628345880980378,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0925397754142272,0,0.0224540189217632,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.378401499499948,0,0,0,0,0,0,0,0,0,0,0,-0.0445876807047123,0,0,0,0,0,0.0332204115498591,0,0.328485674070895,0,0,0,0,0.0697957348877276,0,-0.0393320878560424,0,0,0,0.18862484850812,0,0,0,0,0,0,0,0,0,0.0303995754678008,-0.00906679182971445,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.131177492795331,-0.0597554322554472,0,0,0,-0.028499498900931,0,0.0806198008079182,0.0301493969149431,0,0,0,0,0,0,0,0,0,0.0961879188640518,0,0,0.242722345081143,0,0,0,0,0,0,0.220570643188207,0,0,0,0,0,0,0,0.0182916891080473,0,0,0,0,0,0,-0.0188574530077937,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.315777424262539,0,0.0220721941092305,0,0,0,0,0,0,0,0,-0.0877082054911773,0,0.0529031417600038,0,0,0,0.013169965794041,0,0,-0.02347214801487,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.166141735280837,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872333053499789,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.00217528509264888,0.0677427352156357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247721716365993,0,0,0,0,0,-0.39851068383935,0,0.0815325692120871,0,0,0,0,0.0761326277298615,0,0,0,0,0.195326129734319,0.230091574406713,-0.0806211686509914,0,0,0,0,0,0,0,0,0,0,-0.0812575119188841,0,0,0,0,0,0
X600688.SH,0,0,0.0668893394881662,0,0,0,0.0415271109786514,0,0,0.0709135058625603,0,0,0,0,0,0.00566080616538156,0,0,0,0,0,0.145039957619392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985647351654812,0,0,0.113771448686675,0,0,0,0,0.153888108666133,0,0,0,0,-0.000879756545561454,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.448015601440502,0,0,0,0.0997168620438045,0,0,0,0.35624463144293,0,0,1.73472347597681e-18,0,0.286753455498471,0,0,0,0,0,0,-0.0334719799698175,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112065255107667,0,0,0,0,0,0,0.239700410660036,0,0,0,0,0,0.0992490614298843,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.0493709340943885,0,0,0.0163229974303272,-0.0168440429136951,0,0,0,0,0,0,0,0.125361584858272,0,0,0,0.0237168829592129,0,0,0,0,-0.225434796757394,0,0,0,0,0,0,0.167500947774632,0,0,0,0,0,0.132335366074488,0,0,0,0,0.0738848278782137,0,0,0,0,0,-0.0217335753506549,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.0266298517176183,0,0,0,0.161069299738334,0,0,0,0,0,-0.028250196039978,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443183910987318,0,0,0.201701756637039,0,0.272942148727476,0,0,0.0212931888425064,0,0,0,0,0,0,0,0,0,0,0.00619787759134461,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0.0493529433027902,0,0,0,0,-0.0600903448881665,0,0,0.410325739388249,0,0,0,0,0,0,0,0,0,0,0.442481403941217,0,0,0,0,-0.233294103636726,0.268920461532697,0,0,0,0.0617192922823566,0,0.0482954303974295,0,0,0,0,0,0,0,0,0,0,0.0385192728691176,0,0,0,-0.207140944863511,0,0
X600516.SH,0,0,0,0,0,0,0.13068018880996,0,0,0,-0.0175825902972924,0,0,0.340956794854211,-0.185148479446943,0,0,0,0.0445960340062481,0,0,0,0.147348687585395,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.102087066811476,0,0,0,0,0,0,0,0,0,0,0,0,0.00404957673285888,0,0,0.0491771649589672,0,0,0,-0.0340367344851835,0,0
X600352.SH,0,0,0,0,0,0,0,-0.00453134855101276,0,0,0,0,0,0,0,0.0601724310206665,0,0.0523784177455887,-0.0394286977886335,0,0,0,-0.00963337840275734,0,0,0,-0.00791581487546879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047583764455274,0,0,0,0,0,0,0,0,0,0,-0.0395875533136843,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,-0.0524488315520925,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279863671565227,0,0,-0.0534972140790635,0,0,0,0,0,0,0,0,0,0,0,-0.0449480517835625,0,0,0,0,0,0,0,0,0,0,0.0340041708108563,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.0289024967816918,0.309695358362263,0,0,0,0,0,0,0.178937406016338,0,0.0962985514318196,0.0377628323615705,0,0,0,0,0,0.14011389644306,0,0,0,0,0,0,0,-0.0116904651270082,0,0,0,-0.0192123578670809,0,0.0621081322554261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0948004241371212,0,0,0,0,0.180837664551398,0,0,0.0191814789318334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133413768223319,0,0,0,0.0616979267696972,0,0,0.0126384803619623,0,0,0,0.240074930522435,0,0,0,0,0,0,0,-0.00230148491697231,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0535031633158626,0,0,0,0,0.230213337932588,0,0,0,0,0,0,0,0,0,0,0,0.0658113108375885,0,0,0,0,0,0.225742546634447,0,0,0,0,0.0410927140195791,0,0,0,0.0960279912491988,0,0,0,0,0,0,0,0,0.0181148512908002,0,-0.0715220378230542,-0.0193605235304615,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0348024551087248,0,0,0,0,0.0105070729233902,0,0,0,0,0,0.0595470679113155,0,0,0.289236209753686,0.0135146432595984,0,0,0,0.0974977793242813,0,0.0301204596297135,0,0,0,0,0,0,0,0,0,0.0452227577004326,0,0,-0.0817141136411796,0,0,0,0,0,0,0,0,0,0,0,0.0175474607338361,0,0,0,-0.0222347749505174,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099508565266463,0,0,0.378873017419977,0,0.000132891466608111,0.0829536446940291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462748794748902,0.102278075956377,-0.0132067145283673,0,0,0,0,0,0,0.151130339140877,0,0,0.00356067366850312,0,0,0.00278592686128984,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.00754760896747238,0,0.0637292817148008,0,0,0,0.149538454314215,0,0.0644048363498484,0,0,0,3.46944695195361e-18,0,0,0.106518756924963,0,-0.0326480643896799,0,0,0,0,-0.0277426497952789,0,0.0729263516860903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38255331872648,0,0,0,0,0.00912485712701806,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0740722221018142,0,0,0,0,0,0,0,0,0,-0.0908824145611602,0.0657053937969295,-0.0145877021598573,0,0,0,0,0,0,0,0,0,0,0,0.0466491845688774,0,0,0.00023235354691753,0.118451886717836,0,0,0,0,0.00283962406636849,0,0,0,0,0,0,0,0,0,0,0,0,0.00836256446896491,-0.127939500809687,0,0,0,0.086844982300605,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.12171364791102,0,0,0.126772932903833,0,0,-0.114408560154784,0,0,0,0,0,0,0,0,0.0290880019658021,0,0,0,0,0,0,0,0,0,0,0.125133009784702,0,-0.0644071418635188,0,0,0,0,0,-0.0516712466839907,0,0,0,0,0,0,0,1.15728545203699,0,0,0,1.71213271240652,0,0
TED,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.00796586793760449,0,0,0,0,0,0,0,0.131112708340362,0,0,0,0,0,0,-0.1400729326932,0,0.100959116929721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448974956593008,0,0,0,0,-0.422694710216109,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0120697944007315,0,0,0,-0.0128237234337839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741485797375617,0.0299442008603498,0.0367163571907028,0,0,0,-0.00895905623308361,0,0,0,0,0,0,0,0.0649968853207428,0,-0.00846556310545493,1.35525271560688e-20,0,0,0,-0.0321142571791266,0,0
MKreturn,0,0,0,0,0,0,0,-0.000629963273691454,0,0,-0.0543156954108918,-0.0509653952196483,0,0,0,0.00625469668316961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349479535495648,0,0,0.0448582489947414,0,0,0,0,-0.0336368454416967,-0.0483306319879662,0,0,0,0,0,0,0,0,0,0,0,0,-0.000417751985272852,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000827412979512385,0,0,0,0,0,0,0,-0.000221746646457089,0,0,0,0,0,-0.00150588262909912,0,0,0,0.00027725586172479,0,0,0,0,0,0,-0.000820036382714335,0,0,0,0,-0.000497364484477088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394907268285406,0,0,0,0,0.00181284020578008,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.138923830104815,0,0,0,0,0,0,0,-0.030944144363592,0,0,0,0,0.0355623981981628,0.219372237004067,0,0,0,0,0.0113595837191599,0,0,0,-0.318793991693492,0,0,0,-0.0868636037551526,-0.0320116695405688,0,0,0,0,0,0.0197933222547359,0,0,0,0,0,0,0,0.43085978056905,-0.536865806580228,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0136682345043493,0,0,0,-0.0088194616627984,0,0,-0.0103191947570252,0,0.000354614661532164,0,0,0,0,0,0,-0.00908782293208126,0,0,0.00575106746528945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844093836135918,0,0,0,0,0,0,0,0,0,0.00560713138648797,0,0.00706277371416308,0,0,0,0,0.0161109612468355,0,0
CarbonVol_Hubei,0,0,0,0,0.00452605184294112,0,0,0,0,0,0.00512380446057465,0,0,0.00601610057567964,0.0183968956665441,0,0,-0.0348266509559932,0,0,0,0,0.00209668244385547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364624091144132,0,0.00291257917704222,0,0,0,0.00257203750619989,0,-0.0244890952275576,0,0,0,0,0.0367035490189673,-0.0430005250886408,0.0522003810353935,0,0,0,-0.043394501148424,0,0
