,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600188.SH,X600111.SH,X600362.SH,X600010.SH,X600795.SH,X600886.SH,X601992.SH,X600688.SH,X600027.SH,X600309.SH,X600583.SH,X000792.SZ,X000883.SZ,X000898.SZ,X601158.SH,X000709.SZ,X002353.SZ,X600489.SH,X000629.SZ,X600547.SH,X000539.SZ,X000825.SZ,X601699.SH,X600315.SH,X000831.SZ,X000027.SZ,X600660.SH,X600352.SH,X000983.SZ,X600808.SH,X000630.SZ,X000937.SZ,X002470.SZ,X600549.SH,X000959.SZ,X600307.SH,X600578.SH,X600490.SH,X600863.SH,X000960.SZ,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769330336485274,0,0,0,0,0,0,0,0,0,0.0460357634422041,0,0.0349218487933865,0,0,0.0846466884216657,0.0331960752531164,0,0,0,0,0,0,0,0,0,0,0.284171643373805,0.0229200281051348,0,0,0,0,0.0735245639303703,0,0,-0.00712787184995464,0.0020476865611148,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.146077492838469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120028726378161,0,0,0.0206236806088123,0,0,0,0,0,0,0,0.174251730033834,0,0,0,0,0.0256475362167334,0.139961906328326,0,0,0,0,0,0.0832358918491625,0.0150159200573795,0.0510354808609422,0,0,0,0.0121378725982672,-0.0394447545155332,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0235503580644584,0,0,0.12598557082665,0,0,0,0,0,0,0,0.296190945586397,0,0,0,-0.160964123332897,0.0988327746014032,0,0,0,0,0,0,0,0.076612966260199,0,0,0,0,0,0,0,0.114574797609771,0,0,0,0,0,0.030822762055597,0,-0.265786983146107,0,0,0,0,-0.0218963975018986,8.67361737988404e-19,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910612690587445,0.0229963794163575,0,0,-0.0665633477766009,0,0,0.158086961241668,0.0175147891452044,0,0,0,0,-0.0194333874395326,0,0,0,0,0.0981115741881855,0,0,0.0966549271221575,0,0,0.0337871034654617,0,0.099360534937163,0,0,0,0,0,0,0,0.00723725857042774,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.153426155550126,0,0,0,0,0,0.149317575578762,0,0,0,0,0,-0.0077614646641003,0,0,0,0,0.078434087360004,0,0,0,0,0,0,0,-0.0765258488711525,0,-0.0337044599899069,0,0,0.132748509251467,0,0,0.057897733706597,0,0,0,0,0,0,0,0,0,0,0.120407509896638,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0272065934276703,0,0,0,0,0.194522844466335,0,0.0292102307741043,0,0,0,0,0,0.0584954999667861,0,0.0426963452256078,0,0,0,0,0,-0.0296858915563551,0.018670643915503,-0.0666962804717413,0,0,0.207246385212587,0,0,0.0058706822898275,0,0,-0.0248006199350443,0,0.112771792525678,0,0,0,0,0,0,0,0.00643663049742979,-0.0290294106832334,0,0,0,0,0,0
X600688.SH,0,0.204003020390266,0,0,0,0,0,0,0,0.113181033275915,0,0,0,0,0.149902592381697,0,0,0,0.0085152948248215,0,0,0.0746110654484666,0,0,0,0,0,0,0,0,0.0264523647098834,0,0.162228168570636,0,0.187272740928901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385703653562176,0,0,0.00642239129816247,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.316122144195281,0,0,0,0.287880571953598,0.159610488523398,0.0637677576699059,0,0,0.0121804353033921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119327212917378,0,0,0,0,0,0,0,0,0,0,0.00079337059411287,0,0,0,0,0,0,0.0149623080110448,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530970652350727,0,0.0735446476432254,0,0,0,0,0,0,0.0596679132308115,0.0761631105559951,0,0,0.0914806578915407,0,0,-0.112195926213163,0,0,0,0,0,0.200227851974138,0,0,0,0,0,0,0,0,0.0655722203109348,0.00553394975117603,0,0,-0.173874605754784,0,0,0,0.0149877430046734,3.46944695195361e-18,0,0,0,0.0240698940691597,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0343622722812712,0,0,0.00456311196536681,0,0,-0.0129904097276868,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0327365983157947,0,0.0853161601096742,0,0,0,0,0,0,0.136611001641897,0,0.0235127243310322,-0.0284729995951547,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0596944345288811,0,0,0,0.0860532854138986,0,0,0,0,0,0,0,0,0.155534691040583,0,0,0,0,0,0,0,0,0.184733359488011,0,0,0,0,0,0,0,0,0,0,0,0.186484985083114,0.0221045550026718,0,0,0,-0.00978770486035717,-0.0588175542569654,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0891219095513346,0,0,-0.0731870034237574,0,0,0.0456293505596766,0,0,0,0,0,0,0,0.170184415608519,0,0.301127983568152,0,0.0214923078329736,0,0,0.166245545321501,0,0.0948456387061525,0,0,0,0.626315614318321,0,-0.21564136182083,0,0,0.185826113199128,0,-0.396539428039013,0,0.166427487691171,0,0,0,0,0,0.0180997499865636,-0.0367650773825718,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0882220457942326,0.125857992071447,0,0,0.168658512606565,0,0,0.0722445174028461,0,0,0,0,0,0,0,0,0.0441535784332389,0,0,0,0,0,0.0919586511515653,0,-0.0965195891818314,0,0,0,0.0741573820241043,0,0.11939695586473,0,0,0,0,0,0.023241090259518,0,0,0,0,0,0,0.01733726102486,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0304989019208717,0,0,0,0,0,0,0,0,0,0,0,0,0.0656002801882774,0,0,0.0948057111343144,0,0,0,0,0.010311963791561,0,0,0,0,0,0,0,0.0627432647377806,0.00350133223727279,0.119765788576433,0.068227253432475,0.0431761183873576,8.67361737988404e-19,0.0080441710942889,0.0709563740596874,0,0,0,0,0,0.00904294994290266,0.00882479587775008,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.403521549366491,0,0,0,0.0548029626122252,0,0,0,0.269647660342226,0,0.123940505596271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152307050437381,0,0,0,0,0,0.0921946195907959,0,0,0,0,0,0.197766751099992,0.0823550485939476,0.248172116874305,0,0.128525458510628,0,0,0,0,-0.0307547488152072,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.041804546133103,0,0,0,0,0,0,0,0.0755590439159958,0,0,0,0.308671276315059,0,0.137017282112585,0,0,0.209966890691858,-0.0793207359443255,0,0,-0.0517282887548229,-0.0936337399340788,0,0,0,0,0,0.0729745895131599,0,0,0,0,0.178569917906042,0,0,0,0.142644487840115,0,0,0,0,2.77555756156289e-17,0,0,-0.0100690220380346,0.0141773159974872,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0465072401141896,0,0.18370986874293,-0.196451296341966,0,0,0.0546788517617733,0,0,0,0,0,0,0,0,0,0,0,0,0.027562961967671,0,0.0763152148568959,0,0,0,0,0,0,0,0,0,0,0.0648099099548343,0,0,0.0890065148921612,0,0.153349159596573,0,0,0.0364908482954966,0,0,0,0,0.0051577183062395,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372901848984661,0.246264033338822,0,0,0,0.0215993048411504,0,0,0.69381237366607,0,0.0756050918141804,0,0,0,0.260227733096878,0.102307492178828,0.0848893382401317,0,0,0,0,0,0,0,0,0.0769117542626576,0,0,0,0,0,0,0,0,0,0.0483829855017709,-0.0280184248464493,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0749496164737265,0,0.0281581021660105,0,0.133987525844818,0.0379332091796478,0.0186822184433071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199983616463377,0,0,0.0403555264540262,0,0.0184066681997347,0,0,0.0261210569639835,0,0.0580033639741451,0,0,0,0,0,0,-0.036694240481029,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631203702116449,0,0,0,0,0,0,0,0,0.0622105040703348,0,0,0,0,0.217990200887573,0,0,0,0,0,0,0.116438635481567,0,0.0135892740872512,0,0.0211422708684786,0,0,0.17335740279672,0,0.0256294529561481,0,0.0454087635101182,0,0,0.0692825422523393,0,0,0.0813844046165238,-0.0834039874382339,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0734577966686344,0,0,0,0,0,0,0.0952547689665499,0,0,0,0,0.0750066739845702,0,0,0,0.0164041825680817,0,0,0,0,0.0300468863475442,0,1.0842021724855e-19,0,4.33680868994202e-19,0.148616840733097,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.118661055949718,0.163392361418906,0,-0.00113965785460688,-0.00613376401661814,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.0353017802846353,0,0,0.104407858631668,0,0,-0.0460657064423785,0,0,0,0,0,0.197067168653088,0,0,0.0405530038328431,0,0,0.0574551970775052,0,0,-0.198700854052022,0,0,0,0,0,0,0,-0.116913521265324,0,0,0,0,0,0,0,0,0,0,0.0577830634422098,-0.38777343304024,0.0445847930092373,-0.0317103371715566,0,0,0,0.184468474494562,0,0
X000831.SZ,0,0,0.169210192604046,0.0103798155781143,0,0.0420126331498751,0.0427215387837775,0,0.100755602067243,0,0.188850062295051,0,0.140916558874484,0,0.104131331235546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05626333030801,0,0,-0.0150025127290095,0,0,0,0,0,0,0,0,0,0.0178011275804979,-0.0423002204873923,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308981778492127,0.292798661333765,0,6.93889390390723e-18,0,0,0.0557494564125154,0,0.207563510944048,0,0.0123404171238657,0,0,0,0.0803089038334869,0,0,0,0,0,0,0,0,0.063622536228859,0,0,0.0218503214595298,0,0.0398937847358975,0.0377680732698396,0.108604165962352,0,0,0,0,0,0.0217421889573688,-0.0770031463893917,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0901480317628517,0,0,0,0,0.119216898956611,0,0,0.0257601649927612,0,0.187344255491104,0.126590883092839,0,0,0,0,0,0,0,0,0.0247095131254443,0.110492171961425,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454050632915436,0,0,0,0.00688691514947015,0,0,0,0,0,0,0,0,0,0.000534396840619438,0,0,0,-0.0425790098953936,0,0
X600352.SH,0,-0.176717478662379,0,0,0,0,0,0,0,0,0.0149336644934153,0,0,0,0.112077015100068,0,0,0,0,0,0,0.251940542891971,0.339106196865779,0.0345816477362981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940999420084684,0,0,0,0,0,-0.0374201364412298,0,0,0,0.343417622306437,0,0
X000983.SZ,0,0,0,0.0279815346418872,0,0,0,0,0.0758618327315471,0,0,0,0.11210922798204,0,0,0,0,0,0,0,0,0,0,0.0792951187871418,0,0,0,0,0,0,0,0.280257469480635,0,0,0,0,0,0,0,0,0.118889304284724,0,0.0119168682330901,0,0,0,0,0,0,0.0837690074298815,0,0.00558277029236859,0.00593784880188205,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10174880938976,0,0,0,0.435508461481196,0.156336017507025,0,0,0,0,0.171977052036107,0,0,0,0.151252145525457,0,0,0,0,0,0,0,0,0,0.153399971459981,0.455470731205637,0.0166766495661115,0.0103806847327331,0,0,0,0.0401005591139601,-0.0491953564644463,0,0,0,-0.0339123512375853,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719908369290044,0,0,0,0,0,0,-0.0359740183052079,0,0,0,0,0,0,0,-0.00179110189259544,0,0,0,0,0,0,0.0397509756458841,0,0,0,0,0.274971992270273,0.0511273547374622,-0.101799479701933,0,0,0,0.252013734676571,0,0,0,0.00889466405846327,0,0,0,0.0664325061996311,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.0422826982496145,0,0,0,0,0,0,0,0,0,0,0,0.00225948088872606,0,0,0,0.0101454255269001,0,0,0,0,-0.00517408591732725,0.349874365114465,0,0,0,0,0,0,0.00815979305013626,0,0,-0.0346679822727974,0,0.120018522649155,0,0,0,0,0,0.410529688307516,0,-0.00732077758319595,0.0290733361530055,0,0,0,-0.00870348358574631,0,0
X002470.SZ,0,0,0,0.00267945963507929,0,0,-0.115650035109159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646143793094684,0,0,0,0,0.0435631887591367,0,-0.0817526347279313,0,0.217699389628771,0,0,0,0.0768476168635552,0,0,0,0,0,0,0,0,0.107455872834291,0.189904522071128,-0.029041028470763,0.00945972302193965,0,0,0,0,0.0136362685690446,0.0436409583595471,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.288932792208119,0,0,0,0,0.107511854736675,0,0,0,0,0,0,0,0,0,0.130635594302615,0,0,0,0,0.0077677526645683,0,0,0.00475708890904196,0,0,0,0.136628894894446,0.0092718471966044,0.127424130035133,0,0,0,0.00434386278945191,0,0,0,0,0,0,0,0.0170159945416964,-0.0428487172179235,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,-0.120779269213542,0,0,-0.0367211547828346,0,0,0,0,0,0.149302646224975,0,0,0,0,0,0,0,0,0.0166357720741655,0,0.087521672997171,0.0386851823556934,0,0,0.0716783080223584,0,-0.134263875712194,0,0,0,0,0,0,0,0,0.0188965927174355,0,0,0.177735455379748,0.184953748587226,0,0,0,0,0,0.0179471105300668,-2.16840434497101e-19,0.188394326562812,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0.0747436915471886,0.00530471054733786,0,0,0,0,0,0,0,0,0,0,0,0,0.0226737671789479,0,0.695197929236889,0,0,0,0,0,0,0,0,0,0.0710848875587388,-0.255846271278612,0.0521041432545805,0,8.67361737988404e-19,0,0,0,0,0.00991927949264922,0,0,0,0,0,0,0,0.0236586855688142,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.312080082997878,0,0.00614509336560214,0,0,0,0,0,0,0.0206375549545303,0,0,0,0,0.0326377088201973,0,0.0490395012666999,0,1.73472347597681e-18,0,0,0,0,0.0631898199474829,0,0,0,0.144595930741618,0,0.00795830602192312,0,0.0503173953135159,0,0,0,0,0.133012160157523,-3.46944695195361e-18,0,0.00374512480921671,6.93889390390723e-18,0.156877580301757,0,0,-0.00969827319966837,-0.00246399893906326,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0.114835176139531,0,0,0,0,0,0,0.134887004259683,0.216645012180901,0,0.152161100973175,0,-0.261035523002263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488325350260587,0,0,0,0,0,0,0.138035043552934,-0.13777160376943,-0.030969347347118,0,0,0,0,0,0.0863131633043304,-0.258227061751283,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.170826958965904,0,0,0,0,0,0,0.23127635583692,-0.0276146623573657,0,0,0,0,0,0,0,0,0,0,0,0.0373659838179183,0,0.114471408826065,0.00929805421498526,0,0.0108478288726457,0,0.202803824140139,0,0,0,0,0,0,0,0,0,0,0.230955550035809,0,0,0,0,0,0.0045577337123054,-0.0166583842746257,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.144277101081517,0,0,0.115240499479806,0,0.00829987409594871,0,0.0925863865335877,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.152038417018852,0,0,0,0.229445003375555,0,0.0149114836087939,0,0.000272800545430725,0,0.00815966843944631,0.00979724058340145,0,0,0,0,-0.0231116570342614,0.0394846627275461,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0.116660026371314,0,0,0,0,0,0.081171870901586,0,0,0,0,0,0,0,0,0,0.113117158488995,0,0,0,0,0,0.441889469247167,0,0,0,0,0,0,0,0.00604551286124455,0,0,0,0,0.0831011462050675,0,0,0,0.0244748371896599,0,0,-0.00764113308289372,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0468552908060489,0,0,0.155877926370947,0,0,0,0,0,0,0,0,0.134104969622097,-0.097092990009736,0,0,0,-0.190886587009565,0.026516683083149,-0.0151657242250512,0,-0.0166177707182698,0,0,0,0,0,0,0,0,0.0693589464469134,0,0,0,0,-0.0803134713323455,0,0,0,0,0,0,0.0262175619584359,-0.0779743951834955,-0.103508814904787,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.590949911085281,-0.0739489970241882,0,0,0,0,0.310964532671103,0,0,0,0,0,0,0,0,-0.279684073973686,0,0,0,0,0,0,0,0,0.721993166148015,0,0,0,0,-0.377780913533397,0,0,0.712532545356208,0,0,0,0,0,0,0,1.23537188422746,0,0,0,-4.36905006694171,0,0
TED,0,0,0,0,0,0,-0.471802244035934,0,0.0534400370492743,0,0,-0.523531886293221,0,0,0,0,0.369532907915884,0,0,-0.243766988177882,0,0,0,0,0,0,0,0,0,0,-0.200441413290892,0,0,0,0,0.606958048888122,0,0,0,6.93889390390723e-18,0,0.370702868061263,0,0,0,0,-0.0938600971510865,0,0,0,-1.92268548511781,0.588824992179645,0,0,0,0,0.894415766578923,0,0
RealEstate_excess,0,0,0,0,0,0,-0.218339995667609,0,0,0,0,0,-0.037882873052054,0,0,0,0,0,0,-0.0810870497604468,0,0,0,-0.000675107934505396,0,0,-0.0261632900382455,0,0,0,0.01365985918397,0,0,0,0,-0.177215720393201,0,0,0.0474341663704249,0,0,0,0,0.0729395312640844,0.030039014609633,0,0,0,0,0,0,0.0469305673556602,-0.116992015874068,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0241481394901504,0,0,-0.0764879188250365,0,0,0,0,0,0,-0.25250256059101,0,0.0209107882490095,0,0,0,0,0,0.0546363088071941,0,0,0,0,-0.0106342580641599,0,0,0,0,0,0.0965308198053189,0,0,-0.0663091663304093,0,0.100587472882609,0.0113460721253782,-0.0603386445532727,0,0,0,0,0,-0.00582047808586355,0.00550799428746189,0,0,0,0.0293013123277237,0,0
MKvol,0,0,0,0,0,0,0.00241145927931685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91664483627164e-05,0,0,0,0,0,0.000151132218876835,0,0,0,0,0,-0.000161949480366012,0,0,0,0,0,0,0,0,0,0.0011147329435762,0,0,0,0,-0.00121526334903822,-0.000553678435402297,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307521311876036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881301198534595,0,0,0,0,0,0,0,0,0,0,0,0,-0.0933159204735512,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127751830274338,-0.00240197222244466,0,0,0,0,0,0
CarbonVol_Hubei,-0.00412414921251691,0,0,0,0,-0.0147600899091534,0,0,-0.0109651294660982,-0.0408863383683146,0,0,0,0,0,0,0,0,0,0,0.0168459071227905,0.00955781852805791,0,-0.00126352486671133,0,0,-0.0205955509797171,0,0,0,0,0,0,0,0,0,0,0,0.0424463033478862,0,0,0,0.0328894493764597,0,0,0,0,0,0,0,0,-0.0085688615062486,0,0.0076082343444443,0,0,-0.258261967208352,0,0
