,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X601600.SH,X600886.SH,X600547.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X000708.SZ,X600027.SH,X600803.SH,X002460.SZ,X000301.SZ,X601991.SH,X600426.SH,X000983.SZ,X600219.SH,X002466.SZ,X000786.SZ,X601699.SH,X000807.SZ,X600160.SH,X600985.SH,X000630.SZ,X600176.SH,X600096.SH,X002128.SZ,X000408.SZ,X601168.SH,X000933.SZ,X000883.SZ,X600995.SH,X000877.SZ,X600352.SH,X600378.SH,X002353.SZ,X600863.SH,X600688.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.27658067434568,0,0,0.141839484390643,0,0,0,0.0328083565401827,0.0867984921084393,0,0,0,0.182274344445457,0,0,0,0.167556627608423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171350954857883,0,0,0,0,0,0,0,0.0372265134697693,0.206095820514189,0,0,0,-0.00708737908238398,-0.0749021000365499,0.0202371298695541,0,0,-0.0684864719178852,0,0
X600028.SH,0.436949588742157,0,0.166907192570605,0,0.180393137735582,0,0.00995489675308666,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555460526593931,0,0,0,0,0,0,0,-0.0860416532329094,0,0,0,0,-0.0361831589364817,0,0,0,0,0,-0.041770262700884,0,0,0,0.154949969187907,0,-1.0842021724855e-19,0,0,0,0,0,0.0398451958710278,0,0,0,0,0.0114950852674281,0,0
X601088.SH,0,0.19427290318276,0,0,0.0912694612971705,0.161518054391679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00363278613778501,0,0,0,0,0,0,0,0,0,0,0,0,0.151397891354954,0,-0.0497601934486904,0,-0.0270991617857272,0,0,0,0,0,-0.00738434903117175,0,0,0,0,-0.0156367068693707,0,0
X600309.SH,-0.00875827795320644,0,0,0,0,-0.0437845348749832,0,0,0,0,0,0,0,0,0,0,0,-0.066993797910608,0,0,-0.0272162744025371,0,0,0,0,0.299262125083291,0,0,0,0,0,0,0,0,0,0,-0.138358915062954,0.356513218497483,0,-0.00481665234303925,0,0,0,0,0,0.192522513905259,0.0234723240336174,0,0,0,0,-0.0395372825017227,-0.0821958959817432,0,0,0,-0.023265126039207,0,0
X601898.SH,0,0.363595566720147,0.144811920913457,0,0,0.172536851392036,0,0,0.139502180965725,0,0,0,0,0,0,0,0,0.0477735358494259,0,0,0.0591820803609482,0,0,0,0,0,0,0,-0.018700666044676,0,0,0,0,0,0,0,0.00182739823557594,0,0,0.0620319887763832,0,0,0,0,0,0,-0.0201204309068852,0,0,0,0,0,0,0,0,0,0.0137150695708862,0,0
X600188.SH,0,0,0,0,0.0278721385674703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931788864556486,0,0,0,0.485231799754823,0,0,0.28016658196111,0,0,-0.102403329011676,0,0.0298474631096059,0,0.113821571192727,0,0,0,0,0,0,0.114150565955681,0,0,0,-0.00886796598149094,0,0,0,0,-0.00396679106522047,0,0
X600019.SH,0,0.386747019601508,0,0,0.00238376885019675,0,0,0,0.0670549611444129,0,0,0,0.0830621359751586,0,0,0,0,0,0,0.423064314726841,0.0153095556358219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13331714462288,0,0,0.0794754061158803,0,0,0,0,0,-0.164425418719461,0,0,0,0,0,0.0779816236055269,0,-0.171554592327702,0,0,0.00482230422699366,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223373861288873,0,0.0178434003635159,0,0,0.118376435592701,0,0,0.299983778336404,0.156882817785679,0,0,0,0,0,0,0.0301780941504654,0,0,-0.219266246108631,0,0,0,-0.0484952074465216,0,0,-0.089642408443411,0,0,0,0,0,-0.113189938781182,-0.106798275837557,0,0,-0.0658381654099111,0,0
X601600.SH,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.168594278572253,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.000748480570332636,0,0.550832682697289,0,0,0,0,0,0.125958079587289,0.0571192459908475,0.301783706084458,0,0.0728796632791519,0,-0.0143220634235209,0,0,0,0.0902907574254374,0,0,0,0,0,0,0,0,-0.0113512236013745,0,0
X600886.SH,0.356128895743132,0,0,0,0,0,0,0,0,0,0.114921648547461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572668136713555,-0.25334461312237,0,0,0,0,0,0,0,0,-0.0902786971728246,0,0,0,0,0,0,0,0,0,0,0,-0.117334750590386,0.0375990107883712,0.00788726814401482,0.113320076559315,0,0,-0.0155457613717029,0,0
