,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X300072.SZ,X600688.SH,X601600.SH,X600547.SH,X600795.SH,X601991.SH,X600309.SH,X600362.SH,X600660.SH,X600188.SH,X601992.SH,X600886.SH,X600027.SH,X600157.SH,X600111.SH,X600489.SH,X600339.SH,X002466.SZ,X000898.SZ,X000709.SZ,X600299.SH,X000959.SZ,X601158.SH,X000792.SZ,X600583.SH,X000408.SZ,X000630.SZ,X000883.SZ,X600352.SH,X600219.SH,X002460.SZ,X000983.SZ,X000539.SZ,X002092.SZ,X000723.SZ,X000825.SZ,X000027.SZ,X600578.SH,X600021.SH,X601699.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,-0.0743801486183786,0,0,0.0750427212145683,0,0,0,0,0,0,0,0,0,0,0.165594097767915,0,0.0722692456681833,0,0,0,0,0,0,-0.0289819130903437,0,0,0,0,0,0,0,0,0,0.021976530275802,0,0,0.49902675478318,-0.00635032864672593,0,0,0,0,-0.069917749354801,0,0,0,0,0,0,0.00905630272362731,-0.00958831388690597,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00689337812201298,0,0,0,0,0,0,0,0,0,0.670937424846385,0,0,0,0,0,-0.0837178081055797,0,0,0,0,-0.0131982724267328,0,0,0,-0.0524986310113981,0,0,0,0.11248889109967,0,0,0,-0.0057720420607823,0,-0.0142633481666491,0,-0.000661682655174612,-0.00241471851944015,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0485891833836242,0,0.0222537523310778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333769162398779,0,0,0.0441048984398926,0,0,0,0,0,0,0,0,0.0152318877594947,-0.000415982247737767,0,0,0,0.0122433231326019,0.0546115478808006,0,0,-0.000310942896511431,-1.72803131587688e-05,0,0,0,0,0,0
X601991.SH,0,0,0,-0.190125085346292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22217817247255,0,0,0,0,0,0,0.0455028514102497,0.0125012959941848,0,-0.120381847503685,0,0.0472512503440022,0,0.00442680650087092,0,0,0,0,0,0,0,0,0,0.25125389229759,0,0,0,0,0,0,-0.140347404349644,0,0.123058554307494,-0.0531922875473575,0,0,0,0,0,0
X600309.SH,0,0,0.0552950390570951,-0.287558579722732,0,0.191551520350323,0,0,0,0,-0.00854914414278313,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074800031840177,0,0.102771306296943,0,0,0,0.226624220765004,0,0,0,0,0,0,-0.20210355975233,0,0,0,0,0.0512591146979049,0,-0.00372950485445031,-0.00663431350520071,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0508153209468686,0,0,0,0,0,0.302290655729508,0,0,-0.149122106709801,0,0,0,0,-0.0633970187304403,0,0,0,0,0,-0.00265023576638961,0,0,0,0,0,0,0,0,0,0.691577525668293,0,0,0,0.0263030673021154,0,0,-0.0298117906693308,0,0.0734646782226855,0,0,0,0,0,0.0570190337428324,0.00331782213047142,0.00670883820801676,0,0,0,0,0,0
X600660.SH,0,0,0,0.357111932650968,0,0,0,0,0,0,-0.0582496385902372,0,0,0,0,0,0,0,0.0249000807681063,0,0,0,0,0,0.0815370968216092,0,0,0,0.30852585852794,0,0,0,0,-0.119181279472016,0,0,0,0,0.0854665946380985,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.0737645042714232,0,0.0137373343800025,0.000350338604967297,0,-0.139915805929227,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.00977810715671455,0,0,0,0,0,0,0.00533944307990974,0,0,0,0,0,0,0,0,0,0,0.129897684539109,0,0,0,0,0,0,0,0,0,0,0,0.0151581832317062,0.36261760857673,0,0,0,0,0,0,-0.158832661517833,0.0301693918865933,0,0,0.0080971782476056,0.00053006872076813,0,0,0,0,0,0
X601992.SH,0,0,0,-0.122834093637067,0,0,0,0,0,0,0,0,0,0,0.0730379683005353,0,0,0,0,0,0,0,0,0,0.300899245654056,0,0,0.412639298297768,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0222283189348057,0,0,0.0286905114712575,0,0.109691758962378,0,0,0.0305707496764592,0,0.0967863572299943,0,0,-0.0103381928799021,0,0,0,0,0,0
X600886.SH,0,0,0.15453552169732,0,-0.110244755870466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117406087284884,0,0.0368943231551968,-0.0165848954200112,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.148437761789346,0,0,0,0,0.08137176985572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191438169570922,0,0,0.0568276415246793,0,0,0,0,0,0,0,0,-0.017547596403589,0,0,0,0.0235232278992571,0,0,0,0,0,-0.0433690165069197,0,-0.00851226102986266,0.00120701989544993,0,0,0,0,0,0
X600157.SH,0,0.136896548065058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100675347353658,0,0,0,0,0,0,0,0,0.0471695860282355,0,0,0,0.0435248110984621,0,0,0,0,0,0,0,0,0,0.021204608268156,0.223560396599334,0,0,0.00313016841384543,0,0,0,-0.00156056179911636,0.00950121518142113,0,0,-0.00702993423036803,0.0045473296287349,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0505072054644145,0,0,0,0.000783882992988358,0,0,-0.0478547099938368,0,0.129024128736464,0,0,0,0,0,0,0,0,0.0325057360263543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102331238694132,0,0.141226232736338,-0.00310967340165117,0,0,0,0,0,0.00468810667796041,0,0.0130103252039917,-0.00135702270166037,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0104967978021769,0,-0.00447284519361431,0,0,0.763419787125903,0,-0.0095446431283126,0,0,0,0,0,0,0,0,0,0,0.0057771246880969,0.0289890532939245,0,0,0,0,0,0,0,0.0641993602082651,0,0,0,0,0,0.0016836975991859,0,0.0133787132124187,0,0,0,0,0,0,0,0,0.00771258899025164,-0.00165447217900187,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.0413979239414376,0.325244576565269,0,0,0,0,0,0,0,0.0834675703522344,0,0,0,0,0,0,0,0,0,0,0,0,0.046977880593019,0,0,0,0,0,0,0,0,0.205446865546167,0.340751016824579,0,0,0.0498736784116941,-0.0661728089221866,0.430549780322461,0,0,0,0,0,0.0224462366910227,-0.0132595122939903,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0612180038455946,0,0,0,-0.0425698923239621,0,0,0,0,-0.0603639686557649,0,0.133386329781957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341520688576203,0,0,0.273903262218514,0,0,0,0,-0.0873173185196419,0.0577526230796803,-0.0417351844401845,0,-0.0119416385058564,0.0104057768445056,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708821945746453,-0.0493918481012682,0,0,0,0,0,0,0,0,0,0,0.292214069027213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750259774955257,0.127348655603331,0,0,0.0571044728343497,0.440875256131648,0,-0.0393674202096229,0.00395821455706266,-0.00399619456559294,0,0,0,0,0,0
X000709.SZ,0,0,0,0,-0.17311983526131,0,0,0,0,0,0,0,0,0,0,0.0903753892372789,0,0,0.361661622321627,0,0,0,0,0,0.0138481114101931,-0.085599004992876,0.437943563084744,0,0,0,0,0,0,0,0.188823391425089,0,0.0881861588046691,0,0,0,0,0,0,0.0895318139995957,0,0,0,0,-0.00692550276842459,0,0,-0.00266144444004741,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0543742887773881,0,0,0,0,0,0.0475937835982273,0,0,0.0228499145524746,0,0.0834166109043838,0,0,0,0,0,0,0.050278938555512,0.126873767373342,0,0.032929549089784,0,0,0,0.0617368902423154,0,0,0.0753342331766854,0,0,0,0,0.0145043040411388,0,0,0,0,0.0745012612756666,-0.0855900552560335,0,0,0,0,-1.73472347597681e-18,0,0.0040376011558659,-0.00213252176717247,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0728527345472859,0,0,0,0,0,0,0,0,0,0.287768119549453,-0.0485748686527864,0,0,0,0,0.298526670199549,0,0,0,0,0,0,0.0553830843896622,0,0,0,0,0,0,0.147188862764163,0,0,0,0.0546455259894082,0.00690292036647975,0,0,0,0,0,0,0.0288977882918194,-0.00558254328568881,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0796574209141421,0,0,0,-0.0163268983553294,0,0,0,0,-0.00730562676278776,0.0624672513403222,0.016382720321776,0.0347023336249377,0,0,0,0,0,0,0,0,0.00846395129585782,0,0,0,0.0189247308837766,0,0,0.0536219514458888,0,0,0,0,0,0,0.0106990391482596,0,0,-0.00788042797175666,-0.0477295072476129,0,0,0.135710969237954,0,0.0814609583864008,0.02142891053594,0.00795262939804205,-0.00420266679992952,0,0,0,0,0,0
X000792.SZ,0,-0.0128756736843401,0,0,0,0,0,0,-0.00651586204938383,0,0,0,0,0,0,0,0,0.294571705967707,0,0,0,0,0,0,0,0,0,0.00134863853284894,0,0.161385896642468,0,0,0,0,0,0,0,0,0.121313579257278,0,0,0.0744496821917558,-0.0308104509601657,0.0551559741430925,0,0,0,0,0,0,0.0244662356493062,0.00662347677309457,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.113612700631417,0,0,0.211548756998168,0,0,0,0.274740545587955,0.0128778086403266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055908094332612,0.103305331996384,0.0557676790922509,0,-0.00397271907838223,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208967255672101,0.0568456053759274,0,0,0,0,0,0,0,0,0.209253638126748,0.00354460753539229,0.0600430728648821,0,-0.0272494649964686,0,0,0,0,0,0,0,0,0,-0.213494810266707,0,0,0,0,0,-0.00989890708868693,0,0,0,0,0,0,0.0160456119774314,0.000302635283937637,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0495563424612743,0,0,0,0,0.0122327110741247,0,0.24167700971242,0,0,0.0648814038671827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238104383139562,0,0.226331717251383,0,0,0,0.029355331251856,0,0,0.0319603063249769,0.0456934595506375,0,0,-0.0209746265351334,0.00585550309740985,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0128073624780463,0.0738387108222808,0,0,0,0,0,0,0,0.0500327329944784,0,0,0,0,0,0,0,0,0,0,0,0.158073532222376,0,0,0,0.0152154458370929,0,0,0,0,-0.0978369290401649,0,0,0,0,0.013987324535353,0.172527969496802,0,0,0,-0.0108206092035384,0,0,0.000804117503608644,0,0,0,0,0,0
X600352.SH,0,0,0,-0.105985731509699,0,0,0,0,0,0,0,0,0,0,0.0722242419145756,0.0313444304242986,-0.0610669381755121,0,0.11496934871881,0,0,0,0,0,0,0,0,0.0874533201306261,0.0802340611636187,0.0652054763991658,0,0,0,0,0.123874240203358,0,0,0.0513139165425022,0,-0.0923066403230515,0,0.0298361047217177,0,-0.129153456129113,0,0,0,0,-0.0136339809499159,0,0.00363779225070687,-0.000758056749797751,0.027413680238275,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0621665793493174,0,0,0.148401902356016,0,0,0,0,0.208127783028032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131102541218214,0,0,0,0,0,0,0,0,0.0847812980414068,0,0,0,0.0169867660991887,-3.46944695195361e-18,0,0,0,0,0,0,0.00210246031206228,0.00212172290527979,0,0,0,0,0,0
X002460.SZ,0,0,0,-0.0126436962257037,0,0,0,0,0,0,-0.0289496398418006,0,0,0.00602026272151451,-0.0135727545835182,0,0,0,0,0,0,0,0,0,0.245979843493482,0.814399911125061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944658263184805,0,0,-0.024226518862499,-0.142797959702145,0,0,0.0119362684972241,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0313099767486445,0,0,0,0,-0.0316696563268516,0,0,0,0,0,0,0,0,0.103729789655343,0,0,0,0,0,0,0.0546904208005225,0.0100163788986722,0.0179938961798932,0,0,0,0,0,0,0,0.297982765032187,0,0,0,0,0,0,0,0.0392424471463445,0,0,0,0,0.325830238422461,0.0249191805246767,0,-0.00520283185049514,0.00165098845280787,0,0,0,0,0,0
X000539.SZ,0,0.0633392042868338,0,0,0,0,0,0,0,0,-0.146779647434623,0,0,0.0455182204203213,0,0,0.0493098163703454,0.10653446526846,0,0,0,0,0,0,0,0,0,0.00242367201853376,0,0,0,0,0.00418313536657993,0,0,0,0,0,0.0803622225140324,0,0,0,0,0,0,0,0.225728153903623,0,-0.0252821671548819,0,0.0017743514402638,-0.00607056585490039,0,0,0,0,0,0
X002092.SZ,0,-0.0582645216466938,0,-0.0511702558912394,0,0,0,0.0518075924503718,0,0,0.131292474342271,0,0,0,0,0.150112443838178,0,0,0,0,0,0,0,0,-0.0637574456835666,0.28195506722332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139998177321767,0.108748597967863,0,0,0,0.0210629450005402,-0.00785570322955184,0,0,0.0024616811964425,0,0,0,0,0,0
X000723.SZ,0,0.413991651203105,0,0,0,0,0,-0.109314648147268,0,0,0,0.416167348713394,0,0,-0.118166744924362,0.0560072802539284,0,0,0,0,0,0,0,0,0,0,0,0,0.485258221441781,0.185268801746025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386631653841568,0,0,0,0,0.215507042340797,0,-0.0616298499015047,0.0672664602972003,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139017816992192,0,0,0,0,0.51354830537634,0,0,0,0,0,0,0,0,0,-0.0213166831571405,0,-0.267971817536325,0.0720263931538941,0,0,0,0,0,0,0.00934229695865995,0,0,0,0.293077690461937,0,0,0,0,0,0,0,-0.0272657887700847,0.00586462900759112,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0567161619955841,0,0,0,0,2.16840434497101e-19,0,0,0,0.139645350615908,0,0,0,0,0,0,0.0750453359594093,0,0.0207688601365025,0,0,0.0911087302662776,0,0.219096606803094,0,0,0,0,0,0,-0.00168961176996787,0,0,0,0,0,0,0,0,0,0,0,-0.000353567545520157,0.00164535839961513,0,0,0,0,0,0
X600578.SH,0,0,0.0334610204800028,0.0106672762854359,0,0,0,0,0,0,0,0,0,0,0,0,0.0464254725190078,0,0.0447286793868313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262697071872371,0,0,0,0,0,0,0,0,0,0.0518432674198424,0,-0.00443952851177155,0.00135477770292721,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963837789808867,0,0,0,0,0,0.251067009152578,0,0,-0.0265943661289471,0,-0.0196805304182641,0,0,0,0,0,0,0,0,0.0342048697113142,0,0,0,0.0904675102357528,0.00501774131645049,0,0,0,0,0.0714560892466147,-0.118797394685862,0.00210619393178603,0.00749409182921203,0,0,0,0,0,0
X601699.SH,0,0.0798933138139492,0,0.059191476761299,0,0,0,0,0.0630047012394381,0,0,0,0,0.100349972899033,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0888514378199355,0.222426895394393,0,0,0,0,0,0,0,0,0,0,0,0,0.562117037850902,0,0,0,0,0,0,0,0,0,0,-0.0298176393507426,-0.00151166887976029,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.250841386964737,-0.128822114429716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407427527622124,0,0.725260844631122,0,0,0,0,0,-0.0970087139349429,0.284689601567142,0,0,0,0,0,0,0.0321643492432141,0,0,0,-0.015738863966125,-0.0192707293842427,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0328902520730089,0,0,0,0,0,0.100658760859451,0,0,0,-0.103257781635659,0,0,0,0,0,-0.0245497625902162,0.0228168336571369,0,0,0,-0.0618870389023803,0,0,0,0,0,0,-0.229134440101817,0,0,-0.0305588495657193,0,-0.177397018762686,0,0.294387143805167,0,0,0,0,-0.0426900581498516,0,0,0.0373331155485954,0,0,0,0,0,0
Slope,0,0.26842509851265,0,0,0.396445375359359,0,0,0,0,0,0.0157867209833651,0,0,0,0,0,0,0,0,0,0,0,0,0.325076463369644,0,0,0,0,0,1.01490940992455,0,0,0,0.101278771104388,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144929230483217,-0.357338439963091,0,0,0.128957270824013,0,0,0,11.8830242028389,0,0
TED,0,-2.17341480189546,0,0,0,0,0,0,0.485341004213538,0,0,-0.0339087123161089,0,0,0,-0.860039415912003,0,0,0,0,0,0,0,-0.0576249704620774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43650433565858,0,-1.47535140940608,0,1.94843864055581,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.104375778085662,0,0,0,0,-0.278808721206267,0,-0.0319353405122233,-0.292765825246374,0,0.0174549872530112,0,0,0,0,0,0,0,0,0,0,0,-0.109339967911481,0,0,0,0.0500999249491915,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0192163520174749,0.108733603958893,0,0,0,0,0,0,0,-0.00577946281900433,0.00700643363796951,0,0,0,0,0,0
MKreturn,0,0,-0.0346684119106394,0.0306546433788931,0,-0.00458772355919507,0,0,0.0379165269827357,0,0,0,0,0,0,0,0,0,-0.0606503983133285,0,0,0,0,0.034802089793614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356827910626463,0,0,0,-0.0290679484038942,0.0270348337109045,0,0,0,0,-0.01004472097745,0,0,0.00155599929498039,0,0,0,0,0,0
MKvol,0,0,-0.00126814882550178,0,0,0,0,0,0,0,0,0,0,0,0.00201555645412229,0,0,0,0,0,0,0,0,-0.0003923436088891,0,0,0,0.000345868607107883,0,0,0,0,0,0,0,0,0,0,0.000840318618739587,0,0,0,0,0,0,0,0,0.000843581984492029,0,0,0.00267731944725704,-0.00180823795270454,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0233968382474424,0,0,0,0,0,0,0,0,-0.0221137294853008,0,0,0,0,0,0,0,0,-0.0409319153026868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726645284938749,0,0,-0.00704873771313468,0,-0.00675183606322447,0,0,0,0,0,0,0.0326964194051443,0.000857951512820661,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0215627900385188,0,0,-0.0136890863471796,0,0,0,0,0,0,0,0,0,0,-0.00495041461782096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006609082012802,0,0,0,0,0,0,0,0,0.0237557292049018,-0.0213124972102137,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683985761017373,-0.000173712558879491,0.00220022990978992,0,0,0,0,0,0
