,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600157.SH,X600362.SH,X600111.SH,X600027.SH,X600886.SH,X600188.SH,X000883.SZ,X600021.SH,X600352.SH,X600583.SH,X600309.SH,X000027.SZ,X601158.SH,X601992.SH,X000709.SZ,X000539.SZ,X000898.SZ,X000060.SZ,X000792.SZ,X600808.SH,X000825.SZ,X002470.SZ,X600489.SH,X600660.SH,X002353.SZ,X000629.SZ,X600547.SH,X600307.SH,X002075.SZ,X600863.SH,X600578.SH,X600008.SH,X600098.SH,X000831.SZ,X002004.SZ,X600549.SH,X600219.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0.198921168623228,0,0,0,0,0.372961661999283,0,0,0,0,0,0,0,0,0,0.0198925671876383,0,0.0226259014766336,0,0.0742607411443002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738088899052517,0.220918304828958,0,0,0,0.0185799309755993,0,0,0,0,0.0117793065667408,0,0,0,0,0,0,0
X600688.SH,0,0.353607616247484,0,0,0,0,0,0,0,0.0191247088485325,0,0,0,0,0,0,0,0,0,-0.0376310135585247,0,0,0,0,0.563517430480831,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.119203875442889,0,0,0,0,0.0860223614703953,0,0,0.0364535455010578,0,0.0610851668891648,0.0120340513010851,0,-0.0194629894413689,-0.00606041617247903,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.016079076639993,0,0,0,0.077457971593383,0,0,0,0,0,0.117439773627962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269775520232624,0,0,0,0.188109085616289,0,0,0,0.00562991446150903,0,0.0041287583676785,0.0323335059870713,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0514975629779751,0.0118060946382618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202390074820747,0,0.0335356950948764,0.142427125170533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00532594285485001,0.00918383242164188,0,0,0,0,0,0
X600111.SH,0,0,0,0.0671299389539765,0,0,0,0,0,0,0,0,0.022836558456461,0,0,0,0,0,0,0,0.0487916156314655,0.063528881811856,0,0.0822414874449033,0,0,0.00668233350116368,0,0,0.145310922162478,0,0,0.0116831485883789,0.0658015116256698,0,0,0,0,0,0,0,0,0,0,0,0.0550966233647524,0,0,0,0,0,-0.0279212326648417,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.272009526594369,0,0.118651250703878,0,0,0,0,0,0,0,0,0,0,0,0.0617498817014569,0.0516099649909535,0,0.100327169434441,0,0,0,0,0,0.0714733455339601,0,0,0,0,0,0.0311503551067989,0,0,0,0,0,0,0,0.141220149975961,0.147950141098866,0,0,0,0,0,0,0,0,-0.00796131799384073,-0.0175448847561593,0,0,0,0,0,0
X600886.SH,0,0,0,0.0105815485072286,0,0,0,0,0,0.317455921097997,0,0,0,0,0,0,0,0,0,0,0,0.0767061390831017,0,0,0,0.0123272555860715,0,0.0538609432590675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165180915643958,0,0.0888478884236816,0,0,0,0,0,0,0,0.00664196139422231,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0538825772360424,0,0,0,0,0.290223422034162,0,0,0,0,0,0,0,0,0.152836171321649,0,0,0,0,0,0,0.0560475650743571,0,0.197628785706582,0,0,0,0,0,0.0408829186029785,0,0.0242460600789729,0,0,0,0,0,0,0,0,0,0,0.000101638297105842,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0806084918536414,0,0,0,0,0,0,0.0646000794970298,0,0,0,0,-0.0222674369482135,0,0,0,0,0.0154669669419278,0,0,0,0.00869984321165915,0,0,0,0,0.0109113576742901,0,0,0,0,0,0,0.096543506348249,0,0,0,0.109613617159126,0,-0.0442566385733466,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0.00618390848645711,0.0482409504436294,0,0,0,0.106798852308905,0,0,0,0,0,0.116317375309277,0,0,0,0,0,0,0,0.024178596854814,0,0,0.309167807488199,0,0,0,0,0,0,0,0,0,0.0545319024069422,0,0,0,0,0.124083421712416,0.120173890644391,0.115555813546356,0,0,0,0,0,0,0,0.0132846835857474,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0172560813535923,0,0,0.0727458421177548,0,0,0,0,0,0.107470165136127,0.0784378654817041,0,0,0.0173253321638386,0,0,0,0.148389853410194,0,0,0,0.198291453279352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131268566447414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0.164298247659751,0,0,0,0,0,0,0,0,0.071761217959596,0,0.0227724313782002,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.128934857788473,0,0,0,0,0,0,0,0,0,0,0,0.205983883792854,0.123746007492561,0,0,0,0.0776278868814474,0,0.0542087939133704,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.054553098988721,0,0,0,0,0.00960250081836747,0,0,0,0.020226487836572,0,0.0514423164604632,0,0,0,0,0,0.041406856442345,0,0,0,0.0940079865449516,0,0,0,0,0,0,0,0.121455385173965,0,0,0.0751658036963727,0,0.16797085252968,0,0.0420230755233147,0,0,-0.00304585752399943,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.223096913865672,0,0,0,0,0,0,0,0.0272030620996408,0,0.0719391873279484,0.161566021744567,0,0,0,0.136393242666618,0,0.103572832062517,0,0.0317536729723547,0,0,0,0.0292785543388626,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0225911789340226,0.0702449558492522,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0.0608255324084937,0,0,0,0,0,-0.0170813233613471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117732688213977,-0.0356072938843058,0,0,0,0.00754424269540493,0,0,0.0365461472239367,0,0,0.0475299992022705,0,0,0,0,0,0,-0.0394941998456951,0,0.146513355480459,0,0,0.377638820877466,0,0,0,0,0,-0.00816018332996444,0,-0.00955460708731141,0.00487301785228812,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.109372827077755,0,0,0,0,0,0,0,0,0,0,0.308933711099242,0,0,0,0,0,0,0,0.171110195996464,0.0110577869548231,0,0.0183766341882851,0.065560429650041,0,0,0,0,0,0,0,0,0,0.2349932427277,0,0,0,0,0,0,0,0,-2.16840434497101e-19,8.67361737988404e-19,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.133951507887733,0,0,0,0,0,0,0.057950443610115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159129672123626,0,0,0.199578796387504,0,0,0,0,0,0.220994833605592,0,0,0.121671606681882,0,0.136464602196828,0,0,0,0,0,0,0,0,0,0.00641363024722418,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.146627088632971,0,0,0,0,0,0.122104805440187,0,0,0.128157201413333,0.0539447589849491,0.0436742071145177,0,0.0288578744728912,0.0568934896641159,0.0114081033559044,0,0,0,0.0708362142992096,0,0,0,0.222211811229951,0,0,0,0,0,0,0.0106539164917311,0,0,0,0,0,0,0,0,0,0,-0.027641563369242,-0.0277162891674995,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.203189963841203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121401579267751,0,0,0.232247071009547,0,3.46944695195361e-18,0.134257373216618,0,0,0,0,0,0,0,0.023465897979157,0,0.0806136945374165,0,0,0,0,0,0,0,0,-0.00449622554176913,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0.0276200715406324,-1.0842021724855e-19,0,0,0,0.0748384390645513,0,0,0,0,0,0,0,0,0.0102586290638775,0,0,0,0,0,0,0,0.0472349721445447,0,0.102311675045625,0,0,0,0.0981430852441889,0.226319116333076,0,0,0,0,0,0,0,0.028506872704944,0.0437781035044051,0.015850769167978,0,0,0,0,0,0,0,0,-0.0144176272606096,-5.42101086242752e-20,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00928559981300734,0,1.0842021724855e-19,0,0,0.14069689514152,0,0,0.00469079968253508,0,0,0.100011471892116,0,0,0,0,0.152218199194685,0,0,0.0420415961608264,0,0.0802411342552911,0,0,0,0,0,0,0,0,0.0191442154353672,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.0174772620519839,0.031396619551963,0.054932747856997,0,0,0.0793654580109206,0.170849222340101,0.19153376000848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129572248112677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113645434252697,0,0,0,0.130011081118966,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133011416877417,0,0.209875120526822,0,0,0,0,0,0,0,0,0.17201707018215,0,0,0.0708870188801263,0,0,0,0,0,0,0,0.15642737772649,0,0,0.0947507509238388,0,0,0,0,0,0,0,0.151927635360913,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0126611242689627,0,0,0,0,0,0,0.200540223481371,0.100222064878104,0,0,0,0.0133503002335407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817415869804272,0,0,0,0,0,0.268872056225844,0,0,0,0,-0.00552610456553451,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0803630613131992,0,0,0,0,0,0,0,0,0,0.0710905856553805,0,0,0,0,0.0123819782419181,0,0,0,0,0.215123936369995,0,0,0,0,0,0,0,0,0.476637061753199,0,0,0,0,0.00674826097785524,0,0,0,0,3.46944695195361e-18,0,0,0,0.00330625697582252,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.106461430436457,0,0,0,0,0.244955964852242,0,0,0.0434144382305819,0.0805917486975431,0,0.105360708688305,0,0,0,0.253112758705406,0,0,0.146741351384093,0,0,7.58847588392321e-05,0,0,0,0,0,0,0,0,0.00211131545961239,0,0,0,0,0,0,0,0,0,-0.0119226578448159,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.00698634455286204,-0.0497604250719506,0,0,-0.0234442322704404,0,0,0,0,0,0,0,0.145330824745329,0.194791787658686,0,0,0,0,-0.086860379628002,0,0,0,0.0413583083432063,0,0,0.148138586883152,0,0,0,0.209152619157963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143823783288397,0.0106080134624046,0,-0.131631736693416,0,0,0,0
X000629.SZ,0,0,0,0.169121487666834,0,0,0.0405760739615219,0,0,-0.0477044705246778,0,0,0,0,0,0,0,-0.033650765097619,0,0,0,0,0,0,0,0,0.180976427678595,0,0,0.131737196879912,0,0.266875352617356,0.159356803436125,0,0,0,0.008184175646931,0,0,0,0,0.0656510496026986,0.0589275630498104,0,0,0,0,0,0,0,0,-0.0305002956703721,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0272976951944178,0,0.0317740740628071,0,0,0,0,0,0,0,-0.0820976793365527,0,0,0,0,0,0,0,0,0,0.0728143373435493,0,0,0,0,0.690675517068582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011129707398748,0.0326085427800391,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189903974979329,0,0,0,0,0,0,0.340913276006894,0,0,0,0.062696902331132,0,0.0734177913826922,0,0,0,0.0533867500874029,0.0234782499745031,0,0,0.00152286539691754,0,0,0,0,0,0.0241948182697818,0,0,0,0,-0.0105817349889972,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,-0.0713324204056506,0,0,-0.127246487451653,0,0,0,0,0,0,0.282958126731412,0,0,-0.177476556240157,0,0,0,0,0,0,0,0,0,-0.04703778512418,0.0461189206920463,0.121997608539647,0,0,0,0,0,0,0,0,0,0.172479061251116,0,0,0,0,0,0,-0.133172580237551,-0.0234839608943032,0.0524412143914749,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.185406626033625,0,0,0,0,0,0.133465326637392,0,0,0.50557298847805,0,0,0,0.00432661167214608,0,0.0227901951152232,0,0,0,0,0.032729691263905,0,0,0,0,0.0223279593872866,0,0,0,0,0,0,0,0,0.0169523948532522,0,0,0,0,0,0.0296798942274384,0,0,0,0,0.000758112441244885,-4.33680868994202e-19,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0.119482082785087,0,0,0,0,0.220990818546728,0,0,0,0.134482969154157,0,0,0,0,0,0,0,0.0111782064030677,0,0.187636700417625,0,0.163080589019509,0,0,0,0,0,0.0360152344636231,0,0,0,0.127628956399187,0,0,0,0,0,0,0,0,0,0,0.00498844879712766,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,-0.0270628848374908,0,0,0.059078535322215,0,0,0,0,0,0,0,0.0993387807648647,0,0,0,0.124558900961752,0.127041143252826,0,0,0.0520873707323444,0,0.196828420931111,0,0,0.0336199883968371,0,0,0,0,0,0,0,0.05272779400844,0,0,0,-0.0190472126739379,0,0.126799250285499,0,0,0.0438667467210203,0,0,-0.00545437334579258,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.124634609047122,0,0.0639862632015055,0,0,0,0,0,0,0,0,0,0,0.0571713268017915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665753913473535,0,0.0393728693518531,0,0,0,0.0201849402111666,0,0.100094735210827,0,0,0.0158734696535183,0.0222854434851105,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.090184292486296,0,0.0611685495877358,0,0,0,0.0422498120446192,0,0.274113861402149,0,0,0,0,0,0,0,0,0.0536830859998892,0,0,0,0,0,0.0990621050160246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864188369935403,0,0,0.222737103974417,0,0,0,0,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0.155767736321553,0,0,0,0,0,-0.0584524850091704,0,0,0,0,0,0,0,0,0,0,0,-0.141165231232068,0,0.408903106484953,-0.244884174756416,0,0,0,0,0,0,0,-0.138964298167184,0,0,0,0,0.144804692507334,0,0,0.392349086577461,0,0,0,-0.159090486713064,-0.312787648268017,0,0,0,0,0,-0.0638493358357217,-0.0377552326758668,-3.46944695195361e-18,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340372468418996,0.0147553926474445,0,0,0,0,0.0590852033538275,0,0,0,0,0,0,0,0,0,0.140128535398752,0,0,0,0,0,0,0,0,0,0,0.10019002617849,0,0,0,0,0.170519263249728,0,0,0.0546395526431451,0,0,-0.00725467114546707,-0.00296469929575284,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0320755940790708,0,0,0,0.0041340291203538,0,0,0,0.0568850332009562,0,0,0,0,0,0,0,0,0.286831484307167,0,0,0,0,0,0,0,0,0,0,0,0,0.0990573551022797,0,0,0,0.0916732618710699,0,0,0,0,0.00269019833943632,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0.015561799024129,0,0,0,0,0,0,0.0865409859139484,0.106462294269891,0,0,0,0,0,0,0.0777371395316875,0,0,0,0.262784212660769,0,0,0,0,0,0.00889505470075628,0,0,0,0,0,0,0,0,0,0,0.0663467873843927,0,0,0,0,0,0.0300508833468582,0,0,0,0,-0.0182479380437875,-0.00207937271221262,0,0.0774787460676041,0,0,0,0
Change_TY3M,0,0,0,-0.0415147653096836,0,0,-0.028149883452225,0,0,0,0,-0.0837158345253828,0.0478210709717277,0,0,0,0,0,-0.0352293512474861,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0196203593876984,0,0,0,0,0,0,0,0.00264260457303096,0,0,0,0.283304739171968,0,0,0,0,0,0,-0.0525046246774464,-0.0427095533526197,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,1.14300407498857,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.892114446720056,0,0,0.318330627582623,0.575289074451574,1.3029474102594,0,0,0,0,0,0,0.423412825656855,0,-0.8282420156252,0,-0.624335730999064,0.161293541789003,0,0,0,0,0,0,-1.13038769635254,0,-0.987820678471297,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.463151318989187,0,0,0,0,0,0,0,0,0,-0.0878270590608945,0,0,0.171598335574273,0,0,0,0,0,-0.94830104196827,0,0,0,0,0.538144328616605,0.899937935539955,0,0,0,0,0.503115536672251,0,0,0,0,0,0,0,0,0,0,0,-1.99411588266378,-0.741859526782981,0,0,0,0,0,0,0
RealEstate_excess,0,0.0177992742765408,0,-0.0388497082615173,0,0,0.181914954389631,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194088206321599,0,0,0,0,0,0,0,0,0.0546134597157115,0,0,0.00412249389997698,0,0,-0.0723241857022522,0,0,0,0,0,0,0,0,0,-0.287470204386375,0,0,0,-4.33680868994202e-19,0,0,0.0310055341483484,0.00772031096077452,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0471080784937542,0,0,0,0.166960009589478,0,0,0,0.0158109975977089,0,0,0,0,0,0,0,0,0,0,0,0,0.220410990589698,-0.143387314262736,0,0,-0.112298475044256,0,0,0,0,0,0,0,-0.0925335225447858,0,0,0,0,0,0,0.000757349898893217,0.0395332313126682,0,0,0,0,0,0
MKvol,0.000226263012990178,0,0,0,0,0,0,0,0.000617505036168861,0,0,-0.00574420066318047,-0.000854785991824262,0,0,0,0,0,0,-0.00774096353840277,0,0,0,0,0.00864986931277099,0,0,0,0,0,0,0.0057560272923954,0.00358319338152239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00748754484455773,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00317652654925295,0,0,0,0,0,0,-0.014478572632326,0.040158100314707,0,0,0,0,0,0,0,0,-0.0111103125155346,0,0,0,0,0,0,0,0,0,0,-0.0131859623852105,0,0,0,0,-0.0169687770643622,0,0,0,0,0,0,0,0,-0.00882112213881144,0,0,0,0.0468553077066437,0.000343782479912204,0.00578751609734922,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0331525402069621,0,0,0.00403261146736901,0,0,0,0,0,0,0,-0.0101200758838544,0,-0.0159205024475613,0,0,0,0,0,0,0,0,-0.00248845114214052,-0.00704912850590272,0,0,0,-0.00379042763696024,0,0,0,0,0,0,0,-0.00381672222334211,0,0.00336107488320965,0,0,0,0,0,0.00962069417038256,-0.00781767995462724,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0.0230780573315243,0.000286414378378716,-0.00746398206138993,0,0,0,0.00845717864479453,0,0,0,0,-0.00809285976873759,0,0,0,0,0,0,0,0,0,0.0189560081281394,0,0,0,0,0,0,-0.00479556617770851,0,0,-0.0223128002557222,0,0,-0.00442371943123841,0,0,0,0,0,0
