,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600188.SH,X600027.SH,X600362.SH,X600623.SH,X600111.SH,X601992.SH,X600886.SH,X600157.SH,X002466.SZ,X600547.SH,X600299.SH,X600660.SH,X601158.SH,X000792.SZ,X000709.SZ,X600352.SH,X600309.SH,X600489.SH,X600583.SH,X000898.SZ,X000539.SZ,X000883.SZ,X300072.SZ,X000027.SZ,X000630.SZ,X000629.SZ,X000983.SZ,X000060.SZ,X000959.SZ,X000723.SZ,X002470.SZ,X600021.SH,X002075.SZ,X600176.SH,X600022.SH,X600098.SH,X000012.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.105489105817296,0,0,0,0,0,0,0,0,0,0.025920798783455,0,0,0,0,0,0,0,0,0,0,0.0212939442236238,0.00193989417421434,0,0.184104221030573,0.118771414517685,0,0,0,0,0,0.0612850146360737,0,0,0,0,0,0,0,0,0,0.125353504352224,0.0246372589887358,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438021787349846,0,0,1.0842021724855e-19,0,0.0319319355476492,0,0,0.112611158919574,0,0,0,0,0.10528031165992,0,0,0.0464078029660297,0.0425221792118742,0,0,0,0.143156373393511,0.0177969084378053,0,0.0541217399015637,0.175699075549097,0,0,0,0.000317075373403096,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.240393088498276,0,0,0.0714868197147504,0,0.0572633820220979,0,0,0,0,0.11087503889678,0.00298227906465332,0,-0.286988568026816,0,0,0,0,0,0,0,0.13344759555808,0,-0.0440520459655167,0,0,0,0,0,0,0,0,0,0,0.241117776602414,0,0.144202489244427,0,0,0,0.147601879434646,0,0,0,0,0,0,0,-0.0294320206277139,0,0,0,0,0,0
X600027.SH,0,0,0,0.157917185775393,0,0,0,0.109122426500054,0.0741172859783972,0,0,0.0360648665245555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382166643741182,0,0.00923992259959039,0,0,0.0628403089868971,0,0,0.0605591716166086,0,0,0,1.73472347597681e-18,0.0759514762401217,0,0,0,0,0.0528276904727425,0,0,0,0.195054971458722,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203069280508129,0,-0.0557458773784665,0,0,0,0,0,0,0,0,0,0,0,0,0.088188395828364,0,0,0,0,0,0,0,0,0.130369479680293,0,0.144749590793791,0,0,0.0558191168339381,0,0,0,0.231295224324725,0,0,-0.0344612669921603,0.0197351529635614,0,0.164189444555402,0,0,0,0
X600623.SH,0,0,0.035198497315586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348714562790247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227188901130723,0,0,0,0,0,0,0.26743204992377,0,0.191284290446164,-0.0135864880782535,0,0,0,0.0928207139288492,0,0,-8.67361737988404e-19,-1.73472347597681e-18,0,0.138710584525794,0,0,0,0
X600111.SH,0,0,0,0,0.0165178885424095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758877879481049,0,0,0,0,0,0.205602436165589,0,0,0.0318144569726113,0.0616527735139314,0.0781808508852759,0,0,0,0,0.0841064521403424,0,0,0,0,0,0,0,0.00500102226663836,0,0,0.102339475120892,0,0.237725235028812,0,-0.0400011985588901,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0479848705254542,0.029971743836947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560688862486516,0,0,0,0,0.0268017521637407,0,0,0.199569357764227,0,0.211858396573205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798015217607392,0,0,-0.0219751936323625,-0.0366282093295448,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593481870612559,0,0.0031695565012113,0,0,0.0593641885114224,0,0.112459581464945,0,0,0.170570355418771,0,0.102992308345527,0,0,0,0,0.0633034031437743,0.029435650980282,0,0,0,0.00980316195262228,0.0170976409256587,0,0,0,0.125251176206623,0,0,0,0.00740201361709705,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479531708251654,0,0,0,0,0,0,0,0,0,0,0,0,0.190828729492002,0,0,0.0686605524920993,0,0,0.0477213190406631,0.302884906335703,0,0,0,0,0.0195919185612711,0.119160428520081,0,0,0.0345511014072855,0.0474222249984228,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.32551633328217,0,0,0.00070829095998816,0,0,0.265447026395979,0,0,0,0,0,-0.102763508897119,-0.220366113867124,0,0,0.0156677903621041,0.0352787247799041,0,0,0,-0.243610695274109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9479095114059,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621392195607275,0,0,0,0,0.0593713569873047,0,0,0,0,0,0,0,0,0.867643156380033,0,0,0,0,0,0,0,0.0109819433454871,0,0.0988898532899971,0,0.0884528452056516,0,0,0,0,0,0,-0.0321035279743908,-0.00502965773219598,0,0,0.022569715670258,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157601288442614,0,0,0,0,0,0,0,0,0,0.129892766237767,0.00736375855289659,0,0,0.315928479867906,0,0,0.0939978955413087,0,0,0.0663483825990162,0.098848897010676,0,0,-0.0199134128868774,0.00535226892444642,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.07020135948878,0,0,0,0,0,0,0,0,-0.032223006830301,0,0,0,0,0.00889392328349673,0.0055449847724563,0,0,0,0,0,0.0367068233139242,0,0,0.0297295547376056,0,0,0,0,0,0,0,0.0285408762096263,0,0,0.0208834105486397,0,0,0,0.0617759989533435,0.14304130687725,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0695657823128909,0,0,0,0,0,0,0,0,0,0,0,0.146653197826065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125352862167329,0,0,-0.00926653400577295,0.0222287494489078,0,0,0,0.0408037261608835,0.123531149178503,0.0712672477046409,0,0,0,0.197384750150581,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0267222148784209,0,0,0,0,0,0,0.0160981253614928,0,0,0.0501882642996119,0,0,0,0,0,0,0,0,0,0,0,0.0718933679868497,0.0547121747826087,0,0,0,0,0,0,0,0,0.103287838583663,0,0,0.0359277755515326,0,0,0,0.114597180102692,0,0,0.11682141299613,0.299955606175583,0,0,0.0341050411895456,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0236543447444018,0,0,0,0,0,0,0,0,0,0,-0.0224197053532946,0,0,0,0,0.0146199724224256,0,0,0,0,0,0,0,0,0,0,0.562731033413892,0,0,0,0,0,0,0,0.0197683243352607,0,0,0,0,0.0147166139264226,0,0.129652588622595,0,0,0.0643402687918971,0,0.0331516927031262,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.183600726171448,0,0,0,0,0,0,0,0,0.164090036750296,0,0,0,0,0,0,0,0,0,0.0866205910358228,0.0915741625704516,0,0.242708729415565,0,0,0,0,0.16987208296559,0,0,0,0,0,0,0,0,0,0,0,0,-0.00605507352023002,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.087454362470131,0.0852879148433386,0,0,0,0,0.190647023566495,0.0512242985245127,0,0,0,0,0.122835495948533,0,0,0,0,0,0,0,0.215535046801005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415309850922765,0,0,0,0,0,0.0667510818975602,0,0.0249498946172522,0,0,0,0,0.0554272239358993,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807367522528763,0,0,0,-0.00494952431501702,0.635654136395295,0,0,0,0,0,0.0319453363371765,0,0,0,0,0,0,0,0,0,0,0.0430636516566642,0,0.149863224477562,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-4.33680868994202e-19,-0.0298324818496791,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0119756864342979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561204958056004,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0377861337388329,0,0,0.0222623215194421,0,0,0.126109809869121,0,0,0,0,0,0.438763381811962,0.127314535578907,0,0,-0.00674614248018743,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0300537215278183,0.0769500132289334,0,0.107593379139875,0,0,0,0,0,0,0,0,0.0201775094668098,0,0,0,0,0,0,0,0,0,0.513594962643759,0,0,0,0,0,0,0,0,0,0,0.00107755736360912,0,0,0,0.141812734210926,0,0,0.0851329384515152,0,0,0,0,0,0,0.0274502261580976,-0.0275256422286123,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.00609295413929539,0,0.0528760872519769,0,0,0.032172374562105,0,0,0,0,0.0595516329364834,0,0,0,0,0.184953105312155,0,0,0.0858872657007368,0.0390576371153635,0,0.102295651915248,0,0.0446522358269199,0.0454333297907307,0,0,0.0719569169154723,0,0,0,0.0207010577732336,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826539523316648,0,0,0,0,0,0,0.12118081964041,0,0,0.106639356787942,0,0,0,0,0.189410118353998,0,0.0463015309870638,0,0.0239108693397523,0,0.0789691824285917,0,0,0.0624382178134684,0,0.0179181289398769,0.130351642911919,0,0.0592042345040127,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768808529579564,0,0,0,0,0,0,0,0,0,0,-0.093873449716944,0,0,0,0,0,0,0,0,-0.0645050544718998,0.171416131084728,0,-0.0119749955875046,-0.0087875890711834,0.412459401054833,0,0,0.232085835327236,0,0,0.0103260682802901,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0632022435451639,0,0,0,0,0,0,0,0,0,0.287583516623678,0.0176423209765972,0,0,0,0,0,0,0.0794926133395808,0,0,0.145093407505898,0,0.011260356304611,0.0980567809011288,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.186064703378353,0.00817105999165407,0,0,0.00496289357487739,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.147484899756384,0,0,0,0,0.0547496645249367,0,0,0,0,0,0,0,0,0,0,0.0451619305178671,0.0352898769736384,0.178404296783918,0,0,0,0,0.171542315669025,0,0.101031150693084,0.013363037209529,0.0524829801377687,0,0,0,0,0,0,0,0,0,0,0,0,0.0436801248712766,0,0,0,0,0,0,0.00728623485918647,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943538509840021,0,0,0,0,0,0,0.12790039848153,0.0882569160660319,0,0.382718489187882,0,0,0,0.0217419566714348,0,0,0.0182532212932965,0.0122440902722421,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0.23707792311296,0,0,0,0,0,0,0,0,0,0.123240861075478,0,0,-0.0147573570762962,0,0,0,0,0,0,0,0,0,0,0.526777507808533,0.11006594163718,0,0,0,0,0,0,0,0,0,0,0,0.0516033562605234,5.42101086242752e-20,0,0.0332886894547987,0.0080897445105717,0.105123376610653,0,0,0,0.121176753392006,0,0,0,-0.0842230227138216,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0747652752393695,0,0,0,0,0.111287238409754,0,0.114101374260173,0,0,0,0,0,0,0.085839621589686,0,0,0.0381699252903594,0,0,0,0,0.12065584430955,0,0,0,0,0,0,0,0,0.112658193132618,0,0,0,0,0.172137846885438,0,0,0,0,0,0.291593880057875,0,0.031734909675736,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.357620053085307,0.202241197675761,0.0489617382408608,0,0,0,0,0.117189442618344,0,0,0.0749347424877677,0,0,0,0,-0.0523239952276173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119299559178549,0,0.355626639668952,0,0,0,0,0,0.0303499050464351,0,0,0,0,0.194701245731398,0,0.0458300967563405,0.120155956835103,0.110646502767472,0.224183972348374,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.0682541366534566,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0531992302216364,0,0.365230999551763,0,0,0,0,0,0,0,0,0.106827436310075,0,0,0,0,0,0,0,0.136812832213817,0,0.147106947565741,0.104172907053671,0,0.140380150686273,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221207193583534,0.0651269164269029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413803617022697,0,0,0,0,0.126972684456963,0,0.119773609286574,0.22791268402238,0,0.0715965207782504,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453856289379248,0,0,0,0,0,0,0,0,0.101836953571054,0.0932945905977507,0,0.132436910403466,0,0,0,0,0,0,0.124227116260062,0,0,-0.0233746302948823,0,0,0,0,0,0,0.00819143227168186,0.194575268090586,0,0.455357667080896,0.0356633463278212,0,0,-0.0188754295053345,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103615071723939,0,0,0,0,0,0,0.235315488649825,0,0,0,0,0,0,0,0,0,0.147510788577403,0,0,0,0,0,0,0,0,0.0804089578412068,0,0,0.223110517706397,0,0,0,0,0,0,0.208263799655265,0.231343246889991,-0.223149228529051,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188363173401073,0,0,0,0,0,0,0.199937733186583,0,0,0.141555934467527,0,0,0.0214456821882204,0.130517738952265,0,0,0,0,0,0,0.106462381225622,0,0,0.00577965178500674,0,0.07713142299546,0,0.0448238757806349,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.00667673252184693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586633544708521,0.032307284782018,0.0141213411716239,0,0,0,0,0,0.00649534053539363,0,0,0,0.165980996227586,0,0.206952747084732,0,0,0,0.199126924870918,0,0,0,0.0412032656247413,0,0,0.0191145614551924,0.0850362340184732,0,0,0,0,0,0.0489831997653084,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944813723495531,0,0,0,0,0.0187700776214121,0,0.105247507908206,0,0,0,0,0.0430118753137058,0,0,0,0,0.0407715163013253,0.338041082031684,0,0,0,0.0906352167925912,0,0,0,0.0510267474939043,0.121698717055352,0.059633667619606,0.0756922801383955,0,0,0,0.0022863819199101,0.018492800189972,0,0.0133650248944531,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208958190823011,0,0,0,0,0,0,0.0358072299702297,0,0,0.194903629349386,0,0,0,0,0,0.239928712574619,0,0,0.0752836046695172,0,0,0,0.0365440584507563,0.0477952889004223,0,0.0789490185529996,0,0.156929357262046,0,0,0,0,0,0,0,0.00454246570458588,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121941496373831,0,0,0,0.111042859998847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240892794546937,0.323143021215463,0.0673166947977406,0.122217924053422,0,0,0.0104136121269541,0,0,0,0,0,0,-0.0253826200292862,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.109359928063106,0,0,0,0,0,0,0.186898243667677,0,-0.0158535678505892,0,0,0.100584520857808,0.0826534213919569,0,0,0,0,0,0,0,0,-0.10260745186088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935227173233356,-0.0634872381414986,0,0,0.0218508663938051,0,0,0,0,-0.143880157102559,0,0.000865271677641049,-0.046578105406128,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.421474537975521,0,0,0.0137502232291007,0,0,0,0,-0.249400536497199,0,0,0,0,-0.296362729132915,0,0,0,0,0,0,0,0,0,0,0.222101465719986,0,0,0,-0.233148308979638,0,0,0,0.0812366189294947,-0.0380470348881551,0,0,0,0,0,0,0.661841232320657,0,0,0,0,2.81591416800813,0
TED,0,0,0,0,0,0,0,0.218505621451489,0,0,0,0,0,0,0,0,0,0,0,0,0.269341898041372,0.172639361943599,0.194715360799178,0,0,0,0,0,0,0,0,0,0,0,-0.483298672896726,0,0,0,0,-0.31158396618595,0.114886331312473,-0.130377096435396,0,0,0.269562169039178,0,0,0,0,0,-0.718518758050088,0.255543868241779,0,0,-0.228666429659386,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0399353303037008,0,0,0,0,0,0,0,0,-0.0155040559611132,-0.0282813151863428,0,0,0,0,0,-0.10353207533727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184003907864329,-0.0557920075347203,0,0,-0.00546756119489582,0,0,-0.0288163409386204,0,0,0.140234501735538,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0880561863084777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867198059971195,0,0,0,0,0,0,0,-0.0271578153239275,-0.0644697653411533,0,0,0,-0.103390811608478,0,0.0776745213572125,0,0,0,0,-0.0257115411170757,0,0.0506033629012399,0,0.795980511784269,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000873312552697987,0.0010977420284446,0,0,0,0.00169300244794601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000164899331070761,0,0,0.00326947694640527,0,0,-0.00350178469477795,0,0,0,0.00372426064878132,-0.00346508381979996,0,0.00641373185618767,0.013317867822611,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214089905841585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108557160315897,0,0,0,0,0,0,0,0,0,0.00188443631331758,0,0,0,0,0,0,-0.00930051525032079,0.0055241697169407,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135837249516089,0,0.00819506678958777,-0.0154656081179205,0,0,0,0,0,0,0,0,0,0.0580851203748994,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.029000573719906,0,0,0,0,0.0120979582131277,0,0,-0.00110541281920445,0,0,0,0,0.00495968232933163,0.0190331755515257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154793002682509,0,0,-0.0547657126296163,0,-0.00232185408012502,0,0,0.0170468478347032,0,0,0,0,-0.00765807621540139,0,-0.0095595785042128,0.0336512105766345,0,-0.011370891903322,0,0,0,0
