,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X000877.SZ,X002271.SZ,X002466.SZ,X601898.SH,X000708.SZ,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X000301.SZ,X600660.SH,X600426.SH,X600886.SH,X600362.SH,X600176.SH,X000723.SZ,X000786.SZ,X600096.SH,X600803.SH,X601699.SH,X000983.SZ,X000408.SZ,X600219.SH,X600795.SH,X600801.SH,X601991.SH,X000807.SZ,X000932.SZ,X600295.SH,X000630.SZ,X600141.SH,X600486.SH,X000825.SZ,X600985.SH,X600489.SH,X000959.SZ,X002080.SZ,X002353.SZ,X600688.SH,X601666.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0274409973992248,-0.0817879590769349,0,0,0,0.299056616214803,0,0,0,0,0,0,0,0,0,0,0.046414087198652,0,0,0,0,0,0,0.254264238071922,0,0,0.00460457986947238,0.024054842697929,-0.0364936442465317,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0511009195335475,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.098756860715384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503200878651694,0,0.36944502846645,-0.0526267515928523,0,0,0,0,0,0,0,0.0831663126822671,0,0,0,-0.0898644423421756,0,0,0,0.218479906615484,0,0,0,-0.0546195216121729,0,0.0249499097314527,0,0,0.0192456208075749,0,0,0,0,0,0
X002466.SZ,-0.430689400764137,0,0,0,0,0,0.788137641402131,0.0550732154189765,0,0,0,0.0293244221081569,0,0,0,0.0460951856059927,0,0,0.0703303165911104,0,0,0,0,0,0,0,0,0,0,0.0173006153061005,0,0,0,0,0,0.0352012561990742,0,0,0,0.043861234926092,0.00210319472096426,0,0,0,0,0,0,-0.0520395019712021,0,0,0,0.101855113006401,-0.0995598136095703,0,0,0,0.0723458981757219,0,0
X601898.SH,0,0.0448733094437617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612313671420906,0.181584199108632,0,0,0,0,0,0.119877274119832,0,0.0585022576733337,-4.33680868994202e-19,0,0,0,0.287576055866306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.125788979623538,0,0,0,0,0,0,0.108977247089352,0.0804328329331391,0,0,0,0,0.00901769856992118,0,0,0.109561891637809,0.169093276045821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987923380224608,0,0,0,0,0,0,0,0.132056691328274,0,0,0,0,0,-0.0471047915113754,0,0,0,0,0.0679062403172137,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.110489669531033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963688006271353,0,0,0.66792622905059,0,0,0.157625932140505,0,0,0.121151010028489,0,0,0,0,0,0,0.0954890621149997,0,0,0,0,-0.0474404425392239,0.0973502174595098,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.336599409139062,0,0,0.0958413775153506,0.0759902089100163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142528523066984,0,0,0.057682400675813,0,0,0,0,0.0161344266917993,0,0,0,0,0,0,0,0.025120019206467,0,0,0,0,-0.00802993003425458,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0290312827398748,-0.104851966254123,-0.0903834214972246,0,0,0,0.0139335224723973,0,0,0,0,0,0,0,0,0,0,0,0.032850865482692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891559587764663,0,0,0,0,0,0,-0.0472108411762001,0,0,0,0,0.017447545106968,0,0
X601600.SH,0,0,0,0,0,0,0,0.0655366840836245,0,0,0,0,0,0,0,0.0120788883977921,0,0,0,0,0,0,0,0,0,0,0.0104984019299529,0,0,0,0.0586303742220025,0,0,0,0,0,0.456103200364724,0,0.204105283230482,0,0.0253875421935394,0.0840222315926643,0,0,0,0,0,0,0,0,0,-0.0164309163556405,0.0200986821028086,0,0,0,0,0,0
X000301.SZ,0,0,0,0.524727955465759,0,0,0,0,0,0.199535501382787,0,0.0274964376584929,0,0,0.0150915281177762,0,0,-0.00101112184309733,-0.0305974716236867,0,0.0689054846611604,0,0,0,0,0,0,0.135243770836314,0,0,0,0,0,0,0,0,-0.0360449072675435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0908032383195968,0.0687085450125892,0,0,0,3.46944695195361e-18,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0497979558940237,0,0,0,0,0,0,0,0,0,0.0283647337617056,0,0,0,0,0,0,0,0,0.158669807790927,-0.0897366132346372,0,-0.154383431741487,0,0,0,0,0,0,0,0,0,0.213081130588322,0,0,0,0,0,0,0,0,0,0,0.0404860115106779,0,0,0,0.100945532211602,0,0
X600426.SH,0,0,0,0.168043559782634,0,0.124970682716355,0,0,0,0,0,0,0,0,0,0.0400148117358804,0,0,0.0854268562210676,0.0207112981353164,0,0,0,0,0,0.038156375374812,-0.0446971360801671,0,0,0,0,0,0,0,0,0,0,0,0.127702153644235,0,0,0.0930019315285338,0,0,0,0,0,0,0,0,0,0,-0.0263368219130837,0,0,0,-0.00201766764188362,0,0
X600886.SH,0,0,0,0,0,0.0965369266500905,0,0,0,0,0,0.148691763617115,0,0,0.0318450557304231,0,0,-0.125924064995936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077446714700917,0,0.161636355952291,0,0,0,0,0,0.00309725594399035,0,0,0,0,0.134830727189877,0,0,0,0.12866141060545,0,0,0,0,0,-0.0721702602846389,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0486079322751316,0,0,0,0,-0.0174646763679744,0.107709917593203,0,0,0,0,0,0,0,0.106066896199582,-1.73472347597681e-18,0,0,0.0375986367806418,0,0,0,0,0,0,0,0.0446773811980562,0.364134611663751,0,0.142501720996938,0.109548954148563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.00556977445774144,0,0,0,0,0,0,0.0127521910015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301567043757781,0,0,0,0,0,0,0,0,0,0,0.176954822465384,0,0,0,0.121336401359891,0,0,0,0,0,0,0,0.0146136691779737,0,0.0113184785392739,0.0202095225438177,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0177593873033877,0,0,0,0,0,0.0500144825228461,0,0.176312884128472,0.125855228085178,0.162876490967196,0,0,0,0,0,0.134518600665402,0,0,0,0,0.0130029330732917,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0384496342827546,0,0,0,-0.15265221811253,0,0
X000786.SZ,0,0,0,0,0.127667598092448,0,0,0,0,0.197307987241264,0,0.611475161370621,0,0,0,4.33680868994202e-19,0,0,0.102617097719926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385153873551356,0,0.115788786349322,0,0,0,0,-0.0797398687575845,0,0,0,0.0775667504855751,0,0,0,-0.0517324748699185,0,0,-0.0106733986892913,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0236180036135695,0,0,0,0.176362641811898,0,-0.0189714368454958,0,0,0,0.124951756326428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850178537834543,0,0,0,0.252967938943478,0,0,0,0,0,0,0,0,0,-0.0781951883998155,0.0156167834417294,0.0512262545077814,0,0,0,0.0874191732189957,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00757401823872319,0,0,0,0.0336580689334499,0.224279867048634,0,0,0.176809100496335,0,0.189856844427516,0,0.0141604816323973,0,0,0.214091154587702,0,0,0,0,0,0,0,0,0,0,0.03090266945574,0,0,0,0,0,0,0,0,0,0.00996779670736731,0,0,0,0,0,0,0
X601699.SH,-0.028478338725907,0,0,0,0,0,0,0,0,-0.159408143128541,0,0,0,0,-0.0342648321835151,0.127370030707478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303580970671005,0,0,0,0,0,0,0.069592132231009,0,0.0229542907839367,0,0,0,0.296178299511566,0,0,0,0,0,0.282638429452329,0,0.0226870894441246,-0.0443292081214715,0,0,0,0.0855482123520342,0,0
X000983.SZ,0,0,0,-0.0588350727776694,0,0.113194932537813,0,0,0,0,0,-0.0214797051325602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530189491206056,0,0,0,0,0,0,0,0,0,0,0.180269403354675,0,0,0.00618403462811441,0,0,0,0,0,0.247611008557619,0,0,0.00938960973022504,0,0,0,0.0447600972682848,0,0
X000408.SZ,0,0,0,0,0,0,0,0.468437145011153,0,0.035848265316286,0,0,0.15945774808078,0,0,0.0113744033605021,0,0.140093420990283,0,0,0,0,0,0,0,0,0,0,0,-0.036258934400249,0,0,0.0718809675118607,0,0,0,0,0,0,0,0.0371201947957715,0,0,0,0,0,0,-0.139175998900174,0,0,0,-0.049204649745576,0.0829081113393489,0,0,0,-0.0298115036591317,0,0
X600219.SH,0,0,0,0,0,0.0781953484821722,0,0,0,0,0,0,0,0,0,0,0,0,0.409861704066019,0,0,0,0,0,0,0,0,0,0.129384803737198,0,0,0.116472026407014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416423992123709,0.0743491951032084,0,-0.0345745120961702,0,0,0,-0.0116033650926924,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29831598935583,0,0,0,0.0188460021466409,0,0,0,0,0,0,0.0112665214682061,0.0402414638086952,0,0.0574050070119064,0,0,0,0,0,0.213754537997809,0,0.138844521364415,0.0423705103955903,0,0,0,0,0.0562128091792143,0,0,0,0,0,0,0,0.0181107108876254,-0.0238858036821154,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.460608956826018,0,-0.110104792373947,0,0,-0.0253602279041135,0.31565168316529,0,-0.0654867574673108,0,0,0,0,0.086990575301357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801599598139329,0.046539744647849,-0.00230258730058694,0,0,0.0717509898311738,0,0,0,0,0,0,0.0369128694180231,0,1.0842021724855e-19,0.0212899076389856,0,0.173097472576345,0,-0.0133944902973435,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0261313231433406,0,0,0,0.0959064571777344,0,0,0.0413981605500272,0,0,0,0.222498358700761,0,0,0,0,0,0,0.18512623817595,0,0,0.00347220590409219,0.205538237755497,0,0,0,0.0427884612239419,0,0,0.0535049279624107,0,0,0,0,0.0313385288953675,0,0,0,0.0392396671004797,0,0,0,0,0,0,-0.00815965459072614,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760742955621554,0,0,0,0,0,0,0.0388436589766225,0,0.0633065189082937,0,0,0.0309774333432789,0,0,0,0,0,0,0,0,0.0854863839988829,0,0,0,0,0,0,0,0.0727249602789883,0,0.323712900782236,0,0,0.0112505321424324,0,0,0,0.0920745963480185,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0634279714940368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2177037611036,0,0,0,0.166581235960835,0.150078120676586,0,0,0.113454632594896,0,0,0.0585871824490778,0,0.0243569262665429,0,0,0,-0.0397563744254154,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341385025402262,0,0,0,0,0,0,0.0868498039686969,0.069831913809649,0,0,0,0,0.0825903192204319,0,0,0.114347668347334,0,0,0.00742390665748514,0,0.27172153300312,0,0,0,0,0,0,0,0,0.0209744670581078,0,0,0.268710337932963,0,0,0,0
X000630.SZ,0,0,0,0,0,0,-0.00118949802385762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108352644720095,0,0,0,0.132831306338225,0,0.159204350608658,0,0,0,0.0893485153373104,0.245463261168804,0,0.202082416547545,0,0,0,0,0,0,0,0,0,0,0.0415354216973629,0,0,0,0.0203908839703171,-0.00306346161946536,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.126961722577491,0,0,0.159031096023159,0,0,0,0,6.93889390390723e-18,0,0,0,0.136647513243201,0,0,0,0,0,0,0,0,0.275968284833553,0,0,0,0.289146079092573,0,0,-0.129717416255132,0,0,0,0,0,0,0,0,0,0,0,0.0778449300240185,0,0,-0.0847090556588323,0,0,0,0,0,0,-0.0421542430828113,0,0
X600486.SH,0,0,0,0,0,0.109171422775022,0,0,0,0,0,0,0.00961391163534789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441946728100251,-8.67361737988404e-19,0,0,0,0,0.130095696019344,0.0729495050308237,0,0,0,0,0,0,0,0,0,0,0,0.327504695190764,-0.049788187973097,0.00034542731744482,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,-0.0186882192605977,0,0,0,0,0,0,0,0,0,-0.0715102358996165,0.038493327029856,0,0,0,0,0.0218459754843528,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0619966413555781,0.219761639334876,0,0.237045691826072,0,0.21359504528469,0,0,0.167923350097981,0,0,0,0,0,0,0,-0.11935114022214,0,-0.0557842831040703,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0.0396778628503261,0,0.453601007785214,0,0.0551059017048788,0,0,0,0.0723069312583581,0,0,0,0,0,0,0,0,0,0.0635985650828029,0,0.0246903098259315,0,0.00665791294009603,0,0,0,0,0,0,0,0,0,0,0.0467966166102179,0,0,0,0,0.140063073248161,0,-0.052138663607043,0.0203016440661987,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0577176421178839,0,0,0.00979652473108666,0,0,0.386363434430527,0,0,0,0,0,0,0,0,0,0,0,0.0376656857438934,0.0601482208794282,0,0.0200290395567558,0,0.114333861181818,0,0.137700715382008,0,0.0172669992180551,0.104713318902289,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325534991513666,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171982932714809,0,0,0,2.16840434497101e-19,0,0.219739379218953,0.194451133161354,0,0,0,0.0643113211809957,0,0,0,0,0,0,0,0.056194279767225,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0300935482659237,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600005331937624,-0.0296602203996208,0,0.109714702912924,0.144615487817194,0,0,0,0,0,0,0.0460966344204712,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0857917107767786,0,0.0430960777578294,0,0,0,0,0,0,0,0,0,0,-0.0219703104854265,0,0,0,-0.0390450000520588,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183480073041402,0,0,0,0.211549179569076,0,0.239825210134573,0,0.166496560877124,0,-0.0701430280976843,0.161116238472454,0,0,0,0,0,0,0,0,0,0.022967588953812,0,0,0.00486349849364966,0,0,0,0.0973840376379812,0,0
X600688.SH,0.252178290951139,0,0,0.0283316105880787,0,0,0,0,0.125800328079359,0,0,0,0,0,0,0,0.0803965169813384,0,0,0,0,0.113709267195845,0,0,0,0,0,-1.0842021724855e-19,0.025863867188659,0,0,0,0,0,0.186309742277231,0,0,0,0,0.0868598787516569,0,0,0,0,0,0,0,0,0,0,0,0.000755186268082478,-0.027539500862072,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0.0876509436864632,0,0,0,0,0,0.010964552917237,0,0.40235551638789,0,0,0,0,0,0,0,0,0,0,0,0,0.54860681675117,0,0,0,0,0,0.00937005324261388,0,-0.192786161773085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248699302076307,0,0,0,0.121461674293561,0,0
Change_TY3M,0.054396073513035,0,0,-0.0771923993578704,0,0,0.053956930390137,0.0709353974850427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164759789266272,0,0,0.0559048351053095,0,0,0,0.118663956527554,0,0,0,0,0,0,0,0,0,0,0.40684207966073,0.0560574579013682,0,0,0,0,-0.0807422405048311,0,0,0,-0.202288096771587,0,0
Slope,0,0,0,0,0,0,0,0,0.213107015022208,-0.0287780183149005,-0.137533762005181,-0.0486882966773763,0.118221858736834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202394755880179,0,0,0,0,0,0,0,0,0,0,0,0.15328023474748,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.00869266029223302,0,0,0.553847196543016,0,0,0,-0.844822816785028,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102001225422192,0,0,0,0,0,0,0,0,0,0,0,-0.0580090875403002,0,0,0,0.0994268324022143,0,0,0.0107443474488059,0,0,0,0,0,0,-0.104698743364235,0,0,0,0.274600404229498,0,0,0,0,-0.127021776564775,0.94428415341928,0,0,0,0,0.722539056327373,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.204729952286294,0,0,0,-0.0373190254624355,-0.0387567571251681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717424096200487,0,0,0,0,0.00916960873161362,0,0,0,0,0,-0.0319257857618895,0,0,-0.0413115170913858,0,0,0,0.0366770968314284,0,0,0,0.0228024531536566,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0555521538491208,0,0,0,0,0,0,-0.0477251709026773,0,0,-0.214999769628095,-0.111992729399049,0,0,0,-0.0343041045061717,0,0,0,0,0,0,0,0,0,0.0207147089181442,0,0,0,0.0982288983422486,0,0.0177730517890443,0,0.0403210853333884,0,0.00480414632459393,0,0,0,0,0,0,0,0,0.109586524524967,0,-0.037662734319636,0.0419566609982174,0.102988065659093,0,0,-0.033884250293843,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013538421012037,0,0,0,0,0,0,0,0.00234640668990801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354634799317358,-0.00304206487892428,0,0,0,-0.00999161971755875,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0130555377328574,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124905081771406,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192574837892923,0,0,0,0,0,0,0,0,0,0,-0.0853220269513855,0.0694020808457112,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00312946352118587,0,0,0,0,0,0,0,0,0.00374296466919673,0,0,0,0,0,0,0,0.000525179009841346,0.00481388225609105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694498737464782,-0.0534804839757651,0,0,0,-0.0178901675738291,0,0
CarbonVol_Hubei,0,0,0,-0.00806477461174692,0,0,0,-0.00611025949336636,0,0,0,0,0,0,0,0.0123813077079693,0,0,0,0,0,-0.00050398539700854,0,0,0,0,0,-0.00277730220125167,0,0,0,0,0,0,-0.0212089711506062,0,0.0140426837450473,0,-0.00908073243611828,0,0,0,0,0,0,-0.00940960071136599,0,0,0,0,-5.42101086242752e-20,0.0034873752739313,0.00376567117409659,0,0,0,0.0208516120065281,0,0
