,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X002466.SZ,X601992.SH,X600795.SH,X600362.SH,X600688.SH,X600111.SH,X600188.SH,X002460.SZ,X600547.SH,X601991.SH,X300072.SZ,X600516.SH,X600660.SH,X000898.SZ,X000709.SZ,X600886.SH,X600157.SH,X600027.SH,X600339.SH,X600808.SH,X600489.SH,X000959.SZ,X000408.SZ,X600549.SH,X000723.SZ,X000983.SZ,X600219.SH,X600352.SH,X002092.SZ,X601699.SH,X000807.SZ,X000553.SZ,X000630.SZ,X601158.SH,X000883.SZ,X000792.SZ,X000825.SZ,X600299.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583453123663942,0,0.37544984951549,0,0,0,0.00630593130404807,0,0,0,0,0,0,0,0,0,0,-0.0842113248682151,0.181872919701507,0,0.0250074621775414,0,0,-0.0281871659532812,0,0,0,0,0,0,0.0168529572669288,0,0,0,0.109010724556055,-0.0141860593189304,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.016097244293581,0,0,0,0,0,0,-0.143032284858431,0,0,0,0,0.0870826809954972,0,0,0,0,0,0,0,0.100821085337631,0.131946588821893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259066247980305,0,0,0,-0.0456374058582268,0,0,0.613766442843777,0,-0.00823671989605512,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837705856599775,0,0,0,0.0306551575086693,0,0.196707001239817,0,0,0,0,-0.0599514137227634,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.009255539345903,0.0406773718153787,0,0,0,0,0,-0.0654062577638296,0,0,0,-0.0077558657029729,-0.0504164540851085,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0148168153650166,0,0,0,0,0,0,0,0,0.116003016196648,0.341353303588758,0,0,0,0,0,0,0.000310973161111575,0,0,0,0,0,0,0,0,0,0,0,0.168250466845957,0,0,0,0,0.0409736980534824,0,0.0474264550034868,0,0,0,0.104733118293832,0,0,0,-0.0196558161009826,-0.00979311441101714,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0470136912005396,0,0,0.19619066976018,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637550864456591,0,0,-0.0603764433701955,0,0,0,0.0522829788181978,0.0550463767178889,0,0,-0.283504024768534,0,0,-0.0193445726675328,0,0,0,0,0.0637020500239843,5.2244426864618e-05,0,0,0,0,0,0.0900912003199621,0,0,-0.00730833667615334,-0.0145039082481669,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0755094280988919,0,0,0,0,0,0,0.209771468817428,0,0.233520781199271,0,0,0,0.067502548750833,0,0,0.109792632467094,0.18190100863851,0,0,0,0,0,0,0,0,0.0689898956986963,0,0,0.130118523381191,0,0,0,0,0,0,0,0.0485208661514411,0,0,0,0,0,0,0,0,-0.0353260419320005,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0811346511148887,0,0.122228593642955,0,0.0155520654544915,0,0,0.11375465866456,0,0,0,0.0541255274316706,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.272200150721533,0,0,0,0.23678541064162,0.0278883723149905,0,0,0,0,0,0,0,0,0,-0.0189611958440984,0.0120958655670855,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.360378956009995,0,0,0,-0.227346454446096,0.161256868464568,0,0,-0.144862067257781,0,0.0993597900049377,0,0,-0.0594864103131648,0,0,0,0,0,0,0,0,0,0.198215586126325,0,0,0,0.0487422511917174,0,0,0,0,0,0,-0.0110723174730823,0,0,0,0,0,-0.0183067610641316,0.0440719044315242,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556633063863345,0,0.0423795770630132,0.0560058980766669,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202870352806564,0.557023261094167,0,0,0,0,0,-0.0421195590379832,0.0351871577559651,0,0,0,-0.00036440622213137,0,0,0,0,0,0,0,0,-0.0069050632415365,0.012258297946289,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172381730493421,0,0.0726008004254288,0,0,0,0,0,0.0933310310493341,0,0.0935987378425852,0,0,0,0,0,0,0,0,0,0.133668817205711,0,0,0,0,0,0,0,0,0.0063308042067589,-0.00795918782290424,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0.137160471092539,0,0,0,0,0,0.203796416320299,0,0,0,0.164230082055514,0,0,0,0,0,0,0,0,0,0,0,0,-0.373197099215788,0,0,-0.358909179407993,0,0,0.0441223640912765,0,0,0,-0.177161656705043,0,-0.0409880430944267,-0.0534409399218775,0.330550583002775,0,0,0,0,0,0,0,-8.67361737988404e-19,0.128705050584396,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.477170448641525,0,0.0570476460779752,0,0.0297602495699967,0,0,0,0,0,0,0.203594305991816,-0.10509286106838,0,0,0,0,0.187883894733346,0,0,0,0,-0.541399561374668,0,0,0,0,0.727787378065299,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0245142997233935,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.10299789145834,0.0779753469272522,0,0.0239833037046125,0,0,0,0,0,0,-0.110458730465509,0.0847501520389505,0.102174706360408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408509079163653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253160273353095,-0.0177303624267662,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.181407592138064,0,0,0.00382490348998738,0,0,0,0,0,0,0,0,-0.0405739547916596,0,-0.0620367899862461,0.0352044528184554,0,0,0,0,0,0,0,0.493625566229901,0,0,0,0.00999718796805487,0.0338070265955003,0,0,0,0,0,0,0,0,0,0,0,0.0652850777465901,0,0,0,-0.0215974245916271,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368563216928666,0,0,0,0,0,0.0116677887346505,0,0,0,0,0,0,0,0.0889330781057471,0,0.211690628622953,0,0.109098216853752,0,0.0723932235427428,0,0,0.135830450985416,0,0,0.0764650679475107,0,0,0,0,0.0404709823972565,0,0.0692416391134604,0,0.00286328395404454,4.33680868994202e-19,0,0,0,0,0,0
X600886.SH,0,0,-1.73472347597681e-18,0,0,0.12348535577062,0,0,0.0710655370094639,0,0,0,0,0,0,0,0,0,0.0591285351613915,0,0.101843963984394,0,0,-0.0531133533413233,0,0,0,0,0.0519898469683143,-0.00602251294314362,0,0,0,-0.0533731637646651,-0.0185339305940227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115135096832833,-0.00151986961815826,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0143215920751327,0,0,0,0,0,0,0,0,0.0654106040848153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135807346244579,0,0,0,0.0217937094193783,0.00658050393772988,0.0629217504705193,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0820843937961839,0.00340030113925528,0.0581507740117602,0,0,0,0.017691135737652,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0267824532348759,0,0.033284690333352,0,0,0,0,-0.021360063483927,0,0,0,0,0,-0.0239972012930126,0,0.126176199835763,0,0,0,0,0,0,0,0,0,0,0.022848526490232,0,0,0,0,0,0,0,0,0,0,0,-0.00102389470281046,0.135089535652703,0,0,0,0.00362792409453095,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0.0664459261902297,0,0.0324658361872484,0,0.02037391790643,0,0.0261407770927263,0,0,0.091900541744496,0,0,0.107096859439642,0,0,0,0,0,0,0,0,0,0.195107199954388,0.0729579031923815,0,0,0,0.0162243754340717,0,-0.000162276463104499,0,-0.0387592968870373,0,0,0,0,-0.0967047113688384,0,0,0.211301264806277,0,0.0240171192507642,-0.0252633722491072,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491899781638818,0,0,0,0,0,0,0.163147842921832,0,0,0,0,0,0,0,0.178882538453418,-0.185399122510834,0,0,0.0998363503969527,0,0,0.242694900000175,0.0937058563016738,0,0,0,0,0,0,0.129440301908318,0,0,0,-0.0127254488152605,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0102513617427172,0,0,0,0,0,0,0,0,0,0,0,0.403487641236758,0,0,-0.0239818792000311,0,0,0.0169214391055956,0,0,0,0,0.0294786069881155,0,0,0,0,0,0,0,0,0,0.104337040668155,0,0.0782214074795382,0,0,0,0,0,0.0866967636603266,0,0,-0.00959142957368579,0.00372134708448453,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140179941526273,0,0,0,0,0,0.0238881948777909,0,0,0,0.091641525405951,0,0,0,0,0.0840698460221608,0.00926113029256199,0,0,0,0,0,0.185586594607732,0,0.149449189969068,6.93889390390723e-18,0,0.00231923663890174,0.029126709651281,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.119059477391624,0,0,0,0,0,0,0,0,0.0533309698041561,0,-0.0959675707367824,0,0,0,0.169396277940928,0.127859671993998,0,0,0,0,0,0.0688049755678506,0,0,0,0,0,0,0,0,-0.00895239630181214,-0.0182590147827068,0,0,0,0,0,0,0.0174412797809898,0,0,0,0.0739899351275186,-0.0096418265196449,-0.00299693799643526,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.170229056994825,0,0,0,0.00170578643105654,0,0,0,0,0.465099610804974,5.42101086242752e-20,0.0495320728583635,0,0,0,0,0,0.0069555604135062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240350925551716,0.00251901717223263,0,0,0,0,0,0.0692558868408116,0,0,0,0.00976498418316613,0.0242751106566262,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.146553985052077,0,0,0,0,0,0,0,0,0,0,-0.0965431347730999,0,0,0,0,0.122248414729286,0.0335966030060832,0,0,0.203458845342037,0,0,1.73472347597681e-18,0,0,-0.143746493612079,0,0,0.207230202639794,0.0917287182000921,0,0,0,0,0.0132808600146699,0,0,0,0,-0.268970515295162,0,0.165450391201059,0.041224777138473,-0.0242404025523296,0.0439407945621056,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0441100362747986,0,0.101471520991858,0,0.0953423788195898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122547032420342,0,0,0,0.0962168772257619,0,0,0,0,0,0.413592138146929,0,0,0,0,0,0,0,0,0,0,-0.000795110671722895,0.054793994967846,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.359357072207521,0,0,0,0,0,0,0,0,0.0480118636183204,0,0,0,0,0,0,0,0.067279376444825,0,0,0,0,0,0.0120080273998774,0,0,0,0,0,0.00788610659469375,0,0,0.0642287183009877,0,0,0,0,0,0,0,0,0,0,0,-0.019678128861157,0.0224987183920034,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156756067965147,0,0.0281413829144681,0,0,0,0,0,-0.0375694453546009,0,0.0736994685321765,0.154402545469556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110697529588577,0.0268051090381886,0,0,0,0,0.0257022383363416,0,0,0,-0.0181263243066072,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.16033769306912,0,0,0,-0.0444234572323477,0,0,-0.148707369447552,0,0.019129504650147,0,0,0,0.277646775938551,0,0,0.408515088879834,0,0,0,0,0,0,0.12513163022401,0,0,0,0,0,0,0,0.427548874840027,-0.196565584300134,0,0,0,0,0,0,0,0,0,-0.0354476879726818,0.0286558069063493,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275730656642789,0,0,0,-0.00326299760964985,-0.0446174717313286,0,0,0,0,0,0,0,0.192256485543112,0,0,0,0.0376060339950244,0.04827588903856,0.320208481760342,0,0,0.134548353903276,0,0.0539646855839648,0,0,0,0,0,0,0,-0.0632308026354048,0,-0.00195624751391283,-0.00827567114067305,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.221966234961975,0.950269767857611,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803225337397528,0,0.0296939671555456,0,0,0,0,0,0,0,-0.109501875815722,0,0,0.108753043191706,0,0,0,0,-0.113960888828552,0,0,0,0,0,0,0,0,0,0.152821813980438,-0.0624591348983748,0,-0.0247817573007221,-0.0213934917170243,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,-0.0249717578405909,0,0,0,0,0,0,0.126118755118605,0,0,0,0,0,0.00997416461887024,0,0,0.0991135524644034,0,0,0,0,0,0,0,0.160745028220013,0,-0.00727917601624994,0,0,0,0,-0.0641458848164326,0,0,0,0,0,1.73472347597681e-18,0,0.353250585674472,0,0,-0.0187470413965128,0.0427956291530694,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.00606515706152362,0,0,0,0,0.386117390573324,0,0.0331148586601243,0,0.0247591915324574,0,0,0,0,0,0,0,0,0,0,0,0.120399736179959,0,0,0,0.0743000304310532,0,0,0,0,0,0.0077750550154565,0,0,0,0,0,0.00372043964000514,0.0291160832673956,0,0,0,-0.00470467541933136,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0246071862137666,0,0.101570267347678,0,0,0,0,0,0,0,0,0,-0.0178362555485563,0,0,0.0180615213136557,0,0,0,0.00982943525231669,0,0.107745942570885,0,0,-0.00728302138420431,0,0,0,0,0,0,0,0.0552012576455016,0,0,0,0,0,0.0747035286436051,0,0,-0.00134001903176133,0.00260071869072655,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.00461249556395941,0,0,0,0,0,0.0699498158840069,0,0,0,0.0661915038784678,0,0,0,0,0,0,0,0.0770282482121527,0.0607982051316184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387569816683635,0,0,0,0,0,0,0,0,0.145986921331928,0,0,-0.0116162253495136,0.0247764242173603,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0419866678407334,0,0,0,0,0.077788633118483,0,0,0,0,0.04237574310461,0,0,0,0.0599708764136336,0,0,0,0,0,0,0.294666394117776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121792035543127,0.24276646337185,0.244663106123922,0,-0.0279611607191,0.0785048655368977,0,0,0,0,0,0
X000825.SZ,0,0,0.128724204636201,0,0,0,0.293834270590421,0,0,0,-0.013237705102765,0,0,0,0,0,0,-0.0089079417066161,0,0,0,0.0252548613372375,0,0.254378732748034,0.120600240082606,0,0,0,0,0.128879327717575,0,0.13601419280353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00998027926795289,0,0,0,0,-0.014566568002279,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.134128248339351,0,-0.00734326873341129,0,0,0.0616856768352048,0,0,0,0,0,0,0,0.199268055578783,0,0,0,0,0,0,0,0,0,0.0456209301130409,0.152979181881201,0.061721604302464,0,0,0,0,0,0,0,0,0,0.309686973722453,0,0,0,0.162170516109762,0,0,0.16693801569575,0,-0.0123225135853687,0.00512659716089353,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.0300796116486152,0.322145378721019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447181664006195,0.0358205434654619,0.0386754529672275,0,0,0,0,0,0,0,0,0,0.00414976931176882,0.118902034545905,0.377977571720688,0,0,-0.00408453562565698,0.0161906069850502,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00245856533025848,0,-0.179496987921505,0,0.0727880965879363,-0.0810109550030608,0,0,0,0,0,0,0,0,0,-0.0683937670955959,0,0,0,0,0,0,0,-0.0395575727499195,0,0,0.0300116023462674,0,0,0,0.0134698424405273,-0.0422713192756563,0,0,0,0,0,0,0,0.131359919081356,0,0,0,0,0.0276422023790726,-0.0617878504928518,0.157029471337455,0,0,0,0,0
Slope,0,0,0,0,0,0.172035132555924,0,0,0.441731062938756,0,0,0,0,0,0,0.1691438348158,0,-0.0705901081480574,0,0,0,0.149852030581257,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,-0.184743672375574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81528802924354,0,0,0,14.8570138275287,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00968987710998576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150255265095089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635860598381859,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111656257578656,0.0541408050531155,0,0,0,0,0,-0.101981271846585,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152193934202831,0,0,-0.0861587947417886,0,0,0,0,0,0,0,0,0,0,0.109243163266371,-0.00999397630657174,0.0142091261402211,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114278658539061,0,0,0,0,-0.0471055642039067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163449740563726,4.33680868994202e-19,0,0,-0.00921489379832718,0,0,0,0,0,0,0.028737490501108,0,-0.119091924694114,0,-0.000657359467786454,0.0165195134169969,0.0654869620848594,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000373468377049313,0,0,0,0,0,0,0,0.000312745316765846,0,0.000479249384812174,0,0,0,0,0,0.000583848520055518,0,0,0,0,0,0,0,0,0,0,-0.00034891679088952,0,0,0,0,0.000284012700555667,0,0,0,0,-0.000954161884631414,0.000757768580064631,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00442225077178466,0,0,0,0,0,0,-0.00698807811807785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178549712482879,0,0,0,0,0,4.33680868994202e-19,0,0,-0.00145816323456229,0,0,-0.00037212440947539,0,0,0,0,0,0,0,0,0.0255418318577221,-0.033795094032659,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0106916163362122,-0.00297738499553519,0,0,0,-0.00189795269622716,0,0,0,0,0,0,0,0,0,0,0,0.00909155057774202,0,0,-0.019871094892374,0,0,0,0,0,0,0,0.00176985676638396,0,0,0,0,-0.00637495883067496,0,0,0,0,0.0212759345845291,-0.0220135320309836,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00542911756834064,-0.00748925897047316,0,0,0,0,0,-0.0167853981344505,0,0,0,0,0,0,0,0,0,-0.00208446818994157,0,0,-0.00900283432113512,0,0,0,0,0.00385105846518885,0,0,0.0229679437538422,0,0.0129839288730705,0,0,0,0,0,0,-0.00838491664303977,0,0,0,0,0,0,0,0,-0.000759502384321606,0.0124739666655141,0,0,0,0,0,0
