,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002271.SZ,X600660.SH,X000877.SZ,X600011.SH,X002466.SZ,X600188.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000786.SZ,X600219.SH,X000408.SZ,X002080.SZ,X600803.SH,X601991.SH,X600795.SH,X600688.SH,X002353.SZ,X600801.SH,X600027.SH,X300073.SZ,X600352.SH,X000959.SZ,X000807.SZ,X000825.SZ,X000932.SZ,X300037.SZ,X600489.SH,X600157.SH,X600516.SH,X600486.SH,X600160.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0.0910724478242553,0.357677605525794,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.0600258402909878,0,0,0,0.0195935487702808,0,0,0,0,0,0,0,0,0,0,-0.0326882605520493,0.0411351255866444,0,0,0,0,0,0,0,0,0,0,0.0418987604571876,0,-0.226286961702018,0,0,0,0,0.0539931484654549,0,0,0,-0.0896941783857771,0,0,0,0,-0.11235460161255,0,0
X000877.SZ,0,0,0,0,0.216221916319854,0,0,0,0,0.0733423116767564,0,0,0,0,0.0738286967240057,0,0.125249571056105,0,0.00972575719862287,0,0,0,0,0,0,-0.164920215078645,0,0,0,0,0,0,0,0,0,0.176228016922371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067908124584438,-0.00569276177230891,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.174688923260759,0,0,0,0,0,0,0,0,0.0384409670766604,0,0,0,0.0425419381439284,0,0,0,0.0594442505404134,-0.0289965530636137,0,0,0.0678670491647381,0,0,0,0,0,0,0.454804202390646,0,0,0,0,0,0,0,0,0.301984646154211,0,0,0,0,0,0.00242732048020725,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.544263315786637,0.056947592419387,0,0,0,0,-0.0826170758104134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309057155564596,0,0,0,0,0.0318189176394523,0,-0.343438958735414,-0.167086096022895,0.0769970351567303,0,0.131884014909479,0,0,0,0,0,0,0,0,0,0.13583699620923,0,0.0181654819986929,-0.0555398456787723,0,0,0,0,0,0
X600188.SH,0,0,0.146703511375044,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188359456561521,0.0691884740515864,0,0.437550455994641,0,0.296396614255236,0,0,0,0.0755150239191371,0,0,0,0.259298633007148,0.271070561646857,0,0,0,0,0,0,0,0,0,0.0401719229079007,0,0,0,0,0,0,0,0,0,0,0.00623125368580401,0.00430493766758333,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.174128740326907,0,0,0,0.0299244678212125,-0.062338676171373,0.055739759450529,0,0,0.0638286032686354,0,0,0,0,0,0,0,0,0,0.066352420449031,0,0,0,0,0,0,0,0.114636509360934,0,0,0,0.0475697878038494,0,0,0,0,0,0,0,0,0.0872718036263944,0,0,0,0.013009269247838,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0664428217305116,0,0,0.0423495336260594,0,0,0,0,0,0,0.0227933305529,0,0,0,0,0,0,0,0,0,0.050375917905475,0,-0.0909437254754776,0,0,0,0,0.00620634924360163,0,0,0,0.250915566858389,0,0.20610121719684,0,0,0,0,0,0,0,0,0,0.0274036932217859,-0.0133657472109449,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.01417489713011,-0.0615833395312112,0,0,0.0240107307346784,0,0,0,0,0,0.145199891866586,0,0,0,0,0,0,0,-0.0402590530032903,0.291310283390666,0,0,0,0,0,-0.00664159636404122,0,0,0,0.121202095154665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823284951399254,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0479381171136911,0,0,0,0,0,0,0,0.111146051332361,0.0982471166110272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935340538725959,0,0,0,0,0,0.0291297216177358,0,0,0.476944659722244,0,0,0,0,0,0.0272871853158694,0,0,0,0,0.0381424218462344,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225354024559727,0,0,0,0.00986200837592028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392142063316513,0,0,0,0,0,0.116225259335703,0.152878891002611,0,0,0,0,0,0.0921524572014719,0,0,0.0815678556370623,0,0.0198518446305467,0,0,0,0,0.0243537900276232,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495944503900843,0,0,0.0191561115424291,-0.0741911297800995,0.0184313931849681,0,0,0,0,0,0,-0.0246411705773748,0,0,0.0187331741507694,0,0,0,0,0,0,0,0,0.0381269583631092,0,0,0,0,0,0.0985279410150645,0.867242384373952,0,0,0,0,0,0,-0.0210287304139615,0,0,0,0,-0.040903471894252,0,0
X600886.SH,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0125642508697051,0,0,0,0.236337240858586,0.0565092884808606,0.0249039233330265,0,0,0,-0.0247638058077719,0,0,0,0,-0.0304324421621156,0,0,0,0,0,0,0,0.292240977270796,0.169853436495133,0,-0.140113750312833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070794422274125,0.0264718480396093,-4.33680868994202e-19,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103746363117899,-0.00681077529212764,0,0,0,0,0,0,0,0,0,0,0,0,0.0687417258226615,0,0,0,0,0,0,0,0.0839426671306312,0,0,0,0,-0.0106099271190425,0.019326011088774,0.0622172492840144,0,0,0,0,0.0554939158738334,0,0,0.3526853747099,0,0,-0.0113824298996219,0,0,0,0,0,0
X600426.SH,0.121521708744419,0,0,0,0,0,0.028563726164682,0,0,0,0,0,0,0.122870204707189,-0.0155259543277244,0,0,0.0647553061321875,0,0,0,0,0,0,0,0.104150487972007,0.0304486385562153,0,0,0,3.46944695195361e-18,0,0,0.273355911078601,0,0,-0.112552652451818,0,0,0,0,0,0,-0.030017915438725,0,0,0,0,0,0.0755125770386792,0,0.00858380212587349,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0995032353355922,0.175984451169706,-8.67361737988404e-19,0,0,0.0938389184685654,0,0,0.015674440869656,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0647641243777696,0.0853137689653915,-0.00325714985726604,0,0.0358838223655708,0,0,0,0,0,0.0748182334123429,0.0551721577501683,0,0,0,0,0,0,0,0,0,0,0,0.166838556438728,0,0,-0.0204301292224742,0.0165382887140946,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418924042464177,-0.246893038541726,0,0,0,0,0,0,0,0.241427618375165,0,0,0,0,-0.328290763247838,0.0863146926985439,0,0,-0.0424686679695309,0,-0.122033388957372,0,0,0,0,0,0,-0.0391708573566378,0,0,0,-0.0139709184260162,0,0,0.0559791178486123,0,0,0,-0.0506419368207693,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.205969822807614,0,-0.0116938180381498,0,0.037096325328932,0.401171051724425,0,0,0,0,-0.117196154503508,0,0,0,0.0759778310135822,0,0,0,0,0,0.0584160155969197,0.302101858208085,0,0,0,0,0,0,0,-0.0317993562552053,0,0,-0.0626926091418181,0,0,0.0808427431498069,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0243396758633847,0,0
X600219.SH,0,0,0,0,0,0.0400364887629833,-0.00655154906633315,0,0,0.166322075689209,0,0,0,0,0,0,0,0.0831243008501965,0.399449060842401,0,0,0,0,-0.0454773925158958,0,-0.0402647347411571,0,0,0,0,0,0,0,0,0,0,0.0833408097410145,0,0,0.0651327316702575,0,0,0,0,0,0,0.0189471667342297,0,0,0.133173713227302,0,-4.33680868994202e-19,-0.00563721307313734,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0998740096858028,0,0.0169516885755141,0,0,0,0.0975405062395073,0.344197671779231,0,0,0,0,0,0,0,0,0,0,0,-0.0257589081821029,0,0,0,0,0,0,0,0,-0.22736250000449,0,0,0.0435021680650387,0,0,0,0,-0.0317236997520843,0,0,0,0.138704355368248,0,0,0,0,0,-0.0164013325289308,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.149048291849739,0,0,0,0,0,0,0.136720609984515,0,0.000601396033629145,0.114473751056115,0,0.0265046607833527,0,0.1012836218135,0,0,0,0,0.0407345133940182,0,0,0,0,0,0,0,0,0,0,0,0.153281948451463,0,0,0,0,0,0,0,0,0,0,0,0.18190118639841,0.213397772285386,0,0,0.051852455066759,0,0,0,0,0,0
X600803.SH,0,0,0,0,-0.154237569633722,0,-0.0292560926966002,0,0,0,0,0,0,0,0.0203814608762383,0,-0.156600534027681,0,0,0,0,0,0,0,0,0.159916002267424,0,0,0,0.00331185578354309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701821880987889,0.0649269435783479,0,0,0,0.00740676970272467,0,0,0,0,0.0179817231727005,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.121009695548836,0,0,-0.0891978741162476,0,0,0.0218392620044614,0,0,0.240225790256118,0,0,0,0,0,0,-0.0182253206711616,0,0,0,0.239291831602734,0,0,-0.00189577761889645,0.0336078329753389,0.0117300056479522,0,0.165342073002963,0,0,0,0,0,0,0,0,0,0,0,0.0447416853959481,-0.0305724029024486,-0.474651602076518,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0142578502592549,0,0,0,0,0,0.059948801786386,0.0407841613221903,0.0276401798317208,0,0,0.0316245279989903,0,0,0,0,0,0,0,0,0,0,0,0.0557384562985253,0,0.232602988444554,0,0,0,0.0520114451040677,0.26776947689613,0,0,0,0,0,0,0,0,0,0,0,-0.135401341652377,0.227104135496914,0,0,0,0,0,0,0,0,0
X600688.SH,0.311207602145148,0,0,0,0,0,0,0,0,0,0,0,0.0301156519266512,0.0541006819905313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201004220444598,0,0,0,0,-0.0513118241022588,0,0.269561376136602,0,0,0,0,0.168086313706159,0,0,0.0353850622994913,0,0.0725629815088274,-0.0122929966931134,0,0,0,0.0518205152905427,0,0
X002353.SZ,0,0,0,0,0,0,-0.132540983874645,0,0,0,0,0,0,-0.150473540189099,0,0,-0.0939552201564196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107889247555332,0,0,-0.047976165226778,0.0172203469886067,0,0,0.201959967312829,0,0,0,0,-0.0111857556462004,0.143561291337815,0,0,0,0,0,0.033189359790024,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.944332246655038,0,0,0,0,0,0,0.0710039919913393,0,0,0.127677218028271,0.0306899479508402,0,0,-0.103059811082845,0,0,0.0566717728677451,0,0,0,0,0,0,0,0,-0.0951030804698844,0.181481604093143,0,0,0.127116734337757,0,-0.148647159130434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00489304586967451,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.420003264191519,-0.124950393638236,0,0,0,0,0,0,0,0.0198252930323811,0,-0.0445046719334681,0,0,0,0,0,0,-0.0809929980146126,0,0.283679195544022,0,-0.109268771167458,0,0,0,0,0,0,0,0,0,0,0,0.138916812036884,0,0,0,0.208699478480056,0,0,0,0,0,-0.0164632568524526,0,0
X300073.SZ,0,0,0,0,-0.0295562193829494,0.383919732730321,0,0,0,0,0.0881266065996706,0,0,0,0,-0.0551584142095369,0,0.0914071237689957,0,0,0,0,0,0,-0.111406499654354,0,0,-0.0727859121805979,0,0,0,0,0,0.0899333021889675,0,-0.121741767728966,-0.151634801264077,0,0,0,0,0,0,0.208469125234757,0,0,0.155824752490799,0,0,0,0,0,0.00441702482618849,0,0,0,0,0,0
X600352.SH,0.0461136904811919,0,0.0591620276272576,0,0,0,0,0,0,0,0,0,0,0,0,0.0291373758479294,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197130061189055,0.0740632076702012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063310586082382,0.0938706319570893,0,-0.0247424690268489,-0.00943101847596503,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.608056740176032,0.05975523998395,0,0,0,0,0,0,0,0,0,0,0,0,-0.139636949895138,0,-0.0904175380222017,-0.0799456612025344,0,0,0,0.104814739750356,0,0,0,0,0,0,0,0,0,0,0,0,0.244002170759633,0,0,0,0,0,0,0,0,0,0.0240501095772701,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.136306242252966,0,0,0,0,0,4.33680868994202e-19,0,0.147692593796836,0,0,0,0.342728055311496,0.0485385426560617,0,0,0,0,0,0.0668065928254769,0,0,0,0,0,0,0,0,0.239721129220285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11458314304491,0,-0.0380298679672105,-0.0265593767019476,0,0,0,0,0,0
X000825.SZ,0.106673901277531,0,0,0,0,0,0,0.158218978169234,0,0,0,0,0,0,0,0,0.133950800671921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607591383767988,0,0,0,0,0,0.0380026393799624,0,0,0,0,0,0,0,0,0,0,0,-0.00876962590138822,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.288223298641689,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0941581347585024,0.0563461665711251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208913700528715,0,0,0,0.0337859294852977,0,0.0749623845056945,0,0,0,0,0,0,0,0,0,-0.00479724789048153,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.01779747480556,0,0,0,0,0,0,0,0,0,0,0,0.148779940569006,0,0,0,0,0,-0.173361072840495,0,0,-0.0265521529615775,0,0,0,0,0,0,0,-0.352541513824101,-0.074064589794733,0,0,0,0.260968706937829,0,0,0,0,0,0,-0.0521389997430344,0,0,0,0,0,0,0,0,0,-0.0161855678008357,0,0
X600489.SH,0,0,0,0,0,0,-0.0401956737634614,0,0,0,0,0,0.0117934746284323,-0.0238516412892961,0,0.109531535880501,0,0,0,0,0.578040092591432,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.00721083474201733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141499054172434,0,-0.0089698833487002,-0.012994401581695,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-0.0666490440100618,0,0,0,0,0,0,0.112884440716625,0,0.0998260133066114,0,0.0163501373914056,0,0.0652905009454579,0,0,0,0,0,0,0,0,0,-0.00714649386896252,0,0,0.0598751984463864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412135449643792,0,0.0785916695512019,0,0,0,0,0.0665981872885024,0,0
X600516.SH,0,0,0,0,0,0,0.195768536015116,0,0.0991930301391001,0.204183251646208,0,0,0,0,0,0,0,0,-0.0644620244481642,0,0,0,0,0,0,-0.0380382498538383,0,0,0,0.288774415788888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284568172663486,0,0.143712749782946,-0.0487961542411229,0,0,0,0.034930027185151,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259543554238405,0.0300318707805736,0,0.123731201069391,0,0.117596634687986,0,0,0,-0.167339496815095,0,0.0216127309782331,0,-0.0499452997878747,-0.0258041392187331,-0.115028172848734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134415329463925,0,0.111996871302127,0,0.254370742393801,0,-0.0114805900346331,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.269132338700044,0,0,0,0,0,0,-0.0401222072568298,0,0,0,0.125909722843279,0,0,0,0,0,0,0,0,0,0,-0.0447070920592152,0.264155912195349,0,0,0,0,0,0,0.200828819511359,0,0,0,0.0723329338033533,0,0,0,0,0,0.0729440724122904,0,0,0,0,0,0.0133677013886699,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0868234281880408,0,0.0127123879582212,0,0,0,0,0.276546757523864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149015676066726,0,0,0,0,0.0673219059184118,0,0,0,0,0,0,0,0,0,0,-0.03139546384251,-0.0299054270312194,0,0,0,0.00182530392795064,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00394854812701523,0,0,0,0,0,0,0,0,0,0,0,0.0297943814462109,0,0,0.0760672046995876,0,-0.151474805335248,0,0,0,0,0,0.1262277925979,-0.0538847096748145,0,0,0,0,0,0,0,0,0,0.178880834529446,0,0,0,0.0896520818828157,-0.207596722552927,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.00476290146677403,0,0,0,0,0,0,0,0,0,-0.128717115723299,0.0926912871273193,0,0,0,0,0,0,0,0,0.0542039973466634,0,0,-0.10790955073475,0,0,0,-0.0264125626145303,0,0,0,0,0,0,0.0331218695116313,0,0,0,0,0,0,0.138877298164455,0,0,0,0.236513919879054,0,1.01270542412545,0,0,0,0.426827416434852,0,0
TED,0,0,0,0,0,0,-0.102441987841076,0,0,0,0,0,0,0,0,0,0.118450441367317,0.119432041810355,0,0,0,0,0,0,-0.182407730308399,-0.0703228259383787,0,0,0,0,0,0.0452680543556424,0,-0.00235275366865416,0.24295711412552,0.0386902460434885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503416623250062,0,0,0,0,-0.91066693379772,0,0
RealEstate_excess,0.0101284907370603,0,0,0,0,0,0,0,0,0,0,0,0.0120360499475512,0,0,0,0.0154817533822387,0,0,0,0,0,0,0,0,0,0,0,0.0078403189354512,0,0,-0.0780981709631107,0,-4.33680868994202e-19,0,0.0591214179490785,0.0417171141929634,0,0,0,0,0.162500319560478,0,0,0,0,0,0,0,-0.0855401881207556,0,-0.0104752578711856,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0386490955088556,0,0,-0.0158721481321613,0,0,0,0,0,0.0146272132414185,0,-0.0266943409514475,0.0472265030641356,0,0,0,0,0,0,0,-0.0252146476673284,0,0,-0.0580128805923098,0,0,-0.0438391335870581,0,0,0,0,0,0,0,0,0.0104711147281817,0,0,0,0,-0.0447480239830441,-0.0271740569999527,0,-0.0858164574437768,0,0,-0.000439549950489253,-8.67361737988404e-19,0,0,0,0.0232334820189221,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000775661538214469,0,0,0,0.000279491665591801,0,0,0,0,0,0,0,0,0,0.000687644253624737,0,0,0,0,0.000404163193495618,0,0,0,0,0,0,0,0,4.59387962115752e-05,0,0,-0.000307444611906679,-0.000441294431257886,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.00308337887414945,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00509298188297853,0,0,-0.113480357952314,-0.063687861023818,0,0,0,0,0,0.325920129851614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207418153223806,-0.240415674371933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261880281062253,-0.838408403957853,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.019805724631402,0,0,-0.0128633358582869,0,0.00361208195891636,0,0,0,-0.00435927714953476,0,0,0.010684942342652,-0.000899528923669736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245982484452307,0,0,0.00292786296874902,0,0.0018628333666657,0,0,0,0,0,0,0.00288195271535342,0,0.0086427580327135,0,0,0,0,0.0201135329618965,0,0,0,0,-0.00160305269638895,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0201535362859909,0,0,-0.000392901396537415,0,0,0,0,0,0,0,0,0,0,0,0,0.000190571060343426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118799934388856,-0.00356725171028264,0,0,-0.0619873940875659,0.0422630163604971,0,0,0,-0.0228251263605091,0,0
