,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X600660.SH,X601898.SH,X600801.SH,X600010.SH,X601600.SH,X600886.SH,X002271.SZ,X600362.SH,X002466.SZ,X000786.SZ,X600188.SH,X600352.SH,X600688.SH,X600795.SH,X601991.SH,X601992.SH,X600176.SH,X000723.SZ,X600111.SH,X002353.SZ,X600027.SH,X600426.SH,X600516.SH,X600489.SH,X000898.SZ,X600299.SH,X000401.SZ,X000792.SZ,X600583.SH,X600219.SH,X601158.SH,X000932.SZ,X000709.SZ,X000553.SZ,X000883.SZ,X600612.SH,X600160.SH,X600486.SH,X002080.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0.52456975373285,0,0,0,0,0,0,0,0,0,0,0,0,0.029389967879632,0,0.0318799733694022,0.0308206706155141,0.0347923544708421,0,0,0,0,0,0,0,0,0,0,0,0.0329053751752887,0,0,0,0.318942569847301,0,0.0491504881041782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017885051949352,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452419207323368,0,0,0,0.035429356564852,0,0.305518873124153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446601233748617,0.0579271754166238,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0113186645332918,0,0,0,0,0,0,0,0,0.0354897055071661,0,0,0.12507336101471,0.00908888172727819,0,0,0.0997007958885315,0,0,0.20572473615963,0,0,0,0,0,0,0,0,0,0,0.156548822290883,0,0,0,0,0.126822599027171,0,0.0102428403685334,0,0.0667650350563541,0,0,0.0196591756430825,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.125575933207927,0,-0.0797997296711122,0,0,0,0,0,0.0107260214012726,0,0,0,0,0,0.00913510072225966,0,0.0202651995793141,6.93889390390723e-18,-0.00710908358619494,0,0,0,0.236528785478353,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0782598967578087,0,0,0,0.190693113732475,0,-0.0453315033582132,0,0,0,0,0,0,0,0,0.00975873159803804,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0235708549544356,0,0.103612514540882,0,0,0.0832543995167448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134681650204745,0,0,0,0,0,0,0,0.077916416825326,0,0.00966485056248542,0,0,0.0203169035508849,0.0305368601144595,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0802445620656319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138419747139002,0,0,0,0,0.100737873279046,0,0,0,0,0,0,0.216491999355843,0,0,0,0,0,0,0,0,0.104240831210046,0.212479210965872,0.120657109832668,0,-0.0192574142766053,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.724087589470575,0,0,0,0,0,0,0,-0.162474179067002,0,0,0,0,0,0,0,-0.121214642989977,0,0,0,0,0,0,-0.0914951531203649,0,0,0,0,0,0.432858708714651,0,0,0,0,0,0,0,0,-0.0949876359523812,0,0,0,0.041118613998059,-0.105087674066103,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0884967080979816,0,0.0917097737851212,0,0,0,0,0.158704696451068,0,0,0,0,0,0,0,0,0,0.0324936872132995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525125407769426,0.0287803937938644,0.274338530354155,0,0,-0.0130668741728992,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0118520073340664,0,0,0,0.00735534948748082,0,0,0.0396795436679072,0.417647858741885,0,0,0,0,0.0229577468601595,0,0,0,0,0,0,0.257795020877566,0,0,0,0,0,0,0,0,0,0.0956625524003518,0.0476264204381543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805654713302813,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.100874957708446,0,0,0,0,0,0,0,0.15952083127196,0,0,0,0,0.0907234104108859,0,0.0447224695905569,0,0,0,0,0.210947464729241,0,0,0.0154341194267048,0,0,0,0,0,0.0579529685902053,0,0.0208011011834234,0,0,0.0276834154841483,0,0,0,0,-0.00618566285964336,-0.00688874542289051,0,0,0,0,0,0
X600688.SH,0.512232984551966,0,0,0,0,0,0,-0.0243300038347988,0,0,0,0,0,0,0,0,0.0453875942442492,0,0,0.0324552689449841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00544030229729823,0,0,0,0,0,0,0,0,0,0.241689367282023,0,0.128069008360485,0,0,0,0,0,0.000360822936804579,0.00700594063382358,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0745030740913849,0,0,0,0,0,0.105115874595418,0,0,0,0,0,0.221871271260029,0,0.0346762854402207,0,0,0,0,0.055260290836028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256669152881789,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104897138391745,0.0101753920100024,0,0,0.135186041767364,0,0,0.0232013480033297,0,0,0,0.180671973684695,0,0,0.0830572189636434,0.0417321463497606,0,0,0,0,0,0,0,0,0,0,0,0.00675794228016577,0,0,0,-0.00737912776347282,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0262362818704302,0,0,0,0,0.0142142042489614,0,0,0,0,0,0.209754124832495,0.205828832743677,0,0,0,0,0,0.0126962345850875,0,0,0,0,0.10915643590028,0,0,0.150753199195218,0,0,0,0,0,0,0,0,0,0,0,0,0.0166854404968525,0,0,0,0,0,0,0,0.0195343996614079,0,0
X600176.SH,0,0,0,0,0.0378866838837508,0,0,0.0448199012163801,0,-0.0278072312064959,0,0,0,0,0,0,0.136483011634982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227335978957098,0,-0.0532337298883814,0,0.0071207648670637,0,0,0,0,0,0.460947540462149,0,0,0,0,0,0.0616925963400581,0,0,0,0,-0.00427491257644535,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.257408468726429,0,0,0,0,0,0,0,0,0,0,0,0.0645375519629316,0,0,0,0,0,0,0.0726263523226438,0,0,0,0.460507062849201,0,0,0,0,0,0,0,0,0,0,0.14215234074067,0,0,0,0,0,0,0.166329464311783,0.0193950054826905,0,0,0,0,0.0558166097923885,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.119766659471522,0,0.0440460845618402,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.231203171078177,0.032429282091211,0,0.217636597282256,0,0,0.0492903590031465,0,0,0,0,0.111750109848171,0,0,0,0,0,0,0,0,0,0,0.0888803250098772,0,0,-0.029265236558771,0,0,0,0,0,0.0131165697994289,0,0,0,0.0213748413480797,0,0
X002353.SZ,0,0,0,0,0,0.202982478373357,0.390124628848301,0,0,0,0,0.103080794283416,0,0,0,0,0,0,0.121805945836314,0.0863857739685606,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.22615666220358,0,0,0,0,0,0,0.094603471330784,0,0,0,0,-0.0938528867399612,0,0,-0.163058378843257,0,0.0653817499096403,0,-0.212152960295825,-0.00398453908194134,-0.0305275627636564,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.02261093552673,0,0,0,0,0,0.0623570749921739,0,0.127939678906684,0.0102419488502434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420498507036046,0,0,0,0,0.0383859797698299,0,0,0,0.0902534633504707,0,0,0.0873223684935113,0,0,0.0152912915805854,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.111197521784111,0,0,0,0,0,0.0028602547261543,0,0,0,0,0,0,0,0,0.0778768198519216,0,0.0872833214112133,0,0,0,0,0,0,0,0,0.109530940718992,0,0,0,0,0.034719644595855,0,0,0,0.0244217759277275,0,0,0,0,0,0,0,0,0.03409936057682,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143197809122644,0.635052702426214,0,0,0,0,0,0,0,0,0.00128792566289532,0,0,0,0,0,0.0543658568587664,0,0,0,0,0,0,0.056473883314624,-0.0117221393169486,-1.0842021724855e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.654332992407042,0,0,0.0544976670584752,0,0,0,0,0,0,0.106608476955695,0,0.0313437096926229,0,0,0,0.155964664680966,0,0,0,0,0.0549445862856704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0
X000898.SZ,0,0,0,0,0,0.154473623851601,0,0.0344453853884067,0,0.0502740627938123,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0620871540735172,0,0,0,0,0,0.0166564593773278,0,0.0754765138739951,0,0,0,0,0.0658540296964471,0,0,0,0,0,0,0,0,0.349468345614802,0,0,0,0,0.0450667433417906,0,0,0,0,0.0130590067039154,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.150730200712355,0,0.0293794745391641,0,0,0,0,0,0,0.0328341485622992,0,0,0,0.0084889805610129,-6.93889390390723e-18,0.0967403640438639,0,0,0.189723364410865,0,0.139600659626359,0.186335766698348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131352349541328,0,0.0303128518843105,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,-0.017496482130876,0.0285501743492783,0,0,0,0,0.44146192243714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185522612387079,0,0,0,0.0600120203178184,0.32837236781182,0,0,0,-0.0234236350578705,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.00058531235672718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.502054026626214,0,0,0.0197021047267629,0,0,0,0,0.140039919707061,0,0.16917009691428,0,0.0154058464529546,0,0,0,0,0,0,0,0.240810442739234,0,0,0.359358898999749,-0.109417930415483,0,-0.0418476890743722,0,0,0.0531899585710736,-0.0466800721952281,0.0970231505372158,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.297614033326079,0,0,0.0521809633911277,0,0,0,0,0,0,0.104101491767102,0,0.140510847821094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133021355488934,0,0,-0.0285579790944027,0.0515866902548153,0.352024707409912,0,0,0,0.010842907330573,0,0,0,0.0277524242583981,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.035277594467963,0,0,0.0144251877923317,0,0.185464787838887,0,0,0.00183379469946012,0,0,0.147549040664736,0.11217668954727,0.10102861193371,0,0.101240815525823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108697282344786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457609686583218,0,0
X601158.SH,0,0,0,0,0,0.0421741309262444,0,0.0330800567326973,0,0,0,0,0.0325943924072246,0,0.0174923080955496,0,0,0,0.0107514578336426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101605151620714,0,0,0.0250703945315476,0,0,0,0,0,0.00631279944147604,0,0,0,0,0,0,0.0782955361386627,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263373375073836,0,0,0,0,0,0,0,0.0797555034706872,8.67361737988404e-19,0,0,0,0,0.049328138082931,0,0.76220186447378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017008059749962,0,0,0.0163452283695868,0.0370217704629641,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.106249526101835,0,0,0,0,0,0,0,0,0,0,0,0,0.120982128362895,0.0340251650621115,0.0192573787616874,0,0,0.201934808062398,0,0,0,0,0,0,0.148418536880645,0,0,0,0,0,0,0,0,0,0,0,0.00981755286121811,0,0.0106332795911898,0,0,0,0,0.00384779625412583,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0971758949585436,0,0,0,0.376113956483204,0,0,0,0,0.265599948247199,0,0,0,0,0,0,0,0.0272277227350328,0,0,0,0,0,0,0,0,0,0,-0.121133688442116,0.130337146654038,0,0,0,-0.0572839050365463,0.00121091366809539,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233801503799664,0,0,0,0.0201180603503277,0,0,0,0,0,0,0,0,0,0,0,0.316523768350382,0,0,0,0,0,0,0,0.0600504594939133,0,0,0,0,0,0,0,0.027435833916309,0,0.044643185144472,0,0,0,0.0142390149077441,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182472612587732,0.069975521643605,0,0,0.170567596166437,0,0,0,0,0,0.266617357865755,0,0,0,0,0.159351253937463,0,0.156582009172264,0,0,0.0203602549489939,0,0,0,0,0,0.0164659017903799,0,0,0,0,0,0,0.00840383660088072,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.117266434271625,0.0285200953845301,0,0,0.115917054608746,0,0,0,0,0,0,0,0.0869099279935298,-0.171386857541569,0,0,0,0,0,0,0,0.100748726777581,0,0,0,0,0,0,0,0.0141410203391872,-0.0471739771560547,0,0.159342115588118,0,0,0.160344067748488,0,0,0,0,0,0,0.342174073526209,0,0.0523307821218925,-0.118666946038127,0.0763389748997295,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,-0.290292780960401,0,0,0,0,0,0.170457883832439,0,0,0,0,0,0.0776416578502748,0,0,0,0,0,0,0,0.0401302862360262,0,0,0.36256124444347,0,0.0392284689904369,0,0,0,0,0,0,0.0427134102734014,0,0,0.109607074294382,0,0.0637079439617058,0,0,0,0,0,0,0,-0.0327662208453908,0.00686014013534671,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0533696552125144,0,0,0,0,0.24401259351238,0,0,0,0,0,0,0.209938504451124,0,0.0253107567356966,0,0,0,0,0,0,0,0.258928833178713,0,0,0,0,0,0,0,0,0.0299022221647209,0,0,0,0,0,0,0,0.0483975701301963,0.0337438115948508,0,0,0,0,0.0303952586682454,0,0,0,0.0522454361596897,0,0
X000630.SZ,0,0,0,0,0,0,0,0.00276469413099661,0,0.0213311953874176,0,0,0,0,0,0,0,0.211854563934507,0,0.0131140468172034,0,0,0,0,0,0.0367044931446405,0,0.0317506300134827,0,0,0,0,0.124433309057883,0,0,0.034351286025817,0,0,0,0.126854113386831,0,0,0,0.0156766814210771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0419686503304554,0.00513035219062293,-0.0204641932525864,0.133017429809913,-0.110429585764637,0,0,0,0,0,0,0,0,0,0,-0.0579177194102007,0,0,0,0,0,0,0,-0.0459169300504753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922162406738215,-0.197314621643258,0,0.457004816682712,0,-0.00947615408294097,0,0
Slope,0,0,0,0,0,0,0,-0.0809845282326749,0,-0.206186200210895,0,0,0,0,0,0,0,0,0.101912990150639,0,0,0,0,0,0,0,0,0.209155484507192,0,0,0,0,0.370826591592276,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561168093506599,3.46944695195361e-18,0,0,0.018102361332154,0,0.446584630260043,0,0,0,-0.978150084136098,0,0
TED,0,0,0,0,0,0,0,0,0,0.0507882384945618,0,0,-0.233860218426018,0,0,0,0,0,0,-0.0316696239592023,0,0,0,0,0,-0.0422629101887946,0,0,0,0,0,0,0,0,0,0,0,0,0.361995092116223,0,0,0,0,0,0,0,0,0,0,0,-0.0531978006329776,0.469499203251247,0,0,0,0,0,0,0
RealEstate_excess,-0.0138059944348653,0,0,0,0,0,0,0,0,0,0,0,0.0286264191787899,0,0,0,0,0,0.0875638705329694,0,0,0.0248064651403655,0,0,0,0,0.0768029411796445,0,0,0,0,0,0,0,0,0,0,0.0481150581104286,-0.0246629455069792,0,0,0,0,0.018415998960267,0,0,0,0.00502682722866804,-0.0524958856555918,0,0.123379546303117,0,-0.0161994460697602,0,0,0,0,0,0
MKreturn,0,0,0,-0.12275671609988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916727196584833,0,0,0,-0.0849172450397779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36226368270784,0.0900209176275821,0,0,0,0,0.226367252738501,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000565529456367911,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.284819592156159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63933288769132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239950195591451,-0.0937657359214723,0,-0.118704803390871,0,-0.638473908610562,-0.529259028657141,0.0305657921403529,0,0.302017778612105,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00379948031554728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161012795362476,0,0,0,0,0,0,0,0,0.00238178855447508,-2.71050543121376e-20,0,0,0,1.6940658945086e-21,0,0.000104885207578353,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187565908319886,0,0,0.00218764430550049,0.00498669388296154,-0.0031978263457955,0,0,0,0.0310016105300923,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00338528933365964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104663102833877,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00380951219928541,0,0,0,-0.0454299335261561,0,0
