,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X002460.SZ,X600019.SH,X002466.SZ,X601898.SH,X600111.SH,X600011.SH,X002271.SZ,X000877.SZ,X600660.SH,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X000301.SZ,X600886.SH,X600176.SH,X600426.SH,X600362.SH,X600795.SH,X000786.SZ,X000983.SZ,X600801.SH,X600096.SH,X000723.SZ,X600803.SH,X601991.SH,X600486.SH,X000408.SZ,X601699.SH,X600219.SH,X600027.SH,X000932.SZ,X600141.SH,X600295.SH,X000807.SZ,X002080.SZ,X600489.SH,X600157.SH,X000830.SZ,X000630.SZ,X300073.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0.0255399418491821,0,0,0,0,0,0,0,0,0,0,0,0,0.0757603741140414,0,0,0,0.0449255869762915,0,0,0,0,0,0,0,0.376057991047015,0,0,0,0,0,0,0,0,0,0.024316421389173,0,0.042754750766426,0,0,0,0,0,0,0,0,0,0,0.00993204943004289,0.0127673750629793,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-0.0625482845612895,0,0,0.0901193419522417,0,0,0,0,0,0,0,0,0,0,0.00320878676540093,0,0,0,0,0.0697978124960441,0,0,0,0.146146383611712,0,0.287510624990952,0,0,-0.0176090251774107,-0.00376712371355521,0,0,0,0,-0.132930253300615,0,0.433911425842856,0,0,0,-0.209763737881148,0,0,0,0,0.00910258639369354,-1.6940658945086e-21,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0616533559993366,0,0,0,0,0,0,0,0,0,0,0.0894875056626062,0.08249678697644,0,0.246571014322243,0,0,0.16249568545969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379191659859607,0,0.0291007507871932,0,0,0.0951998128433278,0,0,0,0,0,0,0,0,0,0,-0.0477535497270997,-0.00033122456086767,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.200114633407424,0,0,0.0410140056099137,0,0.0844695499548002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180630946166914,4.33680868994202e-19,0,0,0,0,0,0,0.409027285459197,0,0,0,0,0.0654278565959783,0,0,0,0,0,0,0,-0.00385901088957448,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0709952699306569,0,0,0,0,0,0,0,0,0,-0.0551764043223663,0,0,0,0,0,0,0,0.20586607617326,0,0,0,0,0,0,0,0,0,0.0434818012682434,0.131763075926534,3.46944695195361e-18,0,-0.0528151733024833,0,0,0,0,0,0.408968968481887,0,0,0,0,0,0,0,-0.0373650846160627,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.109418749499602,0,0,0,0,0,0,0,0,0,0,0,0.34229702011613,0,0,0,0,0,0,0,0,0.0786780192525036,0,0,0.0861173682001802,0,0,0,0.0616057301413687,0.366930026073169,0,0,0,0,0.0784552112600585,-0.0455542011155531,0,0,0,0,0.00997548340139506,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0408996157447057,0,0,0,0.063037260935195,0.293237917834919,0,0,-0.0580430976036645,0,0,0,0.0920839852621952,0,0,0,0.0358572479249758,0,0.0842105889330678,0,0,0,0,0,0,0,0,0,0,0,0,0.144498138093128,0,0,0,0,0.449668320687018,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0386243006093984,0,0,0,0,0,0,0,0,0.230329729378163,0,0,0,0,0,0,0,0,0,0.160670124464293,0,0,-0.048426915639112,0,0,0,0.066063226873075,0,0,0,0.113754848552337,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0696999177908465,0,-0.0167436369591865,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.255162002676954,0,0,0,0,0.00108235675312546,0,0,0,0,0,0,0.0683869496128354,0,0,6.93889390390723e-18,0,0,0,0,0,0.0039698136910813,0.067922579320784,0,0,0,0.0156448109479761,0,0,0.124917577898967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176408429453201,0,0,0.029932422468039,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.185985411601795,0,0,0,0,0,0.0804376136499275,0,0,0,0,0,0,0.0799185130053134,0,0.0110556090986361,0,0,0,0,0,0,0,0.0800813611370006,0,0,0,0,0,0,0,0.0879941542344847,0,0,0,0,-3.46944695195361e-18,0.092754874915636,0,0,0,0.109172454403723,0,0,0,0,-0.0262986690833688,0,0.100499361137366,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.00637212888830546,0,0,0,0,0,0,0,0,0,0.152285404510024,0,0,0,0,0,0,0,0,0,0.0120983203536296,0.0783319856940641,0,0,0,0.0135119426723038,0,0,0.0160079578567462,-4.33680868994202e-19,0,0.183772764902962,0,0.175699268696469,0,0,0.153653849479911,0.17975447818701,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0349919382288289,0,0.20315838794048,0.0677004998134879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168987349754922,0.109387247541204,0,0,0,0.0405201792144568,0,0,0,0,0,0,0,0.0468387635297963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0222745353932946,0,0,0,0,0.196813422393627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182257972131536,0,0,0,0,0,0,0,0,0.219669763451898,0,0,0.0857732716704399,0.00423775889158727,0,0,0,0,0.0641212933078597,0,0,0,0,0,-0.0208709681685989,0,0,0,0,0,0
X000983.SZ,0,0,0,-4.33680868994202e-19,0,0,0,0.0226288383290117,0,0.00846293885699062,0.584131878696806,0,0,-0.086775568318967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449772743239402,0.0890678770229243,0,0,0.144553617508567,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0487220474010808,0,0.00648501523212787,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.27035170756225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734773497700895,0,0,0,0,0,0,0,0,0,0,0.0290868607494955,0,0.057393446882963,0,0,0.0593752447132531,0,0,0.0730066128030899,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.199422979860648,0,0,0,0,0.0554671982472883,0,0,0,0.131591016395548,0.114283099036373,0,0,0,0.249284431556808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138301266219934,0,0,0,0.515856872064505,0,0,0.0366128036903526,0,0,0,0,0,0,0,-0.139893874552309,0.0449372105825082,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0546888323011338,0,0,0,0,0,0,0,0.195734245700319,0,0.0956512946634467,0,0,0,0,0,0,0.247840412271215,0,0,0,0,0,0,0,0,0.00175511903032539,0.0554440533713908,0,0.0319244303818866,3.46944695195361e-18,0,0.148515474465103,0.0999055790873795,0,0.0289205750561603,0,0.0445224003819675,0,0,0,0,0,0.00577454008047902,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.0694568617184665,0,0,6.93889390390723e-18,0,0.0992320711760434,0.155926098803387,0,0,0.120817798793739,0,0,0,0,0,0,0.0583412556027377,0.0217712863478995,0,0,0.0729434831276706,0,0,0.271933939831585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583478735567408,0,0,0,0,0,0,0,0,0,0,0,0.198750774277144,0.00849189985695649,0,0,0,0,0,0.129415666197246,0,0.263785195053529,0,0,0.0776144100234682,0,0,0,0,0,0,0,0.0365603141426378,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0233317363445283,0,0,0,0.164698338134945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814997610006646,0.305337880592413,0,0,0,0,-0.0392138108904215,0,-3.46944695195361e-18,0,0,0,0,0.00613285091069579,0,0,0,0.0852443567094807,0,0,0,0,0,0,0,0,0,0.0166910498492613,0,0,0,0,0,0,0,0
X000408.SZ,0.257566583485044,0,0,0.0449258880127701,0,0,0.358264416217901,0,0,0.394490322172103,0,0,0.148504354386002,0,0,0,-0.00239334953148306,0,0,0,0,0,0,0,0,0,0,-0.0725556740827208,0,-0.0795804081217676,0,0,0,0,0,-0.0407131282857816,0,0,0,0,0.161426731877615,0,0,0,0,0,0,0,0,0,0,0,0.0309856493565146,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154795964094091,0,0,0,0,0.135405419828936,0,0,0,0,0,0,0.514009029623271,-0.0146543871512609,0,0,0,0.037744958292573,-0.0902889936844843,0,0,0,0,0,0,0.187401770873476,0.0987212329834042,0,0,0,0,0,0.0570222692667581,0,0,0,-0.0832639560511634,0,0,0,0,0,0,0
X600219.SH,0,0.0538623446976515,0,0,0,0.0403267500768537,0.135235793765142,0,0,0,0.00158809528403805,0,0.0366347130361404,0,0,0,0,0,0.0562723340205674,0.277230520211195,0,0,0,6.93889390390723e-18,0,0,0,0.0280970432761998,0,0,0.119332905952933,0.21455260897078,0,0,0.0185312348119899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010883075189017,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.145645232165322,0.194304392598629,0,0,0.0720591914584796,0,0,0,0,0.190162114758833,0,0,0,0.143630907486526,0,0,0,0,0,0,0.0885525164638373,0,0,0,0,0,0,0,0.0154329594373879,0.0826376936009802,0,0,0,0,0,0,0,0,0,0.00175702804560813,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.409451510108957,0,0,0.0897312044322131,0,0.0924033598923185,0.0756588175888514,0,0,0,0,0.0382077988994922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139157871367589,0,0.0369300865474359,0,0.0430988431807837,0,0,0.126848138380356,0,0,0,0,0,0.0480579321585925,0,0,0,0,-0.0353320003196689,0.0082000068039729,0,0,0,0,0,0
X600141.SH,0.0633595637737092,0,0,0,0,-0.0416424545004157,0,0,0,0,0,0.221840038643425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230337699287797,0,0,0,0,0.48574093993418,0,0,-0.0210041081927028,-0.141345903713369,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277960698840926,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.0375325327585631,0,0,0,0,0,0,-0.0402013365575954,0,0,-0.0802302570255089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162048403543269,0,0,0,0,0,0.232677884593369,0,0,0.338022718356991,0,0,0,0,-0.0182959105886339,0,0.0959285096092674,0,0,0,0,0,-0.15045691388729,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590273955136316,0,0,0,0,0,0,0,0.248411755912647,0,0.0820262761271852,0.244731973170722,0,0,-0.0913018151364225,0.150748809899637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220631728000281,1.0842021724855e-19,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0730728086936298,0,0,0,0.298132468927114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306402162672635,0,0,0,0,0,0.0326021103488478,0,0,0.104958715607023,0,0.00355280793685235,0,0,0,0,0,0,0,0,0,0,0,-0.00912581438135405,0,0,0,0,0,0
X600489.SH,0.0407453841737898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368216286644764,0,0,0,0,0,0,0,0,0.0377807640873435,0.0126276091079561,6.93889390390723e-18,0,0.00468105137912055,0,0,0,0,0,0,0.0520186744765206,0,0,0.167667194052832,0,0,0,0.0112053519399357,0.117535108133457,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0413102349948469,0,0,0,0,0,0,0,0,0,0,0,0.15733432243057,0,0.0219953306858511,0,0,0,0,0.112756107784341,0,0.0194802220312437,0,0.130130238764743,0,0.139683450336704,0,0,0,0,0,0,0,0.0222323660490597,0,0,0,0,0,0,0,0,0,0,0,0,0.015963048944207,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.161732734416904,0,0,0,0,0,0,0,0.0922355510709894,0,0,0,0,-0.0587801846292653,0,0,0,0,0,0,0.021453253164209,0,0.0333313752221104,0.0234315851978828,0.0201580224985377,0,0,0,0.31449991959386,0,0,0,0,0,0,-0.0135304089765087,0.0595833391444003,0,0,0,0,0,0,0,0,0,-0.0389183634633102,0.0140322290209327,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.181222189075217,0,0,0,0,0,0,0,0,0,-0.00892720858137841,0,0,0.108512062185133,0.119023327157712,0,0,0,0,0,0,0.0862849125718923,0,0,0.155193756539417,0.106768671067842,0,0,0,0,0,0,0,0.153563876743836,0,0,0.0802140048524786,0,0,0,0,0,0,0,0,0,0.0108494927862068,0.0215744532671355,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0.0840980659132846,0,0,0,0.0341438480474673,0.109007024543679,0,0,0,0,0,-0.151023241512135,0,0.27780813267935,0,0,0,0,0,0,0,-0.174127159440249,0.11150580064619,0.040733729652603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206504276481347,0,0,0,0,0.0800606042373789,-0.138651119330466,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.036617541684375,0,0,0,-0.0214935094095067,0,0,0,0.153033427296778,0,0,0,0,0,0,0,0.157533467736598,0.0145493749699182,0,0,0,0,0.0240468045334009,0.00869794340049598,0.0355739917908945,0.206192084321347,0,0,0,0,0.0471934528121136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123705346777891,0,0,0,0.208125191940175,0,0,0,0.19868445208377,0.0134838533299119,0,0,0,0,0,-4.33680868994202e-19,0.0643198531882142,0,0,0,0,0,0.00407812566602239,0,0,0,0.100878035888635,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0.0124132729816138,0,0,0,0,0,0.0484096543724285,0,0,0,0,-0.00103377209718908,0,0,0,0,0,0,0,0,0,0,0,-0.1710456120117,0,0,0,0,0,0,0,0,0,0,0.0987518138258053,0,0,0,0.159829404767113,0,0.0306360488978284,0,0,0,0,0,0,0,0,0,0,0,-0.11728259938643,-0.15234237652101,0,0,0,0,0
Slope,-0.026876478777188,0,0,0,0,0,0,0,0,0.0629391525190588,0,0,0,0,-0.0276586289195679,0,-0.274763796287643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123918609807723,0.208625845163295,-0.142296050051841,0,0,-1.73472347597681e-18,-0.404986280392235,0,0,0,0,0,0,0,0,0,0,0,0.588439935346512,0,0,0,0,0,0
TED,-0.270940784855633,0,0,0,0,0,0,0,0,-0.382966987701349,0,0,0,0.0963287962206164,0,0,0,0,0,0,-0.27577565607875,0,0,0,0,0,0,0.354277987287454,0,0,0,0,0,0,0,0,0,0,0.236622901216392,-0.0217066561774937,0.026333654451837,0,0,0,0,0,0,0,0,0,0,0.365108728918219,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0167192685796908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267922301898863,0,0,0,0,0,0,0.221573751459797,0,0,0,-0.0459498138667251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415101154315456,-0.044756802169892,0.037242448413663,0,0,0,0,0,0
MKreturn,-0.0222569227727613,0,0,0,0,0,0,0,0,0,0,0,-0.0370076935221987,-0.116363824848208,0,0,0.180215253094193,-0.0422729060213585,0,0,0,0,-0.1935745089747,0,0,-0.042556190345355,0,0.106464773117345,0,0,0,0,0,0,0,0,0,0,-0.0328531508900166,0,0.182816882039211,0,0,0,0,0,0,-0.0730946639677799,0,0,0,0,0,0.0187027125893747,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00253142603111085,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0137111094715128,0,0,0,0,0,0,0,0,0,-0.0192535560498821,0,0,0,0,0,0,0,0.0129584711695067,0,0,-0.0154718087513182,0.0325869411031959,0,0,-0.00740928310068804,-0.0271895110904184,0,0,0,0.0187823069159983,0,0,0,0,0,0,0,0,0,0,-0.00401764740174181,-0.0348112012135103,0.0321391495070182,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0146891890784609,0,0,0,0,0,0,-0.0224765931324836,0.00365205563393704,0,-0.00245423847149522,0,0,0,0,0,0,0.017690823434557,0,0,0,0,0,0,-0.024825018163045,0.0050059655425514,0,0,0,0,0,0,0,0,0,0,0.0262428769791205,0,0,0,0,-0.00290387088824011,-0.0166662286650781,0,0,0,-0.0926824793184585,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029600182583777,0,0,0,0,0,0
