,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X000301.SZ,X600019.SH,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X000877.SZ,X600886.SH,X601600.SH,X600795.SH,X600547.SH,X002271.SZ,X601991.SH,X600027.SH,X600426.SH,X600803.SH,X600362.SH,X600176.SH,X000983.SZ,X000408.SZ,X601699.SH,X000723.SZ,X000786.SZ,X600096.SH,X600348.SH,X000629.SZ,X000933.SZ,X600219.SH,X600141.SH,X600160.SH,X600995.SH,X002353.SZ,X600157.SH,X300073.SZ,X002080.SZ,X600801.SH,X000807.SZ,X600378.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0.182851973894133,0,0,-0.0286525433194735,0,0,0,0,0.21232232711811,0,0,0,0.178745834942016,0,0,0,0.526417620048969,0,0,0,0,0,0,0,-0.257797924679858,0,0,0,0.0211769855957572,0,0,0,0,-0.174851082897259,0,0.262937544548669,-0.180439193436096,0,0.0737441883879221,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.0307542964578169,0,0,0,0,0,0,0,-0.105325116589606,0,0.0619090353820594,0.109696342846762,0,0,0,0,0,0,0,0,0,0.268301024076504,0,0,-0.105901357997132,0,0,0,-0.184818162576992,0,0,-0.0191521200904661,0,0,0,0,0.302293742300591,0,0,0,0.3375743578865,-0.0326074700859344,0,0,0,0,-0.0668303466798766,-0.0543985142105561,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0.0396867870953972,0,0,0,0,0.0248197917028347,0.054942189886289,0,-0.0493035761388821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272053969629078,0,0,0,0.267450626267784,0,0,0.0642235952530845,0.0878418473337306,0.0192947913431928,0,0,0,0,0,0,0,0,0,0,0,0,-0.01239343231467,-0.0424643356441712,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0253573651305677,0,0,0,0,0,0,0,0,0,-0.112161501867388,0,0,0,-0.0946293142602352,0,0,0,0,0,0.208867750105975,0,0,0,0.594724927344027,0,0.0524633832526961,0,0,0,-0.0316404151042722,0,0.0630118923546256,0,0.0430186977368997,0,0,0,0,0,0,0,0,0,0,0,-0.0385066774395862,0,0,0,-0.0848217208060182,0,0
X600660.SH,0,0,0,0,-1.73472347597681e-18,-0.0129908143110168,0,0,0,-0.0446734992422951,0,0.0809303949320159,0,0,0,0,0,0,0,0,-0.0301831984274053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098520220706031,0.0353962522699183,0,0.180266147849686,0,0,0,0,0,0.13002139832653,0,0,0,-0.0227899266560987,0,0,-0.0463776634491429,0,0,0,0,-0.0222736733889881,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,-0.0806140691222908,0.0536024281753233,0,0,0,0,-0.0753494106196797,0,0,0,0,0,0.0366947534276654,0.114344584165178,0,0.173271810223609,0,0,0,0,0,0,0,0,0,0,-0.0451533220768567,0,0,0,0,0,0,0,0.219672057205456,0,0,0,0.0117617896866286,0,0,0,0.0213294149387857,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0367120091703812,0.157524622040037,0,0.214978804050534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140059452117267,0,-0.0249030359335793,0.0325316338843442,0.0101904918806022,-0.103944280164663,0,0,0,0,0,0,0.118240037308402,0,0.0457483832901324,0,0,0,0,-0.10862412008094,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.259411510046543,0,0,0,0,0,0,0,0.0859968628854768,0,0,-0.00316491652368312,0,0,0,0,0,0,0,0,0,-0.0742965360312335,0,0,0,0,0,0,0,0,0,0,-0.139106807643405,0,0,0,0.0654999017015201,0,0,0,0.0947053437416407,0,0,0,0,0,0.017674211810098,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0155757547610954,0.0526675803922725,0,0,0,0.111289496538637,0,0,0,0,0,0,0,0,0,0.0140884460091392,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.0346046856005987,0,0,0,0,0,0.0332326304126592,0,0,-0.0119792298606478,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0805852288719591,0.0601244319692787,0,0,0,0,0,0.0998639802066551,0.0273982338714962,0,0,0,-0.019283563027486,0,0,0,0,0,0,0.229897232487183,0,0,0,0,0,0,0,0.00982499406427094,0.027254306730867,0,0.0973445356374659,0,0,0.0911198702167324,0,0,0,0,0,0.202468098044638,0,0,0,-0.0336478862943285,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0940715226808536,0,0.0985870281860901,0.244991976572264,0,0,0,0,0,0,0,0.18662903959388,0,0,0,0,0.282089956418742,0.0692207854605777,0,0,0,0,0,0,0,0,0,0,0,0,0.00740307695652895,0,0.161948980452886,-0.082233069672493,0,0,0,0,0,0,0,0,0,-0.0624672689267701,0.0563305047891301,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.00180531656580602,0,0,0,0,0,0.0233052514775781,0,0,0,0.0438715607567375,-0.0166261018785803,0,0,0.0826817171640976,0,0,0,0,0,0,0,0,0,0,0,0,0.0231740436686797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462222062787379,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0563412025933127,0,0,0,0,-0.0986337363817741,0,0,0,0,-0.122282962314875,0,0,0,0,-0.164075745134529,0,0,0,0,-0.105260561526026,0,0,0,0,0,0,-0.275332865950898,1.35021077844029,0,0.189060792075159,0,0,0,0,0,0.0405860866231578,0,-0.056997881383548,-0.0766688288250975,-0.0271551379508708,0,0,0,0,0,0,0.0678522077471207,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.159835806236718,0,0,0,0,-0.0209887724324032,0,0,0,0,0.117988605097946,0,0,0,0.0730923218780373,0,0,0,0,0,0,0,0,0,0.0662558864349292,0,0.090956289421984,0,0,0,0.0138634475495212,0.272805365829524,0,0,0,0,0,0,0,0,0,0.0271471311876864,0.0021606660323601,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0415333459330738,0,0,0,0,0.278246166318411,0,0,0,0,0,-0.165509307987201,0,0,0,0.198723871112613,0,0.0751875181503461,0.101466911762388,0,0,0.129976135058535,0,0,-0.208614084387798,0,0,0,0,-0.109095314401115,-0.017571751150866,0.0538636371153049,0,0,0,0,0.260300245333772,0,0,0,0,0,0,0,0,0,0,0.0303402418697796,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135474503765032,0,0.200688064952343,-0.0140221430129382,0,0,0,0,0,-0.0368118763010199,0,0,0,0,0,0,0,0,0,0,0,0.106663908959535,0,-0.011400409528705,0,0,0,0,0.0441876792492406,0,0,0,0,0,0.0526546952063783,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0389305918591364,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324261264610151,0,0,0,0,0,0.105352744123155,-0.0201868023735553,0,0.0860926438497334,0,0.0952176230501636,0,0.0249298873464889,0,0,0.019523642061225,0,0,0,0,0,0.058816239175116,0.0324478155035958,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0445699554579527,0,0.00828868456618648,0,0,0.00655559125917883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089531038343533,0,0,0,0.0478706849225251,0.07391399845883,0,0.0177036174080578,0.107455621542138,0,0,0,0,0,0,0.0209093340849856,0,0.0313655111032109,0,0,0,0,-0.0332958184152344,0,0,0,0,0,0
X600176.SH,0,0,0,0.122027006438901,0,0,-0.0392809786734416,0,0,0,0.089398212487185,0,0,0,0,0,0.102228959185127,0,0,0,0,0,0,0,0,0.0181844030988183,0,0,0,0.0566920200768083,0,0,0,0.102821362949482,0.0844901375640105,0,-0.0101965445268538,0,0,0,0.0313060850696097,0,0.117281573937316,0.049253238892153,0,0,0,0.0599280057965624,0,0,0,-0.00403533403848391,-0.0409333942577488,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0916311476746206,0,0,0,0,0.558948691298609,0,0.076679702120939,0,0,0,0,0,0,0,0,0,0,0.0387715510509666,0,0,0,0,0,0,0,0,0.468148261182543,0,0,0,0,-0.0497085949843017,0.0367010318583287,0,0,0,0.00841173188060719,0,0,0,0,0,0,0,0,0,0.0375719197462483,0.0711062244376407,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.562874475725025,0,0,0.0290231694391772,0,0,-0.121042192956778,0,0.193845910986731,0,0.0152018251296837,0,0,0,0,-0.154728999898965,0,0,0,0.160447979670141,0,0,0,0,0,0,-0.198323793416426,0,-0.157198729642456,0.0361134717706914,0,0,0,0,0,0,0,0,0,0.0541583335315146,0,0,0,0.0316896236386314,0,0,0,-0.00071056508285452,0,0,0,0,0,0
X601699.SH,0,0.0253978621027597,0,0,0.129558802220451,0,0.0272590728848365,0,0,0.0880173337718508,0,0,0,0,0,0,0.041382431892945,0,0,0,0,0,0,-0.0452132270265538,0,0,0,0,0,0.283631874518608,0,0,0,0,0,0.116568662313572,0,0.0522182802389098,0,0,0,0.054579237862876,0.135961497252899,0,0,0,0,0,0,0,0,0.0282683755736358,0,0,0,0,0.0169840406857452,0,0
X000723.SZ,0,0,0,0,0,0.138850212183111,0,0,0,0,0.0559161918315666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790692511438545,0,0,0.0481296367263792,0,0,0,0,0,0,0.0414276056014858,0.0962345513835165,0,0.0721696974842444,0.11447187489858,0,0,0,0,0.170587029041206,0,0.0488317497588882,0,0,0,0,-0.0178545457482787,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.197452294297161,0,0,0,0,0,0,0,0,0,0,0,0,0.459020325933469,0,0,0,0,0,0.236473110862238,0,0,0,0,0,0,-0.134323177661533,0,0,0,0,-0.0494007300850217,0,0,0,0,0,0.142579137837663,0,0,0,0,-0.0462694379491904,0.00188596710309026,0,0,0,0.0499066151686876,0,0
X600096.SH,0,0,0,0,0.02769343226018,0,0,0,0,0.307286256688877,0,0,0,0,-0.141104796000176,0,0,0,0,0,0,0,0,0,0,0.220543316265193,0,0,0,0,0,0.133882030301521,0,0,0,0.118301142960459,-0.0042511559636937,0,0,0.0953437862310199,0,0,0.121904917422452,0,0,0,0,0,0,0,0,0.0364666838542686,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.354365679000261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162013883885063,0,0,0,0,0,0,0,0,0,0.305060119516941,0,-1.0842021724855e-19,0,0.0425979678177952,0,0,0,0,0,0.363670080153926,0.112576847520174,0.113732381739755,0,0,0.0369104138251133,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.59524222826596,0,0,0,0.233968201077903,0,0,0,0.406501616719107,0,0,0,0,0,-0.303923892171745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19171850640312,0,0.263287746524945,0,-0.143229757241036,0.0720041693063154,0,0,0,0,0,0,0,0,0,-0.0260929777984848,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,-0.142729997747314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.17329569135505,0,0,0,-0.177083407953719,0,0,0.084957386191739,0,0.279522170520797,0.243820585222909,0,0,0,0,0,0.142004381515412,0,0,0,0.251700389514671,0,0,0,0,0.381792289315812,0,0,0.0189668421104089,0.0376599119544589,0.0295944945454925,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.00939767772585515,0.0751704276898835,0,0,0,0,0,0,0,0,0,0,0.13157540949786,0,0,0,0,0,0,0,0,0,0,0.104408237334932,0,0,0.0103711221493526,0.183316614413335,0,0,0.052274328878926,0,0.111420261652683,0,0,0.0872619659079214,0,0.0616595466006945,0,0,0,-0.0090983053157283,-0.00695024351101917,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.155387378536116,0,0,0,0,0,0,0,0,0.0398038506443353,0.0242718878643535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.524503499459609,0.067587719205503,0,0.030651225605778,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368599429755333,0,0,0,0,0,0,0,0,0,-0.0192171672000744,-0.0340963208125694,0,0,0,0.211950112770182,0.0739333822707127,-0.0734586272682978,0,0,0,0.187565391300479,0,0,0.35955055647129,0.025124280799779,0,0,0.200141270580367,0,0,-0.0559425125725295,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0.0878822142621142,0.0113650703010598,0,0,0,0,0,0,0,0,0,0,0,0.00867356682762522,0.168026024213987,0,0,0,0,0,0,0.25212672172146,0,0,0,0.00084659218002005,-0.166170716423936,-0.0250018833453844,0.064777937677063,0,0.434261975128201,0,0,0,0,0,0,0.0516847053979194,8.67361737988404e-19,0,0,0,0,0,0,0,0.250503599400131,0,0
X002353.SZ,0,0,0,0,0.000267224247778316,0,0,0,-0.165556630717433,0,-0.0129579871882159,0,0,0.0579760158818592,0,0,0,0,0,0,0,0,0,-0.187096512676419,0,0,0,0,0,0,0,0.551851505457422,0,0,-0.0128724024763882,0.0163092781479952,0.0355486644007553,0,0.210061262161615,0,0,0,0,0,0,0,0,-0.107284426559867,0.151455487150593,0,0.00816440941809917,0,-0.02448739137152,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0997178792458845,0.0672575434294572,0,0,0,0,0.0270667819951469,0,0,0.121870967415125,0,0,0,0,0,0,0.0417540174925215,0,0,0,0,0,0.0212675709815135,0,0,0.0604803325980811,0.0216778431264171,0,0,0,0.00880952103951659,0,0,0,0,0,0,0,0,0,0,0,-0.00497768863405668,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0474023680244541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107826927346697,0,0,0,0,0,0.221021956870622,0,0,0,0.0961027804717828,0,0.0905916771999123,0,0,0,0,0,0,0,0,0.0044369988848229,0,-0.119481928255236,0,0,0,-0.0384332788854677,0,0,0,0,0.0605133751285788,0,0
X002080.SZ,0,0,0,0,0,0.0172799846111328,0.138223933296001,0,0,0,0,0,0,0.190148302255942,0,0,0,0,0,0,0,0,0,0.0591029953123121,0.107028957991955,0,0,0,0,0,0,0,0.230726184847799,0,0,0,0.0284795280971013,0,0,0,0,0.113179102615848,0,0,0.183025140507115,0,0,0,0,0,0,0,-0.0130200522594334,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.11451937630401,0,0,0.116101340694561,0,0,0.0408993663989978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293201213150725,0,0.0134412250157106,0.0674837915580826,0,0.0143375211132316,0.0266852730999392,0,0,0,0,-0.101532981626368,0,0,0.0479222683002112,0.0206980285938682,0,0,0.0168727819923293,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180070441689885,0,0.0311039694825473,0,0,0.346460424113183,0,0,-0.00851389939255349,0,0,0,0,0,0,0.047992900749392,0,0,0,0,0.0840914019432608,0.0343967435222871,0.00360578377704781,0.136843099951718,0,0.0947696942328508,0,0,0,0,0,0,0,0,-0.133690165434576,0,0,0,0.0278789259822388,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,-0.030947281061064,0,0,0,0,0.288851743125838,-0.128169604269076,0,0.141348108264979,0,0,0,0,0,0,0.152869484033017,0,0,-0.0018268157054776,0,0,0,0,0,0,0,0,0.0260017648775936,0.0743551367084895,0.0540836007551765,0,0,0.046088627978222,0,0,0,0,0,0,0,0,0,0,-0.0476156516399441,-0.00345913021859006,0,0,0,3.46944695195361e-18,0,0
X600985.SH,0,0.00711571226586913,0,0,0,0,0,0,0,0.350198239428662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204868822127814,0,0,0.0147080549687146,0,0,0.0785589948252931,0,0.0652862219957989,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0488082581289782,0,0,0,0,0,0,-0.100582112071208,0,0,0.0900152258182858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176464669836746,-0.043195660818756,0,0,-0.0506405039810885,-0.0107695413889672,-0.0815554545151994,0,0,0,0,0,0.0654089573706432,0,0,0.0781082252480998,0,0,0,0,0,-0.150035358001022,-0.0106015349995825,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.153717086864361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322788124920326,0,0,0,0,0,0,0,0,0,-0.0291030693036904,0,0,0.161571511245473,0,0,0.0250682791802923,0.138110505859419,0,0,0,0,0,0,0,-0.225832922042676,0,0.210786578476916,0,0,0,-0.304793237031222,0,0
TED,0,0,0,0,0,0,-0.0475505196446411,0,0,-0.0180129444967474,0,0,0,0,0,0,0,0,0,0,0,0,-0.151818071690052,0,0,0,0,0,0,0,0,0,-0.167057780276744,0,0,0,0,0,0,0,0.113533450104006,-3.46944695195361e-18,0,0,0,0,0,0,0.157503569059522,0,0,0.214105865854532,0,0,0,0,2.04180801777924,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.022165576677754,0.14416133416059,0,0,0,0,0,0,0,0,0,0,0,-0.0515944117291013,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504537574555765,0,0.0742553996809991,0,0,0,0,0,0.0631043147248234,0,0,-0.0126746494908411,0,0,0,0,0,0,0,0.0309566015659951,0,0
MKreturn,0,-0.0695857127116286,0,0,-0.0415035920222722,0.0489101694432508,0,0,0,0,0,0.0545050788825517,0,-0.144641379004648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297791165534845,0,0,0,0,0.043163163147768,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0351176033110893,0,0,0,0,0,0.0286485007676035,-0.0381973096506671,0,0,0,0,0,0
MKvol,0,0,0,0,0.000979184107955889,-0.0015043151501375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000764527843379546,0.00174969681165333,0,0,-0.00195351254021204,0,0,0,0,0,0,0,0,0,0.00314072259850072,0,0,0,0,0,-0.00174358004785707,0,0,0,0,0,0,0,0,-0.00219544825617943,0.00442701062923976,0,0,0,0.0262100898822872,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0114196969804279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902147082407894,0,-0.0353113063588608,0,0,0,0,0,0,0.0525124376419578,0,0,0,0,0,-0.179283885088831,0.17007392198427,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00247339418241971,0,0,0,0,0.00928760886921302,-0.00730052842537927,0,0,0,0,0,0,0,0,0,0,0.0035355475232024,0,0,0,0,0,0,0.00613635376225841,0,0,0,0,0,0,0,0,0,0,-0.00304963242877449,0,0,0,0.000241041595765541,0,0,-0.0103542249667205,0,0,0,-0.011680233056268,-0.0150366385689146,0,0,0,0.00470016419258597,0,0
CarbonVol_Hubei,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.00175177394428989,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000604320273629016,0,0,0,0,0,0,0,0.00169093715947867,0.00191122938432783,0,0,0,0,0,0,0.00183911235605772,0,0,0.00204763159748791,0,0,-0.00255055708979629,0,0,0,-0.0055281454279966,-0.00732616966298095,0,0,0,0,0,0
