,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X600688.SH,X601992.SH,X600111.SH,X600795.SH,X600362.SH,X600188.SH,X600547.SH,X002466.SZ,X601991.SH,X600660.SH,X300072.SZ,X000898.SZ,X600516.SH,X600886.SH,X000709.SZ,X600157.SH,X002460.SZ,X600027.SH,X000959.SZ,X600808.SH,X600489.SH,X600219.SH,X600339.SH,X600549.SH,X000983.SZ,X002092.SZ,X600352.SH,X000807.SZ,X000630.SZ,X601158.SH,X000553.SZ,X601699.SH,X000883.SZ,X000825.SZ,X000792.SZ,X002271.SZ,X000723.SZ,X600176.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0.146364502157725,0,-0.0514183870371821,0,0,0,0,0,0,0,-0.069424473183814,-0.0501195796435967,0,0,0,0,0,0,0,0,0,-0.0940527270001826,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485709203737011,0,0,0,0.0348309034538492,0.0583158789720922,0,0,0,0,-0.00823418819745786,-0.0202735527236927,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118236330453005,0,0,0,0,0,0,0.0272120974163618,0,0.0523110967498967,0.236707838914433,0,0.0614017233822979,0.126807874574655,0,0.239198102794641,0,0.308404585697088,0,0,0,0.09007543266519,0.128884144360549,0,0,0.230610278876969,0,0,0,0.0929999977215657,0,0,0.0353675819022257,0,0,-0.0240620352185238,0.0545708762890074,0,0,0,0.130718614946187,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121817767402531,0,0,0.165075212148264,0,0.164869536474901,0,0.0723482639274458,0,0.143227028492147,0,0,0,0,0,0,0,0.115196024883423,-0.0732500241481557,0,0,0,0,-0.0347101150352798,0,0,0,0,0.0227060426431174,0,0.0778840789228992,0,0,-0.0305003849126223,0.034235728258875,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12238055538041,0.0447457696682723,0,0,0,0,0,0,0,0,0,0,0.0115168162323795,0,-0.0294631984111033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613214782389579,1.0842021724855e-19,-0.000540719517002907,0,0,0,0.0476665743413202,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.19657052034311,0,0,0.0746489436607264,0,0,0.262119473146614,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.18532941603831,0,0.0476259415353076,0,0,0,0.0358861140079926,0.0156370198564926,0,0,0,0,0,0,0.061316304890776,0,-0.0155145202949128,-0.0191264540870859,0,0,0,0,0,0
X600188.SH,0,0,0,0.00815454894478278,0,0,0,0,0.0585296963156304,0,0,0,0,0,0.0795644260793905,0,0,0,0,0,0,0,0,0,0,0,0.125782208286476,0,0,0.079767562511197,0,0,-0.0286233522641224,0,0.326665294361425,0,0,0,0,0,0,0.170395431374694,0,0,0,0,0,0,0.0234460321690198,0,-0.0120008364826105,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.181958463374106,0,0,0,0,0,0,0,0,0,0.0207670449191314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126361627165214,0,0,0,0,0.0735573614922225,0,0,0,0,0,0,0,0,0,0,0,-0.0830097916797583,-0.0724584644251126,0.128867510933017,0,0,0,1.41537800285401,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.184498180713682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360574336788391,0,-0.134677637615277,0,0,0,-0.0259029992901154,0.102623791053503,0.112623537980259,-0.0206138096782452,0,0,0,0,0,0,0,0,0.0617084966117692,0,0,0,0,-3.46944695195361e-18,-0.0127087576923264,-0.0603583719217477,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.00649102860610719,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0013287087877506,0,0.144312713652043,0.0452482566158589,0,0,-0.0340259027653393,-0.0796833348936436,0,0,0,0.0997943934011592,0.020281832763283,0,0.201693221800506,0,0,0,0.0033596318842013,0,0,0,0,0,0.00790415938881127,-0.0194540886332103,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0419121484379129,0,0,0,0,0,0.0855329497610733,-0.133259563256116,0,0,0,-0.0490548468877489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100729254352403,0,0,0,0.222247804198242,0,0,0,0,0.0194208817645254,-0.0470132658508244,0,0,0,-0.146171758557118,0,0
X300072.SZ,0,0,0,0,-0.101168104503637,-0.279958871295919,0,0,0.118476281012713,0,0,0.107787211384715,0.213963948062916,0,0,0,-0.0659252955705239,0,0,0.534503318905856,0,0,0,0,0,0,0.231107767537678,0,-0.325121056969712,0,0,0,0.0925324173163535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317143957893212,0.307741094860682,0,0,0,0.19820802872827,0,0
X000898.SZ,0,0,0,0.245426212781674,0,0,0.0497464598293634,0,0,0,0,0,-0.0444455194896471,0,0,0,0,5.88606591154647e-05,0,0,0,0,0.029176635364097,0,0,0,0,0,0.138135175769519,0.128748296019875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371643368647263,0,0,0,0,0,0,-0.00902805295177,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250856540342511,0,0,0,-0.181930529394126,0,0,0,0,0,0.256952359519558,0,0.222388799306903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353919469692358,0,-0.0205453490686959,0,0,0,-0.01154904171937,0.0463734941581646,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.109180643572325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225477594461597,0.0175722757531774,0,-0.0148797392563348,0,-0.0035282319959686,0,0,0,0,0,0,0,0,0,-0.0495211117244589,-0.0287016366608506,0,0,0,0,0,0,0,-0.101802424024531,0,0.0928862088556512,0,0,0,0,0.00328873449096936,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0429356076269988,0,0,0.145794176228624,0.126667156432327,0,0,0,0,0.0415084849518748,0,0,0,0,0,0,0,0,0,0,0.0487421761018708,0.152531799883651,0,0,0,0.062561630722296,0.133587487943833,0.175519364056905,0,0,0,0,0.0992820859398422,0,0,0,0.0054200459304842,0,0,0.0234977572136389,0,0,-0.00452253074431843,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0328716827336991,0,0,0,0,0.065519422463091,0.0866308675159653,0,0,0,0,0,0,0,0,0,0,0,0.0470752094709316,0,0,0,0,0.0321002761292637,0,0,0,0.0238545019947677,0.0619901062504252,0,0,0,0,0,0.0516619154402077,0,0,0,0.0658844887776442,0,0.0676090900993787,0,0,0,-0.00619385335154398,0.0237345584019667,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.030443863110952,0.085152234354442,0,0,0,0.163154429810522,0.752992979932218,0,0,0,-0.0308631772245149,0,0,0,0,0,0,0,0,0,0,0.125660013792322,0,0,0,0.419424615930494,0,0,0,0.144094654728327,0,0,0,0,0,0,0,0,0,0,-0.000340093235432998,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.102512572068694,0,0,0,0,0.0530779276619242,0,0.0722163211230905,0,0,0,-0.018166517654763,0,0,0,0,0,0.0730898505510375,0,0,0,-0.0377004478419917,-0.0499189976126894,0,0,0,0,0,0,0,0,0,0,0.0118896602387609,0,0,0,0,0,0,0.0171809902083792,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.166942562739927,0.0651722787846561,0,0,0,0.0233191678135896,0,0.305676783775114,0,0,0.0599735076267608,0,0,0.0212600143262971,0,-0.0373095469252748,0,0,0,0,0,0,0.0732543816483403,0,0.0849170134487349,0,2.16840434497101e-19,0,0,0,0,0,0,0.131607144292835,0,0,0.136803624722186,0,0,-0.0077917359334781,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.471608233048277,0,0,0,0,0,0,0,0,0,0,0,0.123771238931625,0,0,0,0,0,0,0.0241691137055429,0,0,0,0,0,0.1301770186975,0,0,0,0,0,0,0.0129937687276517,0,0,0,0,0,0.12918556066243,0,0.104201262243,0.0116886500765068,0,0,0,0.0367483455692434,0,-0.0265547933466427,0.0544897601196351,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.121838026890886,0.00724795041195718,0,0,0,0.366579850137465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024567623763052,0,0,0,0,0,0,0,0.0509744475249705,0,0,0,0.0121847297190763,0.0195967094042976,0,0,0,0,-0.0100327382187929,0.0033490047955396,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.293969278275608,0,0,0.0548184253347505,0,-0.055436988936244,0.0158085240859206,0,0.0607484528766092,0,0,0,0,-0.0145445918204592,0,0,0,0,0,0,0,0,0,0.0417703575226844,0,0,0,0,0,0,0,0,0,0,0,-0.0263349099918419,0,0,0,0,0,0,0,0,-0.017032057904654,0.0169654579988453,0,0,0,0,0,0
X600339.SH,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.354417375069553,0,0,0,0,0,0,0,-0.523568790794637,0.345507038980619,0,0,0,0,0,0,0,0.164621330851016,0.111568165082428,0,0,0,0,0,0,0,0.203053139261714,0,0,0,0,0,0,0,-0.0616807777485162,0,0,0,0,5.42101086242752e-20,-0.0398815708164508,0,0,0,0.114178374429665,0,0
X600549.SH,0,0,0,0,0.0344525777668167,0,0.183319927707692,0,0.0860131780082917,0,0,0,0.396265074030191,0,0,0,0,0.0503889170408092,0,0,0,0,0,0,0,0,0.0396092552301966,0,0,0,0,0,0,0,0.0117265612616843,0,0,0.00948358366606001,0,0,-0.0644768993791418,0.0936555749353126,0,0,0,0,0,0.387361117713191,0,0,-0.0097816801937629,0.0110695926856616,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127509626412589,0,0,0,0,0,0,0,0.10729865144408,0,0.196208226480589,0,0,0,0,0.235512351514686,0,0,0.133184524979976,0.0382170986560576,0,0,0,0,0,0,0,0.2827086073822,0,0,0,0,0,0,0.0610054097835682,0,-0.00896885678452036,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192087056785623,0,0.102355027715187,0,0.0699669951183017,0,0.303928411419621,1.38777878078145e-17,0,0,0,0,0,0,0,-0.0232936301888283,0,0,0,0.335694369563796,0,0,0,0,0,0,0,0,-0.0253552870028719,-0.0501303956059537,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0190919523720695,0,0,0.212770163016308,0.0485139851292024,0,0.251818126403979,0,0,0,0,0,0,0,0,0,0,0,0.0116293718482623,0,0,0,0,0,0,0,0,0,0,-0.0458892216895054,0,0,0.0828766851193275,0,0,0,0,0,0,0,0,0,-0.0218362673687208,-0.009223336338912,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.120259145621461,0.517995185627829,0,0,0,0,0.0596324821393889,0.0335479088536275,0,0,0,0.120927986171237,0,0,-0.247451580937139,0,0,-0.005356198345911,0,0,0,0,0,0,0,0,0,0.217014733518776,0.174526124582044,0,-0.0724858922505243,0,0,0,0,0,0.109255173191201,0,0,0,0,0,0,0,0,-0.0151893126534773,0.0065562649990621,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173349798450832,0,0,0,0,0,0,0,0.0182120479338421,0,0,0,0,0,0,0.0276548151067411,0,0,0.057645877285832,0,0,0.00980250903371391,0,0.0696773003487742,0,0,4.33680868994202e-19,0,0,0.0943562942126452,0,0,0,0,0.265160599312404,0,-0.00825207750366776,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0383790874334666,0,0,0,0,0,0,0,-0.0256913560160603,0,0,-0.0786195864905668,0,0.0674658246341298,0,0.00109730769310236,0,0,0.0584376512382613,0,0,0,0,-0.047240010963624,0,0,0,0,0,0.052427051903856,0,0,0,0.0347025170976126,0.103796821310781,0,0,0,0,0.00314805094289205,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0305670706795245,0.0228024373768726,0,0,0,0,-0.0963113810823281,0.183153987124597,0,0,0,0,0,0.285517823177816,0,0,0,0.090042087445368,0.0575866672274062,0.317199412941436,0,0,0,-0.0215433990118784,0,0,0,0,0.0853513699589291,0,0,0.120651736532388,0,0.00135933570925045,0,0,0.122463493758745,0,0,-0.0293304448020642,0.0302672890601493,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0481601078506531,0,0,0,0,0,0,0.264026186958319,0,0,0,0,0,0,-0.00549165437847684,0,0,0,0,0,0,0.194291569688178,0,0,-0.0890583520924944,0.0598902788286163,0.331658822071759,0.0890553949644943,0.106505604980926,0.00634556176553838,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282937092158563,0.00369289225137367,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,-0.0120491912441419,0,0,0,0,0.135667057448962,0.00149640383564042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537393677206033,0,0,0,0,0,0,0,0,0.0189900624451604,0,0,0,0,0.00484062625312303,0,0,0,0.0613134314544474,0,0,0,0,0,-0.0121031092413612,0.0172406514655078,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.204190798310181,0,0.0639890204052749,0,0,0,0,0,0,0,0,0,0,0,0,0.30453370571902,0.0733199770494067,0,0,0,0.0584349084449728,0,0,0.156605704661439,0,0,0,0,0,0,0,0,0,0,0.124333213192316,0,0,0,0.0121933725703013,0,0,0,0,0,-0.0163661897090233,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.194456314063725,0.145795641608608,0,0,0,0,0,0,0,0.250175963198323,0,0,0,0.307778939398319,0.0942684439373499,0,0,0.255153117943918,0,0,0,-0.00197810021824395,0,-0.0587936404876844,0,0,0,0,0,0.106215894325133,0,0,0,0,0,0,0,0,0.121062873521912,-0.0267866019266225,0.0422763666310736,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.404062799642232,0,0,-0.101376913134448,0,0,0,0,-0.0171851242244771,0,0,0.224023567431004,0,0,0,0.171732467413093,0,0,0,0,0.0587524451564584,0,-0.0772538755433164,0,0,0,-0.196431727641728,-0.0464017452436776,-0.160830724144671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106571478878689,0,0.124869891100851,0,0,-0.067295215349609,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0176420007172981,0,0,0,0,0,0,0,0,0,0,0.0312544242713427,0,0,0,0,0,-1.73472347597681e-18,-0.237021688374647,0,0,0,0,0,0.124551148469571,0,0.207710772681725,0,0,0,0,0,0.0818013858606681,0,0,0,0,0,0,0,0,0,-0.0229166530289931,0.0350182251832131,0,0,0,-0.000125576441585647,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819194266779592,0,0,0.0548071734728765,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0944110093385576,0.279296746249637,-0.00313758004847202,0,0,0,0,0,0.199470988323847,-0.0380471703719896,0,0,-0.0485378658476799,0.10927873056009,0,0,0,0,0.0158431856670099,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0298801099870244,0.0256599528661464,0,0.00769881107685973,0.161057569389085,0,0,0,0,0,0,0.0698105735422733,0,0,0,0,0,0,0.228946828703163,0,0,0.00799969425193104,0,0.0213484259102272,0,0,0,0.151150472753385,0,0.0233824667252683,0,0,0.00712203321399458,0.00228193828518278,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.197175452428825,0,0,0,0.000261537450738672,0,0,0,0,0.0787607081738698,0,0,0,0,-0.11327005909649,0,0,0,0,0,-0.0366294757728041,0,0,0,0,0,0,0,-0.0676979177794203,0,0,0,0,0,0,0,0.119807058452567,0.194739933783414,0,0,0,0,0.0151623575675121,-0.0867773370512523,0,0,0,0,0,0
Slope,0,3.12474264603933,0,0,0,0.881837226902906,0,0,0,0,0,0,3.6135380688888,0,0,0,0,0,0,0,-0.665837878394478,0,0,2.25497816216434,0,0,-0.32223527244341,0,0,0,0,0,0,0,-0.433451766674934,0,0,-0.201743136488799,0,0,0,0,0,-1.13589820067007,0,0,0,0,0,0,0,1.88027065293824,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0777113921725576,-0.689890106989628,0,0,0,0,-0.303752624905372,0,0,0.858727323515754,0,0.341493927615128,0,0,0,-0.0468347376335488,0,0,0.248360503975477,0,0,0,0,0,-0.25606618008811,0,0,0,0,0,0,0,0,0,0,0.165519436154261,0,0,-0.486971290403711,0.0914589583846156,0,0.138740247635606,0,0,-2.1189041772206,0,0
RealEstate_excess,0,0,0,0,0,-0.105076456389143,0,0,-0.0513636311270321,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155881976678151,0,0,0,0,0,0,-0.0577942407078784,0,0,0.0210901457434056,0,0,0,0,0.10552301748539,0,0,-0.0714529432773258,0,0,0,0,0.228712303480139,0,0,0,0.0395902634116917,-0.0134892576948279,0.0323173941257106,0,0,0,0,0,0
MKreturn,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0108385045478585,0,0,-0.0078110800854617,0,-0.0224393681743253,0,0,0,0,0,0,0,0,0,0.029147226990017,0,-0.0269907821334749,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0805917251143492,0,0,0,0,0.00458869183764901,0,0.0517294898931431,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00017761602259606,0,0,0,0.000259630542855124,0.000952804598964727,0.000611690850034698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000312591816671588,0,0,0,-0.000271313443932372,0,0,0,0,0,0,0,0,-0.000920835513646832,0.000597673941109284,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0161412611778073,0,0,0,0,0.0606323016681214,0,-0.0504800202149849,0,0,0,0.0739703900570969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487920791846125,0,0,-0.00273582070191877,0,0,0,0,0,0,-0.0371584330402487,0,0,-0.0150932401874555,-0.140062869751629,0,0,0,0,0.643652056544415,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00732805270456582,0,0,0,0,0,0,0,-0.00160154735506096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570517771940137,0,0,0,0,0,0,0,0,0,0,0,0,0.000918996037238709,0.0082324611074811,0.00871178561535987,0,0,0.296365553528986,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669813256220467,-0.0109090164342323,0,0,0,0,0,0,0,-0.00105670686550763,0,0,0,0,0,0,0,0.00344908803794688,0,0,0,-0.0118986114296057,-0.00187594461491949,0,0,0,0,0,0,-0.00996453503460598,0,0,0,0,0.0106914810763187,-0.00261542306873283,0.00839424368544369,0,0,0,0,0,0
