,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600362.SH,X600188.SH,X601992.SH,X600111.SH,X600886.SH,X600623.SH,X600157.SH,X600299.SH,X600547.SH,X600660.SH,X000709.SZ,X600489.SH,X601158.SH,X000792.SZ,X600583.SH,X600352.SH,X002466.SZ,X600309.SH,X000898.SZ,X000539.SZ,X000629.SZ,X000883.SZ,X000027.SZ,X000630.SZ,X002075.SZ,X000060.SZ,X000959.SZ,X000983.SZ,X600021.SH,X300072.SZ,X002470.SZ,X600022.SH,X600176.SH,X601699.SH,X600578.SH,X000012.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0.0272034622484789,0,0,0.09202200841024,0.17535884643482,0.00997808519916914,0,0,0,0.11731615063488,0,0,0,0,0.139993171554718,0,0,0,0,0.0270786747986339,0,0,0.0304046544439912,0,0,0,0,0,0,0,0,0,0,0.0589443940298374,0.021121691529334,0.141498123100182,0,0,0,0,0,0,0.273799324751697,0,-0.0564670595198685,0,0,-0.0258101481974607,0,0,1.73472347597681e-18,0,0,0,0
X601992.SH,0,0,0,0,0.130723946895176,0.216816893771577,0,0,0,0,0,0,0,0,0.226224658598454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642677409578927,0.0899367263270901,0,0,0,0,0,0,0,0,0,0.0579510097206014,0,0,-0.0436649791473541,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0660514170840796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134479780607732,0,0,0,0.0136746105714255,0.104256119014641,3.46944695195361e-18,0,0,0,0.00599141634055596,0,0,0.291228347013795,0,0.112930439847607,0.0138107687407737,0,0,0,0,0,0.135110758019796,0,0,0,0.0484971132135659,0,-0.0110435391365846,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.131606464378524,0,0,0,0,0,0,0,0,0,0,0,0.0690866879437904,0.0710026817026267,0,0,0,0,0,0.0845100904321632,0.125253546985376,0.113968671720536,0,0,0,0,0.0123697804316343,0.083902806629807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,-0.103807024694471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106863030224252,0,0,0,0.206270402553505,0,0,0,0.108590988048907,0,0,0,0,0,0.0394718843035939,0,0,0.836007657582262,0.016132281536386,0,0,-0.283209220688751,0,0.0373166477553312,0,0,0,0.0325192116982067,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.249246013315501,0,0,0,0,0,0,0,0,0,0,0.0379171383543968,0,0,0,0,0,0,0.162042299847832,0,0,0,0,0,0,0,0,0,0.160962218741458,0,0,0.0271798234591014,0,0,0,0,0.0994034341830265,0.243142936651031,0,0,0,0.064047507232311,0,0,0.00240178412144052,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362969458899405,0.0165467637110125,0,0,-0.0584077179058129,0,0,0,0,0,0.175883214632126,0.0513542682371369,0,0.0473833587120923,0,0,0,0,0,0,0,0.239950110277074,0,0,0,0,0,0,0,0,0,0.250308627298328,0.135710219979664,0,0.022949330628082,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517565745498256,0,0,0,0,0,0.924205785015123,0,0,0,0,0,-0.0255025672027704,0,0,0.0284267899607974,0,0,0,0,0.229058864465844,-0.0368238593410956,0,0,0,0,0,0,-0.0370988848211386,0,-0.0473369445827763,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0889816880614897,0,0,0,0,0,0.107850581434337,0,0,0,0,0,0,0,0.0888695647673343,0,0,0,0,0.0333043979657837,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0139674742718694,0,0,0,0,0,0,0.101312077174795,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.106120736141796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574427967929354,0,0.339932087369206,0,0,0,0,0,0,0.118500768117973,0.0877128578663716,0.0433314831436013,0,0,-0.0148892996910916,0.278162064782438,0,0.0292661766799454,0,-0.107280486612531,0,0,0.0362299926989592,-0.0378202838821879,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636761211997951,0,0,0,0,0,0,0.119393387519893,-0.0120417553292085,0,0,0,0,0,0,0,-0.0345875051532689,0,0.156612463744959,0.0472456352543721,0,0,0,0,0,0,0,0,0,0,-0.0140530727188285,0,0,0.0315700210850848,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203844066493516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543147260315987,0.0169112609332088,0,0.136465545744967,0.209123056991753,0.0842700139496546,0,0,0,0,0.121295794416068,0,0,0,-0.0137890423280273,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.29795830712829,0,0,0,0,0,0,0,0,0,0.0642841305572815,0,0,0,0,0,0,0,0,0.08250874395955,0,0.0299257266187849,0,0,0,0,0,0,0,0.0657117386369144,0,0.0167932753399284,0,0.0473425413240713,0,0,0,0,0,0,0.195176596906697,0,0,0.00880701578637466,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.298522476357066,0,0,0,0,0,0,0,0,0,0,0,0,0.0201583900369121,0,0,0,0,0,0.00983486829988174,0,0.0909814157661947,0,0,0,0,3.46944695195361e-18,0.187301359894269,0,0,0,0,0,0.0105966648593213,0,0,0.176398327014128,0,0,0,0,0.0958251203685822,0,0,-0.00173690272790786,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0465014686023989,0,0,0,0,0,0,0.0256582012715848,0,0.0105025378856773,0,0,0,0,0,0.219101441403918,0.0351043872806495,0,0,0,0,0,0,0.357171420287148,0,0,0.222462462075875,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315169397816592,-0.0967579672051408,-0.43404043814356,0,0.0669487905661233,0,0,0.210904420513321,0,0,0,0,0,0,-0.0241840784473274,0,0,0.867529933933763,0,0.251898946607585,-0.138286248086999,0,0.371089558309434,0,0,0,0,0,0,0,0,0,-0.141880143760753,0.159327686455901,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0555567051188211,0,0,0,0.190652231414322,0,0,0,0,0,-0.025924722700744,0,0,0,0,0,0,0,0.160799455937086,-1.38777878078145e-17,0,0.0465461815767132,0,0,0,0.0275720671602163,0,0,0,0,0,0.109087765136986,0,0,0,1.38777878078145e-17,0,0,0,0,0.114573962810001,0.0890617027774127,0,0,0.0665000235386846,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.136379245131725,0,0.158889387592092,0,0,0,0,0,0,0.0299443710397259,0,0,0,0,0,0,0.0692105363003188,0,0.510689517759848,0,0,0,0,0,-0.0114214396969724,0,0,0,0,0,0,0,0.0669652443804847,0.05005201822849,0,8.67361737988404e-19,0.0101358369741875,0,0,0,0,0,0,0,0,0,0,-0.0379392441724387,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122297165087345,0.0388096020974568,0,0,0,0,0,0.0117235586571994,0,0.141196544417867,0,0,0,0,0.10573727104087,0,0.0952027075027574,0,0,0.0292792156050085,0,0,0.15071361999062,0,0,0,0,0,0,0.0215430007295759,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.14707774903753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670083101658588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369221468417323,0,0,0,0,0,0,0.0490226960541747,0,0,0,0.270228029761405,0,0.0125908821415654,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0206131565344754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037733849362315,0,0,0,0,0,0,0,0.0840287756406449,0.0540648149931742,0,0,0,0,0.0417723155786434,0,0.369708923483991,0.0341102637994591,0.0476289801417232,1.0842021724855e-19,0,0.0124038657850441,0,0,0,0.168374875610056,0,0,0,0.0270392463594239,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204382284726661,0,0,0,0,0,0,0,0,0.206498794469523,0,0,0,0.0859387000147642,0,0.095022248355162,0,0,0,0,-0.00510333058758404,0,0.142711132135085,0,0.0872876058818507,0.0374981729571841,0,-0.0387790398947132,0,0.0560728131676519,0,0,0,-0.00633285930351419,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.123248917406222,0,0.0327140126242729,0,0,0,0,0,0,0,0,0,0.10740895562297,0,0,0,0,0,0,0,0,0.0729604970674839,0.103500508361295,0,0,0,0.143120143589099,0,0.0191035425443871,0,0,0.129379109745511,0,0,0,0,0,0.00506153078511636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,-0.250076018070141,0,0,0.292696219041007,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0753222622181686,0,0,0.107650657760572,0,0,0,0,0,0,0,-0.246432051134554,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0826220667786672,-0.232897793582867,0.338910369806956,-0.0409269657302255,0.072077883184765,0,0,0,0,0,0,0,0.0199455246612588,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.101942637823246,0,0,0,0,0.30154882970746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635295159898973,0,0.0825249432787254,0,0.110629087350598,0,0,0,0,0,0,0.145937127577318,0,0,0,0,0,0,0,0.0213973176611688,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.919089567185658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107549914948578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00585368524263122,-3.46944695195361e-18,0,0.134164921491887,0,0,0,0,0,0,0,0,0,0,0,0.0201562613422046,0.148407454433384,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0609194707665197,0,0.180128256897281,0,0,0,0,0,0,0,0,0,0,0,0.178517205943005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851871209784258,0,0,0,0.0448445535922703,0.0761745203067981,0.0585525973486073,0,0,0,0,0.0452518811242108,0,0.346568057417351,0,0,0,0,0,-0.0274419124810322,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283599859605084,0,0,0,0,0,0,0.294707670150923,0.150819259318704,0,0.0674250286178635,3.46944695195361e-18,0,0,0.117087280486387,0,0,0,0,0.129865805350611,0,0,0,0,0,0.0298882472279524,0,0,0,0,0.134777564349672,0,0,-0.0329074446451053,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157853193508572,0,0.0222767699622247,0,0,0,0,0.363108472090207,0,0.279962634185187,0,-0.00840891476438765,0,0,0,0,0,0,0,0,0.143065624443162,-0.162442888942498,0,0.074682892731106,0,0,0,0,0,0,0,0,0,0,0.127350457733182,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.112539691449871,0,0,0,0,0,0,0,0,0,0.168302194829031,0,0,0,0,0,0.293078386163204,0.191200267163685,0,0,0,0,0,0,0.0472546753752178,0,0.0717525288283794,0,0.018771878832114,0,0,0,0,0,0,0,0,0,0.162318969855892,0.0294530898838849,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0.121207918200666,0,0,0,0,0,0,0,0,0,0.139042839290534,0,0.0772777972846331,0,0.0341641279664939,0,0,0,0,0.0277590614921853,0,0,0.230207566020476,0,0.134195138440035,0,0.126250178897707,0,0.0164105986079869,-3.46944695195361e-18,0.0144970555250016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196010700178437,0,0.0598738800855088,0.174966484872163,-1.73472347597681e-18,0.148779599671836,0,0,0,0,0,0,0,0.111310573834992,0,0,0,0.0104961373922256,0,0,0,0,0,0,0,0,0,0.219399321622296,0,0,0,0,0.0912080975400605,0,0,0.034194431213547,-0.0169483032923393,0,0,0,0,0,0
X601699.SH,0,0,0.186131049127351,0,0,0,0,0,0,0,0,0,0,0,0.221450038289923,0,0,0,-0.0511662256379845,0,0,0,0,0.221728826464462,0,0,0,0,0.0571121853135524,0,0,0.029586762411861,0,0,0,0,0,0,0,0,0.309713513951254,0,0,0,0,-0.0624354113646464,0,0,0,0,0,-0.0351698378396878,-0.0168255964945981,0,0,0,0,0,0
X600578.SH,0.085956982218876,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243286515153977,0,0.143539098029554,0,0.206371538292717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833342861320614,0,0,-0.00305631357704755,-0.248365500698427,0,0.175420933124673,0.113162318026663,0,0,0,0,0.11485165634303,0,-0.0903334026444735,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.279583226540147,0,0,0,0,0,0,0,0,0,0,0.239794148109421,0,0.157433225874524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658468841508668,0.205497337687807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427452846631776,0,0,0,0,0,0,0,0,0.123433301342656,0,0,0,0,0,0.0701379632711885,0,0,0.149521001573733,-0.0865302348186939,0,0.104102893166877,0,0,0,0,0,0,0,0,0.0951792576717327,0,0,-0.0197331885850168,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229009632678769,-2.16840434497101e-19,0.0732098384497831,0,0,0.100641882395213,0,-0.183322886898136,0,0,0,0,0,0,0,0,-0.0326884435827534,0,0.0131495150114344,0,0,0,0,0,0.038112587360285,-0.108874890617206,-0.0255845325836508,-0.127821806583464,0,-0.0269593274043081,0,0,0,0,0,0,0,0,-0.0273255230525293,0.00961438383652844,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.181715677223784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379286173690994,0,0,0,0,0,0,0,0,-0.53989771394833,0,0,0,0.554922809733813,0,0,0,0,0.0281409277533016,0,0,0,-0.105158135814587,0,0,0,0,0,0.0922833231376027,0,0,0,0.673485116769744,0,0.20892674127061,0,0,0.225599636231183,0
TED,0,0,0,0,0,0,0,0,0.304364536888651,0,0,0,0,0,0.142953404195262,0.261661502941277,0,0,0.0489875334395497,0,-0.90792739870285,0,0,0,0,0,0,0,0,-0.166416852072669,0,0,0,0,0,0,0,0,-0.495584100974444,0,0.931888423733886,0,0.0821561903341119,0,0,0,0,0,0,0,0,0.42517841266888,0,-0.406974581438359,0,0,0,2.04442243369172,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127126460758892,0,-0.0882957716034073,0,0,0,0,0,0,0,0,0,0,-0.123407390774778,0,0,0,0,0,0.0151448909914539,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0876742547066803,0,0,0.155909435309609,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197498838503796,0,0,0,0,0,0.024425227192117,0,0,0,0,0,0,0,0,-0.0383898064950368,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.176201676902152,0,0,0,-0.133083801925076,0,0,0,0,0.0550966448668088,0.0130985440159572,0.83965486341599,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122239884448568,0,0,0,5.42101086242752e-20,0,0,0.00665976784943475,0,0,0,0,-0.00390404993181886,0,0,0.00606241197465811,0,0,0,1.0842021724855e-19,0,0,0,0,0.00182757941836353,-0.000544366847925421,0,0,0,0,0,0,0,0,-0.00537306208958341,0,0,0.0112651804295747,-0.0092423514590268,0,0,0,0,0.143371880663715,0
CarbonVol_Shenzhen,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00244805912641337,0,0,0.0105526374866697,0,0,0,0,0,0,0,0.00632811493151534,0,0,-0.0393489250132484,0,0,0,0,0,0.00724342670814006,0,0,0,-0.000919989557396453,0,0,0,0,0,0.011888523930372,0,0,0.00933385032701472,-0.0229779369571926,0,0,0,0,0.161989434750766,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331480403919998,0,0,0,0.0260843561794817,0,0,0.0128086456787198,0,0,0,0,0,0,0.0240397648403716,0,0,0,0,0,0,0,0,0,0,-0.0258961598645659,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.078685503171802,0.0549669872220609,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00526004811957589,0,0,0,0,0,0,0,0,0,0,0,0,-0.00654708650649839,0,0,0,0,0,0,0,0,0,0.000248427802141632,-0.000427532081352585,0,0,0,0,0,0,0,0.0121224569466791,-0.0120370869865716,0,0,0,0,0,0,0.00778838769316482,0,0,0.00601033102051261,-0.0114849124511753,0,0.00215694329234997,-0.000854567275158556,0,0,0,0,0,0
