,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X601898.SH,X000792.SZ,X600019.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X600795.SH,X000301.SZ,X600547.SH,X600886.SH,X000877.SZ,X601600.SH,X002271.SZ,X601991.SH,X600426.SH,X600362.SH,X600027.SH,X600803.SH,X000983.SZ,X600176.SH,X601699.SH,X600160.SH,X600348.SH,X000408.SZ,X000629.SZ,X000723.SZ,X600378.SH,X600995.SH,X600219.SH,X600096.SH,X600489.SH,X000786.SZ,X600157.SH,X002353.SZ,X000933.SZ,X600399.SH,X600985.SH,X600688.SH,X000807.SZ,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0.0465430157557261,-0.0282431878421686,0,0,0,0,0,0,0.157016333954687,0,0,0,0,0.326124446682289,0,0,-2.16840434497101e-19,0,0,0,0,-0.0187810592924777,0,0,0,0,0,0.196185999607521,0,0,0,0,0,0,-0.082191763384005,0,0.261730248665684,0,0,0,-0.00723475469598601,-0.0424817156036913,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.0271345208249761,0,0,0,0,0,0.121438674487781,0,0,0,0,0,0,0.162877218033553,0,0,0.304477335429036,0,0,0,0,0.205805934974514,0,0,0.0687020326982678,0,0,0,0,0,0,0,0,0,-0.350872025488557,0,0,0,0,0,0,0.0639845296304305,-0.0230612718572785,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.235467841845531,0,0,0,0.101272205575356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467718033941936,-0.0227903178117345,0.0612453456610653,0,0,0,0,0,0,0,0,0,0,0,0,0.194414410195698,0,0,0.0160403656419101,0.00252214753098247,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.13118937164203,0,0,0,0,0,0,0.0243463614008268,0,0,0,0,0,0,0,0,0,0.0259849876787308,0,0,0,0,0,0,0,0,0,0,0,-0.00791485556526302,0.0973488537462872,0,0,0,0,0,0,0,0,0,-0.0486344969892208,0.0557917436219037,0,0.0465374854066788,0,0,-0.0276849668441105,0.0485930059777043,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0851507230811809,0.164959651791028,0,0,0,0,0,0,0,0,0,0,0.024712885466324,0,0,0,0,0,0.0533373394931565,0,0,-0.0170599937488473,0,2.16840434497101e-19,0,0,0.0280605010687882,0,0,0,0.0275338942123887,0.312921501144226,0,0,0.0665354169755943,0,0,0,0,0,0,-0.0205597942730715,0,0,0,0,0,0
X000708.SZ,0.0445572750904681,0,0,0,0,0,0,0.145209303121481,0,0,0,-0.160964818370353,0,0,0,0,0.163191226994601,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650059367750604,0,0.0169978449667755,0,0,0,0,-0.0758769369345805,0,0.224526622862944,0,0,0,0,0,0,0,0,0,0,0,-0.0150670415096917,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0742751932175846,0,0,0,0.29041796370371,0,0,0.0334748256102987,0,0,0,0,0,0,0,0,0.148816938674476,0,0,0.0711288582183799,0,0,0,0,0,0,0,0.0823404082134186,0,0,0,0,0,0,0,0.117519088706018,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0660641617544038,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.382721654007902,0,0,0,0,0,0,0,0,0,-0.162295851856991,0,0.291798598273951,0,0.183089107446618,0,0,0,0,0,0,0,0,0,0,0.221795031540268,0,0,0,0,0,0,0.0148761089510771,0,0.525495035351845,0,0,0,0,0,0.119743475075436,0,0.900263863589331,0,0,0,0
X600547.SH,0.0699454870572971,0,0.040587044446396,0,0,0,0,0,0,0.000310607179263171,0,0,0,-0.0640736129289585,0,0,0,0,0,0,0,0,0,0,0,0.198239703356356,0,0.0324018063343167,0,0,0,0,0,0,0,0,0,0,0,0,0.182777337076478,0,0,0,0,0,0,0,0.112277792557079,0,0,-0.0423495424908924,0.0384511439334976,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.00454032357721856,0,0,0,0,0.141764872918901,-0.0692360768166171,0,0,0,0,-0.0239912082904774,6.93889390390723e-18,0,0,0.0957487963572101,0,0.00125624932964041,0,0,0,0.0162375048491808,-0.0557743134083978,0,0,0,0,0.114985797063339,0,0,0,0,0,0,0,0,0,0,0,0,0.00608103759164968,0.0460058925576564,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0314169262488817,0.291711133154617,0,0,0,0,0,0.0823115196984101,0,0.200500487151175,0,0,0,0,0,0,0,0,0,-0.194010185315496,0,-0.0605275840136175,0,0,0,0,0,-0.0808316796205335,0,0,0.0197540744751201,-0.0642094805143902,0,0,0,0,0.210383683303338,0,0,-0.0907856316767568,0,0.081697701703237,0,0,0,0,0.0738275923360505,0,0,0.15574631851934,0,0,0,0
X601600.SH,0.0808925524955321,0,0,0,0,0,0,0,0.0556308067551739,0.017164488546995,0.150359478813295,0,0,0,0,0,0,-0.0233997239330397,0,0,0,0,0,0,0,0.470023264832431,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.005817211548853,0,0.0200528599887686,0.0952324378493403,0,0,0,0,0,0,0,0,0,0.179857754267426,0,0,-0.00894494966902825,0,0,0,0,0,0,0
X002271.SZ,0,0,0,1.73472347597681e-18,0,0,-0.157418466213571,0,0,0,0,0,0,0,0,0,-0.0533301363239199,-0.108740834601092,0,0,0,0,0,0,0,0,0,-0.0881056655874254,0,0,0,0,-0.113951510451798,0,0,0,0,0.0752999006658199,0,0,0,0.663781830230123,0,0,0.318410480508946,-0.0639509885123239,0,-0.173862164635282,-0.147548758805982,0,0,0.00979027302267151,0.0680027645670005,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.425569503468965,0,0,0,0,0.140788980671275,-0.029955202625844,0,0,0.143963802024123,0,0,0,0,0,0.149661536871339,0,0,0,0,0,0.126747682179473,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.162293521104512,0,0,0,0,0.150537116470568,-0.0623019360268502,0,0,0,0,0,0
X600426.SH,0,0,0,0.288390825829951,0,0,0,0,0,0,0,0,0,0,0,0,0.0062003486476629,0.0284143663102814,0,0,0,0,0,0,0,0,0,0,0,0.0909281873889098,0.0816986134968553,0,0,0,-0.0158080155856245,0,0,0.0361683371607984,0,0,0,0,0,0,0.0427378462877151,0,0,0,0,0,0,0,0.0248716326558767,0,0,0,0,0,0
X600362.SH,0.10178788682498,0,0.0563060036100557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378570500535841,0,0,0.150758398583402,0,0,0,0,0,0.0412530023042349,0.0791228528175564,0,0,0,0,0,0,0,0,0,0.148729367876044,0,0,0,0,0,0,0,0,0,0.0717408027386244,0,0,0,0.0213830503125019,0,0,0,0,0,0
X600027.SH,0,0,0,0.0235571459832115,0,0,-0.0151902014419269,0,0,0,0,0.386294862154905,0,0,0,-0.124161332494546,0.60964733168251,0,0,0.016019808768234,0,0,0.0676561617372644,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0486089937012283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163756165654114,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.194177913507404,0,0.152542933292539,0,0.120623687079589,0,0,0.195059105955533,0,-0.401984333412238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823914801961348,0,-0.02795418364272,0,-0.0543137400783272,0,0,0,0,0,0,-0.101542050991894,0,0.0744990452373112,-0.0458474655855229,0,-4.33680868994202e-19,0,0,0.0684575908243403,0,0,0.011834339225309,0,0,0,0.18438785973339,0,0
X000983.SZ,0,0.150381105661743,0,0,0.202255669152917,-0.0390141217138867,0,0,0.0956912819801898,0,0,0,0,0,0,0,0,0.00601021891069675,0,0,0,0,0,-0.0864660153751532,0,0,0,0,0,0,0.436018634318674,0,0.137045364824108,0,0,0,0,0,0,0,0,0,0,0,0.109634878426001,0.140775089855188,0.270530232548488,0,0.0656634883815819,0,0,-0.0152921113598897,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.143720599616997,0,0,0,0.158209802860306,0,0,0,0,0,0,0,0,0,0,0,0,0.189510843459322,0,0,0,3.46944695195361e-18,0,0,0,-0.00789625423159101,0,0,0,-0.0681368994686443,0,0,0,0,0.494868384714006,0,0,0,-0.0964736299838598,0,0,0,0,0,0.091881724237756,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0920601365120723,0,0,0,0.0334496188102639,0,0,0,0,0,0,0,0.0851940305581647,0,0,0,0,0,0.102198028185682,-0.0529981706578472,0,0,0,0.124648898192858,0.254299468456216,0,0,0,0.083015740062115,0,0.0339935466783754,0,0,0,0,0,0,0,0,0.17338998875814,0.12413619217425,0,0.072859647398274,-0.0843229099667883,0,0.0306752368974742,0,0,0.011520905898827,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.168249900368141,0,0,0,0,0.0106528760761143,0,0,0,0,0,0.154783283246895,0,0,-0.192826116977266,0,0,0.0768428767329641,-0.121895758892479,0,0.199368591851936,0,0.153462948250652,0,0,0.227825428586297,0,0.207201511654209,0,0,0,0,-0.219056624934587,0.102294984764043,0,0,0,0,0,-0.0862203644632299,0.0055279803082242,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.283112595848329,0,0.0292461205478503,0,0,0,0,0,0,0,0,0,0,0,0,-0.201274400360159,-0.324614764548684,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.318697691196397,0,0.0724655262504791,0,0,0,0.0635008401892684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113479623372002,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.54098055117685,0,0,0,0,0,0,0,0,0.0794401824026873,0,-0.0860927193577394,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271709977653449,0,-0.0718771142172633,0,0,0,0,-0.0258295125794421,0,0.0623523068939199,0,0,0,0,-0.0435450582188165,0,0,0,0.0125988057834339,0,0,0.0591422797589498,-0.00998596371313448,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.156731836762195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106479231236035,0,0,0,0,0.105232849249768,0.0402714164679408,0,0,0.568718275529967,0,0.0405992412702791,0,-0.0348542816509965,0,0,0,0,0.0788044962167034,0.191500890741848,0,0,0,0,0,0,-0.0208259673192032,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0991489546102213,0,0,0,0,0,0,0,0.176027874999401,0,0,0,0,-0.0206928712354499,0,0,0,0,0,0.0677890001804941,0,0,0,0.0562844572176779,0.0793372257228449,0,0,0,0,0,0.108164972465158,0,0,0.103469074620519,0,0,0,0,0,0.0964498366020069,0,0,1.73472347597681e-18,0,0.107717048914739,0,0,0.0625067146047163,-0.0423880332873234,0,0,0,0,0,0
X600378.SH,0,0,0,0.0627561869759974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390923253014368,0,0,0,0,-0.0382902011565792,0,0,0,0.141186887949567,0,-0.179798742319858,0,0,0.0320506181734071,0.178452845954137,0,0,0,0,0.119293305377341,0,0,0,0,0,0,0,0.0715222178620859,0,0,0,0,0,-0.0422335876510874,4.33680868994202e-19,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301034831684163,0,0,-0.100598366146111,0,0,0,0,0,0,0,0,0,0,0.199752467302121,-0.0237114654494369,0,0,0,0.385513074276431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779876827281334,0,0,0,0.328960007500319,0.330919495004182,0,0.0812967320013742,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0412097182247999,0,0,0,0,0,0,0,0.213227988964729,0,0,0.00542392471881572,0,0,0,0,0,0,0,0,0,0,0,0,0.0642269711303799,0,0,0,0,0.124602077293917,0.0148737291645667,0,0,0,0.159876272835654,0,0,0.104978202206456,0.266441743428008,0,0,0,-0.0211073601347845,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.240342074042961,0.276640095678537,0,0,0,0,-0.0587788359654011,0,0,0,0,0,0,0,0,0,0,0,0,0.188111364373161,0,0,0,0.0485240346300441,0,0,0,0,0.0635053819786984,0.0342475077011766,0,-0.0510409340562814,0,0,0,0,0,0,0,0.128438667905376,0,0,0,0.0472012170128518,0,0,0.060524882666165,3.46944695195361e-18,0,0,0,0,0,0
X600489.SH,0.0845235531070444,0,0,0,0,0,0,0,0,0,0.0104362025859952,0,0,0,0,0,0,0,0.660046050108356,0,0,0,0,0,0.120306935891935,0,0,0.014852730964538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460101221666996,0.048753539210368,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0.209706929922864,0,0,0,0,0,0.061425866226037,0,0.0361207138105724,0,0,0,0,0,0,0,0,0,0,0,0,0.143904122618157,0,0,0,0,0,0.010241922589579,0.333822548642134,0,0,0,0,0.00883090942666292,0,0,0,0,0,0,0,0,0,0.0958500044520956,0,0,0,0,0,0,0,0.0512574761022377,0,0,0,0,0,0
X600157.SH,0,0,0.044131844911946,0,0,0,0,0,0,0,0,0.0877741155436836,0,0,0,0,0,0,0,0,0.13272256506413,0.00741992580877483,0,0,0,0,0,0,0,0,0,0,0,0,0.038413745949513,0,0,0,0,0,0,0,0,0,0,0,0,0.0282069685885075,0.160980214943795,0,0,0,0.0276520596886156,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.112603480802411,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787091460163628,0,0,-0.0373243336567639,0,0,0,0.31775066187552,0,8.67361737988404e-19,0,0.0784591779127225,0,0,0.0751034918983575,0,0,0,0,0,0,0.0797045236965061,0.0294070963733818,0,0,0,0,0,0,0.0686156661099726,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.295744391635871,0,0,0,0,0,0,0,0,0,0,0,-0.224814945107614,0.105054243952878,0,0,0,0,0.0640872538133913,0,0,0,0,-0.101632345800626,0.0984634824305894,0,-3.46944695195361e-18,0,0,0,0.168076582732363,0,0,0.0979122445263564,0.0768124432443668,0,0,0,0,0.331651462829855,0,0.116090215835591,0,0,0.280372516391859,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255074539628015,0,0,0,0,0,0,0,0,0,0,0.0376033249342884,0.347277065375498,0,0.273507001512774,0.022791527605106,0.0198930244485701,0.0438436227303607,0.454626941643039,0,0,0.353494938124441,0,0,-0.214037244270965,0,0.0371808785014554,0,0,-0.151846996835616,0.0633023106423466,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063230917661367,0,0,0.0582040120880389,0,0.0248664450566498,0.160224971640604,0,0,0.0293165530083873,0.106009195825567,0.228564281298249,0,0,0,0.0258280363832193,-0.0202317849480114,0,0.304985653324152,0.0333416651947879,0,0,0,0,0,0,0,0.150984312196559,0,0,-0.0768640099638088,0,0,0,0.0464564658974305,0,0,0,0,0,0,0
X600688.SH,0.099440636606238,0,0,0.00720165164058136,0,0,0,0,0.0125120926321844,0,0,0,0,0,0.0469819304430623,0.0392831190782515,0,0,0,0,0,0.0327420458662455,0,0.0577517998226293,-0.0577958999068586,0,0,0.0337382159214136,0,0,0,0,0,0,0,0,0,0,0.103311381535314,0,0,0,0.173050628033504,0,0,0,0,0,0,0,0,0.0247559518431003,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293340990166835,0,-0.121474194544981,0,0,0,0,0,0.495882187947581,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0779222368486897,0,-0.00794965279471548,0.131397733976193,-6.93889390390723e-18,0.00203321233440659,0.134854414174903,0,0,0,0,0,0.0366184719349564,-0.0916907502743897,0,0,0,0,0,0,0.0225829197527919,0,0,0,0,0,0
X600141.SH,0.0360868840389637,0,0,0,0,0,0.110974445217254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311022263670543,0,0,0,0,0,0,0.355395026217324,0,0,0,0,0,0,0,0,0.168740472907665,0,0,-0.0269154213937095,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.262732500805629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751553049989277,0,0,0,-0.0278348801234548,0,0,-0.0459832614290728,0,-0.0766655306802466,0,0,0,0,0.039162036766409,0,-0.136654644172689,0,0.0540496973048647,0,0,0,-0.0659414249807907,0,0,0,0,0,-0.0896113007438231,-0.0190846729639932,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24172925853834,-0.429276703297332,0,-0.257887379905329,0,0,-0.163817627451224,0,0,-0.341219916712969,0.57804598655585,0,0,0,0,0,-0.0910893315832144,-0.209040491202842,0,0.196606532634759,0.122697067073373,0.207931216712374,0,0,0,0,0,0,0,0,0,0,-0.211471315618804,0.0240253857318437,0,0,0,0,0,0.533756158349808,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207878723967651,0,0,0,0,0.0323956491896759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277444379138908,0,0,0,0,0,0,0,0,-0.260588446662243,0,0,0,0,0.645789388353252,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00409380097770939,0,0,0,0,0,0,0,0,0,0,0.0438918906735412,0,0,0,0,-0.148356555773348,0,0,0,0,0,-0.00711200928469004,0,0,0,0,0,0,0,0,-0.028039211761702,0,0,0,0,0,0,-0.0346033312833282,-0.10968986980244,-0.0653842837614692,0,0.111336431753788,0,0,-0.114866839328262,0.0541288206706358,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0412844927566079,0,0,0,0,0.0283145441292251,0,-0.0242091639822904,0,0,0.108258500075016,0,0.131058662099156,0,0,0.0587966986472299,0,0,0,-0.204673499036152,0,-0.00159308134657588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00598837404657689,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00106167486359763,0,0.000515381618447687,0,0,0,0,0,0,0,-0.000171981467733294,-1.35525271560688e-20,0,0,0,0,1.6940658945086e-21,0,0,0,0,0,0,0,0,0.000862983877665262,0,0,0,0,0,0,0,0,0,-0.000107266210040685,0,0,0.00028462672242028,0,0,0,0,0.00108235884455344,0,-0.000615369669833826,0.00207209930323036,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00442516487982617,0,0,0.0312874372172863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738235826069751,0,0,0,-0.0663838016494768,0,0,-0.0313917364006274,0,0,0,0,0,0,0,0,0,0,-0.0168147536950953,0.0383346191036278,0,0,0,0,0,0.0864378988004904,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00403394356052379,0.00320947199644124,0,0,0,0,0,0,0,0,0,0,-0.00456082629734115,-0.00277045534682622,0,0,0,0,0,0,0,0,0,0.00593373022889556,0,0,0,0.00372237151290984,0,0.00439699115125435,0,0,0,0,0,0,-0.00339053760725896,0,0,0,0,0,0,-0.0133020508229138,0,0,-0.0189131642963096,-0.017956454842882,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00373834056348552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151645216634757,0,0,0,-2.16840434497101e-19,-0.00096110035562482,0.001717692847817,0,0,0,0,0,0,0,0,0,0,-0.00250443788879791,0,0,0,0,-0.00202358239224759,0,0.00514760744775427,-0.000292401770546552,-0.00669818226739404,0,0,0,0,0,0
