,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X600019.SH,X002460.SZ,X000708.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X000786.SZ,X600176.SH,X600426.SH,X600111.SH,X000301.SZ,X002466.SZ,X601600.SH,X600011.SH,X601898.SH,X600352.SH,X600010.SH,X600886.SH,X600219.SH,X002353.SZ,X600188.SH,X600803.SH,X600486.SH,X600489.SH,X600801.SH,X601168.SH,X601991.SH,X600688.SH,X600795.SH,X002080.SZ,X600299.SH,X000932.SZ,X600315.SH,X000723.SZ,X300037.SZ,X000830.SZ,X000630.SZ,X600027.SH,X000898.SZ,X600409.SH,X000807.SZ,X600399.SH,X600549.SH,X601992.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,-0.0182218423571213,0,0,0,0,0,0,0,0,0,0.00958592410314436,0,0,0,0,0,0,0,0,0,0,0,0.558157680094891,0,0,0,0,0,0,0,0,0,0,0,0.0699375415055283,0,0,0,0,0,0,0.0852227629241953,0,0,-0.0206201485826709,0.0108375492107029,0,0,0,0.0217134481748284,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.127585576288424,0,0,0,0,0,0,0.122699425157375,0,0,0,0,0,0,0,0,0.10072452210446,0,0,0,0,0,0,0.0773668751878695,0.117780462560752,0,0,0,0,0,0,0,0,0.295344023439634,0.724714021294931,0,0,0,0,0,0,0,0,-0.0101911913602982,0,0,0,0,0,0,0
X000786.SZ,0,0,0,-0.0341403133359544,0,0,-0.0280406501343776,0,0,0,0,0,0,0,0,-0.0321939970706936,0.00492873752386613,-0.0333215732412302,0,0,0,0,0,0,0,0,0,0.149419478594067,0.0255726375566791,0,0,0,0,0,0,0.0340964192494432,0,0,0,0,0,0,0,0,0,0,0,0.131022082885857,0,0,0,0.035926956472515,-0.0465293706837976,0,0,0,-0.0227761150606785,0,0
X600176.SH,0,0,0.197953446882417,0,0,0,0.147801125802101,0.106565481414952,0.213160507118124,0,0,0,0.214482846706707,0,0,0,-0.144834450486041,0,0,0,0,0.148925965252451,0,0,0,0.216755024342695,0,0,0,0,0,0,0,0,0,0,0,0.0127922038685793,0,0,0,0.130986200071123,0,0,0,0,0,-0.255696753189731,0.0319842282535408,0,0,-4.33680868994202e-19,-0.000443398077595726,0,0,0,0,0,0
X600426.SH,0,0,0.296918421313004,0,0,0,0,0,0,0,0,0,0,0.0406287367260349,0,0,0,-0.0131417007497214,0,0,0,0,0,0,0,0,0,0.0174679628170834,0.240839441736044,0,0,0,0,0,0,0,0,0,0,0,0,0.212568739741139,0,0,0.0295138131267377,0.0338570581475494,0,0.155044206183866,0,0,0,0.00692895849691837,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0815399045588235,0,0,0.28023660315072,0,0,0,0,0,0,0,0.250404758222392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0628744033867134,-0.0701174990591729,0,0,0,0,0.086255308457709,-0.00608984513549012,0,0.517130603067762,0,0,-0.0120882058228115,0,0,0,0,-0.0800723782803941,0,0
X000301.SZ,0,0,0,0,0,0,0.0158431950969655,0,0,0,0,0,0.37445340427652,0,0,0.0224325502126465,0,0,0,0,0,0,0,0,0,0.018686885196603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0901503008374633,0,0,0,0,0.504655070607989,0,0.203281526167822,0,0,0,-0.0486328095487335,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.115841304590935,0.647852569884228,-0.0455537841021719,0,0,0,0,0,0,0,0.461415342803169,0,0,0,0,0,0,0,0,0,-0.208861143819693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227699340490887,0,0.0947553041045307,0,0,0,0,0,0,0,0,0.00989311590561765,0.0367852523511881,0,0,0,0,-0.0233512590265488,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.177514552508806,0,0,0,0,0,0,0,0,0.0871152694329508,0,0,0,0.0216144743093053,0,0,0,0,0,0,0,0,0,0,0.0105661869839881,0,0,0,0.075781655747626,0,0,0.0942652235137599,0,0,0,0.267027030576852,0,0.0295520759417395,0,0,-0.0105597584064392,-0.00397078019349727,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.0463835631268193,0,0,0,0,0,0,0,0,0.00119662097638443,-0.00367447581875716,0.0042927431850851,0,0,0,0,0,0,0,-0.0441566274639757,0.0224193292182664,0,0,0,0,0,0.0190323521874834,0,0.103001447588509,0,0,0.0548714507467645,0,0,0,0,0.0120463623069177,0.0345208434579709,0,0,0,0,0,0,0.0764193068315843,0.0142049047695844,0,0,0,0,-0.0225295400084401,0,0
X601898.SH,0,0,0,0.320496763220673,0,0,0,0,0,0.0360486373786012,0,0.0425921582617816,0,0,0,-0.0774014094023502,0,0.0203815765919709,0,0,0,0,0,0,0,0,0.368451337314502,0,0,0,0,0,0,0,0,0.0266105523935175,0,0,-0.03159663605653,0.159287011834408,0,0,0,0,0,0,0,0,0,0,0,-0.0100461459756325,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.272206023306728,0,0.054344357551543,0,0,0,0,0,-0.134014180650356,0,0,0,0,0,0,0,0,0,0,0,0.152144503084245,0,0.0543621661179275,0,0,0,0.0502679905989712,0.223987410725873,0,0,0,0,0.114363707898554,0,0,0,0.128756843554991,0,0.0433926390342547,0,0,0,0,0.0218439043359715,0,0,0,0.00561115685401248,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.155175402775494,0,0,0,0.0902867613758195,0,0,0,0,0,0,0,0,0,0,0.0422872490904781,0,0.126325752592985,0,0,0,0,0.0915854405252802,0,0,0,0,0,0.295176289304721,0,0,0,0,0,0,0,0.0378414267075323,-0.0943935933419523,0,0.0970044718458313,0,0,-0.0128036387065768,0.00306938602857889,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.038526293174563,0,0,0,0,0,0.0464520105782728,0,0,0,-0.0103873934786666,0,0,0,0,0,0,0,0,0.00947944700627869,0,0.0129361049210292,0,0.231927541916416,0,0,0,0,0,0,0,-0.0180991361912692,0,0,0,0,0,0,0,0,-0.0117070316833135,0,0,0,-0.0590268558079089,0.0774856764349826,-0.0883250478348957,0,0,0,-0.0478695480376263,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.048515125925764,0,0.116605229551266,0,0,0,-0.136255453734035,0,0,0,0,0,0,0,0,0,0,0,0,0.0747081965383343,0,0,0.365074196499664,0,0,0,0.0117579927975733,0,0,0.051424816319008,0,0,0,0,0,0,0.0142289941324357,0.00303507993586824,0,0,0,0,-0.0169348313615362,0,0,0,0,0.0611616679341808,0,0
X002353.SZ,0,0,0,0,0,0,0,0.489125360257464,0,0,0,-0.0828323091314588,0,0.111438191638705,0,0,0.158552728556445,0.00507048315888015,0,0,0,0,0,0,-0.0985468240599029,0,0,0,0.0190855561035443,0,-0.0673029596475386,-0.0286317546312701,0,0,0,0,0,0,0,0,0,-0.0837151879512137,0,0,0,0.362089190448799,0,0,0,0,0,0,-0.0215479898110997,0,0,0,0,0,0
X600188.SH,0,0,0,0.437675460947819,0,0,0,0,0,0.034153917563015,0,0,0,0,0,0.0107664123005904,0,-0.00462457737769339,0.244695876563284,0,0,0,0,0,0,0,0,0,-0.177460122885771,0,0,0,0,0.0404672862671515,0,0,0,0,0,0,0,0.150022200181011,0,0,0,0,0,0.102298782226262,0,0,0,-0.00126964600380645,0,0,0,0,-0.0339179566871619,0,0
X600803.SH,0,0,0.108675803189963,0,0,0,0,0,0,0,0,0,0.0143740445132686,0,0,0,0.173941261480279,0,0,-0.0184699264877335,0,0,0,0,0,0,-0.0521481174563157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119380182982098,0,0,0,0,0.0926471118553257,-0.161759558331307,0,0,0,0,-0.0102772864932528,0,0,0,0,-0.0417867686494476,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.169953359360895,0,0,0,0,0,0.0542679909127948,0,0,0.0276146096514677,0,0,0,0,0,0,0.123461407407074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982963555728365,0.0740015570196548,0,0,0,0.013298350849605,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.626886447138106,0,0,0,0,0,-0.0418825499692358,0,0.0106302587007261,0,0,0,0,0.162361196323695,0.00708211887085273,0,0,0,0,0,0,0,0,0,0,0.0378295538126817,0,0,0,0,0,0,0.0566589588797113,0,0,0,0.0880123954220385,0,0,0,0,0.00383845673830937,0,0,0,0,-0.00931796557620558,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045841300272766,0,0,0,0,-0.00137338834828173,0,0,0,-0.11429146356338,-0.115725008817272,0,0,0,0,0,0.157211507726194,0,0,0,-0.0120876385925903,4.33680868994202e-19,0.0482398891596968,0,0,0,0,0,0,0,-0.046086019219316,0,0,0.00506045258000543,0,0,0.00409909968905297,0,0,0,0,-0.00901538817494852,0,0
X601168.SH,0,0,0,0,0,0,0.248334689970884,0,0,0,0,0.243809923804402,0,0,0.308009718597774,-0.204196714586976,0,0,0,0,0,0,0,0,0.0759710282074338,0,0,0,0,0,0.166185467783916,0,0,0,0,-0.159382725673955,0,0,0.0773010457108367,0,0.00603512704372374,0,0.38463046121671,0,0,0,0,0,0.298438877085045,0,0,-0.000479675979614205,0,0,0,0,1.73472347597681e-18,0,0
X601991.SH,0,0,-0.065972798318776,0,0,0,-4.33680868994202e-19,0,0.0144118006415907,0,0,0.140976561667558,-0.0182963403259888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265083893016387,-0.0496020543951963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619074377400317,0,0.0671263795628811,0,0,0,-0.0139452934206564,0,0,0,0,-0.00999052715223996,0,0
X600688.SH,0,0,0,0,0,-0.0111744308213603,0,0,0,0,0,0,0,0,0,0.0656105174761006,0.058946950676799,-0.074902521186537,0,0,0,0.0326841365061669,0,0,0,0,0.146060377103122,0,-0.190101072368928,0.0963444386613031,0,0,0,0,0,0,0,0,0,0.0379142408265307,0,0,0,0,0,0.0651666718844804,0,0.0592792690384101,0,0,0,0.00193122801636797,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.137342933445417,0,0,0,0.029060026613455,0,0,0,0.0403863532114477,0,0.0203689702740481,0,0.327935421696918,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.127202990792446,0,0,0,0,0.00989614935358959,0,0.0139521899678603,0,0,0,0,0,0,0.00940717832489489,0,0,0,0,0.023700233852706,-0.0326246172340879,0,0,0,-0.0212156577635386,0,0
X002080.SZ,0,0,0,0,0,0,0.0743667821739465,0,0,0,0,0,0,0.0960883557336753,0,0,0,0.0260637133678558,0,0,0.313292089614081,0.113089174608441,0,0,0,-0.30763653901295,0,0,0,0,0,0,0.132413288246382,0,0,0,0,0,0,0,0.14437564341471,0,0,0,0.153109293781632,0,0,0,0.112500867307805,0,0,0,-0.0442976348932567,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0085965428148605,-0.110109994322795,0,-0.105391787077269,0,0,0.00700989593143662,0,0,0,0,0,0.107380514888494,0,0,0,0.105337097518412,0,0,0,0,0,0,-0.178497634576246,0,0,0,0,0,0,0,0,0,0,0,0.103678321962401,0,0,0,0,0,0,0,0.0682475619276191,0,0,0.0114601630822578,-0.0155272668649153,0,0,0,0.0468466086506695,0,0
X000932.SZ,0,0,0,0,0,0.31258506878157,0.0130047913799997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111545984213308,0,0,0,0.021594319392487,0,0,0.185328158365836,0,0,0,0,0,-0.00871664157652446,0.0583420585390831,0,0,0,0,0,0,0,0,0,0.0115744482847209,8.67361737988404e-19,0,0,0,0,0,0
X600315.SH,0,0,0.642914163376629,-0.0251059708020947,0,0,-0.28947663331774,0,0,0,0,0,0,-0.00945234252330822,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358861830580132,0,0,0,0.329912064332835,0,0,0,0,0,0,0,0,0,-0.169871969095549,0,0,0,0,0.18139810095166,0,-0.0605002795292394,0,0,-0.00342007027705625,0,0,0,0,-0.0097600269722175,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164931659039701,0,0,0,0,0,0,0,0,0.351417815340138,0,0,0,0,0.0937884657712501,0,0,0,0,0,0,0,0,0.251960400196111,0,0,0,0,0.0140642074345588,0,0,0.0872106328296073,0,0.265955350641525,0.00653158344789457,0,0,0,0,0.00800384177560083,0,0
X300037.SZ,0,0,0,0,-0.18200341379607,0,0,0,0,0,0,0,0,0,0,0,-0.00402653676666565,0,0,0,0,0,0,0,0,0,0,0,-0.128697822807123,0,0,0,0,0,0,0,0.170130647291002,0,0,0.218990487007282,0,0.0837602919854724,0,0,0,0,0.0467978401081353,0,0,0,0,-0.0477926168971311,0,0,0,0,0.00684189577961583,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.264956634070531,0,0,0.078940264432777,0,-3.46944695195361e-18,0,0,0.0611919601481058,0.164740668571603,0,0,0,0.429968587504342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899270179593965,0.138145285354341,0,0,0,0.0297809227078513,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0566717148150832,0,0,0.481875354419526,0,0,0,-0.0555498943253961,0,0,0.225966663300922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325681165020488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00967949282653966,-0.0106311637655423,0,0,0,0.0751486158178096,0,0
X600027.SH,0,0.0171554660089085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657388581797587,0,0,0,0,0,-0.0104543812338392,0.00339018758517599,0,0,0,0,0,0.306109708125636,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.0490497794553667,0,0,0.0714521752016647,0,0,0.0235510963350519,0,0,0,0.021224464424192,0.00315533510112289,0,0,0,-0.0279539457191801,0,0
X000898.SZ,0,0,0.15743448550855,0,0,0.137100413782286,0,0,0,0,0,0,0,0,0,0,-0.0979952734390979,0,0.0312468096164268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924697631612011,0,0.228236551087056,0,8.67361737988404e-19,0,0,0.0950397574112113,0,0,0,0,0.0207408015175724,0.0322761011658735,0,0,0,-0.00526700847015,0,0,0,0,0,0
X600409.SH,0,0,0,0,0,0,0,0,0.00231260621708821,0,0,0,0,0,0.224764585356805,0,0.157137915272155,0,0,0,0,0,0,0,0,0,0,0.313624256890722,0,0,0,0,0,0,0,0,0,0.456759104228766,0,0,-0.0337178444162258,0,0,0,0,0,0,0,0,0,0,0.00357725795191329,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695904438010505,0,0,0,0,0,0.029455716530407,0,0,0,0.000237912104876519,0,0,0,0,0,0,0,0,0,0,0.132170338569628,0,0,0,0,0,0,0,0,0.0396782188202231,0,0,0.0689051874981991,-0.0831710939050485,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0.134236883680473,0.097500379663558,0,0,0,0.0644610575883226,0,0,0,-0.0365379591566839,-0.00950560235888203,0,0,0,0.0609162271380808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10615225322661,0.119584494425962,0,0,0.0363125922039735,0,0,0,0,0,0,0,0,0.079720508157411,0,-0.0272936513288613,0,0,0,0,0.0116073498905679,0,0
X600549.SH,0,0,0,0,0,0,0.024486154201409,0,0,0,0,0,0,-0.0451110182376386,0,0.24109596196133,0.0176558984607026,0.185938911358578,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0616324589561637,0,0,0,0,0.101292822953316,0,0.127264400854336,0.211184716850479,0,0,0,0,-0.0298482179655367,0.124631163272466,-3.46944695195361e-18,0.0215560070460836,0,0,0,-0.0496266482202129,0,0,0,0,0.0387437534937677,0,0
X601992.SH,0,0,0,0,0,0,0.0178432135013204,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0119142578728845,0,0,0,0,0,0,0,0,0,0,-0.110090171492858,0.044365686473894,0.0386817527129444,0,0,0,0,0,0,0,-0.0447216805476349,0,0.0234803427251463,0,0,0,0,0,0,0.0521352372434214,0.0627120065050508,0,0,-0.0121670300023865,0,0,0,0,0.00430141827333081,0,0
Change_TY3M,0,0,0,0,0,0,-0.00230025407805226,0,0,0,0,0,0,0,0,0,-0.101835399760127,0,0,0,0.0281307941002546,-0.37415396437209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241065228350451,0.0258852536783027,0,0,0,0,0,0,0,0,-0.0129953551114636,0,0,-0.0248295500829019,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360780904173519,0,0,0,0,-0.265237615157296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261218099574364,0,0,0,0.483781490161071,0,0,0,1.35901311129058,0,0,0,0.596474767463785,0,0
TED,0,0,0,0,0,0.0352165435787284,0,0,0,-0.101886395045504,0,0,0,0,0,0,0.0502601862841306,0.012898892586583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791503202663912,0,0,0,0.264099587891677,-0.104552475755696,0,0,-0.296867923643253,0,0.0562751121822697,0,0,0,0,0,0,0,0,-0.659949859578965,0.705589528076964,0,0,0,0,-0.214363231724866,0,0
RealEstate_excess,0,0,0,0,0,-0.0255563741141324,0.105420600558755,0,0,0,0,0,0,-0.0774840760452326,0,0,0,0.00564560213362598,0,0,0,0,0,0,0,0,0,0,0,0.0887618164744873,0,0,0,0,0,0,0,0,0,0.00128997322098245,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341252034683129,0,0,0,-0.00601952449978051,0,0
MKreturn,0,0,0,0,0,0,-0.0728247343809556,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0150782547190564,0.0440538004455285,0,0,-0.0401927467893134,0,0,0,-0.0436473802795929,0,0,0,0,0,0,0.0533433118713564,0,0,0,0,0.0265351808659057,0,0,0,0,0,0,-0.126399985137381,0,0,0,0,0,0,-0.079073576668017,-1.73472347597681e-18,0,0,0,0,-0.00720717008584313,0,0
MKvol,0,0,0,0,0,0,0,0.000912687363553605,-0.000416928679761803,0,0,0,-0.000956790558537969,0,0,-0.000839871163334454,-0.000524020970947744,0,0.000323026641963598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000743336415258394,0,0,0,0,0,0,0.000191603900607357,-0.000490264814281044,0,0,0,-0.000135012187253286,-0.000753434478553072,0,0,0,-0.00123473714680469,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0238554629418552,0.115011850929603,0,0,0,0,0,0,0,0,0,0,0.995653136337799,-1.67002436388038,0,0,0,0,0,0,0,0,0,0,0,1.34863673704916,-1.88712574559871,0,0,0,0,0,1.63712682399546,2.02987241951919,0,1.64580195537504,0,0,0,0,0,0,-0.418170703467894,0,0,-1.14095028517763,0.401005151006005,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-2.77246959528654e-05,0,0,0,-0.00260874812716998,-0.00286772648413819,0,0,-0.000110581981816698,-0.00032904245661167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000973129438949067,0,0,0.00717996476919781,0,0.00796067836451413,-0.00141647223200884,0,0,0,0,-0.00304459567819073,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101967988750585,-0.00167320107930051,0,0,0,0.00134320017440445,0,0
