,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X601898.SH,X000792.SZ,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X600547.SH,X000877.SZ,X601600.SH,X600795.SH,X002271.SZ,X601991.SH,X600027.SH,X600426.SH,X000983.SZ,X600803.SH,X600362.SH,X600176.SH,X601699.SH,X000408.SZ,X600096.SH,X600348.SH,X000629.SZ,X000723.SZ,X600995.SH,X000786.SZ,X600141.SH,X000933.SZ,X600219.SH,X600160.SH,X600985.SH,X600157.SH,X600489.SH,X002353.SZ,X300073.SZ,X002080.SZ,X600378.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0.0107903512565481,0,0,0,0,0,0,-0.0230315110060934,0,0,0,0,0,0,0,0,0.117794219862946,0,0,0.647072456882593,0,0,0,0,0,0,0.0142331514000944,0,0,0.0697757942677674,0,-0.130321861460286,0,0,0,0,0,0,0,0,0,-0.473361830705397,0,0,0,0,0,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0.0996915851777579,0,0.115746287305904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143339212997711,-0.0156807958005656,0,0,0,0.381175067963831,0,0.124607300311226,0.00604689966975541,0,0,0,0,0,0,0,0,0,0,-0.00660022531999129,-0.0264373159179,0,0,0,0.118051226461445,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0775142822648403,0,0,0,0,0,0,0.0505137901239941,0,0,0,0,0,0,0,0,0,-0.0394990514991308,0.156985429087018,0,0,0,0,0,0.0838432050229378,0,0,0.323017810550992,-0.0837216570982911,0,0,0,0,0,0,0,0,0,0.0298388213851627,0,0,0,0,-0.110411625075186,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.119974884476053,0,0,0,0,0,0,0.0205693753199662,0,0.130798773045156,0,0,0,0,0,0.13829176882333,0,0.0220419267119963,0.0911721480725424,0,0,0,0,0,0,0,0.254962529234012,0,0,-0.115118443593804,0.018969046183801,0,0,0,-0.0617673239081905,0.0756179065122113,0.056453943248848,0,0,0,0.0221995582131617,0,0.0721827252642868,0,0,0,0.019456734509835,-0.0297210377303196,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0249818290570822,0.111460439294473,0,0,0,0,0,0,0,-0.15246217245405,0,0,0,0,0,0,0,0,0,0,0,0.0250816261610503,-0.013462630799198,0.052532919228194,0.0367224769596443,0,0,0,0.134454438530128,0,0,0,0,0,0.0922219252571715,0.0074236116910082,0,0,-0.0491856126267126,0,0.00555426039137286,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920838809863229,0,0.0480780389989509,0,0,0,0,0,0,0,0,0,0.0287200666935223,-0.0467175260419395,0,0,0,0,0,0,0,0,0,0,0,0.149116391487614,0.0885780824570907,0.017077855750778,0,0,0,0.0302159942075131,0,0,0,0,0,0
X600010.SH,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.119008163495832,0,0.104013263933456,0.226456481647099,0,0,0,0,0,0,0,0,0,0,0,-0.0408999109943107,0,0,0,0,0,0,-0.0129036874916341,0,0.0511798615776312,0,-0.0363175606701583,0,0,0,-0.0910665852418634,0,0,0.0918772642799595,0,0,0,0,0,0,0,0,-0.10408160109725,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.13378609436099,0.114363851641574,0,0,0,0.219869002124802,0,0,0,0,0,0,0,0,0,0,0.0203393117067756,-0.00675996050315765,4.33680868994202e-19,0.058617885099907,0,0,-0.0373782014769052,0,0,0,0,-0.0154559708127692,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412492807293264,-0.108166970077198,-0.0446897452385716,0,0,0,0.00708167198120006,0.0332579593572224,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.092842704218697,0,0,0,0,0,0,0,0,0,0,0,0.0156579234828496,0,0,0.0102070728005095,0,0,0,0.0537299954704999,0,0,0,0,0,0,0,0,0,0,0,0,0.00882281053122202,0,0,0,0,0.00827092109733452,0,0,0,0,0,0,0.0125413552542649,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.22947153329249,0.0709313738824509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143037707464661,0,0,0,-0.0862419270425315,0,0.229306563514695,0,0,0,0,-0.0608480617256068,0,0,0.0289803486812234,0,-0.14034214804827,0,0,0,0,0,0,0,0.133738341058419,-0.0560557335107983,0,0,0,0.0388730541340283,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0576237898721208,0,0,0,0,0.0234456291988979,0,0,0,0,0,0.141566317391081,0,0,0,0.0579650603657083,0,0,0,0,0.459492108801846,0,0,0,0,0.0178789139639945,0,0.0955728486187099,0.0421997070820242,0,0,0,0.080496803928356,0,0,0,0,0,0,0,0,0,0,-0.0142709497582662,0.00761731652597331,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.068686348965507,0.0961497020003987,0.197780853713958,0,0,0.285895499628459,0,0,0,0,0,0,0,0,0,0,0,0,0.22970403379494,0.130582919244219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847381118522001,0,-0.00377751369787603,-0.0893858648008944,0,0,0,0,0,0,-0.0148509879851832,0,0,0.0512432057694412,-0.00902165562867506,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.12746079873543,0,0,0,0,0,0,-0.130955756059347,0,0,0,0,0,-0.175494381718653,0,0,0,-0.527287292105775,0,-0.0516927867970447,0,0,0,0,0,0,0,0,0.0765594507895446,1.11815011856871,0,0,0,0,0,-0.235707137967533,0,0,0,0,0,0,0,-0.0344266072547552,0.0343282923998424,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.138917652144311,0,0,0.100777886902664,0,0.431201606458468,0,0,0.0292957778087082,0,0,0,0,0,0,0,0.0411588077505183,0,0,0.138556625272177,0,0,0,0,0,0,0,0,0.040918058783677,0,0,0,0,0,0,0,0.0763940445395811,0,0,0,0,0,0.00349889650131894,0,0,0,0,0.024111808579891,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0353998752144047,0,0,0,0,0.23399990220987,0,0,0,0,-0.0233986823157219,0,0,0,0,0,0.233996593437683,0.0778203457514822,0.186498695402459,0,0,-0.196124353396272,0.12568873927762,0,0,0,0,-0.0715079618913354,-0.00896276368046332,0.0735956817031455,0,0.217367553099881,0,0,0,0,-0.0454843877350413,0,0,0,0,0,0,0,0,0,0,0.0430011174025337,0,0,0,0,0,0
X600426.SH,0,0,0,0.101803068950676,0.0255638212733704,0,0,0,0,0,0,0,0.0172369363990743,0.0444352457131359,0,0.0300431765279186,0,0,0,0,0,0.0191720729752085,0,0.0407971639641443,0,0,0,0,0,0.0408153956690026,0,0,0.127612765929482,0,-0.0559217452439813,0,0,0,0,0,0,0,0,0,0,0,0,0.0182365821816007,0,0,0,0,0.0120919535562417,0,0,0,0,0,0
X000983.SZ,0,0.44714960484344,0,0,0,0,-0.10912565288442,0,0,0,0,0,0.015308583218302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311464842207631,0,0,0.054306736704182,0,0,0,0,0,0.0951998244636021,0,0,0.670851210583884,0,0,0,-0.043333157342624,0,0,0,0,0.0921968338579356,0.00999250655396618,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.10398895193491,0,0,0,0,0.0575694287188858,0,0,0,0,0,0,0,0,0,0,0.128350120443936,0,0,0,0,0,0,0,-0.0330539635230868,0.0305824348453027,-0.0577859466289676,0,0,0,0.060119186555451,0.145149430639466,0,0,0,0.064505003393727,0,0.0730046013438109,0,0,0,0.165187276189206,0.000458462879257628,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0595166076448165,0.00789315599270737,0,0,0,0,0,0,0.0606398324388738,0.183802321081391,0,0,0,0,0,0,0.125959439247599,0,0,0.0391027028704087,0,0,0,0,0,0,0,0,0,0.0521789955679135,0,0,0,0,0,0,0.168834849464732,0,0,0,0,0.0283821109029689,0,0,0,0,0,0,-0.000781134476127411,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0367291001041425,0.0327831412381863,0,0,0,0,0.169601873064838,0,0,0,0,0,0,0,0,0.0472371390331234,0,0,0,0,0,0,0,0,-0.0184683042078767,0,0,0,0.0905247443482365,0,0,0,0,0,0,0.343225497542624,0,0,0,0,0,0,-0.0111634260213409,0,0,0,0,0,0
X601699.SH,0,0.0409282394722999,0,0,0.0901698872315649,0,0,0,0.0358226601523082,0,0,0,0,0,0,0,0.0605995421893488,0,0,0,0,0,0,0,0,0,0.40626006129356,0,0,0,0,0,0,0.119961394596215,0,0.0392266169436489,0.00953390379477922,0,0,0.0991541947188341,0,0,0,0,0,0.0851477570839109,0,0,0,0,0,0.0658782122379904,0.00347928544827965,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.483185546589716,0,0,0,0.074297355015991,0,0,-0.0629319812555598,0,0,0.251639743681686,0,0,0,0,0,-0.0620399849327594,0,0,0.108761444386941,0,-0.0628625655431359,0,0,0,-0.227244878972266,0,0.0499083192761699,8.67361737988404e-19,-0.00906379678540253,0,0,0,0,0,0,0,0,0,0,0,0.117414565532218,0,0,0,0,0,-0.000575597369677182,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.10460267766096,0.181451150940051,0,0,0.236118693600264,0,-0.0151177286986668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12880540411146,0,0,0,0.171832042733688,0,0,0.123375188417843,-0.0269024365579677,0,0,0,0.193359325476926,0,0.00667478605461034,0,0,0,0,0,0,0,0,0,0,0.0387542677300045,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.372701356758633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212851611627667,0,0,0,0,0,0,0,0,0,0.270187047466661,0.0223256402620521,0,0,0,0.154679453232437,0,0,0,0,0.372613332152201,0,0,0,0.134497661212899,0.0259393466819734,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.224586102379443,0,0.603186564169379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180083193883585,-0.096948936090503,0.0556881608909717,0,0,0,0,0,0,0.065994623961136,0,-0.00919826982754317,0,0,0,-0.198224698719314,0,0,0.254251584659845,0,0.323857273741864,0,0,0,0,0,0,0,0,0,0,-0.141226817763296,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.131353774066909,0,0,0,0.00387868227567216,0,0,-0.0360065956459815,0.257641588430481,0,0,0,0,0,0,0,0,-0.0759895407891735,0,0,0,0.04629112759866,0.116751004271211,0,0,0.0875510579323996,0,0,-0.0151722336687077,0.0336647962106232,0,0,0,0,0.160408931985543,0,0.157335950641362,0,0,0,0,0,0.103851226652376,0,0,0,0,-0.0129692352431615,0,0,0,0,0,0
X600995.SH,0,0,0,0,-0.0567515934016623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228716056101476,0,0,0,0,0,0.303985392387754,0,0,0.0191213956540187,-0.103333303160673,0,0,0,0.0698687418353927,-0.0600430260968297,0,0.390246337133849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18540136090704,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280323091456289,0,0,0,0.202101536599367,-0.00269664359051072,0,0,0,0,-0.0440673174625265,-0.0694686852016669,0.063428330103291,0,0,0,0,0.0773299536418406,0,0,0,0,0,0,0,-0.0780657471793576,0,0.308116083285139,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.18362454300551,0,0,0,0,0,0,0,0,0.0789569778902489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266603179447584,0.100042766803515,0,0,0.0179415358145657,0,0,0.0572365434333438,0,0,0,0,0,0,0.0375552687184652,0.121158107126564,0,0,0,0,0.00126657283462515,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.4570665246719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374875148289878,-0.350955918275216,0,0,0.0491335829949848,0,0,-1.73472347597681e-18,0.0522531445528815,0.108113111050401,0.1039386239586,0,0,0,0.100736140489198,0,0,0,0,0.340403715837438,0,0,0,0,0,0.00948688085279813,0.049616401402548,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0127894476891111,0,0,0.0317374904933405,0,0.00647106013166369,0,0.0698658964027129,0,0,0,0,0,0,0,0.121508438976244,0,0.189121705294335,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0240837202699418,0,0.00393135052570069,0,0,0.211942898421318,0,0.107183649153313,0,0,0,0.0589952975530467,0,0,0,0,0,0,-0.0217238511865826,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0858984296881718,0,0,0,0,0,-0.272318266471065,0,0,0.197793124327545,0.000854486499028573,0,0.0996471983655436,0,0,-0.00105993791175734,0,0,0,0,0,0,0.391060130526098,0.340217057483144,0,0,0,-0.202079379393944,0.0345933150314285,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.333354639887956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261827556867407,0,0.00990022929414951,0,0,0,0.212037485369631,0,0,0,0,0,0.0131128887769804,0,0.0989249480138593,0.068435201245297,0,0,0,0,0,0.0279888618650898,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.146590886252117,0,0.0680898225619348,0,0,0,0.0750686267629398,0,0,0,0.0834934924909272,0,0,0,0,0,0,0,0,0,0,0,0,0.0487875872514012,0,0.0371574218670786,0,0,0,0,0,0.0358766183583331,0,0,0,0,0,0,0,0,0,0,0.000169483275292093,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0439535274532933,0,0,0.00293767256181225,0.000930855119678791,0,0,0,0,0,0.515196921775019,0,0.036578696807372,0,0,0.0265797599029333,0,0,0,0.0362386973723913,0,0,0.0260659350268848,0,0,0,0.0394665464440158,0,0,0,0,0.0168176344293075,0.0364464341029952,0,0,0,0,0.00589203300525357,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.139575032443377,0,0,0,0,0,0,0,0.000789135081790059,0.0913383994951181,0,0,0,0,0,0,0,0,0,-0.0875457654717488,0,0,0,0,0,0,0.447821388125094,0,-0.115044934466823,0.0939179942057604,0.0205272892859838,0,0,0,0,0,0.0976114323759934,0,0,0,0,0,0,0,0.158299342009943,0,0,0,-0.000891013661969889,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0439381729032,0,0,0,0,0,-0.0972390981053648,0.0987902301112236,0.147476557645018,0,0,0,0,0,0,0,0,0,0.0845291241356917,0,0,0,0,0,0,0.0831066068401658,0.243095411079025,-0.0484958598115957,0.158271194562241,0,0,-0.201041082482009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453133465713183,-0.0027150374321342,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0941782433913428,0.147671266940878,0,0,0,0,0,0,0.246151826082345,0,0.0170220102327456,0.000456459186394344,0,0,0,0,0.0753311425390669,0,0.0689691119289342,0,0,0,0,0,0,0,0,0,0,0.0669465656717448,0.00917333684258597,0.0860252972797715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643931897359822,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.126190878948016,0.0811157097926345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252363665790129,0,0,0,0.118590949535331,0,0,0,0,0.218772574216058,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316241488673714,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.121077540486112,0,0,0.0583801907762737,0,0,0.0694423843629712,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0208958753371085,-1.73472347597681e-18,0,0,0,0,0,0,0.0119373397017926,0,0,0,0.0428867936316904,0,0,0.253493429655992,0,0,0.0476895905528489,0,0,0,0,0.0249447522304085,-0.0276777209275446,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0317931361583289,0.171941030530023,0,0,-0.151434492765822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760717411045922,-0.238886761993784,-0.0305447137427651,0,0.0992545714382633,0,0,0,0.056363564565543,0,0,0,0,0,0,0,0,-0.0586450119146881,0,0,-0.161148713025733,-0.00989841688916512,0,0,0,0,0,0
Slope,0,0,0,-0.0481271498107639,0,0,0,0,0,0,-0.178779438868458,0,0,0,0,0,0,0,0,0,0,0,0,-0.00204055964434832,0,0,0,0,0,0,0,0,0,-0.0490598336865061,0,0,0,0,0,0,0.073645058038131,0,0,0,0,0.169695866733237,0,0,0,0,-0.301358244836504,0,0.160175355090195,0,0,0,-0.189852138895156,0,0
TED,0,0,0,-0.146858312316238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725182003156062,0,0,0,0,0,0,0.057415324021977,-0.129548692596986,0,0,0,0,0,0.0817761203662392,0,0,0,0,0,0,0,0,0,0.260410834009393,0,0,0,0,2.04991343023366,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.00523909296120604,0,0.162809218419978,0,0,0,0,0,0,0,0,0,-0.154218924751628,0,0,0,0,0,0,0,0,0,0,0,0,0.0188167046393899,-0.0191693820430139,0,0.0672945810075294,0,0,0,0,0,0,0,0,0.0156848160386751,-0.0868637729673962,0,0,-8.67361737988404e-19,-0.0047463781403275,0,0,0,0,0,0
MKreturn,0,-0.102791386950995,0,0,0,0.0658164713699482,-0.0708230445139462,0,0,0,0,0.0617003561833131,0.0987636719355788,-0.0422162324547892,0,0,0,0,0,0,0,0.0817963697166943,0,0,-0.00170681247390866,-0.0712993851735399,0,0,0,0,0,0,0,0,0,0,-0.0754604960476625,0,0,0,0.0219480101300984,0,0,0.0315648272240778,0,0,0,0,0,0,0,0,-0.00242452077732456,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00231429293946074,0,0,0,0,0,0,0,0,0,0,0,0,0.00443648890508659,0,0,0,0,0,0,0,0,0,0,-0.00184736210466037,0,0,0,0,0,-0.00250887239232516,0.00429256557039717,0,0,0,0.0299015843890033,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.00989920659439711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451453464608751,-0.00408810640647955,0.00378993964637491,0,0.0213208110778402,0.0472767639330602,0,-0.00504829974713084,-0.00568584766979457,0,0,0,0,0,0,0.0728420890432409,0,0,0,-0.127583816132725,0.160506292117933,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00407331820188122,0,0,0,0,0,0,-0.0078741225117133,0,0,0,0,0,-0.0153706651416103,0,0,0,0.00305252231149406,0,0.00275535960413621,-0.000661256023422664,0.00694366529554797,0,0,0,0,0,0,0,0.00197486860792991,0,0,0,0,0,0,0,0,0,0,0,0.000591746061612154,0,0,0,0,-0.0162288071258523,-0.0175185255421278,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184870184512784,0,0,0,0,0,0,0,0,0,0.000976445447523293,0,0,-0.000743127854488007,0,0,0,0,0,0,0.000409649185478426,2.71050543121376e-20,-0.000741664854271519,0,0.00115052005240732,0,0,0,0,0,0,0,0,0,0.00323589116426005,0,-0.000500937637418506,0,0,-0.00585789072531665,-0.00755141705784269,0,0,0,0,0,0
