,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X601898.SH,X600585.SH,X600795.SH,X601600.SH,X601991.SH,X600886.SH,X600688.SH,X600027.SH,X000709.SZ,X600188.SH,X600362.SH,X600111.SH,X000539.SZ,X600583.SH,X601158.SH,X600157.SH,X002075.SZ,X600352.SH,X000898.SZ,X600309.SH,X601992.SH,X600021.SH,X002353.SZ,X600808.SH,X600660.SH,X000629.SZ,X000027.SZ,X000883.SZ,X000878.SZ,X600863.SH,X600489.SH,X600578.SH,X000825.SZ,X000959.SZ,X002470.SZ,X000012.SZ,X600547.SH,X600022.SH,X601918.SH,X000792.SZ,X000600.SZ,X600219.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0.244698837612288,0,0.26905931757275,0,0,0,0,0,0,0.0902326993404169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102678586651175,0,0,0,0.100481706258513,0,0,0,0,0,0.0500914314200508,0,0,0,0,0,0,0.0792927454554471,0,0,0,0,0,-0.00389686387555326,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0337858114172552,0,0,0,0.00149581120017824,0,0,0,0,0.176489991609401,0,0,0,0.198356971590216,0,0,0,0,0,0,0,0.0613852774738928,0,0,0,0,0,0,0,0,0,0,0.237369618463726,0,0,0,-0.0289858013900689,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396254018029806,0,0,0,0,0.18953740647346,0,0,-0.0330417579066704,0,0,0,0,-0.0954067735311241,0,0,0,0,0,-0.0228289322046408,0,0,0,0,0,0,0,0,0,0,0.416845109236884,0,0,0,0,0,-0.0217494732095766,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.026370317343713,0,0,0,0,0,0.0175771942408176,0,0,0,0.0505361921109218,0,0,0,0,0.0245658153494181,0,0,0,0,0,0,0,0.0488357789606181,0,0,0,0,0.192176800274116,0,0,0.249644329284972,0,0.0915927508860259,0,0,0,0,0,0,0.0850442168005544,0,0,0,0,0,-0.00517113652042251,-0.00891992359226282,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0972407344435267,0,0.188334584183984,0,0,0,0,0,0,0,0.150129720854092,0,0,0,0,0,0,0,0.25244114203541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329524711170964,-0.00529613019957238,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758268398817515,0,0,0,0.142674507237488,0,0,0,0.013737197668789,0,0,0,0,0,0,0,0,0,0,0.0845265835366772,0,0,0.0150245172857658,0,0.0656810472270452,0.016430547893398,0,0,0,0,0,0,0,0,0,0,0,-0.0306237403591529,-0.00754983794728671,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0181337751569983,0,0,0.0503935455071525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570328747783991,0,0,0,0.0274137725321179,0,0.100213498244228,0,0.205391464503453,0,0.117488854893537,0,0,0,0.038913481857255,0,0,0,0,0.0889531807539357,0.0913799616611091,-6.93889390390723e-18,0,0,0,0,0,-0.0241380712072825,-0.0354091936529331,0,0,0,0,0,0
X600111.SH,0,0,0,0.0794996305607944,3.46944695195361e-18,0,0.0709126227706788,0,0,0.0729774940781811,0,0,0,0,0,0.0385541864168639,0,0,0,0,0,0.0734527968544525,0,0,0,0,0,0,0,0,0.179763098923276,0,0.0707728121642624,0,0,0,0,0,0.156278063706097,0,0,0,0,0,0,0,0,0,0,0,-0.0101200126738562,-0.00507995523301219,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.135181413223035,0.145690015934715,0,0.111658851162746,0,0,0,0,0,0,0,0.173271275246478,0.0049677296607408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13118113362674,0,0.103009130926727,0,0,0,0,0,0,0,0,0,7.01372073999235e-05,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207662348932775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195166584452558,0,0,0.220340612126296,0,0,0,0,0,0,0,0,0,0.169081048391447,0,0,0,0,-0.00509920953834267,-0.0044046081683009,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262278024540477,0,0,0.122251284546955,0.0414142710772523,0,0.0140971156347003,0,0.0975080252708136,0.0648187643315894,0.0844704796268598,0,0,-4.33680868994202e-19,0,0,0,0.149703677575755,0,0,0,0.195032007911411,0,0,0,0,0,-0.00662514052756878,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570908083793841,0,0,0,0,0.27941507930487,0,0,0.147394409823981,0,0,0,0,0,0,0,0.0205034728546606,0,0,0,0,0,0,-0.010929101592767,-0.00613504226018558,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,-0.0169833408724395,-0.0148646253091234,0,0,0,0,0,-0.0368644410175137,0,-0.0706652302769896,0,0,0,0.194863574237742,0,-0.257564747909869,0,0,0.296097400710949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460059289452788,0,0,-0.119069549027801,0.134376852214519,0,0,0,0,0,0.0315166473931605,0.0976897882949477,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130056343676498,0,0,0,0,0,0,0,0,0,0.141563430603348,0.045162026462379,0,0,0,0,0.0834868582196591,0.104938445229546,0,0,0.0476946577586922,0,0,0,0,0,0,0.0387085912554028,0.0395626201273807,0,0,0.112505480577728,0,0,-0.0111479772189457,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.180293319361515,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0215538508471601,0,0,0,0,0,0,0.0264761561957816,0,0,0,0,0.20727702284164,0,0,-2.71050543121376e-20,0,0,0,0,0,0.065000587292121,0,0,0.186883973568531,0,0,0,0,0,0,0,0,0,0,0,-0.00530304340432201,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.170700331235036,0,0,0.136684858707956,0,0,0,0,0,0,0,0,0.0835252782055982,0,0,0,0,0.130664562431695,0,0.120761515664717,0,0,0,0,0,0,0.124971945171159,0,0,0,0,0.0043086753602212,0,0,0,0,0.0303088727411037,0,0,0.0349060759889326,0,0,0,0,0,0,0.00646560686698448,-0.00370867837354931,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0594553317674688,0,0,0.0138155924885795,0.086262182125541,0,0,0,0,0,0,0,0,0,0.0542915591671569,0.203760112585151,0,0,0,0,0.23602225568239,0,0,0,0,0,0,0,0.057838756443652,0.106955996594034,0,0,0,0,0.138526065534094,0.0323103617923261,0,0,0,0,0,0.00168575707721695,-0.00867516423782773,0,0,0,0,0,0
X600021.SH,0,0,0,0.0830018120812425,0,0,0,0,0,0,0.0937196676979477,0,0,0,0,0.0880437327888692,0,0,0,0,0.0308938995154077,0,0,0.0755886272166821,0,0,0,0,0,0.147711685223526,0,0.00206178310234544,0,0,0,0,0,0.0369614949618388,0,0,0,0,0,0.15654974974329,0,0,0,0,0,0,1.0842021724855e-19,-0.0134507444539411,0,0,0,0,0,0
X002353.SZ,0,0,0,0.0521414247685473,0,0,-0.0100848464983829,0,0,0,0,0,-0.000623512677118076,0,0,0,0,0,0,0.0504578488772744,0,0.0174634837577784,0.0427566303324802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256996124348997,-0.0035718960295338,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.126495092525927,0,0,0,0,0,0,0,0,0.0252747749549359,0,0,0,0,0,0.00630758140024308,0,0,0.0221308765526051,0,0,0.196218209925201,0,0,0,0,0,0,0,0,0.0173654147572528,0,0,0,0,0,0.163426618408811,0,0.355485585732408,0.0688361843502868,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.252002640171245,0,0,0,0,0,0,0,0.0321226035061875,0,0,0.0143683518384825,0,0.0993121686584896,0,0,0,0,0,0,0,0,0.170234076282001,0,0,0,0,0,0.0872292891172992,0,0,0,0,0,0,0,0,0,0,0.0457866328732823,0,0,0,0,0,0,0,-0.029388820092335,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0531366801687246,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0579319401412208,0,0.0358598171336981,0,0,0,0,0,0,0,0,0.085679477835696,0,0,0.352246691434683,0,0,0.00825246530648659,0,0,0,0,0,0,0,0,0,0,0,-0.000544091542617885,-0.0100674720341727,0,0,0,0,0,0
X000027.SZ,0,0,0,0.0158411309364109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144661642592203,0,0,0,0,0,0,0,0,0,0.0423873311484165,0,0,0,0,0,0.14651527649041,0,0,0,0.0700886435581085,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272418429468003,-0.0148579147089485,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.00915466335456996,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00268782348048217,0,0,0,0,0,0.0137913482104365,0,0,0,0,0.201851838192117,0,0,0,0,0,0,0,0,0,0,0.0246345370301626,0.118426308845712,0,0,0,0,0,-0.0521270239506101,-0.0123961355200517,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0.000884259955338069,0,0,0,0,0.0727496439760952,0.150406742452692,0,0,0,0,0,0,0,0,-0.127207466425058,-0.00447355079351077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266185120256652,0,0,0,0,0,0,0,0,0,0,0,0.0158307420564215,0.0275062656989088,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407964747242613,0,0,0,0,0,0.135190657473581,0,0,0,0,0,0,0,0,0,0,0,0.119864216489128,0,0,0,0,0,0,0.0385832555623997,0,0,0,0,0.168283882978562,0.0549438718152624,0,0,0,0,0,-0.0113579580310346,-0.00773266197060596,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.184845792116429,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00850385342577277,0,0,0,0,0,0,0.049283388046877,0,0,0,0,0,0,0,0,0,0,0.116523366046642,0,0,0,0.377258493983011,0,0,0,0,0,0,0,-0.00758191342869707,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.147564526125164,0,0.0263006162105162,0,0,0,0.342599365937811,0,0,0,0,0,0,0,0,0,0,0,0,0.0171794525487581,0,0,0.051331765791306,0,0,0,0,3.46944695195361e-18,0,0,0,0.289611292402289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00568551959181759,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914702664048262,0,0,0,0,0,0.0511376244517314,0,0,0,0.0567228981326795,0.200216303680554,0,0,0,0,0,0,0,0,0,0,0.179484842471765,0,0.0241570542154677,0,0,0,0,0,0,0,0,0,0.10920699700945,0,0,0.000617463729704104,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053124483640993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683282592247031,-0.00762581947114278,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8028540586931e-05,0.0289985598582418,-1.73472347597681e-18,0,0,0,0.240688878614118,0,0,0,0,0.20021725810879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167572443344335,0,-0.000465753318617785,-5.42101086242752e-20,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0950558281701723,0,0,0,0,0,0,0.00636025796078865,0,0,0,0.0571592460670882,0,0,0,0.0778457499303165,0,0.229656074879788,0,0.0473890080913479,0,0.0124656255117677,0,0,0,0,0,0,0,0,0,0,0,0,0.157142605366651,0,0,0,-0.023980437905074,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.198259966239758,0.050137786813227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423215719113748,0,0,0.767766527235659,0,0,0,0,0,0,0,0,0,0,0.182848192013604,0,0,0,-0.0146061841301037,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190705790892883,0,0,0,0,0,0.0270777924686789,0,0.133215384991584,0,0.104374120554697,0.287103120676038,0,0,0.0461444469153494,0,0,0,0,0,0,0,0,0.099828320383225,0,0,0,0,0,-0.00491098383480114,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0.0049016200707925,0,0,0.0336379370089949,0,0,0.0679935244895291,0.327564202021133,0,0,0,0,0,0.100143676183454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844246691537072,0,0,0.00798563678357464,0,0,0,-0.0190365330357843,-0.038617472207797,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.00898507573423571,-0.00826104711379883,0,0,0,0,0,0.0498650322156955,3.46944695195361e-18,0,0,0,0,0.201298836991039,0,0,0.0432378589225563,0,0,0,0,-0.0949233876382325,0,0,0,0,0,0,0,0,0,0,0,0,0.0371117114636875,0,0,0.262076181445787,0.0980853225628942,0,0,0,0,-0.302850612079372,-0.0362531841162941,-0.0439568426316295,0,0,0,0,0,0
X000600.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664250617732438,0,0.202920834630063,0,0,0.0863007634142734,0,0,0.0343482131716526,0,-2.16840434497101e-19,0.162391032081134,0,0,0,0,0,-0.0281950311452223,-0.0267187127868111,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0288813018958303,0,0,0,0,0,0,0.25364121067544,0,0,0.112523323755204,0,0,0,0.11230204145393,0,0,0,0.0420397656770337,0,0.0134914356174306,0,0.121707390575369,0.0479588459269965,0,0,0,0,0,0,0,0,0,0.0273770697311212,0.0438856309624985,0.00497918425241639,0,0,0,0,0,-0.00401530088585064,0,0,0,0,0,0,0
X600315.SH,0,0,0,0.0581385857268296,0,0,0,0,0,0,0,0,0,0,0,0.0815481683159295,0,0,0,0,0,0,0,0,0.0977100696706113,0,0.0203091626346373,0,0,0,0,0,0.0816592274132813,0,0,0,0,0,0.0493160551464179,0,0,0,0,0,0,0,0,0,0,0,-0.0323348699602385,-0.0134735573666109,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.100822978815399,0,0,0,0,0,-0.13492187505463,0,0.147538482665167,-0.0300283639074658,0,0,0,0,0,0,0.081887326488839,0,0.0332490327032746,0,0.0755460424195097,0,0,0,0,0,0,0,0,0,-0.128671044525457,0,0,0,0,0,0,0,0,0,0,0,0,0.0520254308724058,0,0,0,0.00686879075151562,0.0341673310619277,-0.0440330392542245,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.869887388405097,0,0,0,0,0,0,0,-0.160007032634248,0,-0.347862943851091,0,0,0,0.89992018310463,0,0,0,0,-0.960986445739851,0,0,0,0,0,-1.46849213644326,0,0,0,0,0,0,0,1.38777878078145e-17,0.400204343543531,0,1.76385197176815,0,0,0,0,0,0,-1.1343331244762,0,0,0,0,0,0
TED,0,0,0,0,0.00671834842302385,0,0,0,0,0,0,0,0.0827833884937166,0,1.0197637928035,0,0,0,0,0.488401323222055,0,0,0.217905643829696,0,0,-0.073971191563995,0,0,-2.34199145332551,0,0,0,-1.4153324221257,-0.203983397226971,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385562654466896,0,0,-0.336582411999896,0,0,0,0,0,0,0
RealEstate_excess,0,0.261005561443023,-0.0411319342248831,-0.151334034348124,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291725839296638,0,-0.355194621555479,0,0,0,0,0,0,0,0.0880104351489112,-0.0403805053647694,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.0379233914286532,0,-0.00194426933165978,0.306128114962249,0,0,0,0,0,0,-0.0380350732468764,-0.0753539888633094,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.066789230818014,0,0,-0.285398706466307,0,-0.0434804671417501,0,0,0,0,0,0,0,0,0,-0.0234731608187,0,0.166417175455842,0,0,0,0,0,0,0,-0.00713052827970151,0,0,0,0,-0.0909520511775326,0,0,0,0.151967490375299,0,0,0,0.0901060283344844,0.0389897600459471,0,0,0,0,0,-0.414516742369728,-0.0133926021695286,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000417868507467498,0,0,0,0,0,0,0,0,0,-0.0126897400131046,0,0.00369573946753056,0,0,0,0,0,0,0,0,-0.00288012488415301,0,0,0,0,0,0,0,0.0042665693216833,-0.00532009740484965,0,0,0,0,0,0,0.0278964982218379,0.00616874866245777,0.00861660606907263,-0.0103926213048294,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.000583381689172134,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330007859489416,0,0,0,0,0,0,0,0,0,0,-0.00395644692423284,0,0,0,0,0,0,0,0.0180489381651156,0,0,0,0,0,0,0,0.0235755089689103,0.0109128004858145,0.00597305065317344,-0.0179878530440578,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,6.7762635780344e-21,0.00403552714264267,0,0,0.0077446673697504,0,0,0,0,0,0,0,0,-0.0110498646198445,-0.001029966086744,0,0,0,0,0,0,0,0,0,0,0,0,-0.00798448149578393,0,0,0,0,0,0,0,0,0.00588974477335157,0,0,0,0,0.0137843963836824,0.00952894001085803,0.00310404355214305,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000461438385678458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228211359675366,0.00704593623698932,0,0,0,0,-0.00137760504844611,0,0,0,0,0,0,0,0,0,0,0,-0.00229607697915127,-0.00186112513192318,0,0,0,0,0,0
