,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X600188.SH,X002466.SZ,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X002271.SZ,X600010.SH,X600660.SH,X600011.SH,X000301.SZ,X000877.SZ,X000708.SZ,X601600.SH,X600547.SH,X600886.SH,X600176.SH,X600795.SH,X600362.SH,X600426.SH,X600096.SH,X000983.SZ,X000786.SZ,X600803.SH,X000723.SZ,X000408.SZ,X600141.SH,X002080.SZ,X300073.SZ,X601991.SH,X600219.SH,X601699.SH,X600486.SH,X300037.SZ,X002192.SZ,X600027.SH,X002353.SZ,X600801.SH,X002497.SZ,X000959.SZ,X600295.SH,X600157.SH,X600348.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.2442434395952,0,0.0582893057385851,0,0.0750685369724898,0,0,-0.0509174383328373,0,0,0,0,0,0,-0.0618303967607678,0,0,0,0,0,0,0,0,0,0,0.168556219823638,0.231275799246604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189504322030843,0,0.141545134789308,0,0,0.0041624113602435,-0.0341583540761244,0,0,0,0.0266285150456061,0,0
X600111.SH,0,-0.0508288290699354,0,0,0.0115203820628023,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.136851494918793,0,0,0,0,0,0,0,0,0,0,0.163173711988137,0,0,0,0.143180661256608,0,0,0,0,0.244380507582737,0,0,0,0,0.329336131673729,0,0,0,0,0,0,0.0467211690078134,0.0867532383882921,0,0,0,0.191452111618893,0,0
X002271.SZ,0,0,0,0,0,0,0,0.271841257575023,0,0,0,-0.0380019611921702,0,0,0.0709669979719897,0,0,0,0.0591584006883181,0,0,0,0,0,0,0,-0.000700078956396303,0,0.657257371515823,0,0,0,0,0,0,0,0,0,0,0,-0.0334872301849174,0,0,0,0,0,0,0,0,0,0,0.046498512575038,0.000109621240074292,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.45091772984777,0,0,0,-0.00109615223126635,0.0943006407301579,0,0,0,0,-0.050938975726966,0,0,0,0,0,0,0,0,0.168797019758506,0,0,0,0,0,0,0,-0.0731475549496038,0,0,0,0.0836532398557779,0,0,0.121493464905033,0,0,-0.0510562900641299,0,0,0,0,0,0,0,0.181482021631942,0,0
X600660.SH,0,0,0,0,0,0,0.0513402358419706,0,0,0,0,0,0.264741618734258,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.136699278697615,0,0,0,0,0,0,0,0,0,0.018959779855106,0.0397942974134509,0,0,0,0,0,0,0,0,0,0,0.0585681636558845,0,0,0,0,0,-0.0171377213083162,-0.170663439798113,0,0,0,0,0,0
X600011.SH,-0.223574424937967,0,0,0,0,0,0,0,0.271018195491397,0,0,0,0.149301311955189,0,0,0,0,0,0,0,-0.329504149635211,0,0,0,0,0,0,0,0,0,0,0,-0.365142915952749,0,0.229348306688657,0,0,3.46944695195361e-18,0,0.0617536616790963,0.0960622588071487,0.621242226499963,0,0,0,0,0,0,0,0,0,0,0.0204352339355155,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188553177653261,0,0,0,0,0,0,0,0,0,0,0,0,0.00763787560892101,0,0,0,0.314699382886427,0,0,0.0977092781287034,0.0305505489390722,0,0,0.0760161105953048,0,0.103047192276559,0.0964474234822072,0,0,0,0,0,0,0,0,0,0,0,0.00865460469290923,0,0,0,0.00102048580474655,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.0490244075183993,0,0,0.0171893804610249,0.0734179064116604,0,0,0.0459502845674996,0,0,0,0,0,0,0,0,0,0,0.114586824361899,0,0.0232287721779532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752848225965554,0,0,0.0101738728718043,0,0,0,0,0,0.0191257576003037,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.0490089013962226,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0282424063798399,0.0680340046051937,0.230943819794093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385199297971492,0,0,0,0,0.0943174519593628,0,0,0.0272240685964918,0.22416466295846,0,0,0,0,0.00258975632368921,0,0,0,0,0.0630537781866859,0,0
X601600.SH,0,0,0,0,0,0,0.117385121910093,0,0,0,0,0.0335701560232521,0,0,0,0.0219382795646185,0,0,0.0773152613705899,0,0,0,0,0,0.267799344601693,0,0.0245731893247743,0,0,0,0,0,0,0,0,0.0210269921622244,0.157023986407963,0,0,0,0,0.0179698908056514,0,0,0.0610348442491381,0.0586343323794671,0.1465676295755,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0978426663743111,0,0,0,0,0,0.198163661720472,0,0,0,0,0,0,0,0.0686817831422896,0,0,0,0,0,0,0,0,0,0,0,0.175921479040273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150474730496332,0,0.00186820995056861,-0.0507653329343143,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0647930681960997,0,0,0,0,0,0,0.00549071954313031,0,0,0.0175701618695585,0,0,0,0,0,0,0,0,-0.0309544096504659,0.124997064763879,0,0,0,0,0,-0.0315243445682681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584696119787189,0,0,-0.0279382058604618,0,0,0,0,-0.0634261971218772,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219177399186236,0,0,0,0,0,0,0,0,0,0,0,0.038893618664333,0,0,0,0,0,0,0,0,0,0,0,0,0.209813475044368,0,0,0,0.0315674338089715,-0.0189474493904356,0,0,0,0,0,0,0.000662549901248525,0,0,0,0,-0.0244480705767427,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0990588431023062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00728261109373189,0.0213984279818953,0,0,0,0,0,0.0717508793196387,0,0.261788171263296,0,0,0.104690510560549,0,0,0.119801057865226,0,0,0,0.047880124358264,0,0,0,0,0,-0.0126351154327161,0.0624609551881073,0,0,0,0.0551378960537391,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333883365306072,0,0,0,0,0,0,0.0163856975328266,0.0951099006548779,0,0,0.0260396750142489,0,0,0.064845456364906,0,0,0,0,0,0,0,0,0,0,0.102534365669812,0,0.0162970109380667,0,0.0853265701235459,0,0,0,0,0,0,0,0.0107278532682767,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.121495932132601,0,0,0,0,-0.118319177085881,0,0,0,0,0.221035433361883,0,0,0,0,0,0,0.0738947515363848,0,0.104193784539776,0,0,0,0.193724761330887,0,0.0193501418568305,0,0.238599649637012,0,0,0,0,0,0,0,0.0676276962060427,0,0,0,-0.0667335221859502,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,-0.0357818444060408,0.0741743471508503,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0403497817399399,0,0,0,0,0,-0.111708909772608,0,0,0.832740556033066,0,0,0,0,0,0,0.0710387687197194,0,0,0.0929039707179307,0,0,-0.0078677535880417,0,0,0,0,-0.0915244625630333,0,-0.0282849821462385,0.107416046646777,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0282150499130301,0,0.0421340087022649,0,0,0,0.57071921775292,0,-0.0272870276825018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205702724921829,0,0,0,0.0539675384914224,0,-0.102181699492691,0,0,0.459514751684369,0,0,-0.0293779199076901,0,0,0,0,0,0,0,0,0,0,0.0133685747017993,0.049151885272998,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0913324544259395,0,0,0,0,0.0074648624136126,0,0.436525290816742,0.0840691050762505,0,0,0,0.372292399432554,0,0,0,0,0,-0.236474316753942,0,0,0,0,0,0,0,-0.13251254940543,0,0,0,0,0,0,0,0,0,0,0.079948835818364,0,0,0,0,0.0333200379935634,-0.0402553538090772,0,0,0,0,0,0,0,-0.0524226853813721,0,0
X600803.SH,0.0995489253394403,0,0,0,0,0.0448252658239234,0,0,0,0,0.0912964630742946,0,0.0972505740243316,0,0,0,0,0,0.0538822898495994,0.115280737484975,0,0,0,0,0,0,0,0,0.0076254193991134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0087602693404987,-0.00190924828484156,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0337697983920431,0,0,0,0,0.0715912523670567,0,0,0.124984501328927,0,0,0,0,0.114874830459999,0,0,0,0,0,0,0.0196443348150093,0,0,0,0,0,0,0.157586100128211,0,0,0,0,0,0.221531667227374,0,0,0,0,0,0,0.132937160422857,0,0,0,0,0.0241005912721968,-0.0458285146792919,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.42957921552558,0,0,0.112109708000174,0,0,0,0,0.148582641263712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195097195269128,0,0.0395116400085754,0,0,0,0,0,0,0,0.113026472205044,-0.200455917738213,0,0,0,0,0,0,0,0,0,0.0059643568201215,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,-0.174111214463809,0,0,0.0484779598486409,0,0,0,0,0,0,-0.0646911591102952,0.0443179560630147,0,0,0,0,0,0,0,0,0,0.634089196343528,0,0,0,0,0.027597874747904,0,0,0,0,0,0.0520519797004241,0,0,0.0297279317706772,0,0,0,0,-0.158534460850946,0.0143489282017779,0,0.00863966830994731,0,0,0.0515044771382634,0,0,0,0,0.0407925706183425,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060725391408154,0,0.00525427293234661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512141678033697,0,0,0,0.153324675893908,0,0,0,0,0.242122599290764,0.0447761646572781,0,0,0,0.0805387785005604,0,0.0929388602872109,0,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0561799705111637,0,0,0.0497653862932373,0.126963884013603,0.0908576532399454,0,0.0351560457313778,0,0,0,0,0,0,0,0.160972558896843,-0.0530003623120445,0,0,0,0,0,0,0,0,0,0,0.0392829276925446,0.28614140807011,0,0,0,0,0,0,0,0,-0.100428657134451,0,0,0.0285762176209671,0.0117340658360432,0.0891737436957161,0,0,0.0420157722715035,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0159256062157968,0,0,0.0243465182798282,0,0,0.0667499895326758,0,0,0,0,0,0,0,0.0781715979358512,0,0,0,0.00787830400149177,0,0,0,0,0,0,0,0,0,-0.0438550387300501,0.0434481840105293,-1.73472347597681e-18,0,0,0.299077329503233,0,0,0,0,0,-0.0035353480531375,-0.017423497797399,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0262734651240249,0,0,0,0,0,0,0,0,0.0253434358036813,0,0.00118369994956382,0,0,0,0.276038271686142,0,0,0,0,0,0.113782092200089,0.0178292722007276,0,0,0,0.0901887002460433,0,0,0.0433121793405143,0,0,0,0,0.0338355643626025,0,0,0,0,0,0.0646556425553198,0,0.087812814517723,0,0,0,0,0.00716047247488082,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.220405679552049,0,0,0,0,0,0,0,0,0,0,0.177771755412675,0,0,0,0,0,0,0,0,0,0,0.466976743187616,0,0,0,0,0,0,0,0,0,0,-0.0842284203848181,0,0,0,0,0,-1.73472347597681e-18,0.0609187944567429,0.0230061840851341,0,0.199316145580343,0,0,0.0305533522830201,0.044699356809344,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.0625145725420639,0,0.218324724767844,0,-0.0177985730860128,0,0,0,0,0,0,0,0,0,0,0,0,0.00501392754317622,0,0,0,-0.092546384465555,-0.103261260299841,0,0,0,0,0,0,0,0.234547066150368,0,0,0.0271787447600833,0.0136769526241407,0,0,0,0,0,0,0,0,0,0,-0.0448661677197459,-0.0369997282496212,0,0,0,0.0419352666689939,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.00691160193924445,0,0,0.136281460196909,0,0,0.0233550877206055,0,0.0364503675256077,0,0,0,0,0,0,0,0,0,0.0360415855836503,0,0,0,0,0,0.0784185117623475,0.236378044593363,0.269742643976516,0,0,-1.73472347597681e-18,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0999311619787644,0,0,0,0,0,0
X002192.SZ,0,0,0,0.221336227420691,0,0,0.494909982167203,0,0,0,0,0,0,0,0,0.113638889527268,0,0,-0.238883746500518,0.037531519706745,0,0,0,0,0,0,0,0,0,0,-0.119538475652458,0,0.0635497799570294,0,0.119172325499442,0,0,0,0,0,0,0,0,0,0.114428162282874,0,0,0,0.0600203598153842,0,0,0,-0.0872821034445377,-0.0478270192658089,0,0,-0.0371201483318226,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.037124489818246,0,0,0.291569850466703,0,0,0.19434171804881,0,0,0,0,0.108940895024612,0,0,0,-0.0236629998101413,0,0.180897739542852,0,-0.0367931249953186,0,0,0,0,0,-0.0155112927800442,0,0.00541766531546746,0,0,0,0,0,0,0,0,0,0,0,-0.0260978911707759,0.0356706966560806,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.014252416920056,0,0,0.295224153114595,0,0,0,0.0243010389782475,0,0,0,0,0,-0.121938332067367,0,0,0,0.0660160526836146,0,0,0.258424058650915,0,0,0,0.0582176892126991,0,0,0,0,0,0,0,0,-0.226346797238009,0,0,0,0,0,0,0,0.196966244718681,0.151937009418991,0,0,0.0615998364236198,-0.100961308277866,0,0,0,8.67361737988404e-19,0,0
X600801.SH,0,0,0,0,0,0,0,0.200679181444404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150245709583526,0,0,0.00735847292025917,0,0.0791437583265674,0,0,0,0,0,0,0,0,0,0,0,0.0126236577438443,0.0952992732120602,0,0,0,0,0,0,0.088025737591519,0,0,-0.0414379030330638,0,0,0,0,-0.125762064430937,0,0
X002497.SZ,0,0,0,0,0,0,0.220192174332103,0,0,0,0,0,0,0.0792275745747988,0,0,0.0275965716196129,0,0,0.094510927965246,0,0,0,0,0,0,0,0.0829744862869866,0,0,0,0,0,0,0,0,0,0.00190874301354013,0,0.194523566976382,0.199090697284312,0,0,0,0,0,0,0,0,0,0,0.0451385457191405,-0.0160039467782458,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.455247503460779,0,0,0,0,0,0.0718470091911563,0,0,0.0507021674547018,0.1446813948109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196854814700166,0,0,0,0,0,0,0.121922899617453,0,0.0747426293643869,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.291464458417367,0.228557615814969,0,0,0.0940227885026625,0,-0.165698617099207,0,0.0811726573493241,0,0,0,0,0,0,0.211651760700025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224023094321973,0,0,0.154373129730008,0.0169850363183972,-0.154546930723858,0,0,0.0183794653586466,0,0,0,0,0,-0.0654771774719028,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0878077365142427,0,0,0,0,0,0,0,0,0,0.0314853467320955,0,0,0,0.138264637498338,0,0,0,0,0,0,0,0,0.0758973242368498,0,0.0801082688031198,0,0,0,0,0,0,0,0,0,0,0.0166192171062805,0.178709499186896,0,0,0.0308160381911915,0,0,0,0,0,0.00848183028031004,0.042549436114421,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,-0.116425636358686,0,0,0,0.15664353509063,0,0,0,0,-0.0342049580224744,0,0,0,0,0,0,0,0,0,0,0.191859109405885,0,0,0.0482317482373993,0,0,0,0,0.0472673153555864,0,0,0.576207727821714,0,0,0,0,0,0,0.132587561897182,0,0,0,0,0,-0.169033381680378,0,-0.0414006847453025,0,0,0,-0.0701024494373078,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0409520445240744,0,0.0660953029994056,0,0,0.012762146292354,0,0,0.0142328311747515,0.207236513845717,0,0,0,0,0,0.0165553253944431,0,0,0,0.110917106327526,0,0,0.0137588440559129,0,0,0.109537618820527,0,0,0,0,0,0,0,0.00250477204240949,0.0774161561548635,0,0,0,0,0,0.00881751221005337,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0398712345545617,0,0,0,0,0,0,-0.0632509742455078,0,0,0,0,0,0,0,0,0,0,0,0,-0.131376081202779,0,0,0,0,0,0,0.0258912199242849,0,-0.0199932388259297,0,0,0.00951598830266107,-0.0951903542683051,0,0.130415379645395,0,0,0,0,-0.00984345967879545,-0.126039850934203,0,0,0,0,-0.0690876140696236,-0.0590510666431221,-0.0931160329538879,0,0,-0.098602079248412,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.133769503578194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760187024077324,0,0,0,0,0,0,0,0,0,0,0,0.754218503976164,0,0,0,-1.94627286740268,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134350739369117,-0.271631366365963,0,0,0,0,0,0,0,0,0,0,0.0222751001133229,0,0,0,0,0,0,0,0,0.21238877172092,0,0,0.102733076775964,0,0,0,0,-0.235140814546692,0,0,0,0,0,0,0,-0.308758358548487,0.218525402774379,0,0,0,0,0.0991006426436192,0,0
RealEstate_excess,0,0,0,0,0,0,-0.000516670192929783,0,0,0,0,-0.117075003721492,0,-0.0227895354817397,0,0,0,0,0,-0.0203580103315764,0,0,0,0.0113619325015024,0,0,0.0358853000047169,0,0,0,0,0,0,0.0901766400034879,0.166522296131179,0,0,-0.0308123499689655,0,0,0,0,0.086716359206452,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748882419572801,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.000943215922346069,0,-0.0506837236002193,-0.0010097752857652,0.147645230932529,0,0,0,0,0,-0.193567791621384,0,0,0,0.0568283499248701,0,0,0,0,0,0,0,0,0,0,0.0585649589416435,0,0,0,0,-0.16273078881438,-0.12795454704444,0,0.120762094097914,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.027990728937043,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218702380610257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000622938221132866,0,0,0,0,0.00125119394254304,0,0,0,0,0,0,0,0,0.00952305794420904,-0.00557630342281246,0,0,0,0.0178883888257952,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644011266218898,0,0,0,0,-0.0665321013092517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272908239418262,0,0,0,0,0,0,0,0,0,0,0,-0.487014609227614,0.358265173545764,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209142792621286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562686558969712,0.0254840858200805,0,0,0,0.0155193822822077,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638203989907648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452943379938614,0.0320751796927182,0,0,0,0,0,0
