,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X002460.SZ,X600019.SH,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600795.SH,X600027.SH,X600362.SH,X600426.SH,X601991.SH,X000983.SZ,X600803.SH,X600176.SH,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X300037.SZ,X000539.SZ,X600160.SH,X000408.SZ,X600995.SH,X600219.SH,X000932.SZ,X002409.SZ,X002080.SZ,X000629.SZ,X600612.SH,X600688.SH,X600378.SH,X600157.SH,X600096.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.0305455485173185,0.432336683242596,0,0.249803464571625,0,0,0.224091124556188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169812873889993,0,0,0.278693849562038,0,0,0,-0.348045763360303,0,-0.141776642931513,-0.105183047236398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01693662436864,0.143502948894929,0,0,0,0,0,0
X600547.SH,0.0265870822917733,0,0,0,0.0285957421639656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000784670827045588,0,0,0,0,0,0,0,0,0,0,0.64294149377888,0,0.0440943569872125,0,0,0,0,0,0,0,0,0.00992659867647932,0,0,0,0,0,-0.314374335551923,0,0,0,-0.014193462486333,0,0,0,0,0,0,0
X000792.SZ,0.0231117905127599,0,0,0,0.0832155261292644,0,0,0.167675416147544,0,0.277175307606334,0.0608019888583465,0,0,0.0156205015149292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581099849754841,0.0460942110125093,0,0,0,0,0,0,0.0138377138609073,0,0,0,0.0653809125376024,0,0,0,-0.024687613426617,0,0,0,0,0,0
X601600.SH,0.0971055781065445,0,0,0,-0.0239940515430534,0.00410993526722707,0,0,0,0,0,0.0901165904601245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113695383612792,0.177470436721397,0,0.351607929808275,0.276325657401116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072795331765652,-0.077177982230028,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135988723830257,0,0,0,0.110991892755111,0,0,0.218258111610843,0.0918626943435946,0.0702044150657335,0.0584813695668286,0,0,-0.0936189899693977,0.0529634513221839,0,0,0,0,0,0,0,0.00568924650993166,0,-0.100961553644626,0,0,0,0,-0.135740469845895,0,0,-0.0864286083723948,0.111307214899667,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.158129372617258,0,0.0128822469646037,0,0,0,0,0,0,0,0,0,0.0504436621564459,0,0,0,0,0,0,0,0,0,0,-0.0448427773640193,0,0,0,0.0240648386331686,0,0.0340808931523385,0,0.00375722443495426,0,0,-0.0341543933631238,0,0,0,0,0,0,0.128719225364298,0,0,0,-0.0365606349590883,0,0,0,0,0,0
X600111.SH,0,0.0043127769819633,0,0,0,-0.0335527657726852,0,0,-0.0502479550547831,0,0,0,0,0,0,0,0,0.16663669766453,0,0,0,0,0,0,0,0.0409739627282162,0,0.0565900445230648,0,0,0,0,0,0.0127439200316709,0,0,0,0.0369734597128863,0.146451850534854,0,0,0,0.0313133423071355,0.0423926834545021,0.0218918822741214,0,0.0302710260849063,0,0.0647226140186773,0,0,0.0538220101679189,-0.0380485385905917,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0123561035297102,0,0,0,0.200180748264394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879101905087441,-0.0810987023779471,0,0,0,0.0248191734638844,0,0,0.0206136554139791,0.0169379134588473,0,0.0401100448418595,0,0.0245803400769813,0.0132907378498295,0.0477717224964128,0,0,0,0,0,0.138491170338056,0,0,-0.0158973156120876,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.163088959196411,0,0,0,0,0,0,0,0,0.111176778806099,0,0,0,0,0,0,0,0,0,0,0,0.0936668402305758,0,0.261775336212768,0,0,0,0.0666277069283688,0,0.035295236909096,0,0,0,0,0,0,0,0.0274611825667539,0.105961672833023,0,0,0,-0.0353430726686087,0,0.0829969202601383,0,0.0870362698153218,0.0352037667668611,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158143816387093,0,-6.93889390390723e-18,0.0631413724680778,0,0,0.111754536121107,0,0,0.017249092915026,0,0.104077783418334,0,0,-0.102205466861162,0.0878035978892077,0,0,0,0,0.0144307292689014,0,0,0,0,0,0,0,0,0,-0.0235659074808931,3.46944695195361e-18,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.0413498828213058,-0.0525487356736339,0,0,0,0,0,0,0,0,0.0157583000681329,0,0,0,0,0,0,0,0,0,0,0,-0.00286728936742537,0,0,0,0.157340600068436,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.726500950203197,0,0,0,0,0,0,0,0.017252385523088,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.19332786426794,0,0,0,0,0,0.0591393375248668,0,0,0,0,0,0,0,0,0,0.052483932306948,0,0,0,-0.0273213090345305,0,0.432668761890341,0.00780309866350883,0,0,0,0,0.278428385214928,0,0.287873395101443,0.0785662013941536,0,0,-0.0940649748493708,-0.279131236644794,0,0,0.101483346094382,0,0,-0.0123217612814065,0,0,0,0,0,-0.122644599557889,0,0.191986507677078,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0244318030321275,0.174412973077617,0,0,0.11842780035492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390848564447627,0,0.145597351970833,0,-0.145963846930662,0,0,0,0,0,0.0557786444927782,-0.0170826723329458,0.0850000886450382,0,0,-0.0856376880739166,0,0,-0.0268145811532903,0,0,0,0,0,0,0.0175519839826169,1.73472347597681e-18,0,0,0,0,0,0
X600027.SH,0.068940863251209,0,0,0,0,0.22898657326141,0,0,0,-0.156446857268651,0,0,0,0,0,0,0,0,0,-0.0798273948670374,0,0,0,0,0,0.188361045978582,0.145268359819817,0,0.0269062409755154,0,0,0,0,0,-0.0917840708030106,0.513321455842993,0,0,0,0,0.0452671752835457,0.0267018426272483,0,0,0,0,0,0,0,0,0.2124240193201,1.73472347597681e-18,0.0598284786389106,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621088208781797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06043568836089,0,0.0537474261858073,0,0,-0.040952891658824,0,0,0,0,0,0.0210738469017412,0,0,0,0,0,0,0,0.474078416460893,0,0.0179384370263368,0.0083586406056203,0,0,0,0,0,0
X600426.SH,0,0,0,0.596450809041772,0,0,0,0,0.164815079128384,0,0.320474055123649,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.155328263381497,0.105186742154848,0,0.118938248901761,0,0,0,0,0,0,0.086880533495275,0,0,0.248921968398985,0,0.0835694309925899,0,0,0,0,0,0,0.0580988351896704,0,0,0,0,0,0,0,0.155538650224187,-0.0470317354048551,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.083811000711515,0.071071347954311,0,0,0,0,0,0,0,0,0.167551156195712,0,0,0,0,0,0,0.0758494878099816,0.268933701510863,0.196422341965842,0,-0.103787523671659,0,0,0,0,0.0844990867150946,0,0,0,0,0.0709759840815449,0,0,0,0,-0.116116244970718,-0.0686712459953333,0,0,-0.106629611064109,0,0.116042502121822,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.20826467797865,0,0,0,0,0,0,0,0,0,0,0,0.0421875547931423,0,0,0.106840840084283,0,0,0,-0.0605676421320132,0,0.0892224758719724,0,0,-0.164877921373108,0.0228025596525851,0,4.33680868994202e-19,0,0,0,0,-0.0793156214671717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637969452687624,0,-0.00875474355446399,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,-0.128942219950928,0,0.132794084115915,0,0,0,0,0,0,0,0,0,-0.142352344479704,0,0.0723889788510461,0,0,0.0152745510771076,0,0.118080090243317,0,0,0.302659747249302,0,0,0.34772131411352,0,0.295097150605059,0.152988859020791,0,0,0,0,0,0,0,-0.196568511574433,0,0,0,0,0,1.73472347597681e-18,-0.0171502311577251,-0.0275311971029112,-0.164852314081497,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157456019388325,0.295531758606653,0,0,0,0,0,0.0548829545125858,-0.392447886368033,0,-0.0889311686994601,0,0.301335068702347,0,0,0,0,0,0.256504059080971,0,0.182908009768896,0.185244077743025,0,0,0,0,0,0,0.0121091621069691,0.0038397973285288,0,0.0112591064603217,0,-0.0334585066811792,0,0,0,0,0.0566723260759549,-0.0887715986948851,0,0,0,0,0,0
X600489.SH,0,-0.00491892056125829,0,0,0,0,0,0,0,-0.00267425570628178,0,0.685754687962066,0,0,0.054446484779229,0,0,0,0,0.0977089608703246,0,0,0,0,0,3.46944695195361e-18,0.0489217196678214,0.123929723851661,0,0,0,0,0.0720288763005368,0,0.0235826125734738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122774820031703,2.16840434497101e-19,0,0,0,0,0,0
X601699.SH,0,0.0985686607515271,0,0,0.304963246956008,0,0,0,0,0.0280926703274354,0,-0.00109459403593314,0,0,0,0,0,0,0,0,0,0.0412319833819574,0,0,0,0,0,0,0,0,-0.0648979674298485,0,0,0,-0.0247395214895946,0,0.0187837459562778,0,0,0,0,0,0.0355593093592536,0,-0.142953978615236,0,0,0,0.32940297887462,0,0,0,-0.0298146524809277,0,0,0,0,0,0
X000807.SZ,0.0757869107887878,0,0,0,0,-0.263286761821669,0,0,0,0,0,0,0,0.813039809481975,0,0,0,0,0,0,0,0,0,0,0,0.050086533739974,0,0,0,0,0.0166164836423299,0,0,0,0,0.102332775721468,0,-0.0443189204657389,0,0,0,-0.0723079401864214,0,0,0.0166975934109999,0,0,0,0,0,0.101621568510287,-0.0190182779833059,0,0.24228317556328,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.190393574780083,0,0,0,0,0,0,0,0,0,0,0.0587057440908628,0.0547832243746195,0,0.101888256209797,0,0,0,0,-0.00991776535255341,0,0,0.468576924536867,-0.209241955846139,0,0,0,-0.106021925094785,0,0,0,0,0,-0.0792448530391572,-0.138875131302729,0,0,0,0,0,0,0,0,0,0.0232961448172651,0,0,0,0,0,0,0
X300037.SZ,0.0513833176047025,0,0,0,0,0,0,0,0,0,0,-0.210405813405384,0,0,0,0,0,0,0,0,0,0.14567208303058,0,0,0,0,0,0,0,0.109311673139004,0,0,0,0,0,0,0.305583527961825,0,0,0,0,0,0,0,0.136183252953387,0,0.12991717457645,0,0,0,-0.490767301884664,0.117158383344005,-0.243340435936619,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.146473375202769,0,0,0,-0.127265957456792,0,0,0,0,0,0,0,0,0,0.62282076001619,0,0,0,0,0,-0.074799906455259,-0.00650435085996963,-0.0691298842753608,0,0,0,0,0.139348737705327,0,0,0,0,-0.102893408466758,0,0,0,0,0,0,0.000360945030079347,0,0.143802084594559,3.46944695195361e-18,-0.0862058010044488,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.00406809962219239,0,-0.000675678596745031,0.161018537840032,0,0.171296072721375,0,0,0,0,0,0,0,0,0,0,0,0.0433263058430865,0,0.382741103430589,0,0,0.182604160038741,0,0,0,0.0969965426169328,0,0,0,0,0,-0.0990976668926963,0.490800712734825,0,0,0,0,0,0,0,-0.0866621903928946,-0.00690234235716919,0.161372054010765,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.225881853042365,0,0,0.427917501519192,0,0,0,0,0,0,0,0.252286007117316,0,0,0,0,0,0,0,-0.0776457993626077,0,0,0,-0.0239364547032017,0,0,0,0,0,0,0,0,0,0.0484260493073759,0,0.0502798147343267,0,0.0934116795872696,0,0,0,0,0,0.0174252316541058,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.0404825038919624,0,0,0,0,0,0,0,0.215190010996292,0,0,0,0.29541498186508,0,0,0,0.344305015294657,-0.0550655044459122,0,0,0,0,0,0,-0.519075857164475,0,0,0,0,0,0,0.436628688230062,0,0,0,0,0,0.0109130773706962,0,0.284408053333699,0,0,0,0,0,0,0,-0.0378170518481807,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0971778335437148,0,0,0.0872801926916892,0,0,0,0,0,0.155788668008782,0,0,0,0,0,0,0,0,0,-0.0158804477077773,0.021842440657114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293184728889014,0,0.140095962013076,0.0162252747624768,0.0685439133750048,0,0,0,0,0,0,0,0.0654501083407691,-0.00982566546734014,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0413116637579211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036200229600039,0,0,0.027559479850625,0.0474361275281841,0.0569151292225722,0,-4.33680868994202e-19,0,0,0.0918898113755407,0,0.0314709301432085,0,0,-0.238295660073073,0,0.109004204728754,0,0,0,0.0465584499044531,0.0552545358307909,-0.00805104308533708,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.0589739262550794,-0.236749560229266,0,0,0,0,0.11048716760276,0,0,0,0,0,0,0,0,-0.00455616433201229,0,0.273325418991447,0,0,0,0,0,0,-0.528563115239744,0,0,0,0,0,-0.227924440261353,0,0,0,0.0721023424841858,0,0.157303370780733,0,0,0,-0.114190558243763,0,0.329565149745914,0,-0.220316734879488,0,0,0.0318864299364635,0,0,0,0,0,0,0
X002080.SZ,-0.0636693664011354,0,0,0,-0.0962912128991412,0,0,0,0,0.0646208402858339,0,0.0776378872575619,0,0,0,0,0.0788386831870924,0,0.436439541872706,0,0,0,0,0,0,0.193028241691626,0,0,0,0.40362706034833,0,0,0,0,0.283790198298213,0,0,0.073356509438915,0.111477258214811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,-0.0487530710548455,0,0,0,0,0,0.32739678342972,0,0,0,0,0,0,0,0,0,0,0,0,0.373148715438511,0.0858300273068607,0,0,0,0,0,0,-0.0144856326606045,0,-0.0463892572791016,0,0,0,0.245869771643842,0,0.00655733639664384,0,0,0,0,0,0,0,0,0,0.0477880971042542,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,-0.101437533544966,0,0,0,0,0.156651385984032,0,0,0,0,0,0,0.257431012586307,0,-0.265077688185861,-0.0383712535310408,0,0,0.267789988063372,0,0,0,0,-0.0861617017049868,0,0,0,0,0.0145667780824642,0,0,0,0,0,0,-0.15731967975433,0,0,0,0,0,0,0.0143334734324959,0.497078108946355,-0.331147972170841,0.111243590883037,-0.170718630916328,0,0,0,0,0,0
X600688.SH,0.0432454696732536,0.181093179221118,0,0,0,0,0,0,0,-0.0613848345044225,0,0.0300363719805873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440440183635386,-0.0879055331922958,0,-0.0165234842309004,0.0641415047052276,0,0,0,0,0,0,0,0,0.100357619453771,0,0,-0.0205640205699475,0,0,0,0,0,0,0,0,0,0.0142024125294376,0.0407871391737588,0,0,0,0,0,0
X600378.SH,-0.0296202629833606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147800043089739,0,0,0,0,0,-0.270360640897876,0,0.121217346679858,0.100981675185066,0.0204442218608773,0,0,0.361830085650848,0,0.00500293791744126,0.0936232737703448,0,0,-0.0578163704651132,0,0,0,0,0,0,0.0209324203848519,-0.105744558282243,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0177632867828473,0,0,0,0,0,0,0,0,0,0,0.0555054627268667,0,0.153098360317709,0,0,0.0219436556615816,0,0,0,0.106093739717788,0,0,0,0,0.00942898026806462,0,0,0,0,0,0.0215977995459577,0,0,0.0258354587343827,0.0154444165691939,0,0,0.0707114929318708,0,0,-0.0666747000134787,0.0426892641858307,0,0,0,0,0,0
X600096.SH,-0.0184516540967276,0,0,0,0,0,0,0,0,0.0372115732312412,0,0,0,0,0,0,0,0,0,0,0,0.13536980299779,0,0,0,0,0,0,0,-0.0709415938280522,0,0.0497551389159687,0.102435584628912,0,0.125646066479952,0,0.0536739020252863,0,0,0,0,0,0,0,0.0325151476612466,0,0.190883404027382,0,0,0,0,0.00509988430801816,-0.0568197792176861,0,0,0,0,0,0
X000630.SZ,8.67361737988404e-19,0,0,0,0,0,0,0.085507985975017,0,0,0,0,0,0.0476442688966316,0,0,0,0,0,0,0,0,0,-0.0010145917536332,0.436241374906209,0,0,0,0,0,0,0.00484632807331686,0.135263675030655,0,0,-0.0569398321289061,0,0,0.0350149115569158,0,0,0,0.058415358851005,0,-0.0163011864101649,0,0,0,0,0,0,0.0501697315314779,-0.0773479087950186,0,0,0,0,0,0
Change_TY3M,0,0.0886781353098939,0,0,0,0,0,0.179341338578492,0,0,0,0,0,0,0,0,0,0,0,-0.175698535184806,0,0,0,0.006511185664705,0,0,-0.0579421574530551,0,0.0137629191584607,0,0.0589095366727101,0,0.256816520186756,0,0,0,-0.165168121905184,0,0,0.0649183993819216,0,-0.327143523842664,0,0,0,0,0,0,0,0,0,0.0952624917973499,-0.222735395953935,0,0,0,0,0,0
Slope,0,0,-0.257854812580533,0,0,0,0,0,0,-0.0171076104719249,0,0,0,0,0,0,0,0,0,0,-0.268698930574614,0,0,0,0,0,-0.0437713442272591,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0752901918853437,0,0,0,0,0,0,-0.0425718391990833,0,0,0,0,0,0,0,0,0,1.10770671762295,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0467970218107771,0,0.210562290169667,0,0.405929444205633,0,0,0,0,0,0,0,0,0,0,0,0.258649075091585,0,0,0,0,0,0,-0.439160988679767,0,0,0,0.216504425115396,0,0,-0.109084424975135,0,0,0,0,0,0,0,0,0,0,-0.986729486145959,0,0,0,-0.541380366794802,0.382129813813141,0,0,0,0,0,0,0
RealEstate_excess,0.140711907124535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,-0.0247529412308579,0,0,0,0,0,0,0,0,0,0,-0.0258561120052376,0.0302110698341288,-0.114308225542383,0,0,0,0,0,0,0,0,0.0148858038081389,0,0.0953485504835862,0,-0.0487795782578045,0,0,0,0,0.0869722229821623,-0.0703343671746273,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151576166899789,0,0,0,0,0.0223523644876455,0,0,0.0672157394173136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495242567775216,-0.0147651869887083,0,0,0.0376476049141426,0,0,0,0,0,0,0,0,0.0270975877449937,0,-0.032616005178238,0,0,0,0,0,0
MKvol,-0.000419579662272796,0,0,-0.00115764334012921,0,-0.000423441591314384,0,0,0,-0.000442624762139936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000360347030979978,0,0.00069870048185348,0,0,0,0,0,0,-0.000392483897781485,0,0,0,0,0,0,0,0,-0.00306516790689192,0.00157879039644778,-0.00277816418567572,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00327660747077967,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523372975335515,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021471612057614,0,0,0,0,0,0
