,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600547.SH,X600688.SH,X601600.SH,X600660.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X600111.SH,X600516.SH,X601992.SH,X002466.SZ,X600299.SH,X600176.SH,X000629.SZ,X000709.SZ,X002460.SZ,X600808.SH,X600352.SH,X600801.SH,X600219.SH,X000825.SZ,X300072.SZ,X002110.SZ,X600489.SH,X600339.SH,X601158.SH,X000553.SZ,X000786.SZ,X600583.SH,X600426.SH,X601699.SH,X000883.SZ,X000932.SZ,X000301.SZ,X000630.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0.0911269964207954,0,0,0,0,0,0,0,0,0.0387135698050604,0,0,0,0,0,0,0,0.0681440954603019,0,0,0,0,0,0,0,0,0,0.233972377792281,0,0,0.534725860312946,0,0,0,0,0.00524699748696356,0,0,0,0,-0.0306676464075839,0,0,0,0.0372077161566554,-0.0358636493545047,0,0,0,0,0,0
X600688.SH,0.108464021761478,0,0,0,0,0,0,0,0,0,0,0,0,0.0862150864225132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477183388668583,0.138974497250534,0,0,0,0,0,0,0,0.0442245014537834,0,0,0,0.069506600686792,0.0291056855204245,0,0,0,0,0,0,0,0.0294494136006921,0,0,0,0,-0.115858186885395,-0.118198187735602,0
X601600.SH,0,0,0.0616474111626626,0.0577065067844552,0,0,0,0,0.0430222235826308,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0219562291254372,0,0.0911498557734442,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0128690902225644,0,0.365393604788483,0,0,0,0,0,0,0,0,0,-0.0512083940342826,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.059569655904715,0,0,0,0,0.0447880052760367,0,0,0,0,0,0,0,0,0,0,0,0,0.152023125683506,0.042045897401164,0,0,0,0,0,0,0,0,0,0.0374454863631338,0,0,0,0,0,-0.012704905035309,0,0.360010403637128,0,0,-0.0579256776911274,0,0,0,0.00612164155442005,0.0349331888667384,0,0,0,0,0,0,0
X600188.SH,0,0,0.498379405995303,0,0,0,0.0215683448509125,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0312387174612584,0,0,0.258285287039739,0,0,0,0,0,0,0,0,0,0.00476550947059409,0,0,0,0,0,0,0,0.439103034613876,0,0,0,0,0,0,0,0.054293579383037,-0.0345830819298117,0,0,0,0,0,0
X600886.SH,0,0.22642015934871,0,0,0,0.211106055849826,0,0,0,0,0,0,0,0.0411122717517028,0,0,0,0,0,0.048833059223646,0,0,0,0,0,0,-0.0110217886452697,0,0,0,0,0,0.0229267026882178,0.0931368240422598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200709852882046,-0.00195379079112527,0,0,0,0,0.0441541500113436,0
X600795.SH,0,0.105567351052735,0.00968823977652314,0.00731246871623545,0,0,0,0,0,0,0,0,0.000313951047256719,0,0,0,0,0.145036382418138,0,0.131160253852896,0,0,0,0.0137894912021645,0,0,0,0.0172646632709058,0,0,0.0254141605527878,0,0.0730613895227009,0,0,0,0,0.0718537090623095,0,0,0,0,0,0,0,0,0,0,0,0,-0.012493203505376,-0.0350821219458187,0,0,0,0,0,0
X600362.SH,0.00932560933581157,0,0.132711802312646,0.00315150737164754,0.0783505276264922,0,0.0273624312310644,0,0,0,0,0,0.0557465609926625,0,0,0,0,0,0,0,0.00703126702224573,0,0,0.102329288084849,0,0,0.0379277803556647,0,0,0,0.176182708240937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692799825681269,0,0,0,0,0,0
X000898.SZ,0,0,0,-1.73472347597681e-18,0.590107351141319,0.0722782642410966,0.0303374149743884,0,0,0,0,0,0,0,0,0,0,0,0,0.0330481458842299,0,0,0,0,-0.0796172610549532,0,-0.0510637595988905,0,0,0.257100027427707,0,0,0,0,0,-3.46944695195361e-18,0,-0.0278275456595486,0,0,0.0128822812505661,0,0.123239189629848,0,0,0,0,0,0,0,0.00165737127207212,-0.0202652299892988,0,0,0,0,0,0
X600027.SH,0,0,0.040410881838504,0,0.612143340909827,0.424390355239859,0.00464346580744392,0,-0.110728610576616,0,0,0,0,0,0,0,0.129824016949954,0,0,0,0,0,-0.0596459251045148,-0.00761245860204419,0,0,0,0,-0.0737465481150814,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780349440870579,0,0,0,0,0,0,0,0,-0.0233839919439684,-0.0761035274065367,-0.299403674149836,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.31355084988061,0,0,0,0,0,0,0,0,0,0.158914945569922,0,0,0,0,0,0,0,0.0812408840189611,0.059512886610215,0,0,0,0,0,0,0,0,0,0.0116354482095796,0,0,0,0,0,0,0,0,-0.00244130058424897,0,0,0,0,0,0,0
X600516.SH,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164470057236247,0,0.01503325807147,0,0,0,0.587166542741534,0,0,0,0,0,0,0.0259293981880809,0,0,0.233851484095384,0,0,0,0,0,0,0.0824716600563402,0,0,0.0111514007287874,-0.0480076985822941,0,-0.109298276798795,0,0,0,0
X601992.SH,0,0,0,0.0114324338278416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079877602862033,0.395538855005222,0,0,0.0448016782117883,0,0,0,0,0,0.0719380578986993,0.0586688734639925,0,0.0210578605906194,0,0.0595890101193726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00371296393454892,-0.0314625545850871,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.129623201117176,0,0,0.0480173792731533,0.180981342464666,0,0,0,0,0,0,0,0.246755102666334,0,0,0,0,0,0,0.61119132728024,0,0,-0.120752244597755,0,0,0.0327032416464316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16608891243845,0,0,0.0190469827452681,0,0,0,0.0408026307456104,0.0841014986515469,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.14370380047957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310125254015577,0,0.245297155277408,0,0,0,0.111299958347355,0,0,0,0,0,0,0.019814317911551,0.0822718067482444,0,0,0,0,0,0,0,-0.0305660357248496,-0.0814095444332767,0,0,0,-0.217190268701373,-0.0166646140014964,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00651375497311352,0,0.0169648785740213,0,0,0.392338587915288,0,0,0.150652550179115,0,0.113059198027478,0,0,0.16304573369528,0,0,0.142684531724874,0,0,0,0,0,0,0,0.0242519160116401,-0.118676417189087,0,0,0,0,0,0
X000629.SZ,0,-0.302792628717372,0,0,0,0,-0.430658080585487,0,0,0,0,-0.426719195970743,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.701543593737649,0.331452455859315,0,0,-0.0774670537332249,0,0.536576054223268,0.303083691218178,0,-3.46944695195361e-18,-0.0905785463704772,0,0.02963181440334,0,-0.244067271674036,0,0,-0.196415228752272,0.329087735471521,0,0,-0.351703927472454,0,0,0.118884328498062,0,0,0,0,0,0
X000709.SZ,0,0.146608238875499,0,0,0.116823594550057,0,0,0,0,0,0,0,0.10320964166719,0,0,0,0,0,0,0,0,0.00892640566745262,0,0,0.122582497739337,0,-8.67361737988404e-19,0,0.0638460382467573,0,0,0,0,0.114273500164216,0.0725636763354328,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.127080890930908,0,0,-0.00865565794465474,0
X002460.SZ,0,0.167432176455195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708080819268531,0,0.0218802517070722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858844558365604,0,0,0,0,0,0,0,0.0462113507489549,0,-0.0571740792235429,-0.0870074020124562,0,-0.17028710743124,0,-0.223754058115667,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.00574716895925155,0,0,0,0,0,0,0.482223542266717,0,0,-0.0251251741482883,0,0,0,0,0,0,-0.0226390920431124,0,0,0,0,0,0,0.108583366585431,0,0,0,-0.13764645691828,0,-0.0588411507263113,0.156605778791399,0,0,0.209109617356285,0,0,0,0,0.00335124500639912,1.35525271560688e-20,0,0,0,0,0,0
X600352.SH,0,0,0,0.116510702314142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338015038504522,0.141407447336411,0,0.240363557118255,0.0362414953354822,0.0181613940986269,0,0,0,0,0,0.0291252013496091,0,0,0,0.0365285032882031,0,0,0,0,0.101447072595407,0.019408753257194,0.0147604744706313,0,0,0,0,0,0,0,-0.0065580830189187,-0.0190782141839945,0,0,0,0,0,0
X600801.SH,0,0,0,0.503062402137617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158067835959222,0,0,0,-0.0355880579660275,0,0.180224145775617,0,0,0,0,0,0,0,0,0,0.151915033725022,0.149584945488932,0,0,0.121499151014321,0.177075012446384,0,0.0633918110996383,0,0,0,0,0,0,0,0.0164759287844067,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.147443008003571,0.0549201469997678,0,0,0,0,0.180599272391254,-0.0650194209074063,0,0,0,0,0,0,0,0,0,0.087060273888126,0,0,0,0,0,0,0,0,0,0,0.0382349449144251,0.0109709636059036,0,0,0,0,0,0.084969533632977,0,0.08217468480955,0,0,0,0,0.0544283175746609,0,0.0418936290989761,-0.0503253891634165,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.11518575167514,0.0207826007958279,0,0,-0.0574184752313218,0.604921449046384,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0900218839400545,0,0.063025510958327,0,0,-0.0329495710217965,0,0,0,0,0,-0.000130446608099161,0,0,0,0,0,0.383520793321342,0,0,0,0,0.570970131676567,0,-0.0513993934355039,0.072970513233875,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0892244492080406,0,0,0,0,0,0,0,0,0,0,0,0,-0.242727739060734,0,0,0,0,0,1.38777878078145e-17,0.399458438415026,0.303939967485878,0,0,0,0,0,0,0,0,-0.103610366840816,0,0.00507749450929901,0,0,0,0,0.150142485506998,0,0,-0.0837693280868145,0,0,0,-0.885044165402041,-0.0602258884274485,-0.0910562514543033,0,0.487196165845713,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499378108532108,0,0,0,0,0,0,0,0.0204538560100946,0,0,0,0,0.153675147048494,0,0,0,0,0,0.0643275193697933,0,0,0,0,0.011688047111556,0.145356911655151,0,0.629718805780343,0,0,0,0,0.00806993571078759,-0.0404020880823255,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.00766965801986688,0,0.126052570378741,0,0.287505664194952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594519216455524,0,0,-0.0126166118589351,0,0,0.0714127154253171,0,0,0,0,0,0,0,0,0.109320997336804,0,0,0,0.00753071985306994,0,0,0,0,0,0,0
X600339.SH,0.102823856241654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668144075747365,0,0,0,0,0.110380427870499,0,0,0.0901199231893599,0,0,0,0,-6.93889390390723e-18,0,0.481314435549929,0.0120124156217201,0,0,0,0.231443540331837,0,-0.0487998907122607,0,-0.0184127361715122,-0.0131947387342799,0,0,0,0,0,0
X601158.SH,0.0502800006882173,0.0769802472680504,0,0,0,0,0,0,0.0405706886736344,0,0,0,0.0124154419426966,0.0175377139177536,0,0,0,0,0,0,0.0665165786486493,0,0,0.176454132614403,0,0,0,0,0,0,0,0.0265178115640786,0,0,0.0268492798489721,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0205873587956628,0,0,0,-0.00848312246677433,-0.0111987771576363,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0477702936168962,0,0,0,0.123659663329764,0,0,0.00873047389687308,0,0,0,0,0,0,0,0,0.425443321009295,0,0,0,0.266611447643024,0,-0.0757103801029111,0,0,0,0,0,0,0,0,0,0.0487891229861071,0,0,6.93889390390723e-18,0,0.258004331206136,0,0,0,0,0,0,-0.070768732484498,0,-0.130789210369111,0,0,0,-0.0700251309616968,0,0
X000786.SZ,0,0,0,0.192955046523125,0,0,0.0220483265922047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771130020269696,0.0372186080527758,0,0,-0.0507254356126717,0,0,-0.0753326204629909,0,0,0.671514253507403,0.0903504300326655,0,0,0,0,0,0,0,0.00599923014214905,0,0,0.110963981735299,-0.0622176495529021,0,0,0,0,0,0,-0.0245038137404508,-0.0629624693100156,0,0,0,0,0,0
X600583.SH,0.533197545377137,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.173153070566897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927967003750181,0,0,0,0,0,0.107364226237998,0,0,0.448976900874373,0,0,0,0,0,0,0,-0.09729415666489,0,0,0,0,0.026331329959248,-0.00214833094599314,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,-0.073889481696179,0.480533590658566,0,0,0,0,0,-0.180923561139664,0.141425281865524,0.177989336516207,0,0,0,0,0,0,0.221169882889771,0,0,0,0,0,0,0,0.434135229537673,0,0,0,0,0.140920150969281,0,0,0,0,0,0.112064211660709,0,0,0,0,0,0.0877161130928233,0,0,0,0.00481750540428666,0.0718754461018468,0,0,0,0,0,0
X601699.SH,0,0,0.169141039266465,0,0,0,0,0,0,0,0,0,0.0607361498444097,0,0.0790765117834973,0,0,0,0.0928693439453031,0,0,0,0,0,0,0,0.128686767201893,0,0,0,0,0,0,0,0.0795015575686371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.0287189201960975,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.077479231144241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697981708353405,0,0,0,0,0,0.00868926324828916,0,0,0,0.133937783461647,0.14068846685372,0,0,0,6.93889390390723e-18,0.012816817552799,0,0,-0.00556464195602873,-0.0566446266229183,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.00106498409375611,0,0,0,0,0,0,0,0.159495717552114,0,0,0,0,0,0,0,0,0.0368082242389551,0,0,0,0,0,0.105340961015739,0,0.0131736876934621,0,0,0,0.657080069961971,0,0,0,0,0,0,0.0888514402522168,0,0,0,0.00761817122401889,0,0,0,-0.00916980912125125,0,0,0,0,0,0,0
X000301.SZ,0.423330232294548,0,0,0,0,0,0,0,0.0774958477655595,0.10663379390266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044484284081806,0,0,0,0,0.113400529953035,0.230988691807463,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427078704066702,-0.0263609729005431,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0219947585795277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147488891937794,0.0463877562468318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935810495260125,0,0,0.0902412916636807,0.0446977047117577,0.130977713837671,0,0.0880739570781774,0,0,0,0,0,-0.0113531376335076,-0.0022770118850037,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.271904987057919,0.052928189223265,0,0,0,0,0,0,-0.261763010905541,0,0,0,0,0,0,0,0.177474909001175,0,0,0.00164191533463728,0,0,0,0,0,0.135218421285433,0.200420159541661,0,0,0.177830686221407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826170327790316,-0.124753010253482,0,0,0,0.476532365041919,0,0
Change_TY3M,-0.224150903983177,0,-0.0756702104572472,0,0,0,0.0861411448155101,0,0,0,0,0,0,0.0346133054713885,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.193588864335898,0,0,0.17178210859735,0,0,0,0,0,0,0,-0.408234127325192,0,-0.114432891090298,0,0,0,0,0,0,-0.446496084941662,0,-0.023911935096876,0,0,0,0,-0.035364605128451,-0.126456441668149,0,0.176495639735895,0,0,0,0
Slope,0,0,0.71394949173047,0,0,0,-0.450839637604664,0,0,1.93722235222625,0,0,0,0,0,0,0,0,0,0,0.318904112970529,-1.53803863892581,0,0,-0.251039815264617,0,0,0.0533987491968267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08834346602971,0,1.29286057383508,0,0,-0.275299255058054,0,0,0,-1.26421710829341,0,0
TED,0,0,0,0,0.0384966084234185,0.115672187481722,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0989234763338627,0,0,0,0,0,0,0,0,0.026860017201375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679655923631338,0.309192601941569,0,0,-0.203400083864318,0,0.0502962742352217,0,0
RealEstate_excess,0,0,0,0,0,0.0366997958803028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435805187352485,0,0.0532424800034199,0,0,-0.0198935014514587,0,0,0.0132176784923828,0,0,0,0,0,0.0939565806563007,0,-0.10027117322492,-0.11173300577133,0,-0.0840987458852968,0,0,0,0,-0.00674317086020323,-0.0152094441108814,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11762788943328,0,0,0,0,0,0,0,0,0,0,0,0,-0.085700344178851,0,0,0,0,0,-0.055684084836915,0,0,-0.0437201558722773,0,0,0,0,0,0,-0.195739441930164,0,0,0,0,-0.112981301090785,0.0266580492704336,0,-0.0607250410665001,0,0,0,0,-0.0480088332362723,0
MKvol,0,0,0,0,0,0.000575771262384472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000314954214117693,0,0.000596636154696194,0,0,0,-0.000741836412795196,0,0,0,0,0,0,0,0,0,0,0,0,0.000623346028501539,0.000179532398114615,0,0,0,0.031492634960609,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188332424300849,-0.0214721432467611,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.00150053688663077,0,0,0.00233143919821838,0,0,0,0,0,0.00541185893764083,0,0.00450807982474725,0,0,0,0,0,0.00304818004033998,0,-0.00315650639586958,-0.00306017025395084,0,0,0,0.136554785580939,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030311805982548,0,0,-0.00148059743450687,0,0,-0.00201509864727492,0,0.00137777079339705,0,0,0,0,0,0.00401230986602415,0,0.00297158701722934,-0.00793016095526474,0,0,0,0.00927332324576058,0.0478267571749877,0
