,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X601600.SH,X600886.SH,X600585.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600027.SH,X600489.SH,X601699.SH,X600111.SH,X600010.SH,X600803.SH,X002460.SZ,X000983.SZ,X600160.SH,X600426.SH,X601991.SH,X000301.SZ,X000786.SZ,X002466.SZ,X000933.SZ,X002128.SZ,X000807.SZ,X600985.SH,X000630.SZ,X000877.SZ,X600176.SH,X600219.SH,X601168.SH,X000408.SZ,X600348.SH,X000883.SZ,X002353.SZ,X600096.SH,X600612.SH,X002271.SZ,X000027.SZ,X600995.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0.164509056717991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138459761817557,0,0,0,0,0,0,0,0.20398415786126,0,0,0,0,0,0,0,0.0810430425338373,0,-0.0577205695713315,0,0,0,0,0.103383503902434,0,0,0,0,0,0,0.018390057605775,-0.0637036680913442,0,0,0,0.0443459473052819,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768630223320991,0,0,0,0,0,0,0,0,0,0,0,0.0133764547068551,0.178691207481384,-0.031315739468527,0,0,0,0,0,0,0,0,-0.019541826136624,0,0,0,0,-0.0267835800170088,0,0,0,0,-0.0747637057494227,0.0547812347853585,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244551409659701,0.194157566347108,0,0,0,0,0,0,0,-0.0194539460861058,0,0,0,0,0,0,0,0,0,0,0,-0.0908621386163777,0,0,0,0,0.000605453383286427,0.0284026717506964,-0.014438612741808,0,0,-0.0242083384053855,0,0
X600795.SH,0,0,0,0,0,0,0,0.402439569314981,0,0,0,0,0,0,0,0,0,0.363516283156665,0,0,0,-0.0575169188510978,0,0,0,0,0,0.0171658070981843,0,-0.0484912747324268,0,0,0,0,-0.00662965511743874,0,0,-0.0177888713890637,0,0,0,0,0,0,0,0,-0.04649843966101,0,0,0.0237608482058792,0,0,-0.0114039887286665,0,0,0,0,0,0
X000792.SZ,0,0,0,0.0850497935284845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932070775469698,0,0,0,0,0,0.207296502018686,0,0,0,0,0,0,0.0643000982486009,0,0,0.0242891091046116,0,0,0.07641153237961,0,0,0.0429939573980644,0.0904741588887764,0,0,0,0,0,0.0251108006451044,0,0,0,-0.0831554491220557,0,0,0.0358117091554781,0,0,0,0,0
X600362.SH,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.147132317095005,0.144577300875313,0,0,0,0,0,0,0,0,0.104537166136549,0,0,0,0,0,0,0,0,-0.0341241074664841,0,0,0,0,0,0.526861120204095,0,0,0,0.197407429551291,0.0742289066994603,0,0,-0.0327331855567305,0,0,0.0283894968321102,0,0,0,0,0,-0.0359340371976811,0,0,0,-0.0114884404788906,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.279541098219013,0,0,0.181167740460671,0,0,0,0,0,0,0,0,0,0.0665509557859053,0.0224860094235241,-0.0240694812887959,0,0.0468130979513628,0,0,0,0.127015815781713,0,0,0,0,0,0,0,0,0,-0.0232923270734608,0,0,0.0966450831028985,0,0,0,0,0,0.0726940861278105,0,0,0,-0.00336572304720903,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0484660288875232,0,0,0,0.345684307982166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473609449155328,0,0,0,0,0,0.0904011312302805,0,0,0,0,0,0,0.0568503789241144,0,0,0,0,0.00976820284949613,0,0,0,0,0,0,0.047440870776783,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,-0.0402997430288862,0,0.667891059425166,0,0,0,0,0,0,0,0.0143965692814003,0,-0.00702542251948744,0,-0.0908178732948514,0,0,0,0,0,0,0,0,0,0.0128330266726994,0,0,0,0,0,0.123592794824466,0,0,0,0,0,0.0446398845321105,0.0906512752229667,0,0,0,0,0,-0.0117936043323413,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0753303092719087,0,0,0,-0.041746382759968,0,0,0,0,0,0,0,-0.0647209098377355,0.0406126883290441,0,0,0,0,0,0.405590533529494,0.0807223458476234,0,0,0,0,0,0,0,0,0.177192444973512,0,0,-0.165009599565941,0,0,0,0.253352582748297,0,0,0,0,0,0,0,0,0,0.132031090429852,-0.0410100971875897,0.146503917396903,0,0,-0.065835167170377,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0950549834989812,0,0,0.000463613953242552,0,0,0,0.0302878016206499,0,0,0,0,0,0.534251424214416,0,0.0367632209631374,0,0,0,0,0,0,0,0,0,0.0904061757299306,0,0,0.114975638415596,1.0842021724855e-19,0,0,0,0.0275920443988674,0,0,0,0,0.0820615811429234,0,0,0.00752830066517425,0,0,-0.0295161947855008,0,0,0,-0.0330360308393681,0,0
X600010.SH,-0.0868474674781898,0,0,0,0,0.175114686798713,0,0,0,0,0.0888272673110375,0,0,0,0,0,0.077254536179385,0,0,0,0.567935162435228,0,-0.218098254836192,0,-0.220134494698671,0,0,0,0,0,0,0,0,0.0208017020548017,0,0,0,0,0,0,0.0178481677685868,0,0,0,0,0.0513430576257533,-8.67361737988404e-19,0,0,0.0430899373600592,0,0,-0.00489790840281107,0,0,0,0.0141251188199637,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0504223859816448,0,0,0,-0.0845363975673405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050671415666995,0,0,0.0012433794822369,0,0,0,0,0.058816549074254,0.0533210970581502,0.0152288649454763,0,0,0,0,0,0,0,0,0,0.153395205816196,0,0,0,0,-0.0739308409542441,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,-0.011345407641951,0,0.00464019637241304,0,0,0,0,0,0,0,0,0.0132219156926696,0,0,0,0,0,0,0,0,0,0.89698730191795,0.0100132257354981,0,0,0,0,0,0,0,0,0.0173162468186391,0,0,0,0.0680475293032572,0,0.0325233258939496,0,0.037876039982602,0.012261586137534,0,-0.040553371169748,-0.0107491804697161,0,0,0,0.0294457944008807,0,0
X000983.SZ,0,0,0,-0.146702540613961,0,0,0,0,0,0,0,0,-0.0187105057336541,0,0,0,0,0,0,0.298006039944448,0,0,0,0,0,0,-0.0218792106270562,0,0,0,0,0,0,0,0.171595145434251,0,0.0227093165973237,0,0,0,0.081955950275462,0.213380061376629,0,0,0,0,0,0,0,0.079801666817727,0,-0.0193076700157892,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.102463521540601,0,0,0,0,0,0.259032421110466,0,0,0,0,0,0,0,0,-0.157496049123033,0,0,0,0,-0.346801227204013,0.255460241956299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190902149646108,0,0,0.0329220410782375,0,-0.0107201969339217,-0.103970596526321,0,0,0,0.0737696071674813,0,0
X600426.SH,0,-0.0708760150407698,0,0,0,0,0,0,0,0,0,0,0.135757173069041,0,0,0,0,0,-0.158925851990345,0,0,-0.0298881105932308,0,0,0,-0.0158025946383942,0,0,0,0,0,0,0.0204142300096001,0,0,0,0,0.341408201029168,0,0.0255244369835791,0,0,0,0.110566323322802,0,0,0,0,0.0633035091508483,0,0,0.0280159795477965,-0.0171300687801791,0,0,0,0.0116994016654032,0,0
X601991.SH,0,0,0,0,0,0,0,0.172485268968554,0,0,0,0.0387481273436324,0,0.146969734837989,0,0.0240757150359661,0,0.187448477501498,0,0.127883078808554,0,0,0,0,0,0,0,0,0,-0.0020702172257328,0,0,0,0,0,0,0,0,0.0341171392514796,0,0,0,0.0709359883370591,0,0,0,0,0,0.22335311892069,0,0,-0.0115140600458287,-0.00219342046932756,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0226526670271439,-0.0761599100484055,0,0,0,0,0,0,0.0328678768691562,0.265404485329459,0,0.0981089879014033,0,0,0,0,0,0,0,0,0,0,0,0.0360716050702061,0,0.0370970923168348,0.0273663040603865,0,0,0,0,0,0,0,0,0,0,0,0.176818489641442,0,0,0.0155798848123016,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.325708013519845,0,0,0,0.161677166723641,0,0.0755328215041877,0,0,-0.00282671217822824,0,0,0,0,0,0,0,0,0,0,0.1032251015611,-0.0332857373155256,0,0,0,0,0,0,0,0,0.0596154473956451,0,0,0,0,0,0.0687189107885111,0,0,0,0,0.00964889759141219,0.0210266539623229,-0.126095178779383,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.123299943446853,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.85232177038546,0,0,0,0,0,0.06560962183953,0,0,0,0,0,0,0,0,0,0,0,0,0.0195187674105895,0.0563822216064842,0,0.180458162733741,0,0,0,0,-0.0928541696047664,0.182305314840462,0.162084492953,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.040150447841603,0,0,0,0.418800515009801,0,0,0.07559811270001,0,0,0,-0.116557012466798,0,0.0363237324917635,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.165494753789104,0,0,0.329877260919806,0,0,0,0,0,0,-0.0443400026827252,0,0,0.0426430349778791,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.114893107166864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274793765192371,0,0,0.121980884627,0,0,-0.0777262544097656,0,0.0557165749285113,0,0,0.147916973972933,0.164750251797958,0,0,0.0926509914521709,0,-0.0302939015652934,0,0,0.0122170577814828,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.276178212024374,0,0,0,0,0,0,0,0.0178269505339973,0.167348496565054,0,0,0,0,0,-0.0163044420175974,0,0,0,0,0,0,0,0.142913774088425,0,0,0,0,0,0,0,0.113384131197889,0,0,0,0.248745553202763,0,0.0319006496077401,0,0,0,0,0,0,0,0.037268212072661,0,0,0.093266219524435,0,0
X600985.SH,0,0,0,0,0,0.137608143933063,0,0,0,0,0,0,0,0,0,0,0.0362572228653583,0,0,0.379957644432765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872728004451972,0,0.108848126193555,0,0,0,0,0,0,0,0,0,0,0,0,0.0323159650508481,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547857132731011,0,0,0.130837190554994,0.015166844879315,0,0,0,0,0.0128191483940945,0,0,0,0,0,0,0,0,0,0.0884798495315657,0,0,0,0,0.0189965457511855,0,0,0,0,0,0,0.0610822769724196,0,0,0,0,0,0,0,0,0,0.00356269720250917,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.109767367494044,0,0,0.228965803367448,0,0.133673965665014,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190469054116857,0,0,0,0,0,0,-0.138292517081615,0.0257289794906836,0,-0.083291189762897,0,-0.205494272366736,0,0,0,0.668277116844177,0,0.0197192140455132,0,0.19268843118927,0,0,0.0053876378712777,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192512887954314,0,0,0,0,0,0,0,0,0.131499108232257,0,0.0712982990817193,0.00676729657362914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359136694275885,0,0.167858812980669,0,0,0,0,-0.0245481871277344,0.0320758985555994,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.210735834608209,0,0,0.0178183158983261,0,0,0,0.261112906303344,0.0761764165943503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100041646930874,0.00703444672807531,0,0,0,-0.023608565486749,0,0
X601168.SH,0.26093726718914,0,0,0,0,0,0,0,0,0,0,0.0622564893588307,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407113842297265,0,0,0,0,0,0,0,0,0.084074555498003,0.875845279628826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00711865058269652,-0.0336115579269622,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.675094351802147,0.218750726839385,0,0.0508678384783111,0,-0.0932256182714685,0,0,0,0.039715880747496,0,0,0,0,0,0,0,0.0588963721936858,0,0,0,0,0,0,0,0.447446894619929,0,0,0,0,0,0,-0.149718495801878,0,0,0,0,-0.126465727007786,-0.037229375304169,0.177052184774414,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0.120440712926298,0,0.0471522649100337,0,0,0,0,0.0239681598315694,0,6.93889390390723e-18,0.23393253734594,0.188237056260448,0,0,0,0,0,0,0,0,0.18113263447543,0,0,0,0,0.254552567017157,0,0.0151648174711682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817982066614086,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.237320314792322,0.0438523172017396,0,0,0.0505756268756196,0,0,0,0.0329796642684488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1098817197459,0,0.142775882139396,0,0,0,0,0.0894957404859863,0,0,0,-0.0136683876961697,0.141029874142773,0,-0.0477813733119271,0,0,0,0,-0.0693132086654347,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00923030575681396,0.129614212856651,0,0,0,0,0,0,0,0,0.0852332177780165,0,0.00322864554591705,0,0.0538921830813654,0,0,0,0,0.190117383985285,0.169940071465234,0,0,0,0,0.0367902146022447,0.0162126284067737,0.0276113528437998,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.0133963402036432,0,0,0,0,0,0,0,0.120013643530214,0,0,0,0,0,0.185882577133474,0,0,0,0,0,0,0.14177543710449,0,0.126337328323582,0,0.0026906500866962,0,0.0833320554332335,0,0,0.109762264361943,0,0,0,0,0,0,0.0728994174935697,0,0.0629456958095616,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0698862678958468,0,0,0.0800392807754225,0,-0.0849231509932467,3.46944695195361e-18,0,0,0,0,-0.105032910096677,0,0,0.122037203588828,0,-0.0698132376354869,-0.0513770735297521,0,0,0.0514158318953805,0,0,0,0,0,0,0.0275107482297386,0,0,0.0441255325333931,0,0,0,0.0732606707406871,0,0,0,0.125522077855776,0,0,-0.0119858713239173,0,0,0,0,0,0,0,0,0,0.012710658953392,0,0
X002271.SZ,0,0,0,0,0,-0.141377124178703,0,0,0.0593325200053109,0,0.0597206978775336,0,0,0,0,0,0,0,0,-0.00777956706982991,0.0934178231851389,0,0,0.0506041380750415,0,0.0378914022377204,0,0,0,0,0,0.155560479148154,0,0,0,0,0,0.213707499038773,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0427243201751095,-0.0108026242294925,0,0,0,0,0,0
X000027.SZ,0.0161585948293719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191532883417718,0.12297123119556,0,0,0,0,0,0.0963684117331154,0,0.141357335829996,0,0,0,0,0.106227624074116,0,0,0.0513516324785466,0,-0.0260362201325163,0,0,0,0,0,-1.0842021724855e-19,0.0818694210572802,0,0,0,0,0,0,0.00927973783679792,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410276874572746,0,0.0312571797394123,0,0,0,0,0,0,0.0959547101115667,0,0,0,0.0747975638579711,0,0,0,0,0,0,0,0.114325545995569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562516339908977,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.117166808283041,0,0,0,0,0,0,0,0,0,0,0,0.171475586058922,0.0909624665850644,0,0,0,0,0,0.074188778537165,0,0,0,0,0,0.040437787093478,0,0,0,0,0.274169074186073,0,-0.225408102921203,0,0,0,0,0,0.147644199696698,0,0,0,0,0,0,0,0.033448366397544,-0.532392594669686,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.127659225608284,0,-0.296183569128134,0,-0.0453608155106212,0,0,0,0.0372075891370865,0,0,0,0,0,0,-0.081827221898934,0,0,0,0,0,0,0.121004945505593,0,0,0,0,0.240207934143811,0,-0.143995149948568,0,0.0101257824203247,0,0,0,0,0,0.1147848707797,0,-0.121559250181776,0,0.342111824307468,0,0,0,0,0
Slope,0,0,0,0,0,0.350442743828707,0,0,0,0,0.651358732831711,0,0,0.223433984313198,0,0,0.288609337324339,0.138017595384726,0,0,-0.019579017863521,0,0,0,-0.28903376084405,0,0,0,0,0,0,0,0,0,0,0,0,0.111023689557232,0,0,0,0.134906430936584,0,0,0,0,0.103564965758086,0,0,-0.183950409938854,-0.303564376632953,0,-0.0325466828566343,0,0,0,-0.872831742657543,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645684178796633,0,0,0,0,0,0,-0.0994555028069161,0,0,0,0,0,0,0,0,0,-0.0317409538235318,0,-0.013857614975681,0.446037319225415,0,-0.133630034521149,0,0,0,0,0
RealEstate_excess,0,0.00707760601937058,0,0,0,0,0,0,0,0,-0.0942110116345313,0,0,0,0,0,0,0,0,0,-0.157949046561606,-0.0865171560838371,0,0,0,0,0,0,0,0,0,0,-0.145974670108043,-0.0573342436427368,0,0,0.0464424548088214,0.0700414910166722,0,0,0.145939703372257,0,0,-0.148375941839077,0,0,0.0799776176547307,0,-0.0211135213159587,0,0.0503650540304069,0,-0.00457068265626261,0,0.124184961625691,0,-0.0381913750118536,0,0
MKreturn,0,0,0,0.0279598018251713,0,0,0,0,0,0,0,0,0,-0.151410381872907,0,0.0110915225409764,0,0,0,0.0114876883535532,0,0,0,0,-0.0356117669959105,0,0,0,0,0.053995598404751,0,0,0,-0.0168273311413639,0,0,0,0,0,0,0,0.0670883046643154,0,0,0,0.0188904806576105,-0.113291174382968,0,0,0,0,0.00876107259891522,0,0.116375035542474,0,0,0.00227008953120052,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000414637091785468,0,0,0,0,0,0,0,0,0,0,-0.000995229177746417,0.000186571004489216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116170144045485,0,0,0,0,0,0,0,0,0,0,-0.00296618426950011,0.00605822009100019,0,0,0,0.0314066841970239,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429774525182115,0.487663456359729,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442202028307361,0,0,0,-0.00431782459416575,-0.00207637618314373,0,0,0,0,0,0,0,0,0,0.00407796779630722,0,0,0,0,0.00888812555252304,-0.00230087967791637,0.00741065493181022,0,0,-0.0228671115134022,0,0
CarbonVol_Hubei,0,0,0,0,0.00395540766332306,0,0,0,0,0.000479049443596999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461747061212657,0,0,0,0,0,0,0.00286212842527231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02492802855673,0.0310936877599449,0,0,0,0.106436365668343,0,0
