,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X000708.SZ,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X000723.SZ,X600027.SH,X601992.SH,X002466.SZ,X600516.SH,X002271.SZ,X000786.SZ,X600489.SH,X002460.SZ,X000898.SZ,X600176.SH,X600299.SH,X600426.SH,X601158.SH,X000883.SZ,X000709.SZ,X600612.SH,X000629.SZ,X600219.SH,X002353.SZ,X600583.SH,X600315.SH,X000027.SZ,X000630.SZ,X000553.SZ,X600985.SH,X601699.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635811509654054,0.147253575095795,0,0,0.018152408035994,0.00667419907302315,0.0140496137027558,0,0,0.0743310500684651,0,0,0,0,0,0,0,0,0,0,-0.0639201782162537,0,0,0.07597733825645,0,0,0.108945600749748,0,0,0,0,0.0263247685618264,0,0,0,0,0,0
X600660.SH,0,0,0,0,-0.0216257910183064,0,0,0,0.125553950403063,0,0.1207656379013,0.235064695140503,0,0,0,0,0,0,0,0,0,0,0.00557326996235856,0,0,0,0,0.0896543786251878,0.0305927223427607,0,0.0190550545977963,0,0,0,0.0456982755155083,0,0,0,-0.0501782849794733,0,0,0,0,0.070894473369676,0,0,0,0,0,0,0,0,0,0,0,0,0.00809217874499965,0,0
X600188.SH,0,0,0,0,0,0,-0.140227466050981,0,0,0,0,0,0,0,0,0,0.0564159124049137,0,0,0,0,0,0.0625500951408204,0,0,0,0.0451502083980968,0,0,0,0.121267350558367,0,0,0.184655342982967,0,0,0,0,0,0,0,-0.0204167751990986,0,0,0,0,0,0.0500795267196593,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226218562013066,0.0647057803567349,0,0.220696199645745,0,0.0397055137034989,0.0197548265105828,0,0,0,0,0,0,0.0498744768397588,0,0,0,0.0701208100147676,0,0,0,0,0,0,0,0,0,0,0,0,-0.0090297674406077,0,0,0,0,-0.0306932568910097,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110009058209172,0,0,0,0,0,0.0762131832122801,0,0,0,0,0,0,0,0.152640966735132,0,0,0,0,0,0.108980762346385,0,0.033798807201228,0,0,0,0.0671343480759363,0,0,0,0.111208816753468,0,0,0.0113762225350821,0,0,0,-0.0199102349918733,0,0
X000708.SZ,0,0,0.273024965035579,0,0,0,0.157323728052525,0,0,0,0,0,0,0.285136589448951,0,0,0,0,0.202572470011898,0,0,0,0,0,0,0,0,0.0578601331538901,-0.0913586309792868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00796617364493264,0,0,0,0,0.0203398021233155,0,0
X600795.SH,0,0,0,0,0.0517532397874439,0,-0.000621680616387277,0,0,0,0.0295342469524121,0,0,0.0238111945474226,0,0,0.0403715657743691,0,0,0,0,0,0.0354685743399535,0,0.0295777717301434,0.046238925613206,0,-0.0061662632530589,0,0,0,0,0,0.0153095015803763,0,0,0,0,0.0601375247820319,0,0,0,0.03121782232239,0,0,0,0.0610716558119914,0,0,0,0,0.00243074740895517,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0744724534529908,0.0511029194348883,0,0,0,0,0,0,0,0,0,0,0,0.00584075934713285,0,0,0,0,0,0.360984996507953,0,0,0,0.0486995590914378,0.0414835478310974,0,0,0,0,0,0.222054467346712,0.0972903574542663,0,0,0,0,0,0,0,0,0,-0.303602506933185,0,0,0.185744984776244,0,0,0,-0.00659615951629391,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.00633466726732076,0,0,0,0.146935446705617,0,0,0,0,0,0,0,0,0.0012392438009453,0,0,0,0.105658730897496,0,0,0,0.13504513886669,0.131500923279809,0,0,0,0,0,0,0,0,0,0,0.11195442866787,0,0.0359718822241951,0,0,0,0,0,0,0.000648599856768886,0.0333890445222371,0,0,0,0,0,0
X600801.SH,0,0,0,0.585072301940874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791918407770512,0,0,0,0.0293918857723129,0,0,0,0,0,0,0.198657890430256,0.0650090557033593,0,0,0,0.0338219041949721,0,0,-0.0637757215348575,0,0,0,0,0,0,0,0,0,0,-0.0210610822188222,0,0,0,-0.02245824508313,0,0
X600111.SH,0,0,0,-0.149829963047006,0,0,0.371125165088514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812711854656253,0,0,0.193318694159021,0.122260338984815,0,0.274796318262878,0,0,0,0,0,0,0,0,0,-0.00161855642603348,0,0,0,0,0,0,0,0,0.153695460729755,0.0115522231846167,0,0.175665781135194,0,-0.0393513471389537,0,0,0,-0.0356497843274191,0,0
X000723.SZ,0,0,0,0,0.485363974204286,0,0,0,0,0,0,0.639177478101649,0,0,0.237826513857807,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754859351627021,0,0,0,0,0,0,-0.0324577810577628,0,0.258138655209928,0,0.266936477038205,0,0.650128759136661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559457709481313,0,0
X600027.SH,0,0,0,0,0,0,0.0212905158495583,0.344152737326663,0,-0.294438368156158,0,0,0.158189240172684,0,0.00144409212343741,0,0,0,-0.00504766043472814,0,0,0,0.0961133633383629,0,0,0,0,0.0377647327337217,0.058831719977619,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0749551421145654,0,0,0,0.0511886046851436,0,0,0,0,0,0,0,0.0273497314719814,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0135098039607461,0,0,0,0.151805020512268,0,0,0,0,0,0,0,0,0.100272793162442,0,0,0.00447934141704688,0.212132223007279,0,0.0252312432212713,0,0.00685759335209197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245472164116689,0,0,0,-0.0288670633102658,0,0
X002466.SZ,0,0,0,0,0,0,0,0.170177128948128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398819896464381,0,0,0,0,0.239533440863178,-0.33187281459582,0,0,0.500075458745599,0,0,0,0,0,0,0,-0.0124168835648283,0,0,0,0,0,0,0,0,0.224253907144814,0,0,0,-0.0123917556355062,0,0,-0.31445937383122,0,-0.025676645679342,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0876948521104581,0,0,0,0,0,0.0835221077659004,0,0.240352175777447,0.21379889655292,0,0,0,0,0,0,0,0.0490871543844043,0,0,0,0,-0.0557526550449221,0,0,0,0,-0.0523557419044843,0.0832053298331065,0,0.142408522936167,0.0749126177118351,0.0429735505052203,0.352623356298995,0,-0.0117009599987447,-0.0430803127359368,0,0,0,0.0857939694421586,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912174460993652,0,0,0,0.173002294244359,0,0,0,0,0,0.0230589756102649,0,0,0,-0.050953611470829,0,0,0,0,0,0,0,-0.21576296064536,0,0,0,0,0,0,0,0,0,0.143563493363114,0,0.0515228555117212,0,-0.000260102792336179,0,0,0,-0.0505027253197125,0,0
X000786.SZ,0,0,0,0,0.199074959003348,0,0,0,0,0,0,0,0,0,0,0,0.0811223769159466,0,0,0,0,0,0,0,0,0.0264899863943548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0079608921318622,0,0,-0.0709030125141558,0.0607793878668851,0,0,-0.0188366382676929,0,0,0,0,-0.00447866771522117,0,0
X600489.SH,0,0,0,0,0,0,0.50351256729936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990758292546967,0.0169775585660881,0,0,-0.132780642056836,0,0.162078499390078,0,0,0,0,0,0,0,0,0,0,0.0841638054927475,0,0,0,0.0937594834897341,0,0,0,0,0.172139155611106,0,0,0.0548989902647356,0.0174876187152298,0,0,0,0,-0.0575386774486122,0,0
X002460.SZ,0,0,0,0,0.105261293164715,0,0,0,0,0,0,0,0.324702180521558,0,0,0,0.163315245648465,0,0,0,0,0,0.0143807226521911,0.0657740604135546,-0.224824348307779,0.634880226970532,0.122922371240827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344412899603029,0,0,0,0.0101610478230646,0,0
X000898.SZ,0,0,0,0,0,0,-0.0698592560015799,0,0.0803351096134517,0,0,0,0,0.212444062356178,0,0,0,0,0,0,0,0,0.0796539267807955,0,0,0.00249006126010349,0.0754828358746708,0,0,0,0.0151713787093564,0,0,0.112988855690668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228406185593124,0,0,0,-0.0104416407709038,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188627472276437,0,0.0253602803361349,0,0.0368335418505125,0,0.0497325636175922,0.112917177825206,0.153225396249683,0,0,0.263053073974861,0,0,-0.0652829499496195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114241558600481,0,0,0,0.00751706318006675,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.252008901950666,0,0,0,0,0,0,0,0,0.198915663083016,0,0.0344161462603495,-0.0380746913444795,0,0,0,0,0.229451441541099,0,0,0,0,0,0.00968150983954608,0,0,0,0,0,0.0243153190604643,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339842464240762,0.0564131924494955,0,0,0,-0.0104501352096071,0,0
X600426.SH,0,0,0.141658915917933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174624626092445,0,0,0.0544836955148236,0,0.0817601911564593,0,0,0,0,0,0,0.160578977171211,0,0,0,0,0,0,0,-0.0709879876909643,0,0,0,0.605399118763391,3.46944695195361e-18,0,0,0,0,0.0954461697924911,0,0,0,0.00745511455291188,0,0,0,0.116192387596225,0,0
X601158.SH,0,0,0,0,0,0,-0.0193899650799897,0.0242651361585472,0,0,0,0,0,0,0,0.158659454606776,0,0,4.33680868994202e-19,0,0,0,0.00665476547173716,0,0,0.0476140526422463,0,0,0,0,0,0,0.254907383315759,0,0.0952973596781041,0,0,0,-0.0147311463223653,0,0,0,0,0.0236838589270262,0,0,0,0,0,0,0,0.00170814414998498,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.03745983331947,0,-0.148293576524673,0,0,0,-0.0124288629302593,-3.46944695195361e-18,0,0,0.0384224406269844,0,-0.0175509143720311,0,-0.0238144001336401,0,0,0,0.0777686563398759,0.116599384508252,0,0,0.0148501728109028,0.0012090412244865,0,0,0,0,0,0,0.0106177510393188,0,0,0,-0.0244238765236196,0,0,0,0,0,0,0.195067478174561,0,0,0,0,0,0,0.00515622574772583,0,0,0,-0.00591251912463818,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0578326568078644,0,0,0,0,0.0310301044280299,0,0,0,0,0,0,0,0,0.0387011344981039,0,0.19459076327818,0.032311580090503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575894254335143,0.0453237359972902,0,0.0808273436447033,0,0,0.0054138640594336,0,0,0,-0.0231266819413825,0,0
X600612.SH,0,0,0,0,0.169987086919471,0,0.304359129006715,0,0,0,0,0,-0.388984384797606,0,0,0,0,0,0.104853487237496,0,0,-0.0938569756087861,0,0,0,0,0,0,-0.0596790627579582,0.396774497845291,0,0,0,0,0,0,0,0,0,0,0,0.0883134387259508,0.031756171102989,-0.0307753365683071,0,0,0,0,0,0.282507225103623,0,0.0125844639197819,0,0,0,0,-0.0169698645027326,0,0
X000629.SZ,0,0,0,0,0,0,0,-0.0677880469333563,0,0,0,0,0,0.0987864062558194,0,0,0,0,0,0,0,0.0381905033025864,0.0793326967003856,0,0,0,0.091775105004344,0,0,0.0207056522076362,0,0,0,0.143684925303478,0.0749157411909797,0,0,0,0,0,0,0,0.00570495145466044,0,0,0,0,0,0,0,0,-0.000688415132339124,0,0,0,0,-0.0326013407584212,0,0
X600219.SH,0,0,0,0,0,0,0.019586527219839,0,0,0,0,0,0,0,0,0,0,0,0.0381972967078465,0,0,0,0.112934857514348,0,0,0,0.0113611028893565,0,0,0,0,0,0.114318687953732,0.124225601532595,0,0,0,0,0,0,0,0,0,0,0,0.0314913044231026,0,0,0,0,0,0.00124455050839059,0.00519390285742618,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.100053971944151,-0.113796772551624,0,0,0,0,0,0,0,0,0,0.220637687942429,0,0,0,-0.0289798010632987,0,0,0.158964911172574,-0.0310995748944883,0,-0.131078348589369,0,0,0,0,0.102945439329068,0,0,0,0,0.0362117801179886,0,0,0,0.052929762694923,0,0,0,0,-0.253000430997952,-0.158966757041127,0,0,0.0181729774933769,0,0,0,0,0.0294266757746029,0,0
X600583.SH,0,0,0,0,0.114853623807253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733827580703986,0.0653286919770998,0,0,0,0,0,0,0,0,0,0,0.0243733484385787,0.23629084583942,0,0,0,0.0717919301015627,0,0,0.0882475036437618,0,0,0,0,0,0,0,0,0,0.0135302374231355,-8.67361737988404e-19,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,-0.0856710196071118,0.111135802744029,0,0,0.180705360690319,0,0,0,0,0,0,0,0,0,0,-0.238885750545329,0.0368377307203941,0,0,0,0,-0.316320190681017,0,0,0,0,0,0,0.145309911811074,0,0,0,0,0,0,0,-0.0511105817455993,0,0,0,0,0,0,0,0,0.00035802106249944,0,-0.0990305496745605,0,0,-8.67361737988404e-19,0,0
X000027.SZ,0,0,0,0,-0.143259854951168,0,0,0,0,0,0.0904119488636491,0,0,0.025426653040584,0,0,-2.16840434497101e-19,0,0,0,0,0,0.00869537229846699,0,0,0,0,0.0761831526652129,0,0,0,0.184993532266902,0,0.0842226315132183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21951168223111,0,0,0,0.00181201945137634,0,-0.0093081842327388,0,0,-0.0372739260772548,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147005364022293,0,0,0.103109156337779,0,0,0.0328038484136542,0.0214594886181808,0,0,0,0.0124002233192682,0,0,0,0.00623644860466077,0,0,0,0,0,0,0,0.142618993020839,0,0.0739401608859108,0,0.0884450115905845,0.133037400786319,0,0,0,0,0.00553823031939618,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.128445124953747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249588460560276,0,0,0.0069726326692618,0,0,0.0274945278155255,0.153660233428699,0,0,0,0,0.121121685924504,0.0363773984053504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147996963409521,0,0,0,0,-4.33680868994202e-19,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0.220053320953464,0,0,0,0,0,-0.036436164217107,0,0.253750163364378,0,0,0,8.67361737988404e-19,0,0,0.111115643671389,0,0.121615897623862,0,0,0,0,0,0.0606571159348215,0,0,0,0,0.0469129852801731,0,0,0,0,0,0.354367042279584,0,0,0,0,0,0,0,0,-0.0114434740086146,0,0,-0.0398089999424687,0,0
X601699.SH,0,0,0,0,0.072630212190135,0,-0.203282388143865,0,0,0,0,0,0,0,0.0892318798615385,0,0,0,0,0,0,0,0.104684389731552,0,0,0,0.0427786788965231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313534131151694,0,0,0,0,0,0,0,0.0022110820066147,0,0,0,0,-0.0340755343214889,0,0
X000825.SZ,0,0,0,0,0,0,0.0110085519835844,0,0,0.0622151209051181,0,0,0,0.113692099619653,0,0,0.00701767990789401,0,0,0,0,0,0,0,0.335131121969277,0.0209832872583938,0.055394280790731,0,0,0,0,0,0,0.0679208465565184,0,0,0,0,0,0.0114747413812738,0,0,0,0,0.0457825692264383,0,0,0,0,0,0,0.0102968602113867,0.00614788291805746,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0147021970594342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127168465059661,0,-0.215261761708008,0,0,0,0,0,0,0.0854761897817107,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.117392971224086,0,0,-0.092290274492217,0,0,0,0,0,-0.0475758707556566,0,0,0,0.095328638915235,-0.280760099617366,0,0,0,0.0286215525421889,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243328217445791,0,0,0,-0.0718266044662583,-0.231991769144364,0,0,0,0,-0.316308623564817,0.157664001577198,0,0,0,-0.139992758609249,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.451004756625276,0,1.49116032972172,0,0,0,0.364618172648736,0,0
TED,0,0,0,0.0216373175951761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129871692490762,-0.0619884224267037,0,0,-0.13496293616927,0,0.10232312284157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105782975632466,0,0,0,0,0,0,-0.107265405926266,0,-0.356969546911197,0.499899752621447,0,0,0,0,-0.149866836068394,0,0
RealEstate_excess,0,0,0,0,0,0,0.0215502372945879,0,0,0,0,0,0,0,0,0,0.0276867583835828,0,0.0347601605852815,0,0,0.0545459722661934,0,0,0,0,-0.0185724593055799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460558975370371,0,0,0,0,0,0,0,0,0,-0.0340747390899553,0.080832599180574,0,0,0,-0.0045416343771409,0,0
MKreturn,0,0.203288623837223,0,0,0,0,0.0363839489301275,0,0,0,-0.176666507080757,0,0,0,0,0,0,0,0,0,-0.119214748384185,0,0,0.00521738956966999,0,0,0,0,0.164575622558777,0,0,0,0,0,0.00871399231069053,0,0,0,-0.0571544051051648,0,0,0.0811935996215947,0,0,0.0507258424416866,0,0,0,0,0,0,-0.0101915167809056,0,0,0,0,-0.0275659128290341,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000437632879508145,0,0.00253964438456963,0,0,0,0.00023649130353318,0,0,-0.000990181293223075,0,0,-0.000276589593680547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107222404504079,-0.00640361042170505,0,0,0,0.00813355221099354,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0946689686664632,0.185566943453904,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121833139803397,0,0,0,0,-0.041122926262253,0,0,0,0,0,0,-0.233301136036257,0,0,0,0,0,0,0,0,0,0,0.176546684963116,0,0,0,0,0,-0.395169762177042,0,0.500982277796303,-0.416856891345928,0,0,0,0,0,4.22724712115188
CarbonVol_Guangdong,0,0,0,0,0,0,0.00190289865107032,0.0036854545832916,0,0,0.00389618418921758,0,0,0,-0.00663229841508822,0,0,0,0,0,0,0.00529227881581702,0.00202014022487837,0,0,-0.00374818396552279,0,0,0.00269305320309722,0,0,0,0,0,0,0,0,0,-0.00324365295295291,0,0,0,0,0,0,0,0,0,0,0,0,0.0116537019884605,0,0,0,0,-0.0263403796329443,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107981557928499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149731280242427,0,0,0,0,0,0,0,0,0,-0.00716058623522756,0,0,0,0,0.121837308976636,0,0
