,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X000708.SZ,X600660.SH,X601898.SH,X600362.SH,X600547.SH,X000786.SZ,X000301.SZ,X600111.SH,X601600.SH,X600010.SH,X600188.SH,X600886.SH,X600176.SH,X600011.SH,X600426.SH,X002466.SZ,X600803.SH,X601991.SH,X600801.SH,X000932.SZ,X600352.SH,X600219.SH,X000027.SZ,X600795.SH,X000898.SZ,X600489.SH,X600688.SH,X600157.SH,X600486.SH,X000723.SZ,X002080.SZ,X600516.SH,X000825.SZ,X000807.SZ,X600027.SH,X300037.SZ,X000883.SZ,X601168.SH,X600299.SH,X002353.SZ,X000630.SZ,X601992.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0584417635383887,0,0,0,0,0,0.197026590126923,0,0,0,0,0.173197393418789,0,0,-0.207407101589686,0.522985643460456,0,0,0,0,0,-0.0290589084553283,0,0,0,0,0,0.0382119101359064,0.000310135483791403,0,0,0,0,0,0,0,0.294472622681315,0,0,0,0,0,0,-0.0172421111695216,0,0,0,-0.0871386865422578,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0351010953411421,0,0,0,0,0,0.214311464135291,0,0,0.436961579449188,0,0,0,0,0,0,0,0,0,0.191592669808379,0,0,0.0271998345047403,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837068475526136,0,0,0.273094987625702,0,0,0,-0.0160363880206082,0,0,0,0,-0.0852014523197571,0,0
X601600.SH,0,0,0,0,0,0.0438993398580977,0,-0.0480903988290288,0,0,0,0,0,0,0,0.0756283884404571,0,0,0,0,0,0,0,0.0269578745913873,0,0,0,0.148626173251821,0,0.251183811981876,3.46944695195361e-18,0,0.0658749866611484,0,0,0,0,0,0,0,0.02079222051478,0.157575971946196,0,0,0,0,0,0,0,0,0,0,-0.000659932448100228,0,0,0,-0.0182135771704034,0,0
X600010.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.125696727607344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151793255405738,0,0,0.0257603342143386,0,0,0,0.0498133008050044,0,0.20714810412678,0,0,0,0,0.283843883068752,0,-0.163168411412768,0,0,0,0,0.00938638462330153,0.0478686444557474,0,0,0,0,0,0,0,0,0,0,0.00628252004159487,0,0
X600188.SH,0,0,0,0,0,0,0,0.112710867011707,0,-0.300288924013075,0.0248237796234981,0,0,0,0,0.130083911877572,0,0,0,0,0,0,0,-0.0501318498694464,0,0,0,0,0,0,-0.172415171998587,0,0,0,0,0.18979118021144,-0.0819223718035126,0.0142168815132049,0,0,0,0.198520003143374,0,0,-0.0264341070791031,0,0,0,0,0,0,6.7762635780344e-21,0.0186297290385975,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310517457720467,0,0,0,0,0,0,0,0,0,0,0,0.0162954351085756,0,0,0.150319544240521,0,0,0,0,0,0,0,0,0,0.0185573147626913,0.167616796677064,0,0,0.0313447800269264,0,0,0,0,0,0,0,0.022943796257798,0,0,0,-0.00289495292119973,0,0
X600176.SH,0,0,0,0.332801576332315,0,0,0,0,0,0.0769465447802614,0,0,0,0,0,0.243787132103414,0,0,0,0,0,0,0.272799815168437,3.46944695195361e-18,0,0,0,0,0,0,-0.14069191724958,0,0,0,0,0,0.127058808579771,0,0.0557068184638446,0,0,0.0481661269144636,0,0,0,0,0,0.0201698556574242,0,0,0,-0.0112965508605619,-0.0106974408136371,0,0,0,-0.00359475645145617,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148392980153354,0,0.0323008242637796,0,0,0.0941929674413505,0,0,0,0,0,-0.0604565501820618,0,0,0.0332081492838087,0,0.104101583887567,0.082291689741525,-0.0159107172675908,0,0,0,0,0,0,0,0.0148235579622584,0.00115261293690982,0,0,0,-0.00258553154104723,0,0
X600426.SH,0,0,0,0.080343415563174,0,0,0.154908101890876,0,0.0438114225764886,0,0,0,0,0,0,0,0,0,0,0,0.19144467371472,0,0,0.0704082290936438,0,-0.32725079086625,0,0,0,0.0379786908614553,0,0,0,0,0,0,0,0,0,0.00292115302130536,0,0,0,0,0,0,0,0,0,0,0,-0.0214620679255432,0,0,0,0,-0.0145214252405476,0,0
X002466.SZ,0,0,0,0,0,0,0.462188508404914,0,-0.10099999386393,0,0.117102089160774,0,0,0,0,0.355078481745568,0,0,-0.0429447841851739,0,0,0,0.0541619893821303,0,0,0,0,-0.167181224361893,0,0,-0.0718189281881461,0,0,0,0,0,0,0,0.071439186682825,0.203099678038927,0,0.00770340659681369,0,0,0,0,0,0,0.00583969993006794,0,0.0996388638202923,0.0202092122564421,0,0,0,0,-0.0598242752148518,0,0
X600803.SH,0,0,0,0,0,0,0.170149359520255,0,0,0.195998894762742,0.0736201794783838,0.0436774093775602,0,0.109893679135509,0,0.115629874039937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467991960610462,-0.0502106704916336,0,0,0,0,0,0,0,0,0,0,-0.0189558096007766,0,0,0,0,0,0
X601991.SH,0,0,0,-0.0738660288965173,0,0,-0.0162849256326765,0,0,0,0,0,0,0,0,-0.11913864901889,0,0,0,0,0,0.549258926445693,0,-0.0515120255485898,0.0467199005630466,0,0,-0.0382506971860515,0,0.205938451527522,0.181111709380151,0,0,0,0,0,0,0,0,0.076223634841925,0,0,0,0,-0.0773792005874983,0,0,0,0,0,0,-0.00585049443763228,0,0,0,0,-0.0199758775591639,0,0
X600801.SH,0,0,0,0,0.128775251374782,0,0,0,0,0,0,0,0,0,0,0,0.0771107147027281,0.0622301421625423,0,0.181637701805583,0,0,0,0.0195218529681161,0,0,0,0.109928437295731,0,0,0.001623796326394,0,0,0,0,0,0,0,-0.0214985278880637,0,0,0.0426519615318792,0,0.0369079763979021,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011509018718147,0,0
X000932.SZ,0,0,0,0,0,0.452405534635396,0.125054513767762,0,0,0,0,-0.0393786629881735,0,0,-0.0383019710386152,0.0161996791035154,0,0,0.0198137439362655,0,0,0.0162644448915419,0,0,-0.042149276773697,0,0,0,0,0,0,0,0.38877993392723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358080827190716,0,0,0,0,0,0,0
X600352.SH,0,0.062258575235118,0,0,0,0,0,0,0,0,-0.0164620711035993,0.0658821389947023,0,0,0.160069193283343,0,0,0,0,0,0,0,0,0,0,-0.0560154356204128,0,0,0,0.0862171530285424,1.73472347597681e-18,0,0,0,0.134122638214087,0,0,0,0,0,0.0605843355548205,0.0286311209793451,0,0,0,0,0,0.167490994708236,0,0,0,0,0,0,0,0,-0.00492745801424926,0,0
X600219.SH,0,0,0,0,0,0,0,0.147366694952617,0,0,0,0.109590326453568,0,0,0,0,0.249002714022855,0,-0.105529785883016,0,0,0,0.0756259954248976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448796633961818,0,0,0,0.0830522619107099,0.29122433833957,0,0,0.13029250951614,0,0,-0.0728556537833273,0,0,0,0,-0.0666774569164145,0,0,0,-0.0742603038326619,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164151817319253,0,0.0110222089172168,0,0.0787386519881951,0,0,0,0,0,0.622262013606864,0,0.0401483324922399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204765314867136,0,0,0,0,0.125733142650518,0,0,0,0,0,0.0383529533201362,0,0,0,0.0998663272366029,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324681338269356,0,0,0,0,0,0.200083272118168,0,0,0,0.105132905036394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420913624804939,0.105287149209161,0.0620656296449097,0,0.0803043671643673,0,0,0,0,0,0,-0.0112567834005435,0.00625076216514511,0,0,0,0.0174362218591008,0,0
X000898.SZ,0,0,0,0,0,0.282581162342344,-0.00317033173078082,0,0,0,0,0,0,0,0,0,0.0798152205582735,0,0,0,0,0,0,0,0,0,0,0.0990396096639304,0,0,-0.114814177545894,0,0,0,0,0,0,0,0,0,0.0644766973064703,0.0370033549805547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000979548867427289,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0964094402601127,0.658760986183768,0,0,0,0.0328563795360495,0,0,0,0,0,0,0,-0.0359908000909432,0,0,0,0,0.0213365087543979,0,0,0,0,0,0,0,0.024364940722612,0,0,0,0.100972409280667,0,0,0,0,0.0442815072018105,0,0.0381603207229833,0,0,0.0208128859354682,-0.0336924415003161,0,0,0,-0.0123826211276123,0,0
X600688.SH,0,0.112441961023163,0,0,0,0,0,0.0772445774657757,0,0,0,0,0,0,0,0.0844021903787412,0,0,0.0286457697793514,0,0,0,0,-0.0935232930634224,0,0,0,0,0,0,0,0,0,0.20028305338783,0,0,-0.0487536232364695,0.025817249984855,0,0,0,0.0494175150677347,0,0,0,0,0,0.0657239808358095,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0304026187042947,0,0
X600157.SH,0,0,0,-0.0457706599021312,0,0,0,-0.0993400265338606,0,-0.1299597595151,0,0,0.03300298308777,0,0,0,0,0,0.126259631042965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322106279211678,0,0,0,0,0,0,0.038954416841376,0,0,0,0,0,0,-0.0107884532456411,0,0,0,0,-0.0114031483249921,0,0
X600486.SH,0,0,0,0.140845770517713,0,0,0,0.198020878330567,0,0,0,0,0,0.334364997070018,0,0,0,-0.0226797425585271,0.139014310072305,0,0,0,0,0.0832110556172665,0,0,0,0,0,0,-0.119802666818614,0,0,0,0,0,0,0,-0.090534169396701,0,0,0,0,0,0,0,0,0.0168031885602138,0,0,0,0.0166130021386113,0,0,0,0,-0.0147244139660008,0,0
X000723.SZ,0,0,0,0,0,0,-0.0136112280887516,0,0.19794728471539,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0409051883456682,0,0,0.0321975059990126,0,0,0,0,0,0,0,0,0.238049666745561,0,0,0,0,0.0361472307530458,0,0,0,0,0,0,0.000634943106638499,0,0,0,0,-0.0613888126111214,0,0
X002080.SZ,0,0,0,0,0,-0.0463718772797907,0.035958989681252,0.0295242041874816,0,0.0823010506438749,0,0,0,0,0,0.110170400493901,0,0,0,0,0.278316472249047,0,0,0.00735951367594674,0,0,0,-0.0267987497978436,0,0,0,0,0,0,0,0,0,0,0,0.0896958583525592,0,0,0,0.0182985203486828,0,0,0,0,0,0,0,0,-0.0197948896227212,0,0,0,-0.00645582641385757,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187993766532463,0.0973912215473714,0,0,0.118226040247513,0,0.0534310317789647,0.319377364078981,0,0,0,0,0,0,0,-0.0488230021242916,0,0,0,0,0,0,0,0.277221832514099,0,0,0,0,0,0,0.00248433567832638,0.272488612951927,0,0,0,0,0,0.0627352135546929,0.0253655088758588,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.314555775357867,-0.0424301269358321,0,0,0,0,0.102078194850897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835027097325043,0,-0.0470083303183812,0,0.331477130000371,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0621017235799237,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0486226736399341,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971606097932885,0,0.0461070854014347,0,0,0,0.131210113697655,0,0,0,0,0,0,0.302068515271877,0,0.331585744268448,0,0,0,0,0,0,0,0,0,0.0956981861445436,0.210134119003799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253413231711968,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.0098443666763796,0,0,0,0,0,0.00478763352896079,0,0,0,0,0,0,0.339763602117099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496888476933865,0,0.110767407686259,0,0,0.0811681946698306,0,0,0,0,0,-0.00521591740309475,0,0,0,0,0,0.0176859986690876,0,0
X300037.SZ,0,0,0,0,0,-0.107900276343932,0.369814965277708,0,0,0,0,0,0,0.325733008846777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109001172581442,0,0,-0.0425065633227706,0,0,0,0,0,0,0.086235934592537,0,-0.0313345239451703,0,0,0,0,0,-0.0270434175967124,0,0,0,0.0026566000706654,0,0,0,0,-0.0378071845685747,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368135560599647,0,0,0,0.293501620257854,0,0,0,0,-0.149634921071494,0.00199153013117519,0,0.128218489780885,0,0,0,0,0,0,0,0,0,0,0,-0.0415654595747333,0.0344877275684806,0,0,0,0.161156659998084,0,0
X601168.SH,0,0,0,0,0,0,0.0273847716756993,0,0,0,0,0.191489855158065,0,0,0.268629549711977,-0.016288641099226,0,0,0,-0.100461942812485,0,0,0,0,-0.107328482119274,0,0,0,0,0.0392615613295568,0,0,0,0,0,0,0,0,0,0,0,0.104432014865528,0,0.0538413126170264,0,0,0.116980376476765,0,0,0,0,-0.0437636028156338,0,0,0,0,-0.058732850374604,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0802885901520194,0.153579165721376,0,0.00526293060652331,0,0,0.0698064780723452,0,0,0,-0.0347469702054821,0,-0.00831846527328181,0.0365229769278035,0,0,0.038016650452251,0,0,0,0,0,0,0,0,-0.0331972947309021,0,0,0,0,0,0,0,0,0,0,0.16936973622815,0,0.127082994837802,0,0,0,0,0,-0.0116434647332169,0,0,0,0,0.0272393070789894,0,0
X002353.SZ,0,0.187738461570056,0,0,0,0,0,0,0.151386349599249,0,0.278177431473026,0,0,0,0,0.301677175224828,0,0.0737831980087096,0,0,0.198393431337443,0,0,0.189255745246588,0,0,0,-0.0867028881969226,0,-0.167766907820751,0,0,0,0,0,0,0,0,0,0,0.0790383877855179,0,0,0,0,0,0,0,0,0,0,0,-0.0953780339889699,0,0,0,-0.0199140858634365,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.400385605092154,0,0,0,0,0,0,-0.0690251747446678,0,0,0,0,0.0134216327078919,0,0,0,0,0,0,-0.0315696235048311,0,0.0613173488801868,0,0,0,0,0,0,0,0,0,0,0,0,0.146595535400092,0,0,0,0,0,0,-0.00739155649716486,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0563257550294253,0,0,0,0,0.0575277728559681,0,0.090494202196698,0,0,0,0,0,0.0245069515110602,0,0,0,-0.0292025011993189,0,0,0,0,0,0,0,0,-0.157748000796467,-2.16840434497101e-19,0,0,0.0340754972429297,0,0,0,0,0,0,0,0.0273258599505154,0,0,0.00960892815515888,0,0,0,0,0.000271801246080229,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0512657051066524,0,0,0,-0.0558561294986638,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342052411879174,0,0,0,0,0,0,0,0,0,0,0,0,0.0740376856233002,0,0,-0.0223303903519046,-0.210818125402279,0,0,0,0,0,0.121008225744758,-0.0782370482827563,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0501966194554819,0,0,0,0,0,0,0,0,-0.0788198822163902,-0.0373704561081685,0,0,0,0,0,0,0,0,0,0,0,0.00221444306697499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000357611522898875,0,0.433056527876454,0,0.980107679631226,0,0,0,-0.255965398174146,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1766101756371,0,0,0,0,0,0,0,0,0,0,0,0.0782574803844288,0,0,0.044840145359828,0,0,0,0,0,0,-0.0535238811985861,0,0,0,0,0,0,0.0347082591970051,0,0,0,0,0,-0.813598832567561,0.797998427887807,0,0,0,0,0.014544501748287,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0756282090857589,0,0,-0.0579652709281052,0,0,-0.0606817898946391,0,0,0,0,0,0.0438088112691073,0,0,0,0,0,0,0.0201350839344435,0,-0.00694046741875295,0,0,0,0,0,0,0,0,-0.0292708876734338,0,0.107125376912489,0,0.0586386051089553,0,-0.0785647753075254,0,0,0,0.00335536369681508,0,0,0,0,-0.0050019034257806,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0691927488894947,0,0,0,0,0.00196384655559698,0,0,0,0,0,0,0,0,-0.0539676362511753,0,-0.0100387727691074,0,0,0,0,0,-0.0101243620815871,0,0,0,0,0,-0.018809837367188,0,0,0.0400566471938779,-1.0842021724855e-19,0,0,-0.0317172300330831,0,0,0,0.0222560696258523,0,0,-0.12675898162024,0,-0.024217425508249,0,0,0,-0.0196817486127665,0,0
MKvol,0,0,0,0,0,-0.00173040760723661,-0.000268409057319964,0,0,0,0,0,0,0,0.00029283073510335,0,0,0,0,0,0,0,0,-0.000268582584703529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186160212060086,0,0,0,0,-6.7762635780344e-21,0,0,0,-0.00463961119389207,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.984610515704878,-0.339303833244874,0,0,0,0,0,0,0,-0.0744526210832131,0,0,0,0,0,0.271658444676995,0,0,0.367434076588508,0,0,0,0,0,0,0,-0.662384862130044,0,0,0,0,0,0,0,0,0.999409629826954,0,0,0,0,0,0,-2.78496968396878,2.80727217639612,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.000498731907736037,0,0,0.00184285035939937,-0.0013903432401616,0,-0.00084191160370408,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121670934135181,-0.00191792940925009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185518968076668,0,-0.00132203551722603,0,0,0,0,0.00141860439663684,0,0,0,-0.00488499179565709,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00312710660577601,0,0,-0.00190756740403031,-4.33680868994202e-19,0,0,0,0,0.012326178616995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000412922861304018,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0277168304812195,0.018060765780893,0,0,0,-0.0719277912342262,0,0
