,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X600019.SH,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X600660.SH,X000708.SZ,X600010.SH,X601600.SH,X002271.SZ,X600547.SH,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600027.SH,X600176.SH,X600803.SH,X601991.SH,X600995.SH,X000786.SZ,X000807.SZ,X000408.SZ,X000629.SZ,X600160.SH,X600219.SH,X000831.SZ,X600489.SH,X000723.SZ,X600378.SH,X600096.SH,X002080.SZ,X000933.SZ,X600348.SH,X300037.SZ,X000630.SZ,X600157.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,-0.0237285027030492,0,0,0,0,0,0,0,0,-0.0693768521059114,-0.00471776785027694,0,0,0,0,0,0.00303420955279973,0,0,0,1.73472347597681e-18,0,0,0.0401806568513656,0.662723780619735,0,0.12996703832591,0,0,0,0,0,0,0,0,0,0,0,0.240080345552122,-0.0229335677579835,0,0,0,0,0,0,0,0,4.86860913687624e-06,0.0135587042132967,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.120768743054896,0,0,0,0,0,0,0,0,0,0,0,0,0.101682418743426,0,0,0,0,0,0,0,0.120222494262372,0.110851950482295,0.00696932748371697,0,0,0.0254725358980104,0,0,0,0,0.0157586741977778,0,0,0.0705690987534284,0,0,0,0,0,0.116177957535621,0,0,0,0,0,0.0125103350853875,0,-0.0137748996351769,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.130398412163003,0,0,0,0,0,0,0.0510030989758108,0,0,-1.73472347597681e-18,0.106618525499258,0.121377893698462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874982642198382,0,0,0,0,0.33919945596839,0,0,0,0,0,0,0.00118332756328836,0,0,0,0,0,-0.0418994835984404,0.0391082691020674,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196283160310277,0,0,0,0.24751458927193,0,0,0,0,0,0,0.0406723856326029,0,0.298047420319176,0,0,0,0,0,0,0.460681502939339,0,0.0741174683503107,0,0,0,0,0,-0.14992911713792,0.063049284823007,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.158659550735061,0,0,0,0,0.0495549943256651,0,0,0,0,0.00681092950538223,0,0,0.0371700139422122,0,0,0,0,0,0,-0.0289235368797588,0,0,0,0,0,0.0925302586761371,0,0,0,0.16392405910627,0,0,0,0,0.0326629635962083,0,0,0,0,0.0116084198528676,0.0681760164873873,0,0,0,0,0,0.0397158682372902,-0.0389356310205385,0.00466659154432706,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.133466794172666,0,0,0,0,0.0287025319447771,0.0929401582610525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299717843782589,0,0,0.0384083723957407,0,0,0,0,0,0,0,0,0.134461742529879,0,0,0,0,0,0,-0.00460023150036487,0.00896003564765314,0,0,0,0,0,0
X600010.SH,0,0.155778610774146,0,0,0.0297071990034842,0,0,0,0,0,0,0,0,0,0,0.0738741094589472,0,0,-0.0497408106903569,0,0,0,0,0,0,0,-0.0480729896186744,-0.0291041928535627,0,0,0,0,0,0,0,0,0,0,0.280537706421566,0,0,0,0,-0.0322395200994803,0,0,0,0.240434151180996,0,0,0,-0.0129158456065737,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.044003423779014,0,0,0,0,0,0,0.0394080511216775,0,0,0.244118749430981,0,0,0.214331853348913,0,0.0806861695519346,0,0,0,0,0,0,0.0840834535225914,0,0.0131872092950904,0,0.195002215091124,0.130198477332947,0,0,-0.0417940515580011,0,0,0.0128907736140078,0,-0.0436819540453047,0,0,0,0,0,-0.00904943204274276,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.169532510296429,0,0,0.0964638601514165,0,0,0,0,0,0,0,0.0716257525754942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575336590167773,0,0,0,0,0,0,0,0,-0.0272354036767921,0,0,0,0,0.0411884232756543,0,0,0,-0.0996961804382718,-0.00303118401628557,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.200203832122018,0.197837325738877,0,-0.00823711237075844,0,0,0.0850281422077325,0,0.00366487971114444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296372730920471,0,0,0.742895629553565,0,0,0,0.0540163244306548,0,0,0,0,0,0,0,0.0242958359721968,-0.0159334120069906,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0125384445701868,0,0,0,0,0,0.244466664145841,0,0,0,-0.230670792142495,0,0,0,-0.0563942797941182,0,0,0,0,0,0,0,0,0,0,0,0.122036834710114,0,0,0,0,0,0,0,0,0,-0.0105101290935127,0,0,0,0,0,0.0244336451180381,-0.186068867632255,0,0,-0.0308630405016573,-0.00630798764599091,-0.00531193166185038,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0.158308736523587,0,0,0,0,0,0,0,0,0.0619986883899752,0.0357280421372877,0.0445944492318656,0.0292806210302184,0,0,0,0,0,-8.67361737988404e-19,0,0.0765321139262789,0,0,0,0,0.225133262659749,0,0,0.0800853537199155,0,0,0,0,0,0,0,0.115812016474891,0,0,0,0,0,0.281769365705837,0,0.0145619110979395,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168643004946388,0,-0.0601563538172629,0,0,0,0,0,0,0,0,0,0,0.275640201964837,0,0,0,0,0,0,0,0.122466879807638,0,0,0,-0.0291343220752496,0,0,-0.20960027655359,0,0,0.0438673462716493,0,0,0.0118038559857845,0,0,0,0,-0.0131258623856262,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,-0.0513243332454909,0,0,0,0,0,0,0,0.21576492066867,0,0,0,0,0.0222430667744493,0,0,0.145657846190249,0,0,0,0,0.12784575516169,0.360554161799944,0,0,0.126389426474606,0,0,0,0,0,0,0,-0.0558061712323611,0,0,0.199534724270852,-0.259355536771579,0,0,0,0,-0.191184191731358,0,0,0,-0.0492230614348553,0.0237314495143181,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.149732149228382,0.0135352165564588,0,0,0.0571670643333974,0.0816562156032416,0,0.221350203085244,0,0,0,0,0,0,0,-0.0057065335079307,0,0.0737717815367523,0,0,0,0.133692863041385,0,0.029003029862623,0,0,0,0,0,0,0,0,0,0,0,0.015772874723317,0,0,0,0,-0.00772443604720753,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.551011347512983,0,0,0,-0.0815324482910415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315565804859088,0,0,0.0768750198377201,0,0,0.0200330479904859,0,0,0,0,0,0,0,-0.239666551949819,0,0.278145318406468,0,0.0520305967174077,0,0,0,0.00747764143453453,-0.0105334629970872,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.175436332511308,0,0,0,0,0.0407770130380055,0.184823638799017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354798435245101,0,0,0,0,0,-0.127199495191661,-0.0431344154942909,0.211582883341111,0,0,0,0,0,0,0,0,0,0,0.189371687217893,0,0.0692881623456987,0,0,0,0.0250901126863406,0.066379150893238,-0.0435933448083312,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.00485937588037735,0,0,0,0.551722627228592,0,-0.0977036493789089,0,0,0,0,-0.106605167956266,0,0,0.115921503088558,0,0,0.229432875749863,0,0.107161014079731,0,0,0,0,0.0367124342966872,0,0,-0.0253022550029865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00979377908316797,-0.010290238249735,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0255767621740784,0,0.152720888820514,0,0,0,0,0.0494260737977929,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327963684842143,0.128691337707699,0,0,0.0534225460580072,0,0,0,0.029041952755321,-0.0278837432860401,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.298237875055067,0,0.0872975269886926,0,0,0,0.313101392655254,0,0,0,0,0,0,0,0,0.107210052117244,0,0.0152336596826635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284061098125276,-0.018000730371995,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,-0.251270894675239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0303625037793864,0,0,0,0.418148991122973,0,-0.0642630838255458,0,0.0291334141131604,0.033915286394402,0,-0.0223514174793509,0,0,0,0.233681510859212,0,0,0,0,0,0,0,0,0,0,0,0,0.0351804988491301,0.0162973128619818,0,0,0,0,0,0
X600995.SH,0,0,0,0,-0.00728135234636793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422262680608801,0,0,0,0,0,0,-0.018824651007313,0.266145781868211,0,0,0,0,0,0.128061251549031,0,0.00906389458368798,0,0,0,0,0.100674815373722,0.031407291433673,0.0682039500407087,0.0686111964450107,0,0,0,0,0,-0.00352387949790803,0,0,0,0,0,0
X000786.SZ,0,0,0,0.112934882028551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248400339331685,0.356635895089932,0,0,0.116014038644968,0,0,0,0,0,-0.0508404770688286,0,0,0,0,0,0.0993140200960407,0,0,0,0,0,0,0,0.109227038776762,0,0,0,0,0,0,0,0,0,0.00779661106225695,-0.0364144923120071,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.057003802412348,0,0,0,0,0,0,0.178779342749027,0.0926425823822838,0,0,0,0.189916280322216,0.0631650184448591,0,0,0,0,0,0,0,0.106506767574865,0,0,0.0439841725443848,0,0,0,0,0,0,0.0208062318150791,0,0,0,0,0.0401114428346763,0,0,0.281864953170515,0,0,0,0,0,-0.049917650278515,0,-0.00440909434949315,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0292498293949837,0,0.109309446801143,0,0,0,0,0,0,0.0545152572974595,0,0,0.00482461831946033,0,0,0,0,0,0,0.0148754917950859,0,0,0.0145002783732841,0.0944876893165504,0,0,0,0,0,0,0,0,0,0,0.0240993948123789,0,0,0,0,0,0,0,0,0,0,0,0,0.0238071934432482,0.00266073595467746,0,0,0,0,0,0
X000629.SZ,0,0,0,-0.0558643080799107,0,0,0.026909416873183,0,0,-0.0989568184613044,0,0,0.424914355415867,0.155850732073194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479138522769138,0,0,0,0,0.127909474510182,0.0818548461960265,0,0,0,0,0.0411042583728505,0.000221761081052743,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.168867511685497,0,0,0,0,0,0,0,0,0,-0.0396857019567837,-0.0873096467283644,0,0.132829821552786,0,0,0,0,0,0,-0.0440774518411622,0,0,0,0,0,0,0,0,0,0,0,-0.00625676267072007,0,0,0.267071872675105,0,0.0990674969372517,0,0,0.226361156659234,0,0,0,0,-0.0277988504976348,0.00181305326513548,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0287128198384944,0,0,0.100074185297251,0,0,0,0,0.036404291610804,0,0,0.112507223939771,0,0.122172801864522,0.0307531068590025,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.141575972726339,0,0.0169593615943188,0,0,0.045010802236482,0,0,0,0,0,0,0,0,0,0,0,0,0.0101205745635034,0.00534548609711758,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.426253410166469,0,0,0,0.181159112613014,0.0381035782369153,-0.117454677407858,-0.484482851024687,0,0,0,0,0,0,0,0,0,0,0.00552549257680135,0.129488542556279,0,0.209177348189639,0,0,0,0,0,0,0,0,0,0.0883303538975428,0,0,0,0,0,0,0.0413478836250376,0.00759877745622811,0.0119757449275366,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0419081874380863,0,0,0,0.110352613931803,0,0,0.449595981684788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492847910481032,0.0174756333361075,0,0,0,0.0188164685771574,0,0,0.0509082232092262,0,0,0,0,0,0,0,0,-0.00592132949961086,-0.00401979921882407,-0.000743533995770894,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.158025783529362,0,0,0,0,0,0,0.0351228079963399,0,0.0198176516096558,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0597483281281119,0.0360307580527533,0,0,0,0,0.0823331938318599,0,0,0,0,0,0,0.0930004702597424,0,0,0,0.0796254980446625,0,0.0209780062817342,0.00610463684266474,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.260500263352017,0,0,-0.0223301490387934,0,0,0,0,0,0,-0.145394400314744,0,0,0,0,0,0,0,0,-0.108864738018455,0,0.0483707446858901,0,0,0,0,0,0,0,0,-0.291864666662098,0,0,0,0.0154032740092703,0,0,0,0,0,0,0,0,0.0426803829561755,0.0057947054017367,-0.473754629997977,0,0,0,0,0
X600096.SH,0,0,0,0,0.180061884649279,0,0,0,0,0,0,0,0,0.138892773074949,0,0,0,0.00884416558786083,0,0,0,0,0,0,0,0.0338511001187643,0,0,0,-0.0481448460433285,0,0,0,0,0,0,0,0,0,0,0,0.0249172010125179,0,0.0541316423467528,0,0.409704428071286,0,0,0,0,0,0.0468812702822092,-0.019059062817877,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995388315912378,0,0,0,0.0404946830688598,0,0,0,0,0,0,-0.166120224048474,0,0,0.175280354215361,0.0285671123350893,0.0570402926924211,0,0,0.0329648941503615,-0.031948473275487,0,0,0,0.0620026822072909,0,0,0,0,0,0.134533270382206,0,0.106947564427145,0,0,0,0,0.00105366451777119,-0.00316079202745716,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,-0.0542519811103833,0.265503438312526,0,0,0,0,0,0,0,0.166384048887095,0,0,0.0598695385499822,0,0,0,0.0357975504006811,0,0.0537472849342431,0,0,0,0,0.149709507123186,0,0,0,0,0,0,0,0,0,0,0,0.294429418763268,0,0,0,0,0,0.0148709504362526,0.0101445485976519,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646399250889336,0,0,0,0,-0.106407041904567,0,0,0,0,0,0,0,0.241622529857414,0.145621703369692,0,0,0,0,-0.0467985683278568,0,0,0,0,0,0,0,0,0,0.338503869494955,0,0.150319602569861,0,0.0940735288084849,0,0,0,0,0,0.046061488630149,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.471752422636543,0,0,0.184373844795651,0,0,0,0,0,0,0,0,0,0,-0.0644659242245533,0,0,0,0,0,-0.0243495448760583,0,-0.075847571270719,0,0,0,0,0,0,0,0.0636442818746739,0.00676536271053984,0,-0.151979276335678,0,0,-0.0274478784436154,0,0,0,0.056966334364078,0,0,0,0,0,0,-0.0192014896957722,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.290838115478999,0,0,0,0,0,0,-0.0503387624750859,0,0.0240941782898653,0.307387540988678,0,0,0,0,0,0.0578990841097796,0,-0.0610051574920024,0,2.16840434497101e-19,0,0,-2.16840434497101e-19,0,-0.156558375098154,0,0,0,0,0,0,0,0,0,0,0,-0.0897171956537238,0,0,0,0.226022657191082,0.0197354039429203,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.00187086744318255,0,0,0,0,0,0,0,0,0,0.0585477196109234,0,0,0.03046513689792,0.0861532819340511,0,0,0,0,0,0,0.0290146975272801,0,0,0,0,0.0583433566946015,0,0,0.068264848653172,0,0,0.014432690817648,0,0.0516080737777773,0,0,0,0,0,0,0,0,0,0,0.00251757144846044,0.00494157143543409,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,-0.170236044358656,0,0,0,0,0,0,0,0,0,0,0.0826539214046084,0.00761236801969028,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.146294124372027,0,0.138539869894872,0,0,0,0,0,0.137165428606244,0,0,-0.0462376051646054,0,0,0,0,-0.0138077984158174,0,0,0,0,0.00550687374412133,-0.00404862677833093,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061964905465096,0,0,0,0,-0.329456890444624,0,0,0,-0.00768309370351665,0,0,0,0,0,0,-0.0377925813549978,0,0,-0.216080066524455,0,0,0,0,0,0,0,0,0,0,-0.169251976549094,0,0,0,0.192270205244648,0,0,0,0.0623563252097755,-0.0438932024331393,-0.481689875881038,0,0,0,0,0
Slope,0,0,0,0,0,0.228987716930034,0,0,0,0,0,0,0,0.415429278578069,0,0,0,0,0,0,0,0,0,-5.55111512312578e-17,0,0,0,-0.929256486908599,0,0.284933046703927,0,0,0,0,0,0,0,0,0,0,0,-0.555230862677442,0.323255081898612,0.394441229225071,0,-0.321764488250394,0,0.817365439332735,0,0,0.315671669477469,0,0.742531526947054,1.55077006930003,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.437483662539157,0,0,0,0,0,0,-0.827979472307284,0,0,0,0,0,-0.513285075404444,0,-0.538319986765181,0,-0.0255508419990003,0,0,0,0,0,-0.327335555466167,0,0,0,0,0,-0.315165175560117,0,-1.25785178867561,0,1.54130318301282,0.0860719438142425,0,0,0,-1.71732185707892,0.0628659441153879,0,0,-1.04490357638756,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0188585660258576,0,0,0,0,0,0,-0.0336005451416587,0,0,0,0,0,-0.111832421622691,0,0,0,0,0,0,0,0.211282679433751,0.0771412729685995,0,0,-0.135452210554092,0,-0.0292201868550165,0,0,0,0,0,0,0,0,0,-0.114271800774915,0.0100802035930462,0,0,0,0,0,0,0,0.0315784102733049,-0.0171971463166318,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.110561384411837,0,0,0,0.0199955226344,0,0,-0.0157331881103964,0,0,0,0,0,0,-0.0459189844694772,0,-0.0168699426606085,0,0,0,0,0,0,0,0,-0.0942184555718248,0,0,0,-0.0516260567825281,0.0177589983795153,0,0.0286085061516228,0,0,0,0,0.114126900647233,0,-0.0549085452718293,0.00184511956106533,0,0,0,0,0.0183488844355613,-0.000323935630683414,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00501594271580064,0,0,0,0,-0.00542656038916746,0,0.000571111444020638,0,0,0,0,0,0,0,0,0,0,0,0,0.00140535158752015,0,0,0,0,0,0,0,0,0,0,0.0010250319280622,0,0.00702361509615857,0,0,0,0.00655273546381943,-0.00188086260775168,0,0,0,0,0,0,-0.00928953134537963,-0.00105821099177506,-0.0044280866015313,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151589296006097,-0.015504652908993,0,0,0,0,0,0,0,0,0,-0.00524481304826918,0,0,0,0,0,-0.00647029559376867,0.00988691111960649,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00272014514580801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000652615466416214,0,0,0,0,0,0,0,0,0,0,-0.000369599399023684,0,0,0,0,0,0,0,0,0,0,0,-0.00254410105519912,0.00498720184841095,-0.0106366264305936,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111175139537221,-0.00559811789153198,0,0,0,-0.018940434836045,0,0,-0.00908656452956073,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216989648000122,0.0035929736431291,0,0,0,-0.00571003277482819,0,0,0,-0.00565025998440066,0,0.00435642896330215,0.0147183782332799,-0.0278434067489717,0,0,0,0,0
