,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600547.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X600795.SH,X600362.SH,X000792.SZ,X000708.SZ,X002466.SZ,X600027.SH,X002460.SZ,X600010.SH,X600111.SH,X601699.SH,X000301.SZ,X600489.SH,X000983.SZ,X600160.SH,X600803.SH,X600426.SH,X000877.SZ,X601991.SH,X600985.SH,X000933.SZ,X000630.SZ,X000786.SZ,X000807.SZ,X601168.SH,X000408.SZ,X002128.SZ,X600176.SH,X600612.SH,X600219.SH,X000883.SZ,X600096.SH,X000932.SZ,X600348.SH,X601666.SH,X600295.SH,X000027.SZ,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0.0235406682530547,0,0.085049078327872,0,0,0.0391014340907428,0,0,0,0,0,0,0,0,0,0,0,0.118350242650421,0,0,0,0,-0.0354920394264926,0,0,0,0,0,0,0,0,0.225923924434457,0,-0.00730444126617548,0,0,0.0950889971523422,0,0,0,0,0.00482877530347477,0,0,0,0,0,0,-1.73472347597681e-18,0.0197188218430833,-0.164462675240688,0,0,0,0,0
X600660.SH,0.0659806647366007,0,0,0,0,0,0,0,0.0455830133651725,0,0,0,0,0,0,0,0,0,0,0,-0.0195961437723921,-0.039352004176226,0,0,0,0,0,0,0.161093875333447,0,0,0,0,-0.00841255412088527,0,0,-0.104892579712273,0,0.194918673342427,0,-0.0573214545334795,0,0,0,0,-0.0583088284423544,0,0,0,-0.0756827129642927,0,0,0.0652923443944057,-0.00450516630841858,0,0,0,0,0
X600886.SH,-0.0172362484521979,0.0299198763244996,0,0,0.0530129020096437,0,0,0,0.021497689354097,0,0,0.0127825127974961,0,0.426748962965225,0,0,0,0,8.67361737988404e-19,0,-0.000885430078804926,0,0,0,0,0,0.00398472884800424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876550487354979,0,0,0.0610659969163237,0,0,-0.0516547262347173,0.0218426985462515,-0.0242304857603996,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.160848487381108,0,0.0462529294701248,0,0,0,0,0.00655090423340159,0.162859100074108,0,0,0,0,0,0.404610970407475,0,-0.0195247965042139,0,0,0,0,0,0.0381748961752367,0,0,0,0.0942171724638197,0,0,0,-0.0109607171609939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0338058287085793,0,0,0.0284175580354731,0,-0.164019560081738,0,0,0,0,0,0,0.0492368828493334,0,0,0,0.0109043172783876,0,0,0,0,0,0,0,0,0,0,0,0.282868748321455,0,0.158597093437926,0,0.163819703740783,0,0,0,0,0,0.0136225608035957,0,0,0,0,0,0.0191856836335712,0,-0.0378743919888704,0,0.106122028124443,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914545950436046,0.0427948165801193,0,0.376920215305811,0,0,0,0,0,0,0,0,0,0,0,0,0.0465669815290574,0,0,0,0.0535020839432111,0.0314830667046172,0.00535495052760786,0.0216514363027543,0,0,0,0.0881984380253526,0,0,0.0214323711921185,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0988900565862322,0,0,0,0.124407605839441,0.0398897923610057,0,0,0,0,0,0,0,-0.0171647948577441,0,0,0,0,0,0,0,0,0,0.0743873826842928,0,0,0,0,0,-0.0829619887357866,0,0.169356378670068,0,0,0,0,0,0,0,0.122456049580801,0.0721869215175784,0,0,0,0,-0.102599849199222,0,0,0.0334711939783046,0,0,0,0,0,0
X002466.SZ,0.178040830139916,0,0,0,-0.0569052138753079,-0.0123438443399343,0,0,-0.0417725222155388,0,0,-0.167057439328876,0,0,0,0,0,0,-0.127559170173192,0.804834136866497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140420315263732,0,0,-0.0524450696815693,0,0,0,0,0,0,0,0,0,0.0199241793103739,0.0341991584535967,0,-0.00858527399349964,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.341747166204977,0,0,0,0,0,0,0.515636403263822,0,0,0,0,0,0,0,-0.0606589185212113,0,0,0,0,0,0.0616000498303783,-0.244393256666056,0,0.0260300987820142,0,0,0.174912705999397,0,0.138512283526567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433838933586207,0,-0.0414717444434729,0,0,0,0
X002460.SZ,0,0,0,0.112616320786444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72387559235167,0,0,0,0,0,0,0,0,0,0,0,0,0.0176254724199766,0,0,0,0,0,0,0.0795995065779644,0,0,0,0,0,0,0,0,0.0163894634984287,0,0,0,0,0.0119713008669323,-0.0676682026675229,0,0,0,0,0,0
X600010.SH,-0.0537234290061721,0,0,0,0,0.170785341462425,0,0,0,0,0.311077181112587,0,-0.102566585303822,0,0,0,0,0,0,0,0,0.527911450405072,-0.0673902157594802,0,0,-0.0227408007257034,0,0,-0.0736255027231058,0,0,0,0,0,0,0,0,0,0,0,0.048340591398162,0,0,0,0,0,0,0,0,0,0,0,0.0254900952527706,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.00220828560912532,0,0,0,0,0,-0.0379971839855041,0,0,0.413847196031516,0,0.0788007719047249,0,0,0.567901284838255,0,0,0,0,0,-0.0536031851285905,0,0,0,0,0,0,0,0,0,0,0,0.150453343560011,0,0,0,0,0,0,0,-0.0525322205655003,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.180399978763592,0,0,-0.0123505042244965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495426756248359,0,-0.129654451335342,0,0,0,0,0,0,0,0,0,0,0,-0.228674642162584,0.12920789602209,0,0,0,0,0.654953374903207,3.46944695195361e-18,0,0,0,0,-0.0215869126826866,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.056803768258181,0,0,0,0,0,0,0,0,0,0.0779236315558761,0,0.165777081382888,0,0,0,0.027694769403772,-0.0602420882569837,0,0,0,0,0,0,6.93889390390723e-18,0.0992762875084259,0,0,0,0,0,0.0134770799071411,0,0,0.174287357120634,0.0535157244944613,0,0,0,0,0,0,-0.0332382245089433,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.624975957058406,0.0583984485467756,0,0,0,0,0,0,0,-0.0195264022618697,0,0,0,0,0,0,0,0,0.0697185814410145,0,0,0,0,-0.111789242895901,0,0,0,0.0369757092715785,0.0653903384003594,0.0188125668894547,0,0,0.029573235151953,0,0,0,0,0,0,0,0,0,0,-0.0372585936347428,-0.0117945013524259,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.27715976418734,0.0603005309456656,0,0,0,0,0,0,0,0,0,0,0,-0.0421540599286683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548262627362601,0,0,0,0,0,0,0,-0.0252873094915754,0,0,0,0,0,0,0.00212375653430758,0,0,0,0,-0.00836454388227983,0,0.137469126917288,0,0,0,0,0
X600160.SH,0,0,0,0.228414303507224,-0.0116778103772686,0,0,0,0,0,0,0,0.155546851210833,0,0,0,0,-0.116235612834911,0.0611946460282086,0,0,0,0,0,0.19049769924783,0,0,0.107574107270951,0,0,0,0,-0.30978988806599,0,0,0,-0.117558900909818,0,0,0,-0.031617669889007,0,0,0.409737750227222,0.470695672590546,0,0,-0.0822761106055891,0,0,0,-0.0206554397747429,3.46944695195361e-18,0,0,0,0,0,0
X600803.SH,0.0737331006667252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943952094685412,0,0.14667544415502,-0.0298105905769266,0,0,0,0,0,0,0.0310683276447369,0,0,0,0,0,0,0,0,0,0.0852215312187382,0,0,0,0,0,0,0,0.0380219757520212,0,0,0,0.0608659131393129,0,0,-4.33680868994202e-19,0.112230512043725,0,0,0,0,0,0
X600426.SH,0,0,0,0.259388451388111,0,0,0,0,0,0,0,0.165171634401328,0,0,0,0,0,0,0,0.000373454839548033,0,0,0.140142130230038,0,0.0157128995183067,0,0,0,0,0,0,0,0,-0.0520631554378968,0,0,0,0,0,0.537070734043341,0,0,0,0,0,0,0,0,0,0,0,0,0.020430415470731,0,0,0,0,0,0
X000877.SZ,-0.0934340307448781,0,0,0,0,0,0,0,-0.0282615079200819,0.236319698767825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248198689452543,0,0,0,0,0.0120380730592492,0,0,-0.290051104544777,0,0,0,0.0523574068301324,-0.201246854231647,0,0,0.155785343076667,0,0,0,0,0,0,0,0.0162636716856661,0.0462185762781113,0,0,0,0,0,0
X601991.SH,0,0,0,-0.0597493337495354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096423951725929,0.0557716043777792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097208020948204,0,0.0527704311102159,0,0,0,0,0,0.0610896908511378,0.181343756144832,0,0,0.210202972361615,0,0,0.114185464678375,0,-0.0480062693048352,0.0228934215652538,0,0,0,0,0,0,0
X600985.SH,0,0.0665086307394901,0,0,0,0.0901909718770176,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175909954080456,0,0,0,0,0,0.30787924858305,-0.00285687082608064,0,0,0,0,0,0,0,0,0,0.0128922027378011,0,0.0934461800514127,0,0,0,0,0,0,0,0.286432533734335,0.0254855299272934,0,0,0,-0.0323038997563362,0,-0.0181513271807909,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.273612104711678,0,0,0,0,0,0,0,0,0,0,-0.0156928526413274,0,6.93889390390723e-18,0,0,0,0,-0.0708789165431673,0,-0.085697331632015,0,0,0,0,0,0,0.302968484182021,0.275697397901236,0,0,0.188581474820784,0,0,0,0.189033557527063,0,0,0.183473351349425,0,0,0,0,-0.036964805787023,0,-0.0430231921541237,0,0,0,0,0
X000630.SZ,0.0098349263751507,0,0,0,0,0,0,0,0.0551726808565065,0,0,0,0,0,0.747731128388677,0,0,0,0,-0.139408739235822,0,0,0,0,0,0.075063034259476,0,0,0,0,0,0,0.0344576738809452,0,0,0,0.064077331902556,0,0,-0.017493901222901,0,0,0,-0.0310211528672525,0,0,0,0,0,0,0,0,0.0154675732837525,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0463961107094144,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.1304582052007,0,0,0,0.0261646751732792,0,0,0,0,0,0.0186418080210326,0,-0.148730711347793,0,0.295611352443908,0,0,0,0,0.0303134166613038,0,0,0.262881512591242,0,0,0,-0.0529437969012247,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.598938042780519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207706811618295,0,0,0,0,0,0,0.0383357167249365,0,0,0,0.0557194258581206,0,0,0,0,0,0,0,0,0,0.0200605228680102,0,0,0,0,0,0,0
X601168.SH,0,0,0.0308733346544709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356829918320161,0,0,0,-0.036250947310325,0,0,0,0,0,0,0.64186793501942,0,0,0,0.117809656134073,0.286785397969573,0,0.195911793199806,0,0,0,0,0,0,0,0,0,0,-0.022664547888031,0.0127170569916589,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0798013429691323,0,0,0.559001769041016,0,0,0.31049123016991,0,0,0,-0.124949071804851,0,0,0.0413405968590456,0,0.136446226126416,-3.46944695195361e-18,0,0,0,-0.0912414502737658,0.173502430528113,0,0,0.018383162043704,0.237816734008166,0,0,0,0,0,0,0.0652848431116453,0,0,0,-0.271293066407657,0,0,0,0,0.0358206318797735,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0725024185761182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10474174801792,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.193217502295387,0,0,0,0,0,0,0,0.0168923752332419,0,0.0346003882161071,0.0834191323747848,0,0,0,0.0171345421434974,0.00530994340923021,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0079956082270263,0,0,-0.0563439266647168,0,0,0,0,0,0,0,0,0,0,0.194325890236573,0,0.122854574271707,0,0,0,0,0,0,0.104484635965041,0,0,0,0.0460636090546897,0,0.184377792817733,0.0893401216512977,0,0,0,0,0.103382958913217,0,0,0,0,0,0,0,0,0.229140957692235,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,-0.101532800110997,0,0,0,0,0,0,0.0203049216206871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939093317595598,0,0,0,0.126138419767727,0,0,0.131754051484344,0,0,0,0,0,0,0,0.24026532178266,0,0.0314873935932557,0.311086907733394,0,0.111774509030917,0.0246324672916106,0,0,0,0,0
X600219.SH,0,0,0,0.027608820760145,0,-0.0593908908234222,0,0,0,0,0,0,0,0,0,0,0,0.0107930773281387,0.0290763638940997,0.163479016211104,0,0,0,0,0.0667872638245494,0,0,0,0,0,0.0440945037531011,0,0,0.139451406387859,0,0.22608167904323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196732178364314,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.0606759061961376,-0.061801338344423,0,0,0,0,0,0,0,0,0,0,0,0.0377278017261472,0,0,0,-1.73472347597681e-18,0,0,0,-0.00334178490450229,0,0,0,0,0.0226083035452407,0,0,0.0883921146085356,0,0.0976689164308555,0.0275807248200998,0,0.374402217109194,0.0279027292942448,0.0287149642810692,0,0,0.16436127482371,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236470444650418,0,0,0,0,0,0,0,0,0,0,0.148413830026365,0,0,0,0.117531277331731,0.0120095706539982,0,0.0684204493854992,0.0120948417494771,0,0,0,0.211888947855536,0,0,0,0,0.019727192935838,0,0.0479573404137477,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.051485237238188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118185169273661,0,0,0.104597351063142,0.20256035803668,0,0,0.0452757133518681,0,0,0,0,0,0,0.0137471707468497,0.0226072538043579,0,0,0,0,0,0.0942979056889064,0,0,0.0447370642808681,0.031239441116958,0,0,0,0,0.0574223596515057,-0.198815431421917,0,0,0,0,0
X600348.SH,0,0,0,-0.135367725159747,0.206701739867231,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308811190825414,0.203024752838745,0,0,0.218136222307403,0,0,0,0,0.0388789505481439,0.0909700231895947,0,-0.0126695399481454,0.0339888345672068,0,0,0,-1.73472347597681e-18,0,0.0904578598357972,0,0,0,0.0283517478464462,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192444497332089,-0.0376101143999453,0,0,0,0.257191002855719,0,0,0.136189022711228,0,0,0,0,0,0.26109999085204,0,0,-0.236737251509446,0.158116120508346,0.0444304464394701,0,0,0,-0.101317147486295,0,0,0,0,0.296262853295025,0,0,0,0,0,-0.0369016701387023,1.0842021724855e-19,0,0,0,0,0,0
X600295.SH,0,0.200499679487444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365185810396124,0,0,0.194857496969272,0,0,0.332618567593108,0,-0.121036184909388,0,0.0512561723863187,0,0,0,0,0,0,0.00947690657373351,0.0467740904178308,0,0,0,0,0,0,0,0.0203756598882422,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0758422658512446,0,0,0,0.0361503453851287,0,0,0,0,0,0,0,0,0,0,0,-0.0117712169062685,0,0,0,0,0,0,0,0,0,0.264252991516725,0,0,0,0,0,0,0,0,0,0.00501711190019401,0,0.358087743413479,0,0,0,0,0,0,0,0,0,-0.00212754475202422,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0192139048847935,0,0,0,-0.0459338613529448,0,0,0,-1.73472347597681e-18,0,0.452665143099381,0,0.0517479497208765,0,0,0,0,0.0459954779558725,0,-0.0759530147213719,4.33680868994202e-19,0,-0.0840238217015203,0,0,0,0.1774601768146,0,0,-6.93889390390723e-18,0.0892741465249302,0,0,0,0,0,0,0,0,0,0,0,-0.0483633402223033,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0872586881539295,0,0,0,0,0,0,0,0,0,0,0,0.263926627225473,0.0917431958030315,0,0,0,0,0,0,-0.0527517743100111,-0.00515606101392224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607753636928318,0,0,0,0,0,-0.143896580744677,0.141588366438423,0,-0.120177706861831,0,0.0140754292909788,-0.104991751713177,0,0,0,0,0,0
Slope,0,0,0,-0.0346775629606487,0,0,0,0,0,0,-0.00610562492155962,-0.419530381859815,0,0,0,0,0,0.0396237624605179,0,0,0,0.206688404767188,-0.00581236428076629,0,0,0,0,0,0,0,0,0,0,0,-0.174009248410252,0,0,0,0.0733379212006978,-0.145944067644161,0,0,0,0,0,0,0,0,0,0,0.273548220029795,0,0.883413294265442,0.487396932126247,0,0,0,0,0
TED,0,0,0,0,0,-0.0965655364851055,0,0,0,0,0,0,0,0,0,0,0,0,0.130663398770946,0,0,0,0,0,0,0,-0.100695276832575,0,0,0,0,0,0.206719384114621,0,0,0,0,0,0,0,-0.0253156734145971,0,-0.0374632606745207,-0.0413985499593399,0,0,0,0,0,0.123390752335267,0,0.631410559823979,0,0,0,0,0,0,0
RealEstate_excess,0.345273838058547,0,0,0,0,0,0,0,0,0.134450777463451,-0.160065071007278,0,0,0,0.0440255334365819,0,0,0,0,0,0,-0.267788920915264,0,0,0,0,0,0.182294807661706,0,0,0,-0.0311413436445001,0,0,0,0,0,0.117730328070848,0,0,0,0,0,-0.316919770040366,0,0,-0.0348324750351896,-0.0409473928288003,-0.00984119860171693,0,0,0.00157994094949689,0,0,0.323769565085023,0,0,0,0
MKreturn,0.053655713470798,-0.0784212340311593,0,0,0,0,0,0,0,0,0,0,-0.0872453926059963,0,0,0,0,0,-0.0506828653198913,0,0,0,-0.0722719785895892,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594583810316718,0,0,0,0,0,0,0,0.110759318107601,0,-0.0310258254435229,0,0,0,-0.125058960358323,0.0311202767946223,-0.0356637704643836,0.152761598660408,0,0,0,0,0
MKvol,0,0,0,0.00708358756455015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439224465919167,0,0.0141627532800793,-0.0200148408201197,0,0,0,0,0,0,-0.0155482115519508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00444083067224139,0.0193137132978069,-0.00750328701471355,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116737066214594,0,-0.00379055853566111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00499930059665108,0,0,0,0,0,0,0,0.00874881761854472,0,0,0,0,0,0.0127804161216001,0,-0.00581135051695129,0.0381953068757887,0.0149974457528232,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0041008605146487,0,-0.00394116912053185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216880905546146,0,0.00997385668451684,0,-0.0063442648323811,0,0,0,-0.00470343558724753,0,0,0,0,0,0,0,0,0,-0.00399712979735689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00365436111776864,-0.00271595235580638,-0.00842218119445973,0,0,0,0,0
