,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X600352.SH,X601991.SH,X600660.SH,X600688.SH,X600362.SH,X600886.SH,X600188.SH,X600795.SH,X601992.SH,X600516.SH,X000723.SZ,X600027.SH,X600111.SH,X002466.SZ,X000898.SZ,X600176.SH,X002460.SZ,X600801.SH,X000709.SZ,X000786.SZ,X600299.SH,X600219.SH,X000990.SZ,X002271.SZ,X000629.SZ,X600808.SH,X000553.SZ,X600489.SH,X000825.SZ,X002110.SZ,X601158.SH,X600157.SH,X600583.SH,X000630.SZ,X000883.SZ,X600985.SH,X600339.SH,X600426.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.0712861583162667,0,0,0.0390984674204985,0,0.166421031929633,0.137424535850104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682707313420109,0,0,0,0,0,0,0.00317663907165508,0.0400015924687031,0,0,0,0,0,0,0,0.025752426830831,0.0114277560242422,0,0,0,0,0,0.10768595082527,0,0,0.00768029126557041,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.161822995128991,0.0216108176454007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136318088330245,0.0386494164539661,0,0,0,0,0,0,0,0,0,0,0,0,0.0179829933735515,0,0,0,0,0,0,0,0.00405192391377737,0,0,0,0,0,0,0,0,0.0707099463997651,-0.158252774079323,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0381619804659835,0,0.16573964604252,0,0,0,0,0,0,0,0,0.039071846002705,0,0.288012940120126,0,0,-0.010124269910374,0,0,0,0,0,0,0,0,0.0633867438779285,0,0.0060126092278426,0.0300846975845629,0.0168350797891569,0.0324224884939601,0,0.0689910576204023,0,0,0,0,0.0211132842630946,0,0.00234433798928095,0.0676565028584752,0,0,0,0,0,0,0,0,0,0,-0.00662868082535698,0,0
X600660.SH,0,0,0,0,0,0.0777774329863806,0,0,0,0,0,0.0369466515084524,0,0,0,0,0,0,0,0.0830182694364247,0,0,0.0199961533336276,0,0,0,0,0.0291430285513658,0.133766247506068,0,0.0091412033554926,0.0237319024093886,0,0,0.108085688550611,0,0,0,0,0,0,0,0,0.00665229907081293,0,0,0,0,0,0,0,0.0159528600205908,0.0181274242384893,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0.00791653139170607,0,0,0,0,0,0,0,0,0.12933893431989,0,0,0,0,0,0,0.110858938196657,0,0,0,0,0,0,0,0,0,0.00751587504575234,0,0.0118588349844543,0,0,0,0,0,0,0,0.0218710282017866,0,0,0.0397576405283373,0.0290382962627057,0,0.162212880547588,3.46944695195361e-18,0,-0.00128659698409197,0,0,0,0,-0.0300061495654728,0,0
X600362.SH,0,0,0,0,0,0,0,0.210028385016792,0.121312319345607,0,0,0,0,0,0,0,0,0,0,0.0143349521633264,0,0.0232987392564399,0,0.126108859139415,0,0,0,0.0168746736428711,0,0,0,0,0,0,0,0,0,0,0,0,0.0394088971216977,0,0.0269430767075924,0,0,0,0.0251337881849811,0.160463904466099,0,0,0,-0.0198402596512013,0,0,0,0,-0.0173307730794982,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0356363575179766,0,0,0,0.12310303513948,0,0,0.0421143640188565,0,0.000565467274862973,0.00956633994113773,0.152585218518133,0,0,0,0,0,0,0,0,-0.0757543383530613,0,0,0,0,0,-0.074327543513215,0,0,0,0,0,0,0,0,0.153742167762885,0,0.0903053125871706,0.0278415869913113,0,0.0113807090408074,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0250067080015819,0,0.0710586009042329,0,0,0,0,0,0,0,0.0311035369269098,0,0,0,0,0.00905902873477926,0.0114868661862006,0,0.180442844647047,0,0,0.0146462091739227,0.083701927272949,0,0,0.137494785828656,0,0.0480358256550467,0,0,0,0,0,0,0,0.0243107947959609,0,0.0520211029462105,0,0,0,0,0,0,0,0,0,-0.0288616194408954,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.113562900184131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189275012221741,0.0315900645532613,0,0,0,0,0,0,0,0,0.00289711652068641,0.0647319169545153,0,0,0,0,0.0129708112738969,0.237047695745324,0,-0.0141688310521746,-0.0179315529244463,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260822016738073,0,0,0,0,0,-0.0669137804762535,0,0,0.0120014951422219,0,0,0.0280745003235289,0,0,0,0.25761395598101,0,0,0.0356330797143807,0,0,0,0,0,0,0,-0.0119657121417704,0,0,0,0,0,0.344913695049216,0.328510876683891,0,0.00888801313497145,-0.011236551817967,0,0,0,-0.0544629115829279,0,0
X600516.SH,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.130215867457023,0,0.0168172527500393,0,0.0536784143051556,0,0,0,0.333954814175732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386138255249311,0,0,0,0,0.0922227202344525,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.580283678787466,0.11349712483911,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221965560667523,0,0,0,0,0,0,0.151184344796263,0,0,0,0,0,0.000406930833522546,0,0,0,0,0,0,0,0,0.211571073945467,0,0,0,0.435356470186719,0,0,0,0,0,0.0736802001065059,0,0,0,0.0964057365897257,0,0
X600027.SH,0,0,0.0396701548043244,0,0,-0.264437718998134,0.450348749981722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154449061850715,0.0805001798633374,0,0.105466449529372,0,0.022289472388083,0,0,0,0,0,0,0,0,0.0113188668871605,0,0.0506442717084412,0,-0.0693772486164853,0,0,0,0,0,-0.0453966791657786,0,0,0,0.0591532091582377,0,0
X600111.SH,0,0,0,0,0,0,0,0.0577386427780256,0,0,0,0,0,0,0,0.189107124215598,0,0,0,0,0.17520779424595,0.020016526248708,0,0,0,0,0,0.264534996399774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358923354725263,0,-0.0280522662723828,0,0,0,0,-0.0192517728293113,0,0
X002466.SZ,0,0,0,0,0,0,0.0485530082035778,0,0.0839734895264857,0,0,0,0,0,0,0,0,0,0,0,0,0.038777210835671,0,0.0406419576534138,0,0,0,0.620875967355426,0,0,0.0287343724381126,0,0,0,0,0.00510612776974068,0,0,0,0,0,0,0.0380437787448994,0,0,0,0,0,0,0,-0.0542478373897135,0.0205223265585518,-0.0185984225934724,0,0,0,0,0,0
X000898.SZ,0,0,0.000747297068937508,0,0.0746877865420519,0.0627758598506625,0,0,0.083276566201206,0,0,0,0,0,0,0.0140530922425463,0,0.235400292623876,0,0.0112630916344642,0,0,0,0.0886193104412368,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00691647661391064,0,0,0,0,0,0,0.104423535647116,0,0,0,0,0,0.00438920392381942,0,0.0295832168946778,0,0,0.0105274296532693,-0.0119160596250639,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0518812210934001,0,0,0,0,0,0,0,0,0,0,0,0.0941633011927413,0,0,0,0.0734160405789337,0,0,0.0600490231092676,0,0,0.0257504805386462,0,0,0.24636690608833,0.0967048205366138,0,0,0,0,0,0,0,0,0,0,0.00165160549241126,0,0,0,-0.0220059162966237,0,0.0616359678599073,0,-0.0236460408556998,0.0143517879637066,0,0,0,0,-0.0600440838626938,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699515686646086,0,0.193096056415353,0,0,0,0.770544559449102,0,0,0,0,0,0,0,0,-0.0059787226272146,0,0.170673437943054,0,0,0.164588860379289,0,0,0,0.00719116599212691,0,0,0,0,0,0,0,0,0,0.0649675834006763,0,0,0,0,0,0
X600801.SH,0,0,0,0.50181801871614,0,0.0681427904313205,0,0,0,0,0,0,0,0,0,0.0428450833465566,0,0,0,0.168726262206136,0,0,0.158765967055046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304760046537505,0,0,0,0,0.0239349524258055,-0.042801874757175,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.258182897821819,0,0,0,0,0,0,0,0.13168258967111,0,0,0,0,0,0.04115947588822,0,0,0,0,0,0.00855076804797424,0.0886529280235633,0,2.16840434497101e-19,0,0,0,0,0.163924485922815,0,0,0,0,0,0,0.0422802051025489,0,0,0,0,0,0,0,0,-0.0171895704788457,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.186448232252958,0,0,0,0,0,0.29060932261845,0,0,0,0,0,0,0,0,0,0.0174650826241778,0,0,0.231580311012732,0,0,0,0,0,0,0,0,-0.0284684945556431,0,0,0,0.24614402570735,0,0,0,0,0.0686464824145643,0,0,0,0,0,0.202440517520461,-0.124135109216487,0,-0.00655156571530803,0.00362380768114428,0,0,0,-0.0844249209266825,0,0
X600299.SH,0,0,0,0,0,0,0.0256039891029541,0,0,0.204350118913806,0,0,0,0,0,0,0,0,0,0,0,0,0.0407934291543163,0,0,0,0.186797900821497,0,0,0,0.0378923693017922,0,0,0.0483602865411276,0,0,0,0.130421061814377,0,0,0,0,0.0344213290594932,0,0.0748579969563289,0,0,0,0,0,0,-0.0127395529985,-0.0115138274857754,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0609307427478403,0.137905307187212,0.294569242531327,0,0,0,0,0,0,0.195486250205209,0,0,0,0,0,0,0.0155175638510888,0,0,0,0,0,0,0,0,0,0,0,0,0.109059389741391,0,0,0,0,0,0,0.02762847776947,0,0.0060965258316151,0,0,0,0,0.0736521780888339,0,-0.00519595231752523,0,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.216131373383349,0,0,0,0,0,0,0,0,0,-0.0319228129549546,0,0,0,0,0,0.293321632647874,0,0,0,0.115758149977866,0.13050665670759,0,0.198376020801057,0,0,0.0652829050403,0,0,0.264604439359629,0,-0.14678960357302,0,0,0,0,0.542210223849053,0,0,-0.180807133295658,0.0270590565220653,0.0218209037702213,0,0,0,-0.172285686227948,0,0
X002271.SZ,0,0.207301972850119,0,0,0,0.1224192656312,0,0,0,0,0,0,0,0.172285830895332,0,0.0925309085676196,0,0,0,0.271949986758496,-0.095146859274515,0,0,0,0,0,0,0,0,0,0.283150492209285,0,0,0,0,0,0,0,0,0,0,0,-0.0125871422294657,0,0,0,0.149720017473102,0,0,0,0,0.0199400388983674,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167207484958222,-0.0204043981581412,0,0,0,0,0,0.134643820261116,0,0,0,0,0.142786749205276,0,0,0,0,0,0.329757720080017,0.166718789964175,0,0,0.0980509603208998,0,0,0,0,0,0.19352690978072,0,0,0.0217771536780004,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,-8.67361737988404e-19,0,0,0.141405533455304,0,0,0,0,0,0,0,0,0,0,0.0624297792007308,0.000492152956539106,0,0,0.0733215493679311,0,0,0,0,0.153499840324334,0,0,0,0,0.0119229486782806,0,0,0,0,0,0,0.0575280728343047,0,0.0399751453457068,0,0,0,0,0,0.0644347883856331,0,0,-0.00774940107010573,-0.023920198596434,0,0,0,-0.0345841250741199,0,0
X000553.SZ,0,0,0,0,0,0.0285360059964026,0,0,0.0258433361493946,0,0,0,0,0,0,0.0554820909538495,0,0,0,0,0.0459345021655414,0,0,0.0844792810552437,0,0,0,0.0175113552762911,0,0,0.0630019390011007,0.146046195883108,0,0.0302170879039144,0,0,0,0,0,0,0,0,0,0,0,0,0.0763031021491514,0.191588574111545,0,0,0,-0.0022108208785428,-0.0069463300663016,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.512779901852284,0,0,0,0,0,0,0,0,0.109485915273,0,0.03758753742529,0,0,0,0,0,0,0.0548129797247874,0,0,0,0,0.0550254683564251,0,0,0.156998666172735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046746359257024,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0501399709723403,0,0.139347964583268,0,0,0,0,0,0,0,0,0,0.175413379259397,0,0,0,0,0,0,0,0,0,0,0,0,0.0263672318504689,0,0.194264207798252,0,0.0138543452291812,0,0,0,0,0,0.0322639694724598,0,0.0150157835298824,0,0,0,0,0,0.163273228862578,0,-0.0244988079641597,-0.000137156879462691,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340382998817103,0,0,0.33668490486973,0,0,0.182742421265263,0,0,0,0,0,0,0,0,0.148402604104614,0,0,0,0.0500189568496332,0,0,0,0,0.0157369962850138,0,0,0,0,-0.0616688409076277,0,0
X601158.SH,0,0,0.146262532603284,0,0,0.0490268463480248,0,0.0764574953482102,0,0,0,0,0,0,0,0,0,0,0,0.00639074557062229,0.0365565313691853,0,0,0.0876502070956712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244457938422597,0,0,0,0.0287455498147638,0,0,0,0,-0.00633841550028414,0,0,0,0,-0.0159970382423247,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059547712396082,0,0,0,0,0,0,0,0,0,0,0.636807721346933,0,-0.495881423844522,0.256880791095713,0,0,0,0,0,0,0,0,0.497396086963111,0,0.109999390945657,0,0,0,0,0.0231447783470613,0.128396147595667,0,0,0,0.126323458530869,0,0
X600583.SH,0,0,0,0,0,0.133951266364003,0,0,0,0,0,-0.0181867997589441,0,0,0,0,0,0,0,0.0564952673723013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107179111566475,0.016316875031558,0.0451401819293731,0,0,0,0,0,0,0,0,0,0,0,0.19293093436853,0.133902297919115,0.0155844830753569,0,-0.0299743279892945,0,0,0,0,-0.0359832354039014,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217593176821903,0.0283903455103262,0,0,0,0.112681432203522,-0.120082208052486,0,0,0,0,0.744108735988037,-0.0657557708071959,0,0.118608580548527,0,0,0,0,0,0,0.099228122525092,0,0,0,0,0,0,0.0694858753147143,0,-0.00986437304836578,0,0,0.0202212262425344,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.012089207500436,0,0,0,0.0599110766992009,0,0,0,0.0192273567494167,0,0,0,0,0,0,0,0,0,0,0,0,0.178237360308563,0,0,0,0,0,0,0,0,0,0.0764371183379725,0,0,0,0.0050946681055767,0,0.0960947672300382,0.16182295188509,0,-0.00709794828059159,-0.026723256429247,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,-0.145450289642073,0.115164581221123,-0.0554325604365556,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402835146379745,0,0,0,0,0,0,0.216465606907724,0,0,0,0,0,-0.0266675602116075,0.301423386141221,0,0,0,0,0,0,0,0.190321155214637,-0.0264378173753495,0,0.243568295929497,0,0,0,0.0363928627750944,0,0.0129856536027518,-0.0438928125199277,0,0,0,-0.165472978791433,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240922025481552,0,0,0,0,0,0.08667700927536,0,0.037878611369331,-6.93889390390723e-18,0,0,0,0,0,0.10770121304122,0.0375066841049714,0,0.059245443156981,0,0,0,0.031870958184201,0,0,0,0,0.0237005436354041,0.156764327781015,0,0,0,0,0,0,0,0,0.0161839431111935,0,0,0,-0.19300434207903,0,0
X600426.SH,0,0,0,0,0,0.115972443950915,0,0,0,0,0,0.00606771249698654,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,3.97116304279303e-05,0,0,0,0.373138512910161,0,0,0,0.0620192437797321,0,0,0.0504360760645619,0,0.241696950820004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602562742705299,-0.0417010573912336,0,0,0,0,0,0
X000027.SZ,0,0.185207992826802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858817257293771,0,0,0,0.0679467337510494,0,0,0,0.343516455833864,0,0,0,0,0,0,0,-0.0117480553558741,0,0,0,0,0,0,0,0,0,0,0.0481305691737739,0,0.0628109670751869,0,0,0,0,0,0.0377287312363981,-0.0217387837702125,0,0,0,0,-0.00944125591588541,0,0
Change_TY3M,0,0.078376522155169,0,0,0,0,-0.175886826431138,0,0,-0.571560819702353,0,0,0,0,0,0,0,0,0,0.22806200165013,0,0.0880352897015969,0,0,0,0,0,0,0,0,-0.224566553081237,0,0,0,-0.231000513303318,0,0,0,0,0,0,0,-0.112850206031521,0.011495531364457,0,0,0,0,0.00787672728778462,0.0786675861369181,0,0.00964198491456178,-0.147839829766656,0.110240440519852,0,0,0.0727295238385389,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382127406059585,-0.277940391395916,0,0,0,0,0,0,0,0,0,0,0,0.0547635155612902,-0.0137775640377339,0,0,0,0,0,8.67361737988404e-19,0,-0.161874351119675,0,0,0,0.312797485250331,0,0.308556058531329,0,0,0,0.850088273156194,0,0,0,0.715052873393939,-5.83852124225423,0
TED,0,0,0,0,0,0,0.522992397960579,0,0,0,0,0,0,0,0,0.0427593844333871,0,0,0,-1.15173278347004,0.235609570429218,0,0,0.0534658446047405,0,0,0,0.79286499941934,0,0,-0.441548541252299,0,0,0.321158282782968,0,0,0,0,0,0,0,0,0.096494283244665,0,0,0,0,0,0,-0.108487547405416,-0.493873525567892,0.295261556213314,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0905571352656843,-0.161189898349666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182883579702293,0,0,0,-0.0357175769268329,0,0,0,-0.209615065648484,0,0,0,0.0374432243910803,0,0,0,-8.67361737988404e-19,-8.67361737988404e-19,0,0,0,-0.013822992641859,0.026256649962868,0,0,0,0.0109553413621985,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0194871098388085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00741482795341078,0,0,0,-0.358781328766351,0,-0.0313681145352223,0,0,0,0,0,0,0,0,0.120785226017694,0,0.0134068222102463,0,0,0,0,0,0,0.00538330896289721,-0.000192783947192023,0,0,0,0,0,0
MKvol,0,0,0.00426454749888567,0,0,0,0,0,0,0,0,-0.00120216209486326,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177141765984116,0,-4.69845066670044e-06,0,0,0,0,0,0,-0.00157120021039991,0,0,0,0,0,0,0,0,-0.00215138641316632,-0.00191921383184562,0,0,0,0,0,0,0,-0.000605768797917856,-0.000315222879668653,0,0,0,0.0277924652697418,0.102317604127854,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648388042753954,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140726979656333,0.00757537704245375,0,0,0,-0.00815329073997919,0,0
CarbonVol_Hubei,0,0.000531442916431923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366171968314258,0,0,0,0,0,0,0,0,-0.00338336484109371,0,0,0,0,0,0,0,0,0.00566082698031412,0,0,0,0,0.00748017418231029,0,0
