,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600111.SH,X600157.SH,X600299.SH,X600362.SH,X600188.SH,X601158.SH,X000027.SZ,X600583.SH,X601992.SH,X000539.SZ,X000792.SZ,X600309.SH,X000630.SZ,X600623.SH,X600021.SH,X000883.SZ,X000709.SZ,X000898.SZ,X600352.SH,X600660.SH,X002466.SZ,X600098.SH,X002470.SZ,X600160.SH,X601918.SH,X600863.SH,X600489.SH,X600307.SH,X600808.SH,X000060.SZ,X600578.SH,X000629.SZ,X002004.SZ,X600547.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212802946196302,0,0.0159149542272956,0.326816643461194,0,6.93889390390723e-18,0,0,0.217929066612842,0,0,0,0,0,0,0,0.0881801328679818,0,0,0.15133304495046,0.0419726243368091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000535613558491849,0,0,0,0,0,0,0
X601991.SH,0,0,0.161895075740281,0,0,0,0,0,0,0,0.13468235673917,0,0,0,0,0,0,0,0,0,0,0.121356818883319,0.172273064794571,0,0.126243820886819,0,0,0,0,0.124307059590654,0,0,0,0,0.0179841431242192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.212876151778842,0,0,0,0,0,0,0.220306411817966,0,0,0,0,0,0,0,0,0,0.00368614458421098,0,0.0876633259690123,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.029433290322712,0,0,-0.046900166251556,0,0.267795143364411,0,0,0,0,0,0,0,0,0,0,-0.0210586579323884,0.0144647884910845,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021580606229443,0.86873618399081,0,0,0,0,-0.0574033640501637,0,0,0,0,0,0,-0.0296420433481443,0,0,0,0,0,0,0,0,0,0,-0.556790942755322,0,0,-0.172656422566761,-0.249888491834957,0,0,0,0,0
X600111.SH,0,0,0,0,0.211326654524891,0,0,0,0,0,0,0,0,0,0,0.100595497148745,0.0530976348716704,0.0157299277593754,0,0.0588097235607894,0,0,0,0,0,0,-0.0370463404734338,0,0,0,0,0,0,0,0,0,0,-0.00290776882679889,0.132729280695793,0,0,4.33680868994202e-19,0,0.261896926883558,0,0,0,0,0,0,0.00125868452422415,0.0136096374076412,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.397927336889643,0,0,0,0,0,0,0.0722626823839611,0,0,0.014769132934447,0,0,0.0219517577592894,0,0,0,0,0,0,0,0,0,0,0,0.074645388414995,0,0,0.038277942221003,0.0312234491585853,0,0,0.223838857488867,0,0,0.106386486523858,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.170773857932207,0.0935819138231379,0,0,0,0,0,0,0,0,0,0.0270896843550284,0,0,0,0,0,0,0.166272037961909,0,0,0,0,0,0,0,0,0,0.146620746575306,0.0689277625505025,0,0.0201014039050618,0,1.38777878078145e-17,0,0,0,0.158233542788748,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0823901156417805,0.0238923486561356,0,0,0,0.198606325414192,0,0,0,0.0298522788046705,0.110226024124572,0,0,0,0,0.139432506304239,0,0,0,0,0,0,0,0,0,0,0,0.0356613533166382,0,0,0,0,0,0,0.178423396236727,0,0,0,0.0755943811814382,0,0,0,0.0526741251919451,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0686942195384412,0,0,0,0,0,0.11757753314958,0,0,0,0,0,0,0,0,0,0.130046330485593,0,0,0.033836780358105,0,0,0,0,0,0.103762059423873,0,0.149817429600869,0,0,0,0.127605461679459,0,0,0,0,0,0,0,0,0,0,0,0,0.00906000302569443,0,-0.00857695566073745,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164977500628771,0.0746292457218996,0,0,0,0.254781207989223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170538909328956,0.0471376253250547,0,0,0,0,0,0.257028559001251,0,0,0,0,0,0.0374090462517425,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.223911099635543,0,0,0,0,0,0,0,0,0,0,0,0.062920438516791,0,0,0,0,0,0,0,0,0.281847803146371,0.0929983479623709,0,0,0,0,0,0,0,0.137897615783153,0,0,0,0,0,0,0.0194775143044337,0,0,0,0,0,0,0.0043668840511207,0,0,0,0,0,0
X600583.SH,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.190973531926553,0,0,0,0,0,0.0543689484978915,0,0,0,0.000258806476426382,0,0.119476577530082,0.101905651270674,0,0,0,0.129726512361461,0,0.0393674950315364,0,0,0,0,0.077113767738129,0,0,0.0578694256042572,0,0,0,0,0,0,0,0,0.0420614613412612,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.131738038346264,0.0251233206306527,0,0,0,0,0,0,0.154950452587241,0,0,0,0,0,0,0,0,0.131962868793584,0,0,0,0,0,0,0,0,0,0,0.00484790366272858,0,0,0.0196948215785977,0,0.106942183510782,0,0,0,0,0,0,0.117482420332747,0,0,0,0,0.300948211364144,0,-0.0401516694535081,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.195465047886638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204278144624341,0,0,0,0,0,0,0,0,0.071715667402817,0.0706837034809457,0,0,0,0,3.46944695195361e-18,0,0,0.0977920307800923,0,0,0,0,0.204932658750356,0,0,0,0,0,0,-0.0106339724038451,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.10339875971917,0,0,0,0.12531861286137,0,0.00844315752914161,0,0,0.156876209322311,0,0,0,0,0,0,0,0,0,0.0733696610045461,0,0,0,0,0.110746441321759,0,0.125324255827635,0,0,0,0,0,0,0,0,0,0,0,0.000315219748779728,0,-0.0329510882174916,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.108948948903737,0,0,0.0242703679494677,0,0,0,0.0340568560264208,-1.73472347597681e-18,0,0,0,0,0.158189346210043,0,0,0.0287949767951111,-2.77555756156289e-17,0,0.259620066920933,0,0,0,0,1.38777878078145e-17,0,0.00128443603620275,0,0,0,0.0547844864078625,0,0,0,0,0,0.0502253619334153,0,0,0,0.0609671393816005,0,0,0,0,0,0,-0.0160966434553723,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153558172847661,0,0,0,0.023007643383645,0,0.0614085225131462,0,0.0143216268167098,0,0,0,0,0.169763360968287,0,0,0,0,0,0,-0.142913616975268,-0.255241006979867,0,0,0,0,-0.0587131804944546,0,0,0,0,0,0.240810598176751,0,0,0,0.0226260900503812,0.0659721985747605,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108761862864565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190846658378253,0,0,0.166896960042005,0,0,0,0,0,0.298730220078451,0,0.0828353844741867,0,0,0,0,0,0.0198828983321292,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.151826331565515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263307655459389,0,0,0,0,0,0,0.18642629781306,0.255561479592888,0,0,0,0,0,0,0,0,0,0.0836886601729157,0.0109079479126659,0,0,0,-0.0146912109376913,0.0419623693317345,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0588439151716045,0.0647853321891003,0,0,0,0,0,0.131427272955243,0,0,0,0,0,0,0,0.0906538457991808,0,0,0,0,0.0637380598910493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274999123200342,0,0,0,3.46944695195361e-18,0,0,0,0,0.248723884980256,0,-0.0221997433041879,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233166261315224,-0.0238937319136391,0,0,0,0,-0.0189925419886617,0,0,0,0,0,0,0,0,0,0,0.230309578753606,0,0,0,0,0,0.235367762890518,0,0,0,0,0,0,-0.121678163770567,0.128377121600178,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0471455417926535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236280845016301,0,0,0.227786650090275,0.0395403786990518,0,0.0530854033146673,0,0,0,0,0,0,0,0,0,0,0,0.0104539615523678,0,0,0,0,0,0,0.0532993838063428,0,0.25572249271583,0,0,0,0,-0.0274733132563238,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.105244580824728,0,0,0,0,0.0584154718425254,0.0585759142317889,0,0,0,0,0,0.0816749175419599,0,0,0,0,0,0.0919997979694057,0,0,0,0,0,0.053857744377585,0.109161106632344,0.152916315358934,0,0.0628364213551549,0,0,0,0,0,0,0,0,0,0.0140653256828641,0,-0.00582314554971532,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.19070014614631,0,0,0,0,0,0,0,0,0,0,0.051533980200199,0,0,0,0,0,0,0.0592693870275867,0,0.0503628302790363,0,0,0,0.0870175875914232,0.0995514543735065,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0471338960118249,0,-0.0193771029969929,0.039756480235916,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138724089353609,0,0,0,0,0,0,0,0,0.0666174022625776,0,0,0,0.0765982254885734,0,-1.73472347597681e-18,0,0,0.105219771736545,0,0.587897328791874,0,0.0138308655225253,-0.0828811304515262,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118290461321382,0,0,0,0,0,0,0,0.434055929634014,0,0,0,0,0,0,0.00510164086422554,0,0.0502326903508201,0,0.32103905788824,0,0,0,0,0,0,0,0.0747928742014878,0,0,0,-0.00169646529030495,0.0272332005236758,0,0,0,0,0,0
X002470.SZ,0,0,0,0.0354709793988548,0,0,0,0,0,0,0.0868688394290246,0,0,0,0,0,0.0494679784657517,0,0.0342361095311577,0,0,-4.33680868994202e-19,0,0,0.300136933321091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164377028027141,0,0,0,0.25622146767796,0,-0.0196105225446403,0.030194831147341,0,0,0,0,0,0
X600160.SH,0,0,0,-0.215765552115189,0,0,0,0,0,0,0,-0.0247728880337596,0,0,0,0,0.0676566117876052,0,0,0,0.134636920059826,0,0,0,0,0,0,0,0,0,0.448691047719399,0,0,0,0,0,0,0,0.0649343252394035,0,0,0,0,0,0,0,0,0,0,0,0.0138667144036995,0,0.00587571286614174,0,0,0,0,0
X601918.SH,0,0,0,-0.0269101868147861,0,0,0,0.195437007669683,0,0,0,0,0,0,0,0,0.0224376778554165,0,-0.179917851115931,0,0,0,0,0,0,0,0,0,0.376888034761443,0,0,0,0,0,0,0,0,0.0804001701762247,0,0,0,0,0,0,0,0,0.225128552988536,0,0,0,-0.00841021708472063,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.207959543179772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441693097992225,0,0,0,0,0,0.0135487516334428,0.36558460943995,0.0123659933723205,0,0,0,0.0568033703986369,0,0,0,0,0,0.00734935780780461,0.0831333783263705,0,0,0,0,0.0514792922981556,0,0,0,0,0.00957288920361387,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.176822878349108,0,0,0,0,0,0.0453021534402064,0,0.0326687755968337,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103067940283328,0,0,0,0,0,0.340577435956045,0,0,-0.0465015422672191,0.0228716370298339,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169385613475133,0,0,0.0549757168247266,0,0,0,0,0,0,0,0.101274160062127,0,0,0,0,0,0,0.0555948708968938,0.089229903636222,0,0.0752904136381407,0.165917355794027,0,0,0,0,0,0,0.0750768397588076,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0146856740254712,0,0,0.0382933309891116,0,0,0,0,0,0.0676212889303881,0,0,0,0,0,0,0,0,0,0,0,0.130280527316167,0,0,0,0,0,0.00768492153194017,0,0,0,0.0923025210657533,0,0,0.0158231881531779,0,0.326081161323302,0,0,0,0,0,0,-0.0245090134348375,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191543339526183,0,0,0,0,0,0,0,0,0,0,0,0.169353128596938,0,0,0.0819427199717353,0,0,0,0.00395541060878285,0,0,0,0.155691220704072,0,0,0.312684291161397,0,0,0,0.0354366137525289,0,0,0.0662561647880035,0,0.00227920222598564,0.0511842906064525,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0456005189736911,0,0,0,0,0,0,0,0,0,0.130556123293766,0.250417475614873,0,0,0,0,0,0,0.0629116820670081,0,0,0,0,0,0,0,0.140305915925992,0.086762135629161,0,0.0108176982601988,0,0,0,0,0,0,0.121781718445111,0,0,0,0,-0.0126884038590149,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.161303132848182,0,0,0,0,0,0,0.201541026082809,0,0,0,0,0,0,0,0,0,0,0.00605402275016266,0,0,0,0,0,0,0.0489302649496056,0.0829657588105479,0,0,0,0,0,0.0397861209434129,0.149180758469879,0.181864010959274,0,0,0,0,0.062663297620913,0,-0.00800461536109213,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421225524748959,0,0,0,0,0,0,0.154706004809232,0,0,0,0.0081143443977658,0,0,0,0,0,0,0,0,0,0,0,0,0.00604564681585209,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112249679717614,0.123899696814404,0,0,0,0,0,0,0,0,0,0,0,0,0.0710524780812465,0,0,0,0,0.0435632060269355,0,0,0,0,0.418034686887789,0,0,1.38777878078145e-17,0,0.189183152382348,0,0,0.0195925366684173,0,-0.00498482284624693,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116575185721655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33448898922245,0,0,0,0.0480466456958625,0.0154214840464677,0.390944086610394,0,0,0,0,-0.0132452456886973,0,0,0,0,0.101831363434412,0.0141825269893478,0,0,-0.0590308639446747,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0278224939930176,0,0,0,0,0,0,0,0,-0.102542852691866,0,-0.0322968945272865,0,0,0.0785112804580664,0,0,0,0,0,0,0,0,0,0,0.185777048474318,0,0,0,0.0043190330496278,-0.0238526438840127,0,-0.069892530053448,-1.35525271560688e-20,0,0,-0.029585148220976,0,0,0,0,0,0,0,0,-0.000906942576931613,-0.0413932824397633,0,0.0755986838992304,0,0.0433421668111398,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.440346539436642,0,0,0,0,1.65979283326831,0,0,0,0,0,-0.698737540159265,0,0,0,-0.772938553131739,0,0,0,0.279509431871599,0,0,0.0524437023755239,-0.781391437315155,0,0,0,0,0,0,0,-0.528482203619413,0,0,0,0,1.47555938746275,-0.423235376248812,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0408614785195871,0,-0.0424325262241318,0,-0.167144126030805,0,0,0,0,0,0.273711601166739,0,0,-0.0603720862467238,0,0,0,0.0449763985401709,0,0.0850050744344283,0,0,0,-0.112761469645968,0.140735245563053,0,0.236326274413511,0,0,2.75031657262185,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.112124771776642,0,0,0,-0.433342470191768,0,0,0,0,0,0,0,0.0215968740150491,0.0135584576205597,0,0,0,0,0,0,0,0,0,0,0.216994886284216,0,0,0.153814410503431,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0294526811493585,0,0,0.388471416810277,0,0,0,0
MKreturn,0.308889940192191,0,0,0,0,0.0342195484449067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168862121182571,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000672716115766716,0,0,0,0,0,0,0,0,0,0,0,0.120863867655481,-0.31595214633001,0,-0.0423853766966093,0,0.193432731083634,0,0,0,0,0
MKvol,-0.0118431691759493,0,0,0,0,0,0,0,0,-0.00140042933271734,0,0,0,0,0,0,0,0,0,0.00426104947392141,0,0,0,0,-0.00258367963055326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122391898575616,0,0,0,0,0,0,0,0,0.00466646887084249,0.00638633285373961,0,0,0,0.0024303735284834,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00856163749548172,0,0,-0.0728432026250401,0,0,0,0,-0.053442208753359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150897257194944,0,0,0,0,0,0,-0.129636286562732,0,0,0,0,0,0,0,0.0921383746258151,0.0337042567212267,0.190602369665129,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00345383323778162,0,0,0,0,0,0,0,0,0,-0.00177817759384405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674886374692053,0,0,0,0,0,0,0,0,0,-0.000973854801035313,0.000599619666636868,0,0,0,0,0,0,-0.00300173936157897,0,0,-0.0105078791197703,0,0,0,0,0.0114350269712427,0,0,0,0,0.0259338388743719,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00313278407675536,0,0.00403606773749812,0,0,-0.00225267780430156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.00441174520940129,0,-0.00626589852687057,0,0,0,0,0,0,0,0,0.00823301344522875,0,0,0,-0.00774936195454193,0.007781316205995,0,0,0,0,0,0
