,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X601898.SH,X002460.SZ,X600010.SH,X601600.SH,X600886.SH,X600660.SH,X600801.SH,X002271.SZ,X600688.SH,X600362.SH,X600188.SH,X000786.SZ,X600352.SH,X600795.SH,X601991.SH,X601992.SH,X002466.SZ,X600111.SH,X600027.SH,X000723.SZ,X600299.SH,X600176.SH,X000401.SZ,X600426.SH,X000792.SZ,X600489.SH,X000898.SZ,X601158.SH,X600516.SH,X600219.SH,X002075.SZ,X000553.SZ,X000932.SZ,X002353.SZ,X000883.SZ,X000709.SZ,X600126.SH,X600583.SH,X600160.SH,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160856236666347,0,0,0,0,0,0,0,0.0588327154407116,0,0,0.211459852246719,0,0,0,0,0,0,0,0,0,0,0.0457514023951994,0,0,0.129132739237583,0.101464899632011,0,0.0461313524197041,0.39533607109164,0,0,0,0,-0.018645727842568,0.0659758818183927,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229924053982345,0,0.129383963886058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657515344307934,0.0115891803339694,0,0,0,0,0.00162653996824832,0,0,0,0,0,0,-0.00565666023479425,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137286582463718,0,0,0,0,0.177487381753525,0,0.131942464464906,0,0,0,0,0,0,0,0,0,0,0,0,0.0694600710895051,0,0,0,0.203416382328086,0,0,0.00319645234364427,0,0,0,0,0.00268922377037195,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.0669177917134242,0.340065476381073,0,-0.0279664985096177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421290587797103,0,0,0,0,0.121016717017694,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0475006502360428,0,0,0,0,0,-0.000198235201541639,0,0,0,-0.00958860349551053,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0435342326341482,0.0568234885297676,0,0.141523375114926,0,0,0,0,0,0,0,0,0,0.271180944783863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491446023939612,0,0,0,0,0,0,0,0,0,0.039900597996147,0,0,0,-0.0176950983201904,0.0216594459429067,0,0,0,0.035804461435459,0,0
X600801.SH,0,0,0,0.45137191017527,0,0,0,0,0,0,0,0,0,0,0,0,0.246847104074226,0,0,0.067551391465183,0,0,0,0,0,0.0285723527765619,0,0,0,0,0,0.214800858252629,0,0,0,0,0,0,0,0.0373208782394876,0,0,0,0,0,0,0,0.00907991853516631,0,0,0,0,-0.0104327109641286,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0564900336514264,0,0,0,0,0,0,0.123827765083742,0,0,0,0,0.117200367636835,0,-0.0342588578502069,0,0,0.191541252764047,0,0,0,0,0,0,0,0.0375255492247484,0,0,0,0,0,0,0,0,0,0,-0.11938312715265,0,0,0,0,0,0.0919203906400408,0.221418249086327,0,0,0,0,0.0166011935432317,0.0309401180887551,0,0,0,0,0,0
X600688.SH,0,0.29139139961036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313059313286225,0,0.0512178782681536,0,0,0,0,0.0528998497029052,0,0,0,0,0,0.327756574147196,0,0,0,0,0,0.0459427645678035,0,0.0138542749863639,0,0,-0.159526824999515,0,0,0,0,0,0.0498454303333213,0.075668782076408,0,0,0,0.173320948262922,0,0
X600362.SH,0,0,0,0.0492209489475964,0,0,0,0,0,0,0.0355814971313984,0,0,0.211064795236947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882607731243601,0,0,0,0,0,0,0,0,0,0.226502288524746,0,0,0,0,0,0,0,0,0,0,0.36597552705572,0.218308523989695,-0.0124348721940765,0.0213002465676115,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.119066645272163,3.46944695195361e-18,0,0.32574200937787,0,0,0.10273216113833,0,0,0,0,0,0.229610749647776,0,0,0,0.0247645958190754,0,0,0,0.0139250769928543,0,0.0699843799396903,0,0,0,0,0,0,0.0314251900202418,0,0,0,0,0,0,0.0246449783112162,0,0,0,0,0,-0.0209477610273538,0.00689667799706601,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.154343556386968,0,0,6.93889390390723e-18,0,0,0,0,0,0.460011704746628,0,0,0,0,0,0,0,0,-0.0345839632768247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878471660948725,0,0,0,0,0.0893420421271202,0,0,0,0,0,-0.000480033422317951,0.0335884468375922,0,0,0,0.143789223071821,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142850396141269,0,8.25056720108169e-05,0,0.157281904134513,0,0,0,0,0.115853473625259,0,0.0906276595742202,0,0.0146498909169823,0,0,0,0,0,0,0,0,0.23409601848617,0,0,0,0,0,0,0,0,0,0.0145575939389312,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0119128408666833,0,0,0,0,0.0188521111495431,0,0.0564929157848407,0,0.0919514369444074,0,0,0,-8.67361737988404e-19,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.202157103818999,0.00388451601943464,0,0,0,0,0,0,0,0,0,0,0,0.0177583307648444,-5.42101086242752e-20,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0569160949947903,0,0,0,0,0,0,0,0,0.022045501786569,0,0.00314455287358785,0,0.11488019153974,0,0,0.0686676041581812,0,0.0693011982531395,0,0,0.113743342732325,0,0.0369237233904201,0,0,0,0,0,0.187984018176898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000412494654622188,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384443615819929,0,0.024688819426597,0,0,0,0,0,0,0,0.0187182088151518,0,0.209578000368961,0,0,0,0,0,0.0567845775680465,0.00167244943492423,0.0111083228145694,0.0435982824757866,0,0,0,0,0,0.124228077943436,0,0,0,0,0,0.00336223446132396,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.234982839705819,0,0,0,0.198657133927355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264653030007381,0,0,0.034788344912268,0.0199357245434223,0.105680800845941,0,0,0,-0.0775458023891671,0.00354008340995951,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0847119640255473,0,0,0,0,0,0,0,0,0,0,0.287288685496968,0,0,0,0,0,0,0.0221188029164187,0,0,0,0,0,0,0,0,0.136786206989853,0,0.066389942676597,0.0908697628884684,0.101839189889509,0,0,0,0,0.0847147865144173,-0.00613510227284376,0,0,0,-0.0112510978094599,0,0,0,0,0.0244624149936137,0,0
X600027.SH,0,0,0,0,0,0.0434137725575542,0,0,0.220437524061748,0,0.00863563772659275,0,0.0423311161693246,0,0,0,0,0,0.099675465522604,0,0,0,0,0,0,0.0408938021916101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435162847427113,0,0.0185266453026003,0,0,0,0,0,0,0,0,0,0,0.010947809439458,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0070714102794625,0,0,0.223814462808489,0,0,0,0,0,0,-0.0953624511589249,0,0,-0.00540361339216269,0,0,0,0,6.7762635780344e-21,0.0660473426206431,0,0,0,0,0,0,0,0,0,0,0.535379118246684,0,0.150560323018161,0.203575448123506,0,0,0,0,0,0,0,0,0,0,0.0628232269807139,-0.0310858541496971,0,0,0,0.0863071728497702,0,0
X600299.SH,0,0,0,0,0,0,0.0149829646976697,0.101067949810878,0,0.175815397617041,0,0,0,0,0,0,0,0,0,0,0,0.218934575323985,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0857238527412462,0,0,0,0,0,0,0.211412347049944,0,0,0,0,0.0847532484532251,0,0.0213267472075576,0,0,0,-0.0215098958154121,0.0251796165953083,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.244360390724863,0,0,0.0749588450412036,0,0,0,0,0,0,0,0.130499392071663,0.0584958294262141,0.0105397286270383,0,0,0,0.099619892209751,0,0,0,0,0,0,0,0,0,0,0.205402122718121,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0083372863930964,0.00858183698290738,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0.0915255535450556,0,0,0,0,0.433171668210405,0,0,0,0.258414821461878,0.0388729645305919,0,0,0,0.100881423779604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511458363846136,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.0168030669644285,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0173856893570618,0,0,0,0,0,0,0,0.0954641240153537,0,0,0,0,0,0,0,0,0,0.0286392331277442,0,0,0.105544201499376,0,0.408421196646277,0.0727141024486589,0,0,0,0,0,0,0,0.145794930253702,0,0,0.0412788995181061,0,0,0,0.0709197796076085,0.0600308530517525,0,0,0.0744036663507366,0,-8.67361737988404e-19,0,0,0,0,0,0
X000792.SZ,0,0,0,0.458439113562104,0,0,0,0,0,0,-0.0807662781299451,0,0,0,0,0.0161158967924057,0,-0.000625372311529474,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154389449433095,-0.0120831877344203,-0.0168014939521421,0,0.129649298743077,0,0,0,0
X600489.SH,0.125322480016572,0,0,0,0,0,0.496658233152085,0,0,0,0.114989918820524,0,0,0,0,0,0,0.0614037385443124,0,0,0,0,0,0,0,0.0175181658107309,0,0,0.074190748926211,0,0,0,0,0,0,0,0,0,0,0.0180306663112565,0,0,0,0,0,0.0267023389118503,0,0.0128853204093541,0,0,0,0,-0.00828481251352291,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0400643843540593,0,0.0934740047217358,0,0,0,0,0,0.00720698685422472,0,0.0258287095552481,0.138736266555977,0,0,0,0.00509724479631921,0,0,0.0661732025620946,0,0,0,0,0,0,0,0,0,0,0,0,0.110027165469987,0,0,0,0,0.0117511095369535,0.0285452013392684,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0258998357183186,0,0,0,0,0,0,0,0,0,0,0,0.0261122704768618,0,0,0,0,0.00301832748792216,0.0035356888737649,0,0,0,0,0,0.00790472729886556,0,0,0,0,0,0,0,0.0312496744609876,0,0.100049019900053,0,0,0,0.0123674044915523,0.125814856291145,0.019844970926804,0,0,0,0,-0.00281944578901681,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.0653676671403617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812912019966572,0,0.0745432623295893,0,0,0,0,0,0,0,0,0,0,0.0357366272374259,0,0,0,0,0,0,0,0.105388130502065,0,0,-5.42101086242752e-20,0,-0.0167819858432202,0,0.153202663396415,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0156658875303635,0,0.32207208479417,0,0,0,0,0.0534959584550697,0,0.391373510004216,0,0,0,0,0,0,0.0425098290746238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817534942762692,0.467867796802473,0,0,0,0,0,0,0,0.139380654245001,0,0,0.111516665190618,0,0,0,0,0,0,0,0,0.353166633304683,0,0,0,0,0,0,0,-0.0984264964465215,0.0737059386868792,0.205010949115726,0,0,0,-0.0352319193901963,0.0396449836927496,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173834187446098,0.114110493116799,0,0.17052546379844,0.0957843342428441,0,0,0,0,0,0,0,0,0,0.160003621509919,0,0,0,0,0,0.0532845610809381,0.0646754237747177,-0.138490221287312,0,0,0,-0.00229054738485458,-0.0116860107838717,0,0,0,0.0505552665766219,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0526980366261879,0,0,0,0,6.93889390390723e-18,0,0,0.107994057453823,0.363880621061937,0,0,0,0,0,0,0,0,0,0,0,0.1206205220534,0,0,0,0,0,0,0.0859835353540368,0.111846896978328,0,0,0,0,0,0,0,0,0,0,0,0,-0.00667851243676577,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.108442180880816,0,0,0,0,0,0,0,0,0,0,-0.0869000104457266,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.383620828986473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304163739645302,0.077167518735898,0,0,0,-0.0896308141572329,0.0330593979813368,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.109791897549529,0,0.0920008087768436,0,0,0,0,0.00347267399564546,0,0.332434675361294,0,0,0,0,0,0,0,0,0,0,0,0.0329136440047974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449576895990866,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0593671954993611,0,0,0,0,0,0,0,0,0,0.173121075281168,0,0,0.217380781619993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607712993762262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0.1857453207315,0,0,0,0,0.401321172360611,0,0,0,0,-0.0865173982412315,-0.345020251420239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394171309433328,0,0,0.210948873539346,0,0,0,0,0.322208942340094,0,0,0.0375713855596205,0.0315837962504512,-0.0159714494599419,0,0,0,0.000355855399463866,0,0
X600583.SH,0,0,0,0,0,0,0,0.126045141049591,0,0,0,0,0,0,0,0,0.0338481733729194,0.0172268519034226,0,0,0,0,0,0,0,0.0120161302722937,0.127917281390452,0,0.0975727401806974,0.131015285632188,0.0352629486455172,0,0,0,0,0,0,0,0,0.0657999992109485,0,0,0.218068270687657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.20351148297529,0,0,0,0,0,0,0,0,0,-0.0244588396510051,0,0,0,0,0.289118866966945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174752523611999,0,0,0,0,0,-0.0398790517700724,0.021468320114732,0,0,0,0.0975968462028983,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0426929165437319,0,0.0217409340248917,0,0,0.033862971305048,0,0,0,0,0,0,3.46944695195361e-18,0,0.0576777467359183,0,0.333609813750479,0,0,0,0,0,0.0770433261746074,0,0,0,0,0,0.0353861997320248,0,0,0,0.0109799915854512,0,0.0770364640547246,0,0.0303658073405797,0,0.0238687671016137,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0185789316276583,0,0,0,0,0,0,0,0.196556543803369,0,0.0272302261402413,0.0235813330688174,0,0,0.0373448552735735,0.00728689351744464,0,0,0.0302197288577798,0.0095905943543682,0,0,0,0,0,0,0,0.131019252919914,0.140890043370318,0,0,0,0,0,0,0,0,0,0,0,0,0.00102707443611816,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.114283622761092,0,-0.0426856308610141,0,-0.170566006532588,0,0,0,0,0,-0.367112037593507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178633184744188,0,0.269224948476105,0,0,0,0,0.156144671705122,0,0.0367043905184907,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219825956808726,0,0.503340351066089,0,-0.024673750675844,0,0
Slope,0,0,0,-0.284513308849959,0,0,0,0.233276357602616,0,0,-0.133379999201729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147778247557866,0,0,0,0,0,0,0,0.840845874346347,0,0,0,0,0,0.047428535007614,0,0,-0.0796700059595412,0,0,0,0,-0.0797420636351154,0,0,-0.173688124934308,0,0.407125766522304,0,0.258160824669666,0,-0.888408985369596,0,0
TED,0,0,0,0,0,0,0.00662234020304815,0,0,0,0,0,0,0,1.76254921395061,0,-0.0403220196043991,0,0.666782993315658,0,0,0,0,0,0,1.30772783278452,0,0,-0.848339724250058,0,0,-0.29649861961538,0,0,0,0,0,0,0,-0.246445309610655,0,0,0.568759914011403,0,0,0,0,0,0,0,0,0.957078692116565,0,0,0,0,1.17407127454429,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00224085655379184,0,0,0,0,0,0,0,0,0.0250093199408961,0,-0.0608266099334061,0,0,0.0503703718432591,0,0,0,0,0.020885841147278,0,0,0,0,0,0,0.00442175879657292,0,0,0,0,0.00296456304596248,0,0,0,0,0,0,0,0,-0.0273174540499833,0,0,0,0.162301712095737,0,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.137969578019075,0,0,0,-0.0729503322558605,0.0884623412659225,0,0,0,0,0,0,0,0,0.0232462980885535,0,0,0,0,0,0,0,0,0,0,0.0565470108846312,0,0,0,-0.180726233763622,0,0,0,0,0.0634322716268589,0,0.0901165043453829,0,0,-0.0221101237595851,0,0,0,0,0,0,0,0.344036581530358,0.0410326309537805,0.0268519176798382,0,0,0,0.148655916256421,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000674143929756811,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00617535049263507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383368660814837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922365085052422,-0.00704490746937711,0,0,0,0.0297163072217989,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00315802986894305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282634791549326,0,0,0,0,0,0,0,0,0.00207083610272657,-0.00810175410310693,0,0,0,-0.0483788422499652,0,0
