,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600547.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X600489.SH,X601992.SH,X300072.SZ,X600660.SH,X600309.SH,X600299.SH,X600623.SH,X002466.SZ,X000792.SZ,X601158.SH,X002075.SZ,X000709.SZ,X600583.SH,X600352.SH,X000898.SZ,X000408.SZ,X000723.SZ,X000883.SZ,X600549.SH,X000983.SZ,X000539.SZ,X600176.SH,X000027.SZ,X002470.SZ,X000012.SZ,X000959.SZ,X000630.SZ,X002460.SZ,X600219.SH,X000060.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707137866253266,0.0710899992583298,-0.0609733741052338,0,0,0,0.207526950283904,0,0,0,-0.0212573869559295,0,0,0,0,0,-0.186459199444851,0,0,-0.19157537950869,0,-0.0968444634902154,0,0.0894368019879642,0.284368847060911,0,0,-0.0991662468548791,0,0,0,0,0.0509791580314256,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.164531229117249,0,0,0.0674363070668358,0,0,0,0,0,0.0999880722917487,0,0,0,0,0.0621361487227,0,0.0772157841656187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103924456260516,0,0,0,0,0,0.0346352220064432,0,0,-0.0369776667967567,0.11514668891359,0.104147000853711,0,0,-0.0804340331401528,0,0,0,0,0,0,0
X600795.SH,0,0,0,0.063532172486924,0.0414438337528817,0,0,0.0138487019649253,0,0,-0.00189609983394054,0,0,0,0.119580279237184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152693461765709,0.0224128727074335,0,0.0410207755733,0.0274600121991226,0.0754089939560776,0,0,0,0,0,0,0,0,-0.0070495531675711,0.0135002708436218,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.0121241770029784,0,0,0,0,0,0,0.0114559194512294,0,0,0,0.0302675798468714,0,0,0,0,0,0,0,0,0,0.132270194206593,0,0,0,0,0,0.0256296860713841,0.0209157373415147,0,0,0,0.110002365446173,0.0380298885724482,0,0,0,0,0.000633127987352324,0.049026535294323,0,-0.0172286426796,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0829643025449492,0,0,0,0.0440249022707785,-0.0398879916407819,0,0,0,0,0,0,0,0.22033395148747,0,0,0,0.0304776852489377,0.0241928446087689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193424516525185,0,0.00920205221194423,0,0,0,0,0,0,0,0,0.017727564202682,0.0295099435285538,0,-0.0106091190123535,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.221428626151888,0,0,0,0,0,0,0,0,0,0,0.0504041175065384,0,0,0,0,0,0,0,0,0,0.00401356522554412,0,0,0,0,0,0,0,0,0.238622333737083,0,0,0,0,0,0,0.400190918355716,0,0.0700219399251133,0.151005398325068,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.03534478169254,0,-0.0157116780664794,0.00912781281350038,0,0,0,0,0,0.0459864753024964,0,0,0,0,0,0,0,0,0,0.0532212739628631,0,0.0609700012332274,0,0,0,0,0.126780851700272,0,0,0.00896667562894386,0,0,0,0,0,0.00122210585878604,0,0,0,0.0479102690649107,0.0422006288087571,0.240270338902374,0,-0.0127259135399693,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.507380296283083,0,0,0,0,0,0.0938773294700194,0,0,0,0,0,0,0,0,0,0,0.159413689666338,0,0,0,0,0,0.150575301417458,0,0.074008564412733,0,0,0,0,0,0,0,0.176732475065704,0,0,0,-0.155599691433544,0,0.042846088628523,0,0,0.0396957259043423,0,0.202898453947099,0,0,-0.0786368643762862,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.250190864500155,0,0,0,0,0,0,-0.0397136953458361,0,0,0,0,0,0,0,0,0,0,0,0,0.0146520633625659,0,-0.0110579963313361,0,0,0,0.0194372859661579,0,0,0,0,0,0,0,0.0268294751458375,0,0,0,0,0.162769529148285,-0.0447131381187759,0,0,0,0.0687650460827684,0,0.122430479780308,0,0.0137658913550135,-0.0355673727373155,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.262975658659716,0,0,0.704293779745231,0,0,0,0,0.351067743026031,0,0,0,0,0,0,0,-0.0403436002015033,0,0,0,0,0,0,0,0,-0.053589466180181,0,-8.67361737988404e-19,0,0,0,0.130476540314975,0,0,0,0,0.0163102750577316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.268229599862984,0,0,0,0,0,0,0,0,0,0.0941363235795761,0,0,0,-0.154058015145556,0,0,0,0.164984066658987,0,0.0878642110868821,0,0.0862670042768494,0,-0.0198455104035506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186378246736292,0,0,0,0.0120339815680993,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0665938897660215,0,0,0,-0.330207401196259,0,0,0.140512795162209,0,0,0.237172762175182,0,0.169091972321,0,0,0,0,0,-0.206622376790024,0,0,0,0,0,0.110351934805287,0.136590052554942,0,0,0,0,0.149871375289211,0,0,0,0,0,0,0,0,0.152584396748872,0,-0.0101272013437643,0.0815298597481525,-0.0319480375358025,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.259336470506402,0,0,0,-0.0194836943869317,0,0,0,0,0,0,0,0.00432696902707038,0,0,8.67361737988404e-19,0.155990486984696,0,0.248469686927611,0,0,0,0,0,0.00507751779248846,0,0,0,0,0,0,0,0.00129453703445512,0,0,0.0316835429628336,0,0,0.0535990313775095,0,0,-0.0723852880929194,0.0102694724933855,0,0,0,0.00708718987585013,0.0734731106212108,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,-0.0747197710549153,0,0,0,0,0,0,0,0,-0.0199569970250257,0,0.114614140618371,0.089657514535751,0,0,0,0,0.18852540576646,0.0596633241192195,0.0832749622718267,0,0,0,0,0,-1.73472347597681e-18,0,0.0101133653239081,0,0,0,0,0,0,0,0,0,0.152744230290579,0,0.0391921067985447,0,0,0.0012008885807382,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.103934201452094,0,0,0,0,0,0,0,0,0,-0.0751362150556013,0,0,0,0,0,0,0,0,0,0.0541535065890205,0,0,0,0,0.241742182176494,0,0,0,0,0,-0.0443980765863957,0,0,0.142243449136323,0,0,-0.0112573690842928,0.128488793079586,0,0,0,0.00475602091179194,0.0580171445134317,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.138796507272986,0,-0.0519159128604414,0,0,0,0,0,0,0,0,0,0.0505697118795935,0.334490795983027,0,0,0,0,0,0.182100452246067,0,0,0,0,0,0,0,0,0,0.098312105311439,0,0,0.140875423713523,0.0958981505869984,0,0,0,0,0.054403130865177,0,0,0,0,-0.0481066262392138,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.110123152222903,0,0,0,0,0,0,0,0,0,0,-0.138403314690447,0,0,0.123163391902728,0,0,0.0799553013939417,0,0,0,0,0,0,0.138553941889011,0,0,0,0,0,0,0,0,0,0,0,0.762219042165375,0,0,0.0700784694999957,0,4.33680868994202e-19,-0.188804547523533,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-0.103193346265254,0,0,0,0,0.116048287461658,0,0,0,0,0.0370288184760742,0.0763692276740703,0,0,0,0,0,0,0,0.0267898985049041,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.038632921762902,0.238212073884739,0,0,0.217241036635965,0.366168440289373,0,0.0648645281700655,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315874471997708,0,0,0,0.0254488599325107,0,0.109137322517274,0.0666598689637949,0,0,0.104469873562411,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.123235772643089,0,0,0.0953133502945306,0,0,0.00543846456234307,0,0,0.071884604599425,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191612258889699,0,0.0137157679576467,0,-0.229879712121361,0,0,0,0,0,0.531696619641217,0,0,0,0,0,0,0,0.342733838464097,0,-8.67361737988404e-19,0,0,0,0,0,0.0772629105607402,0.222625271513731,0,0,0.117372029260078,0,0,0,0,0.12060269152009,-0.214324995741558,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.116431810619986,0,0.0553657720043269,0,0,0,0,0,0,0,0,0,-0.00260882233148035,0,0.094987472310274,0,0,0,0.16593604832541,0,0,0,0,0,0,0,0.0853694366018234,0,0,0,0,0.114160741327084,0,0,0,0,0,0.162135581447346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222809015228227,0,0.000225591686949774,0,-0.0067118883300417,0,0.0777575506666554,0,0,0,0,0,0.0371845587038923,0,0.0374132371849277,0,0,0,0,0.0282049362159234,0,0,0.014336678931477,0,0,0.0946793614763244,0,0,0,0,0,0.0884831241269725,0,0,0.128765762692677,0,0.0216806095071257,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0388654077072728,0,0,0,0,0.10084322165393,0.103197608411376,0,0,0,0,0.0462582811267353,0,0,0.0208891290745969,0,0,0,0,0,0.0599089222044328,0,0.0451630691941071,0,0,0,0.02424875146755,0,0,0,0,0,0,0,0.0893442415396255,0,0,0.185374232849352,0,0,0,0.109519710513249,0,0,0,0.0777534400641784,0,0,0,0.0133672020817047,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182953422523039,0,0,0,0,0,0.0599865326312597,0,0,0,0,0,0,0,0,0.0178919679950961,0,0,0.00707677724536724,0.275110715409392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.415258026073947,0,0,0.316037966596853,-0.185540664451018,0,0.0576536916036782,0.0280086276213985,-8.67361737988404e-19,0.147652668325129,0,0,0,0,0,0,0,0,0,0.128115257151539,0.0723008560578578,0,0,0,0,0.047897152783969,0.0987353597840943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111424723242112,0,0.110508464102029,0,0,0,0,0,-0.0253353374031426,0,0,-0.0487360877080971,2.16840434497101e-19,0,0,0,0,0,0,0,0.0516489070101809,0,0,0,0,-0.00442111019913635,0,0.0160207833933921,0,0,0.0150927290858046,0,0.0172082885628268,0,-0.0469647395894212,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0959900593225745,0,0.0246587410181038,0,0,0,0,0,0,0,0,0,0.0277452410556531,0,0,0,0.0197688085152766,0.0404590986262019,0.0492586611705357,0,0,0,0,0.00125167121208846,0.0323735669905319,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.043318680807409,0.0352865508396465,0,0,0,0,0,0,0,0,-0.026791473596848,0,0,-0.00365529773712332,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,-0.120667951380535,0,0,0,0,0,0,0,0.576080224420189,0,0,0,0,0,0,0,0,0,0.229821812376426,0,0.0799210447693545,0,0,0,0,0,0.221353885971095,0,0,0,0,0,0,0,0,0,0,0.06038618507366,0,0.413829441831911,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.405730202102739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925214814767352,0,0.00815486122810826,0,0,0.162766690995973,0,0,0,0,0,0,0,0,0,0,0.0323612480798033,0,0.127139753598592,0,0,0,0,0,0,0.287225261108195,0,0.00965436926355772,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.092333207045943,0,0,0,0,0,0,0,0,0,0,0,0.124067427843764,0.0551325335534421,0,0.0587763524193427,0,0,0,0,0,0.0213375923869236,0,0,0,0,0,0,0,0.034677431940609,0,0,0,0,0.108333729023791,0,0,0,0,0,0,0.0194116533413326,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129621259900083,0,0.149952750707885,0,0,0,-1.73472347597681e-18,0.0235207100590681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817295902550394,0.164262074779054,0,0,0.126010531175797,0,0,0,0,0,0.141691296147439,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0153428604420575,0.0618821811519439,0,0,0,0,0,0,0,0,0,0,0,0.0535241995452087,0.0609598394075347,0,0,0.174865556294391,0,0,0.0469035753277858,0.00148921117427511,0.0260174170206531,0,0,0.07386335201875,0,0,0,0,-0.00786467001168624,0.0898989788657028,0,0,0,0.0808548812054459,0,0,0,0,0,0,0,0,-0.00127393872932579,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.202501087340904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053141915576819,0,1.73472347597681e-18,0,0.0283159327310595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150186046039746,0,0,0.0856673619133482,0,0,0.135372857128388,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0.0491653065786453,0,0,0,0,0,0,0,0.112317207094039,0,0,0,0,0,0,0.0420393236001484,0.0878986837359585,0.112522000651233,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.136581207463156,0,0,0.161741887832187,0,0,0,0,0,0,0,0,0.141172172679643,0,0.017384485399602,-0.0888737442971073,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.00561113247778262,0,0,0,0,0,0,0.325156134062445,0,0,0,0,0,0,0,0,-0.0571070575347363,0,0,0,0.0794520352146115,0.275010699952228,0,0,0,0.02152264564375,0,0,-0.0412223783285794,0,0,0,0,0,0,0,0.180534255851965,-0.0218734786331244,0.0179484895874698,0,0.0466766809581162,0,0,0.0383861505871544,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0425617660984657,0,0,0,0,0,0,0,0.536522221956857,0,0,0,0.00287909343553858,0,0.00571230559395902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170877662012242,0,0,0.0123379356059285,0,0,0.0392309812797324,0.0489120094250539,0,0.0611552722773192,0.0998756608959799,0,0,0,0.0328431189989369,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.0471696691303068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878139662323095,0.293096164301703,0,-0.142543783578026,0,0,0,0,0.186948144896196,0,0,0,0,0,0,0,0,0,0.105339296522165,0,0,0,0,0,0,0.0190091901675965,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.154416870057637,0,0,0.116507800608203,0,-0.00822618852700481,0,0,0,0,0.103011513830084,0,0,0,-0.011728105199987,0.349892138206538,0,0,0.100349399657564,0.0444762331892686,0.00795824089614,0,0,0.0656359080392571,0,0,0.0182530955323277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0628713046381762,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.118704718499568,0,0,0,0,0,0.209346183840445,0,0.200145457360188,0,0,0.190813808904787,0,0,0,0,0,0,0.0241598559953675,0,0.0952251189358204,0,0,0,0,0.0213058528661646,0,0,0.0161519135317031,0,0,0,0,0,0.258487834924853,0,0,0,0,0,0,0,0.0115201290762265,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.00430752529188985,0,0.3205670880161,0,0.126801201627487,0,0,0,0,0,0,0,0,0,0,0,0,0.109057778890309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17872278623145,0,0,0,0.0921524713751285,0,0,0,0,0,0,0,0,0.0125844799791979,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0109967757083188,0,0,0,0,0,0,0,-0.0115034790759789,0,0,0,0,-0.000374531088307904,0,0,-0.0596167289086718,0,0,-0.00454962922239407,0.0174761142439223,0,0,0,0,0,0,0,0.0265453060375708,0,0,-0.0162748918813754,0,0,0,0,0,-0.0432249008763244,0,0,0,0,-0.00553501989971842,5.42101086242752e-20,-0.0274281339909436,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0413813596749066,0,0,0,0,0,0,-0.20808000889188,0,-0.22061253650625,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.551009440302636,0.00682956097463237,0,0,0.391747991741471,0,0,-0.245430714080059,0,0,0,0,0,0,0.0588305934553257,0,0,0,0,0.112005598413034,0,0,0,-1.20435756577748,0,0
TED,0,0,0,0,0,0,0,0,0,0.118259452899755,-0.0220494375282726,0,0,0,0,0,0,0,0,0,0,-0.099021469707468,0,0,0,0,0,-0.0149869750198179,-0.019890294137527,0.0740081374602157,0,0,0,0,0,0,0,0,0,0,0.208237143193594,0,0,0,0,0,-0.0385773844581809,0,0,0,0,0.277602909030168,0,0,0.278054412101793,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0817513782970017,0,0,0,0,0,0,-0.118877407606921,0,-0.355451669512688,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0988927602257421,0,0.188606764001917,0,0,0,-0.0639403450626928,0,0,0,0,-0.0610395089472131,0,0,0,0.00830345817247898,0,0,0,0,0,0,0,0,0,0,0,0,0.0248282260205976,0.058788036297366,0,0.148722075730138,0,0,0,0
MKreturn,0,0,0,0,-0.104903093793696,0,0,-0.104623055410878,0,0,0,0,0,0,0,0,0,-0.0107089739538845,0,0.0288209409832708,0,0,0,-0.138263910554369,-6.93889390390723e-18,0.0867340088966213,0.0968430978021359,0,0,0,0,0,0,0,0,0,0,-0.00305896304989445,0,0,0,0,0.126818863204399,0,0,0,0,-0.0353232069959922,0,0,0,-0.039816364603742,0,0.168215717712158,0,0,0,0.362827223681313,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00057509578396734,0,0,0,0,0,0,0,0,0,0,0.0109783154561741,0,0,0,0,-0.000504321889150512,0,-0.00704718411561142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192754688243865,0,0,0,0,0.00121845820754593,0,0.00971084439054783,0,0,0,0,-0.0176275686783482,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0161884974268186,0.000528182192283196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342452000493278,5.42101086242752e-20,0,0,0.00770521622866688,0,0,-0.0395567128002358,0,0,0,0,0.0114473406388113,0,0,-0.0450580362105558,0,0,0,0.015941490256289,0,0,-0.0448530734644497,0,0,0,-0.0930460161924264,0.0507164709121455,0,0,0,0,-0.841798544173296,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00472162849902343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111494454851116,0,0,0,0,0.00593167399574376,0.00935156681204793,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.001014343399588,0,0,0,0,0,0,0,0,0,0,0,-0.00318259272434762,0,0,0,0,0,0,-0.00800695718462838,0,0,0,0,0,0,0,-0.000270275651326247,0,0,0,0,0,-0.00442053138593709,0,0,0,0,0,0,0,0,0,0,-0.00172091981089653,-0.0245987729566163,0,0,0,0.113824717679778,0,0
