,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600188.SH,X600019.SH,X600011.SH,X002460.SZ,X000792.SZ,X002466.SZ,X601898.SH,X600547.SH,X601600.SH,X600111.SH,X000708.SZ,X600660.SH,X000301.SZ,X600010.SH,X000877.SZ,X600886.SH,X002271.SZ,X600426.SH,X600795.SH,X600362.SH,X600176.SH,X600027.SH,X601699.SH,X600803.SH,X601991.SH,X000983.SZ,X600489.SH,X000786.SZ,X600160.SH,X600995.SH,X000807.SZ,X000629.SZ,X600378.SH,X000408.SZ,X600219.SH,X002080.SZ,X000933.SZ,X600096.SH,X000932.SZ,X000723.SZ,X600688.SH,X600157.SH,X600801.SH,X300037.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0.58441661800827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646697304106089,0,0.0119439827483226,0,0,0,0,0,0,0,0,0,-0.0470394509037844,0,0,-0.0397265833091151,-0.0575594802346165,0.0773658722852262,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.384123897352268,0,0,0,0,0,0,0,0.0217586796406368,0,0,0,0,0,0,0,0,0,0,0,0,0.0575231100446921,0.0311548420668471,0,0.0259972943466788,0.127742554233557,0,0,0,0,0,0.170742144840494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290820134387129,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.110375281299822,0,0,0.110637979155285,0,0,0,0,0.0164578555318833,-0.123529894827295,0.174656563363636,0,0,0.186439360238262,0.0258844658684244,0,0,0,0,0,-0.0808252073366978,0,0,0.504677971836258,0,0.0204168993395688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383155493792862,0.0220204384955003,0.237494468397475,0,0,0,0,0
X601600.SH,0.0993796184722203,0,0,0,0,0,0.0862574975691209,0,0.0607409530760863,0,0,0,0,0,0,0,0,0,0,0,0,0.120094021766681,0,0,0.424257180046597,0,0,0,0,0,0,0,0,0,0,0,0.102982641680838,0,0,0,0.0713858595718231,0.19322359228798,0.0646604318244437,0,0,0,0,0,0,0,0,0.00434256867181306,0,0,0,0,0,0,0
X600111.SH,0,0,0,-0.152806164988661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963796780322365,0,0,0,0,0,0,0,0,0.1543176165504,0,0,0,0,0,0,0.160820530443355,0.247662717785926,0,0,0,0,0.111468661552977,-0.0168268444414419,-0.168334855013212,0,0,0,0,0.197399504561108,0,0,0.00185705893321553,0.0104066957110742,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.10523147108674,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0267837305066032,0,0.0302979419089911,0,0,0,0,0.0986739387588498,0.0905691186363012,0,0.036183731553266,0,0,0.0626313793765441,0,0,0,0,0,0.0108180923690686,0,0.0131937498148111,0,0.0754477775746351,0,0,0,0,0,0,0,0,0.0242839345299593,-0.0226020086354806,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772710768712706,0,0.0054102610513835,0,0,0,0.0287346396984242,0,0,0,0,0,0,0,0,0,-0.0264660955740316,0,0.023877188964551,0,0.035235286302978,0,0,0,0,0.224621362568984,0,0,0,0,0,0,0,0,0,0,0.0240349577766863,-0.0554041663067689,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.096460035086164,0,0,0,0,0,0,0.120388142605342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186169427410157,0.110095654916121,0,0,0,0,0.624662796386529,0,0,0,0,0,0.0696362529866275,0,-0.0919814311857611,-0.00598975738270687,0.124789481961538,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317239231727296,0,0,0.037449117933298,0,0.147956278515728,0,0.0432753265549058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213958427968686,0,0,0,0,0,0,0,-0.0465676874879576,0.0268990961048374,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.354067494198985,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00796496410426543,0,0,0,0,0,0.095110702522074,0,0,0,0,0,0,0,0,0.00425736142014435,-0.101065631763425,0.122298827015782,0,0,0,0.197402847980426,0,0,0,0,0,0,0,0,0,0,0.0521426043618487,0,0,0,0.0145665731546949,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.114210383039734,0,0.181775224460291,0,0,-0.0471633591905321,0,0,0,0,0,-0.0370734100027997,0,0,0,0,0,0,0,0,0,0,-0.0452587965243957,0.0305383493288796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196239805004432,-0.0423977874131555,0.0341985472896447,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102061278825544,0,0,0,0,0,0,0,0,0.0102821290471839,0,0,0.0983879583959937,0,0,0,0,0,0,0.399716196743374,-0.0330904275394581,0,0,0,-0.0925499840066962,0,0,0.125619185784037,0,-0.00246988282131072,0.367208611151903,0,0,0,0,0.151896997370782,0,0,0.00733579880946036,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.428633476094642,0,0,0,0,0,0,0,0,0,0,0,-0.487642150127821,0,-0.0682318803163435,0,0,0,0.125236901736001,0,0.0936110766108577,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.210526517363227,0.205691302995534,0.138783988926265,0,0,-0.15096905570465,-0.185066789745016,0,0,0,0,0,0,0,0,0,0,0.0536637057233178,-0.0985907498692365,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.108379799065344,0,0,0,0,0,0,0,0,0,0,0,0.0333965635137004,0,0,0,0,0,0,0,0,0.267944020200346,0,0,0,0,0,0,0,0.0911979922084885,0,0,0.0760380151109356,0.276193181947832,0,-0.0928577925166106,0,0,0,0,0,0,0,0,-0.114664097569601,0,-0.0372258950638627,0.00930349201693297,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0799010717716754,0,0,0,0.015711918802537,0,0.0160013324699514,0,0.500220607279746,0,0,0,0,0,0,0,0,0,0.0255986358106383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741675678234815,0,0,0.0850783026890666,0,0,0.00998510134702858,-0.0244208798411369,0,0,0,0,0,0
X600176.SH,0,0,0,-0.066026653928086,0,0,0,-0.11655126759229,0,0,0,0,0,0.0783133062473096,0,0,0,0,0,0,0,0.159971755849319,0,0,0,0,0,0,0,0,-0.00460601240235933,0,0.0125608904574335,0,0,0,0.203499659030357,0.0413972126942807,0,0,0.179941781447781,0.0453498268798433,0,0,0,0,0,0,0.0520004355114072,0.0776016541609881,0,0,0.0115011401598705,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.524987426110208,0,0,0,-0.0366865523827145,-0.0555252668794121,0,-3.46944695195361e-18,0,0,-0.00815469590121404,0,0,0,0,0,0.453623091754444,0,0,0,0.148942918819789,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0248197317182763,0.00241910201774351,-0.190306232717175,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0670542264897993,0,0,0,0,-0.159662447744415,0,0,0,0,0,-0.291472914195667,0,0,0.0417364962799862,0,0,0,0,0,0,0,0,0.0805337332834675,0,0.871291930972321,0,0.0872422773650041,0,0,0,0,0.065546025109574,0,0,0,0,0,0,0,0.0306801599681141,0,0,0,0,0,0.0182226592865186,0,0,0,0,0,0,0
X600803.SH,0,-0.13110254435204,0,0,0,0.157715694632251,0,0,0,0,0,0,-0.0276003710033221,0,0.114559951743304,0,0,0,0,0,0,-0.0467674130243114,0,0,0,0,0,0.107490008601661,0,0,0,0,-0.0305016354842023,0,0,0,0,0.0280632560418567,0,0,0,0,0,-0.0334695671331857,0,0,0,0,0.0284329381985032,0,0,0.0137116023458271,0,0.12896621212585,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.222502122368238,0,0,0,0,0,0,0,0,0.092710582991093,0,0,0,0,0,0,0.474303087120594,0,0,0,0,0,0,0,0,2.99538207774455e-05,0.153285140132192,0,0,0,0,0,0,0.0321408032004354,0,0,0,0,0,0,0,0.00950658577933579,0.017609824870143,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0,0.179504899795009,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461511662850544,0.203421606912653,0,0,0,0,0,0,0.111522114434588,0,0,0,0,0,0.415497675971654,0,0,0,0,0,0,0.195983306695567,0,0,0.0205995464453406,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.018466287345026,0,0.481977221536913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317710835294488,0.0843259968826617,0.0987844049739985,0,0,0,0,0.0369020190420655,0,0,0,0,0,0,0,0.0178860766005995,0,0,-0.00449697717771228,5.42101086242752e-20,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,-0.0752724056973357,0,0,0,0,0,0,0,0,0,0,0.240336421376355,0,0,0,0,-0.0360204049220073,0.0123083158496169,0,0,0.0906362299736085,0,0,0,0,0.0854312481277341,0,0,0,0,-4.33680868994202e-19,0.00808977828139597,0,0,0,0,0,0,0,0,0,0.0509949012530479,-0.041899201342129,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.21431920339227,0,0.0675731504156581,0,0,0,0.107692977528514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103488013437895,0,0,0,0,0,0.0417159836430214,0,0.16510228234295,0,0,0,0,0,0.00890949008919495,0.229147464403191,0,-0.00900865362490453,-0.0132974967090906,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.251420710382637,0,0,0,0,0,0,0,0.0733066111279799,0,0.0155154643083582,0,0,0.1239627162669,0,-0.059897943407131,0.078492000018477,-0.0348129637196697,0,0,0.124924126773273,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203752345079181,0.0183574668797026,0,0,0,0,0,0
X000807.SZ,0,0,0,0.00755170736817994,0,0,0,0,-0.0264531217758069,0,0,0,0,0.0632214903152251,0,0,0,0.116210591570185,0,0,0,0.0255585550649948,0,0,0,0,0,0,0.114211752138084,0,0,0,0,0,0,0,0,0,0,0,0,0.23455355154219,0,0,0,0,0,0.155915459635992,0,0.334189448643655,-0.0139982622605611,0,0.019830560036908,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784590323318745,0.418949273020624,0,0,0,0,0,0,-0.0232663775918947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434002032925126,0,0,0,0.0796252642352783,0,0,0,0,0,0,0,0.20436133101854,0,0,0,-0.0471307482364357,0.0647820150851535,0,0,0,0,0,0
X600378.SH,0,0,0,-0.325516496560007,0,0,0.160434494093674,0.246688386556961,0,0,0,0,0,0,-0.0671942049796971,0,0,0,0,0.146291966195474,0,6.93889390390723e-18,-0.129146996056485,0,0.43826127755427,0,-0.27627893254248,0,0,0,-0.406033414801345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219597902012076,0.0442738072352412,0,0,0,0,0,0,0
X000408.SZ,0,-0.37167346775307,0,0,0,0,0,0,0.278800161374994,0,0,0,0,0,0,0.17630281240146,0,0.0108723549964797,0,0,0,0,0,0.216823161484883,0,0,0,0.0530366841367677,0,0.0503986191692512,0,0,0,0,0,0.0553690174821789,0.0188580794173022,0,0,0,0,0,0,0,0,0,0,0,-0.0280343045047161,0,0,0.0496590996562874,-0.0326168594544805,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145063939524731,0,0,0,0.0284168335737674,0,0,0,0,0,0,0,0,0.00692640340885025,0,0,0,0,0,0,0.0545274782581078,0,0.166327740466033,0.0205756234828112,0,0.102943773297945,0,0,0,0,0,0,0,0,0.118341626582518,0,0,0,0,0.00905977506991396,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132424975187459,0,0,0,0.242423011679623,0.0432557923949961,-0.162770155967271,0,0.0639615331154398,0,0,0,0,0,0.179518552356475,0.113872178519182,0.0233892079429372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512945445627011,-0.0463375957320656,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.210316032105023,0,0,0,0,0,0.0185230239012911,0.0817825572248093,0.0121533689820283,0,0,0,0,0,0.0627746879205671,0,0.0205517481752792,0,0,0,0,0,-0.0376743498072655,0,0.52709889741282,0.0211062527827015,0,0,0,0,0,0,0,0,0,0,0.167058744782396,0,0,0.0294031660982156,0.0237042266921257,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.0704496202284175,0,0,0,0,0,0.152798073813026,0,0.141671318441394,-0.0263187793741797,0,0,0,0,0,0,0,-0.0194241486624179,0,0.148176927934279,0.113633688126468,0,0.145391651212328,0.00159275758348306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144516315061986,0.0364528221362053,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.100097792098243,0.0350173930724203,0,0,0,0,0,0.256016309245797,0,0,0,0.000627556764712656,0.0282145855297792,0,0,0,0,0,0,0,0.0513771328283293,0,0,0.0868013270823547,0,0,0.125512595764795,0,0,0,0,0,0,0,-0.0361165383632515,0,0,0,0,0,0,0.130724779344755,0,0.0260065185854767,0,0.0010874719637166,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036071677518453,0.148997477860548,0,0,0,0,0,0,0,0,0,0.132387161197967,0,0.0412942569460642,0,0,0,0,0,0,0,0,0,0.0924496074757416,-0.0679578712997841,0,0,0.015845410222423,0,0,0,0,0,0,0.0757816246003881,0,0,0,-0.00704240652742468,0.0411587070954645,0,0,0,0,0,0
X600688.SH,0.185427442660207,0,0,0,0,0.0798605270034599,0.211024471785146,0,0,0,0,0.0217787221478666,0,0,0,0,-0.0138502717045361,0,0,0,0,0.00697137378556391,0,0,0,0,0,0,0,0.130806323151352,0,0,0,0,0,0,0,0.112363314670452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132438467817794,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0758555417501276,0,0,0,0,0,0,0.0371066911431638,0,0,0,0,0,0,0.0417947046281573,0,0,0,0,0,0,0,0,0,-0.0112493638210621,0,0,0,0,0.0664049192678949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0147579585385864,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.65486076597264,0,0,0,0,0,0,0,0,0,0,0,0,0.152970398195658,0,0,0,0,0,0,0,0,0.0454207899404124,0,0,0,0,0,0.202587989830313,-0.0629372272020096,0,0,0.0591883062980044,-0.0414192318065481,0,0,0,0.0833060785949178,0,0,0,0,0,0,-0.0392760491726026,0,0,-0.0430180361067513,0.0265881027956482,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.328541138408344,0,0,0,0,0,0,0,0.0826088333900375,0,0,0,0,0,-0.0651096578673452,0,0.255864166392203,0,-0.0691644013164893,0.161899855127988,0,0,0,0,0,-0.14304693883528,0,0,0,0,0,0,0,0,-0.245818488229978,0,0,0,0,0,0,0,-0.00224145082117499,0.00693764449721424,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0780881956743902,0,0,0.139215901332264,0,0,0,0,0,0.0092520991011419,0.306047692054581,0,0,0,0,0,0,0,0.421918279701035,0,0,0,0,0,0.0728122583315913,0,0,0,0,0,0,0,0,0,-0.252164093547958,-0.0166571423963404,0,0,0,0,0,0,0,0,0,-0.0475809066698101,0,0.363105750765318,0,0.0147849789782527,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.107459412890396,0,0,0,-0.142606044447299,0,0,0,-0.00590442946381615,0,0,0,0,0,0,0,0,0,0,0,0.213857241561707,0,-0.272760637520443,-0.215471738739029,0,0,0,0.0248835162939047,0,0,0,0,0,0,0,0,0,0,-0.0383840098645019,0.301425295319981,0,0.104003181164491,-0.156140720801,0,0,0,0,0,0
Slope,-0.578580065573101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190711897976518,0,0,0,0,0,0,0,0,0,0.256901106222823,0,0,0.661129337487164,0,0,0,0,0,0,0,0,0,-0.186781287568213,0,0,0,0,0,0,0,0,0,0,0,0.827383709151423,0,0,0,0,0,0
TED,0,0.485740875774918,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0.0339462110653454,0.237221190171825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112464794706735,0.50387158547826,0,0,-0.663790372496247,0,0,0,0.959549926925391,0,0,-0.251438524250794,0,0,-0.521802227637812,0.963740620750378,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.111479553345832,0,0,0,0,0,0,0.1356795043335,0,0,0,-0.0798308568400138,0,0,0,0,-0.145760244951636,0,0,0,0,0,-0.0344061746915674,0.0160002026266911,0,0,0,0,0,-0.0549720489262328,0,0,0,0,-0.0170253666326438,0,0,-0.0612733723463775,0,0,0.00993235276684699,0,0,-0.0522789519841577,-0.0253643184670408,0,0.0332551382053073,-0.0349333725267385,0,0,0,0,0,0
MKreturn,-0.00491428453314044,-0.0681867477146117,0,0,0,0,0,0,0,0,0.0936735271394902,0,0,0,0,0,0,-0.0209307432432886,0,0,0,0,0,0,0,0,0,0,-0.0124603832746278,0,0.015821542972966,0,0.0255744246290487,0,-0.148838158913431,0,0,0,0,0,0.0963587986014814,0,0,0,0,0,0,0.0231768534850195,0,0,0,0.0227931579912997,-0.00375602831315305,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031992245326605,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.000164977017022132,0,0,0,0,0,-0.0149846419025147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102789448440609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495811628180633,-0.0401402957594853,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0037061658033295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326998803807812,-0.0338279488956673,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000846070918968009,0,0,0,0,0,0
