,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X600547.SH,X601600.SH,X002466.SZ,X002460.SZ,X000792.SZ,X600795.SH,X000708.SZ,X601699.SH,X600111.SH,X600010.SH,X600362.SH,X000301.SZ,X000983.SZ,X600027.SH,X600426.SH,X000877.SZ,X600803.SH,X600489.SH,X601991.SH,X600160.SH,X002271.SZ,X600985.SH,X000786.SZ,X000408.SZ,X000630.SZ,X000807.SZ,X000933.SZ,X000932.SZ,X600176.SH,X600348.SH,X600612.SH,X601168.SH,X300037.SZ,X600219.SH,X002128.SZ,X600688.SH,X600157.SH,X600995.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0.0176795485623044,0,0.044859355116042,0,0.0827076386347732,0,0,0,0,0,0,0,0,0,-0.024523853567061,0,0,0,0,0,0,0,0,0,0,-0.0437018212674997,0,-0.0278464270857972,0.5063764772654,0,0,0.0460587981088813,0,0.00511415939940645,0,0,0,0,0.0464531988076136,0,0,0,0,0,0,0,0,0,0,0,0,0.00141588248407437,0.0028984850498156,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0116223976599444,0,0,0,0,0,0,0.0402101298810917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10101982344763,0,0,0.0812858359565678,0.0790980630432133,0,0,0,0,0.013689886049247,0.224166673390413,0,0,0,0,0.172979173758227,0,0,0,0,0,0,0,0,-0.038061714737307,0.0482176179583147,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0394799637163684,0,0,0,0,0,0,0,0,0,0,0.746141341917773,0,0,0,0,0,0.00639929398622193,0,0.2728385957822,0,0,0,0,-0.258143243950104,0.0929780565151828,0,0,0.0134012014579626,0,0,0,0,0,0,0,0,0,0,0,0.0706275348769356,0,0,0,0,0,0,0,0.00704987159862863,-0.0249266898895562,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850079236824293,0,0,0,0.100474644308763,0,0,0,0,0,0,0,0,0,0,-0.0226852531881666,0,0,0.00576219321825659,-0.145562477870011,0,0,0,0,0,0,0,-0.0489297140434118,0,0,0,0,0,0,0,0,0.0974594777649465,0.0268676215744547,0.00546178607959981,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.124463605297751,0,0,0,0,0,0,0.222400744386967,0,0,0,1.73472347597681e-18,0,0.369502399662828,0,0,0,0,0,0,0,0,0,0,0,0.00994476973349825,0,0,0.073421625055532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801350251181413,-0.0117237544860542,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.00293506632073796,0,0,0,0,0.421870895911163,0,0,0,0,0,0,0,0.0536667706055683,0,0,0,0,0,0,0,0,0,0,0.399248286506324,0,-0.0415387139610535,0,0,0,0,-0.0197738562687123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217672352383288,0,0,0,0,0.0138185075413194,0,0
X000708.SZ,0.170580810627897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106012817756022,0,0,0,0.17239387084232,0,0,0,0,0.0322300029900954,0,0,0,0,0,0,0,0,0.0219225462260884,0,0,0,0,0.0929303468218731,0,0,0,0,0,0.173459493071739,0,-0.0278505312658832,0.0535929009245287,0,0,0,-0.0313890778240521,0,0
X601699.SH,0,0.239178153144936,0,0,0.239563925102291,0,0,0,0,0.147161641903891,0,0,0,0,0,0,0.0294330496873072,0,0,0,0,0,-0.0113312876299279,0.10896401789024,0,-0.321661724501621,0,0,0,0,0,0,0.202858000059106,0,0,0,0,0.268939654872978,0,0,0.122433364325561,0.0106801662210273,0,0,0,0,0,0,0.0348518059439696,0,0,0.0410839041901447,-0.0386271670341671,0,0,0,0.0186408848889231,0,0
X600111.SH,0.0946257553382771,0,0,0,0,0,-0.0421237452593448,0,0,0,0,0,0,0.144469731458386,0.108322284841794,0,0,0,0,0,0.0352735464500651,0,0,0,0,0,0,0,0,0.2130529097164,0,0,0,0,0,0.316404626745042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221232527825607,-0.0300647383267732,0,0,0,0.0379453675714799,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107794615779033,0,0,0,0.0530926995580975,0,0.369273518048041,0,0,0.134167156648525,0,0,0,0,0,0,0.0615232485052336,0,0,0,0,0,0,0,-0.0162054714361618,0,0,0,0.167722693511305,0,0,0,0,0,0,0,0,0,0,-0.00383507038852143,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0382900366589493,0,0,0,0,0,0.15023065683438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634291359924243,0,0,0,0.110122348920186,0,0,0,0,0.188259500962861,0.128988910466385,0,0,0.120738817561944,0,0,0,0,0.0583643100754648,0,0,0.0145282101493084,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.181925035236977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183605989227801,0,0,0,0,0,0.0118305839598054,0.0664650068179037,0.069392468531268,0,0,0,0,0,0,0.121702668241136,0,0.0268260974494953,0,0,0,0,-0.0326306085779173,0.0122834289910232,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0774605259181703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440670817892309,0,0,0,0,0,-0.02496329540121,0,0.0903977259604775,0,0,0,0,0,0,0.090852977610085,0,0,0,0,0,0,0.238100443071478,0,0,0,0,0,0,0,0,0,0,0.0219937333903136,-0.0135623193790913,0,0,0,0.12285280142854,0,0
X600027.SH,0,0,0,0,0,0,0,0.519929491098268,0,0,0,0,0,0,0,0,0,0,-0.133552507969805,0,0,0,0,0,0,0,0,-0.0547320348614943,0,0.23476389420134,0,-0.158926913226187,0,-0.0485944233324609,0,0,0,-0.055281177802439,0,0.104823348138317,0,0.049492317059744,0,0,0,0,0,0,0,0,0.0435813347872578,-0.00309944263651289,0.00916974796343248,0,0,0,0.0500900790993018,0,0
X600426.SH,0,0,0,0.38040703533978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103985492719022,0.197001876995811,0,0,0,0,0.0168851951329848,0,0.129883281573759,0,0.252826605335816,0.0571224129468878,0,0,0,0,0,0,0,0,0,0,0,0.121897249431196,0.0274359530601694,0,0,0,0,-0.0201852640876166,0,0
X000877.SZ,0,0,0,0,0,0,0.0736684766507899,-0.0378081462150223,0.23165938160587,0,0,0,0,0.029508378780189,0,0,0,0,0,0,0,0,0,0.159661742481648,0,0,0,0,-0.0427499328727004,0,0.261915256739779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131358772144552,0,0,0,-0.0110591516389587,0,0,0,0,0,0
X600803.SH,0,0,0,0.116207369863352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113127008503901,0,0,0,0.115105865426265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138109514432377,0,0,0.00671840373406635,0.0165967527244806,0,0,0,0,0,0
X600489.SH,0,0,0.0493634582213713,-0.0771559249509372,0,0,0,0,0,0,0,0.572058194027568,0,0.0749005860117612,0,0,0,0,0,0,0,0,0.0859035537281327,0,0,0,0,0,0,0,0,0,0.00283436314659533,-0.0350075683517016,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.0896251327380481,0,0,0,-0.0476768557101391,0,-0.000673095039542586,0,0,0,-0.00763802162930781,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135792523729421,0,0.18784129202364,0,0,0.14569280426161,0,0,0,0,0,0,0,0,0,0,0.0750491713547936,0,0,0,0,0,0,0,0.000703489416951516,0,0.00181366523020929,0,0,0,0,0,0.068779104973165,0,0,0.141984492795511,0,-0.0169658096385632,0.0151000574711581,0,0,0,0,0,0
X600160.SH,0,0,0,0.0237676972615322,0,0,0,-0.0738270586146523,0,0,0,0,0,0,0.0948948830039298,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0134723013554559,0,0,0,0,0,0,0,0,0,0,0,0.379143442072154,0,0,0,0.0603096736449429,0,0,0,0,0,0,0,0,0.0877480427455731,0,0,-0.0112470760702732,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.118209755806295,0,0.125443303972702,0.17116395046073,0,0,0,0,0,0,0,0,-0.452848148076953,0,0,0,0,0.216194271350034,0,0,0,0,0,0,0,0.139093840192809,-0.0296847440374001,0.101157055130631,0,0,0,0.151123075777972,0,0,0,0,0,0,0,0,0.0286253251211377,0,0,0,-0.0847603233142672,0,0
X600985.SH,0,0,0,0.195151452229889,0.361138655323768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330558131431459,0,0,0,-0.359002622032091,0,0,0,0,-0.268273240279134,0,0,0,0,0,-0.0639173420218529,0,0,0,0,0,0,0.164447153518882,0,0,0,0,0,0,0,0,0,0,-0.00156838820336586,0,0.0320371920347178,0,0,0.00971034626862066,0,0
X000786.SZ,0.111326549402344,0,0,0,0,0,0.0647052699503378,0,0.328246448469171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109730212560449,0,0,0,0,0,0,0,0,-0.146236981998198,0,0,0,0,0.190480953676224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713388689148489,-0.0634041872276642,0,0,0,0.240313760439973,0,0
X000408.SZ,0.10358682554772,0,0,0,0.254464636740975,0.0293901568493611,0.0967778642991064,0.0839314758076139,0,0,0,0,0,0.157494368601055,0.0525049182297295,0.0666658810737142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277929274733743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920642678440846,0,0,0,-0.0186392590149972,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0890595513206007,0,0,0,0,0,0,0.298635012747113,0,0,0,0,0,0,0,0,0,0,0.133650608528984,-3.46944695195361e-18,0,0,0,0,0.180000035788331,0,0,-0.0214009909347059,0,0,0,-0.0454356594408775,0,0,0,0,0,0,0,-0.00167205631326184,-0.00121259547897182,0,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.101290624131362,0,0,-0.096223156596414,0,0,0,-0.235957316783916,0.694643206536117,0,0,0,0,0,0,-0.100692595803163,0,0,0,0,0,0,0,0,0,0,0,0.00332829843182058,0,0,0,0,0,0,0,0.11777659458803,0,-0.114083928384601,0,0,0,0,0,0,0,0,0,-0.00280484141544428,0,0,0,0,-0.11282469434884,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.38407550625952,0,0,0,0,0,0.132178215424041,-0.00778374783311295,0,0,0,0.152960112837365,0,0.21575096804923,0,0,0,0,0,0,0,0,0,0,0.253847861512113,0,0,-0.0926224332631477,0,0,0,-0.058025543893008,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0156555527741276,0,0,0,0.0231778439701967,0,0
X000932.SZ,0,0,0,0,0.0358428811240892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248970655853672,0,0,0,0.132114505337454,0,0,0,0,0,0,0,0,0,0,0,0.10414077433876,0,0,0,0,0,0,0,0,0,-0.0262300347025114,0.0249461389719613,0,0,0,-0.0387673099597916,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.38734150516981,0,0,0,0.0310747837065927,-0.0343845078543095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745597829080255,0,0,0.1179173600823,0,0,0,0,0.391559667157394,-0.248851760889686,0,0,-0.0110155429826392,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.000697712500180189,0,0,0,0.311485690360556,0,0
X600348.SH,0,0,0,0,0.174602375286413,0,0,0,0,0,0,0,0.0284017136524151,0,0,0,0.0405012747602333,0,-2.16840434497101e-19,0.0543332736270301,0,0,0,0,0,0,0,0,0,0,0,0,0.260194334893544,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.040795754854161,0.029306547876645,0,0,0,0,0,0
X600612.SH,0.137221226328311,0,0,0,0.106064575761734,0,-0.147187724605606,0,-0.0788381359000571,0.0200438679079815,0,0,0,0,-0.0297345951983323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312362571361442,0,-0.0273843477721855,0,-0.326141189002135,0,0,0,0.22542063425173,0,0,0,0,0.295095674172398,0,0,0,0,0,0,0,-0.0345876200603166,0.0120818650342165,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.293600959499916,0,-0.0837751902770665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0763432144510161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150517688003723,-0.00322119092745401,0.0137526317097451,0,0,0,0,0,0
X300037.SZ,-0.0776552150509854,0,0,0,-0.0439494506185964,0,0,0,0,0,0,0,0.0179207605010792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125935579918826,0,-0.203494051264529,0,0,0,0,0,0,0,0.0799948892999453,0,0,0,0,0,0,0.0966815047988623,0,-0.19536347875456,-0.0243038733773219,0,0,0,0,-0.119341847816277,0,0
X600219.SH,0,0,0,0,0,0,0.00258210472932536,0,0,0,0,0,0.0141687577759672,0,0,0,0,0,0,0.0204508492346427,0,0,0,0,0,0,0,0,0,0,0,0.0873207596563109,0,0,0,0.103410109287923,0,0,0,0,0.185700671711202,0,0,0,0,0,0,0,0,0,0,0,0.0161359700024937,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.0402632013147617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0.00978488031883886,0,0,0.0130317914342695,0,0,0,0,0,0.00989184200833212,0,0.111771527816083,0,0,0,0,0,0.129709909765667,0,0,0,0,0,-0.00555630733569548,0,0,0,0.105758692913958,0,0
X600688.SH,0,0,0.0479460288335035,0,0,0,0.103317958839711,0,0,0,0,0,0,0.031080819015184,0,0,0,0,0,0,0,0,0,0,0,0.113659984846386,0,0,0,0.210795857079468,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050258539243011,0,0,0,0,0,-0.0121549850781258,0,0,0,0,6.93889390390723e-18,0,0
X600157.SH,0,0,0,0,0.0937779759084561,0,0,0,0,0,0,0.00567185084918041,0,0,0,0,0,0.0265719646627525,0.043956197986224,0.198364086380562,0,0,0,0,0,0,0,0,0,0,0.0484258704349039,0.00888325260367953,0,0,0,0,0,0,0,0,0.0451079481033105,0,0,0,0,0,0,0,0,0,0,0,0.00634530837739229,0,0,0,-0.0195761811888838,0,0
X600995.SH,0,0,0.200790758031402,0,0,0,0,-0.0607284506503507,0,0,0,0,0,0,0,0.0810699980375624,0.506704423121297,0,0,0,0,0,0,0,0,-0.0718746391949345,0,0,0.131486938927905,0,0,0.144607287177281,-0.0818074426046794,0,0,0,0,0,0,0,0,0.0636384318576551,0,0,0,0,0,0,0,0,-0.00948757689005073,0.00123168911859942,-0.0183460736691827,0.0204011558558176,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0918848906160278,0,0,0,0,0,0,0.062826219272729,0,0,0.135941977255712,0,0.0360571545748489,0,0,0,0,0.0966256479060866,0,0,0,0,0,0.211202290736982,0,0,-0.0032249301729818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666336775510778,0.0284478006239653,0,0,0,-0.137510180409743,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.069606177510491,0,-3.46944695195361e-18,0,0,-0.440485448152495,0,0,0,0,-0.17037150942046,0,0,0,0,0.134266032203826,0,0,0,0,0,0,-0.0577824514928903,0,0,0,-0.175867683076296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469333673522774,-0.0969614357718803,0,0,0,-0.142198623484603,0,0
Slope,0,0,0,-0.310255055441432,0,0,0,0,0,0,0,0,-0.164618760479442,0,0,0,0,0,0.080689555336937,0,0,0,-0.157251396676049,0.311293167050986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282503520499062,0,0,0,0,0,0,0.729391801649775,0,0,0,0.767757428112781,0,0,0,-2.62458026225558,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589723225007465,-0.348453784307253,0,0,-0.0375863604441403,0,0,0,0,0,0.0209111802869504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041995958746822,0,0,0,0,0,0,0,-0.453749547563605,-0.723930899594326,0,-1.09587300056158,0.866073494059814,0,0,0,0,0.951099163336011,0,0
RealEstate_excess,0,0,0,0,0,-0.00506192402355561,0,-0.0203488037851606,0,0,0,0,0,0.0413081336375391,0,0,0,0.0187228366789403,0,0,0,0,0,0,0,0,0,0,0,0,-0.12342581143691,0,0.0108215904779391,-0.0050875699445194,0,0,0,0,0,0,0,0,0,-0.0594389561318982,0,0,0,0,0,0,-0.0335664413746001,0.000662073010538246,-0.0100850647147154,0,0,0,0,0,0
MKreturn,0,0,0.0119424683398751,0,0,0,0,0.0385822981560484,0,0,0,-0.0689490768787747,0,0,-0.104738655669463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755017436551661,0,0,0,0,0,0.0235843293045774,0,0,0,0.024919782105522,0,0,0,0,0,0,0,0.0037735283316225,0,0,0,0,0.0168484130154761,0,0
MKvol,0,0,0.000711938060725745,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-0.00155525302310177,0,0,0,0,0,0,0,0.0025314440813009,0,0,0,0,0,0.00193138275673203,0,0,0,0,0,0,0,0.0022689366129771,0,0.00265655451812386,0,0,0,0,0,0,0,0,0,0,0,0,0.0014077959978357,-0.00166528566290432,0,0,0,-0.00873122209822003,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617201662047069,0,0,0,-0.118920378774401,0,0,0,0,0,0,0,0,0,0,0.0648020360099514,0,0,-0.0795609594796205,0,0,0,0,-0.0443973552862307,0,0,0,0,0,0,0,0,0,-0.290673676033826,0.298360245542176,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00835476808121323,-0.00677311991202268,0,0,0,0,0,0,0,0,0.0127843924413821,0,0,0.000982344580210866,0,0,0,0,0,0,-0.00276798280662537,0,0,0,0,0,0,0.00226337994084684,0,0,0,0.00843231867537972,0,0.0255642036106754,0,0,0.00922855251378945,0,0,-0.00541551864206391,0.00659797091314137,0,0,0,0.0117279010386361,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00838735205572747,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112425000977445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00636759639976144,0,0,0,0,0,0,-0.00634826972374645,0,0,-0.0101652325181442,0.0120102943627868,0,0,0,0.0566134074696152,0,0
