,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X002466.SZ,X600011.SH,X600010.SH,X000877.SZ,X600188.SH,X002271.SZ,X600660.SH,X000301.SZ,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X000723.SZ,X600426.SH,X600176.SH,X000408.SZ,X601991.SH,X002080.SZ,X600219.SH,X000786.SZ,X600795.SH,X600803.SH,X002326.SZ,X600027.SH,X600399.SH,X300037.SZ,X300073.SZ,X600688.SH,X000831.SZ,X600516.SH,X600157.SH,X600141.SH,X600486.SH,X000959.SZ,X000825.SZ,X600801.SH,X600352.SH,X600489.SH,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0.0290099205615164,0,0,0,-0.0611053931925266,0,0,0,0,0,0,0,0,0,0,0,0,-0.132631492320642,0,0,0,0,0,0,0.105647298558488,0.222571705719291,0.111508974971667,0,0,0,0,0,0,0.000881455711988043,0,0,0,-0.0400545189372968,0,0,0.513947868452697,0,0.00962297995732089,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.417415831080904,0,0,0,0,0,0,0,0,0,0.0556759971120631,0,0,0,0,0,0.0147790276676901,0,0,0,0,0.047078650292552,0,0,0,0,0,0.00876865139995536,0,0,0,0,0.0823205250246492,0.102106611798298,0,0,0,0.174853197834368,0,0,0,0,0,0,0,0.00629552083824756,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0.0454891537127449,0,0,0,0,0,0,0,0,0,0.00820603432150009,0,0,0,0,0,0,0,0,0.0298643507522555,0,0,0,0,0,0,0.0142194146744412,0.0102757829337152,0,0,0,0,0,0,0,0.073071604565753,0,0.0194891121954625,0,0.441000860998936,0.172793526665718,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0.121440467127393,0,0.385176537201366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783321580535466,0.0984464060160817,0,0.558557869887368,0,0,0,0,0,0,0,0,0,0,0,0,0.0420930706990112,0.044210862330499,0,0,0,0,1.73472347597681e-18,0.0334441993392918,0,0,0,0,0,0,0,0,0,0,0,0.01166569079283,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.00976093410871451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078821979620839,0,0.832975507612124,0,0,0.0451141093289573,0,0,0,-0.138385325562299,0.110146064077233,0,-0.016279860405246,0,0,0,0,-0.136410363387939,0,0,0,0,0,-0.0200072166314903,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.147739009217157,0,0,-0.0107174041965938,0,0.0534859902208571,0,0.028258195705776,0,0,0,0,-0.117012870627982,0,0,0,0,0.138094106971469,0,0,0,0,0,0.0624177464723515,0,0,0,0,0,0,0.14550006408625,0,0,0,0,0,0,0,0,0,0,0,0,0.0625234096346571,0,0,0,0,0,0
X000301.SZ,0,0,-0.00235937032900038,0,0,0,0,0.0795055149001465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586564849314535,0,0,0,0.156435394544775,-0.0857373278527373,0,-0.113291101209896,0,0.0400709379234247,0,0.163398325492082,0,0.0133063984339288,0.0450331947465907,0,0,0,0.374564492410907,0,0,0,0,0,0,0,0,-0.0216243130746866,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.373031237226882,0.0128197781183378,0.0536347541817536,0,0,0,0,0.0279674473719282,0,0,0,0,0,0,0.0182330354598356,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.127350925308949,0,0,0,0,0,0.409192125878338,0,0,0,0,0,-0.0110776818945688,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0223992213699921,0,0,0,0.102204481665249,0,0.0869611813528497,0.119264591360133,0,0.0419663667511803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229184108128611,-0.0125750241773361,0,0,0,0,0,0.148998563969967,0,0,0,0,0,0,0,0,-0.0317263911708383,0,-0.00126152871318225,0.0213711004012957,0,0,0,0,0,0
X601898.SH,0.0753509035441138,0,0.486483418832613,0,0,0,0,0,0,0.048409702702876,0,0,0,0.198963447493703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578293461417738,0,0,0,0,0,0,-0.129720567033932,0,-0.0222381984297337,0.0374142765776931,-0.0591044895310393,0,0.262802289063672,0,0,0.0454109771567998,0,0,0,0,0.0130810948490332,0,0,-0.0942908798219579,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0149597189278287,0,0,-0.0101065140871568,0,0,0,0,0,0,-0.119183822470569,0,0,0,0,-0.118655092717626,0,0,0,0,-0.0780158396660975,0,-0.00171407752659495,0,0,0,0,0,0,0.0577356472368888,0,0,0,0,0,0,0.0931675850394597,0,0,0,0,0,0.678235581302075,0,0,-0.000241073028238233,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0195476782126924,0,0,0.147328561328366,0,0,0,0,0,0,0,0,0,0,0,0,0.0262588867346397,0.176620436082423,0,0.124919608348745,-0.115315552395013,0.122657271791864,0,0,0.0209299300976069,0.0300904597761089,0,0,-1.0842021724855e-19,0,0.130551456779744,0,0,0,0,0.147067139622601,0,0,0,0,0,-0.0454666057277343,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0170020417984935,0,0.0310407582139027,0,0,0,0,0,0,0,0.0241707897529427,0,0,0,0.0190420163020287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210170265598284,0.0216040293138499,0,0,0,0,0,0,0.0922792816538815,0,0,0,0,-0.00821041265987045,-0.00362634290190203,0,0,0,0,0,0
X000723.SZ,0,0,0.159880429682386,0,0,0,0,0,0,0.0400394341765137,0,0.297137359956209,0,0.18839805735388,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184050836928428,0,0,0,0,0.0473078323310974,0,-0.07706057291241,0,0,0,0,0,0,-0.0249285552746339,0,0,0.00326384919552857,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.107453510244317,0,0.0823850968460385,0,0,0,-0.00945526286103877,0,0,0.140726717793078,0,0,0,0,0,0,0,0,0,0.111803334250181,0,0,0,0,0,0.120276407963765,0,0,0,0,0,0.0721460249745435,0,0,0.125671101371424,-0.0068122091999911,0,0,0,0.10331331579508,0,0,-0.101962128038412,0,3.46944695195361e-18,-0.0174247159024002,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.00830756252564453,0,0,0,0,0.0194220035677335,0,0,0,0,0,0,0,0,0.0515309427839588,0,0.0668794198979788,0,0.105042161967142,0,0,0.101884295274421,0,0.0447647363690917,0,0,0,0,0.0305839750039093,0.0699525147660864,0,0,0.0783673568422635,0,0,0,0,0.00860954581470938,0,0,0,0,0,0,0,0,0,0.0234224178067259,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.119534029782561,0,0,0.254391432865376,0,0,0,0,0.0304266459658669,0,0.00456061911791697,0,0,0,0,0,0,0,0.0218315224547348,0,0,0,0,0,0,0,0,0,0.197361227069096,0,0,0,0,0.0100269984076371,0,0.2010614270716,0,0,0,0,0,0,0,0.0676952960300708,0,0,-0.0053380002268083,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199026248728213,0,0,0.0326800877314697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41543306258225,0,0,0.0337171440160671,0,0.00709847675690622,0,0.0254397209018885,0,0,0,0,0,0,0,0,0,0,0.171015056159427,0,-0.0441017333816051,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.382138318330165,0,0,0,0,0,0,0.234752396333657,0.0138526715739943,0,0,0,0,0.174772051437187,0.069987749642536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10498961916119,0,0,0.252049437657218,0,6.93889390390723e-18,0,0,0,0,0.0549693970066538,0,0.0254277483464427,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275892497126563,0,0.00551291861259443,0.29753423327724,0.15800506706041,0,0,0.045757990394449,0,0,0.0141127757165592,0,0,0,0,0,0,0.0140672949584939,0,0,0,0,0,0,0.0342302531826345,0,0,0,0,0,0.0921320003187102,0.0247144663652651,0.0907457258103542,0,0,0,0,0.0194382911296542,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304862740536125,0,0,0,0,0.0526224080044069,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736007601865635,-0.125548769529777,-0.0138124199051977,0,0,-0.062651575652782,0,0,0,0,0,0,0,0,0,0,0,0,-0.058187559388133,0.0272409964556943,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0244530957187962,0,0.064439585091262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235207908895045,0.150322694658801,0,0,0,0,0,0.220861718208433,0,0,0,0,0,0,0,0,0,0.0809136391795005,0,0,0,0,0.0208257315568479,0,-0.0254483722008779,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,-0.0206147571177236,0,-0.0455020345440748,0,0.137310272630729,0,0,0.127691713938612,0,0,0,0,0,0,0,0.101227542174901,0,0,0,0.123790095355299,0,0,0,0,0,0,0,0,0,0.10736741392108,0,0,0.0502008655442428,0,0,0,0.00293766589175312,0,0,0,0,0.0158715183362058,0,-0.0268297123215223,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0,0,0.150380222400981,0,0.140977312371049,0,0,0,0,0.460149941788362,0,0,0,0,0,0,-0.140313987775569,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204842300932811,0,0.163597225416629,0.153884097898212,-0.113407434242535,0.0937949171579089,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0115895950820928,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.355209022346518,0.0835878535051946,0,0,0,0,0,0,0,0,0,0.106416135819844,0,0,0,0,0,0,0,0,0,0.457832015662618,0,0.0271655179403129,0,0,0.00643133048522171,0,0,0,0.0142785625057248,0,0,0,0,0,0,0,0,0,0,0.021704689625743,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.152201851643485,0,0.0460257199826977,0,0,0,0,0,0,0,0,0.154275517668744,-0.0944440444748908,0,0,0,0,0,0,0,0,0.0407039497092523,0,0,0,0,0,0,0.0120563211196166,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.015601769869811,0,0,0,0,0.0151859243533523,0,0.0539521835686363,-0.150638713154055,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.0453627444650446,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.107237488690613,0,0,0,0,0,0,0,-0.0277447763622119,0,0,0,0.0424914864952173,0,-0.431746493659342,0,0,0.0225237550213312,0.0956405551250091,0,0,0,0,0,-0.0904249198504456,0,0.170392421805955,0,0,0,0,0,0,0,0,0,-0.0919611574838712,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.0444415568875035,0,0,0,0.142926136492785,0,0,0,-0.0656442248464692,-0.0167470236784389,0,0.00880917070576103,-0.0637641277420899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26778160885834,-0.00692827353175078,0,0.145438578715377,0,0,0,0,0,0.0697859510842309,0.207107915808459,0.0380990406010087,0,0,0,0,0,0,0,-0.00541161067538279,0,0,0,0,0,0
X600688.SH,0,0,0.0833508648577673,0,0,0.046096627302586,0.16165634081278,0,0,0.0370392652195118,0.0558244130756119,0,0,0,0,0,0,0,0,0,0,0,0.297218532261096,0,0,0,0,0,0,0,0.112115434608485,0,0,0,0,0,0,0,0,0,0.0435648513154197,0,0.0552821668103654,0,0,0,0,0,0,0.022577975584163,0,-0.0194345443990147,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0692640905874149,0.551050846335579,0,0,0,0,0,0.0999114218007042,0,0.322199881168112,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.00849835289284265,0,0.0930095253545874,0,0,0,0,0,0.117084659847987,0,0,0,0,0,0,-0.188278456572858,0,0,0,0.0591388596372058,0,0,0,0,0,-1.0842021724855e-19,-0.0942515992081418,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.104154340275266,0,0,0,0,0.222383049264018,0,0,0,0,0,0,0.264934118681595,0,0,0,0,0.0243132898399229,0,0,0.154732851617854,0,0,0.125556377872829,0,0,0,0.188901113581345,0,-0.143442305760014,0,0,0.0855953218276587,0,0,0,0,0,0.0294724066486038,0,0,0,0,-0.00989896519511895,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140561453795371,0,0,0,0.0107212214303313,0,0,0,0,0,0.0714363759025557,0,0,0,0,0.00807309937874822,0,0,0,0.10099588042791,0.0800542144001977,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0756560498085637,0,0,0,0.096438527483194,0,0,0.0604434346439038,0,0,-0.0305707308730472,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0810048337136269,0,0,0,0.365853743054269,0,0,0,0,0,0,0,0,0,0,0,0.157341420278306,0,0,0,0,0,0,0,0,0.275684927954514,0,0,0,0,0,0,0,0,0,0,0,0.273712741191797,0,0,0.0780363074441863,0,0,0,-0.0759937931644751,0,0
X600486.SH,0,0,0,0,0,0,0.0169797688826533,0,0,0,0,0,0,0.0215862257090795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656566018130438,0,0,0,0,0,0.0142225660485763,0.0486530173707524,-0.0852916102076497,0,0,-0.000724486605484374,0,0,0,0,-0.0663838111978461,0,0,-0.125816829902196,0,-0.0640516963628199,0,0.00859302269547629,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.141375135160595,0,0,0,0.0279437173126473,0,0.0886280794886194,0,0,0,0,0,0,0,0.0532197138481688,0,0,0,0,0,0,-0.0498089783432551,0.11246845149088,0,0,0,0,0,0,0,0,0,0.0515739752027259,0,0,0,0,0,0.294382112653855,0,0,0,0,0,0,0.0069330662405158,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.146428330069629,0,0,0.0940622046333827,0,0,0,0,0,0.0894975382115998,0,0,0,0,0,0.139241932820194,0.0832245936599353,0,0,0,0,0.22275693788513,0,0,0,0,0,0,0,0,0.0277624893054226,0,0,0,0.0758255999037332,0,0.119903838815051,0,0,0,0,0,0,0,-0.0948799577447994,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.141820219927257,0,0,0.0533987081667029,0,0,0,0,0.376646560591886,0.0409919461654517,0,0,0,0,0,0,0,0.0969740294181764,0,0.165185009846464,0,0.103427509938243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901756626350887,0,0,0.0539945320955443,0,0,0.0656270057075581,0,0.0337657222928578,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0393447219522078,0.0390555545161117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101552485011171,0,0,0,0,-0.00424304714862432,0.0256510483060068,0,0,0,0,0,0.158745404651508,0,0,-0.0679224919083521,0,0,-0.0567749493914224,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0371729385495328,0.0041548608997011,0.0709276357465837,0,0,0,0.0342450653917247,0,0,0,0,0.175022961947258,0,0,0,0,0,0,0,0,0,0.0292186428483604,0,0,0,0,0,-0.0353689353324724,0,0,-0.0281187407201991,0,0,0,0,0,0,-0.0134382866892804,0,0.00222267447933321,0.0120100753745404,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.539295875335481,-0.278351014158905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249652300751221,0.463160964004241,0,0,0,0,0.0810968984154137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829932159380707,0,0,0,0,0,-0.0442133304759465,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0110330544353542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455384591094558,0,0,0,0.0201223280900721,0,0,4.33680868994202e-19,0,0,0,0.0664916827428451,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0909642012735089,0,0,0,0,-0.0306618667246736,-0.119814535474534,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.082945098954099,0,0,0,-0.215477905083509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00819624848267099,0,0,0,0,0,1.14166941906708,0,0,0,1.82579373858508,0,0
TED,0,0,0,0,0,0,0,-0.00834206190774912,0,0,0,0,0,0.050452055890682,0.0359631850428358,0,0,0,0,0,0,0,0,-0.0995800661251127,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0104039976632387,0,0,0,0,0,0,0,0,0.580029483365972,0,0,0,0,-0.397048862940321,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581137672066348,0,0,0.0507907390518927,0,-0.104031771492786,0.0225554865825598,0,0,0.0283538269481014,0,0,0,0,0,-0.00933752010949413,0,0,0,0,-0.138573703433796,0,0
MKreturn,0,0,0,0,0,0,-0.0178007437459021,0,0,0,-0.0375484085166825,0,0,0.0151564541095105,-0.00772338510851537,0,0,0,0,0,0.0114435126051503,0,0,0,-0.0324408792842932,0,-0.0121747035197043,0,0,0.0582142280381636,0,0,0,-0.0492243090871921,0.0420969471571519,0,0,0,0,0,0,0,0,0.0287617424778231,0,0,0,0,0,0,0,0.000638470651326123,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00282247889597988,-0.000757684837100676,0,0,0,0,-0.000287154364937592,0,0,-0.00167567279409267,1.35525271560688e-20,0,-0.001509026727554,0,0,0,0,0,0,0,-8.0618818553216e-05,0,0,0,0,0,0,-0.000830642270677318,2.05704961915832e-06,0,0,0,-0.00080433534965802,0,0,0,0,0,0,0,0,0,0,0,0.00344108507737985,0,0,0,0,0.0122554063088765,0,0
CarbonVol_Shenzhen,0,0,-0.0644505163652326,0,0,0,0,0,0,0.0552684234173148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244250660668405,0,0,0,0,-0.0498032084851799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802675192770606,-0.0309876217502614,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0101953992485001,0.00350841952515337,0,0,-0.00280456939410069,-0.00351701722605964,0,0.00172061534792718,-0.00654872515103752,0,0,0.0046524710136803,0,0,0,0,0,0,0,0,-0.008857518886548,0,0,0,0,0,0.00554100056522079,0,0,0,0,0.00561464306521533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00684877893067916,0,0,0,0,0.0377572328074429,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0135499246710475,0,0,0,0,-0.000231005637011798,0,-0.0134692025021729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00620044766730978,0,0,0,0,0,0
