,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X600801.SH,X000792.SZ,X601898.SH,X600010.SH,X600886.SH,X002460.SZ,X601600.SH,X600660.SH,X600362.SH,X000786.SZ,X600688.SH,X600188.SH,X600795.SH,X600352.SH,X601991.SH,X601992.SH,X600027.SH,X600299.SH,X600111.SH,X600126.SH,X600489.SH,X600176.SH,X002466.SZ,X000723.SZ,X000401.SZ,X600426.SH,X002075.SZ,X000553.SZ,X601158.SH,X000898.SZ,X600219.SH,X600516.SH,X000932.SZ,X002353.SZ,X000883.SZ,X600583.SH,X600486.SH,X000709.SZ,X000027.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0.0340223637827422,0,0.0775131316452216,0,0.0939868167626654,0,0,0,0,0,0,0,0,0.0339986493288861,0,0,0.097659130590058,0,0,0,0,0,0,0,0,0,0,-0.0553505446412895,0,0,0.0474987880106916,0,0,0,0,0,0,0,0,0,0.131152082025325,0,0,0,0,0,0,0,0,0.019699635817801,0.0043446050612246,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.143302431933963,0,0,0,0,0,0,0,0.0699222915494794,-0.084624518747634,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.227496977466165,0.135312534040616,0,0,0.118907445393449,0,0,0,0,0,0,0.293923400276242,0,0.13389627306397,0.283281687611779,0,0,0,0,-0.0390658355843841,0.0178253573564412,-0.438895329544826,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00679457835177744,0,0,0.020453796463189,0,0,0,0,0,0,0,0,0,0.0657894234109897,0.0631643220954168,0,0.184846875416404,0,0,0,0,0,0,0,0.0106344743280896,0,0,0,0,0,0.153851981681529,0,0,0,0,0,0,0,0,0.00753706681359262,-0.00315885732038202,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245590271994393,0,0,0,0.0627893724556734,0.148736617858383,0,0,0,0,0,0,0,0,0,0,0,0.016372380954029,0.0464153564675392,0,0,0,0,0,0,0,0,0,0.00388113200047435,0,0,0,0,0,0,0,0,0.00562594418376492,0,0,0,0,0,0
X600362.SH,0,0,0,0.342680575402365,0,0,0,0,0.153140949335069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285509162951149,0,0,0,0,0.0626209057884568,0.0316918059083874,0,0,0,0,0,0,0.338002891324749,0,0,0,0,0,0,0,0,0,0.11448747329695,0.0262410335034035,0.0199293937410696,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.092695153334145,0,0.402660068963101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102573989503463,0,0,-0.0570200450158897,0,0.0836603086285917,0,0,0,0,0,0,0,0,0,0,0,0.122357105972731,0,0,0,0,0.0290749476008086,0.0270449181766321,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.0741648186233567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17278166834793,0,0,0,0,0.0789727064095481,0,0,0,0.0905368243615918,0,0,0,0.129572429420093,0,0,0,0,0,0.0932525924133676,0.0362961552446492,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.012317107530816,0,0.320707085973001,0,0,0.00123218493267299,0,0,0,0,0,0,0,0.0875540171655739,0,0,0,0.101597620508254,0,0.0384774545826597,0,0,0,0,0.124417002519459,0,0,0,0,0,0,0,0.0101182628178116,0,0,0,0,0,0,0,0,0.0208742505076851,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0262477626983402,0,0,0,0,0.00252920861025306,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0108776273828137,0,0,0,0,0,0,0.0919547963031274,0,0.140723865607562,0,0,0,0,0,0,0.0402084518809456,0,0.00918718901933286,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100807388741369,0,0,0,0.0102408952291322,0,0.0426628190352056,0,0,0.200923525327216,0.0307872632901681,0,0,0.198038773772931,0,0,0,0,0.0235688892836386,0,0,0.0218902843993408,0,0,0,0,0.0371837617140515,0,0,0,0,0,0,0,0,0,0.0280037425278242,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0078121741334506,0,0,0,0,0.0603453155928566,0,0,0.208511541098354,0,0.0278351025304211,0,0.0846299096199953,0,0,0,0,0,0.0281150564406699,0.0709548924733672,0,0,0,0,0,0,0.12460338156155,0,0,0,0,0,0,0,0,0,0.0040898370842824,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.151399192786782,0,0,0,0,0,0.00963769277466335,0,0,0.00152934786710251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23533237049776,0,0.060526176206329,0,0,0,0.188105640033025,0,0.144769810613619,0,0,0,0,0,0,0.0496379529881417,0,0.0115299191862828,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.072196885381563,0,0.509266849138867,0,0,0,0.0241576098916097,0,0,-1.73472347597681e-18,0,0,0,0,0.0272141305923069,0,0,0,0,0,0,0,0,0,0,0,0.0187505315861717,0,0.0168888124638916,0,0,0,0,0,0,0,0,0,0.169517397676145,0.0417540116166584,0,0,0,0.00440164839501924,0,0.0093875315380876,0.00728535223874279,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0780280425620069,0,0,0,0,0,0,0,0,0,0,0,0,0.0860465929781896,0,0,0.428156847396687,0,0,0,0,0,0.0785399994692755,0,0,0.0652796648991364,0,0,0,0,0.0146108483921664,0,0,0.0577165493055546,0,0,0,0,0,0,0,0,0,0,0,0.0264275934420047,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0188784352646308,0,0,0,0,0,0,0,0,0,0,0.0547718316312789,0,0,0,0,0,0,0,0.221730438170887,0,0,0,0.0549353491133956,0,-0.0256871989785262,0,0,0.0507829877617823,0,0,0,0,0.137044872264556,0,0,0,0.111176992463275,0.164522174519513,0,0,0.0275214265252882,0,0,0,0.052119309009928,0,0.00120268741695567,-0.0141394460442665,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.226916628640556,0,0,0.293931267514754,-0.21240104814079,0,0,0,0,0,0,0,-0.179085635921776,0.0881730685266206,0,0,-0.0388408602646722,0,0,0,0,0,0,0,0,0,0.170081721641131,0,0,0,0,0,0,0,0,0,0.192747778260744,0,0,0,0,0,0,0,0.102196374656383,0.023044627593978,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.552329592708579,0,0,0,0,0,0,0,0,0,0.0111593479297734,0,0,0,0,0.038220535186833,0,0,0,0,0,0,0,0,0.012199060144162,0,0,0,0.124166584426048,0,0,0.00816038842881275,0.0401535569397633,0,0,0,0,0,0,0,0,0,0,0,0.145379934038891,0,0,-0.0254244251860022,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.126524832061204,0,0,0,0,0.0595862438548264,0.125243214836185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287630517638162,0.0541920036693356,0,0.0743197482667153,0.0533259252407489,0,0,0,0,0,0,0.0576010646999013,0,0.113892323113293,0,0,0,0,0,0.0348558223894888,0.0228830085811012,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0292656441435324,0.138453650870269,0,0.214693161117784,0,0,0,0,0,0,0,0.316227891554023,0,0.260429922774164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255401878021491,0,0,0,0,0,0,0,-0.129976530280841,-0.0193196618850081,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218883026646186,0,0,0,0,0,0,0,0,0,0,0,0,0.0487639000946492,0,0,0,0.0119008037640592,0,-0.0972190208143892,0.0879661233841867,0.26171386527431,0.0519501002149766,0,0,0,0.613208502789837,0,0,0,0,0,0,0,0,0,0.00732641949607146,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0.262881014227104,0,-0.0721381572649723,0,0,0,0,0.38711922955216,0,0,0,0,0,0,0,0,0.0460611313890022,0,0,0,0,0,0.134924712940767,0,0.142021705173853,0,1.73472347597681e-18,0,0,0.0559473516628259,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199176109197722,0,0,0,0,0,-0.00302943666011585,0.00791228485970581,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019344403282666,0,0,0,0,0,0,0,0,0,0,0.214801211695248,0,0.226753095420415,0.0494346825237301,0,0.00738469148394167,0,0,0,0,0,0,0.0467240060914423,0,0.32252756138564,0.0506629614146767,0,0,0,0,0.022954587224604,-0.0114973692390608,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138407410662477,0,-0.119390704655352,0,0,0,0,0,0,0,0.0997081442553366,0,0,0,-0.0249364422236626,0,0,0.425652910761965,0,0,-0.0805017219218135,0,0,0,0,0,0.395255831592716,0,0,0,0,0,0,0,0,0,0,0.0446508008874484,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.0229641122396424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112201319520936,0.406861476019126,0,0,-0.0422051512381528,-0.257390010465235,0.162451184858505,-0.078590966110474,0,0.109118027303753,0,0,0,0,0,0,0,0,0,0.548361461507574,0,0,0,0.0791440519382064,-0.0457291134209696,0.00902027298812014,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.00488165829017721,0,0,0,0,0,0,0.0190185079334357,0,0,0,0,0,0,0,0.0495483171309112,0,0.0226301914572245,0,0,0,0.018401789930705,0,0,0.00994890374519694,0,0.042551232133066,0,0.0234303673350939,0,0,0,0,0,0.0529000818750588,0,0,0.0964594636374975,0,0,0,0.0383345767106456,0,0.00714610415660311,-0.0153195977097635,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0245004847065306,0,0,0.159393409574101,0,0,0,0,0.0198486952203207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180513045400992,0,0,0,0,0,0,0,0.0763837074338879,0.180591319446355,0,0,0,0,0,0,0,0,0.0124251454884047,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454960548432704,0,0,0.223973374884806,0,0,0,0,0,0.083353381559751,0.17814971784491,0,0,0,0,0,0,0,0.025486018996157,0.0200335592160026,0,0,0,0.0746781209786422,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0191140761915237,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.197700357889039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209102048771777,0,0.0592566560811316,0,0.152016616363424,0.21982411736593,0,0,0,0,0.190577127194569,0,0,0.0359744053065039,0.0211032313278909,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110417436840863,-0.0369556555996409,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511783530762651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223946294236402,0.127829033002506,0,0.0565700769103845,0,0,0.0423846490572216,0.34642981816488,0,0,0,0,0,0,0,0,0,0,0.0337039048365818,-0.0300362268537878,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161237113331552,0,0,0.00375712673006978,0,0,0,0,0,0,0,0,0.0575654989238899,0,0,0.0802910266360973,0,0,0.626619669562548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872141655134012,-0.0167981629913219,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0268362200603074,0,0,0,0,0,0,0,0.158614476215739,0,0,0,0,0,0.154559270288983,0,0,0,0,0.0680239780783933,0,0,0,0,0,0,0,0.092570880316822,0,0,0,0,0,0,0,0.0160425233786723,0,0,0.00305733258935517,0,0,0,0,0,0.0312409872325498,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0865367129205269,0,0.0837789777759105,0,0,0,0,0,0.0403646019492948,0,0,0,0,0,0,0,0,0,0,0,0.193793048975236,0,0,0,0,0,0.068701574240682,0,0,0.103019133268937,0,0,0,0,0,0,0.132457558173513,0,0,0.0616789191345762,0,0,0,0,0.042942695514573,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577448052383479,0,0,0,0,0.162305089074177,0,0,0,0,0,0,0,0,0,0,0,0.02279378221669,0,0,0.143862535419897,0,0.275043054431791,0,0,0,0,0,0.34725108144524,0,0,0,0,0,0,0,0.00622304621729816,-0.0304783586821434,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0476418854615746,0,0,0,0,0,0,0,0,0,0,0.0639123842542462,0,0,0,0,0,0,0.205106534801354,0,0,0,0,0,0,0,0,0.0365291090518533,0,0,0,0,0,0.0185000015418259,0,0,0,0,0,0,0,0,0.0280696587042246,0,0.0141717293105556,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.079900027348057,0,0,0,0,0,0.0262789774034727,0,0,0,0,0,0,0,0.0564680941196609,0,-6.93889390390723e-18,0,0.166481592913999,0,0,0.121811375009908,0.00263060739161714,0,0,0,0,0,0,0,0,0,0,0,0,0.140824730774245,0,0,0,0,0,0,0,0,-0.0015370146141875,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.210441148829303,0,0,0,0,0,0,0.00226497164744095,0,0,0,0,0,0,0,0.0424537544505539,0,0,0.149387689559692,0.140802956938098,0,0,0.159890323757638,0,0.0301227388415689,0.011491941869969,0,0,0.101949052435515,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0162562030021258,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.314997145295963,-0.344628651581053,0,0,0,0,0.186134592081002,0,0,0,0,0,0,0,0,-0.0356178697805742,0,0,0,0,0,0,-0.292621813665834,0,0,0,-0.18489923388637,0,0.384473838209244,0,0,0,0.183038857011999,0,0,0,0,0,0,0,0,-0.326023492753701,0,0,0.156475286165538,0,-0.130868876857055,0,0,0.0252570669557076,0,0,0,0
Slope,0,0,0,0,0,0,0,0.289439036860646,0,0,0,0,0,0,0,0,0,0,0,0,-0.236526038298359,0,0,0,0,0,0,0.103111021406121,0,0,0,0,0,0,0,0,0,0.00471288990978527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339859828576212,0,0.902592140022878,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.739452195625095,0,0,0,0,0,0,0.467055770584904,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.451361578320271,0,-0.324434704934674,0,0,0,0,0,0,0,0,0,0,0,0,-0.451524708844761,-0.101515395171826,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0624618243593447,0,-0.0742205438140066,0,0,0,0,0,0,0,-0.0240532837917794,0,0,0,0.0463057633684323,-0.0359891178674937,0,0,0,0,0,0,0,0,0.0040747592912745,3.46944695195361e-18,0,0.0440171399416319,0.0377964563526392,0,0,0,0.01402196239046,0,0,0,0,0,0,0,0,0,0,0,0,0.038568381154876,0.00722159252703699,-0.00296412855150874,0,0.0632464134229388,0,0,0,0
MKreturn,0,0,0,-0.0694677446639199,0,0,0,-0.00153930449967076,0,-0.128454874129672,0,0,0,0,0,0,0,0,0,0,0.071495887775416,0,0,0,0,0,0,0,0,0,0,0,0,0.246150173631531,0,0,0,0,0,0,0,0,0,-0.00293531085891646,0,-0.149476763442805,0,0,0,0,0.163861773725436,0.0362645060193185,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00810801775553679,0,0,0,-0.0036402627471847,0,0,0,0,0.0209756940232451,0,0,0,0,-0.00213977605715923,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,1.0842021724855e-19,0.0202957555618494,0,0,0,0,0,0,0,0,0,-0.00896714445175827,0,0,0,0,0,-0.0139527188491043,-0.0296903736072151,0.00586967479271457,-0.0238084906866472,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0201171162226175,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0200075713092481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389888113826947,0,0,-0.00733697655439604,0,0,0,0.0173256175681797,0,0,0,0.00417764439968473,0,0,0,0,-0.0278531949312172,-0.054149254148877,-0.00121548141201004,-0.0230100553806314,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000123646920202465,0,0,0,0,0,0,0,0,0,-0.00157677726902594,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00897466975192701,0,0,0,0.0137996335956507,0,0,0.0017738692780555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197815415440523,-0.00582557328176413,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00514119471032273,0,0,0,0,0,0,0,0,0,0,0,0,0.00474695025845638,0,0,0,0,0,0,0,0,0.00759666720041798,0,0,0.00378970529702917,0,0,0,0,0,0,0,1.0842021724855e-19,-0.0109130962898348,0,0,0,0,0,0,0,0,0,0.00354334305610286,-0.00784832033885512,0,0,0,-0.0123071799268903,0,0
