,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X002466.SZ,X600188.SH,X600688.SH,X601991.SH,X601600.SH,X600362.SH,X600795.SH,X600886.SH,X600516.SH,X002460.SZ,X600547.SH,X300072.SZ,X000898.SZ,X600027.SH,X600352.SH,X600111.SH,X000553.SZ,X600176.SH,X601992.SH,X000786.SZ,X600299.SH,X600426.SH,X000709.SZ,X000408.SZ,X002110.SZ,X000792.SZ,X600315.SH,X600808.SH,X000883.SZ,X000830.SZ,X600801.SH,X601158.SH,X000932.SZ,X002271.SZ,X601699.SH,X600219.SH,X600489.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0.0935139323515763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374096374060773,0,0,0,0,0,0.120551695050676,0,0,0,0,0,0,-0.0746627979926309,0,0,0.104115751371995,0,-0.494907680051447,0,0,-0.397252509073708,0,0,0.213111775582333,0,0,0,0,0,0.0713417771192911,-0.0417191847281819,0,0,0,0,0,0
X600188.SH,0,0,0.148094334122589,0,0.122395249616881,0,0,0,0,0,0,0,0,0,0.124073299125949,0,0,0,-0.0360933464194699,0,0,0,0,-0.229225078296956,0,0,0,0.109572049298614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832029361959313,0,0,0,0,-0.0362206362992565,0,0,0,0,0,0,0
X600688.SH,0.104107185530209,0.180839919616411,0.0500289555645756,0,0,0,0,0.0766625839866939,0,0,0.0822367558549821,0,0,0,0,0.0475639075037487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001201729401423,0,0.02975342351696,0,0,0.0804944430366163,0,0,0,-0.0143132937315012,0,0,0,0,0,0.00580448377953205,0.022005554754924,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0341538801039892,0.0518160730899433,0,0,0.0327834136152852,0,0,0,0.0495679374837974,0,0,0,0,0,0,0,0,0.192590145368749,0,0,0,0,0,0,0,0,0,0.105470224595144,0,0.0813204310320236,0.0485407702647348,0,0,0.0225884291725494,0,0,0.00821325201232404,0,0,0,0,0,0,0.0117062138580062,-0.0337480300889801,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0677470241594782,0,0,-0.122585926631883,0,-0.0173532958772687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212998747898044,-0.0544582267344416,0,-0.0199914884636286,0,0.0399916277491365,0,0,0.109346061507891,0,0,0,0,0,0,3.46944695195361e-18,0.467779821115754,0,0.0324367751431488,0,-0.0416599044070762,-0.00667234550572808,0,0,0,0,0.0280396917908959,0,0
X600362.SH,0,0,1.38777878078145e-17,0,0,0.0852250604682147,0,0,0,0,0.0348879968471968,0,0,0,0.356827074016271,0,0,0,0,0.0122989622080097,0,0,0,0,0,0,0,0,0,0,-0.0435104994295106,0,0,0,0,0,0,0,0,0,0,0,0,0.103455815099307,0.132205167058904,0,0,0,0,-0.00400514376892672,0,0,0,0,-0.120503163480148,0,0
X600795.SH,0,0,0,0,0,0,0,0.0566177743905053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705963637586659,0,0,0.0886984418426962,0.155122875657452,0,0,0,0.0188414091291533,0.087035301268339,0,0,0,0.0269809936590736,0,0.00956009385711821,0,0,0,0,0,0,0,0,0,0.00240663840637878,0,0,0,0,0,0,0
X600886.SH,0,0,-0.018512778596634,0,-0.0843303748259634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114472687162885,0,0,0,0.172118770785141,0.266689791189839,0,0,0.0517047893010984,0,0.0918299162627991,0.0531914358332503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326291875371482,-0.00756251571812557,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693704525761403,0,0,0,0,0,0,0,0,0,0,0,0.240370884293486,0,0,0,0,0.12588244656338,0,0,0.115934405721457,0.254341170822699,0,0,0,0.280058280367945,0,0,0,0,0,0,0,0,0,-0.00854591597170991,-0.0287287715397275,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.119022065676705,0,0,0,0,0.415093608850764,0,0,0,-0.122052536524483,0,0,0,0,0,0,0.0441552891522736,0,0,0,0,0,0.291995715534829,0.30959023115241,0.0318849314172978,-0.060998380492045,0,0,0.264016419550231,0,0.0605901290505571,0,0,0,0,0,0,0.104318498846242,0,0,0,0,0,0,-0.00770107829677983,-0.0602847982349151,0,0,0,0.110856655203296,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0208266465219456,0,0,0,0,0,0,0,0,0,0,-0.0452056684222049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542084026486385,0,0,0,0,0,0,0,0,0,1.02543737316664,0,0,0.000121696035574384,0.00788059356878368,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.205458804510783,0,0,-0.444941901596872,0,0,0.0863446994773303,0.240552958348521,0.152473464607284,0.32313194967908,0,0,0,0,0,0.14702186524228,0.161863647442861,0,0,0,0,0,0.326807679952676,0,0,0,0,0,0,0,0,0,-0.0375430358563171,0,0,0,0,0,0.00755905164992288,-0.122322492695612,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0688389179308819,0,0,0,0,0,0,0,0,0,0,0,0,0.0446166307863924,0,0,0,0,0,0,0,0,0.134569086321053,0.0310116386323399,0.00792708548816945,0,0,0,0,0.0604436837407836,0,0,0.117601442581917,0,0,0.0788795998390742,0,0.26349944101073,-1.73472347597681e-18,0.0236956580459516,0,0,0,0,0.000243724536660299,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.375916694211279,0.0581209960760611,0,0,0,0,0,0,0,0.00102613175686776,0,0.409643799751515,0,0,0,0,0,0,0,0,0,0,0,0.0212443141653915,0,0,0,0,-0.0773674680619875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078147566994615,0,0,0,0,0,0,0,-0.0388643848783081,0.118282505526017,0,0,0,0,0.0372623781256026,0,-0.0836560022760469,0.0496812082616104,0.115425053616321,0,0,0.299205645270707,0,0,0,0.0930421803785841,0,0,0,0,0,0.0196435408535259,-0.0288740265369926,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0567690995573695,0,0,0,0,0,0,0,0.0686417602015756,8.67361737988404e-19,0.0909964975964952,0,0,0,0,0,0,0.0151558513105268,0.0315767143971167,0.000865523024493315,0.0274135872926169,0,0.101476917422294,0,0.022091874294104,0,0,0,0,0.221563983558894,0.0160037059837379,0,0,0,0,0,0,0,0,-0.0139609925445671,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0.135231885233272,0,0.0552077837379944,0.0432839374383012,0,0,0,0,0,0,0,0,0,0,0,0,0.165219701807494,-0.0129504516526115,0.208106012450646,0,0,0,0,0,0.14895636656957,0,0,0,0.189847531450971,0,0,0,0.243282188084439,0,0,0,0,0,0,0,0.0483308499776419,0,0,0,0,0.0846907140323728,-0.0453607846151877,-8.67361737988404e-19,0,0,0,-0.120328881834995,0,0
X600176.SH,0,0,0,0,0.0279749983380351,0,-0.115189949872562,0,0,0,0,0.0100625680807531,0,0,0,0,0,0.0761114024265117,0,1.73472347597681e-18,0,0,0,0,0.257810520470234,0,0,0,0.0409476375284079,0.220859020972485,0,0.135408294051808,0,0.0283866558207205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277095464273642,0.0182058734514713,-0.0550801655213329,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120362851712673,0.198573108055211,0,0,0,0.108778185638678,0,0.497705012626505,0.0274718207271067,0,0,0,-0.166549872051986,0,0,0,-0.0369333361028226,0.250074900671879,0,0,0,0.168691156457658,0,0,0,0.0130239576027896,0,0,0,0,0,-0.00981500126182952,0.0216719353398835,0,0,0,0.337065965467575,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025333039540546,0,0,0,0.221386170889353,0,0,0,0,0,0.419168256047457,0,0,0.0817075504875619,0,0,-0.502212453042694,0.130483869931639,0,0,0,0,0,0,0,0,0.117459649762645,0.073332887062556,0,0,0,0,0.0277397064992204,-0.0335976513663793,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.396627271234377,0,0,0,0,0,-0.0304067895832116,0.0763959506080545,0,0,0,0,0,0,0,0,0,-0.106940766647092,0,0,0,0,0,0,-0.220345465505089,0,0,0,0.49794872809771,0,0,0.383219127712161,0.13739404548418,0,0,0,0,0,0,-0.246009990143864,0,0,0.0782137252061761,0,0,0.0204895380289867,0.0920756619607174,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674953368688128,-0.155532034387108,0,0,0,0,0,0,0.107686826666758,0,0,0,0,0,0,0,0,0,0,0,0,0.80395568332894,0,0,0.0791810367499077,0,0,0,0,0,0,0.0023970718801267,-0.0726750638132519,0,0,0,-0.135969743346751,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0719619619898239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534902810360066,0,0,0,0,0,0,0,0,0.0404830846740269,0,0,0,0.430476524650406,0,0.169672049052748,0,0,0,0,0.0423166215705378,0,0,0,0,-1.73472347597681e-18,0.00337998433979816,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.118506526366329,0,0,0,0,0,0,0,0,0,0,0,0.172011010706692,0,0.0697384068403418,0,0,0,0,0.102156760376412,0.0188204486989403,0.128073899601148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301217618159426,0,0,0.0089785956332619,-0.0131327075859783,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.0357818397027034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223642861829101,0,0,-0.218442016926578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21769119915086,0,0.440227612870704,0.152430514262409,0,0.0186607057298289,0,0,0,1.73472347597681e-18,-0.0504399708398838,0,0,0,0,0,0
X000792.SZ,0.344812884795078,0,0,0,0,-0.00639158215979519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214801421439795,0.0272786857150726,0,0,0,0.0963899423611598,0,0.39515134163949,0.0365850773277831,0,0,0.176206182806081,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0128493403922488,0.0829101013407017,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,-0.00488010877634375,0,0,0,0,0,0,-0.23395296518581,0,0,0.0712877907523293,0,0.200875403981347,0.282495736399798,-0.0327895588363343,0,0.0393096684776244,0.265950966552199,0,0,0,0,0,0.210976705142282,0,0,0,-0.131053060113319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131745921054497,-0.035788538909849,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.291292816558707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623006399117952,0,0,0.0528046380229279,0.0610639540833887,0,0,0,0,0,0,0,0,0,0.320840964526268,0.0897586370168743,0,0,0.0081563783253368,0,0,0.0152270372801181,-0.00362648889993823,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0726602271801036,0,0,0,0.0204776924036632,0.0132353328682309,0,0,0,0,0,0.059503068743441,0.122429497102536,0,0,0,0,0,0.142829338065405,0,0,0,0,0.0282698482177425,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.00607328027447614,0,0,0,0,0,0,0,0,0,0.00984591905172496,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301859772271656,0,0,0,0,0,0.20778698141253,0,0,0,0.123286784717564,0,0,0.279549226421762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055291811506764,0,0,0,0,0,0
X600801.SH,0,0,0,0.214122823828778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538737444064826,0,0,0,0,0.128615798845509,0,0,0,0.0829979874199833,0,-0.0993051758377179,0.136898238441861,0,0,0,0,0.0214384816866809,0,0,0,0.180232579810713,0,0,0,0,0,-0.0141148098008221,-0.00497160064978861,0,0,0,0,0,0
X601158.SH,0,0,0.0663816800743961,0,0,0,0,0,0,0,-0.000479001419618148,0.0546876260294718,0,0,0.0842910766028922,0,0,0,0,0,0.090116031095424,0,0,0,0,0,0,0.0978606102072767,0.075031907829354,0,0,0,0.0728971393732587,0,0,0,-0.0127986139665296,0,0,0.0778477497167287,0,0,0,0,0,0,0,0,0,0.00116099459158934,-0.0152439018890432,0,0,0,0,0,0
X000932.SZ,0,-0.0126977270419359,0,0,0,0,0,-0.141918780523072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710033577699664,0.0383058336992758,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.310519682436558,0,0,0.135806264454764,0,0,0,0,0,0,0,0,0,0,0,-0.0194329017468106,0.0145812063630442,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.247533815628788,0,0,0,0,0,0,0,0.092758163065105,0.1041916252761,-0.0366153311805343,0,0,0,0,0,0,0,0.0001345449096284,0.449633997508289,0,0,0,0,0.129121553797264,0,0,0,0,0,0.0925696568394335,0,0,0,0,0,0,0,0.418779028100872,0.0203151901317055,0.0841529288795261,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.454192869870162,0,0,0.252508487589638,0.0956892134205242,0,0,0,0.0788745375845901,-0.127695170257004,0,0,0,0,0,0,0,0,0,0,0,0.225145780440151,0,0.0384447788359105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297566456623229,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0155378897666441,0,0,0,0.160466609169917,0,0,0,0.017745699233433,0,0,0,0,0.050239152819258,0,0,0,0,-0.0131481398695057,-0.0948438637047059,0,0,0,-0.0272550446959421,0.133746427338562,0,-0.0741368945485814,0,0,0.260391532233955,0,0,0,0,0.0983514719577123,0,0,0,-0.00446144423962708,-0.00197869223557425,-0.0615860835985709,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.199306322846346,0,0,0,0,0,0,0,0,0,0,0,0.0476842932444569,0.685087454776137,0,0,0,0.0377634012146969,0,0,0,0,0,0,0,0,0.0312754300127401,0,0,0.0612967494924193,0,0,0,0,0,0,0,0,0,0,0,0.0145533962987407,0.00969285384687284,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,-0.0146483596521439,0,0,0,0,0.0318487959938612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262910373965394,0,0.0545897384256071,0,0.0637346000009942,0,0,0,0.0867090926625634,0,0,0.0259960044970306,-0.030024230461548,0.070246730728387,0,0,0,0,0.0177590780786578,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.780935849229134,0,0,0,0,0,0,0,0,0,0,0,0,0.0214236031932468,0,0,0,0,0,0,0,0,0,0,0,-0.0919057860829987,0,0,0,0,0.350768619554538,0,0,0,-0.461400876302084,0,0,0.245245560842434,0,0,-0.0529960131114236,0,0,8.67361737988404e-19,-0.0721337383223055,0,0,0,-0.159308522857342,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.181581645382091,0,0,0,0,0.195063043779345,0,0,0,-0.449426644499064,0,-0.255348760385389,0,0,0,0,0,0,0,0,0.2834947239737,0,-0.455540507615751,0.633206371672461,0,0,0,0,0,0,-5.55111512312578e-17,0,0,0,0,0,0.461405232193657,0,0,0,1.01123796664257,0,0.529215396023254,0,-2.3138297121863,0,0
TED,0,0,0,-0.173812865642285,0,-0.333579864501709,0,-0.971909569650136,0,0,0,0.504943756400718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.328800052506663,0,0,0,0,0,-0.845870576644876,0,0,-0.709445673925609,0,0,0,0,0,0,0.956866458143245,0,0,0,0,-0.0406823805694085,0.0381878238035003,0,0,0,0,-2.56164634781758,0,0
RealEstate_excess,0,0,0,0,0,0.118254804817785,0,0,0,0,0.138701713580499,0.0497440900364511,0,0,0,0,0,0,0,-0.0996054253004795,0.029426323475722,0,0,0,-0.00746283816483711,0,0,-0.026692658059424,0,0,0.0132297712715291,0,0,0,0,0,0,0,0,0,-0.0846603169333855,0,0,0,0,0,0,0,0,-0.00343328035925714,0.00997270336553452,0,0.176789814772924,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.101423495440774,0,0,0,0,-0.0275998392797999,0,0,0,0,0,0,0,0.0396519042659375,0.0533422793596501,0,0,0,-0.035080527020174,0,0,0,0,0.086444750372051,0,0,0,0.0985027168619716,0,-0.0684255296352877,0,0,0,0,-0.0879620532917931,0,-0.0598984181165337,0,0,0,0,0,-1.73472347597681e-18,0.00894466412798212,-0.00226853133396096,0.257944174315471,0,0,-0.0429802955984726,0,0
MKvol,0,0,0,0,0,0,-0.00563857947473865,0.00243687582985013,0,0,0,0,0,0,0,0,0,0,0.000858272150443929,0,-0.00205287175617789,0,0,0,0,0,0,0.000597127910536496,0,0,0,0,0,0.00239746252766226,0,0,0,0,0,0,0,0,0,0.00192369379268115,0,0,0,0,-0.00246755161463068,0.00315869207080932,-0.00645297501467607,0,0,0,-0.0204960333790503,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171110760708066,0.00594089995483847,0.0239203330789045,0,0,0,0,0,0,0,0,-0.0570616008013787,-0.0486690251174296,0,0,0,0.0596155308706064,0,-0.0429773776365977,0,0,0,0,0,0.0350945189062208,0,0,0,0,-0.0574011055433497,-0.0589823788516621,-0.0218125447949618,0,0,0,0,0,-0.593043091778309
CarbonVol_Guangdong,-0.00333242953881573,0,0,0,0,0.00725145009939696,0,0,0,0,0.016715510853649,0,0,0,0,0,0,0,0.0106622257509823,0,-0.00348863191629116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.00963799653147531,0,0,0,-0.000949979604338902,0,0,0,0.0103742505938705,0.00312936472081156,0.0150509796704316,0,0,0,-0.136315528998031,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00324679972203912,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.00725136929351417,0,0,0,0,0,0,0.00861852173830342,-0.00647862652883906,0,0,0,0,0,-0.000143450848189911,0,0,0,0,0,0,0,0,0.0072018137489368,-0.00453031187751589,0,0,0,-0.183161429468975,0,0
