,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600352.SH,X600362.SH,X600795.SH,X600188.SH,X601992.SH,X600027.SH,X000898.SZ,X600516.SH,X600111.SH,X002466.SZ,X000723.SZ,X600176.SH,X000709.SZ,X002460.SZ,X600801.SH,X000786.SZ,X600299.SH,X000990.SZ,X600219.SH,X002271.SZ,X000629.SZ,X600808.SH,X600489.SH,X601158.SH,X000825.SZ,X600583.SH,X000553.SZ,X000883.SZ,X600157.SH,X002110.SZ,X000630.SZ,X000539.SZ,X000027.SZ,X600985.SH,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0.0274651210949913,0,0.113793371426591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787987674972689,0.146471254903144,0,0.0208161260294132,0,0,0.0560847281031916,0,0.109395964907573,0,0,0.0349931269537565,0,0,0,0,0,0,0,0,0,0.0516626902215882,0.0317115750674196,0,0,0,0,0,0,-0.00339730084264343,-0.0223077694101106,0,0,0,0,0,0
X601992.SH,0,0,0,0.0407144042057882,0,0,0,0,0.112149771795353,0,0,0,0,0,0,0.157662165082832,0.0856395641259187,0,0,0,0,0,0,0.171544129979613,0,-0.0322746891510654,0,0,0,0,0,0,0.080570816367158,0,0,0,0.226323702135004,0,0,0,0,0,0,0,0,0,0.0184886340173005,0.104208075110154,0,0,0,0.0285582620066442,-0.0327723726873555,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.246659784103144,0.451497171505945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182359814904399,0,0.106338448634097,0.0168333494204247,0,0,0,0,0,0,0,0,0,0,0.01009484096013,0,0.0693304577284391,0,0,-0.0827426585095684,0,0,0.000783425650486798,-0.049967904168533,0,0,0,0.0414474540103288,0,0
X000898.SZ,0,0,0,0,0,0.0537327150205325,0,0,0.050009348781285,0,0,0,0,0,0,0,0,0,0.180872635219115,0.0860860752969534,0,0,0,0.12503008525725,0,0,0.0634159532808078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115384475897044,0,0,0,0,0,0,0.00651012372085318,-0.00709106644806776,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0913775625056027,0,0,0,0,0,0,0,0,0,0.038539877969577,0,0,0.0263499784065746,0.0965396361084113,0,0,0,0.0504338922738753,0,0.00357985991376563,0.0975152988216104,0,0.336096342958057,0,0,0,0,0,0,0,0,0,0,0,0.037965525354929,0,0,0.0227001158728858,0,0,0,0,0.00742920752727093,0.0211707814632364,0,0,0.0553210342914489,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.219243549501482,0,0,0,0,0,0,0,0.0360856038064956,0.239115130130951,0,0,0,0,0,0.212595269113729,0,0,0.028551878838733,0,0,0.151704531356746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297268156365708,0,0,0,0.081438890356736,1.73472347597681e-18,0,0,0,0.023667605413678,0,0,0,-0.0726044040798748,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0754110666383027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0325432662389507,0,0,0.614485895735163,0,0,0,0,0,0,0.0737985023394928,0,0,0,0,0,0,0,0.0565527429689166,0,0,0,0,0,0,0,0.0183663654486414,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.129161149680757,0.0839287465861143,0,0,-0.0789136905524242,0,0,0,0,0,0,0,0,0,0,0,0,-0.352896799296183,0,0,0,0,0,0.544508783988637,0,0,0,0.000616753260155109,0,0,0,0,0,0,0,0,0,0,0.240447762452221,0,0,0,0,0.351450653521746,0,0,0.00427323803690825,0.0444006484004628,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0472353955148971,0,0,0,0,0,0,0,0,0,0,0,0,0.109289903714283,0,0,0,0.0364705945809272,0,3.46944695195361e-18,0.058787669275182,0,0,0.00386206727366398,0,0.215452255899058,0.111189633827667,0,0,0,0,0,0,0,0,0,0,0,0,0.0958464549574899,0,0,0,0,0.014618359509778,0,0.00782761269452762,0.0233307424648805,0,0,0,-0.040896259309653,0,0
X000709.SZ,0,0,0,0,0,0,0,0.194721065246266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283201133015899,0,0.0440096807189788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281102376602564,0.0801714090875726,0,0,0,0,0,0,-0.0246859432930908,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812162616247167,0,0,0,0,0.162894123772509,0,0.781712531216148,0,0.0491069137543301,0,0,0,0,0,0,0,0,0.187304018003711,0,0.172969455079258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537103113265513,0,0,0,0,0,0
X600801.SH,0,0,0,0.496357068844827,0,0.0382511379919137,0,0,0,0,0,0,0,0,0,0,0.0116911682264159,0,0,0.131864602084421,0.178351852713976,0,0,0,0,0.00179293524885695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000678451755400422,0,0,0,0,0.0883199612134795,0,0,0.0190735429354459,-0.0480072663147098,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.272634680928572,0,0,0,0,0,0,0,0,0,0.248383623479913,0,0,0,0,0,0,0,0,0.264872165584258,0,0,0,0,0,0,0,-0.0543861867150146,0,0.0551796641300618,0,0,0,0,0,0,0.220734804707533,0,0.0437475680317784,0,0,0,-0.084531655931407,0,0,0,-0.00189595236996263,0,0,-0.15869361495781,0,-0.0467019509357042,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.16980453401708,0,0,0,0,0,0,0,0,0,0,0.158736458539586,0,0,0,0,-6.93889390390723e-18,0.0775236779889126,0,0,0,0.175888400585682,0,0.0863423222217064,0,0,-0.0219217793153898,0,0,0,0,0,0.10334699739399,0,0.0690117060462291,0,0.0758611674671154,0.102662561467299,0,-0.0688443673983428,0,0,-0.00921198414281539,-0.0226483397538598,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353612621663043,0,0,0.264380279997468,0,0,0,0,0,0,0,0,0,0.224184738565136,0,0,0.41820939067914,0,0,0.0528830386024894,0,0,0,0,0,0,0,0,-0.178420362896,0,0,0,0,0,0.467469106128992,0,0.0329176168771384,0.0753652293745571,0,0,0,-0.359972950686937,0,0
X600219.SH,0,0,0,0,0,0,0.0463995132465761,0.145974079043675,0.274736361247263,0,0,0,0,0,0,0,0.237796346867302,0,0,0,0.0343627687646802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830285191575996,0,0,0,0,0,0,0.0326072045196586,0.0164880570683285,0,0.0273755043247912,0,0.0618933831399604,0,0,0,-0.00677487118173761,0,0,0,0,0,0,0
X002271.SZ,0,0.215568173237777,0,0,0,0,0,0,0,0,0,0,0.236650365391599,0,0,0.0355875917366691,0,0,0,0,7.2825245413147e-05,0,0,0,0,0,0,0,0,0,0.408973353037917,0,0,0,0,0,0,0,0,0,0,0,0,0.0260696596991426,0,0,0,0,0.0402740322197272,0,0,0.0282330641317744,-0.0198808184047678,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0229872685194197,0.118060754085019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188180230171544,0,0,-0.0814042589872229,0,0,0.124649342944073,0,0,0,0,0.0680323977885744,0,0,0,0.382799411229168,0,0.334138491731357,0,0,0,0.0257657548264862,0,0,0,0,0,0,0,0.0167785439681633,0,0,0,0,0,0,0
X600808.SH,0,0,0.0925819674284583,0,0.00947795899520022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13858458760962,0,0.125805377526466,0.0585130562745208,6.93889390390723e-18,0,0,0,0,0,0.0673334141616933,0,0,0,0,0.0105378091979021,0,0,0,0,0.152491344618058,0,0,0,0.0404982395667734,0.0596162766961287,0,0,0,0,0,0,-0.00545791934210181,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0288375624249293,0,0,0.514732261523322,0,0,0,0,0,0,0,0.156016987381936,0,0,0,0,0.0352323376419351,0,0,0,0,0,0.0793346340017497,0,0,0,0,0,0,0.180952742327854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102678623071503,-0.0488445237419784,0,0,0,0,0,0
X601158.SH,0,0,0.00156053066468179,0,0,0.0776221266463682,0,0.0262359697341508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154522963471513,0,0,0,0,3.46944695195361e-18,0.0550634790031667,0,0,0,0,0.0107800040230265,0,0,0,0,0,0,0,0,0.00439720559034389,0,0.0242436682699082,0.114713006472927,0,0.0389680524318187,0,0,0.00217261084579312,0.00256818671859335,0,0,0,-0.0672066283466603,0,0
X000825.SZ,0,0,0,0,0,0.025572809847148,0,0.232965080478621,0.0175620732548407,0,0,0,0,0,0,0,0,0,0.0956740205278916,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.090220389984239,0,0.078115551344144,0,0,0,0,0,0,0,0.0509259820220534,0.104556764119384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.199475922978286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363207335034698,0,0.05171186454378,0,0,0,0.0105916272824252,0,0.0905874540180033,0.0332181204183775,0,0.0546251367098344,0,0,0,0,0,0,0,0,0.115913512818432,0,0,0,0,0.164366368051663,0,-0.0186550845769645,0.0220429674927422,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0371254032151006,0,0.03148926633374,0.0369134613675328,0,0,0,0,0,0,0,0.0294946087286991,0,0,0,0,0,0.0295945808262854,0.0264849856630141,0,-3.46944695195361e-18,0,0,0.0325071772506285,0,0.0440518931105927,0.181193243276029,0.0265257757170277,0.0524161737369699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530548578932317,0.194485660615896,0,0,-0.00978214469120666,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0373480850528088,0,0,0,0,0,0.174696827354044,0,0,0,0,0.0354569519050067,0,0,0.0377695988580667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131104315971991,0.0518769648895538,0,0.0293491702709456,0,0,0.018203967662518,0,0,0,0.0663101590928032,0,0,0,0.118876535546154,0.0199380711770585,0,0,-0.00635223499183347,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.121910047970185,-0.0870218320905422,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677932031539307,0,0,0,0,0.103957394142827,0,0,-0.214311479014204,0,0,0,0,0.442437960319029,-0.642698471756654,0.234669544228493,0.708075886277334,0,0,0,0,0,0,0,0,0.389601077836122,0,0,0.06598299479024,0,0,0.0107989317178041,0.108687769785189,0,0.385478037027351,0,0.145346260885747,0,0
X002110.SZ,0,0,0,0.156891231383936,0,0.104819856144802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889045825746272,0.0874542109167221,0,0,0.104902779996075,0,0,0,0,1.73472347597681e-18,0,0.044443803603565,0,0,0,0,0,0,0.231522139410947,0,0,0,0.0344251246056008,0,0,0,0,0.194387960818595,0,0,0.0278958572973241,0.0206208673598654,0,0,0,-0.12103413773062,0,0
X000630.SZ,0,0,0.0857001865591706,0,0,0,0,0.00985211905353335,0,0,0,0,-0.105800594954864,0,0,0,0,0,0,0,0.0601851463004079,0,0,0,0,0.0020863067369578,0,0,0,0,0,0,-0.0635145443792855,0.582328516956319,0.102985981194203,0,0,0,0,0,0,0,0,0.0677767914925042,0,0,0.267631220974974,0.00748826660059644,0,0,0,-0.0157332662263377,0,0,0.149652145778919,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871300071629619,0,0,0,0,0,0,0,0,0,0,0,0,0.117652800810107,0,0.0396526525832204,0,0,0,0,0,0.111155174069643,0,0.0265555032988098,0,0.244924431651519,0,0.0191084644036295,0,0,0,-0.0316271820210029,0.0101783719265845,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.057681428377166,0,0,0,0,0,0,0,0,0,0.102029152433616,0,0,0,0,0,0,0,0.430864219288679,0,0,0,0,0,0,0,-0.0167721213375347,0,0,0,0,0,0,0,0,0,0,0,0.0831926129697154,0,0.0240822217003424,0,0,0.0524676384024612,0,0,-0.0127919077956224,-4.3791483738457e-05,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142281843298298,0,0,0,0,0.0235376747419912,0,0,0,0.113813412266784,0,0,0,-0.0739038355175003,0,0.245687375382441,0,0,0,0,0,0,0.0632005460157323,0,0.151320404810229,0,0,0,0.0337342966519568,0,0,0,0.0298391691180239,-0.0329705024052597,0,0,0,-0.283417748907724,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221700236866906,0,0,0,0,0,0,0.0336876498269474,0,0.0563926738315233,0,0,0,0,0.0757148793882811,0.0265988445562393,0.0121282134581348,0,0,0,0,0,0,0,0.341990235565556,0,0,0.0318813901086763,0,0,0,0,0,0,0,0,0.0258778888111687,0,0,0,-0.193961912724927,0,0
Change_TY3M,0,0,0,0,0,0,-0.243093009261848,0,0,-0.155040010678173,0,0,0,0,0,0,0,0,0,0.00955329038304353,0,0,0,0,0,0.0830051673133391,0,0,0,0,-0.216013355403241,0,-0.0205961991434982,0,-0.0895961487694049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183012292276334,-0.21761731389121,0,0,0,0.151191381381231,0,0
Slope,0,0,0,0,0,0,0.25676812831961,0,0,0,0,0,0,0,0,0,0,0,0,0.466899598374469,0,0,-0.415785185637567,0,0,-0.253212405900219,0,0,0.0896873974510187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325734961317876,0,0,0,1.38777878078145e-17,0.0420545726673359,0.255157724947768,0,0,0.797545739499026,0,0,0,0.672397578759182,-5.85175822480671,0
TED,0,0,0,0,0,0,0.0505825040472461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7420532329127,0,0,0,0,0,0.180642114870114,-0.144177331701902,-1.11114137622921,-0.223814772127114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.502893735561792,0,0,-0.907969017749016,0.406045218526063,0,0,0,0,0,0,0
RealEstate_excess,0,0.139519923282991,0,0,0,-0.103605969012557,-0.138424280927417,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161071234549338,0,0,-0.0193788793967946,0,0.0135358424775851,0,0,0,0,-0.0680606986391107,0,0.005131546594979,0,-0.0676003143751148,0,0,-0.181558225400688,0,0,0,0,0,0.0263702556175895,0,0,0,0,0,0,0.0100117506448217,-0.0162421570772117,0.0317739773043241,0,0,0,0.00437791348899069,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363513672102646,0,0,0,0,0,0,0,0,0,0,-0.354432446720323,-0.041362750242197,0,0,0,0,0,0,0,0,0,0,0.113691372628018,0,0.00827558189749574,0,0,0,0,0,0.00710642986959129,-0.00207128596406708,0,0,0,0,0,0
MKvol,0,0,0.0033348809600195,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118779280799063,0,0,0,0,0,0,0,0,-0.00187685084515765,0,-0.000398425096339044,0,0,0,0,0,-0.000926195994330763,0,0,0,0,0,0,0,-0.00453728564717384,0,0,-0.00196458065593233,0,0,0,0,0,0,0,-0.000402163399418493,-0.00153812936658319,0,0,0,0.0267969039339822,0.104075669315327,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816041435135972,0.0899926700865981,0.0211979980778461,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142508783900566,0.00777411414709296,0,0,0,-0.00702521197302583,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00914724289231892,0,-0.00283633868230603,0,0,0,0,0,0,0,0,0,0,0,0,0.0113071272445206,0,0.000851548649128565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185800986993785,0,-0.00463064464102517,0,0,0,0,0.00139918363701109,0,-0.00431260857098191,0.00625825890336718,0,0,0,0,0.00943267979690513,0,0
