,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X601600.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X600795.SH,X000792.SZ,X002466.SZ,X600362.SH,X002460.SZ,X000708.SZ,X600010.SH,X600111.SH,X601699.SH,X000301.SZ,X600027.SH,X600160.SH,X000983.SZ,X600803.SH,X000877.SZ,X600489.SH,X601991.SH,X600426.SH,X000630.SZ,X000786.SZ,X000408.SZ,X000807.SZ,X000933.SZ,X601168.SH,X600985.SH,X002271.SZ,X600176.SH,X600219.SH,X600612.SH,X000932.SZ,X002128.SZ,X600348.SH,X600096.SH,X000027.SZ,X000883.SZ,X600995.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,-0.262214481616571,-0.106111875629423,0,0,0,0,0,0,0,0,0,-0.00268547097431167,0,-0.0314503910844345,0.099662446308617,0,0,0,0,0,0,0,0,0,0.81519010658533,0,0,0,0,0,-3.46944695195361e-18,0.167109437903859,0,0,0,-0.0701145462814467,0,0,0.0120186143964642,0,0,0,0,0,0,0,-0.0393668571745382,-0.00170259138974264,-0.0261200669291735,0,0,0,0,0,0
X600660.SH,0.152810550634269,0,0,0,0,0,0,0,0,0,0,0,0.0746985081618428,0,0,0,0,0,0,-0.0103372197925118,0,-0.0327240690934995,0,0,0.00922895558009016,0,0,0,0,0,0,0,0,0,-0.141387678536226,0,0,0,-0.0418839463883991,0,0,0,0,0,0,0,0,0,0.197596998996326,0,0,-0.0419375898960322,0.0944645049589361,0.048823451623018,0,0,0,0,0
X600886.SH,0,0,0,0,0.0366663854008401,-3.46944695195361e-18,0,0,0,0,0,0,0,0.423458820652345,0,-0.0232652853801976,0,0,0,0,0,0.0121347990762899,0,0,0.0120612146040785,0,0,0,0,0,0,0,-0.014757617987032,0,0,0,0,0.00526668271443623,0,0,0,0,0,0,0.0890349548942878,0,0,0,0,0,0.0787432999845424,0,-0.0185813763610585,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.217786531559705,0,0,0,0,0,0,0,0.227446851907505,0,0,0,0,0,0,-0.0190497446516525,0,-1.73472347597681e-18,0,0.368697543693024,0,0,0,0,0,0.092452621149068,0.0260743276811283,0,0,0,0,0,0,0,0,0,0,0.00619279063303653,0,0,0,0,0,0,0,0,0,-0.00619223107381751,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203751598684414,0,0,0,0,0.166941002258817,0,0,0,0,0,0,0,0,0,0.0446372655773881,0.00434586696923781,0,-1.73472347597681e-18,0,0,0.00802122281376706,0,0.0714689707344265,0,0,0.0767596332633323,0,0,0,0.0729698308258527,-1.73472347597681e-18,0,0.106891007619292,0,0,-0.00769207564803587,-0.00772961725986248,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.09373358575148,0,0,0,0,0,0.766959407227234,0,0,0,0,0,0,-0.0544445133422023,0,0,0,0,0,0,0,0,0.203526570997251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148561846011195,0.00637286407160473,0.0330196570510068,-0.0728578039924595,-0.0455740540678708,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102046568862225,0,6.93889390390723e-18,0,0,0,0,0,0.00707343814478799,0,0,0,0,0,0,0,0.261251538153931,0,0.000267870978064046,0.0709322308918685,0,0.100629207491929,0,0,0,0,0,0,0,0,0.118474708269576,0,0,0,0,0,0,-0.015913845594372,0,0,0,0,0,0
X002460.SZ,0,0,0,0.0938004974277829,0,0,0,0,0,0,0,0,0,0,0,0.739784576178104,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.169262489247535,0,0,0.0497234781828683,0,0,0,0,0,0,0.0473382130557527,0,0,0,0,0.0225351188193355,0,0,0,0,0,0.0559621314714246,-0.0843235980839392,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.12574120582016,0,0,0,0.0768354237578898,0,0.135044931165873,0,0,0.1696672222263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909099289177444,0,-0.0613150359222375,0,0,0,0,0,0.143030837133417,0,0,0.0737587094471428,0,0,0,0,0,-0.0818702480340001,0.0852498265866256,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0851513415662233,0,0,0,0.190540120407716,0,0,0,0,0,0.0228987495697268,0,0,0,0,0.316499088389386,0,0,0,0,-0.0589777828808384,0,0,0,0,0,0,0,0,0,0,0,0,0.0548040358565517,0.00489689369433415,0,0,0,0,0,0,0,0,0,0,0,0.0109954742815593,0.0239279311060288,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0165800942704684,0,0,0,0,0,0,0,0,0,0.41805258794276,0.0373975415003567,0,0,0,0,0,-0.00278348900697657,0,0,0,0,0,0,0,0,0,0,0,0.0124431955210655,0,0,0,0,0,0.17014315358409,0,0,0,0,0,0,0,0,0,0,0,0.0209740749630625,0,0,0,0,0,0,0
X601699.SH,0,0,0,-0.0521372373059599,0.076880256981564,0,0,0,0,0,0,0,0,0,0,-0.0114748777840884,0,0,0,-0.102953480668466,0,0,0,0,-0.0601993093901695,0.222040454717075,0,0,0,0,0,0,0,0,0,0.103216875580903,0.040947803587374,0.53172692287274,-0.173334111555899,0,0,0,0,0.115374368496325,0,-0.0979050597649493,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103213203985652,0,0,0,0,0,0,-0.0924687244904166,0.01617613081733,0,0,0,0,0,0.10665751618592,0.153868452979305,0.022015115904739,0,0,0,0,0,0,0,0,0.0479901706860582,0,0,0.0915310686615737,0,0,0,0,0,-0.0254254862286896,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.372385125690865,0,0,0,0,0,0.485474386270936,0,0,0,0,0,0,0,0,0,0,0,0,0.00504727310033409,0,0,0.0943817772193046,-0.0576551034925772,0.147821455071277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1117391666942,-1.38777878078145e-17,0,-0.00217593651600129,0.0524174899267192,0,0,0,0,0,0
X600160.SH,0,0,0,0.212954662630494,0,0,0,0,0.0297364500383648,0,0,0,0,0,0,-0.106438147950928,0,0,0,0,0,0,0,0,0,0,0,0,0.0367624373346806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189404877686325,0,0,0.330181566593532,0.0549655708832295,0,0,0.0108247394371197,0,-0.0221237555768143,0,0,0,0,0,0,0
X000983.SZ,0.2434885663688,0.0209641554144704,0.283879973737458,0,0.0406620692987218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157000335765358,0,0,0,0,0,0,0,0,0,0,0.057199366752014,-0.0623604369655319,0.0561346042538784,0,0,0.137828419077315,0,0,0,0,0,0,0.0797637544576567,0,0,0,-0.159241309475778,0,0,0,0.0167983048879764,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0541243838472997,0,0,0,0,0,0,0.0437105838843111,0,0,0,0,0,0,0,0,0,0.120022186684614,0,0,0,0,0,0,0,0,0.0319273902443244,0.101332975903033,0.0369743975535411,0,0,0,0,0.0409605733159215,0.157813386610237,0,0,0,0,0,0.151037317156739,-0.0807351115912155,0,0,0.0270620398537539,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0697895820084804,0.249144995273974,-0.0570694125680354,0,0,0,0,0,0.0227275667309754,0,0,0,0.143418799222443,0.130227681849604,0,0,0,0,-0.00193478897678024,0,0,0,0,0,0,0,0,0,0.00251065524866381,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.034110672074977,0,0.510605520542979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995106576199888,0,0,0,0,0,0,0,0,0,0,0.0211587906752904,0.0200352760431038,0,0,0,0,0,0,0,0,0.1504500124439,0,0,0.107832793268669,0.00410456903534768,-0.0230420504191051,-0.00696381546697441,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0464161777924252,0,0,0,0,0,0.0985822559105915,0,0,0,0,0,0,0,0,0,0.0176584535475273,0,0,0,0,0,0,0,0.14056780262927,0,0,0.140294335827511,0,0,0.014288802211749,0,0,0,0,0,0,0,0,0,0.22673529876015,0,0.141624671976619,0,0,0.0415085655570352,0,0,0,0,0,0
X600426.SH,0,0.15050428019339,0,0.311103505771505,0.0464068793688818,0.0186111594411483,0,0,0,0,0,0.117479011910971,0,0,0,0,0,0,0,0,0,0.0379252000168445,0,0,0,0,0,0,0.054249473077074,0,0,-0.082245824636087,0,0,0,0,0,0.0301657337817709,0.109691971078748,0.404613487900176,0,0,-0.0327165442337384,0,0,0,0,0,0,0,0,-0.0199396783276695,0.0740149274893286,0,0,0,0,0,0
X000630.SZ,0.058209666869489,0,0,0,0,0,0,0,0.0570908189881918,0,0,0,0,0,0,-0.0475764125190945,0.63738008557664,-0.0505106557512243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143404212125092,0,0.120334178264288,0,-0.0208516377807432,0,0,0,0,0,0,0,0,0,-0.119331715155792,0,0,1.73472347597681e-18,0.0130626792960893,0.0432308478234494,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0633778976418345,0.0769559754563586,0,0.0245005549168256,-0.173301442762152,0,0,0,0,0,0,0,0,0,0,0,0.0258553611974577,0,0,0,0,0.245932751310272,0,0,0,0,0,0,0,0,0,0.185338743670795,-0.111183314623938,0,0,0.0998979612014842,0,0,0,0,0,0,0,0,0,0.0756142788587097,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.055585281237757,0,0,0,0,0,-0.00527392314017638,0,0,0,0.11447160527032,0.257269847805928,0.234390776374981,0,0.0776088456006749,0.0279969208355145,0,0.0659814186696775,0,0,0.130333595312613,-0.352381809384565,0,0,0,0,0,0,0,0,0,0.205049778874743,0,0,0,0,0,0,0,0,0.221716760080341,0,0,0,0,0,0.00556186251789091,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0437543282084774,0.586954887524306,0,0.08052988634737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149535575098644,0.0705884737863381,0,0,0,0,0.0845528286099128,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0126073253513022,0,0,0.12711672570108,0,0,0,0,0.14689063054888,-0.138195398788728,0.00606389755830205,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0.0402977776053633,0,0,0,0,-0.0479084049209016,0,0,0,0,0.0794533330329516,0,-0.0615367864084962,0,0,0,0,0,0,0.0994687340882997,0,0.0765373275800895,0,0,0,0,0,0.0405914750579198,0,0,0,0.222325523838158,0,0.158236431335363,0.193648927769653,0,0.172288059204267,0,0,0,-0.0442956064849411,-0.00593556369835847,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.0235425423033533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132602013443623,0,0,0,0,0,0,0,0,0,0.627687685111473,0,0,0,0,0,0.0220437645459268,0,0,0,0,0,0.642168193523496,0,0,0,0,0,-0.0882274824034434,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0.346121678889107,0,0,0,0,0,0,0,-0.0256350534145993,0,0,0,0,0,0,0,0,0,0,0.177003041664382,-0.058061984035109,0,0,0.237566288828583,-0.338661771933374,0,0,0,0,0,0.0470146111614813,0,0,0,0,0,0,0,0,0,0,0,0.37618689154134,0,0,0,0,0.0384913139023317,0.165087152518999,0.0327303661611093,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.143031073988662,0,-0.101170082164312,0,0,0,0,0,-0.00606255014118083,0,0,0,0.00763699387403278,0,0,0,0,0,0,-0.00132943536144817,0,0,0,0,0,0,0,0.0924367762315874,7.23921657514413e-05,0.277763394889901,0,0.0323688483189037,0,0,0.355589490678226,0,0,0,0,0,0,0,0,0,0.0772491062492018,0,-0.00179113317700584,-0.0383797381477403,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100060781157874,0,0,0.275472995238446,0,0,0,0,0,0,0,0,0,0.102960600933607,0,0.215185861602861,0,0,0,0,0,0.234296215820911,0,0,0,0,0,0,0,0,0,0.0109438532046956,0.0388537657167505,0,0,0.0182813153701868,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0501210804008771,0,0,0,0,0,-0.0651192194094991,0,0,0,0.0851796773476477,0.173667199756547,0,0,0,0,0,0.0134913537824811,0.0534565758494455,-0.0288934833155218,0,0,0,0.0483962504463953,0,0,0,0,0,0.267214015873014,0,0,0,0,0.0386809964327061,0,0,0,0,0,0.133294193810592,0,0,0,0,-0.00635585284277611,0,0,0,0,0,0,0,0
X600612.SH,-0.0672549136989447,-0.236754753663769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11116724233051,0,0,0,0,0,0,0.058467552290618,0,0,0,0,0,0,0,0.192378750029667,0,0.0409136912554114,0,0.0787962776062193,0,0,0,0,0,0.406972715658331,0,0,0,0.154181690092047,0,0.181411463859119,-0.0055185656890862,0.0217991797999502,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.151021004170676,0,0,0,0,0,0.213273178567415,0,0,0,0,0,0,0,0,0,0,0,0.0595034366601407,0,0.215566128292956,0.123029376347272,0,0,0,0,0,0.00109987312705242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102844673852146,0,0,-0.0715210902508671,0.109174558488168,-0.0729837837192029,0,0,0,0,0
X002128.SZ,0,0,0,0,0.131288961191446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469615233605416,0,0,-0.0236917120420293,0.141526051588584,0,0,0,0,0,-0.0106487182942797,0,0.0308981070714527,0,0,0.186567297545166,0,0,0,0,0,0,0,0,0.0182995728769874,0,0.0651049047500116,0,0.00541159185329253,0,0.0130031200531727,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.317879890554481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881380995585529,0,0,-4.33680868994202e-19,0.074522702467944,0,0,0,0,0,0,0.0402177399703549,0,0,0,0,0.0242116788122021,0,0,0,0.201319588715029,0,0,0,0,0,0,0,0.220133414819345,0,-0.0363710787507044,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110946134355364,0,0.205751555480866,0,0,0,0.0909374913381537,0,0,0.0370329648964283,0,0,0,0,0,0.235497247037183,0,0.255848451481938,0.0363033730112048,0,0,0,0,0,0.0346736705017657,0,0,0,0,0,0.00976028729179028,0,0,0.007359331547222,0.0252821855288107,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.00734430605871234,0,0.0482617131864126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116402999387285,0,0,0.150577827729041,0,0,0,0,0,0,0.0147873174712604,0.0930255127853911,0,0,0.0244457073164483,0,0,0,0,0,0,0,0,0,0.156036110270837,0,0,0.0110660511816591,-0.0311940673560615,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969313839537448,0,0,0,0,0,0,0.17555565928712,0,0,0,0.220719638598648,0.0499838426234129,0,0,0.0291739915395679,0.0852367193284437,0,0,0.0778814957807967,0,0.0118138553463929,0.00421739649767578,-0.00851806713844452,0,0,0,0,0,0
X600995.SH,0,0,0,0.083015477021311,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00210787947705051,0,0,0,0,0,0,0,0.252281076530932,0,0,0,0,0,0,-0.0315635034784719,0,0.279343973839626,0,0,0.0611075613954554,0.0625667317337417,0,0,0,0.079754674450194,0,0,0,0,-0.0134634690108816,0,0,0,0,0,0,0
X000723.SZ,-0.0615454941330007,0,0,0,0,-0.0101579158012932,0,0,0,0,0,-0.201633510624871,0,0,0,0.258328199938325,0,0,0,0,0,0,0.0103493965628947,0,0.14576237293481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35741167098549,0,0,-0.164881624005394,0.248335427650107,0,0,0,0.226405707398215,0,0,0,0,-0.0159335589428499,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0313998823436228,0.47752225491121,0,0.0886970572357265,0,0,0,0,0,-0.0943919717319969,0,0,0,-0.369749188143035,0,0,0,0,0.0947356722354107,0,-0.286990523218665,0,0,0,0,0,0.0751850141472047,0,0,0,0,0,0,-0.0816267971363547,0,0,0.150828370931003,0,0,0,0,0,0.069570419770968,0,0,0,0.186738088061359,-0.286589398306604,-0.242450384542058,0,0,0,0,0
Slope,0,-0.260977238715051,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.462752387858345,0,0,0,0,0.242432284989569,0,0,-0.0614062191189492,-0.729997231921164,0,0,0,0,0,-0.197592878212182,0,0,0,0,0,0,0,0,0,0,0.262335116171384,0.273958105360499,1.32453930193951,0,1.24771043750858,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127936525005924,0,0,0,0,0,0,0,0,0,0,-0.0825402702362731,0.0979325421416398,0,0,-0.301314137576214,0,0,0,0.196658466148388,0,0,0,0,0.124441722925365,0,0,0,-0.0466261723490155,0,0,0,0,0,0,0,0.144984389757834,-0.0810886155682393,0.677232000528346,0,-0.0517725035322858,0,0,0,0,0
RealEstate_excess,0.278646770773244,0,0,0,0,0,0,0,0.116483243745606,0,0,0,0,0,0,0,0,-0.00437353388984481,0,0,-0.129962993324656,0,0,0,0,0,0.0458548516308654,0,0.0855864238295521,0,0,0,-0.0128495109230456,0,0,0,0,0,0,0,0,-0.0424991799918237,0,0,0,-0.304597311635751,0,0,0,-0.0721200045601359,0,0.0208641733401307,-0.0546076310059702,0,0.535323354183674,0,0,0,0
MKreturn,0,0,0,0,0,-0.0818010015680016,0,0,0,0,0,0,0,-0.0163874359524523,0,0,0,0,0,0,0,-0.0626400881776197,0,-0.0737958332622308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803154867008189,0,0,0,0,0,0,0,-0.0926989528405466,-0.00476716033752982,0,0.212445406889919,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000362480934171985,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.000376117314938211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111055243140234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00053387551360776,-0.000913417179484067,0,0,0,0,0,0,-0.000584312923969887,0,0,0,0,0.00100639886436012,0.0014101942225772,-0.000347493644142409,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.02095494949038,0.023388988456763,0,0.0111667561811099,-0.00595732311673895,0,0,0,0,0,0,0.0246770966663674,0,0,0,0,0,0,0.00425687301362144,0,-0.0156306563692406,0,0,0,-0.0129603709491991,0,0,-0.00171232088806282,0,0.0357730238885839,-0.00295248911833047,0,0,0,0,0,0,-0.0126672863901421,0,0,0,0,0,0,0,-0.0241971530860587,0,-0.00561514896399454,0.00650182959942239,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355636493197394,0,0,0,0,0,0,0
