,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600886.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600795.SH,X002271.SZ,X600362.SH,X600803.SH,X600027.SH,X600426.SH,X601699.SH,X601991.SH,X000983.SZ,X600176.SH,X600489.SH,X000807.SZ,X000786.SZ,X600995.SH,X000408.SZ,X600219.SH,X600160.SH,X300037.SZ,X000629.SZ,X002080.SZ,X600688.SH,X000539.SZ,X600378.SH,X600985.SH,X600157.SH,X600348.SH,X600612.SH,X000932.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.226423385943726,0.0486503245871799,0,0.13246331978437,0,0,0,0.128636640779196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433642993911661,0,0.427466006880582,-0.113883148956008,0,0,0,0,0,0.0640077774458724,0,0,0,0,-0.0912841005075177,0,0,0,0,0,0,0,0,0,0,0,0.178728576655341,0.114771636810808,-0.0528565667723791,0,0,0,0,0,0
X600547.SH,0.00245068840988627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941463107354534,0,0,0,0,0.126160189426771,0,0,0,0,0.00852479169746191,0,0,0.588208849277489,0,0,0,-0.0653539881237007,0,-0.00861241065741341,0,0,0.00600930854648683,0,0.0905498905025651,0.0149055251717911,0,0,0,0.0189177811024466,0,0,0,-0.016556373893383,-0.0228731641010685,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.246675786199781,0.106050443597963,0,0,0,0,0,0.0587982863270679,0,0,0,0.0330469327137073,0,0,0,0,0,0,0.0329426377702294,0,0,0,0,-0.00426139491182268,0,0,0,0,0,0.0326852452581114,0.100912013527795,0.0220046787521831,0,0,0.0705583473689956,0,0,0,0,0,0,0,0,0.00335948697654164,0,0,0,0,0,0,0
X601600.SH,0.0791759187502572,0,0.0345506806470994,0,-0.0546722503500042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140665403503502,0,0,0,0,0,0,0,0.0312171074822269,0.505085665774838,0.241879784920538,0.0177849177752798,0,0,0,-0.0862401861077528,0,0.0658306846749161,0,-0.0395733087191261,0,0,0,0,0,0,0,-0.0546594794904243,0.0883047125762816,0,0,0,0,0,0,0
X600886.SH,0.0515214929380554,0.0703813367913198,0,0,0,0.0820227696886704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482200783483726,0,0,0,0,0,-0.0265535275192284,0,0,0,0,0,-0.0430067704084596,0,0,0,0,0.0147049612103577,-0.00226801586968027,0,0,0,0,0,0,0,0,0.0162867867024767,0,0,0,0,0,0
X600111.SH,0,8.67361737988404e-19,0,0,0.047534592448708,0,0,-0.0170044088656761,0,0,0,0,0,0,0,0,0,0.0400569726386158,0,0,0,0,0,0,0.0688334282444613,0,0,0,0,0,0,0,0,0,0,0.0885805799668866,0,0,0.0939909583516832,0.164825531922332,0,0,0.00943280792947177,0,0,0,0.193111337675928,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.121601002939658,0.0421742437760221,0,0,0,0,0,0,0,0,0.0910319881829073,0,0,0.105127674427298,0,0,0,0,0.0276217570016816,0,0,0,-0.163289456999471,0.0693207384734569,0,0,0,0,0,0,0,0,0,0.0587342859356801,0,0,0,0.0351041694856146,0.0510736112105722,0,0,0,0,0.00293328610816295,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785857430434822,0,0.175686768114536,0,0,0.00289134339865974,0,0,0,0.0129346317036463,0,0,0,0,0,0,0.0319679233699529,0,0,0,0,0,0,0,0.0140591729944417,0,0,0.041021179600126,0,0.00526657413747252,0,0,0,0.0620286541631039,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0.0128786443434857,0,0,0,0,0.0261154361482219,0,0.0581041281372857,0,0.190582554585794,0,0.0995151691124746,0,0,0,0,0,0,0,0,0,0,0.01120593496408,0,0,0,0.253277747385115,0.13064495752725,0,0,0,0,0,0,-0.135962291501266,0,0,0,-0.111065658423793,0,0.0156767793904979,0,0,0,0,0,0,0,0,0,0,0.0173625334946297,-0.020915915570082,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255329345482406,0,0,0,0,0,0,0,0,0.094556001920198,0.252145602316013,0,0,0,0.0744684012906646,0,0.0652377647120349,0,0,0,0,0,0,0,0,0,0,0.0508648808376533,0,-0.0717751908000609,0,0,0,0,0,0,0,0,-0.00986095783398619,0,0,0,0,0,0,0
X000877.SZ,0,0,0.131493497998521,0,0,0,0.0364695629234604,0.00858286681103842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128946600239497,0,0.0470652981246835,0,0,0,0,0,-0.0958069902467348,0.81229956357459,-0.0530581865105781,0,0,0,0,0,0,0,0,0,0,0.0640687172521789,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0584226617886894,0,0,0,-0.0106697061748193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858082708898417,0,0,0,0.33964868075092,0,-0.01829016564764,0,0,0,0,-0.0340610739937574,0,0.200045204475253,-0.165341230841437,0,0,0,0.0615482809024944,0,0,0,0,0,0,0,0,0.0796253979058159,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.173946138743877,0.476707289345037,0,0.0451469363969888,0,0.0614152412916702,0,0,0,0,0.00443328447117515,1.38777878078145e-17,0,0,0,0,0,0,0.206383000662648,0,0,0,0,0.087314900962488,0,0.441647713709827,0,-0.326935560621107,0,0,0,0,0,0,0,0,0,0,0.234522409360095,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0148268883128427,0,0,0,0,0,0,0.0561083745762763,0,0.262929512170241,0,0,0,0,0,0,0,0,0.0684784604662399,0,0,-0.090366814895335,0,0,0,0.047246470867876,0,0,0.195555425679655,0,0,0,0,0,0,0,0,0.0311702071068747,-0.00378192062857239,0,0,0,0,0.0120429788086315,0,0,-0.0328757738919621,0.0109931993189134,0.0173338990258671,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258196080087246,0,0.123328429153077,0,0,0,0,0,0.0692378553519614,0,0,0,0,0.193309145052999,0,0,0.173858413463204,0,0,0,0,0,0,0,0.0285728684808355,0,0,0,0,0,0,0,0,0,-0.111850662086892,-0.376972093139207,0,0.188208530569092,0.0556143108447282,-0.0469789697606978,0,-0.375925484068084,0,0,0,0
X600027.SH,0.13809618487698,0,-0.0752407287657192,0,0,0.337944757464989,0,-0.102538440893074,0,-0.086575971432191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038171094288213,0,0,0,0,0,0,0,0.0415780676286013,0,0.164230399119754,0,-0.0637631816963354,0,-0.0682105312652492,0,0.434528588447719,-0.0570537110978014,0,0,0,0,0.0743835462144735,0,0.121329555179844,1.0842021724855e-19,0.0221397074409824,0,0,0,0,0,0
X600426.SH,0,0,0,0.584662320683574,0,0,0,0,0.0696869949239926,0,0.228048510440581,0.0325453936659163,0,0,0,0,0,0,0,0,0,0,0,0,0.268742588752099,0,0,0,-0.0638866305358556,0,-0.078388413155061,0.0207784100700393,-0.107912887209012,0,-0.00284279118242598,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0649088692682187,0,0,0,0.0964782082208343,0,0,0.150078203597503,-0.141042813204964,0.132606538124697,0,0,0,0,0,0
X601699.SH,0.186895161545456,0,0,0,0,0,0,0,-0.0253079743147974,0,0,-0.145679304032131,0,0,0,0,0,0,0,0,0,0,0.0687804810727398,0,0,0,0,0,0,0.548078180601503,0,0,0,0,0,0,0,0,0,0,0.0273123085892638,0,0,0,0,0,0,0,0,0,0,-0.100968811120691,-0.00211662305600168,0,0,0,0,0,0
X601991.SH,0,0,0.0131262024685549,0,-0.0847721417507967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708397381641146,0,0,0,0,-0.13254408168474,0,0,0,0,0,0.100080467667383,0,0.0645127221836306,0,0,0,0,0,0,0,0.0974333049055159,0.0145204251655034,0,0,0,0,0,0,0,0,-0.0444955901657821,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.287005948088908,0,0,0,0,0,0,0,0,0,0,0.141849785633566,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.014318961056336,-0.222918796235541,0,0.348876663294713,0,0,0,0,0.0372783107322745,0,0,0,0,-0.0649986849640473,0,0,0,0,0,0,0,0,0.0200929953634732,0,0,0,0,0.0358630906998396,0,0,0,0,0,0,0
X600176.SH,0.146924342542167,0,0,0,0,0,0,0,0,0,0,0.121688460250919,0,0,0.00440302518727389,0,0,0,0,0,0.110653570860294,0,-0.196755778553721,0,0,0,0,0.132909695708922,0,0,0,0,0,0,0,0,0,0.0577149002629479,0.0792497665227193,0,0.205417886900992,0,0,0,0,0,0,0,0,0,0,0,-0.00122680663817482,0,0,0,0,0,0
X600489.SH,-0.0583755880576645,-0.155290253828915,0,0,0,0,0,0,0,0,0,0.594983541784563,0,0.249176885633438,0,0,0,0,0,0.010740315814573,0,0,0,0,0,0,0,0,0,0,0,0,0.00578505103401243,0,0,0,0,0,0.134523192420475,0,0,0,-0.0258426368404383,0,0,0,0,0,0,0,0.107589328600376,0.0205036089476354,-0.0436150518683565,0,0,0,0,0,0
X000807.SZ,0.146528968600509,0,0,0,0.0395631211533546,0,0,0,0,0,0,3.46944695195361e-18,0,0.486733767598928,0,0,0,0,0,0,0,0,0,0.238713630614234,0.149389935737241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136051852785177,0,0.152168437897763,0,0.024844332582165,0,0,0,0,0,0,-0.0158462312799216,0.0448052163795142,0,0,0,0,0,0
X000786.SZ,0.0585719355213996,0,0,0,0.0231570390432973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192526329448208,0,0,0,0,0,-0.107143515757492,0,0.578709877210145,-0.0552554262613728,0,0,0.0237943295290662,0,0,-0.108404996876307,0,0,0,0,0.0619773695075666,0,0,0,0,0,-0.107331682017061,0,0,0.0920129317462748,0,0.0948163761252839,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0773510868222546,0,0.264737417326938,0,0,0,0,0,0,0,0,0,0,0,0,-0.119937573795793,-0.0568678227534675,0,0,0,0,0,0,0,0.340246218779532,0,0.0909386619996158,0.0318539614346011,0,0,0,0.0841520810320518,0,0,0,0,0.0679334189335674,0,0,0,-0.0188825645145493,-0.0263783707712079,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.632799077762075,0,-0.0799057422266619,0,0,-0.0514837719766314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643967986564534,0,0,0,-0.0278714467846203,0,0,0,0,0,0,0,0,0,0,0,0,0.0482847143530416,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0305847140731262,0,0,0,0,0,0,0,0,0.0739281647331735,0,0,0,0,0,0.0611866773634027,0,0,0,0,0,0,0,0,0,0,0,0,0.220948937414949,0.0300173041400853,0,0.0699476290753421,0,0.0566527216677195,0,0.0966769765458544,0.0146843212781112,0,-0.0112032450103383,-0.00696934011981555,0,0,0,-0.0684272720083116,0.0383655748427639,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.340675914140224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421325862183797,0,0,0.0732630206444358,0,0,0,0,0,0.115515150642021,0,0,0,0,0,0,0,0,0,0.355437513394063,0,0.112039802084156,0,0,0,0,-0.145598640969414,0,0,0,0.027277367734386,-0.0697814070664104,0,0,0,0,0,0
X300037.SZ,0,0,-0.0625441673822995,-0.162432858714941,0,0.0893387824254882,0,0,0,1.73472347597681e-18,0,-0.135794560237259,0.640309039994901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077734451176117,0.246725053422548,0,0,0,0,0,0,0.158792749735671,0,0,0,0,0,0,0,0,0,0.285020265278994,0,0,-0.468042376897692,0,-0.134731674698973,0,0,0,0,0,0
X000629.SZ,-0.0191949128563938,-0.0668713278694284,0,0,0,0,0,0,0.245917458807974,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.397768373640323,0,0.0535862040688928,0,-0.0928015571000911,0,0,0,0,0,0,0,0,0.0870028541960574,0,0,0,0,0.121154574622582,0,0.0707792279317404,0,-0.0149648019447044,0,0,0,0,0.0163820198919542,0,0.289677536599237,0,0.010903317243667,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.177495787915699,0,0.224285892205703,0,0,0,0.253092434499466,0,0,0,0,0,0,0,0,0.208999477286334,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.553876604353627,0.0319567829723624,0,0,0,0.0947176367904057,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.167409365882245,0,0,0,0,0,0.133418901509115,0,0,0.112794458902576,0,0,0,0,0,0,0,0,0.0821863252879801,0,0,0.00857675872982668,0,0,0.0338325833484914,0.0385498456164816,0,0,0,0,0,0,0.0693688411974643,0,0,0,0,0,0,0.0246202289309645,0,0,0,0,0,0,0.0845865678316248,0.0456488990940023,-0.229863874596923,0,0.0502390300919224,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264200099203186,0.194822710142029,0,0,0,0,0.0873362908063193,0,0,0,0.536662727411397,0,0,0,0,0,-0.178663879177441,0,0,0,0,0,0.0491801852572053,0.0235024334338145,0,0,0,0,0,0,0,0,0,0,0,0.412471884404684,-0.0186243047317258,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0.195183792352005,0,0,0,0.434614970127953,0,0.189773502824881,0,0,0,0,0,0,0,0,0,0,0,0.0177452576321261,0,0,0,0,0,-0.00786332387954693,-0.884029260669532,0,0,0,0,0,0,0,0,0,0,0.2824359835708,0,0,0,0,0,0,-0.0775025219281459,0.0833436517901507,0,0,0,0.0425571945150584,0,0,0,0,0,0
X600985.SH,0.0360373301680839,0,0.142312591950885,0.0231190790278706,0.209825093292184,-0.0354478326887147,0,0,0,0,0.0537747948639209,-0.0150828334079572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219033530977605,0,0.0725746232442161,-0.110176822958724,0,0.0342546241259003,0,0,0,0,0,0,0,-0.0025993581094239,0,0.0359644182255809,-0.0283239820304015,0,0,0.040146205307,0,0,0,0,-0.023321351333959,0.0172489786401718,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.00472439283360668,0,0,0,0,0,0,0,0.0101213296987327,0,0.105576308635851,0,0,0,0,0,0,0.0621581174267525,0,0,0,0,0,0.104096891062525,0,0.0417979035252003,0,0.00228489059833139,0,0,0,0,0,0,0,0.00308532313540617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0.00903755919847565,0,0,0,0.162759480478669,0,0,0,0.0358065268337385,0,0.101853392000625,0,0,0.0464162684838124,0,0,0,0,0,0,0,0,0.166855974106187,0,0,0,0,0.0495871943252022,0,0.0608311589235575,0,0,0,0,0,0.278858879577547,0,0,0,6.93889390390723e-18,0.0816859769370259,0,0,0,0,0,0,0,0,0,0,0.0201244992182751,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.0208100125496416,0,0,0,0,0,0,0.10664641097442,0,-0.286647450594848,0,0,0.335343826736038,0,0,0.0540786909212848,0,0,0,-0.239645862282206,0.325716838884511,0.164177285779797,0,0.0666235131485774,0,0,0,0.243532810140709,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144414639607867,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.144735794828194,0,0,0,0,0,0,0,0,0,0.0590890290971509,0,0.00301483741547383,0,0,0,0,0,0,0,0,-0.0549963778444457,0.091103585855672,0,0,0,0,0,0,0,0,0,0,0.10742989349788,0,0,0,-0.21709472227249,0,0,0,0.0366593266642458,-0.0546740794230979,0,0,0,0,0,0
X000723.SZ,-0.0909774178926449,0,0,0,0,0,0,0,0,0.0209584107242652,0,0,0,0.0404602864265205,0,0,0,0,0,0,0,0,0.0405596208816651,0,-0.0816186094307951,0,-0.058547544849502,0,0,0,0,0,0.108603534401259,0,0,0,0,0.0316011170976753,0,0.333870622041818,0,0,0,-0.0754756743710972,0,0,0,0,0,0,0,-0.0165284699116492,0,0.0340263923485275,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0738527663097719,0,-0.0572321970084857,0,0.236549313960574,0,0,0,0,0,0,0,0.0566048568492564,0,0,0,0,0,0.0494312826756891,0,0,0,0,0,0,0,0,0,0,0,-0.215347074980567,0,0,0,0,0.112258358914198,0,0,0,0.164149183059982,0,0.0383227934687955,0,0,-0.0611479515903305,-0.204311734349769,0,0,0,0,0,0
Slope,0,0,-0.549367062734619,0,0,0,0,0,0,-0.159205753978765,0,0,0,0.112317927775714,0,0,0,0,0,0.277233650584704,0,0,0,0,0.012575817008799,0,0,0.103828871009084,0,0,0,0.235582800240877,0,0,0,0,0,0,0.0233767931227488,0,-0.0406308064363905,0,0,0,0,0,0,0,0,0,0,0,0.88338848219055,0,0,0,0,0,0
TED,0,0.184544732312625,0,0,-0.550997712442779,0,0,-0.220893885583969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717337384250908,1.38777878078145e-17,0,0,0,0,0.311783726733709,0,0,0,0,-0.131299659922386,0,0,0,0,0,0,0,0,0,0.238762003528063,0,0,-0.57995878585516,0.877277067203297,0,0,0,0,-2.91196151461579,0,0
RealEstate_excess,0.105956229375669,0,0,0,0,0,0,0,0,0,-0.0507703242871216,0.0409581444020777,0,0,0,-0.193849198493589,0,0,0,0,-0.0302685378590961,0,0,0,0,0,0,-0.0458210825825664,-0.0920048569110569,0,0,0.00406515486986507,0.131905457745796,0,0,0,0,0,0,0,0.0344901051899728,0,0,0,0,0,0,0.0308135127173919,0,0,0,0.0593406659862432,-0.0584670240868128,0,0,0,0,0,0
MKreturn,0,-0.0370984174202244,0,0,0,0,0,0,0,0.0172059955870701,0,0,0,0,0,0,0,0,0.125479980002342,0,0,0,0.0297539276808046,0,0,0,0,0,0,0,0,0,0,0,-0.139798590118189,0,0,0.00867607905506663,-0.0500068355724031,0,0,0,0,0,0,0,0,0,0,0,0,0.0198247005909097,0,0,0,0,0,0,0
MKvol,-0.000784672944318691,0,0,0,0,0,0,0,0,0,0,0.000567554538298388,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180952471375699,0,0,0,0,0,0.000187763391407103,0.000900179658988461,-0.000498788761772825,0.00155694793658304,0,0,0,0,0.00128692024620263,0,0,0,-0.000392517426829998,0,0,0,-0.00345022627600897,0.000558356656592177,0,0,0,0,-0.00228121025258359,0.000625461334369924,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0375631897197438,0,-0.00520140668586968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00348623445686445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416995824466886,0.0140922716685918,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00428295821824621,0,0,0,0.00200966038230397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126681741845443,0,0,0,0,0.000605573615221551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00811802860206286,-0.00544296035079842,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00634119424212033,0,0,0,0,0,0,0,0,0,0,0,0,0.00522307460467064,-0.00173218620052898,0.00405196298957705,0,0,0,0,-0.00261369652230189,0,0,0,0.00137488895375121,0,0,0,0,0,0,0,0,0.0212626195050818,0,0,0,0,0.374629451649368,0,0
