,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600886.SH,X600660.SH,X600585.SH,X600011.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X600803.SH,X000708.SZ,X600027.SH,X601991.SH,X002460.SZ,X000301.SZ,X600160.SH,X600426.SH,X000983.SZ,X601699.SH,X002466.SZ,X000786.SZ,X600219.SH,X002128.SZ,X600176.SH,X000807.SZ,X000630.SZ,X600985.SH,X601168.SH,X000933.SZ,X600096.SH,X000877.SZ,X000408.SZ,X000883.SZ,X000027.SZ,X600995.SH,X002353.SZ,X600378.SH,X000932.SZ,X600688.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396589513693353,0,0.0155434023900936,0,0,0,0,0,0,0,0,0.0398726475709326,0,0.0492615903660551,0.491812750677004,0,0.246708424081782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00866723134968671,0,0,0.0107236016408253,0,0
X600010.SH,0,0,-0.170831599859998,0,0,0,0,0,0.0382921386799436,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.11216732066734,0,3.46944695195361e-18,-0.0103378299927345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173303386313223,0,0,0,0,0,0,0,0.0720954652718413,0.299939485753838,0,0.128140628091498,0,0,0,0,0,0.0251181840584754,0,0
X600111.SH,0,0,0,-0.135520547103921,0,0,0,0.184752915682088,0,0,0,0,0,0,0,0,0.0745843640698583,0.189369844691813,0,0,0.0986631486503938,0,0,0,0,0,0,0,0,0.346474167119927,0,0,0,0.0918782246899315,0,0,0,0,0,0,0,0.00859059854328261,0,0,0,0,0,0,0,0,0,-0.0218704795294505,-0.0054290807098992,-0.055279049413896,0,0,0.035660757358539,0,0
X600803.SH,0,0,0.210208204555895,0.0709994595565871,0,0.0357116079984756,0,0,0,0,0,0,0.0267587973957381,0,0,0,0,0,0,0,0,0.00168983361460381,0,0,0,0,0,0,0,0,0,0,0.00808237960505213,0,0,0,0,0,0.119216406141672,0,0,0.033589818954742,0,0,0,0,-0.0326686311490793,0,0,0,0,0,0,0,0,0,-0.0437244912162359,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0364731834739996,0,0,0,0,0.0871262922501932,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0702660454510752,0,0.0555067633464384,0.0284529085905245,0,0,0,0,0,0.118192938194498,0.101270621273743,0.203606575226085,0.0820313690032305,0,0,0,0,0,0,0,0.0060395250066421,0,0
X600027.SH,0,0,0,-1.73472347597681e-18,0,0,0,-0.191176825152468,0,0,0,0.961908476573139,0,-0.0517226439064212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132176032735774,-0.0909685997672364,0.00106627466519315,0,0,0,0,0,0,0.200217189530261,0,0,0,0,0,0,0,0.00573225084610278,0,0,0,0,0,0.1348381223215,0,0,0,0,-0.00845168478039796,0,0
X601991.SH,-3.46944695195361e-18,0,0,0,0,0,0,0,0.152541463432248,0,0,0.0845683390359301,0.00606467660509144,0,0,0.0600355149116818,0,0,0,0,0,0.201801503732542,0,0,-0.0460396794971262,0,0,0,0,0,0,0,0,0,0,0,-0.060591147271145,0,0,0.10384905109603,0,0,0.125348722236413,0,0.431250629331553,0,0,0,0,0,0,0,0,0,0,0,0.00251211767202245,0,0
X002460.SZ,0,0,0,0,0,0.0820322946661567,0,0,0,0,0,0,0,-0.0119755510519432,0,0,0,0,0,0,0,0,-0.0584797073872093,0,0.0526620412299186,0,0,0,0,0.851757109092011,0.0217481663771319,0,0,0,0,0,0,0,0,0.0755327086688242,0,0,0,0,0,0,0,0,0,0,0,-0.0237682129472518,-0.0144929662056791,0,0,0,0.0132539474332033,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128078852723,0,0,0,0,0,0,0,0,0,-0.0403193739548975,0.0291404213309176,0,-0.0324930702710055,0,0,0,0.254906648850747,0,0,0,0,-1.35525271560688e-20,0,0.157451739247289,0,0,0,0.0851080501634451,0,0,0,0,0.0962193349726576,0,0.048673351447507,0,0,0,0,0,0,0,0,0.0247173286643271,0,0
X600160.SH,0,-0.575806442043261,0,0,0,0,0,-0.136034531207865,0,0,0,0,0,0,0,-0.112893480490296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403717018743004,0,0,0,0,0,0.662249096285047,0,0,0.107869509254045,0,0,0,0.0868961924580719,0,0,0,0,0,-0.0759678063816138,0,0,0,0,-0.0904062964719838,0,0
X600426.SH,0,0,0,0.468640770171517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154663831984645,0,0,0,0.12860717807179,0,0,0,0.136861311604457,0,0,0,0,0.0670409727772617,0,0,-6.93889390390723e-18,0,0,0.0385839555575309,0,0,0,-0.00275963006998247,0,0
X000983.SZ,0,0,0,0,0.0175345459889531,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192782070090705,0,0,8.67361737988404e-19,0.0113971094156452,0,0,0.118252692643797,0.327530047417909,0,0.0157637035851335,0,0,0.032370636598028,0,0.117321563431769,0,0,0,0,0,0,0,-0.0136759941977726,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.112785380048624,0.152351882239292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106789097556858,0,0,0.0595875859116965,0.0219608346391271,0,0,0.0639511918803281,0,0,0,0,0,0.373373935018641,0,0.17188786510364,0,-0.0641332506563766,0,0,0,0,0,-0.0186029229059228,0,0,0,0,0,-0.051998824700764,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00646670160905697,0,0,0,0,0.202723643210874,0,0,0,0,0.554729387732135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727278940093243,0,0,0,0,-0.0137770882122742,0,0,0,0,0.00238759779963309,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.338748325505112,0,0,0,0,0.0168370655033908,-0.0605645877063382,0,0,0,0,0,0.0154420933671517,0,0,0,0,0.17226281011118,0,0,0,0,0,0,0.267785685513523,0,0,0,-0.0445576915429949,0,0,0,0.085973259161654,0,0,0,0.0389220877554651,0,0,0,0,0,-0.039045100602446,-0.038212092030079,0,0,0,-0.0191149961985859,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0933633900149673,0,0,0,0,0,0,0,0,0,0,0,0.0834494100735244,0.103277792092501,0.0117375299135277,0,0,0,0,0,0,0,0,0,0,0.144087448204918,0,0.367058202258155,0.097877645737727,0.061855750896867,0,0,0,0,0,0.000362455706779584,-0.0473903881791296,0,0,0.0191560254625506,0,0,-0.00483279153667751,0,0,0,-0.0151118912675701,0,0
X002128.SZ,0,0,0,0.139080467920279,0,0,0,0,0,0.189154844166057,0,0,0.0888282287696032,0.232198807983901,0,0,0,0,0,0,0,0,0,0,0,0.0601221438197631,0,0.51042514540659,0,0,0,0,0,-0.174339072513012,0,0,0,0,0.0353742988414498,0,0,0.000117933747744037,3.46944695195361e-18,9.01642851608514e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134826245545366,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.205258159373619,0,-0.0619766820009242,-0.0098609340007794,0,0,0,0,0,0,0,0,0,-0.0951014076784819,0,0,0,0,0,0,0.574499447305448,0.319291021481293,0,0,0,0,0,0,0,0,0.0238777855842487,0.232220052984191,0.108096276033008,0,0,0,0,-0.186229008126298,0,0,0,0,0,-0.0219808671666512,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0446420935144805,0,0.00562896000418919,-0.0533759193464632,0,0,0,0,0,0.0234093343554491,0,0,0,0,0.379426869675568,0,0,0,0.0843218777599015,0,0,0,0,0,0,0,0,0,0.170282444868419,0,0.232457546067175,0,0.0260800024572648,0,0,0,0,0,0.186725244345406,0,0,0,0,0,0,0,0,0,0,0.00901783576194893,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0744879021007803,0,0,0,0,0,0,0,0.119706779534147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969681615266518,0,0,0.073544851955582,0,0,0.26336998911191,0.141320253987383,0,0,0,0.0728925051050257,0,0,0.0272824698154726,0,0,0,0,0,0,0,0,0,0,0.0133426840453527,0,0
X600985.SH,0,0,0,0,0,0.128408284699252,0,-0.0334749724739547,0,0,0,0,0.138318800453598,0,0,0,0,0,0,0,0.0234056120954527,0.110793067207866,0,0,0,0,0,0,0.357504122269961,0,0,0,0,0.0795638866344465,0,0,0,0,0,0,0,0,0,0,0,0,0.0625671704725405,0.0598685284566433,0,0,0,-0.0248277486313385,0,0,0,0,0.0201494452030776,0,0
X601168.SH,0.0840651797324116,0,0,0,0,0,0.106712508014475,0,0,0,0,0.104967253556991,0.154039223812202,0,0.0463895698300478,0.130324825216974,0.594906899000493,0,0,0,0,0.0595082032908338,0.028617295121446,0,0,0,0.255560583450487,0,0,0,0,0,0,-0.13050991628564,0,0.152301059132412,0,0,0,0,-0.0550047194492973,0,0,0,0,0,0,0,0,0,0,0.00681572067378523,0,0,0,0,-0.0154354733564723,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.147928238140843,0,0,0,0,0,0,0,0,0,0,0,0,0.103439909636212,0,0,0.206913028604345,0,0.0044295010120097,0,0.204466953185858,0,0.14712613398955,0.080677812364483,0,0,0,0,0,0,0.118404410537605,0,0,0.204992863928279,0,0,0,0,0,0,0,0,0,0,-8.59101231306004e-05,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148611420250943,0,0,0,0,0.23214095369903,0,0,0.181111508919554,0,0,0,0,0,0,0,0.288644338455863,0,0.114676338162599,0,0,0,0,0,0,0.0321927416150831,0,0,0,0,0,0,0,0,0.0430655089026643,0,-0.00694733367063424,0,-0.0303385741908244,0,0,0,0,0
X000877.SZ,0,0,-0.0171992730727863,0.042978614687655,0,-0.022947266247947,0,0,0,-0.106833306332038,0,0,0,0,0.0119916072286549,0,0,0,0.0691301352955696,0,0.0551279754942271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00800748354285969,0.00463429161732528,0,0,0,0,-0.0635006129896091,0.158141457313132,0,0,0,0.0353908451754633,0,0
X000408.SZ,0,0,0,-0.0522924726007463,0,0,0,0,0,0,0,0,0,0,0,0,0.048354752427529,0,0,0,0,0.166934349672428,0,0,0,0.0408230381238413,0,0,-0.14482054115947,0,0.146144565678932,0,0,0,0,0,0,0.350425812983409,0,0,0,0,0,0,0,0.248496950141786,0,0,0,0,0,0,-0.0257188158250027,0,0,0,0.0613775632127493,0,0
X000883.SZ,0,0.374991772470535,0,0,0,0,0,0,0,0,0,0.169400533360803,0.176958797401669,0.0132532870197757,0,0.0109383631257437,0,0,0,0,0,0.129839053077591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367865086454994,0,0,0,0.0376406650559628,0,0,0.386551387424672,0,0,0,0,0,0,0,0,0.0378086023454641,0,0,0,0,0,0
X000027.SZ,2.16840434497101e-19,0,0,0,0.357808279430913,0,0,0,0,0,0,0.0476116550589492,0,0,0,-0.0046575759355966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144742227422737,0,0,-0.00614557817632237,-0.0472703384630477,0,0,0,0,0,0,0,0,0,0.00904987685121521,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284082166845891,0.0939884127349251,0,0,0,0,0,0,0.0585783770786479,0,0.0746795407765988,0,0,0,0,0,0,0.109194108934916,0,0,0,0,0,0,0,0.0455532929563997,0,0,0,0,0,-0.0138584893021107,-0.00637449324285552,0,0,0.0683908191134396,0,0
X002353.SZ,0,0,0,0,0,-0.0413633574202704,-0.0874135351480727,0,0,0,0,0,0,0,0,0.06126607006223,0,0,0,0.123525010612971,0,0,0,0,0,0,0.128625316808782,0,0,0.124498484117385,0.225316846211706,0,0,0,0.107143128640791,0,0,0,0.221086181210893,-6.93889390390723e-18,0.00372870976652177,0.168719365494053,0,0,0,0,0.106930403875678,0,0,0,0,0,0,0,0,0,-0.0146394574748566,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,-0.0962016153794075,0,0,0,0,0,-0.18796341808751,0,0,0.0342782500270119,0,0,0,0,0,0,0,0,0,0.00524257602820156,0.0272327516389396,0,0,0,0,0,0,0.147114530993246,0,0.294852702982391,0,0,-0.176603686117911,0,0,0,0,0,0,0,0.271537529464289,0,0,-0.0779125670903192,0,0,0,-2.16840434497101e-19,0,0
X000932.SZ,0,0,0,0,0,0,0.250523465567556,0,0,-0.0538377798093322,0,0,0,0,0,0,0,0,0,0,0.152129903503391,0,0,0,0.0143322225039407,-0.112376436291464,0,0,0,0,0,0,0,0,0,0.210017466517668,0,0,0,0,0.111856126851518,0,-0.090409279494563,0,0,0,0.0557302741718889,0,0.157076993311007,0,0,0.0124068824909108,0,-0.167581562522792,0,0,0.0379878671197305,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.125279354127297,0,0,0,0,0,0,0,0.0821479428278013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624062328374029,0,0,0,0.105156844152963,0,0,0.174423157720377,0,0,0,0.0151911798817833,0,0,0,0,0.0206501334074568,0,0
X600299.SH,0,0,0,0.167745557153701,0,0,0,0,0,0,0,0,0,0,0.23149863229432,0.101097542606785,0,0,-8.67361737988404e-19,0,0,0,0.185546730589841,0,0,0.0134118790916703,0,0,0,0.015904939502577,0,0,0,0.175040542102825,0,0,0,0,0,0,0,0.0116520601683083,0,0,0,0,0,0,0,0,0,0,-0.0705596897680675,0,0,0,-0.0229203228427541,0,0
Change_TY3M,0,0,-3.46944695195361e-18,0,0,0.0899825790936887,0,0.213462420003086,0,0.0574299882725607,0,0,0,0,0,0.0715280653064973,0,0,0,-0.145613494971601,0,-0.0457927025116114,0,0,0.127988348255352,0,0,-0.332042421647878,0,0,0,0,0,0,0,0,0,0,-0.0268603923000971,0,0.0212503971219102,0,0,0,0,0.0174876375565478,0,0,0,0,0,-0.108948855618395,-0.0847827738470909,0,0,0,0.0509502223655434,0,0
Slope,0,0,0,0,-0.100594278273707,0,0,0,0,0.0329643647496954,0,0,0.229436611639122,0,0,0,0,0,0,0,0,0.236460523267833,0.0296454719098658,0,0,0,0.0848252217108949,0,0,0,0,0,0,0.0261884218808671,0,0,-0.228761573397653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466829597895336,0,0,0,-0.00472918712004242,0,0
TED,-0.0518817276165959,0,0,0,0,0,0,0.166621037634104,-0.336306813868336,0,0,0,0,0,0,0.0243549058915824,0,0,0,0,0.0986967459245176,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628914590505059,0,0,0,0,0,0,0,0,0,-0.264781309998273,0.630492971458328,0,0.454693019935169,0,0,-0.156901260016812,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0560940315067919,-0.0395137452002514,0,0,0,0,0,0,-0.0601138662223101,0,0,0,0,0,0,0,0,-0.0256052800735975,0,0,0,0,0,0,0,0,-0.144717229657047,-0.0084966925638277,0,-0.0529933392458293,0,0,-0.0651411304223745,0,0,0,0,0,-0.0490024372474636,-0.115940050687814,0,0,0,-0.00961834369300586,1.6940658945086e-21,0,0,0,-0.0270945026202843,0,0
MKreturn,0,-0.035434710372985,0,0,0,0,0,0,0,0,0,-0.10398689688123,0,-0.0978661877271383,0.032110927238233,0.0118513435950521,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176026393618742,0.0159260785182776,-0.0138914981802534,0,0,0,0,0.045330675916527,-0.0598310568572966,0.0938659756103501,0,0,-0.0163104754964901,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00295749692164333,0,0,0,0,0,0,0,0,0,-0.000864930180876327,0,0,0,-0.000873152066242063,0,0,-0.000153210154674434,0,0,0.000878943261989933,0,0,0,0,0,0,0,0,0,0.00121718598261468,0,0,0,0,-0.000992952724589669,0,0,0,0.000948457262203256,0.000339086546606355,0,0,0,0,-0.00344048031744381,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000577509791776203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00524940695803089,0,0,0,0,0.0110592291021933,0,0
CarbonVol_Hubei,0,0,0,0,0.00938715242915135,0,0,0,0,0,0,0,0,-0.00131679506451187,0,0,0,0,0,0,0,0.00235881863786265,0,0,0,0,0,0,0,0,0,0,0,-0.00386197576601938,0,0,0,0,0,0,0,0,0,0,0,0.0121689362789915,-0.011599007578184,0,0,0,0,-0.0226746887814179,0,0,0,0,0.00690921679459723,0,0
