,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X300072.SZ,X600157.SH,X601991.SH,X600362.SH,X600027.SH,X600111.SH,X600309.SH,X600886.SH,X600660.SH,X601992.SH,X600489.SH,X600623.SH,X002466.SZ,X601158.SH,X600299.SH,X000723.SZ,X000792.SZ,X002075.SZ,X000709.SZ,X000408.SZ,X000898.SZ,X600583.SH,X000983.SZ,X000959.SZ,X000883.SZ,X600352.SH,X600549.SH,X000539.SZ,X600176.SH,X000027.SZ,X000630.SZ,X601699.SH,X600126.SH,X600021.SH,X002470.SZ,X000012.SZ,X002460.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,0,0,0.0837642471998912,0,-0.0328796399116466,0,0,0,0,0,0,0,0,0,0,0.0963092218270867,0,0.305531620461907,0,0,0,0,0.152894667432372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330057961968778,0,0,0,0,0.819052405050326,-0.510223053233908,0.237685237294238,-0.16894039190344,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0392049986474379,0,0,0,0,0,0.0784799232958955,0,0.0590297268162055,-0.0224527940573279,0,0,0,0,0.077264813345801,0,0,0,0.0191140532651398,0.150992361040001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204599989311942,0.0689599853647175,0,0,0,0,0,0,0.0285289425908792,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627677148842407,0.0217174957606579,0,0,0,0,0,0.137581004951302,0,0,0,0,0,0,0,0,0.0396158792846696,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.00777557455797175,0,0,0,0.0214397793047705,0,-0.0267713287436583,-0.0114375269454069,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0394779660939358,0,0,0.083811038397625,0,0,0.11023882222416,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.150578341760068,0.195009671112755,0,0,0,0,0.0110089461337393,0.285587755763302,0,0,0,0,0,0,0,0,0,0.118934040138016,0,0,0,0.217450873281995,0.01778094369958,0,0,0,0,0,0,0.00942719827864951,0.00296536464564208,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.125629800068507,0,-0.0585984323666414,0,0.025041961704522,0,0,0.00124532638445685,0,0,0,0,0,0,0.39453643424024,0,0,0,0,0,0.00585809231068024,0,0,0,0,0,0,0,0,0,0,0,0.0274254326462614,0.03626552968078,0,0,0,0,0,0,0.027806256776783,0,0,0,0,-2.71050543121376e-20,-5.42101086242752e-20,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669113719503002,0,0,0.205414887599004,0,0,0.0381593544864366,0,0,0,0,0,0.192525607875054,0.03894547028997,0,0,0.190600539037782,0.0572316739203568,0,0,0,0,0,0,0,0,0.182368465396071,0,0,0,0,0,0,0,0,0.160979477581553,1.73472347597681e-18,0,0,0.035101555099526,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296941580456101,0,0,-0.0347307521044292,0,0.245022233014052,0,0.0150589203822459,0.0474743804279965,0,0,0,-0.51944835822441,0,0,0,0,0,0,0,0,0,0,0.058963328404194,0.0415131532388838,0,0.283626209353242,0,0,0,-0.0130636239230666,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184839743325045,0,0.0535698756274865,0,0,0,0,0,0,0,0.0373742999060222,0,0,0,0,0.07385982522717,0,0,0.0264357863701881,0.0495449921688835,0,0,0,0,0,0,0,0.194639181079892,0.0313932954254226,0,0,-0.0207032765673308,0,0,0,-0.0815151183150023,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644477862951638,0,0,0,0,0,0.0695622817147565,0,0,0.123480895918739,-0.162175763946866,0,0,0,0.103957145830376,0,0,0,0.101357143544105,0.0305168217747758,0,0.0255697843960771,-0.00294727207755022,0,0,0,0.058481486986688,0,0.230456496953436,0,0,0,0,0,0,-0.064939581818854,0,0,0.0222088324488367,-0.0406081959431233,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,-0.0403628495099689,0.422718376148383,0,0,0,0,0,0,0,0,0,0,0,0.115939879984984,0,0,0,0,0,0,0,0.123465738889212,0,0,0,0,0,0,0,0,0,-0.0317303547804259,0,0,0,0,0,0,0,0.0907458844107325,0,0,0,0,0,0,0.0823933734054723,-0.0229454987437839,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0546238769650393,0,0.706840950720211,0,0,0,0,-0.00772124013713985,0,0,0.380010927091626,0,0,0,0,-0.0486771445708656,0,0,0,0,0,0,0,0,0.0675510761696626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478669219434502,-0.0825926195038309,0.0554617010749974,0,0,0,0.0166565082872011,0,0,0,0.245274838415102,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110171346048466,0,0,0,-0.0473411919650332,0,0,0.113752644394693,0,0.104016592444495,0,0.0721794058308636,0,0.34616289490707,0,0,-0.147219966938784,-0.109484586778801,0,0,0,0,0,0.186375775271318,0,0,0,0.229619172571536,0,0,0,0,0.0873611802658313,-0.0327537636548826,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.147012377192119,0,0,0,0,0,0,-0.00803077905161681,0,0,0,0,0.24991623048317,0,0,0,0,0,0.0631165561094002,0,0,0.0145499344503242,0.0206302128327533,-3.46944695195361e-18,-0.0581397144225027,3.46944695195361e-18,0,0,0,0.070815594710443,0,0,0.0262038589961581,0,0,0,0,0,0,0,0,0,0,0.53296250209961,0,0,0.00487827462727441,0,0,0,0.0967818382527018,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.117394777433326,0,0,0,0.0277295959751371,0,0,-1.73472347597681e-18,0,0,0.0877569155153674,0,0.0257606903894688,0,0,0,0,0,0,0,0,0.16865142136865,0,0.0117120935164832,0,0,0,0,0,0,0.0992556444555153,0,0.205395828325169,0,0,0.00262609391514827,-0.0158331146654386,0,0,0,0,0,-0.0513746954500738,0,0.0713752638886492,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.036612120165283,0,0,0.0495846907937042,0,0,0,0,0,-0.0807819037686436,0,0,0,-0.0844005073709901,0.00914795532375322,0,0,0,0,0.279114816573253,0,0,0.233442887275402,0.133005541823797,0,0,0,0,0,0.0923844458202718,0,-0.0460718713595871,0,0,0,0.0145945262303365,0,0.0516798281641354,0,0,0,-0.0402739106307062,0.0634432340005014,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.271247322643313,0.218429101655987,0,0,0,0,0,0,0.208889883714423,0,0,0,0,0.0626637551556964,-0.355089716689123,0,0,0,0.21655933160019,-0.282018679847458,0,0,0,0,-0.0152589036381051,0,0,0,0,-0.0249287371152602,0.0846772826162048,0,0,0,0,0,0,0,0,0,0.0503572941614036,0,0,0,0,-0.0746063850008082,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0486090938332427,0,0,0,0,-0.00277019141870992,0,0,0,0,0.374230635627571,0,0,0,0.112818880290242,0,0,0.224036589271007,0,0,-0.190073839915047,0,0,0,0,0,0,0,0,0,0,0,0,0.197980376016946,0,0,0,0.0713000026780735,0,0,0.257374251946588,0,0,0,-0.00328169162224234,0.106365241095511,0,0,0,0,0
X002075.SZ,0,0,0,-0.0617403061750334,0,0,-0.0134777065088544,0,-0.0191475071683496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035255470909288,0.152903976937835,0,0.227275739169921,0,0,0,0,0,0,0.1028969500098,0,0,0,-0.145599579653208,-0.289052668397626,0,0,0,0,0,0,0.104407257208421,0,0.260456934828845,0,-0.0974693519499048,0.0147585721770509,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,-0.0216742831907819,0,0,-0.0471898038908464,0,0.0726873190028644,0,0,-0.0364534488595804,0,0,0,0,0,0.0556059625340342,0,0.166152425279085,0,0,0,0,0,0,0.0608142095724949,0,0.125188589129464,0,0,0.413559187097073,0,0,0.0330388893657515,0,0,-0.0187071237692866,0,0,0,0,0.06899590012983,0.149809251669787,0,0,0,0,0,-0.114473446288172,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0255944120478785,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188031203442616,0,-0.070308906691803,-0.0228188754746317,0,0,0.383373373360245,0,0,0,0,0,0.204844128673648,0,0,-0.00368237566104075,0,0,0,0,0,0,0.129435437248596,0,0.121653758797236,-0.00723416403111422,0,0,0,0,-0.110225448719418,0.0761831549775295,0.222134240419384,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,-0.000447331366296036,0,0,0,0,-0.121120288130221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073393146171087,0,0.0930060128099813,0,0.251488914265598,0.0323895939602959,0,0,0,0.116221878395366,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,-0.0466081060515649,0,-0.0100906612016576,0,0,0,0,0,0,0,0,0,0,0,0,0.127653396244671,0,0,0,0,0.142709055356197,0,0.135018382012952,0,0.089348579230563,0,0,0,0,0,0,0,0,0.0406324998695859,0,0.0612971985214909,0,0,0,0,-0.161741997182284,0,0,0.199639201306969,0,0,-0.0838143363632975,0.0953743470671568,0,0,0,0,0
X000983.SZ,0,0,0.088257579481464,0,0,0,0,0,0,0,0.365895907794962,0,0,0,0,0,0,0,0,0,0,0,-0.0569431636117527,-0.0965042544221347,-0.086116017898236,0.128582712004854,-0.0905879518191692,0.126268218657386,0,0,0.164190012225538,0,-0.143480740160082,0,0,0,0,0,0,0,0,0,0,0,0.453776369944798,0,0.10799430228606,0,0,0,0,0,0,-0.00957128781923003,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.347220821178241,0,0,0,-0.976554045643073,-0.495371305565495,0,0,0,0,0,0,0,0,-0.129635425956664,0.287217086680301,0,0,0,0,0.00109992327650995,0,0,0,0,0,0.204360482552295,0,0,0,0,0,0,0.252878756499644,0.0695131086941772,0,0,0.646145600312908,0,0,0,0,0,0.0344133933925077,0.176727585766658,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.055119068756988,0,0,0,0,0,0,0,0,0,0,0.133856083494842,0,0,0,0,0.0602973602155379,0,0,0,0,0.0525872502189488,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.053779182847964,0,0,0.0543759180446573,0,0,0,0.00724643116139497,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0550297369377385,0,0,0,0,0,0,0.451098996293391,0,0.114552106264941,0.194619706881993,0,0,0,0.104012872490179,0,0.0395829599804191,0,0,0,0,0,0,0,0,0.00794195396990827,-5.5299064258262e-05,0,0,0.099201573404522,0,0,0,0,0,0,0.0636652904023906,0,0,0,0,0,0.0222769048094828,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.0807865469054558,0,0,-0.0920917001952102,0,0,0.15579611850487,0,0.738878497341804,0,0,0,0,0.12987179874565,0.0967033780582519,0,0.0470940965615662,0.203434500718387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998752761205605,0.0502551888791824,0,0.0736266766396518,-0.0735434884119962,0,0,0,0,0,0,0.0830216469387583,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457931207129803,0,0,0.0751827431752523,0,0,0,0,0.00713102162749266,1.73472347597681e-18,0.0300069260843056,0,0,0,-0.00918022137223097,0,0,0,0,0,0,0,0,0.0373913067666923,0,0,0.11677048661967,0,0.0495836716749857,0,0,0.00180474599988376,0,0,0,0.0115490169158597,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0449089584898945,0,0,0.0826919153740453,0,0,0,0,0,0,0,0.195347754076157,0,0,0,0,0,0,-0.0840968451088255,0.163469866247517,0,0,-0.0447853119324656,0,-6.93889390390723e-18,0,-0.0037565655305324,0,0,0,0,0,0,0,0,-0.00311399634793302,0,0,0.3031998082785,0.161662110406749,0,0,0.0720533377051,0.00612715477167658,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.135638067979335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447202341726207,0,0.0856297363322892,0,0,0.108375262568252,0,0,0,0,0,0.00125033323319753,0,0,0.0439512748634649,0.016849914941395,0,0,0,0,0.00202334657734168,0,0,0.0449407288845551,0.0144896627441551,0.0263571985262836,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0354752732759962,0,0,0,0,0,0,0,0,0.0651554801771047,0,0,0,0,0,0,0,0.0818224242638155,0,0.116664778376824,0,0,0,0,0,0.111202041398639,0,0,0,0,0,0,0.0416990832740447,0,0,0,0,0.12664177527073,0.00215644463853411,0,0.0653471968056979,0.0800939417604485,0.0274813646117032,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0390404188416577,0.075769363466559,0,0,0,0,0,0,0.364164907664146,0,0,0,0,-0.0349014498343673,0,0.0273955182656124,0,0.101717394523253,0,0,0,0,0.00529118912549882,0,0,0.24164528348598,0,0.117244528240357,0,0.42064880839969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524908912504443,-0.00473606101028662,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0.268370688983301,0.808426809765027,0,0,0,0.110748525811741,0,0,0,0,0,0.138202967176512,0,0,0,0,0,-0.224348891564131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262330323779187,0,0,0.98779439860251,0,0,-0.716273727747838,0,0.0500756221235124,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490162700395378,0,0,0,0,0,0.0448434805473786,0,0,0,0.0281949403034431,0,-0.0198068293977885,0.0332982648535169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981693351863698,0,0,0,0.0151083518707278,0,0,0,0,0,0.0777640360986337,0.0696944159724001,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.492630070485726,0,0,0.0967309839330296,0,0,0,0,0,0,0,0,0,0,0,-0.102928792877346,0,0.0848251490677023,0,-0.241279750932043,0,0,0,0,0,0,0.0365685031978559,0,0,0,0,0,0.059323168877582,0,0,0.0214500101105903,0,0,0,0.210547687572212,0,0,0,0,0,0,0,0.0122071368475394,0,0
X000012.SZ,0,0,0,0,0,0,0,0.188131622581219,0,0,0,0,0,-0.00266938509549999,0,0,0,0,0,0,0,0,0,0,0,0,0.0685067171819368,0,0,0,0,0,0,0,0,0.13506790899539,-0.0152126426166249,0,0,0.378326310048263,0,0,0,0.108571585702341,0,0,0,0,0,0,0,0,-0.0311765684416628,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258699204024223,0,0,0,0,0,0.0575038936577495,0.154431649160034,0,-0.0438553620661077,0.0666033275114513,0,0.687500331496029,0,0,0,0,0,0,0,0,0,0.0754277228023197,0,0,0,0,0,0,0.504080104871544,0,-1.38777878078145e-17,0.0828054634275538,0,0.129499798418221,0,0,0,0,0.0316977786760527,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0358337799542483,0,0,0,0.0153455729105417,0,0,0.13814045373437,0,0,0,0,0,0.00939845680285324,0,0,-0.0534762029925618,0,-0.0603910121291964,0,0,0,-0.0362385385386422,0,0,0,0,0,0,0,-0.0585684053078871,0,0,0.0260683282513987,0,0,0,0,0,-0.0328817221663906,0,0,0.0231880697474695,0,0,0,-0.0781016429997776,-0.0577065051921237,0,0,0,0,0
Slope,0,0,0,0,0,-0.0749585857982318,0,0,-0.122731362791588,0,0,0,0,-0.296786415771811,0,0,0,0,0,0,0,0,-0.0482055002653139,0,0.660760566991418,0,0.144769142478957,0,0.191920238492636,-0.0885505773465092,-0.790946284512074,0,0,0,-0.278686635149174,0,0,-0.229499587463974,0,0,0,0,0,0,0,0,0,-0.308557790865881,0,0,0,0,0.560316536337253,0,-0.134649824224482,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,-0.175365477281518,0,0.236733022027609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104048022460605,0,0,0,0.00762092488049818,0,-0.111422548490432,0.449356036051832,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.331835932542843,0,-0.0506766572642249,0,0,0,0,0,0,0,-0.0683761610076078,0,0,0,0,0,0,0,0,0,-0.197214442909157,0.0384900055424146,0,0,0,0,0,0.0431615019138292,0,0.132131551126459,0,0,0,0.056105616473702,0,0,0.141061576260138,-0.296743437638778,0,0,0,0,0,-0.0108296992714348,0,0,0.129116846009009,0,0.00290708937650714,0.00994386702466564,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747711562541538,0,0,0,0,0,-0.149197296670197,0,-0.0431768331070864,-5.42101086242752e-20,0,-0.0924487702960503,0.0199865576645284,0,0,0,0,0.0164283112969914,0,0,0,0,0.0532204674647298,0,0,0,0,0,0,0,0,0,-0.00692120924955824,0,0,0,0,0,-0.000795387125385001,0.00813707232966258,0.0733319926598542,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265197166484399,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0014905031832744,0,0,0,0,0,0,0,0,0,0,-0.0141757896874531,0,0,0,0,0,0,-0.0243575469830764,0,0,0,0,0,0,0,0,0,-0.0212043096775119,0,0,0,0,0,0,0,0,0.0446366799832157,0,0,0,0,0,0,0.191222006403436,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010393932875095,0,0.00424374114564002,0.00971622820798342,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0322465881996404,0.0206277976283013,0,0,0,0,0.0248181701522118,0,0,0,0,0,0,0,0,0,0,0,0.0127021393201353,-0.0261006249771854,0,0,0,0.00410392039129033,0,-0.0135485261968326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494842135018656,0,0,0,0,0.0228191909506818,0,0
