,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600547.SH,X600688.SH,X601600.SH,X600660.SH,X600188.SH,X600795.SH,X600886.SH,X600362.SH,X000898.SZ,X600027.SH,X600111.SH,X600516.SH,X601992.SH,X000629.SZ,X600299.SH,X000709.SZ,X600176.SH,X002466.SZ,X600808.SH,X002460.SZ,X600352.SH,X000825.SZ,X002110.SZ,X600489.SH,X600801.SH,X600339.SH,X300072.SZ,X601158.SH,X600583.SH,X600219.SH,X000553.SZ,X601699.SH,X000883.SZ,X000932.SZ,X000786.SZ,X600426.SH,X000959.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0.058266782718213,0,0,0,0,0,0,0,0,0,0.0658203268467203,0,0,0,0,0,0,-0.047123619486349,0,0,0,0.0381817816290562,0,0,0,0.210993278376759,0,0.681811940607217,0,0,0,0,0,0,0,0,0,0,0.0119267866045942,0,0,0,0,0.0350057537932463,-0.0301430027906466,0,0.0175096231306808,0,0,0,0
X600688.SH,0.177212797678278,0,0,0,0,0,0,0,0,0,0,0,0,0.10526145731306,0,0,0,0,0,0,0,0,0,0.0452167197219916,0.0247852295958332,0,0,0,0.0683314335756353,0.0217694905823521,0,0,0,0,0,6.93889390390723e-18,0,0,0.0924558590793919,0,0,0,0,0,0,0,0,0,0,0.0199500615357032,0.0023040550975863,0,0,0,-0.241658599613089,-0.0580425511668386,0
X601600.SH,0,0,0,0,0.0479665526300293,0,0,0,0.0895814783165574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091145250121827,0,0,0.109616255105695,0.00833694088694234,0,0,0,0,0.0105716161161249,0,0,0,0,0,0.393517643097793,0,0.00481304147946974,0.0383021125963742,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0380348141015755,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0755065355251952,0,0,0,0,0.0415715492068982,0,0,0,0,0,0,0,0,0,0,0,0,0.00401150368079047,0.0266606383367602,0,0,0.11590230478332,0,0.00696218292455435,0,0.00418440262095086,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533862363721054,0.392083765335523,0,0,0,0.0332589889587513,0,0,0,0,0,0,0
X600188.SH,0,0,0.522123992781444,0,0,0,0.0494305895716124,0,0,0,-0.0330676305239798,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0678156685788973,0,0,0.214585112754661,0,0,0,0,0,0,0,0,0,-0.0671592959434319,0,3.46944695195361e-18,0,0,0,0,0.135061855713817,0,0,0.0379007374151622,0.420150360002503,0,0,0,0.0398267806714483,-0.0118756191025132,0,0,0,0,0,0
X600795.SH,0,0.0550611456163409,0,0,0,0,0,0.00930423036495683,0,0,0,0,0.0548632160411752,0,0,0,0,0.172046469727456,0,0.166545017839874,0,0,0,0,0,0,0,0.0435604305846205,0,0,0,0,0,0,0,0.0725057224311456,0,0,0.00776425485646007,0.052393102834354,0,0,0,0,0,0,0,0,0,-0.0121773727945999,-0.0164716081555744,0,0,0,0.00641947025996952,0,0
X600886.SH,0,0.220328481434134,0,0,0,0.203886109987266,0,0.0564164514985016,0,0,0,0,0,0,0,0,0,0,0,0.0610687537996099,0,0,0,0,0,0,0,0,0,0,0,0.093553506898044,0,0,0,0,0,0,0,0.0118971017743142,0,0,0,-0.0228149990817292,0,0,0,0,0,0.0201648234610418,0,0,0,0,0,0,0
X600362.SH,0,0,0.101933906113135,0.0251571299780422,0,0,0,0,0,0,0,0,0.172049920879206,0,0,0,0,0,0,0,0.0435074622797911,0,0,0.0507917026870759,0,0,0.0215249363455103,0,0,0,0.195900113935305,0,0,0,0,0,0,0,0,0,0,0.0470502283230078,0,0,0,0,0,0.120312100342301,0,-0.00228319068128268,-0.0398808477149828,0,0,0,0,0,0
X000898.SZ,0,0,0,0.567548762843367,0,0.0534476255511402,0.0196693488106881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550993388915362,0,0,0,0,0.214114324731388,0,0,0,0,0,0,-0.024326112605782,0,0,0,0,0,0,0,0.0786054372042552,0,0.149854878618943,0,0,-0.0186752939182277,0.0194104839897434,-0.0400443146162722,0,0,0,0,0,0
X600027.SH,0,0,0.111990194046429,0.225984646947309,0,0.492124276272999,0,0,-0.0238875018986017,0,0.0417765458792155,0,0,0,0,0.434530004726977,0,0,0.0103513722517191,0,0,0,-0.0990295489433672,0,0,0,0,-0.0937593465310262,0,0,0,0,0,0,0,0,0,0,-0.14573913568998,0,0,0,0,0,0,0,0,0,0,-0.00906094719581827,0,-0.126763671056479,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.26014511839404,0,0,0,0,0,0,0,0,0,0.113698601108444,0,0,0,0,0,0,0.0405512661939254,0.0920706473994327,0,0,0,0.141879261817464,0,0,0,0,0.0737485756941932,0,0,0,0,0,0,0,0,0,-0.00983339990241512,0.00828473808374332,0,0,0,0,0,0
X600516.SH,0,0.0500704634916113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118862977221505,0.163704178391785,0,0,0,0,0.0820700136377208,0.5104801111204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253413392511807,0,0,0,0,0.000143388556216946,-0.0430125516708514,0,-0.0810417106584628,0,0,0,0
X601992.SH,0,0,0,0,0.00168277620314028,0,0,0.0212213062751067,0,0,0,0,0,0,0,0,0,0,0,0,0.0230531150414175,0.27249422039843,0,1.73472347597681e-18,0.10515022553453,0,0,0,0,0,0,0.0612849389470025,0.0765709118431371,0,0.129303200491406,0,0,0,0.0781103938631368,0,0,0,0,0,0,0,0,0,0,-0.00974403654330319,-0.0345014926669344,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.26129192920589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788619839684497,0,0,0,0.0320709022216821,-0.292982842605088,0,0,0,-0.206069066125619,0,0,0,0,0,0.392218996304652,0.276273908831518,-0.959142429315516,0.45660294116213,-0.279256750757939,0,0,0,0,0,0.0130591860367385,0,0,0,-0.369613629670527,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.146111145809884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331890433613361,0,0,0,0,0,0.0799042749824889,0,0,0,0,0,0,0,0,0.0934153311306843,0,0,0,-0.0417053614221388,-0.0603361825338296,0,0,0,-0.193581530499952,-0.0200919791770746,0
X000709.SZ,0,0.0271647628574507,0,0,0.111235500429473,0.0027805149042037,0,0,0,0,0,0,0.21504503498616,0,0,0,0,0,0.120742635896181,0,0,0.139747561608097,0,0,0,0,0,0,0,0,0,0.0576477461638324,0,0,0,0,0.0903778602553689,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184423003704603,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-0.0194393790858192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400514300929188,0,0,0,4.33680868994202e-19,0,0.096357953704468,0,0,0,0,0.134989985343664,0,0.198813527792741,0,0,0,0.327702038934538,0,0,0,0,0.246915137848154,0,0,0,0.0157859458500464,-0.0360828099313149,0,0,0,-0.0949707599869955,0,0
X002466.SZ,0,0,0,0.130895905242934,0,0,0,0,0,0.25954497103311,0,0,0,0.293130591041355,0,0,0,0,0,0,0,0.0423624193689075,0,0,0,0.0648759952042525,0,0,0,0.714774177723328,0,-0.0855414271404091,0,0,-0.111868074708822,-0.0682030904713973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00797885763786885,0.00625728567334466,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479543712843184,0,0,-0.0326490658988527,0,0,0,0,0,-0.0253612514597413,0,0,0,0,0.118030009131419,0,0,0,0,0,-0.0480851154854871,0,-0.136148351552596,0,0,0.212901178415671,0,0.151294467529834,0,0,0,0.00343510108049485,0.00168251457826904,0,0,0,0,0,0
X002460.SZ,0,0.116706883889393,0,0,0,0.0374054490215078,0,0,0,-0.0195278774581537,0,0,0,-0.0582010280693027,0,0,0,0,0,0,0,0,0,0.00359278247394624,0,0,0.0783691952783719,0.746944484693389,0,0,0,0,0,0,0,0,0.0342462042869814,0,0,0,0,0,0,0,0.130795867621254,0,0,0,0,-0.0595430784047542,-0.0732441327918153,0,-0.166176542838508,0,-0.168921649471685,0,0
X600352.SH,0,0,0,0,0.0399629535202257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783498569518188,0.212606146566806,0,0,0.0610847081002246,0,0.0103076362456483,0.196197969203746,0,0,0,0,0.0730971475876368,0,0.0162100097224392,0,0,0,0,0,0,0,0,0,0.113780896836825,0.00422828731135064,0,0,0,1.0842021724855e-19,-0.0147375474994146,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.187372387130377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18315485089244,0.103107240216429,0,0,0,0,0,0,0,0,0,0,0,0,0.0269031541189585,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643637479177567,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0.1382182122126,0,0,-0.0438551883188892,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0377310151302294,0,0,0,0,0,-0.0467799470933529,0,0,0,0,0.176328321886992,0,0,0,0,0,0,0.105487063559386,0,0.551365959286022,0,0.0431464111253158,0,0,0,0.0172286513389638,-0.0397165786543089,0,0,0,0,0,0
X600489.SH,0.0908552792077472,0,0,0,0,0,0,0,0.104462588214782,0,0.348185406667428,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318466062694483,0,0,0,0,0,0,0,0,0,0,0.0740937793820931,0.135172468478835,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00489302063584387,0.00419872641833399,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.413011177818289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111513523879677,0,0,0,0.0151868030016435,-0.0406348268234724,0,-1.73472347597681e-18,-0.0509059073253846,0,-0.0369772172213258,0,0,0.0934133727871887,0.0681011087617031,0,0,0,0,0,0,0.182551004615222,0,0,1.38777878078145e-17,0.271283628963875,0.305333755918871,0,0,0,0.00196217447686932,0,0,0,0,0,0,0
X600339.SH,0.162539379852871,0,0,0,0,0,-0.0654920386748542,0,0,0.0202530506200493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121214632966051,0,0,0,0,0,0.0383062987998925,0.250983583849965,0,0.0689141020858633,0,0.461845815567852,0,0,0,0,0,0,0,0,0,-0.0695848969116651,-0.0366858278638044,0.00773788733148894,0,0,0,0,-0.0596539358101821,0
X300072.SZ,0,0,0,0,0,-0.0989886213623396,0,0,0,0,0,0,0,0,0,0,0,0,-0.186481542485777,-0.0873243589761447,0,0,0,0.244096304867482,0.106577848739902,0,0.406069624596496,0,0,0,0,0,0,0,0,0,0,0,0.036707506033311,0,0,0,0,-0.328233988821346,0,0.150373664960631,0,0,-0.865577150993401,-0.0520464088388746,-0.0956312247663931,0,0.457286030152255,0,0,0,0
X601158.SH,0.101584184282568,0.0675557069930017,0,0,0,0,0,0,0.0143650107875734,0,0,0,0.0151130370799644,0.0568535374392699,0,0,0,0,0,0,0.0289474006627893,0,0,0,0,0,0.00910347135717484,0.150273189830312,0,0,0,0,0,0,0.0281020753509159,0,0.0337183333695769,0,0.00628883964541025,0,0,0,0,0,0,0.0237075481078509,0,0,0,-0.00832151590931933,-0.018030915322643,0,0,0,0,0,0
X600583.SH,0.500298270827081,0,0,0,0,0,0,0,0,0,0,0,0.0553572784069948,0.171995236660786,0,0,0,0,0,0,0,0,0,0,0,0,0.0955973738514949,0,0,0.0379923619994962,0,0.0591946661543932,0,0,0,0.480413434708699,0.0468726768993478,0,0,0,0,0,0,-0.198238267149642,0,0,0,0,0,0.0206390261341417,0,0,0,0,0,-0.0542512611735135,0
X600219.SH,0,0,0,0,0,0,0.115172991142087,0.0211645984346666,0,0,0,0,0.261435905785292,-0.118871090044849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913311463077079,0,0,0,0,0,0,-0.0446824083513644,0,0.104413649734564,0,0.106966898291824,0,0,0,0,0,0,0,0,0,0,0.0309201183134185,-0.0472326753487162,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0234847503668295,0,0,0,0.029773783790618,0,0,0.127682579135625,0,0,0,0,0,0,0,0,0,0,0,0.0728299470523239,0,0.155109990091058,0.228912547753582,0,0,0,0,0,0,0,0,0.0258178953301749,0,0.0327417883258778,0,0,0,0,0,0.0146352588904758,0.367442578290727,0,0,-0.18098742866979,-0.0680790851354971,-0.0789073730514855,0,0,0,0,0,0
X601699.SH,0,0,0.196723459449279,0.160841285319497,0,0,0,0,0,0,0,0,0,0,0.168912746118692,0,0,0,0.0142136011813258,0,0,0,0,0.120195125761719,0,0,0,0,0,0,0,0.0100080467796583,0.0163921536876558,0,0,0,0.068857871559685,0,0,0,0,0,0,0,0,0,0,0,0,0.00139113282687691,-0.0435717896883368,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.071729848984122,0.030828961893207,0,0.00748669360673771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129764975258301,0,0,0.124881778995704,0,0.0813051467405304,0,0,0,0,0.171878683944225,0,-8.67361737988404e-19,0,-0.0109803984276348,-0.0409708786001043,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0170477816140594,0,0,0,0,0,0,0,0.169138760892422,0,0,0,0.0414663708629174,0,0,0,0,0.0174364675549152,0,0,0,0,0.168116303731772,0,0,0,0.588096398211647,0,0,0,-0.0183202785831579,0,0,0,0,0,0,0,0,0.0317929297228139,0,0,0,0,-0.0210608421591508,0,0,0,0,0,0
X000786.SZ,0,0,0,-0.0050899277226082,0.236575098668101,0,0.0147401046939699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750343287492324,4.33680868994202e-19,0,0,0,-0.111794622582652,0,0,0,0,0.705974863457664,0,0,0,0.0388096052094805,0,0.0033266914170646,0,0,0,0,-0.0827096358804705,0,0,0,0.120178802268197,0,0,0,-0.0250209278838952,-0.0489812585678268,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,-0.0655507036792098,0.711765659700111,0,0,0,0,0,-0.0755292376663005,0,0.0853545867755871,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.00970636473689367,0,0.378354283191521,0,0,0,0,0,0,0.0343772926383901,0.11333821269644,0,0,0,0,0,0,0,0.103620765375775,0,0,0,0,0.0329253151920846,0.0421368885989798,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.113878012562671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111641054170791,0.248487323427944,0,0,0,0.0470022947408349,0,0.028324935954409,0,0,0.0151265764737295,0.121236816224818,0,0,0,0,0,0,0,0,0,0,0.0122376341108414,0.00314221197382517,0,0,0,0,-0.0192530232125503,-0.00855341018400443,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.115106862446292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542969638568652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563680260954266,0,0,0.0604391498323219,0,0,0,0,0,0.129251688553221,0.166500568371961,0,0,0,-0.0154165538372388,-0.0148116450814262,0,0,0,0,0,0
Change_TY3M,-0.353922986235619,0,-0.1643580941116,0,0,0,0.00464161873194689,0,0,0,0,0,0,0.119519147776698,-0.0360684173590412,0,0,0,0,0,0,0,0,0,0,0,0,0.13819610093286,0,0.0971797874328248,0,0,0,-0.31258276772862,0,0,-0.0938071248083105,0,0,0,0,-0.277905968214677,0,0,0,0,0,0,0,-0.0376451393026029,-0.121592667014309,0,0,0,0,0,0
Slope,0,0,2.16523417760991,0,0.19714362002522,0,2.77555756156289e-17,0,-0.330876449768286,0,1.89358879466501,0,0,0,0,0,0,0,0,0,0,-0.513017524820445,0,0.36109947163403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290584395824529,0,0,0,0,0,-0.629841838639459,0,0,0,-1.90756918107249,0,0
TED,0,0,0,0.0331936499217115,0,0.0874564906703777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940829039180002,0,0,0,0,0,0,0.0330633270616847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.743728505967568,0.294977318961457,0,0,-0.204181757681235,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0185859688799121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00279008050410717,0.037335069625625,0,0,0,0,0,0.0647911755150707,0,0,0,0,-0.061163493847775,0,0.0453467569032266,0,0,0,0,-0.0749976119599638,0,0,0.0604976977619832,-0.156564951891888,0,0,0,-0.00429369079344982,-0.000991896043288635,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0547601091530277,0,0,0,0,0,0,0,0,-0.177438443045684,0,0,0,-0.0373437519509947,0,0,0,0.129574243565243,-0.0150860443983929,0,-0.180176746651412,0,0,0,0,0,-0.103129053246998,0,-0.114052945232016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106157280141516,0,-0.0518375258690842,0,0,0,-0.0255154262414668,-0.0680027898150947,0
MKvol,0,0,0,0,0,0.000637684731927993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000690726843294378,0,0,-0.000451500601544534,0,0,0,0,0,0,0,0,0,0,-0.000673879025535824,0,0,0,0.000703306642594314,0.000170064628317115,0,0,0,0.0303102748426291,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.015880998456576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183469830261732,-0.018102166460453,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00417200198117129,-0.0045929685419046,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00273577652725187,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000725552357282732,0,0,0,0,0,0,0,-0.00162091237923363,0,0,0,0,0,0,0,-0.000404914741083095,0.00252774838782757,0,0,0,0,0,0,0,0,0.000756624130773614,0,0,0,0.00467063515299599,-0.00703959646789377,0,0,0,0.0148163606567809,0.0642388154179708,0
