,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601600.SH,X601898.SH,X600688.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600362.SH,X600157.SH,X600111.SH,X601992.SH,X600886.SH,X600188.SH,X002466.SZ,X600299.SH,X600660.SH,X000792.SZ,X601158.SH,X000709.SZ,X600583.SH,X600547.SH,X600309.SH,X000539.SZ,X000883.SZ,X000898.SZ,X000027.SZ,X600489.SH,X600352.SH,X002075.SZ,X000630.SZ,X002470.SZ,X000959.SZ,X000629.SZ,X000983.SZ,X000012.SZ,X000060.SZ,X300072.SZ,X600098.SH,X600160.SH,X600176.SH,X600021.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.17658009693018,0,0,0,0,0,0,0,0.172162255057525,0,0.0371990348260682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201224080574012,0,0,0.0381305110896434,0,0.00928638001892355,0.000295367104339674,0,0,0.048458157109709,0,0,0.0182970281552639,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0,0.0679313530097545,0.0649136629931567,0,0,0,0,0,0,0,0,0,0.0453718988698915,0,0,0,0,0,0,0.103244458055611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277453367565578,0,0.0686461801207757,0,0,0,0.0816277928102644,0,0.00506133081244056,0.0236751727966395,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0.113527161781851,0,0,0,0,0.0450469972916857,0,0.121273962138549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980123491808972,0,0.010838165956051,0.190844789300803,0,0,0.0954872386985815,0,0,0.0246389393613852,0,0,-0.0308954503332244,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0.00645932822822506,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0854090561445259,0,0.0246589427797174,0,0.0204937216906687,0,0,0,0,0,0.12340813722749,0,0,0,0,0,0,0.158182565745393,0,0,0,0,0,0,0,0,0.0575585809291642,0.00374420731691437,0,0.0121848893478009,0,0,0.0408064609261081,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769889718962419,0,0,0,0,0,0.175034261153201,0,0,0,0,0,0,0,0,0,0,0.285386700322961,0,0.0473901927243504,0.0990423353972628,0.0298034920172593,0,0.160595953130948,0,0,0.00285605928329662,0,0,0,0,0,-0.0243801961899952,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0.330375963410053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347495733348398,0,0,0.0594294120562513,0.0395471629131482,0,0,0.169237546499278,0,0.122170744638524,0,0.0279163852027792,0,0,-0.0105449912074347,0,0,0,0,0,-0.0206269320667224,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0.0697181653409261,0,0.0465910670822885,0.0868288414749843,0,0,0,0,0,0,0.186765743745929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114216431053683,0,0,0,0,0,0.0732879379578955,0,0.014668799376877,0,0,0,0,0,0,0,0,0,0,-0.00188597487458267,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.157003844279838,0,0,0,0,0,0.0207290342879743,0.21809396521568,0.0333350458422012,0.0474840482331815,0,0,0.0303974465551937,0,0,0.0273663283803208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180835458275153,0,0,0.00468855261739286,0,0,0.0967978773800976,0,0,0,0,0,-0.0260394880737502,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.0679883435781644,0,0.145334873033618,0,0,0,0,0,0,0.100336955699299,0.054721428491125,0,0,0,0.0545348120225889,0,0,0,0.0337107443684199,0,0,0,0,0,0,0,0.0496660793213057,0.0515968973080519,0,0,0,0,0,0,0.0525165522273571,0.0211780979597448,0.102662739023605,0.100470737495394,0,0,0.0334223203093036,0,0,0.0412422008263112,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.163296422677434,0,0,0,0,0,0,0.094696046476143,0,0,0,0,0,-2.71050543121376e-20,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788555589786649,0,0.0145488389574134,0.114403852572271,0.178882635112594,0,0,0.1051219946228,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0515343407070718,0,0,0,0,0,0,0,0,0,0,0.0788725987183399,0,0,0,0.106579331474586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309532277305576,0,0.0305992651146495,0,0,0.0733193173018976,0,0,0,0,0.117629695698851,0,0,0.219200653045373,0,0,0,-0.00556771722303286,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0308013320886816,0,0,0,0,0,0,0,0.242555704239054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135326345745767,0,0,0.0152007615181641,0,0.0443689210727111,0.0172111358447225,0,0,0,0,0,0.039109856368821,0.0697589436713825,0,0,0.0146208117977439,0,0.283717918335121,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.028013086700125,0,0.00917679089510581,0,0,0,0,0,0,0,0.0331223670281584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0577606751052498,0.0910937087181261,0.0192375691475003,0.124091529739185,0,0.116257282085295,0,0,0.23284324383109,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145234283817542,0,0,0,0,0,0,0,0,0,0,0,0,-0.159972822223713,0,0,0,0,0,0.144992702513114,0.309818246199424,0,0,0.586823124745106,0,0.0898226920138007,0,0,-0.561223459482494,0,0,1.73472347597681e-18,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0101205394743063,0.28523217806665,0,0,0,0,0,0.120109342946618,0,0,0,0.212367107092192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975896979833899,0,0.0424816673070398,0,0,0,0,0,0,0,0,-0.00330263378340134,-0.0320214702710813,0,0,0,0,0,0
X600157.SH,0,0,0.0775243166538523,0,0,0,0,0,0.163946425752175,0,0,0,0,0.0486106430912279,0,0,0,0,0,0,0,0.0645491564274499,0,0,0,0,0,0,0,0,0,0,0.255161115620151,0,0,0,0,0.117288865633614,0,0.130018883096,0.018036096362208,0,0.0982720023641046,0,0,0.0278695407767374,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.094134424264395,0,0,0,0,0,0,0,0,0,0.113785531673849,0,0,0,0,0.0152884462655511,0.0317393211169138,0.0438930815225145,0,0,0.124031193212603,0.188687928492389,0,0,0,0,0,0,0,0,-0.0133986009630347,0,0,0,0,0,0,0.0363603989376584,0.252042382181156,0,0,0.0548875572558688,0,0,0,0,-0.0096824701141598,0.017678694834751,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0645811025516328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352806835415806,0,0,0.213396485444904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029218948017946,0,0,0.174419291958738,0,0.112685100240098,0,0,0,0,0,0,0.0270888526388377,-0.0377942294585875,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0180461147813598,0,0,0,0,0,0,0,0.181906423740433,0,0,0,0,0,0.0394616957603965,0,0.0276238085078972,0,0,0,0,0,0,0,0,0.0156008295202141,0,0,0,0,0,0,0.0166193683556639,0.0451063109618973,0,4.33680868994202e-19,0,0.0191541989775406,0.0328463993064166,0,0.188216578196087,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.226150574110789,0,0,0,0,0,0,0,0,0,0,0,0,0.0840100742372404,0,0.212841956873035,0,0.0100788300177909,0,0,0,0,0,0,0,0,0,0,0,0,0.0880253597222539,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.316902108883738,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149869585374715,0,0,0,0,0,0,0,0,0,0.254060659100202,0,0,0,-0.564414702143937,0,0,0,0,0,0,0,0,0.879091888865873,1.38777878078145e-17,0,0,0,0,0.14031168085887,-0.128020712857553,0,0.19678875207172,0,0,0,-0.142120277191707,-0.0869598517867305,0.211509204824304,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245510890909242,0,0,0,0,0,0,0,0,0,0.0819298398873132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125235366829683,0.204768008535769,0.245800895606142,0,0,0.152707571154846,0,0.110559653203918,0,0,0.0209289778495085,0.0292861315307507,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0909540495417778,0,0,0,0,0,0,0,0,0,0.0457088672151693,0,0.000966502833588293,0,0,0,0,0,0.0910129643255127,0,0,0,0,0,0,0,0,0.117227468798655,0,0,0,0,0,0,0,0.030379432541635,0,0,0,0.0349411408585621,0,0,0,0,-0.00950336148198641,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.173708433129365,0,0,0,0.10901750791462,0,0,0,0,0,0,0.199040686198828,0,0,0,0,0,0,0,0.0865416227025068,0,0,0,0,0,0,0.0677931752763036,0,0,0,0,0,0.315124686446251,0,0,0,0.0298349240215319,0,0.011509362470876,0,0,-0.156399251710293,0.0187915736115044,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032748015079773,0,0,0.105657288320058,0,0,0.0989115904400027,0,0.0142621163555529,0,0,0,0,0.334361340991211,0,0,0,0,0,0.136890147709694,0,0,0,0,0,0,0.0320888433668695,0,0.00942521902253942,0.0613846044777403,0.0214253464036876,0.0524863050955914,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.11552275393603,0,0,0,0,0,0,0,0,0,0,0.0706065651996925,0,0,0,0,0,0,0,0,0,0,0.53544137421767,0,0,0,0.0460055748186292,0,0,0.0646738779002786,3.46944695195361e-18,0,-0.0211169284448463,0,0,0,0.0871551621150884,0,0,0,0,0.00363784893383489,-0.0273909398243523,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100700516292072,0,0,0,0,0,0.0301916335730396,0,0,0,0,0,0,0,0,0.06637126829199,0,0.144679866740591,0,0,0,0,0.13610373748701,0,0.100551431209787,0.126485056145863,0.0192963250002648,0.0813725388740587,0,0,0.0193856350413975,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600547.SH,0,0,-0.0362270677463563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962244779064152,-0.00806244181957697,0.0287348859825675,0,0.0172077913975444,0,0,0,-0.0310714331559201,0.181204766616365,0,0,0.0172952691484969,0,0,0,0,-0.00953316832070702,-0.00363062855219078,0,0.0656827536302216,0,0,0,0
X600309.SH,0,0,0,0,0,0.0613755384567066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650816145567544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948567096647206,0.0581517195453096,0,0,0.122341787645767,0.0349652251757489,0,0.0308052901445163,0.00547306409560628,0.118485109224274,0.133856874915069,0,-0.0100363077824672,0.0781343972117619,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.114783952675437,0,0.129518776030833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467758097014997,0,0,0,0,0,0,0,0,0,0,0.0841597271820625,0,0.0946959373153193,0,0,0,0,0.136178410463405,0,0,0.00660089223836042,0,0,0,0,0.17368297682363,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.175873940792408,0,0,0,0,0,0,0,0.019312726092772,0,0,0,0,0,0.0632142241487975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269002994923584,0,0.120803356974138,0,0.0621969895746088,0.0597129161329395,0,0.0863111338261523,0,0.122471012251529,0.0573342782848658,0,0.0324120423351896,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.187372850398702,0,0,0,0.0649820962553763,0,0,0,0,0,0,0,0,0,0.0464510429430847,-0.0120179755814065,0,0,0,0,0.507255039189243,0,0.0446908163929775,0,0,0,0,0,0,0,0.053587668627709,0,0,0,0,0.0241213219208702,0,0.0855581789495052,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0477072310708431,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225959717794803,0,0,0,0,0,0.194384536267923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113173541206765,0,0,0,-1.73472347597681e-18,0.0700504121953781,0.097031824520544,0,0.12863274393669,0.114799078172748,0,0,0,0,0,0.0273990084842892,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0124362855624743,0,0,0,0,0,0,0,0,0,0,0.0190964746449969,-0.0374673408255654,0.128194916376785,0,0,0,0,0,0.580375482827119,0,0,0,0,0,0,0,-0.0189931127179877,0,0,0.186292711638401,0,0,0.010319492414305,0,0,0,0.0280083813492536,0,0,0,0,-0.00375463044080626,0,0,0.0123746867902578,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.095855482861001,0,0,0,0,0,0,0,0.0258616548620667,0,0,0,0,0.135590199074587,0.00665122214863653,0,0.0852090641768666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185381044120157,0,0,0.12386155961247,0,0,0,0.091173884462129,0.0828790002408789,0,0,0.0969874636033717,0,0.00674964526339124,0.0289356871398493,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267879459798205,0,0,0,0,0,0,-0.0840200042651667,0,0,0.277826387455841,0,0.305188334166909,0,0,0,0,0,0.00766901879904435,0,0,0,0,0,0,0,0,-0.0815739380963371,0,0,-0.407844872218627,0,0.00861568990280883,0,0,0,0.0563166938142409,0.425417512863974,-0.203420470438379,0,0,0,0,-0.476944280483571,0
