,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X000792.SZ,X002466.SZ,X600019.SH,X601898.SH,X600111.SH,X002271.SZ,X600660.SH,X000877.SZ,X600011.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X600547.SH,X600886.SH,X600795.SH,X000983.SZ,X600176.SH,X600362.SH,X600426.SH,X600096.SH,X600803.SH,X000408.SZ,X601699.SH,X000723.SZ,X000786.SZ,X600141.SH,X601991.SH,X600486.SH,X600219.SH,X600295.SH,X002353.SZ,X000807.SZ,X002192.SZ,X600801.SH,X300073.SZ,X600985.SH,X600157.SH,X600027.SH,X002080.SZ,X000630.SZ,X000683.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.210353200194451,0,0.0985477159845888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263462197152243,0,0,0.189834275736712,0,0,0,0.0976016591904673,0,0,0.0270684511063773,0,0,0,0,0,0,0.110456162016174,0.0130960542008288,0,0,0,0,0.121596173619597,0,0,0,0,0,0,0,-0.0119254645990186,-0.0584658796351768,0,0,0,0,0,0
X600111.SH,0,-0.0790439712814277,0,0,0,0,0.138834999144127,0,0,0,0,0,0,0,0,0,0,0.432789998146769,0,0.173205008598665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160522568759417,0,0.108366169886744,0,0,0.251142528297894,0,0,0,0.0818191272425154,0,0,0,0,0.0228699030509755,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433438545316923,0,0,0,0,0,0,-0.0253452766131476,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.479663222180178,0,0.286561311422307,0,0,0,0,0,-0.0486835190515114,3.46944695195361e-18,0,0.154507793905679,0,0,0,0,0,0,0,0.00986941500261037,0.06535513231408,0,0,0,0,0,0
X600660.SH,0,0,0,0.0310585042471055,0,0,0.0457876693423256,0,0,0,0,0.0934532208826747,0,0,0,0,0.0347266579228377,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.232522980855683,0,0,0,0,-0.345836400052218,0,0.041314922960065,0,-0.0258599288886659,0,0,0,0,0,0,0,0,0.272049332594389,0,0,0,0,0.00761819185349747,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0769905177427061,0,0,0,0.122357929444446,0,0,0,0,0,0,0,0,0,0,0.0447707001244814,0,0,0,0,0,0,0.00798873616488215,0,0,0.0361802944481412,0,0,0,0.291266706987404,0,0,0,0,0,0,0,0,0,0.0150277841044621,0,0,0,0,0,0,0
X600011.SH,0,0.0935520796135412,0,-0.483919628140313,0,0,0,0,0,0,0,0,0,0.0873636361673952,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477880465491584,0,0,0,0,0,-0.281298945776521,0,-0.0977096844986662,0,0,0,0.0880797284974758,0.231963216181276,0,0.503148037178463,0,0,0.851574184243196,0,0,0,0,-0.248503703348795,-0.0485348883780962,0.0569480263724507,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0.200885737982014,0,0.0376884129645647,0.0274640301852627,0,0,0,0,0.237047806704566,0,0,0.244429802567059,0,0,0,0,0,0,0,0,0,0.0170988934499575,0,0,0,0,0,0,0,0,-0.0503023717510358,0,0,0,0,0,0,0,0.025871658762686,0,0,0,-0.0432840399480076,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0629428537214333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143128662981093,0,0,0.223467812703354,0,0,0,0,0.162682827424712,0,0,0,0,0,0,0,0,0,0,0.0600777401008415,0.136345576418886,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.115423187527482,0,0,0,0,0,0,0,0,-0.0432287935423785,0,0,0,0.317664505012537,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.164453130905868,0,0,0,0,0,0,0,0.148275580756118,0,0.372317418418228,0,0,0,0.269179919313764,0,0,0,0,-0.015033192647223,0,0.0446039960103638,0.0435803853445162,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188839488657167,0,0.294540984716912,0,0,0,0,0,0,0,0.0136612835031797,0,0.0204345309986059,0.0894207116392061,0.0640042543030334,0,0.397446238285478,0.0389035718749614,0,0,0,0,0,0,0.0120496593710589,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0394505537782887,0,0,0,0,0,0,0.225384601802335,0,-0.0139858270236152,0,0,0,0,0,0.0473608523888528,0,0,0,0,0,0,0,0,0,0.0652753920968243,0,0,0,0,0,0,0,0.0952926213602618,0.0518930261270903,0,0,0,0,0,0,0,0,0.0938161501173817,0,0,0,0.0076396196467432,-0.0626210401216267,0,0,0,0,0,0
X600886.SH,0,0,0,0.00247110134978515,0,0,0,0,0,0,0,0,0,0,0,0,0.158211855585266,0,0,0,0,0,0,0,0,0,0,0,0,-0.02561505028561,0,0,0,0,0,0,0,0,0.0106814464466542,0,0,0.10706603226725,0,0,0,0.0289465943642492,0,0,0,0,0.177768122987515,0,-0.0594129756573704,0,0,0,0,0,0
X600795.SH,0,0.0640832459390256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123683727601505,0,0,0,0,0.0599075589301922,0,0.162255850160013,0,0.246992162987514,0,0,0,0,0,-0.00792761075242984,0,0,0,0,0,0,0
X000983.SZ,0,0.0462411725642855,0,0,-2.16840434497101e-19,0,0,0,0,0,0.574894495850485,0,-0.00796167930399808,0,0,0,0,0,0,0,0,0,0,0,0.133683142213472,0,0,-0.00321535117357948,0,0,0.514494616871339,0,0,0,0,0,0.0389005364921769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104914428844323,0.0531813059997719,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109147137078779,0.124139640474931,0,0,0,0,0,0,0,0.094919182475873,0,0,0,0.0796990042410027,0,0,0,0,0,0,0,0,0.101192984098267,3.46944695195361e-18,0,0,0,0,0.0485424388456339,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00447418730831592,-0.0489180663651062,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150615684270174,0,0,0,0.0160529284342322,0,0,0,0,0,0,0.0077737497564888,0,0,0,0,0,0,0.0865029924185591,0,0.162891375141946,0,0,0,0,0,0,0,0.274395102588668,0.00965672814600802,0,0,0.0137496947822143,-0.0725908586507123,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0279375138204058,0,0,0,0,0,0,0.171265000178873,0,0,0,0,0.0719971324285307,0,0.0598157153856367,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0295506648350691,0,0,0,0,0.021387664544523,0,0,0,0,0,0.0429927814159239,0.239776920878902,0,0,0.0467869748640008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.471036073201408,0,0,0,0,0,0.0718130326484426,0,0,0,0,0.0384997300636012,0,0.0449187916348122,0,0,0,0,0,0.0450779967342059,0,0,0.100734548749618,-0.0783478035338118,0,0,0.413619759096524,0,0,0,0,0,0,0.00727836354454555,0,0,0,0,0,0,0,0,0,0,0.0332783191115571,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.104996219200493,0,0,0,0,0,0,0,0,0.210213311222772,0,0,0.0663433656436512,0,0,0.0559533909124515,0,0,0,0.0253625117244962,0,0,0,0,0,0,0,0.0317358238736738,0,0,0,0.264528845186086,0,0,0,0,-0.0807482027710305,0,0,0,0,0,0,0.106184015300733,0,0,0,0.0252776739361353,-0.0896665282843721,-0.0630938234682913,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.195085784947217,0.175951146326834,0.0485091493330267,0,0,0,0,0,0,0,0,0.0621239801160248,0,0,0,0,0,0,0,0,0,0,0,0,0.329256244346614,0,0,0,0,0,6.93889390390723e-18,-0.0766286079342406,0,0.0668605271575108,0,0.101670983073713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.110436214133246,0,0,0,0,0,0.0275484884768423,0,-0.170493677501347,0,0,0,0,0,0,0.149863972481357,0,0,0,0.452696616398607,0,0,0,0.0449112743476215,0,0,0,0,0,0,0,0,0,0,0,0.124794411385522,0,-0.0698836618467472,0,0.241032112627628,0,0,0,0,0.0202839295281073,0,0,0,0.0742884953285485,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.184952613220521,0,0,0.17904941411654,0,0.00117026070820492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.259932552250049,0,0,0,0,0,0.0567197448188351,0.19942399600148,0,0,0,0,0,0,0.0351195818910466,0,0,0,0,0.0108999204920464,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0131519732527227,0,0,0,0,0,0,0.0158493202326001,0.188601874299379,0,0,-0.0267539613235655,0,0,0,0,0,0,0,0,0.0446053723823574,0,0,0,0,-0.0431953826383254,0,0,0,0,0,0,0,0,0,0.23725852266995,0,0,0,0,0.0403597663007252,0,0,0.0561781430226488,0,0,0,0.00652566422272563,0.0144954750323614,0,0,0,0,0,0
X600141.SH,0,-0.0586010248986197,0,0,0,0,0,0,0.105594448118035,0,0,0,0,0,0,-0.125696788368832,0,0,0,0,0,0,0,0.0332948115338371,0,0,0,0.358314577873024,0,0.222990668278007,0,0,0,0,0,0.061260699376439,0,0,0,0,0.0482211246656007,0,0,0,0,0,0,0,0,0,0,0.0110501705182837,-0.0226264534969237,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149818302270974,0,0,0.0355959654992422,0,0,0,0,0,0,0,0.0249682352697654,0,0,0,0,0,0,0,0,0,0.0936137072793299,0,0,0,0.112337907554758,0,0.0862016251378224,0,0.241576517049327,0,0,0.0256718630522272,0,0,0,-0.0380704053092977,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.194963249224627,0,-0.115758271732026,0,0,0,0,0,0,0,0,0,0,0,0.0882645404395306,0,0,0,0.0843995464348762,-0.0730483229707347,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319937127877139,0,0,0.11265155802799,-0.0162087018692755,-0.0630599058977312,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.148114834507992,0,0,0,0,0,0,0,0,0,0,0,0.337746930218227,0.048520271503938,0,0,0,0,0,0.0523445803377574,-0.0298900989212875,0.00946691340351432,0.0201076721527022,0,0.0855672825007159,0,0,0,0,0,0.108010447188706,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.00211993704322594,-0.0904046301594787,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0.139240225762596,0,0,0.704879136584335,0,0,0,0,0,-0.0737016020497085,0,0,0,0.138072426468237,0,0,0,0,0,0,0,0,0,0,0.219424967389777,0,0,0.0989794843282756,0,0,0,0,-0.291546550751196,0,0,0,-0.172246328641034,0,0,0,0,0.191896269352857,0.0215846769834054,0,-0.171597589964513,0,-0.0928967439720811,0,0,0,0,0,0
X002353.SZ,0.676741922270685,0,0,0,0,0,0,0,0,0.225581876615217,0,0,0,0,0,0,0,0,0.082962352808468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042102348860277,0,0,0,0,0,0,0,-2.77555756156289e-17,0.0578717157421825,0,0,0.027194667244963,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.0453695352203246,0,0,0,0,0,0,0,0,0,0,0.0214747649478974,0,0,0,0.753461147375973,0,0,0,0,0,0,0,0.055576263285038,0,0,0.188686249691923,0.0651627513657293,0,0,0,0,0,0,0,0,0.00087360091643103,-0.0791220121769039,0,0,0,0,0,0.216957177560995,0,0,0,0.0370321164040659,-0.194583614043132,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0,0,0.0419268497183557,0.53959746443321,0,0,0,0,0,0,0.0610631013586585,-0.2482134556825,0,0.0669505790334986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668820737454963,0,0,0,0,0,0.0589684318156582,0,0,0.141662866986287,0,0,0,0,0,0,0,0.0353777134587661,-0.0163078129326362,-0.0427963550273579,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0.02533718369028,0,0.194371934451325,0,0,0,0,0,0,0,0,0,0.120425518264199,0.178938011845483,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0217788536401422,0.03867515791703,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0048557669279489,-0.160275703055974,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0719250390991413,0,0,0,0,0.285582509396233,0,0,0,0.0578985634186083,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0984605077396538,0,0,0,0,0,0.236777268535498,0,0.0123604678980604,0,0,0.016119999230738,0.0336956989608906,0,0,0,0,0,0
X600985.SH,0,0.288143370143064,0,0,0.121074638041865,0,0,0,0,0,0.124258770417464,0,0,0,0,0.130164618493665,0,0,0,0,0,0,0.0279894683528099,0,0,0,0,0,0.0512553845358317,0.00752797818952695,0.245870464904536,0,0,0,0,0,0,0,-0.105418431842057,-0.0267206619745871,0,0,0,0,0,0,0,0,0,0,0,0.0119852606082459,-0.0358839102654403,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.017202294883663,0,0,0,0,0.00996327051202869,0.0112706472431674,0,0.114763018204324,0,0,0.0205600149035269,0,0,0,0,0,0,0,0,0.137527725276408,0.0598847455200547,0,0,0,0,0.04533056216837,0.115650067383982,0,0,0.0368760567352304,0,0,0,0.0536537206338886,0,0,0,0,0,0.0356517389878488,-2.16840434497101e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.040538545043569,0,0,0.244594677340826,0.0647683933734011,0,0,0,0,0,0.164308102424433,0,0,0,0,0,0.0258048823021403,0,0,0,0,0,0.216099739440639,0.0779731991107347,0,0,0.0702550840614447,0,0,0,0,0,0,0,0,0,0,0,0,-0.00545582664298355,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.030796644585117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464152188451173,0,0,0,0,0,0,0,0,0,0,0,0,0.0596635433438752,0,0,0,0,0,0.00471293969345315,1.0842021724855e-19,0,0.166661774342623,0,0,0,0,0,0,0,0.180814979992914,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0732682017771081,0,0,0,0,0.0511715342724365,0,0,0,0,0,0,0,0.19126953958583,0,0,-0.0478319336484269,0,0,0,0.0320520483626736,0.0376846184752277,0,0,0.0500070515735232,0.00460565572768295,0,0,0,0,0.283224229041429,0,0.262929753611236,0,0,0,0,0,0,0,0,0,0,0,0.043399522999801,0.011764710694754,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0.291848295760123,0,0,0,0,0,-0.127470498020477,0,0,0,0,0,0.0810871767608599,0,0,0,0.191522611263788,0,0,0,0,0,0,0,0,0,0,0,0,0.284696989983526,0,0,0,0,0,0.0347577111057466,-0.00579425951248952,0,0,0,0,0,0.030990070631893,0.151069384422626,0,0,0,0.0309691788587514,-0.136015050147,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344472427999956,-4.33680868994202e-19,0.194896953926231,0,0,0.0181763261887444,0,0,0,0,0,0,0,0,0,0,0,0,0.0276403188265296,0,0.0859427717101312,0.106093919203835,1.38777878078145e-17,0,0,0,0,0,0.0672077649557875,0,0,0,0,0,0.0103517029099335,-0.0671339453924365,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0428652791684849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136028785775226,0,-0.139166091108503,0,-0.0401059180741978,0.0687699751989934,0.0387341682319888,0,0,0.0520706932250502,0,0,0,0,0,0,0.0214850655134504,0.0895618804402035,0,0,0,0,0,0,0,0,0,-0.0517179472570878,-0.0605865687740879,-0.156104901977669,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0946473754707803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454070531480028,0,0,0,0,0,0,0,0,0,0,0,0.781848048009147,0,0,0,0,0,0
TED,0,0,0,0,-0.107045620579733,0,0,0,-0.15183767995731,0,0,0,0,-0.170118844952039,0,0.02419516462631,0,0,0,0,0,0,0,0,0,0,0.195650133632799,0,0,0,0,0,0,0,0,0,0,0,-0.0132393179644905,0,-0.0473687239767181,0,0,0.174697864698528,0,0,0,0,0,0,0,0.215769494438378,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218835743959394,0,0,0,-0.0749987666109368,0,0,0,-0.19152598438553,0.0549938889324834,0.00820096389365014,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200507326228165,0.165848681656019,0,0,0,0.0248674623180253,0,0,0,0,0,0.0970102750873652,0,0,-0.0065210106415763,-0.0131731668066657,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.00101191912057591,0,0,0,0,0,0,0,-0.16450143636091,0.333191822508478,0,0,0,0,0,-0.0354423055442305,0,-0.307476296478614,0,0,0,0,0,0.0272245046798835,0,0,0,0,0,0,0,0,0.10248923118348,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0116740868424083,-0.0202502597292763,0.16804585538184,0,0,0,0,0
MKvol,0,0,0,0.00713111801717965,0,0,0,0,0,0,0,0.00899046347545909,0,0,0,0.00435038280590398,0.00969928061655258,0,0,0,0,0,0,0,0,0,0.00401679269082515,-0.0113201240747863,0,0,0,0,0,0,0,0,0,0,0,-0.00253776979030003,0,0,0,0,0,0,0,0,0,0,-0.0111564402080322,0.0143186376639781,-0.0315163823470943,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00643843341875563,0,0,0,0,0,0,0,0,0,0,0.0228416561692993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107209489894065,0,0,0,0,0,0,0,0,-0.010467603303823,0,0,0,0,0,0,0,0,0,-0.120412366084611,0.0927522678203689,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00960901248868135,0,0,-0.00425438758297615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00487832406141305,0,0,0,0,0,0,0,0,0,-0.00215930039796843,0,0,-0.0587944262297926,0.0340472204276695,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00568281229216772,0,0,0,0,0,0,0,0,0,0,0,-0.0305727816262752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148127994218913,0,0,0,0,-0.0146258310288938,0,0,0,0,0,0,0,0,0,0,0,0,-0.041816194265188,0.0236439734931612,0,0,0,0,0,0
