,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601992.SH,X600795.SH,X600688.SH,X600309.SH,X300072.SZ,X601600.SH,X600660.SH,X601991.SH,X600188.SH,X600362.SH,X600547.SH,X600886.SH,X002466.SZ,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X600339.SH,X000898.SZ,X000959.SZ,X601158.SH,X600489.SH,X600008.SH,X002460.SZ,X000723.SZ,X600299.SH,X000883.SZ,X002271.SZ,X600176.SH,X600352.SH,X600219.SH,X000630.SZ,X600578.SH,X000408.SZ,X000539.SZ,X600583.SH,X000792.SZ,X000027.SZ,X600021.SH,X000786.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.342785827089629,0,0,0,0,0,0,-2.16840434497101e-19,-0.0101965470086684,0,0.0445113298693498,-0.023564741186884,0,0,-0.0345387918682677,-0.0291801013592211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770677405505849,0,0.0568368499460994,0,-4.33680868994202e-19,0,-0.00629260139232785,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,-0.00370749641039657,0,0,0,0.183371459031745,-0.263959090762234,0.189021987656352,0,0.331289743084013,0,0,0.0116299349492188,0,0,0,0,0,0,-0.0855408633457349,0,0,0.171402131382829,0,-0.084815714732876,0,0,0,0,0.0142951901603387,0,0,0,0,0,0,-0.0455078220713992,0.130388756777647,0,0,0.120197669684751,0,0,-0.0254630543356983,0,0,0,0,0,0,0
X300072.SZ,0,0,0.0362834799786734,0,-0.338454022142395,-0.530864295546977,0,0,0,0,0,0.677800599128523,0,0,0,0.132825483763494,0,0,-0.331781199860924,0,0,0,0,0,0.357415699074649,0,0,0,0,-0.83351015148836,0.182661327489054,-0.0377273667534405,0,0,0,0,0,0,0,0,0,-0.189078347600758,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0409876845612248,0.0515305662641742,0,0,0,0,0,0
X601600.SH,0.439101751066366,0,0,0,0,0,0,0,0.0123808477312037,0,0,0,-0.029815308664123,0,0,0.0311795068907834,0,0.377851374328993,0,0,0,0.238690638093575,0,0,0,0.0394337030689534,0.112497486066383,0.0219179270758312,0,0.0517002924751861,0,-0.0115230759891986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183861895890898,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.27025462866572,0,0,0,0,0,0,0.0434887605023486,0,0,0,0,0,0,0,0,0,0,0,0,0.0716549088112687,0,0,0,0,0,0,0,0,0,0.156449713471606,0,0,0,0,0,0,0,0,0,0,0.0418639391856508,0,0,0,0.00814509403322191,-0.0448362510580936,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.083212348656918,0.107119138689995,-0.153971344138839,0,0.0961897150925067,0,0,0,0,0,0.0513771093763321,0,0.170211228474208,-0.0714129605506006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104535298167382,0,0.252350664938923,0,0,0.0623501490417477,-0.214657854154397,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.526979971245121,0.0087557674288973,0,0,0,0.0240539906377007,-0.0287052830870066,0,0.0888933094098989,0,0,0,0,0,0,0,0,0,-0.338311554236353,0,0,0,0,0.202901335034332,0,0,0,0,0,0,0,0,0.021807811851161,0,0,0,0,0,0.0392303393888039,0,0,0,0,-0.0509366802620143,0.0243265282625344,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.00544045715695125,0,0,0,0,0,0,0,-0.15921623991408,0,0,0.0178646452725169,0,0.2041047278925,0,0,0,0,0,0.335049196706003,0,0,0.00948496366802387,-0.0081013068501138,0,0,0,0,-0.0200210550335708,0,0,0,0,0,0,0,0,0.171513666538743,0,0,0,0,0,0.00330843474440637,-0.00982251801788562,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0317363838689916,0,0,0,-0.087828434594129,0,0,-0.213585559473241,0,0.143944773990316,-0.169667377060195,0,0,0,0,0,0,0,-0.113742862747143,0,0,0,0,0,0,0,0.30546169605473,0,0,0.609201359587767,0,0,0,0,0,0,0,0,0,-0.699480936564215,0,0.0076240490105475,0,0.121816359307349,0,0,-0.0448099091392263,0.0800158834029842,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0478925294715338,0.018952725201009,0,0,-0.076196798541362,0,0,0,0,-0.107871016738346,0.0517354814878672,0.0740758609796252,0,0,0,0,0,0,0.041544775223725,0,0,-0.00992388753050293,0,0,0,0,0.0640007935133683,0,0,0,0,0,0,0,0,0,0.0588320070146753,0.0719672716280639,0,0,0,0,0.151908876025514,-0.0171855723609259,0,0,0.0115373891145179,-0.0398475124886435,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.147605175403408,-0.0600521191895256,0,0,0.0197299395168902,0,0.237536652482591,0,0,0,0,0,0,0,-0.0999889548866227,0,0,-0.152478995009084,0.107476254436702,0,0.692123576088041,0,0,0,0,0,0,0,0,-0.19803942582799,0,0,0.0894753340441673,0,0,0,0.102247673932046,0,0,-0.00838921477911316,0.00376882388541924,-0.0219028998828161,0,0,0,0,0
X600027.SH,0,0,0,0,0.0431654431756121,0,0,0,0.00687871677574177,0,0,0,0,0.0946831196457048,0,0.038873324253136,0,0,0,0,0,0,0.0480828802430627,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0616521965342257,0,0,0,0,0,0,0,0,0,0,0,0.0447817761190772,0,0,0.403930319976043,0,0,0,-0.0168721736912102,0.0391713681260454,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.283153864116851,0,0,0,0,0,0,0.0300269173549774,0,0,0,0,0.093240762871231,0,0,0.10622363495281,0,0,0,0,0,0,0,0.460740065921682,0,0,0.230310977881336,0,0,0,0,0,0,0,0,0,0.124894270498581,0,0.247117941493747,0,0.235714729557989,0,0,0.199165315897162,0,0,-0.0192481572780047,-0.0275952181944625,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0150404632705639,0,0,0,0,0,0,0,0,0,0,0,0.0996885002426009,0,0.00292937788036417,0,0.00412363908249019,0,0,0,0,0.0994662464224087,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0732405139079304,0.027632879421316,0,0.0314218311337387,0,0.000354548591145321,0,0,-0.0248641264329208,0.025318841491326,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0183172939013704,0,0,0.0496482613054201,0,0,0,0,0.106640642499089,0,0,0,0,0.0227557493936269,0.102809739855194,0,0,0.328424470559909,0,0.0720652919519647,0,0,0,0,0.096013056710134,0,0,0,0,0,0,0,0,0.110140062532954,0,0,0,0,0.00602760440569479,0,0,0,0,0,0,0
X600339.SH,0,-0.0701764156174326,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.141664327461744,0,0,0,0,0,0,0,0,0.140566338387676,0.192450940361,0,0,0,0,-0.170223699466482,0,0,0,0,0,0.207668878119462,0,0.449170003583397,0,0,0,0,0,0,-0.0385077814940923,0.103074135569315,0,0,0,0,0,0
X000898.SZ,0,0,0,0.638167685948553,0,0,0,0,0,0,0,-0.0146366256853269,0,0.0288491985470682,0,0,0,0.24128433416695,0,0,0,0,0,0,0,0.0778013959312029,0,0.0192553555771088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831245775046427,0,0,0,0,0.00117415658232617,-0.037474357684227,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.15303680263817,0,0,0,-0.0637382707844217,0,0,0,0,0,0,0.110557457802663,0,0,0,0,0,0,-0.0209173244015744,0,0,0,0.260876758179746,0,0,-0.306570043336052,-0.0233550353236269,0.185091819777789,0,0,0,0,0.12797507514349,0,0,0,0,-0.138800304156979,0,0,0,0,0,0.433133494790524,0.180051071577991,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619110044057808,0,-0.0160943736319662,0,0,0,0.0800114705694349,0,0,0,0,0.0677704839233697,0,4.33680868994202e-19,0,0.0302614740839717,0,0,0,0,0.0285509345924523,0,0,0,0,0,0.0650073440687586,0,0,0,0,0,0,0,-0.0151009037383677,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0560272209344918,0,0,0,0,0,0,0.0272062910696119,0,0,0,0,0.0482513881281682,0,0.110128913173461,0,0.21658987073095,0,0,0,0,0,0,0.0630074426455494,0,0.0440739988051733,0,0,0,0,0,0.203588993565462,0.00828924679085839,0.0849332783618245,0,0,0.0666372107437014,0,0,0,0,0,-0.0191154240815198,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.089856367910999,0,0,0,0.793259722239356,0,0,0,0,0,0,0.029236805648939,-0.237502550992758,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.112885519528207,0,0,0,0.0684361350812686,0,0,0,0,0.638011715989821,0.470304570738735,0,0,0,0,0,0,0,0,-0.0251123767136464,0.0211615753003253,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.118617064619831,0,0,0,-0.0528790794981336,0,0,0,-0.0485528160193828,0,-0.0421813885939737,0,0,0,0,0,0.701995556945061,0,0.057313985365313,0,0,0.237714216879478,0,-0.0902076796493112,0,0,0.0468602950123856,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0791841245703753,0,-0.13234965940159,0,0,0,0.0395843720789513,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.00837886993374294,0,0,0.0100044694863225,0,0,0.0301605804669691,-0.00250368232818651,0,0,0,0,0,-0.0385246153049107,0,0,0,0,0,0,0.0121046672380801,0,0,0,-0.00511364759751974,0,0,0,0,0,0.00630555490062833,0,0,0,0,0,0,0,0,0,0,0.0119544300631955,0,0,0,0.00964511406703351,-0.000937381961765953,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.0732542261449494,0,0,0,0,0,0,0,0,0.0226635991604817,0.0968473292785329,0,0,0,0,0,0,0.0320661769090622,0,0,0,0.140766802170883,0,-0.0241443095281651,0,0,0,0,0,0,0.205337347133758,0,0,0.13283866245301,0,0,0,0.0748147421547052,0,0,0.0041056838298082,0,-0.0176359709571824,0,0.222275652496224,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499474138171919,0,0,0,0,0.0209906357877211,0,0,0,0,0.113421748122966,0,0,0,0,0,0.0412109503395061,0,0,0,0,0,0,0,0,0.0774759931741357,0,0.0386210544745657,0,0,0,0,0.0696316505152273,0.062948758147055,0,-0.0112216088414701,-0.00951870253268094,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0643945656965043,0,0.117192954272093,0,0,0,0,0,-0.0571178029131314,0,0,0,0,0,0,0,0,0,0,-0.0758968594856272,0,0,0,0,0,0,0,0,0,0,-0.0443194253875729,-0.122372125448201,0,-0.055659547240431,0,0.232742716456573,0,0,0.0454302873199903,-0.0268750637865004,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.236356903399948,0.00854613759307876,0,0,0,0,0,0,0,0,0,0,0,0.0531248523263225,0,0,0.0888648314106787,0,0,0.0421858451020299,0.101213702938373,0,0,0,0,0,0,0,0,0.0806058472067872,0,0,0,0,0,0,0.126791336107899,0,0,0.0316544186181817,0.00374355656238256,0,0,0,0,0,0
X600352.SH,0,0,0,-0.154821972424706,0,0,0,0,0.00602727366376152,0,0,0.000746583655743222,0,0,-0.0482563683110308,0,0,0,0.0670713042447586,0,0,0,0,0,0,0,0,0,0,0.0620430754371879,0,0.0450351690289803,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.190986562363034,0,0,0,-0.018619494935191,0,0,-0.00116648690535778,-0.016459155681961,0,0,0,0.241818370142721,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.010265853985294,0.122212333067929,0.0696588374135454,-0.0116478478739821,0,0,0,0,0,0,-0.0270265147803264,0,0,0,0.0668672629180207,0,0,0.0370025769090257,0.0216324682164029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852716397889466,0,0,0,0,0,-0.0129998015149748,0.00198125572896505,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623300098993141,0.0131158497673584,0,0,0,0.000937357798642819,0,0,0,0,0.0599395024411823,0,0,0,0.081465090034388,0,0.179456093941423,0,0,0,0,0,0,0,0,0,0.026351681739744,0,0.0610641786993579,0,0.0494666660647724,0,0,0,0,-0.0149411171266034,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,-0.151602602224407,0,0,0.0887684329371655,0,0,0,0,0,0,0,0,-0.0446958675434643,0,0.241621867946807,0,0,-0.0403335925307122,0,0,0,0.0448076818931809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068908611365023,0.37743873722352,0,0,0,0,0,-0.0277748335980615,0.0334679894598831,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721084599480079,0,0,0,0,0,0,0,0,0,0.28876889026019,0.0474740988456604,-0.128757487139319,0,0,0.130371868517873,0,0,0.181071062606222,0,0,0,0,0,0,0,0,0.0586370261881749,0.217876622331098,0,0.0885221603932974,0,0,0,0,-0.0589067041808196,0.0444017739957945,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0963838558259658,0,0,0,0.0954605813477991,0,0,0,0.0331983183963024,0,0.291660446022335,0,0,0,0,0,0,0,-0.114121018969658,0.0220120879758189,0,0,0,0,0,0,0,0.130251712360852,-0.2756758276098,0,0,0,0,0,0,0,0,0,-0.0427085369733902,0.0317171219289258,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326028693988708,0,0,0,0,0,0,-0.0149345382310675,0,0,0.135305260251051,0,-0.0101498004909045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150406196098568,0,0,0,0.276337500072633,0,0.196141046713455,0,0,-0.0546951141169624,0.058015117615514,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0738513052003591,0,-0.068538366770444,0,0,0.0677135132094704,-0.0512479288096412,0,0,0.0105669251177225,0.226246942481312,0,0,0,-0.150041106422917,0,0.00323827483100822,0,0,0,0.108092802656881,0.0679740072199447,0,0.178494228989986,0.0154179517323006,0,0,0,0,0,0,0,0,0,0.151135663572551,0,0,0,0,0.230691296307025,0,0,0,0,-0.00704390150273827,0.039127270330358,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.00658983810790634,0,0,-0.0433636688423079,0,0,0,0,0.124314577796057,0,0,0,0,0,0.0366512762560502,0,0,0,0,0,0,0,-0.0454436369325747,0.0411830820180071,0,0,0,0,0,0,0,0,-0.105867118234931,0.215150161696363,0.0696739222905589,0.277218239391375,0,0,0,0,0,0,0,0.0164904972351469,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0949632317860503,0,0,0,0,0,0,0,-0.0434352636203139,0,0,0,-0.0527691977750475,0,0,0,0,0.464780031733716,0.0364632405360052,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17393727944952,0,0,0.0212224998493664,0.000124825564434542,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.329438813563835,0.0736440543581994,0,0.112633162703954,0,0.0915903132624318,0,0.251846053832284,0,0,0,0,0.407046440841333,0,0,0.0311802770110518,0.0242946929218909,0,0,0,0.263482853443281,0,0,0,0,0.166008519301318,0.0851748949216493,-0.266393275096415,0.0616581957165118,0,0,0,0,0,0,-0.0154204489967596,-0.0174281326718785,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386285625591123,0,0,0,0.0141031220221899,0,0,0,0,0.103048329302955,0.0755531726356847,0,0,0,0,0.196238647268481,0,0,0,0.138939697575564,0,0,0,0,0.0165617543682329,0,0,0,0,0,0,0.0255226216426843,0,0,-0.023329581511533,-0.0024326906352202,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153563379729586,0,0,0,0,0.0767362501774833,-0.0153497368446552,0.0434281898052557,0,0,0,0,0.0508118072116194,0,0.0225474756610911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269305302779982,0,-0.00408428140384365,-0.00536412315465421,0,0,0,0,0,0
Slope,0,0,0.469382556596781,0,0.486228095173168,0,0,0,0,0,0,0,0,0,0,0.119004205688682,0,0,0,0.769119025642015,0,0,0,0,0,0,-0.0322591240574326,-0.750022803980652,0,0,0,-0.492563188790615,0,0,0,0.887557134429183,0,0,0,0,-1.42075874582111,0,0,0,0,0,0,0.874897206572213,0,0,0,1.12626055947386,0,0,0,-10.8514421676119,0,0
TED,0,0,0,0,0,0,0,0,0.0904186088487024,0,0,-0.00241876162645316,0,0,0,0,0,0,0,0,0.077865857470929,0,0,0,0,0.12739740937124,0,0,0,0,0.00432994944688907,0,0,0,0,0,-0.260949789103659,0,0,0,0,0,0,0,0,0,0,0,0,-0.401067066443554,0.289111570754673,0,0,0,0,1.88533157612693,0,0
RealEstate_excess,0,0,0,0,-0.0439225634606846,0,0,0,-0.00562433758364947,0,0,-0.0798336994129603,-0.0141129842369168,0,0,0.0222215583550995,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0229859103490619,0,0,0,-0.104244053880997,0,0.0580984096850227,0,0.132558980664118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487226956154441,0.0438171099953778,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0171667249953513,0,0,0,0,0,0,-0.0785547434830992,0,0,0,0,0.0106624942787366,0,0.0299864239466445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015866377116122,0,0,-0.000291563049191022,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000324620190478794,0,0,0,0,-0.00138722181328491,0,-0.000702142956510996,0,0,0,0,0,0,0.000751487334205579,0,0,0,0,0.000286986111973622,0,-0.00034948530694838,-0.000438759883359585,0,0,0,0,0.000356785869973895,0,0,0,0,-0.000853063501920644,0,0,0,0,0,0,0,0,0,0.000194389187570859,-0.00181609158616686,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00756517246242223,0.0381348004712373,0,0,0,0,0,0,0,0,0,0,0,0,-0.00986361447100097,0,0,0,0,-0.00736463373436544,0,0,0,0,0,0,0,0,0,-0.0397902326433479,-0.0542285620340853,0,0,0,0,0,0,0,0,-0.0448411456335313,0.080495396171516,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00791909959143993,0,0,0.00184269623551865,0,0,0,0,0.00671137455405632,0,-0.00152461336595461,0,0,0,0.0156916523849984,-0.00375274499979359,0,-0.00191343885351377,0,0,0,-0.0154281171012779,0,0,-0.0062989791044303,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.00959070514525276,0,0,0,0,0,-0.00312211864280329,0,0,0,0,-0.017139487928709,0.0207361504540982,0,0,0,0.0841829435527173,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00562464810547162,0,0,0,-0.0484008990029332,0,0,0,0.012943523724443,0,0,0,0,0,0,0,0,0,0,0.0360648348018801,0,0,0,0,0,0,0,0,0,-0.0171006002842586,0,0,0,0,0,0,0,0,0.0244587961458261,0.0210900629947045,0,0,0,0,0,0
