,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600547.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X600795.SH,X600362.SH,X000792.SZ,X002466.SZ,X002460.SZ,X000708.SZ,X600027.SH,X600010.SH,X600111.SH,X000301.SZ,X601699.SH,X600489.SH,X000983.SZ,X600160.SH,X600803.SH,X600426.SH,X000877.SZ,X601991.SH,X000933.SZ,X000807.SZ,X000630.SZ,X600985.SH,X000408.SZ,X000786.SZ,X601168.SH,X600176.SH,X002128.SZ,X600612.SH,X600219.SH,X600096.SH,X000883.SZ,X000932.SZ,X600348.SH,X002271.SZ,X000027.SZ,X601666.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,-8.67361737988404e-19,0,0.382937850096875,0,0,0,0,0,0,0.478211469024412,0,0,0,0,0,0,0,-0.0693469573032615,0,0,0,0,0,0.086968944327355,-0.247441037461648,0,0,0,0.164208034518436,0.180071562305053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409584700618074,0,-0.0127911429160564,0,0,0,0
X600010.SH,0,0,0,0,0,0.176526981883458,0,0,0,0,0.19622927294549,0,0,0,0,0,0,0,0,0,0,0.549270259992473,0,-0.131783635843666,0,0,0,0,-0.107209916015508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259645784410393,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0403228083911575,0,0,0,0,0,0,0,0,0,0,0.00157589562766339,0,0.223001736633741,0,-0.0977887166056053,0.526734830715687,0,0,0,0,0,-0.0162788790318833,0,0,0,0,0,0,0,0,0.0505579653032374,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0123807108049029,0,-0.0342461339242188,0.167769671207786,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.126958260216649,0,0,0,0,0,0,0.0376159115370057,0.0115330507348321,0,0,0,0.144430085612217,0,-0.0124848604538177,0,0,-0.0526232681665135,0,-0.0813625352455724,0,0,0,0,0,0,0.00241322614035251,0.0720323936344904,0,0,0,0,0,0.204035761876101,0,0.146023893950639,0,0,0,0,0.0493183684489262,0,-0.0273370601685434,0,4.33680868994202e-19,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.18039102016834,0,0,-0.0123593026466656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495461528544263,0,-0.129644474325931,0,0,0,0,0,0,0,0,0,0,-0.22868237326165,0,0.1292149024639,0,0,0,0,0.654951382976044,0,0,0,0,0,-0.0215861925057269,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.00407554485547635,0,0,0,0.616874285966308,0.0526782995335107,0,0,0,0,0,0,-0.00991880297515195,0,0,0,0,0,0,0,0,0,0.10642754303812,0,0,0,0,0.0568818035183683,0,0,-0.12055199976697,0.00767151735162308,0,0.114091663223273,0,0,0.0399813633108883,0,0,0,0,0,0,0,-0.0237944537258821,0,0,-0.0572463362960011,-0.010213199990796,0,0,0,0,0,0
X000983.SZ,0.170275223480544,0.119704080806486,0,0,0.110762983371938,0,0,0,0,0,0,0,0,0,0,0,-0.00286390289861402,-0.0588738465266161,0,0,0,-0.00504784500489744,0,0.0289719491265795,0,0,0,0,0,0,0,0,0,0,0.523202051060197,0,0,0,-0.113742216990647,0,0,0,0,0,0,0,0,0,0,0,0,0.00595019101771075,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.253769211871598,0,0,0,0,0,0,0,0,0.172633471543525,0,0,0,-0.12392503701457,0,0,0,0,0,0,0.00422957853440881,0.101674005622941,0,0,0.123934794871965,0,0,0,-0.302001523274098,0,0,0,0,0,-0.175739082770188,0,0,0,0,0.400433386632054,0,0.476308284937271,0,0,0,0,0,0,0,-0.0213009213586984,0,0,0,0,0,0
X600803.SH,0.127406768679348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233538908138657,0.242603455989733,-0.0155531187514911,0,0,0,0,0,0.000736986454772815,0,0,0,0.0521182707843731,0,0,0,0,0,0,0.00694501251148762,0,0,0,0,0,0,0,0,0,0.020055571972804,0,0.000773043243989133,0,0.0105250634391792,0.0904136842216631,0,0,0,0,0,0
X600426.SH,0,0,0,0.339907318556615,0.0560334869658981,0,0,0,0,0,0,0.151251340229121,0,0,0,0,0,0.0211727719519132,0,0,-0.0110153140505232,0,0,0.0919159950114158,0.037274957738396,0,0,0,0,0,0,0,0,-0.0746085756486263,0,0,0,0,0.470506410763089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390623666371134,0,0,0,0,0,0
X000877.SZ,-0.0841508664733181,0,0,0,0,0,0,0,-0.0673482981603369,0.0307042200595903,0,0,0,0,0,0,0,-0.0289895911672872,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.282270611803513,0,0,0.131024051537567,0,-0.279087154337781,0,0,0,0,0,0.257558979616229,0,-0.206738725231031,0,0.127148867960102,0,0,0,0,0,0,0,0,0.0468245327392899,0,0,0,0,0,0,0
X601991.SH,0,0,0,-0.00895648912619761,0,0,0,0,1.94919162526779e-05,0,0,-0.0346221664560475,0,0,0,0,0,0,0,0.0442271132095121,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.134618834699725,0,0,0,0,0,0,0,0.105373916463572,0,0.349325737527393,0,0.146747813818439,0,0,0,0,0,0.0332327057656523,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287816146992725,0,-0.143473086801722,-0.121579667652444,0.144576469921719,0,0.247387657439256,0,0.208567684175282,0,0,0,0,0,0,0,0.0855903563267723,0,0,0,0,0,0,0.280995608140451,0,0.00415665353152854,0,-0.00622426485036029,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.387572743528289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139001431523021,0,0,0,0,0,0.126164630154916,0.0365020685107048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191951594110339,0,0.0211385942927405,0,0,0,0,0,0,0
X000630.SZ,0.0097466368837508,0,0,0,0,0,0,0,0.0540643995928056,0,0,0,0,0,0.750070874719837,0,0,-0.139940006501473,0,0,0,0,0,0,0,0.072036438953764,0,0,0,0,0,0.0373857749008672,0,0,0,0,0,0.0640393251382562,-0.0187701317676819,0,0,0,-0.0311581997287861,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0153545602854185,0,0,0,0,0,0
X600985.SH,0,0.0748693610858752,0,0,0.016606962691248,0.0956630778636121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317417486051131,-0.0228970825862642,0,0,0,0,0,0,0,0,0,0,0.0405787605975447,0,0.0282474283771104,0,0,0,0,0,0,0,0,0.269239225699913,0.0220645714443102,0,-0.0160192365000062,-0.0162740753634374,-0.0168159340952276,0,0,0,0,0
X000408.SZ,0.181740604488686,0,0,0,0,0,0,0,0.0141173802826901,0,0,0,0,0,0.202275873756302,0,0.147842549478467,0,0,-0.154622828581073,0,0,0.183274238484025,0,0,0,0,0,0,0,0,0,0,0,-0.100574386849966,0,0,0.444686841725503,0,0,0,0,0.0829962369825232,0,0,0,0,0,0,0,0,0.0453018938743636,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.213157053025999,0,0,0,0,0.120501609778928,0.112779707565983,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0319383218971776,0,0,0,0.22167228831342,0,0,0,0.0889261765104921,0,0,0,-0.0542609442453479,0.101626600634874,0,0,0,0,0,0.0298799485477741,0,0,0,0,0.132918724570555,0,-0.0791456627233237,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.0439683083761917,0,0,0,0,0,0,0,0,0,0,0,-0.0664455479817412,0,0,0,0,0,0,0,0,-0.00332119013243517,0,0,0,0,0,0,0.576174414380786,0,0,0,0,0,0.232260652675408,0.0898378710173506,0,0,0.245358039276504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0342315451277608,0,0,0,0,-0.00899699608057489,0.00991268909963991,0,0,0,0,0,0,0,0.217053338996557,0,0,0,0.0760009697773814,0,0.0459539425312412,0,0,0.0601636747669568,0,0.0933060199459957,0,0,0.0477100691157956,0.0741925603025126,0,0,0,0.178549469111197,-0.0311944821782512,0,0,0.130760503456388,0,0,0,0,0,0.218728636155214,0,0,0.0543335489986339,0,0,0.0174200188109645,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0587781074517428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975315974909955,0,0,0,0,0,0,0,0.0590849400248079,0,0,0,0,0,0.188247434555249,0,0,0,0,0.0366122136874367,0,0.00422251317803994,0,0,0,0.0988455776669105,0,0,0,0.00679565781263253,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.017447471578567,0,-0.113500592352826,0,0,0,0,0,-0.0510483469581113,0,0,0,0,0,0,0,-0.0350289273396284,0,0.0053095926922842,0,0,0,0,0.257220578987031,0.112732617505536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173882796169434,0.311059755656789,0,0.106695202190365,0.00484050176211669,0,0,0,0,0
X600219.SH,0,0,0,0.0521109314421325,0,-0.0619109750870391,0,0,0,0,0,0,0,0,0,0,0.0307979857873346,0.127581023834423,0,0.0101757634819172,0,0,0,0,0.060966072722627,0,0,0,0,0,0.0607148915710442,0,0.258657816127847,0.118932803567088,0,0,0,0,0,-0.0264322630556137,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225707531875651,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218973023145815,0,0,0,0,0.122257056402868,0,0,0,0,0.165080295180319,0,0,0,0.16580500142616,0,0.0683671396900523,0.146736076560678,0,0,0,0,0,0.0785532589395582,0,0,0,0,0,0,0.0315914895097417,0.00379484878902494,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0272256325659362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823905025788656,0,0,0,0,0.125789085334723,0,-6.93889390390723e-18,0.031092919237283,0,0,0,0.108706767075741,0.0613465709694937,0.158270824255063,0.0482800264009402,0,0.138033205641758,0,0.0406508506772719,-1.0842021724855e-19,0,0,0,0.11953760475342,0,1.73472347597681e-18,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0890576967858813,0,0,0,0.197372605777117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24204957236979,0,0,0.0743696561001655,0,0,0,0,0,0,0,0.0269083867994113,0,0,0.0795069658744413,0,0,0,0,0,0,0,0.0648418451962395,0,0,0,0.00775007659227967,-0.167828525755132,0,0,0,0,0
X600348.SH,0,0,0,0,0.141861841229863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190221754822329,0,0.252038984649908,0,0.0577620615176485,0.0176271449038302,0.0502717449867702,0,0,0,0,0,0,0.0867887073050168,0,0.100324335857949,0,0,0,0.0667624859095801,0,0,0,0.0433129592441599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0658287140230404,0,0,0,0,0,0,1.73472347597681e-18,0.415068231457504,0,0,0,0,0,0,0,0,0.0811072577608899,0,-0.0771531913838487,-4.33680868994202e-19,0,0,0.132975378832145,0,0,0,0,0,0.116824140225205,-0.104607145438486,0,0,0,0,0,0,0,0,0,0.0663042825168578,0,-0.065577935274136,0,0.00461519351540923,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0457323862486153,0,0,0,0.0605032635633486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190221164461014,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.296698004815411,0,0,0.0352588930978491,0,0,0.0215684317226564,0,0,0,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,-0.00342256160149527,0,0,0,0,0,-0.0638613453979891,0,0,-0.0697663628513817,0,0,0,0.300399854931151,-0.0209889001248757,0.127708565847454,0,0,0,0,0,0,0.178987007071949,0,0.316564185897262,0,-0.279418066867282,0,0,0,-0.0797057987754154,0,0,0,0,0.238733627452416,0.110431034506014,0,0,0,0,-0.0278119280617578,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.245094844383469,0,0,0,0,0,0,0,0,0,0,0,0,0.133070886845649,0,0,0,-0.0942738284530705,0,0,0,0,0,-0.105139283391933,0,0,0,0,0,0,0,0.427000903423298,0,0.157633259923835,0,0.189647173907969,0,0.0131309483007866,0,0,0.0629577961737608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0746517201280524,0,0,0.0124327584871482,0,0,0,0,0,0,0,0.266315997704945,0,0,0.104449739625148,0,0,0,0,0,-0.0303701041962539,-8.67361737988404e-19,0,0,0,0,0,0,0.0325281541194394,0,0,0,0.0418843879430417,0,0,0.0488949615516176,0,0,0,0,0,-0.0933299807079838,0,-0.187569328056079,0,0,0.0363636002575932,-0.134919278175816,0,0,0,0,0,0
Slope,0,0,0,-0.028596320924391,0,0,0,0,0,0,0,-0.426817270376299,0,0,0,0,0.0876536975215726,0,0,0,0,0,0,-0.131794310264271,0,0,0,0,0,0,0.0464653391754734,0,0,0,0,0,-0.23159524408109,0.169785171064453,-0.0915927705728297,0,0,0,0,0,0,0,0,0,0,0.0261122549848088,0.208111719244012,0,0.882633622139788,0.486837217032431,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100146771909853,0,0,0,0,0.00716752634979023,0,0,0,0,0,0.104002939584188,-0.0103358594563651,0,0,0,0,0,-0.00559867221808327,0,0,0,0,0,0,0,0,0,-0.139607813890596,0,0,0,0.126528484381749,0,0,0,0,0.686847356011344,0,0,0,0,0,0,0
RealEstate_excess,0.413517696133375,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24032585774448,0.0936415614005529,0,0.0674034773734404,0,-0.00511232031937229,-0.051344621302947,0,0,0,0,0,0,0,0,0,-0.13778807892804,0,0,0,0,0,-0.0285258174620761,-0.0977957279523422,0,0.0442582943533758,-0.0614396570512268,0,0.336636415671949,0,0,0,0
MKreturn,0.107682280665189,-0.110200570929654,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.117773499494007,0,0,0,0,0,0,-0.0294556225154727,0,0,0,-0.0565012930278161,0,0,0,0,0,0,0,0,0,0.0299778464288163,0,0,0,-0.0844810666134957,0,0,0,0,0,0,0.116851898369216,0,0,0,-0.0330817748746619,3.46944695195361e-18,-0.14332928380187,0.0306477400603352,-0.0421311288204524,0.159344011374006,0,0,0,0,0
MKvol,0,0,0,0.0169930887422893,0,-0.00536485226672506,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0109842440685519,0,0,0.0422405459723561,0,0,0,0,0,0,0,0,0,0,0,-0.0109060055128671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027684915845591,-0.0200152758727343,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116737066214594,-0.0037905585356611,0,0,0,0,0,0,0,0,0,0,0,0,-0.00499930059665108,0,0,0,0,0,0,0,0,0,0.00874881761854476,0,0,0,0.0127804161216,0,0,0,0,-0.00581135051695129,0.0381953068757887,0.0149974457528232,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00756082656388086,0,-0.00661803760687396,0,0,0,0,0,0,0,0,0,0,0,0.000364603593783943,0,0,0,0.00765968772039325,-0.0118379615281283,0,1.0842021724855e-19,0,0,-0.000227190980555677,0,-0.00317998850940995,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0.00263484797215055,0,0,0,0,0,0.000578934603496446,0,-0.00811547897407341,0,0,0,0,0
