,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X000792.SZ,X601158.SH,X600583.SH,X600157.SH,X000898.SZ,X600352.SH,X000709.SZ,X600547.SH,X600489.SH,X002353.SZ,X000831.SZ,X000630.SZ,X600008.SH,X000539.SZ,X600660.SH,X002470.SZ,X600808.SH,X000825.SZ,X000027.SZ,X600021.SH,X000629.SZ,X600549.SH,X600307.SH,X600578.SH,X600315.SH,X601699.SH,X600098.SH,X000983.SZ,X000960.SZ,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0.250853585265179,0.242060719019319,0,0.136972327629344,0,0,0,0,0.0956710405229745,0.0629032804921812,0,0,0,0,0,0,0,0,0,0.052664232036377,0,0,0,0,0.13587458026542,0,0,0,0,0,0.0028480861949004,0,0,0,0,0,0,0,0,0,0.055678735678555,0,0,-0.00699379426450694,0,0,0,0,0,0
X600886.SH,0.119348656000021,0,0,0,0,0,0,0,0.130252397722,0.00527685293243575,6.93889390390723e-18,0,0,0,0,0,0,0.117701843225228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161240024062621,0,0,0,0.094658382447258,0.0589017910196701,0,0.143210431869362,0,0,0,0,0,0,0,0,0,0,0,0,-0.000131345913285458,0,0,0,0,0,0
X600188.SH,0.234831779939827,0,0.0466386939763969,0,0.0162560681649152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255371501364928,0.152105947332805,0,0,0,0,0,0,0,0,0,0,0,0,0.330066435873782,0,0.0790740826163201,0,0,0,0,0.016098978527106,0,0,0,0,0,0
X600362.SH,0,0.00614066801669153,0,0,0,0,0,0.0567749181238056,0,0,0,0,0,0,0,0.0840568497607771,0,0,0.127815860666951,0,0,0.0152018043333768,0,0,0,0,0,0,0,0,0.139700006296825,0,0,0,0,0,0,0,0,0,0,0,0.0296380929519247,0,0.187700420587848,0,0,0,0,0,0,-0.00612302200571154,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.160185803410029,0,0,0.0242151300209056,0,0,0,0,0,0.0647867916963563,0,0,0,0,0,0,0,0,0,0,0,0.0352306042180084,0,0,0,0,0,8.67361737988404e-19,0,0.0300454798293092,0,0.404504379472597,0,0,0,0,0,0,0.0501532442790418,0,0,0.0449621284937762,0.0195501055549997,0,0,0,0,0,0
X600688.SH,0,0.48699724204079,0,0,0,0,0,0.00772818124495526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307378869289412,0.0349524654332523,0,0,0,0,0,0.0474099678067875,0,0,0,0,0.224979470644309,0,0,0,0,0,0,0,0,0,0.0124351721351607,0,0,0,0,0,0
X600027.SH,0,0,0,0.0941539805719253,0,0,0,0,0.143863919896024,0,0.339169191745984,0,-0.0132948334883962,0,0,0.0730015463666132,0,0,-0.0481252270700782,0,0.0778707767379784,0,0,0,0.0420194354257763,0,0,0,0,0.0517632474179155,0,0,0,0,0,0,0,0,0.0699327162779466,0,0.128983266539386,0,0,0,0,0.065110761226193,0,0,0,0,0.00629213732011789,-0.0132825178587603,-0.148918110420729,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.108502009604762,0,0,0,0,0.252562961395678,0.131805129786984,0,0,0.0509728459856068,0,0,0,0,0,0.140388450528775,0,0,0.0316479062422489,0,0,0,0,0.0580165302571112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0225717128296793,0,0,0,0.0188965727913395,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0590138159455462,0,0.0491437758121318,0,0,0,0,0,0,0,0,0,0,0,0.0578301356134596,0,0.0191783303796376,0,0,0.056887702594596,0,0,0,0,0.0104894583073511,0,0,0,0.00494744077577605,0,0,0,0.404996288968465,0,0,0,0,0,0,0,0,0,0,0,0.0561187593790711,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0710456634674824,0,-0.0309625016537286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811388079251603,0,0,0,0,0,0,0,0,0,0,0,0,0.161651313249105,0.115721336842874,0,0,0.0845381040230645,0,0,0,0.0597466404308113,0,0,0,0,0.0246401045212729,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.155667844737639,0,0,0,0,0,0,0.106917485240131,-0.0302274521887897,0,0,0.145535739594815,0,0,0,0,0,0,0,0,0,0,-0.0932924580093765,0,0,0,0.609517296523234,0,0.157879781335731,0,0,0.0790299166585036,0,0.0569002495889526,0,0,0,0,0,0,-0.116382483409339,0,0,0,0,0,0.0178445866984687,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0668342804778756,0.0522664129236282,0.0260832938600918,0.114056149334937,0,0.148924993558772,0,0,0,0,0,0.146176421902583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123750087968653,0,0,0,0,0,0,0,0,0,0.0635222133345981,0.0863972184018891,0,0.0638432656599774,0.0146541834834814,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0245585813884642,0,0,0,-0.0200177032152304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231703962475743,0,0,0,0.0144142680923215,0,0.0259416404408046,0,0,0,0,0,0,0,0,0.376224365322844,0,0,0,-0.0101607242636921,0.0121645199642924,0.0352574622601659,0,0,0,0,0
X000898.SZ,0.0989368178517668,0,0,0,0.118956799011868,0,0,0.0469967502581863,0,0.0921616348440702,0,0,0.0699821554613209,0,0,0,0,0,0,0,0,0,0,0,0,0.23578224364098,0,0,0,0,0,0,0.0788594103346957,0,0,0,0.117563442289462,0,0.00976622131182338,0,0,0.0372755725283398,0,0,0,0,0,0,0,0,0,0.00548496479004091,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599289218071122,0,0.094603024195334,0.0440733388757108,0,0.279665099211032,0,0,0,0,0,0,0.107440427325373,0,0.230626154971756,0.0505140798697699,0,0,0,0,0.0872993947830583,-0.12389214808552,0,0,-0.261568620226088,0,0,0,0,0.184369819435128,0,0,0,0,0,0,0.0701023344417735,-0.00757270885295332,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.00642634191967485,0,0,0,0,0,0,0,0,0,0,0,0.0301159250865739,0,0,0,0.485475491875957,0,0,0,0,0,0,0,0.0186444612037258,0,0,0,0,0.144539447274258,0,0,0,0,0,0.164786907597329,0,0,8.07551294811429e-05,0,0,0,0,0.00684783478492559,0,0,0,0,0,0,0
X600547.SH,0.0372873306975252,0.00295458022923938,0,0,0,0,0,0.123660844833722,0,0,0,0,0.0139031581478412,0,0,0,0,0,0,0,0,0,0,0,0.0667647501848278,0,0,0.469070980315781,0,0,0,0,0,0.00184588480500897,0,0,0,0,0.0156057281051122,0,0,0,0,0,0,0,0,0,0.00804545575706068,0,0,-0.0080990535008866,0,0,0,0,0,0
X600489.SH,0.0739884970714156,0,0,0,0,0,0,0,0,0.115864999781541,0,0,-0.251143722475812,0.341050815088878,0,0,0,0,0,0,0,0,0,0,0,0,0.157840634635584,0,0.111287600490289,0,0,0,0.0539912097996273,0,-3.46944695195361e-18,0,0,0,0.0412064526876928,0,0,0,6.93889390390723e-18,0,0,0.105302730879695,0,0,0,0,0,0.00301901843259255,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.142338818369717,0,0,0,0,0,0,0,0,-0.0431803641101417,0.100619863270267,0.0977826518904143,0,0,0,0.144212201239703,0,0,0.134941903352499,0,0.076498477457045,0,0.178442526655129,0,0,0.127684043284157,0,0,0,0,0,0.0138176279928586,0,0,0,0,0,0,0,0,0,0,0.00258147080173335,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0745879137118213,0,0,0,0,0,0.0851096098704121,0,0.223105908181754,0,0,0,0,0,0,0,0.13794140236918,0,0,0,0,0,0,0,0.0467346477821693,0,0,-0.0112556854325394,0,0,0,0,0.082650655470763,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150324770762898,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.308167921406982,0.479156922650784,0.0761026107322629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135776622599938,0,0,0,0,0,0,0,0,0,0,0,0.0853750791834318,0,0,0,0,0,0,0,0,0.0444716637827163,0.023227789748855,0,-0.062979841447325,0,0,0,0
X600008.SH,0,0.0426215412607568,7.89396411116222e-05,0,0.0607049409995185,0,0,0,0,0.0333592952216109,0,0,0.19071926605446,0,0,0,0,0,0,0,0.376486997846579,0,0.134364809829524,0.0371728919743174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455300124804806,-0.0157861240536307,0,0,0,0,0,0
X000539.SZ,0,0.0154087476184119,0,0,0.0348898431556078,0,0,0,0,0,0,0.113071058966308,0,0,0,0,0,0.0145860343413769,0,0.132626781131263,0,0,0,0.0435054284773425,0,0,0,0,0,0,0,0,0,0,0,0.180363076311401,0,0.230968597810064,0.116503915845684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,-8.67361737988404e-19,0,0,0.0846219133703058,0,0.0726109385522084,-0.13903620515259,0,0,0.110694845981098,0.12369447301657,0,0,0,0,0,0,0,0,0,0.139187954369858,0,0,0.0340143121699973,0,0,0,0,0,0,0,0,0,0.00533711222299669,0,0,0,0,0,0,0,0.0861931741174986,0.0611168828764395,0.0792585919825758,0,0,0,0,0,0.012136404556095,0,0,0,0,0,0
X002470.SZ,-0.109586225973889,0,0,0,0,0,0,0.0175443419935065,0.101726202167735,0,0,-0.0574330908741486,0,0,0,0,0,0,0,0,0,0.0208890604482598,0,0,0,0,0,0,0.438393293630154,0,0,0,-0.0390965026863553,0,0,0.0145861476887307,0,0,0.0206124084077198,0,0,0,0,0,0,0,0.031278569140806,0,0,0,0,-0.0121838060875019,0,-0.0455306700326379,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.111813030343671,0,0,0,0,0,0,0,0,0,0,0.00991904147913335,0,-0.0734894970037198,0,0,0.0316651606694972,0,0.478215014176576,0,0,0,0,0,0,0.170860339676167,0,0,0,0,0,0.0203130444369302,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.00938744989052269,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.105019304940842,0,0,0,0.149302437868976,0,0,0,0,0,0,0,0,-0.00232348775784795,0,0,0,0,0,0,0.546846777653267,0,0.230763170397269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608674996443342,0,0,0,0.020100901998368,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0566827464881984,0,0,0,0,0.150470058046998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751207977167955,0,0,0,0,0.0500541770810871,0,6.93889390390723e-18,0.214630654093993,0,0,0.107563373905057,0,0,0.178189746440079,0,0,0,0,0.037551224681182,0.0249841151192562,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.271276913773216,0,0,0,0.28663729736589,0,0,0.184832525160766,0,0,0,0,0,0,0,0.237520440026414,0,0,0,0,-0.100594049886756,0,0,0.266645998118338,0,-0.00487172122219752,0,0.0739617492398047,0.232068485696431,0,0,0.129271677024586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137031452935768,0.0489765351522937,0.116482533249959,0,0.213146214111203,0,0
X000629.SZ,0,0,0,0,0,0,0.137234389920945,0,0.163147187188941,0.0523808927917371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295919818307294,0,0,0,0,0,0,0,0,0,0,0.0157423604602863,0.0130595241093595,0,0,0.0408625455417878,0,0,0.110082042014662,0,0,0,0,0,0,0,0,-0.00632071216674125,0.0124421662684194,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0917534388135751,0.0864867057590313,0,0,0,0,0,0,0.20287101343361,0,0.00120342846254713,0.0551664303610142,0,0,0,0,0,0,0,0.123419788396266,0,0,0.0375493256984814,0,0,0,0,0,0,0,0,0,0,0,0,0.0249850143877329,0,0,0,0.0597676636200985,0,0,0,0,0,0.00878640301320826,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.0310220001554633,0,0,0,0,0,0,0.0237263322163115,0,0,0,0,0,0,0.0616406844697952,0,0,0,0.205117103769232,0,0.321723879274823,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.172438487341513,0,0,0.0641191359181169,0,0,0,0,0,0,0,0,0,0,0.00816546419391646,0.0233810360624722,0.00913240846480151,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0.00498484571241937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833080258709833,0,0,0,0.301402441648506,0,0,0,-0.0678908485003438,0,0.101320683580387,0,0,0,1.73472347597681e-18,0,0.275597262013202,0.0660210346993519,0,0,0,0,0,0,0,0.0627956257350674,0,0,0,0.0261555457174763,0.00196666880802183,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.164989555195836,0,0.0746497653929075,0,0,0,0,0.0257112242025331,0,0.119433929186418,0,0,0,0.0666816752056642,0,0,0,0,0,0.0206393978422019,0.0834592252183318,0.046700317987743,0,0,0,0,0,0,0.142097589104199,0,-0.0252666174756541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469388563995568,0.039089956624254,0,0,0,0,0,0
X601699.SH,0,0.0973078192621695,0,0,0,0,0.040873961843329,0.0270530375763671,0,0,0,0.0217097151540298,0.0487100425269089,0,0,0,0.0690766541040452,0.0214651055239283,0,0,0,0.0483311050545731,0,0,0,0,0,0,0,0,0,0.0427606401698961,0,0,0,0,0,0,0,0,0,0,0.0453761973504452,0,0,0,0.443331579368578,0,0,0,0,0.00972030911010205,0,0,0,0,0,0
X600098.SH,0.124434920682983,0,0,0,0,0.0440896787325455,0,0.151834281532586,0,0,0,0,0,0,0,-0.00639756864842893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127421663481344,-0.0536288833969081,0.419199460394942,0.0675011109761242,0,0,0,0.0514869710069515,0,0,0,0,0,0,-0.0575886925747102,0,-4.33680868994202e-19,0.0168549183930524,0,0,0,0,0,0
X000983.SZ,0,0,0.130829631387088,0,0,0,0.20876536066848,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782870899517736,0,0,0,0,0,0,0,0,0,0,0,0.013201272968211,0.0059416948582946,0.0227553653493957,0.0234392184225506,0,0,0.0365040414561207,0,0,0.366158482189903,0,0,0,0,0,0,0.00571539085459279,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152645057634051,0,0,0,0.0899941142105543,0,0,0,0,0,0,0,0,0,0,0,0.193285289243606,0,0,0,0,0,0.168904555006204,0,0,0,0,0,0,0,0,0,0.114073359840899,0,0,0,0,0.0085694835862009,0,-0.103726764731762,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.329751266787367,0.111283671696319,0.0899386937353207,0.116219638079449,0,0,0,0,0,0,0,0,0.0298294364513046,0,0,0,0,0,0,0,0,0,0,0.10711617630208,0,0,0,0,0.026604764350878,0,0.0668364742830967,0,0,0,0,0,0,0,0,0,0,0,0,0.00467257625924524,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0968761641165502,0,0.0299378477216462,0,0.00708380516351928,0,0,0,0,0,0,0,0,0,0.0526731263420947,0,0,0,0.0241140618633027,-0.00949750551209977,0,-0.0106918377677002,0,-0.0656397470098872,0,0,0,0,0,0,0,0.0169118864537231,0,0,0,-0.0302288392779658,-0.100234928470812,0,0,0,0,0,0.0211697839613366,0,0,0,0,0,0.00185750622864928,0,0,0,0,0,0
Slope,-0.113346874476147,0,0,0,-0.413060675844888,0,0,0,-0.120709683998808,0,-0.729915135485348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172887868083544,0,0,0,0,0,0,0.321769998434097,0,0,0,0,0,0,0,0,0,0.436109248343297,0,0,0,-0.234975428614891,0,0,0,-0.927837781072011,0,0
TED,0.803831920574003,0,0,0,-0.883720585155994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.721589379570996,0,0,0,0,0,0,-1.47427154803456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23939719516989,-1.7820223595275,0,0,0,0,-6.53716872038017,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.130981693902999,0,0,0,0,-0.161004563562199,0,0,0,0,0,0.345563245309019,0,0,0,0,0,0,-0.0228170967961906,0,0,0,0,0,0.14318393472078,0,5.42101086242752e-20,0,0,-0.178582148965147,0.0650856115963253,0,-0.209480839089242,0,0,0,0,0,0,0.0887028443657083,0.058426840309166,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0151729977376757,0,0,0,0,0,0,0,0,0,0,-0.0535852425330499,0,0,0,0,0,0,0,0,-0.480333148386652,0,0,0,0,-0.164120802126353,0,0,-0.0299885798631497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00859681741579894,-0.223121029805727,0,0,0,0,0
MKvol,0,0,-0.0012709628250785,0,0,0,0,0,0,0,0,0,-0.000484000205132148,0,0,0,0,0,-0.0046993939903699,0,0,0,0,0,0,0,-0.00330849377013852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00477303695775655,0,0,0.00781295744502678,0,0,0,-0.0855442158375133,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00934877197850794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454111415689754,0.0313113740218162,0,0,0,0,0.0165632786403987,0,0,0,0,0,0,0,0,0,0,0,-0.0913506943076408,0,-0.0284758390508962,0,0,0,0,0,0,-0.0349911818149022,0,0,0,0,0.0224996242850115,-0.0696662694125623,0,0.006043106561429,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.00540232505572696,0,0,0,-0.000774322948968646,0,0,-0.00101510961974037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118096908369736,0,0,0,0,0,0,0,-0.00977656639114007,0.00261356285417092,0,0,0,0.110614661404864,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00243474068046949,-0.000864643532539759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000650271872724607,0,0,0.00151496402031431,0,0,0,0,0.00201509129506861,0,0.00200752611639689,0,0,0,0,0,0,0,0,0,0,0,0.000511291969434704,0.00296883230784373,0,0,0,0,0,0
