,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X600795.SH,X600688.SH,X601991.SH,X300072.SZ,X601600.SH,X600309.SH,X600660.SH,X600547.SH,X600886.SH,X600188.SH,X600362.SH,X600027.SH,X000709.SZ,X600157.SH,X002466.SZ,X600339.SH,X600111.SH,X000898.SZ,X000959.SZ,X601158.SH,X600489.SH,X600299.SH,X600008.SH,X000883.SZ,X600352.SH,X002460.SZ,X600219.SH,X600578.SH,X600176.SH,X000723.SZ,X002271.SZ,X600583.SH,X000630.SZ,X600021.SH,X000408.SZ,X000539.SZ,X000792.SZ,X000027.SZ,X600808.SH,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.0543269711022284,0.097117157455369,0,0,0,0,0,0,0,0,0,-0.0478116219509756,-0.0790220807527634,0,0,0,0,0,0,0,0,0,0,0,-0.0352213456156801,0.0174267714093245,0,0,0,0,0,0,0,0,-0.0587619621563819,0,0,0.0457542071364923,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115478331337005,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221388577670404,0.108303844374649,0,0.110464644055024,0,0,0,0,0,0.138269514085328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245693534500196,0,0.14261408875695,-0.154284973807501,0,0,0,0,0,0
X300072.SZ,0,0,0.140762014305728,0,-0.772319457379088,-0.109109297316283,0,0,0,0,0,0.420367068719922,0,0,0.721843134766728,0,-0.143419116929499,0.115699563703683,0,0,0,0,0,0,0,0,0,-0.0580571720783124,0,-0.106702328996374,0,0.248611179415422,0,0,-0.189000218473333,0,0,0,0,0,0,0,0,-0.283352260673061,0,0,0,0,0,0,0.116226518370338,0.018409853221072,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0365095735595258,0,0,0,0.00397351861246373,0,0,0,0,0,0,0,0.142260532282881,0.302605449313071,0,0,0,0.125105032397502,0,0.233280417656731,0,0,0.119615220981285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109702386912137,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.049923309950487,0,0,0,0.0529103804490934,0,0,0.185163107205367,0,0,0,0,0,0.0505916997544842,0,0,0.0407999927082993,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674310201738319,0,1.38777878078145e-17,0.112257120270188,0,0.113359151031727,0,0,0,0,0.282292960771783,0.333144587271315,-0.121546023877099,0,0,0,-3.3881317890172e-21,0.00641861773333269,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.264849481573042,0,0,0,0,0,-0.00165061829903277,0.0904459390657404,0.0420872310632697,0,0,0,0,0,0.0402137970159641,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0924396564851123,0,0,0,-0.151324126022846,0,0,0,0.163398902191056,-0.0948416197551659,0,0.0235215246367954,-0.0205755793485461,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.313213623378533,0,0,0,0,0,0,0,0,0,-0.0848178539112748,0,0,0,0,0.0667859275271218,0,0,0,0.0194360876330424,0,0,0,0,0,0,0.28951455141152,0.235552627905955,0,0,-0.0462121457697465,0,0,0,0,0,-0.710521609073344,0,0,0.238731063880591,0,0,0,0,0,0,-0.0658463666561394,0.0949661471519035,0,0,0,0,0,0
X600886.SH,0,0,0.148894121295315,0,0.0329575465352014,0,0,-0.0154327787657939,0,0.241327907039729,0,0.0075607397471758,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.03399344477281,0,0,-0.0386252563849631,0,0,0,0,0,0,0.0686450966750533,0,0,0.0334403532203596,0,0.0648911299510925,0,0,-8.67361737988404e-19,0,0,0,0.00431398679609072,0,0,0,0,-0.134523906302246,0,0.0566240991250743,-0.0362388580147231,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.203621679474985,0.642145427178329,0,0,0.11247802816382,0,-0.0814181937101377,0,0,0,0,0,0,0,0.0538216794176215,0,0.0268547875586177,-0.313048450505218,0,0,-0.00956850638714065,0,0,0,0,0,0,0,0,0.102622176284714,0,0,-0.117221096293448,0,0.099683271214207,0,0,0,0,0,0,0,0,0,0.0446753095720046,0,0,0,0,0,0
X600362.SH,0,0,0,0.198388163961012,0,0,0,0,0.0492544073031971,0,0,-0.178649222592061,0,0,0,0,0.0356603468166456,0,0.0276017187773789,0,0,0,0,0.155190982550493,0,0,0.198361601231921,0,0,0.0763268285326187,0,0,0,0,0,0,0,0,0,0,0,0.0963003562633363,0,0,0,0,0,0,0,0,-0.0145971224044633,-0.00462377883352798,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.142124673907488,0,0,0.0190487202460674,0,0,0,0.0113000655911351,0,0.351764309269788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091545551238201,0,0,0,0,0,0,0,-0.150310601769195,0,0,0,0,0,0,0,0,-0.224913297459768,0,-0.0126095840418695,0.0221047013308718,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.247153233031825,0,0,0.124679474223418,0,0,0,0,0,0,0.0444679052996785,0,0,0,0.117370870300454,0,0,0,0,0,0,0,0,0.489132230852736,0,0,0,0.293955513659128,0,0,0.00647671222785829,0,0.185140861505101,0,0,0,0,0,0,0,0.227869076001408,0.380611479587055,0,0,-0.209522737896501,0,0,-0.00529389633907648,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.00393857119727177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152328238717701,0,0.0997345297438251,0,0.00510550154034881,0,0,0,0.0922460430194947,0,0,0,0,0,0,0,0,0,0,0.0413829709180554,0,0,0,0.0913643862428176,0,0.0151603896615186,0,0,0,-0.0206507654818433,0.0259769779763082,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.225817729595412,0,0.0552175655047078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495966340723383,0,0,0,0,0,0,0.0339628773581177,0,0,0.729358587893566,0,-0.0179126442408769,0,0,-0.0518619575415865,0,0,0,0,0,0,0,0,0.0582944420241867,0.0117079160664213,-0.00486438262245148,2.16840434497101e-19,-0.0614812877006849,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.0621358540211558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218448990929511,0,0,0,0,0,0.0789146005352267,0,0.0643917853796257,0,0,0,0,0,0,0,-0.226898942181518,0,0,0,0.332582636989517,0,0,0,0,0.239927262563951,0,-1.0842021724855e-19,0.117903782774624,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0276245472523963,0,0,0,0,0,0,0,0,0,0,0.143741926359907,0.00967007473448905,0,0.0356103616934638,0,0,0.393593920523592,0,0,0,0,0.0849712976924882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326495036350314,0,0,0.00435819615122827,0,0,0,0,0,0
X000898.SZ,0,0,0.0921987960821668,0.534597989220427,0,0,0.116863673274633,0,0,0,0,0,0,0.0112330847640409,0,-0.0459453482230639,0,0,0,0.19413823137783,0,0,0,0,0.142900559198032,0,0,0.0618349217012591,0,-0.0590946695316598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624745731840415,0,-0.0241356397627475,-0.0385539296637247,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.118118652683531,0,0,-0.0594346754380232,0,0,0,0.293615649861025,0,0,0,0,0,0,0,0,0.0872162145647776,0.104207978503206,0,0.315960041317002,0,0,0,0,0,-0.158065849425378,0,-3.46944695195361e-18,0,0,0,0,0,0.0396728841837568,0,0,0.2151607256043,0,0,0,-0.425462259151143,0,0,0.256138421867156,0,0,0.038257705147222,0.0672442980804849,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027021535508994,0,0.0730115157334555,0,0,0.0717414725053417,0,0,0,0,0,0.0781394379192235,0,0,0,-0.00550429782262801,0,0,0.0390000248744112,0,0,0,0,0.0189550019782976,0,0,0,0,0.0758360540434471,0,0,0,0,0,-0.0182751184035608,-4.33680868994202e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.031164285344959,0,0,0,0.00333924814967453,0,0,0,0,0,0,0,0,0,0.065508294689337,0,0,0,0.0825823865747072,0,0,0,0,0,0,0,0,0.0660397187703494,0,0.0704085320341343,0,0,0,0,0.368014857930598,0,0.153887932338385,0,0,0,0.0980693216834133,0,0,-0.0068885939312557,0.00377957553123763,0,0,0,0,0,0
X600299.SH,0,0.0855384132931073,0,0,0,0,0,-0.0539277029183543,0,0,0,0,0,0,0,0,0.169067745092391,0,0,0,0,0,0,0,0,0,0,0,0,0.19525944962652,0,0,0,-0.0305779021549517,0,0.102052532128608,0,0,0,0,0,0,0,0.132626192761663,0,0,0,0,0.0947998775534549,0,-0.00125496099107172,0.00574474665083536,0.108042247166495,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.848712213048881,0,0,0,0,0,0,0,0,0,0,-0.197863566405455,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0392658690399632,0,0.640413919843884,0,0,0.0341159945053296,0,0,0,0.4418160371043,0,0,0,0,0,0,-0.0222843382748571,0.047284086708375,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0413318462439299,0,0,0,0,0,0,0,0,0,0.0294133777749396,0,0,0,0.112692004200483,0,0,0,0,0,0,0,0,0.00293517785474186,0,0.0564278610616488,0,0,0.0691845463756286,0,0,0,0.00867410676833941,0.14696771249418,0,0,0.105058484938361,0,0,-0.0261365500080606,0,0.0287057287448805,0,0,0,0,0
X600352.SH,0,-0.0598709121237634,0,-0.0155798741741797,0,8.67361737988404e-19,0,0.0438640378145539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103149907284925,0,-0.0147820560087167,0,0,0.0100515928626445,0,0,0,0,0,0.102572072795928,0,0,-0.00855718009571307,0,0,0,0,0,0,0.00950130164814479,0.0163563176635932,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.131577745910698,0,0,0,0,0,0,-0.0133994661946531,0,0,0,0,0,0,0,0,0.647595966874972,0.108598819042572,0,0,-0.129818068253704,0,0,0,0.126634428948295,0,0,0,0,0,0,0,0,0,0,0,0,0.068391399258019,0,0,0,0.233235798567982,0,-1.73472347597681e-18,0.0136602257918193,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230538435795054,0,0.06317732224663,0,0,0,0,0,0,0,0,0,0,0.00752408321129773,0,0,0.0123509913219479,0,0.0209601268980543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277779969912869,0.0131086127319391,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.0930311374176097,0,0,0,0,0.06372959814094,0,0,0,0,0,0,0,0,0.269169009433614,0,0,-0.00869833172818026,0,0,0,0,0,0,-0.0451580701036575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584144395699559,0,0,0,0,0.0253160946492586,0.00288216431075981,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0352541361596058,0.00779492679998985,0,0.332174060853177,0,0,0,0,0,0,0,0,0.00250990190857327,0,0,0,0.116822675002384,0,0,0,0.0171512439195576,0,0,0.143061995502379,0,0.0558566846079538,0,0,0.193647141382985,0.056833102780305,0,0,0,0,0,0,0,0,0,-0.00539264524270673,-0.0242951825336861,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0589440692748881,0,0,0,0,0,0,0.0284507367154948,0,0,0.191625145077636,0,0,0,0,0,0,0,0,-0.080507591221771,0,0,0.0942443357058733,0,0,0.0155398931493312,-0.00306730877388465,0,0,-0.127677883241879,0,0,0.459880382340139,0,0,0,0,0,0,-4.33680868994202e-19,0,-3.46944695195361e-18,0.0276206470402262,0,0,0.0734238889481504,-0.0231637658755958,0,0,0,0,0,0
X600583.SH,0,0,0,-0.0307809513537485,0,0,0,0,0.0563713305385546,0,0,0,0,0,0,0,0,0,0,0,0,-0.022635490838281,0,0,0.278017347417761,0,0,0,0,0,0,0.186214389081984,0,0,0,0,0,0.242111307110695,0,0,0,0,0,0.038312310655965,0,0,0,-0.0511247966743537,0,0,-0.0641756650455005,0.0926583743643123,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0486898611282226,0,0,0,0,0,0,0.124851731918172,0,0,0,0,0.0345816958643072,0.106837003958806,0,0,0,0,0.0953249887448094,0,0,0,0,0.0809838600696719,0,0,0,0,0,0,0,0,0,0.00284236620455571,0,0.0459410285572327,0.0429846163258436,0,0,-0.0228001612432984,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0293989956797707,0,0,0,0,0,0,0,0,0.16732184428491,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0576669933215749,0,0,0,0,0,0,0,0,0.00131535521675938,0,0,0,0.0465170605506911,0,0,0,-0.259611169699749,0,-0.0159114288252684,-0.0115218647833516,0,0,0,0,0,0
X000408.SZ,0,0,-0.0701691990493357,0,0,0.00585422313899322,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.308247129311911,0,0.119992393579728,-0.0650510104649265,0,0,0,0.158299317257393,0,0,-0.0680168666998714,0,0,0,0,0,0.203031468967949,0,0,0,0.0313236503401437,0,0,0,0,0,0,0.0696875118237305,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060702162912573,0.292321704457334,0,0,0.198909753598293,0,0,0.205606747764771,0,0,0,0,0,0,0,0,0,-0.0280232846160803,0,0,0.043782188971422,0,-0.239365546282069,0,0,0,0,0.0584933624809493,0,0,0,0,0.157309985268076,0,0,0,0,0.0425630553100222,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.027702008553157,0,0,0,0,0,0,0,0,0,0,0.28747067557684,0,0,0.0491079956361143,0,-0.152313095691258,0,0,0,0.0323317074985825,0,0.189655954370078,0,0,0,0,0,0,0.137935453081089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403129940819038,0.0333540951700363,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,-0.0260412565773742,0,0,0,0,0,0,0,0,0,0,0,0,0.130343357566789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147972038537069,0,-0.123800043014298,0,0,0,0.249967171026226,0,0,0.17422448661806,0.105682728599325,0,0,0,0.0233885767171174,0,0.0101071632353157,0.0210029398682487,0,0,0,0,0,0
X600808.SH,0,0,0,0.0870022262956683,0,0,0,0,0,0,0,0.0251157913812118,0,0,0,0,0,0,0.0221912227403755,0,0,0,0,0.0615155671808339,0.0697348797146852,0.0587700137125936,0,0,0,0,0,0,0,0,0.0910454946826722,0,0,0,0,0.169857517933333,0,0.026530515783472,0,0,0,0,0,0,0,0,-0.0342793845323307,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.154034642939933,0,0,0,0.00331303118056063,0.0315709207909266,0,0,0,0.326912806546022,0,0,0,0,0,0,0.148301411329515,0.073519807742887,0,0,0,0,0,0,0,0,0,0.113016062525291,0,0,0,0,0,0,0,0,-0.0743680241840616,0,0,2.16840434497101e-19,0,0,0,0.00640479726276499,0.0419561037661531,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.00408668284268858,-0.0190937324611427,0,0,0.0463422822400784,0,0,0,0,0,0,0.0475683710863546,0.0644299640273173,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0108993422194445,0,0,0,0,-0.0116454036877472,0,0,0,0,0,0.0138780845197402,-0.00252474635482099,0,0,0,0,0,0
Slope,0,0,0,0,-0.136796591321825,0,0,-0.18781914002256,0,0,0,0.0705104558400932,0,0,0,0,-0.292138096360279,0,-0.141746228864918,0,0,0,0,0,0.43253287524742,0,0,0,0,0,0,0,0,0,-0.543220101821754,0,-0.893668442581858,0,0,0.617916612952719,0,0,-0.769548320486668,0,0,0,0,0,0,0,0,0.158644708622272,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0853154074218164,0,0,0,0,0,0,-0.0406055628160786,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0440105121283906,0,0,0,0,0,0,0,0,0,0,0,0,-0.183521132974933,0,-0.159834025966858,0,0,0,0,0,0,0,0,0,-0.367330544552792,0.315333937560297,0,0,0,0,2.06361101880358,0,0
RealEstate_excess,0,0,0,0,-0.00894171150575089,0,0,0,0,0,0,0.00021969106434412,-0.0489314188335328,0,-0.0237622237874908,0,0,0,0,0,0,0,0,0,0,0,0,-0.024947486682447,0,0.120589146385489,0,0,0,0,-0.0303751567416884,0,-0.098487016893229,0,0,0.114130807463182,0,0,0,0,0,0,0,0,-0.0581628657922239,0,4.2351647362715e-22,0.0546376187997104,0,0,0,0,0,0
MKreturn,0,0,-0.012475724842681,0,0,0,0,0,0,0,0,-0.0524234517849054,0,0,0,0,0,0,0,0,0,0.0368019357363453,0,0,0,0,0.0260685697767102,0,0,0,0,0,0,0,-0.0042259099669012,-0.0378811696360898,0,0,0,0,0.0127496220262861,0,0,0,-0.0292434626617959,0,0,0,-0.0561099724423227,0,-0.00179264458737146,0.0047700635087025,0,0,0,0,0,0
MKvol,0,0,-0.00073254334476738,0,0,0,0,0,0,0,0,4.86010128662591e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52612279511892e-05,0,-0.000313436528223633,0,0,0,0,0,0,2.21484280800662e-06,0,0,0,0,0,0,0.00123932538535829,0,0,0,0,0.000341912201981149,0,0,0,0.00210506880468689,-0.000853962223392978,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00783591746356112,0,0,8.06792181472997e-05,0,0,0,0,0,0,0,-0.0136579542238346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558200288939612,0,0.0112524760363797,0.103968201407103,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.000399718103290465,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00120080513605473,-0.000755696767043407,0,0,0,0,0,0,0,-0.00341092528996817,0,0,0,0,-0.0169755765330323,0,-0.0023125826080644,0,0,0.00725502467657374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521046376872092,0.0361935251857769,0,0,0,0.0430316632408436,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0883451342499224,0.0287264598887969,0,-0.0147568110888181,0,0.00846913283907717,0,0,0,-0.00163984102943475,0,-0.0412846444326642,0.0382950243366583,0,0.0238239828262575,0.0340200734247771,0,0,-0.0464768371414834,0,0,0,0.00249123681225787,0,0,0,0,0,0.0199317558590436,0,0,0,0,0,-0.0434582350066465,0,-0.0583706977286862,0,0,0.0154397830680363,0,0.0258857355233433,0,0,0,0,0,0,0
