,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X000708.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X000786.SZ,X600801.SH,X600362.SH,X600176.SH,X601898.SH,X600489.SH,X600010.SH,X601600.SH,X600352.SH,X600188.SH,X601991.SH,X600111.SH,X600426.SH,X600795.SH,X600299.SH,X600027.SH,X600688.SH,X601992.SH,X002080.SZ,X000932.SZ,X000301.SZ,X002466.SZ,X600219.SH,X002353.SZ,X600529.SH,X600486.SH,X000723.SZ,X002075.SZ,X600315.SH,X600612.SH,X002409.SZ,X000027.SZ,X002250.SZ,X000878.SZ,X601158.SH,X000898.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.17953062583532,0,0,0,0,0,0,0,0,0.0900454866315564,0,0,0,0,0.0375118976046385,0,0,0.15523974487938,0,-0.197612825920648,0,0,0,0,0,0,0,0,0,0,-0.0261044838757744,0,0,0,0,0,0.0288638424987147,0,0,0.0740668568908706,0,0,0.236810343334477,0,0,0,0,-0.0336063577973929,0.0228083517037665,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.348620551774554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137171953430882,0,0,0,0,0,0,0,0,0,0,-0.0825730948553835,0,0.395984202290985,0,0.0578730116893625,0.054036504874978,0,0,0,0.0667691388663867,0,0.154853993716495,0.116130947350663,0,0,0,0,0,0,-0.0321917365141249,0.0131368648144528,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.0310038635976425,0.00467068903692851,0.0145638689321848,0,0,0,0,0.0992486724467091,0,0.00252994182120725,0,0,0,0.241985435256498,0.174751302463418,0,0,0,0,0,0,0,-0.0376931307907224,0,0,0,0,0.014430171932529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292622019709783,-0.00320430000290014,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.223405892109308,0.0066932534976201,-0.105796770801667,0,0,0,0,0.0641433722088682,0,0,0,0,0,0,0,0,0.15378670269048,0,0,0,0,0,0.21928913679503,0,0,-0.00223575019903401,0,0,0,0,0.0114822178435636,0,0.0200219455529519,0,0,0,0,0,0,0,0,0,0,-0.0269410626520585,0,0,0,0,0,0
X600801.SH,0,0,0,0.0101469515677816,0,0,0,0,0,0,0,0.0100580941516185,0,0,0,0,0.161498145765498,0,0,0,0,0,0,0,0,0,0,0.0124673879757754,0,0,0,0,0,0,0,0.063355535509257,0,0,0,0.0172002051584827,0,0,0,0,0,0,0.0448797932447654,0,0,0.274883605048042,0,0.00636120482998819,0.0126987918813766,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0285648582051429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150760898456457,0,0,0.00874813956745661,0,0,-0.0212695372114007,0,0,0,0,0.0385624575060458,0,0,0.0333711910237096,0,0,0,0,0,0,0,0,0,0,0.608630705165451,0,0,0,0,-0.029312073686855,-0.00192663552745838,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0967437004356783,0,0,0,0,0,-0.0503395659729718,-0.0630124735082079,0,0,0.0857355860601535,0,0,0,0,0,0,0,0,0,-0.0140794738166431,0,0,-0.0178417187140877,0.316158347680043,0,0,0,0,0,-0.0379304355863525,0.0942443418021682,0,-0.0040577790365583,0,0,0,0,0,-0.0100941684299429,0,0,0.318495088664165,0,0,0,0,-0.0297593203275507,-0.0231832133123572,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.0374109669870252,0,0,0,0,0,0,0,0,0,0,0,0,0.0439562021873582,0.123375699651375,0.234907798180964,0,0,0,0,0,0,0,0,0,0.0787453276108401,0,0,0,0.0999946955360345,-0.0127475153279761,0,0,0.0171323949454957,0,0,0,0,0,0,0,0,0,0,-0.00995858511864325,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.849998205238269,0,0,0,-0.0350026863367378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778420209657673,0,0,0.0744888680192085,0,0,0.0238741689497221,0,0.0844611799007265,0,0,0,0.200514378927432,0,0,0,0,0.0237203065140821,-0.00615099980172498,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445560177449973,0,0,0,0,0,0,0.275067038348623,0,0,0,0,0,0,0,0,0,0,0,0.0542510943215209,0,0,0.0389929012052504,0,0,0,0,0.0500290557056165,0,0,0,0,0,0.0126655164558462,0,0.102054185751199,0,0,-0.000630959328867248,0.0154577780489587,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499552753922959,0.0503814061739071,0.0209808946509207,0,0,0.101298182826599,0,0,0.00679605859619724,0,0,0.0691381370215788,0,0,0,0.0407583407505057,0,0,0,0.0262408083326648,0,0,0,0,0,0,0.0246301313276354,0,-0.0614139663181748,0.188112944704459,0,0,0,0,0.00859189726850174,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0219897211989259,0,0,0,0.108333277356099,0,0,0.12319561806085,0.124955177576527,0,0,0,0,0,0,0,0,0.270185469101293,-0.0761939465601716,0,0,0,0,0,0,0,0,0,0,-0.068648551409709,0.0345742782217924,0,0,0,0,0.157919873412358,0,0,0,0.119938799931337,0,0,0,0,-0.0222315860837849,-0.0085081299693954,0,0,0,0,0,0
X600188.SH,0,0,0,0,-0.0204037895852811,0,0,0,0,0,0,0,0,0,0,0.164758331096299,0,0,0,0,0.394859008836979,0,0,0,0,-0.0589446474983459,0,0,0,0,0,0,0.047829560435281,0,0,0,0,0,0,0.0457173705674828,0,0,0,0,0.0175009787970298,0,0,0,0,0,0,-0.0307210977564262,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.068494229337446,0,0,0,0,0.267435954088326,0,0,0,0,0.00804802113862693,0,0,0.118551804153244,0,0,0,0.0802544659333007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520663316349931,0.00281179934315282,0,0,0,0,0,0,0,0,0,0.0190328948833998,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105098242269159,0.156555558592789,0.261547275512206,0,0,0,0,0,0.356400093932785,0,0,0,0,0,0,0,0,0,0,0,0,0.0206553260928879,0.103528002224552,0,0,0,0,0.0979350430413378,0,0.0903803167616795,0.056878961713237,0,0,0,0,0,0,0,0.0380209615283113,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.394784745630903,0,0,0.0916879259038809,0,0,0,0,0,0.0944298608918506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125688137256429,0,0,0.0817077291907256,0,0,0.157548658164417,0,0,0,0,0,0.0957701175875293,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.00130911399178437,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0248039019308994,0,0,0,0,0.0495634425380772,0,0,0,0,0,0,0,0,0.00696660469661169,0,0.156661029947472,0.0593413854897426,0,0,0,0,0,0,0,0,0,0,0,0,-0.00383220673223123,0,0,0.000198344874795782,0,0,0,0,0,0,0,0,0,0,0,0.00296920570213641,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.164431618637047,0,0,0.0716483558581909,0,0.10524265590687,0,0,0,0,0,0,0,0,0,0,0,0.119165391191381,0,0,0,0,0,0,0,0,0,0,0,0.153311490149066,0,0,0,-0.000109761951213319,0,0,0,0,0.18110088487538,0,0,0,0,0.0419060424537864,-0.00574997268862214,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113328470878996,0,0,0,0,0,0,0,0,0.1043491006775,0.117903102147161,0,0,0,0,0.120870821242915,0,0.00281138779226662,0,0,0,0.0412862065116387,0,0,0,0,0,0,0,0.0173964573310044,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107638912588496,0,0,0,0.0505151429695913,0,0,0,0,0,0,0,0.0474766285196715,0,0,0,0,0.00664930365593538,0,0,0,0,0,0,0,0.0186140456814883,-0.0159373244254545,0,0,0,0,0,0,0.1364455325944,0,0.0149515913605847,-0.0019424632315286,0,0.0337039392339139,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0262565732189443,0.0086002011415675,0,0,0,0,0.00216506052545391,0,0,0,0,0,0.124264679124073,0,0.156884573557339,0,0,0,0,0,0,0,0,0.0525080353815582,0,0,0.0131602888465886,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0882415246158385,0,0,0.0315111478646631,0,0,0,0,0.0013083770311293,-0.00897955646537355,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.112706323691708,0,0,0,0.071485233331724,0,0,0.208383035202535,0,0,0,0,0,0,0,0,0,0,0.273409400362941,0.00787392869302226,0,0,0,0,0,0.00575326366945628,0.0884585171849728,0,0.256812397962983,0,0,0.0438714804149701,0,0,0,0,-0.306423627261039,0,0,0,0,0,0.0509393841613538,-0.0493672953329541,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.445467780606924,0,-0.0541128694150611,0.0452402050783537,0,0,0.147594283655462,0,0,0.0545758611360622,0,0,0,0,0.0538513218717932,0,0,0,0,0.0149393172814385,0,0.0109465499753285,0,0,0,0,0,0,0,-0.0166658756865074,-0.00239539459522416,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.124938230112438,0,0,0,0.207489356056371,0,0,0,-0.0988336680273809,0.168889531863958,0,0.00969709539149006,0,0,0,0,0.00385786710014054,0,0,0.102495106683843,0,0,0,0,0,0,0.144810805040912,0,0,-0.0185264950954971,0,0,0,0,0,0.0539653919442183,0,0,0.0645899763378929,0,0,-1.73472347597681e-18,0,0,0,0,-0.0373966231699724,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.000321887779141844,0,0,0.326627116866651,0,0,0,0,0,0,-0.0794280909023304,0,0,0,0,0,0.310884506469982,0,0,0,-0.0729289099718208,0,0,0.29126871386454,0,0,0,0,0,-0.318478375796449,0,0,0,-0.10631038731972,0,0.226146128496919,0,0,-0.364849755352126,0,0,0.390717817615984,0.177472524703924,0,0.0318811003019679,0,-0.159444478730772,0,0,0,0
X600219.SH,0,0,0,0,0.113204789696774,0,0,0,0,0,0,0,0,0.0312041663804409,0.22889383096639,0,0.13306743927799,0,0,0,0,0,0.0414747144297181,0,0.0288424251131388,0.0578339845641453,0,0,0,0,0,0.00714533532478081,0,0,0,0,0,0,0,0,0,0,0,0.0338836080665154,0,0,0.0496830886262271,0,0,0,0,-0.00637500727587871,-0.0185610754882022,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0523257501449077,0.204531116104136,0,0.102424735939102,0,0,0,0.0884007276520403,0,0,0.061444813312917,0,0,0,0,0,0,0,0,0,0,0,0,0.0251529736815426,0,0,0,0,0,0,0,0.0421489101330684,0,0,0,0,0,0.166139310860064,0,0,0,0,0,0,0,0,0,0.0121236346715461,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0.191528172242959,0,0,0,0,0,0,0,-0.439399592582201,0,0,0,0,0,0,0,0.0767499813596119,0,0,0.20388496813514,0,0,0,0,0,0,0,0,0.155607084222992,0,0.577484489895162,0,-0.154653922527531,0.334180873836784,0,0,0,0,-0.0102773193228023,0,0,0,0,0,-0.0481759877780236,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.182813877143142,0,0,0,0,0,0,0.120237323704545,0,0,0,0,0.029326615875279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678395274976115,0,0.131286427861319,0,0,0,0.0515999337455416,0,0,0,0,0,0,0,0,0,-0.0317741386358288,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.0489544285986767,0,0.0251866754899915,0,0,0,0,0,0,0,0,0,0.224658543612146,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299038975599958,0,0,-0.0109166753392134,0,0,0,0.0762378783067734,0,0.0390161417786358,0,0,0,0,0,0.41972014848633,0,0.0535705397124534,0.0216208882788376,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.0921537468876207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118595527120956,0.0438775148558703,0,0,0,0,0,0.139565591959922,0,0.137719201124716,0,0,0,-0.0776046261381006,0.195068989345115,0.136436315004251,0,0.126692710971782,0,0,0,0,0.137357098641979,0,1.38777878078145e-17,0,0.169695356523115,0,0.0354710535201189,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.571434079130429,0.174452597036548,0,0,0,0,0,0,0,-0.015031747604899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158426502119992,0,0,0.272962530935735,0.0812000409066168,0,0.151492051986153,0,0,-0.0690842752565609,-0.172470477452452,0,-1.73472347597681e-18,0,0,0,0.168832473606049,0.00884912045116543,0.0747234224628728,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262990339374176,0,0,0.119836276086433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774152766972387,0,0.10296473957915,0,0,0,0,0.116002679171007,0,0,0,0,-0.0173898643703857,-0.0124035974550121,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.059365733378691,0,0,-0.117923774767435,0,0.398798678926408,-2.16840434497101e-19,0,-0.0925181252253877,0,0,0,0,-0.0811682151027632,0,0,0,0,0,0.278189299423096,0,0,0,0,0,0,0,0,0,-0.0758163135813055,0,0,0.373625791886867,0,0.135687969247506,0,-0.0230003025654579,0,0,0,0,0.259256677231704,0,0,0,0,0.109244589693647,-0.0210548849049926,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.128785398127821,0,0,0,0.0659256337210138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542016895504027,0,0,0,0,0,0,0.224877902210449,0,0.0472567217037473,0,0.0217934003907598,0,0,0.0661300245603903,0,0,0.101011336805956,0,0,-0.00161096723948668,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0.302229064948377,0,0,-0.0883653203939434,0,0,0,0,0,0.0568111115737525,0,0.165682805912051,0,0,0,0,0,0,0,0,-0.0331985011387201,0,0,0,0,0,0,0,-0.263370166587426,0,0,0,0,0,0.149610534604148,0,0,0,0,0,0,0,-0.00403849220515901,0,-0.00483780593931479,-0.0270073927977781,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467517672816051,0,0,0.0779873881965904,0,0,0,0,0,0.0333410767503582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133586405964686,0,0,0.00157323182710953,0,0,0,0,0,0,0.16255139528276,0,0.019303311752164,0.00208477757847741,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287790175323357,0.124565173760178,0,0,0,0,0,0,0.018765494047329,0,0,0,0,0,0,0,0,0,0,0,0.0689802851756156,0,0,0,0,0,0,0,-0.0812079760017506,0.0320921957469573,0,0,0,0,0,0,0,-0.031838058883953,1.34984574497706e-05,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.130382794609553,0,0,0,0,0,0,0,0,0,0.0918684052064007,0,0,0.0840276972541893,0,0,0,0,0,0,0,0,0,0,0,0,0.173894266066642,0,0,0.0302665738287501,0,-0.0438212648684186,0,0,0.0528360109342239,-0.0666496566847991,0,0.105955536911278,0,0,0,0,0,0.0131467226881932,0,0,0.0112766387047833,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169466913382596,0,0,0,0,0,0,0,0.0100929459023042,0,0,0,0,0,0,0,0,0,0,0,0.0332628507608137,0,0.18027800025419,0,0,0.151059535200202,0.181867983964197,0,0,0.0118032599099233,0.0313502230653521,0,0.132791603525081,0,0.0306051275710835,0,0,-0.00532563428461835,-0.00636568586966529,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707837544494251,0,0,0,0,0,0,0,0,0,0,-0.0642694398281495,0.012972023342091,0,0,0,0,0,0
Slope,0,0,0,-0.529113201571957,0,0,0,0,0,0,-0.1192417290124,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34379859487434,0,0,0,0,0,0,0,0.0910420869135482,0,0,-0.153685578196671,-0.21403258550062,0,0,0,0,0.109115601875288,0,0,0,0,0,0,0,0,0.0272354066329495,0,0,0,1.59184208591252,0,0
TED,0,0,0,0,0,0,0,-2.93230432088143,0,0,0,0,-0.0605871048071625,-0.32249358526234,0,0,0,0,0.828829532086083,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21941073052702,0,0,0,3.33635638220757,0,0,0,0,0,0,0.711400603174302,0,0,0,0,0,0,-3.20368725806806,0,0,0,0,0,-6.24167682828687,0,0
RealEstate_excess,0,0,0,0,-0.0845888808029317,0,0,0,0.0430295557758929,0,0,0,0,0,0,0,-0.0271307522878294,0,0,0,0,0,0,0,0,-0.0320563136510812,0,0,0,0,0,0,0,0,-0.062770485622039,-0.012057690637769,0,0,0,0,0,0,0,0.0232881356916909,0,-0.0436086711861748,0,0,0,0,0,-0.0056634793213471,-0.0156042243688221,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.150251379808303,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.164094129642997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120724547988965,0,0,0,0,0.120194499093661,0,0.0339196687672839,-0.110920962146151,0,0.180588059765124,0,0,0,0,0,0,0.032748190552128,-0.011638846730306,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.00488891888196726,0,0,0,-0.00359902164155693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146096077163029,0,0,0.00916803881060697,0,0,0,0,0,0.00298459006258848,0.0039891612571658,0,0,0,0,-0.00250952719579361,0,0,0,0.00787054634802914,-0.0143545432508037,0.00510676090651112,0,0,0,-0.0296675101895682,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145190868229572,0,0,0.00988867047672644,0,-0.0047304484508064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15696962728836,0,0.0306905963482071,0,0,0,0,0,0,0.00953451415748359,0,0,0,0,0,0,0,0.104005562532269,-0.0117255444989865,0.0646171489365306,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0131141261200454,0,0.00536564664401206,0,0,0,0,0,0,0,0,0,0,-0.00362080989350176,0,0,0,0,0,-0.0107558900757137,0,0,0,0,0.00254637484869442,0,-0.0137076087903908,0.00240074635695873,0,0.0271596201615463,0,0,0,0,0,0,-0.0127371980517767,0,0,0,0,-0.00252189753893583,0,0,0.00215747523619855,0.000473892803480513,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.010396788986673,0,0,0,0,0.013774128787455,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.013357396621737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694490260075326,0,0,0,-0.00011899451714915,0,0,-0.017123972161013,0,0,0,0,0,-0.00978414921365422,0,0.0302383908489907,-0.0110235896591295,0,0,0,0.101527477446495,0,0
