,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600688.SH,X601992.SH,X600795.SH,X600660.SH,X600188.SH,X600362.SH,X002460.SZ,X601991.SH,X600547.SH,X600111.SH,X300072.SZ,X600516.SH,X000792.SZ,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X600027.SH,X600339.SH,X000408.SZ,X600489.SH,X000959.SZ,X000807.SZ,X600219.SH,X000723.SZ,X600808.SH,X600549.SH,X600176.SH,X002271.SZ,X000553.SZ,X600352.SH,X601158.SH,X002092.SZ,X000786.SZ,X000883.SZ,X000983.SZ,X000630.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143721167477139,0,0,0,0.574315431761621,0,0,0,0,0.0476891561179687,0.0294157336566859,0,0,0,0,0,0,0.0720514259587195,0,0,0,0,0,0,0.105401520930261,0,0,0,0,0,-0.0252866776853218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.104481398329238,0,0,0,0,0,0,0,0,0,0,0,-0.0815764797489647,0.0324985417895903,0,0,-0.0953936938629603,0,0,0,-0.202227043242683,0,0,0.140451847995049,0,0,0.0323633962031538,0,0,0,0,0,0,0,0,0,-0.00711209055366868,0,0.119556613242976,0,-0.0512789461990282,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,-0.0917148027499744,0,0,0,-0.0708468737328097,0,0,0,0,0,0,-0.0250592682327618,0,0,0.188975240330904,0,0.0253336748840413,0,0,0.00809295823698602,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.224671176561498,0,0.453554694332567,0,0,0,0,0,0,0,0.0346854129569602,0,0.00631679631055515,0,0,0,0,0,0,0
X600795.SH,0,0,-0.0553685351009218,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.244253210980744,-0.0918471323434117,0,0,0,0,0.00109836921678067,0,0,0.0740096479290893,0,0,0,0,-0.00211793750037597,0,0,0.115496283546929,0,0,0.067091704670698,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0478766383664651,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0773047141923474,0,0.0827615487831429,0.127373351922369,0,0,0,0,0,0,0,0,0,0,0.168868244840752,-0.00891012019993268,-0.154447464514428,0.0245278577293734,0,0,0,0,0,0,0,0,0.0612040889876182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372481420200271,0.00781478418732641,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0426804641726494,0,0,0,0,0,0,0,0,0.195034697471596,0.119447067474849,0,0,0,0,-0.000997764099576443,0,0,0,0,0,0,0,0,0,0,0.155318354905799,0,0,0,0,0,0,0,0,0,0,0,0,0.384337644948719,0,0,0,-0.064276208236166,0.0599502732705878,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0716212626837973,0,0,0,0,0,0,0,0,0.517309655998378,0,0,0,0,0.0509462699804001,0,-0.0102265749663292,0,0,6.93889390390723e-18,0,0,0,0,-0.0283381418754786,0,0,0,0,0,0,0,0,0,0.0761727023028986,0,0,0.061084855498441,0,0,0,0.185893370738131,0,0,0,-0.0282677997760007,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.638789623072279,0,0,0,0,0,0,0,0,0,0,0,0,0.0675251892478295,0,0,0,0,0,0,0.0230902618906128,0,0,-0.0295030630948968,0,0,0,0,0,0,0,0.284742860853842,0,-0.109279540915711,0,0,0,0,0,-0.237575640291509,-0.00926323213727524,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.134310138101496,0,0,0,0,0,0,0,0,-0.113283777133829,-0.0106141576808611,0.0419606634162654,0,0,0.115955182921113,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0687630888079752,0,0,0,0,0.0430564897051378,0,0,-0.00381272369511731,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732742415773707,0,0.00647083268327823,0,0,0,0.0618011261854571,-0.0235434336483544,-0.0204249193340748,0,0,0,0,0,0,0,0.0447389637419804,0.702513572462729,-0.0754664631454073,0,0,0,0,0,0,-0.0528487710107098,-0.00888407819734159,0.0582608052117525,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-1.0842021724855e-19,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.288570637628,-0.0591815556843905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273378791137626,0.0981188178557711,0,0,0,0,0,0,0,0.22915202855984,0.0756157110262888,0,0.0952620304865392,0,0,0,0.539144705135719,0,0,0,0,0,0,0,0,0.245421461484142,0,0,0,-0.0282195830315982,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,-0.0406857911264326,0,0,0,0,0,0,0,0,0,0,0,0,0.149766284081816,0,-0.0318008579550334,0.0391696099728878,0,0,0,0,0,-0.394247687511792,0,0.0862315076824084,-0.328963035706941,-0.155639188506519,0,0,0,0,0,0,0,0,0,-0.133521809436639,0.0564477568882105,0,0,0.360026933430799,0,0,0.0700279315089803,0.042123071559718,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.309233598225411,0.0063548346244251,0,0,0.517392569018584,0,0,0,0,0,0,0,0,-0.0251712880975926,0,0,0,0,0,0,0,0,0,-0.585261499171034,0,0,0,0.0316103413438397,0,0,0.313284211452277,0.460060845283019,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300311194061471,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.117058888823828,0,-0.151951580094289,0,0,0,0,0,0,0,0.176076425822577,0,0,0,0,0,0,-0.180079259837218,0,0,0.615080393463888,0,0,0,0,0,0,0.193414418949451,0.0491909089595061,0.28400457248467,0,0,0,0,0,0,0.0521598195527846,0,0.0925074076748741,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0112200874633383,0,0,0,0,0,0,0,0,0,0,0,0.0422383118026055,0,0,0,0,0,-0.0369111102494394,0,0,0,0,0,0.0621299605499218,0,0,-0.00182824125651862,-0.100874986147253,-0.00304579483451173,3.46944695195361e-18,0,0.0620048568764498,0,0,0,0,0,0,0,0,0,-0.0660268272280523,-0.0267052441167012,0.0349036431334044,0,0,0,0,0,0
X000898.SZ,0,0,0,0.205843363718855,0,0,0.111673774107514,0,0,0,0.0384179784215663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00578411756389701,0,0,0.00749720397231867,0,0,0.471100997002439,0,0,0,0,0,0,0,-0.0168326556783726,0,0,0,0,0,-0.0318802429257011,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0504673308147481,0,0.0727277150036885,0,0,0,0,0,0,0,0,0,0,0,0,0.047503791881407,0,0,0.069238592908055,0,0,0,0,0,0,0,0,0.346446462309983,0,0,0,0.0134831720360391,0.0537269799656918,0,0,0.0720600145300005,0,0,0.121082376561205,0,0,0.0854322355156884,0,0,0,-0.00843691108903057,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567351824392427,0,-0.0167368989428947,0.0761402981815391,0,0.0550613384184815,0.0679837450130344,0,0,0,0,0.0159969718519029,0.0077479239133109,0,0,0.0139637498656045,0.0937966548641043,0.0408872097437331,0,0,0,0,0,0,0,0,0,0.016586905539353,0,0,0,0.018328618610463,0,0,0,0,0,0
X600027.SH,0,0,-0.0275801829792187,0,0,0,0,0,0,0.069913134828265,0.0617324671767763,0,0,0,0.016029794965025,0,0,0,0.00846819572663449,-0.059428160126999,0,0,-0.0581940932323918,0,0,0.0679202069077088,0,0,0,0.0462116511620505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144539214710903,0,0.00342778253331569,0.00452901120422168,0.0124105234816206,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,-0.0229148548728816,-0.0136749871708989,0,0.156482798000772,0,0,0.114811554334055,0,0,0,0,0,0.110162182516581,0,0.138180576226924,0,0.00722085788683424,0,0,0,0,0,0,0,0,0,0,-0.0146642829527077,0.0135633211463482,0,0,0,0,0,0,0,0,-0.0219476647579787,0,0,0,0,0,0,-0.0187071402464554,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.318456258813609,0,0,0,0.0725635489577648,0,0,0,0,0,0,0,0,0.860895896284719,0.0504292166474334,0,0.304775092021999,0.235865318127285,0,0,0,0,0,0,0,0,0,0,0.0253531524904967,-0.0912465074465992,0.0331808346569414,0,0,0,0,-0.0518256094291223,0,0,0.126978826587362,0,0,0,0,0,0.0545145629399057,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.228857417135864,2.16840434497101e-19,0,-0.0342751458566651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914140523717661,0.0253089661058388,0,0,0,0,0,0.0589839977315336,0.0204505505051373,0,0.0623168434433059,0,0.0771249510094685,0,-0.0107170305178236,-8.67361737988404e-19,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.096371883337833,0,0,0,0,0,0,0,0,0,0,0.101217083563839,0,0.0273195925612778,0.02726135610884,0,0,0,0,0,0,0,0,0.165147232250154,0.147066959203248,0.0447888332901472,0,0,0,0,0,0.0247925161891807,0,0,0,0,0.142758938777672,0,0,0.0240800652152684,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319163854226838,0,0,0,0,0,0,-0.123651445752161,0,0,0,0,0.680224066710907,0,0.153889216697726,0.135747675444975,-0.0553850829216813,0,0,0,0,0,0,0,0.00614499990115647,0,0,0,0,-0.0259141007246572,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.167918081883015,0,0,0,0,0,0,0,0,0,0.0627975993054267,0,0,0,0.0516542617969982,0,0,0,0,0.0453422321161791,0,0,0,0,0,0,0,0.0508730066751039,0,0,0,0.127964654909572,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309638446915118,0,0,0,0,0,0,0
X000723.SZ,0,0,-0.210831740204908,0,0,0.0616716171799999,0.103799226697674,0,0,0,0,0,0,0,0,0,0,-0.0389831459049831,0,0,0,-0.142046425445236,0,0,0,1.73472347597681e-18,0.00497515465002146,0,0,0,-0.103143912792603,0,0,-0.0786126933328426,0,0,0,0,0.092753088791583,-0.0961049307604055,0.00920624590862248,0,0,0,0.204196676617877,0,0.0753575684565475,0,0,0,0,0.0166309455618593,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0572197545403191,0,0,0,0,0,0,0,0,0,0,0,0.00913234227453754,0,0,0,0.117070960857954,0,0.305369839115518,0,0,0,0,-0.204816401855772,0,0.117992569929347,0.0955135465958501,0,0,0,0,0,0,0,0,0,0.212056137326835,0.0104598306647035,0,0.274382029024504,0,0,0,8.67361737988404e-19,-0.00488070102667917,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.162102023337055,0,0,0,0.0413909550146467,0,0,0,0,0.298603647363915,0,0,0,0,0.423585551878957,0,0,0,0,0.00976451649079434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0413961206833352,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00661836143175269,0,0,0.11776264236294,0,-0.0168561457287601,0,0,0,0.115449375826567,0,0,0,0,0,0,0,0.0275297802625411,0,0,0,0,0,0,0.139385353754906,0,-0.0085736962855759,0,0,0.0980883549630162,-0.0140062937615091,0.0277091373370172,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.152206055716777,0,0,0,0,0,0,0,0,0,0,0,0,-0.131801607519082,0,0,0.0396893085246113,0,-0.0300228466037613,0,0,0,0,0,0,-0.0602306901809488,0,0,0,0.0140295044446841,0,0,-0.125909850853335,0.146322499912495,0,0,0,0,0,-0.0568287102216403,0,0,0,0,0,0.184744971353495,-0.0398458335135168,0.0523394811570442,0.247304727216345,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,-0.0486791021929495,0,0,0,0,0,0,0.00268258939718038,0,0,0.0529173808743533,0,0,-6.93889390390723e-18,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0873627627235341,0,0,0.125910120610541,0,0,0,0,0.235274228374007,0.143654859270703,0,-0.0330672279435837,0,0.411531057999469,0,-0.0527771398643336,0.0564101286322164,0,0,0,0,0,0
X600352.SH,0,0,0,0.0797683458806966,0,0,0,0,0,0,-0.106612526537282,0,0,0,0,0,0.22188134102383,0.0591681851935522,0,0,0.0351114943036874,-0.00576849213655412,-0.0890345351909955,0.176710248488894,0,0,0.136293280283975,0,0,0.0909658466118717,0,0,0,-0.069151278145896,-0.0453205581466362,0,0,0,0,0,0,0,0,0,0.0411548886975052,0,0,0,0,0,-0.00547853686307732,-0.0191569335654438,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144167379955836,0.0469269029064901,0,0,0.0381025219948462,0,0,0,0,0.0438785114255294,0.0279794226648024,-0.00706752056351007,0,0.0304639277926172,0,0,0,0,0,0,0,0.00952713670194762,0,0,0,0,0.107851390741445,0,-0.00111306389723519,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,-0.106684893813507,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366500191257613,0,0.0855806874564154,0,0,0,0.690986315910005,0,0,0,0,0,0,0,0,0,0.355958692804978,0,0,0,0,0,0,0,-0.146158811752104,0,0.201843583366961,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.320857725690797,0.0263185544493951,0,0.0878916306236818,0,0.249660858428355,0.0676360374857974,-0.0448119924628003,0,-0.103267633119429,0,0,0,0,0.0208871779617207,0,0,0,0.285816495030314,0,0,0,0.22511533328514,0,0.527872610682358,0,0,-0.141248432027643,0,0,0.185394008743687,0,0.10088917372752,0,0.0453127591482893,-0.0968442913690557,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.00702067675744136,0,0,0.0292618555842819,0,0,0,0,0,0.0207919611094108,0,0,0,0,0,0,0.00887629862244081,0,0.100231267715785,0,0,0,0,0,0,0,0,0,0.015397975871353,0,0,0,0,0,0,0,0.00487203284386489,-0.0236031722894559,0,0,0,0.175906466776522,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349182616307569,0,0,0.493987275577424,0.0207190105605638,0,0,0,0.183758140702537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113698544386752,0,0,0,0,0,0,0.0319882008653963,0,0,0,0,0,0,-0.000640443577364616,-1.0842021724855e-19,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,-8.67361737988404e-19,0.0240493788471972,0,0,0,0,0,0,0,0,0,0.39951049423218,0,0,0,0.0391613319378245,0,0,0.0404566421220977,0,0,0.00909121814474567,0,0,0,0,0,0,0,0,0,0.0971409384158032,0.0516609503624386,0,0,0,0,0,0.00629490870811706,0,0,0.0377222035225883,0,0,0,0,-0.00656413344121871,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0714757401942618,0,0,0,0,0,0.0369887545432948,0,0,-0.135169386145871,0,0,0,0,0.0133096307134582,0,0,0.14309251900645,0,0,0,0,0,0,0,0,0.212319295881849,0,0,0,0,0,0,0.113082481675043,0.338932423753278,0,0,0,0.0780143411183895,0,0,0,0,0,0.0253461836123091,0,0.174084669941664,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.154001801930196,-0.0323565161036747,0,0,0,0,0,-0.0130404474688447,0,-0.102447355445134,0,0,0,0,0,0,0.0726120206969414,-0.0476588279952661,0.0307517877494184,0,-0.031899677649728,0,0,0,0,0,0,0.100736164875512,0.014001600104022,0,0,0,0,0,0.103641594088017,0,0,0,-0.0130744476218502,-0.0719700362284675,0,0,0,0,0,-0.0267291559187393,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137369193815758,0,0,-0.0431324115896468,0,-0.317241141468028,-0.451391759517046,0,0,0,0,0,0,0,0,0,0.102347527289421,0,0,-0.0515550041799252,-0.224639609719148,0,0,0,0,0,0,0.478218377298254,0,0,0,0,0,0,0.937066651074522,0,0,0,0,0,0
TED,0,0,0,0,0,-0.115722509528089,0,0,0,0,0,0,0,0,0,0.238176107657304,0,0,0,0,-0.00399036374385247,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128010426159641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769414045284279,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.00887567649788098,0,0,0,0,0,0,0,-0.435657302188523,0,0.117585471474482,0,0,-0.00725890647786669,0,0,0,0,0,0,0,0,0,0,0,0.0577962573003298,0.158218501232752,0,0,0,0,0,0.306156967919322,0,0,0,0,-0.104292171135582,0,0,0,0,0,0.0361490226126484,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489700523859687,0,-0.00926354957782083,0,0,0.00353861147856166,0,0,0,0,0,0,0,0.0567280931941581,0.0111817518178775,0,0,0,0,0,0,0,0,-0.0246219798723612,-0.0373777653348645,0,-0.039900772475595,0,0,0.0729475632879816,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00180709102671626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000433372840399743,0.000325158586326354,0,0,0,0,0,0,0,0,0,-0.000803530046637384,0,-0.000141582669615548,0,0,-0.000528061523248046,0,0,0,0,0,-0.000714103735409927,0,-4.44100909223272e-05,0,0,0,-0.000654357808283026,0.000478230323269969,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00829518040030739,-0.042821946894915,0,0,0,0,0,0,0,0,0,0,0,0,0.00295320287743014,0,0,0.0142520371149945,0,0,0,0,0,0,-0.000995535667011936,0,0,0.0139642276859948,0,0,0,0,-0.0694946921121462,0,0,0,0,0,-0.0424909663089065,0,0,0,0,0,0.0413983693004669,-0.040179880725296,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00400594792338592,0,0,0,0,0,0,0,0.00207178954698138,0,0.00334260528329774,0,0,0,0,0,0,0,0.00424520685712972,0,-1.35525271560688e-20,-0.00807902718076453,0,0,0,0,0,0,0.000512808050093037,0,0,0,0,0.00558621522562737,0.00413841356654377,0.00441993387823261,0,-0.00641894200287447,0,0,0,0,0,0,0,0,0,0,0.0314600267371097,-0.0334228220237995,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.0131333379719145,0,-0.00315942038391511,0,0,0,-0.00432761790297079,0,0,0,0,0,0,0,0,0,0.00168696247578122,0,0,0,-0.0071560271377463,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.00331778220972417,0,-0.00933289227841377,0,0.00656921180142559,0,0,0.0061257689522159,0,0,0.0320786016831685,-0.006559959552861,0.020797907717747,0,0,0,0,0,0
