,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X000792.SZ,X002466.SZ,X600019.SH,X600011.SH,X600010.SH,X000877.SZ,X600660.SH,X600188.SH,X002271.SZ,X000301.SZ,X601600.SH,X000708.SZ,X600547.SH,X601898.SH,X600886.SH,X600362.SH,X600176.SH,X000408.SZ,X600426.SH,X000723.SZ,X002080.SZ,X601991.SH,X600219.SH,X600795.SH,X000786.SZ,X600803.SH,X600027.SH,X002326.SZ,X300073.SZ,X300037.SZ,X600399.SH,X000831.SZ,X600141.SH,X600516.SH,X600688.SH,X000959.SZ,X600157.SH,X600096.SH,X000027.SZ,X600352.SH,X000825.SZ,X600486.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0,0,0,0.0532016723402021,0,0,0.0177168625106499,0,0,0,0,0,0,0.0447634090981249,0,0,0,0,0,0,0.0774663117634166,0,0.096174585211027,0,0,0,0,0,0,0.149846214262966,0.00481199155106981,0.0325990199375265,0,0,0,0,0,0,0,0,0.014340668518681,0,0,0,0,0,0,0,0.0245334885514616,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.117433127194924,0,0,0.0264536423008589,0.167672710875709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933626017085422,0,0,0,0,0.125848908952444,0.0464523305969784,0,0,0,-3.46944695195361e-18,0,0,0.178455295922361,0,0.0718477765770584,0,0,0,0,0,0,-0.0160468035085071,-0.0173102706396688,0,0,0,0,0,0,0
X600426.SH,0,0,0.0347644102034083,0,0,0,0.0843616140798689,0.193278894815914,0,0,-0.0615495017199109,0,0,0,0,0,0.0946839653614796,0.0567360533362819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12245787699893,0,0,0,0,0,0,0,0.122161050749438,0,0,0.0519453414191912,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X000723.SZ,0,0,0.080870178267781,0,0,0,0,0,0.0149850140974366,0,0,0.319177526578378,0,0,0.215901754539789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156612898428455,0,0,0,0,0.122318240169594,0,-0.051316530583373,0,0,0,0,0,0,0,0,0,0,0,0.00451176818462551,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0672688541776835,0.180040965618068,0,0,0,0,0.219704436082738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127070177066256,0,0,0,0,0.0655958009087161,0,0,0,0,0,0.20919217232777,0,0,0.0102010846471601,0,0,0.0893970860136938,0.0354384802543608,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.155429170717936,0,0,0,0.03819991281516,0,0,0,0,0,0,0,0,0,0.00526364464693165,0,0,0,0,0,0.407590851593692,0,0,0,0,0,0.064259088614124,0,0,0,0,0,0,0,0,0.0847029263536956,0,0,0,0,0,-0.035039089018741,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00794216275377455,0,0,0,0,0.0293002120748769,0,0,0,0,0,0,0,0.388363060189467,0,0,0,0,0.370740851911023,0,0,0,0,0,0,0,0,0.0900865077879841,0,0.096924255255206,0,0,0,0,0,0,0,0,0,0,0,0,0.00739565104486346,0,0,0,0,0.00766722658508415,0.000368939728078126,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.114836717764525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226848787041425,0.293684154413605,0,0,-0.013024215118859,0,0.192349793840799,0,0,0,0,0.000205570660779032,0,0,0,0.0603014895009664,0,0,0,0,0,0,0,0,-0.0261616483381124,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.323444759380397,0,0,0.0919639710974513,0,-8.67361737988404e-19,0,0,0,0,0.192108882673348,0,0,0,0,0.141081040325488,0,0.136624140255021,0,0,0,0,0,0,0,0,0,0,-0.110415878537772,-0.0370347286915896,0,-0.0348632738097247,0,0,-0.0670911103903483,0,0,0,0,-0.00701044517055898,0,0,0,0,0,0,-0.0922545214385256,0.100368981139966,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,-0.120091473015364,0,0,0,0,0,0.103960880676709,-0.0215329125062365,0,0,0,0,0,0,0,0,-0.0131741899766947,0.283818490928785,0.0250074253691034,0.21201140607632,0,0,-0.066372225192036,0,0,0,-0.0756418490880547,0,0,0,0,0,0.210687550516948,0.0770599018422939,0,0,0,0.0124767099352254,0,0.0723033953829522,0,0,0,-0.0146717329145537,0,0,0,0,0,0,0
X600027.SH,0,0,0.137231051605894,0,0.000113889254114747,0,0,0,0,0,0.349484944701806,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228168656464629,0,0,0,0,0,0.532954489220656,0,0,0,0,0,0,0,0,0,0,0.0906039451568352,0,0,0,0,0,0,0,0,0,0.00321975962037352,0.0166338070866892,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0,0.13591861154029,0,0,0.159465859740245,0,0,0,0,0.460367094353767,0,0,0,0,0,0,0,0,0,-0.14046398179334,0,0,0,0,0,0,0,0,-0.207490071756186,0,0,0.148069830325975,0.106882439406589,0.164355490066809,0,0,-0.126365249761332,0,0,0,0,0,0,0,0.00710493363976131,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.0758053578824737,0,0,0.101317685414408,0.0626860595878302,-0.0625288929275568,0,0,0,0,-0.0967269832072021,0,0,-0.023362287492303,0,0,0,0,0,0,-0.0121566200890344,0,0,0,0,0,0,0,0,0,0.247528710706018,0,0,0,0,0,0,0,0.0234798417919047,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0637711663796552,0,0
X300037.SZ,0,0,0,0,0,0,-0.028179012028604,0.113115510813932,-0.0903743866143888,0,0,0,0,0,0,0,0.140554289451599,0,0,-1.38777878078145e-17,0,0,0,0,6.93889390390723e-18,-0.0219440549557722,-0.070649131120986,0,0,0,0,-0.457780236600637,0,0.162840110270723,0.0626649628461764,0,0,0,0,0.142130334503771,-0.0785434253247277,0,0,0,0,-0.0947176632642477,0,0,0,0,0,-0.0196784153542463,-0.0849019759808795,0,0,0,0,0,0
X600399.SH,0,0,0,-0.0947273178565639,0.218191918064537,0,0.0444416778929933,0,0,0,0,0,0,0,0,0,0.1256446964155,-0.0389376317371067,0,-0.17176234440146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314157518131165,0,0,0,-0.0415146891915919,0,0,0,0,0.0313437715051194,-0.0982635664779534,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.455897823241342,0.0767160954402187,0,0,0,0,0,0.313039749238207,0.0127200156430966,0,0.0695671235022239,0,0,0,0,0,0,0,0.0260732521334182,0,0,0.0713118720396326,0,0,0,0,0,0.0900296274721825,-0.0198954060517726,0,0,0,0,0,0,-0.0253570205512841,0,0,0,-0.02774516977687,0,0,0,0,0,0,-0.0844595745224117,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0.122929192106782,0,0,0,0,0,0.273357567936934,0,0,0,0,0,0,0,-0.000864339594987749,0,0,0.133098196712927,0,0,0,0,0,0.0457385810908906,-0.0880563348056781,0,0.00901095750469294,0,0,0,0,0,0.0776249603489494,0,0.602794160740934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0945265500987096,0,0,-0.0828861192326759,0.256811784367049,0,0,0,0,0,0,0.324506552499406,0,0,0,0,0,0.0555431748105595,0,0,0,0,0.189221080730437,0,0,0,0,0.0896597245343678,0,0,-0.0862267259532031,-1.73472347597681e-18,0,0,0.0759833831734064,0.0343566439293736,0,0.0367423070637938,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.222393190456845,0,0,0.0713850262058577,0,0,0,0,0,0.01103963668751,0,0,0,0,0,0.181765443466061,0,0.00625719470461043,0,0.0599006420016631,0,0,0,0,0.0199141295070224,0,0,0,0,0,0,0,0.0803878160040559,0,0,0,0,0,0,0,0,0,0,0,-0.0503475125690209,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,3.46944695195361e-18,0.0926500707008117,0,0,0.0363662986311619,0,0,0,0,0,0,0.00913140618787115,0,0,0.0514028500669697,0,0,-0.119579135974716,0.0658865973335107,0.357963295355024,0,0,0,0,0,0.0650796099978356,0,0,0.0414954196382429,0,0,0,0,0,0,0,0,0.154714746347814,0,0,0,0.000598619830487599,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0271793505378482,0.069715239239758,0,0,0,0,0.023181371885282,0,0,0,0,0,0,0,0,0,0,0,0.0456299411409365,0,0.0874956358450228,0.096575023308817,0,0,0,0.0218672717323272,0.104020987409605,0,0,0,0,0,0,0,0,0,0,0.196242925634036,0,0.207301594624081,0,0,0,-0.021670325970217,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181636117051752,0,0.260285611905183,0,0,0,0,0,0,0,0.111667072895295,0,0,0,0,0,0,0,0,0.0347930058540458,0,0,0,0,0,0.366743486275995,0,0,0,0,0,0,0,0,0,0,0,-0.0520454167472693,0.0371266366802075,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390043378192693,0.0522930253073648,0,0,0,0.0858657782353424,0.0637820775459025,0.0541734815133927,0,0,0,0,0.0236590393858026,0,0,0,0.14022926549025,0,0,0,0,0,0,0,-0.0378693234188521,-0.043920442594711,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0131927935980689,0,0,0,0,0.248771557438365,0,0.0289389447773402,0,0,0,0,0,0,0.208303063130461,0,0,0,0,0,0,0,0.00505226154426329,0,0,0,6.93889390390723e-18,0.0278992679576796,0,0,0,-0.0728374072807823,0,0.0587445487963842,0,0.0917451459173622,0,0,0,0,0,0,0,0,0,-0.0442839806800543,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0339691902853316,0,0.125401090994193,0,0,0,0,0,0.17436596401128,0,0,0,0,0,0,0,0,0.0279313144464528,0,0,0.298219995916504,0,0,0,0,0,0,0,0,0,0.103252896073384,0.0114988024227761,0.037126423970169,0,0,0,0,0,0,0,0,0,-0.0377209172820028,-0.0572423588420214,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.0220830933147153,0,0,0,0,0,0.0589927049999359,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287341429238677,0,0,0,0,0,0,-0.00632280258950415,0,-0.112762484328652,0.133014597467853,-0.00169972607754299,-0.0774396535653917,0,0,-0.0313337567531855,-0.148911904369167,0.0198170894626711,0,0,0,0,0,0,0.0252882620496348,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0577967085132014,0,-0.00741544280125488,0,0,0,0,0.18806709332555,0,0,0,0,0,0,0.120107848698969,0,0,0.130390908381072,0,0.0936538637421708,0,-8.67361737988404e-19,0,0,0,0,0,-0.116603942786283,0,0,0,0.0136907084003504,0,0,0,0,0,0,0,0,0.0210717571026908,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.09294441155832,0,0,0,0,-0.0182945166129766,0,0,0,0,0,0,0,0,0.00864809299027656,0,0,0,0,0,0.0446507780770403,0,0,0,0,0.153624085283218,0,0,-0.0521149941688981,0,0,0,4.33680868994202e-19,0,-0.0743565223664918,0,0,0,0.109655569050127,-0.0116718995078698,0,0,0,0,0.0138873878323209,-0.142546626491044,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.0298090554150721,0,-0.215258204986263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363796330949661,0.119683567087682,0,0,0,0,0,0,0,0,0,0,1.09141336753476,0,0,0,2.11786390139333,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052805809266208,0.0486375643659893,0,0,0,0,0,0,0,0,0,0,-0.103966899166723,0,0,0,0,0,0,0,0,0,0,0,0,0.000829042691351617,0,0,0,-0.00806720253871252,0,0,0,0,0,0,0,0.584437310944277,0,0,0,0,-0.415400221250723,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106225662116692,0,0,0,0,-0.0630558873649448,0,-0.0269725733696674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062594529896298,0,0.0310849124411688,0.00580074250947285,0,0,0,-0.0928937150773332,0,0,0,0.0497996030020263,0,0,0,-0.0165421004349738,0.0130920532896882,0,0,0,-0.0995884954963869,0,0
MKreturn,0,0,0,0,-0.026421890337362,0,0,-0.01130557803743,0,0,-0.0556548659300004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196061181179345,0,-0.00703324261060932,0,0,0,0,0,0,0,-0.0350127449049532,0,0,0,0,-0.0193877410889976,0,0,0,0.0357830077180586,0,0,0,0,0,0,-0.0186460553126813,0,0,0,0,-0.0542210333048708,0,0
MKvol,0,0,0,0,0,0,0.00147455717779964,-0.000231451979867312,0,0,0,-7.50862409720493e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180362467144866,-0.000145344146989471,0,0,0,0,0,0,-0.00390012314203829,0,0,0.00118962706073869,0,0,0,0,0,0,0.00941022565930524,-0.00855619012661735,0,0,0,0.000820600394887981,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0346113388864998,0,0,0,0,0,0,0,0,-0.0172876998757188,0,-0.0561305033198073,-0.00745277779009113,0,0,0,0,-0.0603584269681498,0,-0.0499052397247819,0,0,0,0,0,0,0,0,0,-0.0362778722873739,0,0,0,0,0,0,0,0,0,-0.00690530244325448,0,0,-0.0276466288345178,0,0,0,0.0389267261308951,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0082394415957903,-0.0097195566654115,0,0,-0.00159638533653414,-0.006672751729457,0,0,0.00328071115747733,-0.006640630150055,0,0,0,0,0,0,0,0,-0.00907131348978945,0,0,0,0,0,0,0,0.00159275135943905,0,0,0.00494949273627352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710052719103153,0,0,0,0,0.0360597601300446,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.000354328215280204,0.0137168908775502,0,0,0,0,-0.000337496217723581,0,-0.0138168817135247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269500890877738,2.16840434497101e-19,0.00665697543753648,0,0,0,0,0,0
