,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X600011.SH,X000792.SZ,X002466.SZ,X601898.SH,X600111.SH,X000708.SZ,X601600.SH,X000301.SZ,X600660.SH,X600547.SH,X600010.SH,X002271.SZ,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X600160.SH,X000786.SZ,X600995.SH,X600489.SH,X000807.SZ,X000629.SZ,X600378.SH,X000408.SZ,X600096.SH,X600219.SH,X000933.SZ,X000932.SZ,X000723.SZ,X002080.SZ,X600688.SH,X300037.SZ,X600141.SH,X600348.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0.544030093806255,0,0,0,0,0.135718613634963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00793155906634343,0,0,-0.0971335869732868,0,0,0,0,0,0,0,0.0378349053633968,0,0,0,0,0,0,0,0,0.0705089877033473,0,0,0,-0.00872817345747518,-0.0178695716958216,0.0431523582108872,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.279464788146087,0,0,0,0,0,0,0,0,0,0.113177660790264,0.0447304318895811,0,0,0,0,0,0,0,0,0,0.106576674361728,0.0807668526782404,0,0,0.0885039791813079,0.0636125781523688,0,0,0,0,0,0.0475150405103325,0,0,0,0,0.00957134184068633,0,0,0,0,0,0,0.057248040981843,0,0.040646362602913,0,-0.00596613721293427,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0813950147517159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128221948234486,0,0,0,0,0,0,0,0,0.0363444960651209,0,0.100668931724918,0,0,0,0.0562876786693048,0,0,0.047679819053078,0,0,0.416361030154817,0,-0.0178954874185145,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0182371707167536,0,0,0,0,0,0,0,0,0,0,0,0,0.0686766377457153,0,0.042613978810759,0,0,0.0872100385680878,0.0289392308764775,0,0,0,0.025890258772785,0,0,0,0,0,0,0.00468356046233812,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.135904549785793,0.028278432836629,0.0347614353021731,0,0.0182861226406886,-0.00695862204717384,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0474999067983885,0,0,0,0,0.0605751717137436,0,0,0,0,0,0,0,0.0615406244796768,0,0.0721008503250986,0,0,0.379197329436546,0,0,0,0,0,0,0,0,0,0,0,0.161589430626015,-0.0592455229382651,0,0.0461641863609129,0.0688457623594766,0.115305411514348,0,0,0,0,0,0,0,0.0105519894238871,0,0,-0.00549165816734353,0,0,0,0,0,0
X000301.SZ,0,0,0,-0.099515313976479,0,0,0,0,0.0928042834972997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936044442410226,0.0969517333107446,0,0,0,0,0,0,0,0,-0.05259272390689,0,0,0.117560459702731,0,0.0460740688806049,0,0.445379633580224,0,0,0,0,0,0,0.261621271934441,0,0.26415970582228,0,-0.307578767563189,0.0622080160669052,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0811003163051988,0.0629637442460264,0,0,0,0.0492998698898857,0,0,0,0,0,0,0,0,0.0746600728839648,0,0.120404979174635,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.12513024224895,0,0,0,0,0,0,0,0.0715240134793578,0,0,0.119291937514797,0.0799740177486113,-0.0352567699071068,0,-0.0133519178845576,-0.00203762071808057,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.000184235996178827,0,0.067754534908961,0,0,0,0,0.139360646616659,0,0.26104499930052,0,0,0.0942756468893615,0,0,0,0,-0.0328141687318656,0,0,0,0,0,0,0,0.664609309599819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717591929740493,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0815840133414634,0,0,0.0140056033342408,0,0,0,0.0399151309018551,0,0.113276793619476,0,0,0,0,0,0,-0.0565459833900025,0.00085968217942556,0.038814632786275,0,0,0,0,0,0,0,0,0,0,0,0.0423734392197344,0,0,0,0,0.0433183710428402,0.0504280201059285,0.0759815112992269,-0.0430378820140642,-0.0432807596237199,0.0309978978718343,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0868295632999683,0,0,0,0.0932718613264892,0,0.0426154578640782,0,0,0,0,0,0,0,0,0,0.0707556848769265,0,0,0,0.00814182676639679,0.186025971474774,0,0,0,0,0.435857462124147,0,0,0,0,-0.110612585398035,0,0,0,0,0.0843466960947198,0,0.167198662013059,0,0,-0.0487340564120881,0,3.46944695195361e-18,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0248462715633029,0,0,0,0.0774666665204876,0,0,0,0,0,0,-0.181091304787387,-0.107664020133538,0,0,-0.0627955724281334,0,0,0,0.159890248225906,0,-0.094924188659963,0,0,0.110292808275752,0,0,0,0,0.142858865359397,-0.0492949930151702,0,0,-0.000454170411748986,0,0.122525953867629,0,0,0,0,0,0,0,0,0,0,0,-0.0504325486275039,0.0688405334407714,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.449480253937304,0.0295148441670725,0,0,0,0,0,0,0.0293495814932113,0,0,0,0,0,0,0,0,0,0,0,0.0172411559168464,0,0,0,0,0,0,0.135270063726359,0,-0.007614519585536,0,0.280405341976637,0,0,0,0,0.0335703669885151,0,0,0,0,0,0,0,0,0,0.0158934964533789,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.203170452061914,0,0,0,0,0,0,0,0,0,-0.534422719587759,0,0.0242014942367952,0,0,0,0.174309846915475,0,0,0,0.057275880705409,0,0,0,0,0,0,0,0,0,0,0,0.213163709117165,0.186649667891281,0.117600545120706,0,0,0,-0.163865169972379,0,0,0,0,0,-0.161228118383708,0,0,0,0.00915260774835098,0.0181067767830269,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.166723388674138,0,0,0,0,0,0,0,0.0570729913904389,0,0,0.0365765529935042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369629800783333,0,0,0,0,0,0,0,0,0.199032260529809,-0.0527892235758467,0,0,0.0346403085294333,0,-0.345922943413425,0,0,0,0,0,0,-0.0255878460461983,0.0247265629359005,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.037327082083887,0.121319943924697,0,0.0566199933384973,0,0,0.300090067721361,0,0,0.119858692915716,0,0,0,0,0,0,0,0,0,0,0.0288694056080488,0,0,0,0,0,0,0.164510916611161,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.00123640458691845,0,0.031267296340416,0,0,0,-0.0165709659549847,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.130755079653366,0,0,0,0,0,-0.217411969517828,0,0,0,0,0,-0.266747331502121,0,0,0,0,0,0,0,0,0,0.759814185413426,0,0,0,0,-0.024903977105764,0,0,0,0,-0.0210413153862563,0.0594859180055543,0,0,0,0,0,0,0,0,0,0.16156541833258,0,0,0,0,0.00665343748856024,0,0,0,0,0,0
X000983.SZ,0,0,0,0,-4.33680868994202e-19,0,0,0.013516249652067,0,0.0495624319594017,0.0658238310086884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437201774656799,0,0,0.245547606058452,0,0,0,0,0,0,0.146616837518661,0,0,0,0,0,0.397936051355975,0,0,0,0,0.25786698792518,0,0,0,0,0.0564124404620287,-0.0465809995766647,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.15316838717574,0.0488776832935486,0,-0.0476872231309628,0,0,0,0.06070457441818,0,0.0709408243893603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181971885100214,0,0,0.147607095381218,0,0.149503337862407,0,0,0,0,0.0165366850938485,0,0,0,0,0,0,0
X600803.SH,0,-0.20700362875206,0,0,0.21481456114338,0,0,0,0.210301147710896,0,0,0,0.0170003739674005,0,0,0,0,0.216147503317849,0,-0.0905418627067709,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245590519769803,0,0,0,0.0202037232736076,0,0,0,0,0,0,0,0,0,0.0446179932524002,0,0,0,0,0.018314789127762,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0513588583711983,0,0,0,0.393827328933218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198315076210052,0,0.0804363002398752,0,0,0,0,0.137463536534472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07266065196857,0.0384792796908781,0,0.0770891399401561,0,-0.0721715910517298,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.171793860887467,0,0,0,0.000990262807187024,0,0,0,0,0,0,0.0702429151817569,0,0,0,0,0,0,0,0.430263789832379,0,0,0,0.0526251036002308,0,0,0.0842748100900004,0,0,0,0,0,0,0,0,0,0,0,0,0.0606428551948915,0,0.028139855080369,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.163872942856626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268330295823686,0,0,0,0,0,0,0,0,0,0,0.00226629314151813,0,0.149740838017753,0.176744720110306,0,0,0,-0.0526384257874852,0.0143924536000327,0,0,0,0,0,0
X000786.SZ,0,0,0,0.00138906325435889,0.149268287613614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148007093682037,0,0,0,0,0,0,0.0135001813733513,0,0,0,0,0,0,0.121190691317799,0,0.0306755881730807,0,0,0,0.0355382864331488,0,0,0,0,0,0,0,-0.0964014720226412,0,0.0255990790622947,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265108672818848,0.0373350734493497,0,0,0,0,0,0,0,0.0524280423925936,0,0,-0.137154837115749,0,0,0.0165573965845276,0.071575726901467,0.163037427449312,0,0,0,0.09393665520369,0.203325808648121,0,0,0,0,0,0,0,0,0,0.0268207729102672,0,0,0,0,-0.0162601122212526,0.00269443439396252,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339113724183616,0.0319671777756263,0,0.501983807534619,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671937624529674,0,0.107466485285591,0,0.079263321069571,0,0.0342843993902734,0,0,0,0,0,0,0,0,0.00155852018477644,0,0,0,0,0,-0.012115828644572,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.24049495751518,0,0,0,0,0.057026616878457,0,0,0,0,0,0,0.0553584899073799,0,0.0885283620424232,0,0,0.0606319574826333,0,0,0,0,0,0,0,0,0,0.375906471266591,0,0,0,0,0,0,0,0,-0.0334377377358497,0.0143904568024534,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.146116231648597,0,0,0,0,-0.0520280821522606,0,0.427306729162734,0,0.0285286598132291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674677596913241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100697951754551,0,-0.0347941468335513,0.0536594008273678,0,0,0,0,0,0
X600378.SH,0,0,0,-0.116470833913924,0,0,0.165417600970571,0,0.103103743108452,0,0,0,0,0.146582952120693,0,0.0580174604595043,0,0,0,0,0,0,-0.10048188535101,0,0,0,-0.440865274538692,0,0,0,0,0,0,0,0,0,0,0,0,0.103821550240992,0,0,0,0,0,0,0,0,-0.0826717592426517,-0.190353560480482,0.354062313272067,0.0698686220970574,-0.00285193090963997,0,0,0,0,0,0
X000408.SZ,0,-0.294491887077084,0,0,0,0,0,0.394852047489382,0,0,0,0,0,0.237612800812675,0,0,0,-0.0145818135214416,0,0,0,0,0,0.0707624288122718,0,0,0.0257481301859088,0,0,0.0434509491970673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080603661639176,0.0303695360122838,0,0,0,0.010366359066139,0.0268107769672789,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245936308881449,0,0,0,0,0,0,0.0414328338660971,0.050894826340093,0,0,0,0,-0.00694679817162765,0,0,0.0475706388445583,0,0,0.11034275110116,0,0,0.0427481440908717,0,0,0,0,0,0,0,0,0,0.687575662712897,0.154662503583943,0,0,0.049977428165912,-0.0309853503765243,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.119323109720502,0.0886788447089356,0.0545153430675681,0.00198518883045024,0,0,0,0.00394994429974582,0,0,0,0,0,0,0,0,0,0.0226937025943329,0,0.0341882795702906,0,0,0,0.211809685926733,0.0701624980898253,0,0.0512169968931188,0,0,0,0,0,0,0,0.0067316065551192,0,0,0,0,0.010247554817665,0.00343789182307232,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,-0.0538283607705997,0,0,0.148909473221783,0,0,0.015588333263399,0.11121746108137,0,0.0828266741355065,0.109771128706871,0,0,0.0579954411766363,0,0,0,0,0,0,0,0,0,-0.0816222423866401,0,0,0,0.585302957849705,0.0947232917370414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018933011005819,-0.00756368486818143,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.16889300398115,0.0338911520001117,0,0,0,0,0,0,0,0,0,0,0,0,0.0499128449528841,0,0,0,0,0,0,0,0,0,0,0.337895469425684,0,0.0424653532433281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610527219387779,0,0,0,0.0254962029163618,0.0127351019760715,-0.0119739017047868,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.143545229347959,0,0,0.00651858873665762,0,0,0,0,0,0,0,0,0.189396205611495,0,0,0,0,0.0587879686145316,0,0,0,0,0,0,0.0302391963979933,-0.095125075688739,0,0,0,0.0641870066330471,0,0,0,0,0,0,0,0.0425882245752663,0,0,0.0346458788768168,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0158258145656392,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.171692499788602,0,0.217952728663464,0,0.0981073406453875,0,0,0,0,0,0.203280952908643,0.0970421200694568,0.0307364438239648,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283595171230509,0.0557133001774127,-0.0456449966802294,0,0,0,0,0,0
X600688.SH,0.154029268296599,0.0292675167166834,0,0,0,0,0.169238038805779,0,0.0484323021267569,0.0859825214849552,0,0.0781942111566325,0,0,0,0,-0.0754171880447962,0,0,0.0719583363705465,0,0,0,0.0298951000447805,0.0271891871305752,0,0,0,0,0,0.0880253198866203,0,0,0,0,0,0,0.0689836241817697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954167463196782,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.351869013315648,-1.38777878078145e-17,0,0,0,0,0.0274393364345054,0,0,0,0,0,0,0,-0.137110694638032,0,-0.0654329795639953,0,0.119391405614649,0.235515534696748,-0.0415370864069153,0,0.0211205700980066,0,0,0,0,0,0,0,0,0,0,-0.134011778414316,0,0,0,0,0,0,0,-0.0741265911469051,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150568225346731,0,0,0.00262054724587707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329823631979135,0,0,0.0233865646249572,0,0,0,0.109863657675927,0,0.0252253632058206,0,0,0.128364370587127,0,0,0,0.140106107353054,0,0,0.0724674191980637,-0.0310863845423447,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205106682576408,-3.3881317890172e-21,0,0,0,0,0,0,0,0.255228420645154,0.0711218150956616,0,0,0,0.0516914341395999,0,0,0,0,0,0,0.0692916613625353,0,0,0,0,0,0,0,0.00866986062055805,0,0,0.045669793974958,0,0,0,0.0367799357750651,-0.00586622927464315,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.104661916484702,0,0,0,-0.0577793261870366,0,0,0,0,0.724670811284145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529052929576234,0,0,0.202704505520151,0,0,-0.0828265190742829,0,0,0,0,0.0345717107392886,0,0,0,0.10591526948802,-0.172333675181902,0,0,0,0.0849592154908966,0,0,0,0,0.0173526276552744,0.0258227896685607,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.334136181687223,0,0,0,-0.373996852832698,0,0,0,0,0,0,0,0,0.0565520668538581,0,0.268707074256634,0,0,0,0,-0.080890147782755,-0.0458080479266311,0,0.0486804542272502,0,0,0.0405972062299355,0,0,0,0.0858125046701882,0,0,0,0,-0.0851830876498317,0,0,0,0,0.138898701639402,-0.154731719158599,-0.0908282139413808,0,0,0,0,0
Slope,0,-1.00069602332037,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.353874899433232,0,0,-0.1042554942963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401337083540483,-0.319895871916218,0,0,0,0,0,0.403937494687565,0,-0.393689620160772,1.02007752437609,0,0,0.583604012340005,0,0.843288587112471,0.160138739980188,0,0,0,0,0
TED,0,1.61900972235035,0,0,0,0,0,0,0.555779392411867,0,0,0,-0.219553670211517,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560424370120341,0,0,0,0,0,0,0,-0.293887702025893,0,0,0,0,1.14808261982602,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.281659989658179,-0.0698662751491864,0,0,0,0,0,0,-0.132113519109229,0,0,0,0,0,0,0,0,0.0266360503342096,0,0,0,-0.0309460949177958,0,0,0.00347166976515881,0,0.0298829917348269,0,-0.125801779691288,0,0,0,0,0,0,-0.0163066009434262,0,0,0,0.041761940739945,0.0429117048392019,-0.0262957296629447,0,0,0,0,0,0
MKreturn,0,-0.0594989419402078,0,0,0,0,0,0,0,0,0.090256957952699,0,-0.0243336747242166,0,0,-0.00192019165417331,0,0,0,0,0,0,0,0,0,0,0.0374569335531236,0,-0.052227561527084,0,0,0,0.0137289093691342,-0.11079476409877,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0942506305043879,0,-0.0023498391381672,0,0,0,0,0.021937771150754,0,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000797059802146261,0,0,0,0,0,0.00152212912725139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00188521317112827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223961261542965,0,0,0,0,0.00269101928801277,-0.0034219436431912,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00782556669284737,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0.00633841565598992,0.0129354592719299,0,0.00461137433070694,0,0,0,0,0,0,0.0187805461780193,0,0,0,0,0,0.0266738346008811,0,-0.0207930999345308,0,0,0,0,0.0366944742005654,-0.0297853487934869,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000771752150875208,0,0,0,0,0,0,0,0.00550824735438908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398747451251381,0,0,0,0,0,0,0.0051977206581912,0,0,0.0013908877598688,0,0,0,0,0,0,0,0,0,0,0,0.03261995351765,-0.0333535647067994,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321992094786636,0,0,0,0.00846978403138789,-0.00841725214335246,0.0103556678668139,0,0,0,0,0,0
